0b7e6c3b5295ad438967364e604214bf87497e464bfdabd270906273099f2f1b,e4a1c54bd585ad867e5692f8e5d9227230e496db634e0b085569c2ffb65b8173,21716dfd93b83e3f7cfd384cde4f7644b7af75537437b55133e29084aeda6be8,045ca5fd45a8bf8acfad30d6230b92815466883e5d941e5bf9ca26e94b982b70,afdd4f0c19e70ed22da15e0f9cf505d12a5d3b97b01a14b7e96ea91086c38023,f0970314d22ad38cc81395094caf2d3d7530e2ee4402281f1b95384d779f29cd,6f6895840c448dd27cb13f92d5c46c3e9202fe44ebf475db3bed6dadb73569e8,b90086a48d0470a7875c58ea2e5df2df1b1e08c4a976f9bf844377638d934464,8ba3849b62659d9cd0024c0e83cea399d0501bbcfda9ac7a896c8bb38da718d9,0947cdfd2e9abf86da22c095ae174224240568d3563278b2abc4ed2f36b9b264,ca8ba0bf2c0e0c4045bb2ec53599cc162be27b3ab029725cf7a3baa237b94dbc,31c27c766bf4fd0a634adbf73eadcf12a2a6da52b228a77c95bbcf2d1db530fc,983f35465461dd33bb49b3b96f1cae35dfd465c4f8ac6c94c6d03dc2f16eaa33,246e1b07f4eee81e66e81a3f1c5c2008134fa782bebfbc6d3f41ba7302148794
"6004","102","10006114","10006","2019/02/01 12:00:00","71006014","71006014","2019/02/22 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10006115","10006","2019/02/01 12:00:00","71006015","71006015","2019/02/22 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10006201","10006","2019/02/01 12:00:00","71006016","71006016","2019/02/22 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10006202","10006","2019/02/01 12:00:00","71006017","71006017","2019/02/22 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10006203","10006","2019/02/01 12:00:00","71006018","71006018","2019/02/22 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10006204","10006","2019/02/01 12:00:00","71006019","71006019","2019/02/22 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10006205","10006","2019/02/01 12:00:00","71006020","71006020","2019/02/22 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10006","2019/02/01 12:00:00","71006021","71006021","2019/02/22 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10006","2019/02/01 12:00:00","71006022","71006022","2019/02/22 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10006","2019/02/01 12:00:00","71006023","71006023","2019/02/22 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10006","2019/02/01 12:00:00","71006024","71006024","2019/02/22 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10006","2019/02/01 12:00:00","71006025","71006025","2019/02/22 15:59:59","5","0","601","9011","0","打倒5隻亡靈鎧甲（全難度共通）"
"6008","105","0","10006","2019/02/01 12:00:00","71006026","71006026","2019/02/22 15:59:59","10","0","601","9011","0","打倒10隻亡靈鎧甲（全難度共通）"
"6008","105","0","10006","2019/02/01 12:00:00","71006027","71006027","2019/02/22 15:59:59","15","0","601","9011","0","打倒15隻亡靈鎧甲（全難度共通）"
"6008","105","0","10006","2019/02/01 12:00:00","71006028","71006028","2019/02/22 15:59:59","20","0","601","9011","0","打倒20隻亡靈鎧甲（全難度共通）"
"6008","105","0","10006","2019/02/01 12:00:00","71006029","71006029","2019/02/22 15:59:59","25","0","601","9011","0","打倒25隻亡靈鎧甲（全難度共通）"
"6008","105","0","10006","2019/02/01 12:00:00","71006030","71006030","2019/02/22 15:59:59","30","0","601","9011","0","打倒30隻亡靈鎧甲（全難度共通）"
"6010","106","610006301","10006","2019/02/01 12:00:00","71006031","71006031","2019/02/22 15:59:59","1","0","601","9001","0","打倒1隻亡靈鎧甲(VERY HARD限定)"
"6004","102","10007101","10007","2019/03/06 16:00:00","71007001","71007001","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10007102","10007","2019/03/06 16:00:00","71007002","71007002","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10007103","10007","2019/03/06 16:00:00","71007003","71007003","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10007104","10007","2019/03/06 16:00:00","71007004","71007004","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10007105","10007","2019/03/06 16:00:00","71007005","71007005","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10007106","10007","2019/03/06 16:00:00","71007006","71007006","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10007107","10007","2019/03/06 16:00:00","71007007","71007007","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10007108","10007","2019/03/06 16:00:00","71007008","71007008","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10007109","10007","2019/03/06 16:00:00","71007009","71007009","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10007110","10007","2019/03/06 16:00:00","71007010","71007010","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10007111","10007","2019/03/06 16:00:00","71007011","71007011","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10007112","10007","2019/03/06 16:00:00","71007012","71007012","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10007113","10007","2019/03/06 16:00:00","71007013","71007013","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10007114","10007","2019/03/06 16:00:00","71007014","71007014","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10007115","10007","2019/03/06 16:00:00","71007015","71007015","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10007201","10007","2019/03/06 16:00:00","71007016","71007016","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10007202","10007","2019/03/06 16:00:00","71007017","71007017","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10007203","10007","2019/03/06 16:00:00","71007018","71007018","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10007204","10007","2019/03/06 16:00:00","71007019","71007019","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10007205","10007","2019/03/06 16:00:00","71007020","71007020","2019/03/28 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10007","2019/03/06 16:00:00","71007021","71007021","2019/03/28 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10007","2019/03/06 16:00:00","71007022","71007022","2019/03/28 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10007","2019/03/06 16:00:00","71007023","71007023","2019/03/28 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10007","2019/03/06 16:00:00","71007024","71007024","2019/03/28 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10007","2019/03/06 16:00:00","71007025","71007025","2019/03/28 15:59:59","5","0","601","9011","0","打倒5隻傑克南瓜布丁（全難易度共通）"
"6008","105","0","10007","2019/03/06 16:00:00","71007026","71007026","2019/03/28 15:59:59","10","0","601","9011","0","打倒10隻傑克南瓜布丁（全難易度共通）"
"6008","105","0","10007","2019/03/06 16:00:00","71007027","71007027","2019/03/28 15:59:59","15","0","601","9011","0","打倒15隻傑克南瓜布丁（全難易度共通）"
"6008","105","0","10007","2019/03/06 16:00:00","71007028","71007028","2019/03/28 15:59:59","20","0","601","9011","0","打倒20隻傑克南瓜布丁（全難易度共通）"
"6008","105","0","10007","2019/03/06 16:00:00","71007029","71007029","2019/03/28 15:59:59","25","0","601","9011","0","打倒25隻傑克南瓜布丁（全難易度共通）"
"6008","105","0","10007","2019/03/06 16:00:00","71007030","71007030","2019/03/28 15:59:59","30","0","601","9011","0","打倒30隻傑克南瓜布丁（全難易度共通）"
"6006","106","610007101","10007","2019/03/06 16:00:00","71007031","71007031","2019/03/28 15:59:59","1","0","601","9001","0","打倒1隻傑克南瓜布丁（NORMAL限定）"
"6010","107","610007301","10007","2019/03/06 16:00:00","71007032","71007032","2019/03/28 15:59:59","1","0","601","9001","0","打倒1隻傑克南瓜布丁（VERY HARD限定）"
"6004","102","10008101","10008","2019/04/03 16:00:00","71008001","71008001","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10008102","10008","2019/04/03 16:00:00","71008002","71008002","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10008103","10008","2019/04/03 16:00:00","71008003","71008003","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10008104","10008","2019/04/03 16:00:00","71008004","71008004","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10008105","10008","2019/04/03 16:00:00","71008005","71008005","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10008106","10008","2019/04/03 16:00:00","71008006","71008006","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10008107","10008","2019/04/03 16:00:00","71008007","71008007","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10008108","10008","2019/04/03 16:00:00","71008008","71008008","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10008109","10008","2019/04/03 16:00:00","71008009","71008009","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10008110","10008","2019/04/03 16:00:00","71008010","71008010","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10008111","10008","2019/04/03 16:00:00","71008011","71008011","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10008112","10008","2019/04/03 16:00:00","71008012","71008012","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10008113","10008","2019/04/03 16:00:00","71008013","71008013","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10008114","10008","2019/04/03 16:00:00","71008014","71008014","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10008115","10008","2019/04/03 16:00:00","71008015","71008015","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10008201","10008","2019/04/03 16:00:00","71008016","71008016","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10008202","10008","2019/04/03 16:00:00","71008017","71008017","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10008203","10008","2019/04/03 16:00:00","71008018","71008018","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10008204","10008","2019/04/03 16:00:00","71008019","71008019","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10008205","10008","2019/04/03 16:00:00","71008020","71008020","2019/04/21 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10008","2019/04/03 16:00:00","71008021","71008021","2019/04/21 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10008","2019/04/03 16:00:00","71008022","71008022","2019/04/21 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10008","2019/04/03 16:00:00","71008023","71008023","2019/04/21 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10008","2019/04/03 16:00:00","71008024","71008024","2019/04/21 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10008","2019/04/03 16:00:00","71008025","71008025","2019/04/21 15:59:59","5","0","601","9011","0","打倒 5 隻奧拉姆（全難易度共通）"
"6008","105","0","10008","2019/04/03 16:00:00","71008026","71008026","2019/04/21 15:59:59","10","0","601","9011","0","打倒 10 隻奧拉姆（全難易度共通）"
"6008","105","0","10008","2019/04/03 16:00:00","71008027","71008027","2019/04/21 15:59:59","15","0","601","9011","0","打倒 15 隻奧拉姆（全難易度共通）"
"6008","105","0","10008","2019/04/03 16:00:00","71008028","71008028","2019/04/21 15:59:59","20","0","601","9011","0","打倒 20 隻奧拉姆（全難易度共通）"
"6008","105","0","10008","2019/04/03 16:00:00","71008029","71008029","2019/04/21 15:59:59","25","0","601","9011","0","打倒 25 隻奧拉姆（全難易度共通）"
"6008","105","0","10008","2019/04/03 16:00:00","71008030","71008030","2019/04/21 15:59:59","30","0","601","9011","0","打倒 30 隻奧拉姆（全難易度共通）"
"6010","106","610008301","10008","2019/04/03 16:00:00","71008031","71008031","2019/04/21 15:59:59","1","0","601","9001","0","打倒 1 隻奧拉姆（VERY HARD限定）"
"6004","102","10009101","10009","2019/05/02 16:00:00","71009001","71009001","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10009102","10009","2019/05/02 16:00:00","71009002","71009002","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10009103","10009","2019/05/02 16:00:00","71009003","71009003","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10009104","10009","2019/05/02 16:00:00","71009004","71009004","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10009105","10009","2019/05/02 16:00:00","71009005","71009005","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10009106","10009","2019/05/02 16:00:00","71009006","71009006","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10009107","10009","2019/05/02 16:00:00","71009007","71009007","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10009108","10009","2019/05/02 16:00:00","71009008","71009008","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10009109","10009","2019/05/02 16:00:00","71009009","71009009","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10009110","10009","2019/05/02 16:00:00","71009010","71009010","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10009111","10009","2019/05/02 16:00:00","71009011","71009011","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10009112","10009","2019/05/02 16:00:00","71009012","71009012","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10009113","10009","2019/05/02 16:00:00","71009013","71009013","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10009114","10009","2019/05/02 16:00:00","71009014","71009014","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10009115","10009","2019/05/02 16:00:00","71009015","71009015","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10009201","10009","2019/05/02 16:00:00","71009016","71009016","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10009202","10009","2019/05/02 16:00:00","71009017","71009017","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10009203","10009","2019/05/02 16:00:00","71009018","71009018","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10009204","10009","2019/05/02 16:00:00","71009019","71009019","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10009205","10009","2019/05/02 16:00:00","71009020","71009020","2019/05/19 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10009","2019/05/02 16:00:00","71009021","71009021","2019/05/19 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10009","2019/05/02 16:00:00","71009022","71009022","2019/05/19 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10009","2019/05/02 16:00:00","71009023","71009023","2019/05/19 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10009","2019/05/02 16:00:00","71009024","71009024","2019/05/19 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10009","2019/05/02 16:00:00","71009025","71009025","2019/05/19 15:59:59","5","0","601","9011","0","打倒5隻霧奇（全難易度共通）"
"6008","105","0","10009","2019/05/02 16:00:00","71009026","71009026","2019/05/19 15:59:59","10","0","601","9011","0","打倒10隻霧奇（全難易度共通）"
"6008","105","0","10009","2019/05/02 16:00:00","71009027","71009027","2019/05/19 15:59:59","15","0","601","9011","0","打倒15隻霧奇（全難易度共通）"
"6008","105","0","10009","2019/05/02 16:00:00","71009028","71009028","2019/05/19 15:59:59","20","0","601","9011","0","打倒20隻霧奇（全難易度共通）"
"6008","105","0","10009","2019/05/02 16:00:00","71009029","71009029","2019/05/19 15:59:59","25","0","601","9011","0","打倒25隻霧奇（全難易度共通）"
"6008","105","0","10009","2019/05/02 16:00:00","71009030","71009030","2019/05/19 15:59:59","30","0","601","9011","0","打倒30隻霧奇（全難易度共通）"
"6006","106","610009101","10009","2019/05/02 16:00:00","71009031","71009031","2019/05/19 15:59:59","1","0","601","9001","0","打倒1隻霧奇（NORMAL限定）"
"6010","107","610009301","10009","2019/05/02 16:00:00","71009032","71009032","2019/05/19 15:59:59","1","0","601","9001","0","打倒1隻霧奇（VERY HARD限定）"
"6004","102","10010101","10010","2019/06/03 16:00:00","71010001","71010001","2019/06/21 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
