593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b
"200000001","211","1","0","14","0","14","1","0","0","0","0","0","狂野角鹿","11","14","0","0","200500","10","0","1","0","0","0","0","10","30","1677","0","0","101020901","0","8","0","11","14","0","0","10","0","0","0","0"
"200000001","212","1","0","14","0","14","1","0","0","0","0","0","小小格里芬","11","14","0","0","204000","10","0","1","0","0","0","0","11","30","1121","0","0","101020902","0","8","0","11","14","0","0","10","0","0","0","0"
"200000001","169","1","0","14","0","14","1","0","0","0","0","0","樹精","11","14","0","0","200900","10","0","1","0","0","0","0","11","30","1036","0","0","101020903","0","10","0","11","14","0","0","10","0","0","0","0"
"200000001","0","1","0","14","0","14","1","0","0","0","0","0","搗蛋惡魔","11","14","0","0","203200","10","0","1","0","0","0","0","8","30","1128","0","0","101020904","0","11","0","11","14","0","0","10","0","0","148","0"
"200000003","119","1","0","14","0","14","1","0","0","0","0","0","岩花","11","14","0","0","201300","10","0","1","0","0","0","0","12","30","979","0","0","101020905","0","9","0","11","14","0","0","10","0","0","0","0"
"200000001","164","1","0","16","0","16","1","0","0","0","0","0","哥布林護衛","12","16","0","0","203300","10","0","1","0","0","0","0","252","30","1010","0","0","101021001","0","9","0","12","16","0","0","10","0","0","0","0"
"200000006","103","1","0","16","0","16","1","0","0","0","0","0","鑽頭鼴鼠","12","16","0","0","203500","10","0","1","0","0","0","0","12","30","1180","0","0","101021002","0","8","0","12","16","0","0","10","0","0","0","0"
"200000001","184","1","0","16","0","16","1","0","0","0","0","0","鼠妖","12","16","0","0","200600","10","0","1","0","0","0","0","10","30","590","0","0","101021003","0","9","0","12","16","0","0","10","0","0","0","0"
"200000001","225","1","0","16","0","16","1","0","0","0","0","0","小小格里芬","12","16","0","0","204000","10","0","1","0","0","0","0","12","30","1180","0","0","101021004","0","8","0","12","16","0","0","10","0","0","0","0"
"200000003","123","1","0","16","0","16","1","0","0","0","0","0","岩花","12","16","0","0","201300","10","0","1","0","0","0","0","12","30","1007","0","0","101021005","0","9","0","12","16","0","0","10","0","0","0","0"
"200000001","0","1","0","16","0","16","1","0","0","0","0","0","搗蛋惡魔","12","16","0","0","203200","10","0","1","0","0","0","0","9","30","1183","0","0","101021006","0","12","0","12","16","0","0","10","0","0","160","0"
"200000001","256","1","0","16","0","16","1","0","0","0","0","0","狼人","12","16","0","0","200400","10","0","1","0","0","0","0","9","30","1791","0","0","101021007","0","7","0","12","16","0","0","10","0","0","0","0"
"200000001","250","1","0","14","0","14","1","0","0","0","0","0","狂野角鹿","13","14","0","0","200500","10","0","1","0","0","0","0","15","30","1745","0","0","101021101","0","11","0","13","14","0","0","10","0","0","0","0"
"200000001","240","1","0","14","0","14","1","0","0","0","0","0","紅蕈菇","13","14","0","0","202101","10","0","1","0","0","0","0","13","30","1429","0","0","101021102","0","11","0","13","14","0","0","10","0","0","0","0"
"200000006","0","1","0","14","0","14","1","0","0","0","0","0","木靈","13","14","0","0","200700","10","0","1","0","0","0","0","12","30","1229","0","0","101021103","0","14","0","13","14","0","0","10","0","0","235","0"
"200000003","123","1","0","14","0","14","1","0","0","0","0","0","岩花","13","14","0","0","201300","10","0","1","0","0","0","0","12","30","1007","0","0","101021104","0","9","0","13","14","0","0","10","0","0","0","0"
"200000006","103","1","0","14","0","14","1","0","0","0","0","0","鑽頭鼴鼠","13","14","0","0","203500","10","0","1","0","0","0","0","12","30","1180","0","0","101021105","0","8","0","13","14","0","0","10","0","0","0","0"
"200000001","164","1","0","14","0","14","1","0","0","0","0","0","哥布林護衛","13","14","0","0","203300","10","0","1","0","0","0","0","252","30","1010","0","0","101021106","0","9","0","13","14","0","0","10","0","0","0","0"
"200000001","266","1","0","14","0","14","1","0","0","0","0","0","狼人","13","14","0","0","200400","10","0","1","0","0","0","0","9","30","1791","0","0","101021107","0","7","0","13","14","0","0","10","0","0","0","0"
"200000001","225","1","0","13","13","13","1","13","0","13","13","13","小小格里芬","13","13","13","13","204000","10","0","1","0","13","0","13","12","30","1180","0","0","101021108","0","9","0","13","13","0","13","10","0","13","0","0"
"200000001","240","1","0","16","0","16","1","0","0","0","0","0","紅蕈菇","14","16","0","0","202101","10","0","1","0","0","0","0","15","30","1435","0","0","101021201","0","12","0","14","16","0","0","10","0","0","0","0"
"200000003","184","1","0","16","0","16","1","0","0","0","0","0","岩花","14","16","0","0","201300","10","0","1","0","0","0","0","19","30","1445","0","0","101021202","0","14","0","14","16","0","0","10","0","0","0","0"
"200000001","0","1","0","16","0","16","1","0","0","0","0","0","搗蛋惡魔","14","16","0","0","203200","10","0","1","0","0","0","0","14","30","1709","0","0","101021203","0","18","0","14","16","0","0","10","0","0","188","0"
"200000001","322","1","0","16","0","16","1","0","0","0","0","0","狂野角鹿","14","16","0","0","200500","10","0","1","0","0","0","0","17","30","2555","0","0","101021204","0","12","0","14","16","0","0","10","0","0","0","0"
"200000001","240","1","0","16","0","16","1","0","0","0","0","0","哥布林護衛","14","16","0","0","203300","10","0","1","0","0","0","0","300","30","1341","0","0","101021205","0","14","0","14","16","0","0","10","0","0","0","0"
"300000003","225","1","0","16","0","16","1","0","0","0","0","0","角鹿長老","14","16","0","0","300800","10","0","1","0","0","0","0","22","25","11500","0","0","101021206","0","17","0","14","16","0","0","10","0","0","185","0"
"200000003","201","1","0","18","0","18","1","0","0","0","0","0","魔像","13","18","0","0","201200","10","0","1","0","0","0","0","296","30","928","0","0","101030101","0","19","0","13","18","0","0","10","0","0","0","0"
"200000003","222","1","0","18","0","18","1","0","0","0","0","0","岩石蜥蜴","13","18","0","0","202901","10","0","1","0","0","0","0","18","30","1276","0","0","101030102","0","12","0","13","18","0","0","10","0","0","0","0"
"200000001","0","1","0","18","0","18","1","0","0","0","0","0","搗蛋惡魔","13","18","0","0","203200","10","0","1","0","0","0","0","12","30","1170","0","0","101030103","0","17","0","13","18","0","0","10","0","0","176","0"
"200000001","151","1","0","18","0","18","1","0","0","0","0","0","樹精","13","18","0","0","200900","10","0","1","0","0","0","0","15","30","948","0","0","101030104","0","14","0","13","18","0","0","10","0","0","0","0"
"200000003","137","1","0","18","0","18","1","0","0","0","0","0","岩花","13","18","0","0","201300","10","0","1","0","0","0","0","17","30","941","0","0","101030105","0","13","0","13","18","0","0","10","0","0","0","0"
"200000001","147","1","0","19","0","19","1","0","0","0","0","0","氣球鳥","14","19","0","0","200200","10","0","1","0","0","0","0","12","30","963","0","0","101030201","0","14","0","14","19","0","0","10","0","0","0","0"
"200000003","137","1","0","19","0","19","1","0","0","0","0","0","岩花","14","19","0","0","201300","10","0","1","0","0","0","0","17","30","941","0","0","101030202","0","13","0","14","19","0","0","10","0","0","0","0"
"200000003","222","1","0","19","0","19","1","0","0","0","0","0","岩石蜥蜴","14","19","0","0","202901","10","0","1","0","0","0","0","18","30","1276","0","0","101030203","0","12","0","14","19","0","0","10","0","0","0","0"
"200000006","96","1","0","19","0","19","1","0","0","0","0","0","鑽頭鼴鼠","14","19","0","0","203500","10","0","1","0","0","0","0","17","30","1158","0","0","101030204","0","12","0","14","19","0","0","10","0","0","0","0"
"200000001","0","1","0","19","0","19","1","0","0","0","0","0","搗蛋惡魔","14","19","0","0","203200","10","0","1","0","0","0","0","12","30","1170","0","0","101030205","0","17","0","14","19","0","0","10","0","0","176","0"
"200000003","288","1","0","20","0","20","1","0","0","0","0","0","岩石蜥蜴","15","20","0","0","202901","10","0","1","0","0","0","0","19","30","1740","0","0","101030301","0","12","0","15","20","0","0","10","0","0","0","0"
"200000001","151","1","0","20","0","20","1","0","0","0","0","0","氣球鳥","15","20","0","0","200200","10","0","1","0","0","0","0","13","30","966","0","0","101030302","0","15","0","15","20","0","0","10","0","0","0","0"
"200000003","206","1","0","20","0","20","1","0","0","0","0","0","魔像","15","20","0","0","201200","10","0","1","0","0","0","0","300","30","1040","0","0","101030303","0","19","0","15","20","0","0","10","0","0","0","0"
"200000006","99","1","0","20","0","20","1","0","0","0","0","0","鑽頭鼴鼠","15","20","0","0","203500","10","0","1","0","0","0","0","18","30","1184","0","0","101030304","0","12","0","15","20","0","0","10","0","0","0","0"
"200000006","109","1","0","20","0","20","1","0","0","0","0","0","擲岩猴","15","20","0","0","200100","10","0","1","0","0","0","0","14","30","782","0","0","101030305","0","12","0","15","20","0","0","10","0","0","0","0"
"200000001","292","1","0","20","0","20","1","0","0","0","0","0","狂野角鹿","15","20","0","0","200500","10","0","1","0","0","0","0","16","30","2132","0","0","101030306","0","12","0","15","20","0","0","10","0","0","0","0"
"200000001","0","1","0","20","0","20","1","0","0","0","0","0","搗蛋惡魔","15","20","0","0","203200","10","0","1","0","0","0","0","13","30","1292","0","0","101030307","0","18","0","15","20","0","0","10","0","0","191","0"
"200000001","220","1","0","20","0","20","1","0","0","0","0","0","小小格里芬","15","20","0","0","204000","10","0","1","0","0","0","0","18","30","1184","0","0","101030308","0","12","0","15","20","0","0","10","0","0","0","0"
"200000001","301","1","0","22","0","22","1","0","0","0","0","0","狂野角鹿","16","22","0","0","200500","10","0","1","0","0","0","0","16","30","2290","0","0","101030401","0","12","0","16","22","0","0","10","0","0","0","0"
"200000001","331","1","0","22","0","22","1","0","0","0","0","0","獸人","16","22","0","0","203800","10","0","1","0","0","0","0","18","30","2463","0","0","101030402","0","12","0","16","22","0","0","10","0","0","0","0"
"200000006","113","1","0","22","0","22","1","0","0","0","0","0","鑽頭鼴鼠","16","22","0","0","203500","10","0","1","0","0","0","0","18","30","1589","0","0","101030403","0","12","0","16","22","0","0","10","0","0","0","0"
"200000003","296","1","0","22","0","22","1","0","0","0","0","0","岩石蜥蜴","16","22","0","0","202901","10","0","1","0","0","0","0","19","30","2061","0","0","101030404","0","12","0","16","22","0","0","10","0","0","0","0"
"200000003","146","1","0","22","0","22","1","0","0","0","0","0","岩花","16","22","0","0","201300","10","0","1","0","0","0","0","18","30","1329","0","0","101030405","0","13","0","16","22","0","0","10","0","0","0","0"
"200000001","368","1","0","22","0","22","1","0","0","0","0","0","狂野角鹿","17","22","0","0","200500","10","0","1","0","0","0","0","16","30","2398","0","0","101030501","0","12","0","17","22","0","0","10","0","0","0","0"
"200000001","0","1","0","22","0","22","1","0","0","0","0","0","搗蛋惡魔","17","22","0","0","203200","10","0","1","0","0","0","0","13","30","1938","0","0","101030502","0","18","0","17","22","0","0","10","0","0","268","0"
"200000006","136","1","0","22","0","22","1","0","0","0","0","0","擲岩猴","17","22","0","0","200100","10","0","1","0","0","0","0","15","30","919","0","0","101030503","0","12","0","17","22","0","0","10","0","0","0","0"
"200000003","332","1","0","22","0","22","1","0","0","0","0","0","岩石蜥蜴","17","22","0","0","202901","10","0","1","0","0","0","0","20","30","2210","0","0","101030504","0","12","0","17","22","0","0","10","0","0","0","0"
"200000001","199","1","0","22","0","22","1","0","0","0","0","0","氣球鳥","17","22","0","0","200200","10","0","1","0","0","0","0","13","30","1678","0","0","101030505","0","15","0","17","22","0","0","10","0","0","0","0"
"200000003","199","1","0","22","0","22","1","0","0","0","0","0","岩花","17","22","0","0","201300","10","0","1","0","0","0","0","18","30","1645","0","0","101030506","0","13","0","17","22","0","0","10","0","0","0","0"
"200000001","275","1","0","22","0","22","1","0","0","0","0","0","小小格里芬","17","22","0","0","204000","10","0","1","0","0","0","0","18","30","1426","0","0","101030507","0","12","0","17","22","0","0","10","0","0","0","0"
"200000010","0","1","0","22","0","22","1","0","0","0","0","0","怨火之顱","17","22","0","0","201000","10","0","1","0","0","0","0","15","30","1344","0","0","101030508","0","18","0","17","22","0","0","10","0","0","276","0"
"200000003","347","1","0","23","0","23","1","0","0","0","0","0","岩石蜥蜴","18","23","0","0","202901","10","0","1","0","0","0","0","20","30","2557","0","0","101030601","0","13","0","18","23","0","0","10","0","0","0","0"
"200000001","208","1","0","23","0","23","1","0","0","0","0","0","狗頭人","18","23","0","0","201100","10","0","1","0","0","0","0","15","30","1719","0","0","101030602","0","13","0","18","23","0","0","10","0","0","0","0"
"200000001","0","1","0","23","0","23","1","0","0","0","0","0","翼耳兔","18","23","0","0","202200","10","0","1","0","0","0","0","13","30","2260","0","0","101030603","0","17","0","18","23","0","0","10","0","0","353","0"
"200000003","208","1","0","23","0","23","1","0","0","0","0","0","岩花","18","23","0","0","201300","10","0","1","0","0","0","0","18","30","2007","0","0","101030604","0","14","0","18","23","0","0","10","0","0","0","0"
"200000001","416","1","0","23","0","23","1","0","0","0","0","0","獸人","18","23","0","0","203800","10","0","1","0","0","0","0","18","30","3323","0","0","101030605","0","13","0","18","23","0","0","10","0","0","0","0"
"200000006","164","1","0","23","0","23","1","0","0","0","0","0","擲岩猴","18","23","0","0","200100","10","0","1","0","0","0","0","15","30","1296","0","0","101030606","0","13","0","18","23","0","0","10","0","0","0","0"
"200000001","424","1","0","24","0","24","1","0","0","0","0","0","獸人","19","24","0","0","203800","10","0","1","0","0","0","0","19","30","3626","0","0","101030701","0","13","0","19","24","0","0","10","0","0","0","0"
"200000006","177","1","0","24","0","24","1","0","0","0","0","0","擲岩猴","19","24","0","0","200100","10","0","1","0","0","0","0","15","30","1482","0","0","101030702","0","13","0","19","24","0","0","10","0","0","0","0"
"200000003","353","1","0","24","0","24","1","0","0","0","0","0","岩石蜥蜴","19","24","0","0","202901","10","0","1","0","0","0","0","20","30","2828","0","0","101030703","0","13","0","19","24","0","0","10","0","0","0","0"
"200000001","0","1","0","24","0","24","1","0","0","0","0","0","搗蛋惡魔","19","24","0","0","203200","10","0","1","0","0","0","0","14","30","2483","0","0","101030704","0","19","0","19","24","0","0","10","0","0","390","0"
"200000006","177","1","0","24","0","24","1","0","0","0","0","0","鑽頭鼴鼠","19","24","0","0","203500","10","0","1","0","0","0","0","19","30","2469","0","0","101030705","0","13","0","19","24","0","0","10","0","0","0","0"
"200000001","283","1","0","24","0","24","1","0","0","0","0","0","哥布林護衛","19","24","0","0","203300","10","0","1","0","0","0","0","200","30","2333","0","0","101030706","0","14","0","19","24","0","0","10","0","0","0","0"
"200000001","424","1","0","24","0","24","1","0","0","0","0","0","狂野角鹿","19","24","0","0","200500","10","0","1","0","0","0","0","17","30","3362","0","0","101030707","0","13","0","19","24","0","0","10","0","0","0","0"
"200000003","335","1","0","24","0","24","1","0","0","0","0","0","魔像","20","24","0","0","201200","10","0","1","0","0","0","0","300","30","2390","0","0","101030801","0","21","0","20","24","0","0","10","0","0","0","0"
"200000001","335","1","0","24","0","24","1","0","0","0","0","0","鼠妖","20","24","0","0","200600","10","0","1","0","0","0","0","16","30","1462","0","0","101030802","0","15","0","20","24","0","0","10","0","0","0","0"
"200000010","0","1","0","24","0","24","1","0","0","0","0","0","怨火之顱","20","24","0","0","201000","10","0","1","0","0","0","0","16","30","2244","0","0","101030803","0","20","0","20","24","0","0","10","0","0","289","0"
"200000001","298","1","0","24","0","24","1","0","0","0","0","0","哥布林護衛","20","24","0","0","203300","10","0","1","0","0","0","0","200","30","2461","0","0","101030804","0","15","0","20","24","0","0","10","0","0","0","0"
"200000003","223","1","0","24","0","24","1","0","0","0","0","0","岩花","20","24","0","0","201300","10","0","1","0","0","0","0","19","30","2246","0","0","101030805","0","15","0","20","24","0","0","10","0","0","0","0"
"200000006","186","1","0","24","0","24","1","0","0","0","0","0","擲岩猴","20","24","0","0","200100","10","0","1","0","0","0","0","16","30","1563","0","0","101030806","0","13","0","20","24","0","0","10","0","0","0","0"
"200000001","446","1","0","24","0","24","1","0","0","0","0","0","狂野角鹿","20","24","0","0","200500","10","0","1","0","0","0","0","18","30","3871","0","0","101030807","0","13","0","20","24","0","0","10","0","0","0","0"
"200000001","0","1","0","24","0","24","1","0","0","0","0","0","搗蛋惡魔","20","24","0","0","203200","10","0","1","0","0","0","0","14","30","2630","0","0","101030808","0","20","0","20","24","0","0","10","0","0","395","0"
"200000001","223","1","0","24","0","24","1","0","0","0","0","0","氣球鳥","20","24","0","0","200200","10","0","1","0","0","0","0","14","30","2296","0","0","101030809","0","16","0","20","24","0","0","10","0","0","0","0"
"200000006","186","1","0","24","0","24","1","0","0","0","0","0","鑽頭鼴鼠","20","24","0","0","203500","10","0","1","0","0","0","0","19","30","2621","0","0","101030810","0","13","0","20","24","0","0","10","0","0","0","0"
"200000003","378","1","0","26","0","26","1","0","0","0","0","0","岩石蜥蜴","21","26","0","0","202901","10","0","1","0","0","0","0","21","30","3035","0","0","101030901","0","13","0","21","26","0","0","10","0","0","0","0"
"200000006","189","1","0","26","0","26","1","0","0","0","0","0","鑽頭鼴鼠","21","26","0","0","203500","10","0","1","0","0","0","0","19","30","2659","0","0","101030902","0","13","0","21","26","0","0","10","0","0","0","0"
"200000003","227","1","0","26","0","26","1","0","0","0","0","0","岩花","21","26","0","0","201300","10","0","1","0","0","0","0","19","30","2279","0","0","101030903","0","15","0","21","26","0","0","10","0","0","0","0"
"200000010","0","1","0","26","0","26","1","0","0","0","0","0","怨火之顱","21","26","0","0","201000","10","0","1","0","0","0","0","16","30","2277","0","0","101030904","0","20","0","21","26","0","0","10","0","0","334","0"
"200000001","454","1","0","26","0","26","1","0","0","0","0","0","獸人","21","26","0","0","203800","10","0","1","0","0","0","0","19","30","3910","0","0","101030905","0","13","0","21","26","0","0","10","0","0","0","0"
"200000001","416","1","0","26","0","26","1","0","0","0","0","0","小小格里芬","21","26","0","0","204000","10","0","1","0","0","0","0","19","30","2659","0","0","101030906","0","13","0","21","26","0","0","10","0","0","0","0"
"200000003","366","1","0","28","0","28","1","0","0","0","0","0","魔像","22","28","0","0","201200","10","0","1","0","0","0","0","300","30","2545","0","0","101031001","0","22","0","22","28","0","0","10","0","0","0","0"
"200000006","213","1","0","28","0","28","1","0","0","0","0","0","鑽頭鼴鼠","22","28","0","0","203500","10","0","1","0","0","0","0","20","30","2777","0","0","101031002","0","14","0","22","28","0","0","10","0","0","0","0"
"200000001","251","1","0","28","0","28","1","0","0","0","0","0","氣球鳥","22","28","0","0","200200","10","0","1","0","0","0","0","14","30","2458","0","0","101031003","0","17","0","22","28","0","0","10","0","0","0","0"
"200000006","0","1","0","28","0","28","1","0","0","0","0","0","木靈","22","28","0","0","200700","10","0","1","0","0","0","0","14","30","2081","0","0","101031004","0","17","0","22","28","0","0","10","0","0","358","0"
"200000001","251","1","0","28","0","28","1","0","0","0","0","0","狗頭人","22","28","0","0","201100","10","0","1","0","0","0","0","16","30","2079","0","0","101031005","0","14","0","22","28","0","0","10","0","0","0","0"
"200000001","328","1","0","28","0","28","1","0","0","0","0","0","紅蕈菇","22","28","0","0","202101","10","0","1","0","0","0","0","16","30","2376","0","0","101031006","0","14","0","22","28","0","0","10","0","0","0","0"
