75de11a1fcd35f7a584349a5fa66067ca40065221f3fc73469386be28d92d651,ce2c318dd93955b7ab5be9857de683b2aae0af864a71149224f73bcff2d68026,1dd49c6aa2a1062f5b361fe761c4c87c29c8afe9190e9ee8258592db3479db71,a7e806ff59956fa1e0e57fd504b8eb533e46cfce96c95f082dac4f2ef22da9a9,e45ba480421a5fd24695d4d6f65074675ad68b1dc9d957adae38815d12aba443,6dceedc4f1c1256b582183fc77926a57d1e4455b67ca4abe7fb62308bb540790,09b4e68f7329cbc45fc7a2a2a3a3592ba46f2b1d78dfeda2070992a7e60a907b,b2d0db117fb64b9656584f397eaa1e769c95711c5699d9c383b547e8da9beaeb,d2f9e0f89474659142bbd65955cbe84a9c2edd22cdab725041fc0581dcae2ea9,31fbdbecea9f9bf6218b0a7116470dadef66821264c88fd7cf56d92f74de9b54,4008aec3faadb65001c64b3b836657f70c879358641b29ef8cf0042765aa0cd5,74d890d9e86d3e427d0a0478a6f5680ee842f43705d604ce7221faa5497d9184,427d8056bc833fad2728efd5d80a05c94ab842893fae9667e9924f009f05e3a5,13ba95663323c0af38d565464af6409195ed879c8a97b5160c3244fc41b243ae,a9fa48a796dde9d6d924e589b11171f611b11c8de3a4902d4a2ec37920e8076b,d4a98febf6c20641179b64f5f282b5f52ad27d9a75ce1357581b0653b615c3c3,0be812b356126ffdcc3756f41f194779af0520bada42893e79209caf2c7e64c8,9614d72bdfb5657037b666c485c804f50ed3c54347e9875ebad32f1e7b7cf02e,965a489b99185c1769ef17b8ce6621427ca3323ab797c68e25cdbb9815cbd919,f258e199d465fc0899443fedee71098aaccdb2312c6bfbc8893af403fb78de3c,1e38589093adf7abd7efb2f3ac687887dae221d3f38d530f1ea14b01a02e197b,26b632fa460e69ea4d714917607a9daf6088750025b2a0bb1a409e623765cef7,cfe148c8bb45dab80330162bbe444db368809d79bcc0fcb29beb59a3ab60adea,bf644f5ce7746ea1280590c19cf905e7230b4848dcddd8ee074b18b9e918d914,4e2daeed724f5597f1485f63a5f9de1868910a07ca8fe32fbb361e10c2d6f448,8a6158b9f91a000e2c05f2b2a37b8b6c8042315eeeb1df700ce7413f5d893ccf,d6a8b0fd0d3789f26f21f3f3fb151c64d8a8da2a7e623edebfe51083db57937f,d4a9444a9f2bbdd9a6b6db03e762b3de9c845909abf51f76a6a5dbb5770c45ad,9782384396df43ea363bed189e66c2ae8cf1a2cba773ed16124cce44ac712aab,f53c8d36de77eb3124fe2c523d9965ed2c6abaa8b4bd55dbebbf91b5cafc3528,669eb74bad53cf79e4604c123fbc69f83a5a14cffd59fde3ad46472eeabb6985,1079771d430f580a8018bd897865b7b27a1a84260948e6b7fa60124b7a6a8eb9,97754ab5f65b0232655d84e744b42e36e9e21dac48a1f62b647a95f51cbf9043,f7559ec0c97aaf1797e790ffa84398f651567da383e76289d92858d5191e76bb,165e912f3fcd2f106568afab8b0454da766c8837c8d3a5abca61c232ab2f6b1d,300c6c6f149653a854d79397dbd39b003a1e7a99c3299e84e18ed89ca023bff9,3778e35992285cd4bd09e36e641179ec7a8f09404092d40ad4d4fe7818dff609,0a70f324a28c4359b64ac340539f640fa4754a4ba4c48829b53c2aea7a661066,480a861408af68046d1bd2dcfeac476571319b43b70713d53170159e6af5e9a1,f78d87275f966fcf30064e04cdef8de539e670f993b08b4b83577da3cbfa3010,f0cc782c977d9c60a688ba04e99746da7ad679937e5699b6aa13640e5ae580b4,45d91c27ac8aa5a0dd780fc6a46c72fc118fda20d67d73c8927c5ece37f5f996
"0","0","0","0","0","0","10","0","30","0","132","0","0","1","0","0","3029","0","0","93","73","0","莉瑪的闇影","10","93","0","0","0","0","67239","0","0","0","0","1","1","605201","200000001","0","710002302","70","1"
"0","0","93","0","0","0","10","0","30","0","66","0","93","1","0","0","2131","0","0","93","73","0","高等獸人","10","93","0","0","0","0","43112","0","0","0","0","1","1","203801","200000001","0","710002303","51","1"
"0","0","93","0","0","0","10","0","30","0","49","0","93","1","0","0","0","0","0","93","73","0","洞窟蝙蝠","10","93","0","0","0","0","29990","1561","0","0","0","1","1","202500","200000001","0","710002304","70","1"
"0","0","93","0","0","0","10","0","30","0","67","0","93","1","0","0","1391","0","0","93","73","0","癲狂之花","10","93","0","0","0","0","29499","0","0","0","0","1","1","201301","200000001","0","710002305","58","1"
"0","0","94","0","0","0","10","0","30","0","105","0","94","1","0","0","3313","0","0","94","74","0","美冬的闇影","10","94","0","0","0","0","52407","0","0","0","0","1","1","604801","200000001","0","710002401","65","1"
"0","0","94","0","0","0","10","0","30","0","97","0","94","1","0","0","3644","0","0","94","74","0","碧的闇影","10","94","0","0","0","0","34938","0","0","0","0","1","1","604001","200000001","0","710002402","61","1"
"0","0","94","0","0","0","10","0","30","0","61","0","94","1","0","0","1836","0","0","94","74","0","毒牙蜥蜴","10","94","0","0","0","0","38288","0","0","0","0","1","1","202900","200000001","0","710002403","58","1"
"0","0","94","0","0","0","10","0","30","0","79","0","94","1","0","0","2095","0","0","94","74","0","洞窟猿猴","10","94","0","0","0","0","48347","0","0","0","0","1","1","202400","200000001","0","710002404","45","1"
"0","0","94","0","0","0","10","0","30","0","49","0","94","1","0","0","1892","0","0","94","74","0","毒莢花","10","94","0","0","0","0","34418","0","0","0","0","1","1","204300","200000001","0","710002405","70","1"
"0","0","95","0","0","0","10","0","30","0","107","0","95","1","0","0","4200","0","0","95","75","0","香織的闇影","10","95","0","0","0","0","46144","0","0","0","0","1","1","601701","200000001","0","710002501","73","1"
"0","0","95","0","0","0","10","0","30","0","111","0","95","1","0","0","3850","0","0","95","75","0","胡桃的闇影","10","95","0","0","0","0","55373","0","0","0","0","1","1","602101","200000001","0","710002502","68","1"
"0","0","95","0","0","0","10","0","30","0","63","0","95","1","0","0","1856","0","0","95","75","0","毒牙蜥蜴","10","95","0","0","0","0","38288","0","0","0","0","1","1","202900","200000001","0","710002503","60","1"
"0","0","95","0","0","0","10","0","30","0","50","0","95","1","0","0","0","0","0","95","75","0","搗蛋惡魔","10","95","0","0","0","0","41400","1644","0","0","0","1","1","203200","200000001","0","710002504","80","1"
"0","0","95","0","0","0","10","0","30","0","71","0","95","1","0","0","0","0","0","95","75","0","雷雲長老","10","95","0","0","0","0","42732","2784","0","0","0","1","1","201400","200000001","0","710002505","50","1"
"0","0","95","0","0","0","10","0","30","0","110","0","95","1","0","0","3625","0","0","95","75","0","忍的闇影","10","95","0","0","0","0","52572","0","0","0","0","1","1","603101","200000001","0","710002601","75","1"
"0","0","95","0","0","0","10","0","30","0","110","0","95","1","0","0","4169","0","0","95","75","0","日和的闇影","10","95","0","0","0","0","47792","0","0","0","0","1","1","600101","200000001","0","710002602","75","1"
"0","0","95","0","0","0","10","0","30","0","69","0","95","1","0","0","2181","0","0","95","75","0","高等獸人","10","95","0","0","0","0","46408","0","0","0","0","1","1","203801","200000001","0","710002603","54","1"
"0","0","95","0","0","0","10","0","30","0","50","0","95","1","0","0","1447","0","0","95","75","0","惡魔加農","10","95","0","0","0","0","31147","0","0","0","0","1","1","203900","200000001","0","710002604","54","1"
"0","0","95","0","0","0","10","0","30","0","85","0","95","1","0","0","2128","0","0","95","75","0","狗頭人","10","95","0","0","0","0","36932","0","0","0","0","1","1","201100","200000001","0","710002605","92","1"
"0","0","95","0","0","0","10","0","30","0","110","0","95","1","0","0","4500","0","0","95","75","0","鈴奈的闇影","10","95","0","0","0","0","42024","0","0","0","0","1","1","601601","200000001","0","710002701","69","1"
"0","0","95","0","0","0","10","0","30","0","119","0","95","1","0","0","4313","0","0","95","75","0","怜的闇影","10","95","0","0","0","0","59328","0","0","0","0","1","1","600301","200000001","0","710002702","73","1"
"0","0","95","0","0","0","10","0","30","0","106","0","95","1","0","0","2395","0","0","95","75","0","擰扭相思樹","10","95","0","0","0","0","53442","0","0","0","0","1","1","200901","200000001","0","710002703","95","1"
"0","0","95","0","0","0","10","0","30","0","93","0","95","1","0","0","2176","0","0","95","75","0","鑽頭鼴鼠","10","95","0","0","0","0","55331","0","0","0","0","1","1","203500","200000001","0","710002704","69","1"
"0","0","95","0","0","0","10","0","30","0","80","0","95","1","0","0","0","0","0","95","75","0","搗蛋惡魔","10","95","0","0","0","0","55372","2038","0","0","0","1","1","203200","200000001","0","710002705","126","1"
"0","0","95","0","0","0","10","0","30","0","123","0","95","1","0","0","5038","0","0","95","75","0","惠理子的闇影","10","95","0","0","0","0","56197","0","0","0","0","1","1","602701","200000001","0","710002801","76","1"
"0","0","95","0","0","0","10","0","30","0","118","0","95","1","0","0","3875","0","0","95","75","0","優花梨的闇影","10","95","0","0","0","0","48534","0","0","0","0","1","1","603401","200000001","0","710002802","80","1"
"0","0","95","0","0","0","10","0","30","0","309","0","95","1","0","0","2004","0","0","95","75","0","哥布林護衛","10","95","0","0","0","0","34118","450","0","0","0","1","1","203300","200000001","0","710002803","70","1"
"0","0","95","0","0","0","10","0","30","0","84","0","95","1","0","0","0","0","0","95","75","0","洞窟蝙蝠","10","95","0","0","0","0","51308","2151","0","0","0","1","1","202500","200000001","0","710002804","116","1"
"0","0","95","0","0","0","10","0","30","0","83","0","95","1","0","0","0","0","0","95","75","0","寒冰雛鳥","10","95","0","0","0","0","53280","2125","0","0","0","1","1","205300","200000001","0","710002805","106","1"
"0","0","95","0","0","0","10","0","30","0","127","0","95","1","0","0","3600","0","0","95","75","0","空花的闇影","10","95","0","0","0","0","79104","0","0","0","0","1","1","604501","200000001","0","710002901","107","1"
"0","0","95","0","0","0","10","0","30","0","78","0","95","1","0","0","0","0","0","95","75","0","美咲的闇影","10","95","0","0","0","0","47463","3874","0","0","0","1","1","605001","200000001","0","710002902","127","1"
"0","0","95","0","0","0","10","0","30","0","108","0","95","1","0","0","3064","0","0","95","75","0","獸人","10","95","0","0","0","0","60160","0","0","0","0","1","1","203800","200000001","0","710002903","85","1"
"0","0","95","0","0","0","10","0","30","0","108","0","95","1","0","0","2604","0","0","95","75","0","擰扭相思樹","10","95","0","0","0","0","56073","0","0","0","0","1","1","200901","200000001","0","710002904","98","1"
"0","0","95","0","0","0","10","0","30","0","84","0","95","1","0","0","3161","0","0","95","75","0","流浪之鴉","10","95","0","0","0","0","65719","0","0","0","0","1","1","202800","200000001","0","710002905","61","1"
"0","0","100","0","0","0","10","0","30","0","180","0","100","1","0","0","4400","0","0","100","80","0","逝者・卡拉迪翁","10","100","0","0","0","0","247200","4200","0","0","0","1","1","302200","300000008","0","710003001","180","1"
"0","0","100","0","0","0","10","0","30","0","90","0","100","1","0","0","2100","0","0","100","80","0","廢墟人偶","10","100","0","0","0","0","50920","2100","0","0","0","1","1","204800","200000001","0","710003002","90","1"
"0","0","100","0","0","0","10","0","30","0","157","0","100","1","0","0","5550","0","0","100","80","0","秋乃的闇影","10","100","0","0","0","0","91464","0","0","0","0","1","1","603201","200000001","0","710003003","124","1"
"0","0","96","0","0","0","10","0","30","0","129","0","96","1","0","0","3825","0","0","96","76","0","深月的闇影","10","96","0","0","0","0","52530","0","0","0","0","1","1","605101","200000001","0","710003101","88","1"
"0","0","96","0","0","0","10","0","30","0","129","0","96","1","0","0","4888","0","0","96","76","0","日和的闇影","10","96","0","0","0","0","52530","0","0","0","0","1","1","600101","200000001","0","710003102","88","1"
"0","0","96","0","0","0","10","0","30","0","400","0","96","1","0","0","2708","0","0","96","76","0","叢林護衛","10","96","0","0","0","0","37766","0","0","0","0","1","1","203301","200000001","0","710003103","90","1"
"0","0","96","0","0","0","10","0","30","0","123","0","96","1","0","0","0","0","0","96","76","0","石靈","10","96","0","0","0","0","41573","2303","0","0","0","1","1","200701","200000001","0","710003104","107","1"
"0","0","96","0","0","0","10","0","30","0","99","0","96","1","0","0","2865","0","0","96","76","0","癲狂之花","10","96","0","0","0","0","36035","0","0","0","0","1","1","201301","200000001","0","710003105","80","1"
"0","0","97","0","0","0","10","0","30","0","112","0","97","1","0","0","4375","0","0","97","77","0","珠希的闇影","10","97","0","0","0","0","54075","0","0","0","0","1","1","604601","200000001","0","710003201","85","1"
"0","0","97","0","0","0","10","0","30","0","128","0","97","1","0","0","4813","0","0","97","77","0","碧的闇影","10","97","0","0","0","0","43260","0","0","0","0","1","1","604001","200000001","0","710003202","80","1"
"0","0","97","0","0","0","10","0","30","0","92","0","97","1","0","0","3344","0","0","97","77","0","翠綠蜥蜴","10","97","0","0","0","0","48219","0","0","0","0","1","1","202902","200000001","0","710003203","83","1"
"0","0","97","0","0","0","10","0","30","0","280","0","97","1","0","0","4303","0","0","97","77","0","綠葉野豬","10","97","0","0","0","0","53503","0","0","0","0","1","1","204700","200000001","0","710003204","30","1"
"0","0","97","0","0","0","10","0","30","0","65","0","97","1","0","0","2750","0","0","97","77","0","毒莢花","10","97","0","0","0","0","37271","0","0","0","0","1","1","204300","200000001","0","710003205","90","1"
"0","0","98","0","0","0","10","0","30","0","77","0","98","1","0","0","0","0","0","98","78","0","美里的闇影","10","98","0","0","0","0","47277","4927","0","0","0","1","1","601501","200000001","0","710003301","142","1"
"0","0","98","0","0","0","10","0","30","0","88","0","98","1","0","0","0","0","0","98","78","0","依里的闇影","10","98","0","0","0","0","50058","4548","0","0","0","1","1","602201","200000001","0","710003302","142","1"
"0","0","98","0","0","0","10","0","30","0","113","0","98","1","0","0","2595","0","0","98","78","0","擰扭相思樹","10","98","0","0","0","0","52877","0","0","0","0","1","1","200901","200000001","0","710003303","102","1"
"0","0","98","0","0","0","10","0","30","0","280","0","98","1","0","0","3951","0","0","98","78","0","綠葉野豬","10","98","0","0","0","0","52530","0","0","0","0","1","1","204700","200000001","0","710003304","30","1"
"0","0","98","0","0","0","10","0","30","0","127","0","98","1","0","0","0","0","0","98","78","0","石靈","10","98","0","0","0","0","40818","2508","0","0","0","1","1","200701","200000001","0","710003305","108","1"
"0","0","99","0","0","0","10","0","30","0","135","0","99","1","0","0","4625","0","0","99","79","0","鈴的闇影","10","99","0","0","0","0","57928","0","0","0","0","1","1","602601","200000001","0","710003401","85","1"
"0","0","99","0","0","0","10","0","30","0","124","0","99","1","0","0","5088","0","0","99","79","0","鈴奈的闇影","10","99","0","0","0","0","51830","0","0","0","0","1","1","601601","200000001","0","710003402","85","1"
"0","0","99","0","0","0","10","0","30","0","400","0","99","1","0","0","2850","0","0","99","79","0","叢林護衛","10","99","0","0","0","0","42848","0","0","0","0","1","1","203301","200000001","0","710003403","93","1"
"0","0","99","0","0","0","10","0","30","0","118","0","99","1","0","0","3291","0","0","99","79","0","獸人","10","99","0","0","0","0","55452","0","0","0","0","1","1","203800","200000001","0","710003404","95","1"
"0","0","99","0","0","0","10","0","30","0","95","0","99","1","0","0","2573","0","0","99","79","0","狗頭人","10","99","0","0","0","0","51417","0","0","0","0","1","1","201100","200000001","0","710003405","100","1"
"0","0","100","0","0","0","10","0","30","0","150","0","100","1","0","0","5225","0","0","100","80","0","綾音的闇影","10","100","0","0","0","0","75149","0","0","0","0","1","1","602301","200000001","0","710003501","93","1"
"0","0","100","0","0","0","10","0","30","0","150","0","100","1","0","0","4750","0","0","100","80","0","美冬的闇影","10","100","0","0","0","0","75149","0","0","0","0","1","1","604801","200000001","0","710003502","93","1"
"0","0","100","0","0","0","10","0","30","0","400","0","100","1","0","0","2921","0","0","100","80","0","魔像","10","100","0","0","0","0","65616","0","0","0","0","1","1","201200","200000001","0","710003503","141","1"
"0","0","100","0","0","0","10","0","30","0","133","0","100","1","0","0","0","0","0","100","80","0","石靈","10","100","0","0","0","0","44248","2243","0","0","0","1","1","200701","200000001","0","710003504","111","1"
"0","0","100","0","0","0","10","0","30","0","91","0","100","1","0","0","0","0","0","100","80","0","森之寧芙","10","100","0","0","0","0","42424","2356","0","0","0","1","1","201600","200000001","0","710003505","110","1"
"0","0","100","0","0","0","10","0","30","0","154","0","100","1","0","0","5363","0","0","100","80","0","真陽的闇影","10","100","0","0","0","0","81947","0","0","0","0","1","1","603301","200000001","0","710003601","95","1"
"0","0","100","0","0","0","10","0","30","0","148","0","100","1","0","0","4875","0","0","100","80","0","忍的闇影","10","100","0","0","0","0","75118","0","0","0","0","1","1","603101","200000001","0","710003602","101","1"
"0","0","100","0","0","0","10","0","30","0","97","0","100","1","0","0","3265","0","0","100","80","0","翠綠蜥蜴","10","100","0","0","0","0","61405","0","0","0","0","1","1","202902","200000001","0","710003603","86","1"
"0","0","100","0","0","0","10","0","30","0","90","0","100","1","0","0","0","0","0","100","80","0","魔法射線","10","100","0","0","0","0","42024","2475","0","0","0","1","1","204600","200000001","0","710003604","130","1"
"0","0","100","0","0","0","10","0","30","0","107","0","100","1","0","0","2399","0","0","100","80","0","岩花","10","100","0","0","0","0","47675","0","0","0","0","1","1","201300","200000001","0","710003605","81","1"
"0","0","100","0","0","0","10","0","30","0","95","0","100","1","0","0","0","0","0","100","80","0","茜里的闇影","10","100","0","0","0","0","61461","5132","0","0","0","1","1","600601","200000001","0","710003701","154","1"
"0","0","100","0","0","0","10","0","30","0","83","0","100","1","0","0","0","0","0","100","80","0","美里的闇影","10","100","0","0","0","0","58046","5337","0","0","0","1","1","601501","200000001","0","710003702","154","1"
"0","0","100","0","0","0","10","0","30","0","400","0","100","1","0","0","2945","0","0","100","80","0","叢林護衛","10","100","0","0","0","0","44126","0","0","0","0","1","1","203301","200000001","0","710003703","95","1"
"0","0","100","0","0","0","10","0","30","0","97","0","100","1","0","0","2623","0","0","100","80","0","狗頭人","10","100","0","0","0","0","58133","0","0","0","0","1","1","201100","200000001","0","710003704","102","1"
"0","0","100","0","0","0","10","0","30","0","97","0","100","1","0","0","2443","0","0","100","80","0","烏帕魯帕","10","100","0","0","0","0","58133","0","0","0","0","1","1","201900","200000001","0","710003705","102","1"
"0","0","100","0","0","0","10","0","30","0","178","0","100","1","0","0","4632","0","0","100","80","0","宮子的闇影","10","100","0","0","0","0","102434","0","0","0","0","1","1","600701","200000001","0","710003801","107","1"
"0","0","100","0","0","0","10","0","30","0","142","0","100","1","0","0","4875","0","0","100","80","0","鈴的闇影","10","100","0","0","0","0","64875","0","0","0","0","1","1","602601","200000001","0","710003802","89","1"
"0","0","100","0","0","0","10","0","30","0","101","0","100","1","0","0","3056","0","0","100","80","0","岩石蜥蜴","10","100","0","0","0","0","59661","0","0","0","0","1","1","202901","200000001","0","710003803","76","1"
"0","0","100","0","0","0","10","0","30","0","161","0","100","1","0","0","3183","0","0","100","80","0","重鎚巨蟹","10","100","0","0","0","0","58015","0","0","0","0","1","1","204500","200000001","0","710003804","91","1"
"0","0","100","0","0","0","10","0","30","0","110","0","100","1","0","0","2576","0","0","100","80","0","海馬騎士","10","100","0","0","0","0","50779","0","0","0","0","1","1","205200","200000001","0","710003805","110","1"
"0","0","100","0","0","0","10","0","30","0","154","0","100","1","0","0","5363","0","0","100","80","0","美美的闇影","10","100","0","0","0","0","81947","0","0","0","0","1","1","602001","200000001","0","710003901","95","1"
"0","0","100","0","0","0","10","0","30","0","154","0","100","1","0","0","5363","0","0","100","80","0","綾音的闇影","10","100","0","0","0","0","81947","0","0","0","0","1","1","602301","200000001","0","710003902","95","1"
"0","0","100","0","0","0","10","0","30","0","129","0","100","1","0","0","0","0","0","100","80","0","閃焰軟泥怪","10","100","0","0","0","0","44767","2364","0","0","0","1","1","203001","200000001","0","710003903","109","1"
"0","0","100","0","0","0","10","0","30","0","106","0","100","1","0","0","2300","0","0","100","80","0","仙人掌花","10","100","0","0","0","0","43775","0","0","0","0","1","1","201302","200000001","0","710003904","80","1"
"0","0","100","0","0","0","10","0","30","0","90","0","100","1","0","0","0","0","0","100","80","0","洞窟蝙蝠","10","100","0","0","0","0","63448","2709","0","0","0","1","1","202500","200000001","0","710003905","127","1"
"0","0","105","0","0","0","10","0","30","0","200","0","105","1","0","0","6200","0","0","105","85","0","逝者・卡拉迪翁","10","105","0","0","0","0","332690","5500","0","0","0","1","1","302200","300000008","0","710004001","200","1"
"0","0","105","0","0","0","10","0","30","0","100","0","105","1","0","0","2700","0","0","105","85","0","廢墟人偶","10","105","0","0","0","0","64301","2700","0","0","0","1","1","204800","200000001","0","710004002","100","1"
"0","0","105","0","0","0","10","0","30","0","164","0","105","1","0","0","5707","0","0","105","85","0","綾音的闇影","10","105","0","0","0","0","87200","0","0","0","0","1","1","602301","200000001","0","710004003","101","1"
"0","0","101","0","0","0","10","0","30","0","96","0","101","1","0","0","0","0","0","101","81","0","雪的闇影","10","101","0","0","0","0","61842","4990","0","0","0","1","1","600801","200000001","0","710004101","156","1"
"0","0","101","0","0","0","10","0","30","0","156","0","101","1","0","0","6419","0","0","101","81","0","惠理子的闇影","10","101","0","0","0","0","71606","0","0","0","0","1","1","602701","200000001","0","710004102","96","1"
"0","0","101","0","0","0","10","0","30","0","400","0","101","1","0","0","3249","0","0","101","81","0","魔像","10","101","0","0","0","0","68088","0","0","0","0","1","1","201200","200000001","0","710004103","143","1"
"0","0","101","0","0","0","10","0","30","0","91","0","101","1","0","0","2152","0","0","101","81","0","擲岩猴","10","101","0","0","0","0","45349","0","0","0","0","1","1","200100","200000001","0","710004104","76","1"
