0b1d354c8c55ce1e5384717d4c35e6ebf845a5f1c189bd998af394d031c629fe,ef81968e2595579c6f4068aedede5ff04f0e68e9eb39a442083a5a25df56d121,f474182f680f5389887b8e0dc8b1c8fc98645cf20887255f456a40088a8e18f9,d51dadeec51ce78cdb4d5e0c4f4595af2c00d7d5978da607bbd78c5b9d43dbb2,656bfb53eed54d4ad5f830ba14523dc23b09131be20a1c01ee543f7ec8c1736c,778c1ce9cbb740bb159ae75e3934231332c3a05c0d1cc6ec31840df3af12cce2,03d7c3b70ed0751d247f82aad9a4f7f8dce72c33a662bbd8045794dc0eb580a7,c7ebeb71a9a320966d17ffb059423bc96158d9231763aab33cea7a0b253e5591,f6db2724f365b2d30aa76f40a0a076fc8a4cc55f5be11c499bd1e236f21d6596,712ccc37d444ded1ef02ad1b9b76b72cd5c9a365bb0e19dff82ab85f0ee692e1,cfa20e9422125861823916c0116e3c4de453b70e7e6655e1b7b3e6a7dfa2bba5,e682599083066e597f180935f031bb0bf0e2cdd624cf517ccbd3c2c2af76fef2,1f05f698182bd8355ddbb2357a914e0c526498e668ea108d234eba8793a3b091,989228d52fa4557c6c657a7aebf7bb8b64192934c401772efabd440b361b5a6e,775490b72ecfb4a43977468f68abc8e2039fdf290450dcce7523bba8bd8f66c8,6909ecd7d8cce3fb6fea2c3de93922e012f21e8f08e505195de37545c746f95a,d560c1253aced82472aa08d549e4069b00d5f6cbe3b327460fad00149a3b3138,5ae1b0e1d701c3497ca68e84fc6d05f475da700df7d61ccd2d27e43119226cf3,7024fd35e0b154f81f3562877b6ae5e5f5290db93baadc640dfcf170f823caa5,13f320992e697c3e384165f96008a36c601926228087fbed43b32b472d184892,9e2582fe32fb5c05d3cb1f69d9dafd6a2744644004f6ebe14dfbde884abe3383,042fcd188bb91e2ee03beabc7b7066bf49f5e4de245c4cfc478c5bfcc8b4fe9e,077778c01024832fb968768191c530bb25ecc2934a695aa9309d6558a43b9315,7ae0c68b7010fb88234bec8325f3d7bb711e9051b802eecd7db3aa21b2e1a03e,4d4c14c1dbd30fecb6b25cae93e94792bd0794dfdfca5ff3ba280bb5327c8fc0,80d3bc2469f2c0d5e51580c65b719fe34f75b37b226cf1f885cd1563cd79cdbc,309eb349c4331d5524f3f865f7d9ee1a3922b11394da7a0f4cb3995c2d3d8372,0cb98123a096ed347fb20ac232080b6927bc63b14297cb006655b73af5d0309f,3aa27afa5d1576b89401660ed26a7fa6509da174f36ef761a24415067e7d5b74,1e79bc027e80586f603dad9bbd81e468b5f27136f8c83c76eb5c9255491b3c07,d57772a7278cafa493a148f8765905e89fac1a15c7ebf9a802e5af8be032a1be,fc5244b77a4bfc1cc39da885a79c1b657380211bae63f0a8a4968e7a05ab15c9,6dc1f414eb547d61e02591bea68a51b0738d4de6b89cd248355962b01c217009,ec5749fe0aeaac6c44cd2aad8eacf32f4a3acf79472ebf4d9b597ce801030401,ed182a4ce2d3a3a24505e10ad78909e80e7138575ab89657e7e4dc42c8de727f,e2c702f6d0581642b211479c7ea26ba014a3fb59197439e42222772eb9def97d,b684c90f47cbe12796129b7bba9b6d51fd2629aa91cdfbd3ed05f049d17b91b9,7edbbc9dbbc2ab79ddf6e7c5e84a59fd3d1b7d998b097907a8ecf00e488e90ff,63eb9bdf223d7bc664eee46db5f9320e829128418ff643871daa827dd3983b06,f52b2d2df5a09ee4bd2296cdb826017fe53af6b004a66e126a604a427506f8a4
"10","670020049","49","30","0","51","1","0","0","49","0","0","200000001","1","49","49","49","200200","49","49","49","0","49","18951","1","0","0","10","49","1441","49","0","49","0","49","49","41","49","49","49"
"10","670020050","50","30","0","52","1","0","0","50","0","0","200000001","1","50","50","50","200200","50","50","50","0","50","20657","1","0","0","10","50","1531","50","0","50","0","50","50","42","50","50","50"
"10","670020051","51","30","0","53","1","0","0","51","0","0","200000001","1","51","51","51","200200","51","51","51","0","51","22363","1","0","0","10","51","1670","51","0","51","0","51","51","42","51","51","51"
"10","670020052","52","30","0","54","1","0","0","52","0","0","200000001","1","52","52","52","200200","52","52","52","0","52","24069","1","0","0","10","52","1710","52","0","52","0","52","52","43","52","52","52"
"10","670020053","53","30","0","55","1","0","0","53","0","0","200000001","1","53","53","53","200200","53","53","53","0","53","25775","1","0","0","10","53","1800","53","0","53","0","53","53","43","53","53","53"
"10","670020054","54","30","0","56","1","0","0","54","0","0","200000001","1","54","54","54","200200","54","54","54","0","54","27481","1","0","0","10","54","1890","54","0","54","0","54","54","44","54","54","54"
"10","670020055","55","30","0","57","1","0","0","55","0","0","200000001","1","55","55","55","200200","55","55","55","0","55","29187","1","0","0","10","55","1979","55","0","55","0","55","55","44","55","55","55"
"10","670020056","56","30","0","58","1","0","0","56","0","0","200000001","1","56","56","56","200200","56","56","56","0","56","30893","1","0","0","10","56","2069","56","0","56","0","56","56","45","56","56","56"
"10","670020057","57","30","0","59","1","0","0","57","0","0","200000001","1","57","57","57","200200","57","57","57","0","57","32599","1","0","0","10","57","2159","57","0","57","0","57","57","45","57","57","57"
"10","670020058","58","30","0","60","1","0","0","58","0","0","200000001","1","58","58","58","200200","58","58","58","0","58","34305","1","0","0","10","58","2248","58","0","58","0","58","58","46","58","58","58"
"10","670020059","59","30","0","61","1","0","0","59","0","0","200000001","1","59","59","59","200200","59","59","59","0","59","36011","1","0","0","10","59","2338","59","0","59","0","59","59","46","59","59","59"
"10","670020060","60","30","0","62","1","0","0","60","0","0","200000001","1","60","60","60","200200","60","60","60","0","60","37717","1","0","0","10","60","2428","60","0","60","0","60","60","47","60","60","60"
"10","670020061","61","30","0","63","1","0","0","61","0","0","200000001","1","61","61","61","200200","61","61","61","0","61","39423","1","0","0","10","61","2518","61","0","61","0","61","61","47","61","61","61"
"10","670020062","62","30","0","64","1","0","0","62","0","0","200000001","1","62","62","62","200200","62","62","62","0","62","41129","1","0","0","10","62","2561","62","0","62","0","62","62","48","62","62","62"
"10","670020063","63","30","0","66","1","0","0","63","0","0","200000001","1","63","63","63","200200","63","63","63","0","63","42835","1","0","0","10","63","2604","63","0","63","0","63","63","49","63","63","63"
"10","670020064","64","30","0","68","1","0","0","64","0","0","200000001","1","64","64","64","200200","64","64","64","0","64","44541","1","0","0","10","64","2647","64","0","64","0","64","64","50","64","64","64"
"10","670020065","65","30","0","70","1","0","0","65","0","0","200000001","1","65","65","65","200200","65","65","65","0","65","46247","1","0","0","10","65","2690","65","0","65","0","65","65","51","65","65","65"
"10","670020066","66","30","0","72","1","0","0","66","0","0","200000001","1","66","66","66","200200","66","66","66","0","66","47953","1","0","0","10","66","2735","66","0","66","0","66","66","52","66","66","66"
"10","670020067","67","30","0","74","1","0","0","67","0","0","200000001","1","67","67","67","200200","67","67","67","0","67","49659","1","0","0","10","67","2780","67","0","67","0","67","67","53","67","67","67"
"10","670020068","68","30","0","76","1","0","0","68","0","0","200000001","1","68","68","68","200200","68","68","68","0","68","51365","1","0","0","10","68","2825","68","0","68","0","68","68","55","68","68","68"
"10","670020069","69","30","0","78","1","0","0","69","0","0","200000001","1","69","69","69","200200","69","69","69","0","69","53071","1","0","0","10","69","2870","69","0","69","0","69","69","57","69","69","69"
"10","670020070","70","30","0","80","1","0","0","70","0","0","200000001","1","70","70","70","200200","70","70","70","0","70","54777","1","0","0","10","70","2915","70","0","70","0","70","70","59","70","70","70"
"10","670020071","71","30","0","82","1","0","0","71","0","0","200000001","1","71","71","71","200200","71","71","71","0","71","56483","1","0","0","10","71","2960","71","0","71","0","71","71","61","71","71","71"
"10","670030001","1","30","0","2","1","15","0","1","0","0","200000008","1","1","1","1","200300","1","1","1","0","1","382","1","0","0","10","1","0","1","0","1","0","1","1","5","1","1","1"
"10","670030002","2","30","0","4","1","20","0","2","0","0","200000008","1","2","2","2","200300","2","2","2","0","2","502","1","0","0","10","2","0","2","0","2","0","2","2","8","2","2","2"
"10","670030003","3","30","0","5","1","26","0","3","0","0","200000008","1","3","3","3","200300","3","3","3","0","3","623","1","0","0","10","3","0","3","0","3","0","3","3","10","3","3","3"
"10","670030004","4","30","0","7","1","61","0","4","0","0","200000008","1","4","4","4","200300","4","4","4","0","4","686","1","0","0","10","4","0","4","0","4","0","4","4","16","4","4","4"
"10","670030005","5","30","0","7","1","61","0","5","0","0","200000008","1","5","5","5","200300","5","5","5","0","5","686","1","0","0","10","5","0","5","0","5","0","5","5","16","5","5","5"
"10","670030006","6","30","0","8","1","63","0","6","0","0","200000008","1","6","6","6","200300","6","6","6","0","6","678","1","0","0","10","6","0","6","0","6","0","6","6","16","6","6","6"
"10","670030007","7","30","0","10","1","89","0","7","0","0","200000008","1","7","7","7","200300","7","7","7","0","7","835","1","0","0","10","7","0","7","0","7","0","7","7","17","7","7","7"
"10","670030008","8","30","0","11","1","114","0","8","0","0","200000008","1","8","8","8","200300","8","8","8","0","8","991","1","0","0","10","8","0","8","0","8","0","8","8","20","8","8","8"
"10","670030009","9","30","0","11","1","117","0","9","0","0","200000008","1","9","9","9","200300","9","9","9","0","9","1019","1","0","0","10","9","0","9","0","9","0","9","9","20","9","9","9"
"10","670030010","10","30","0","13","1","120","0","10","0","0","200000008","1","10","10","10","200300","10","10","10","0","10","1048","1","0","0","10","10","0","10","0","10","0","10","10","22","10","10","10"
"10","670030011","11","30","0","13","1","123","0","11","0","0","200000008","1","11","11","11","200300","11","11","11","0","11","1076","1","0","0","10","11","0","11","0","11","0","11","11","22","11","11","11"
"10","670030012","12","30","0","13","1","126","0","12","0","0","200000008","1","12","12","12","200300","12","12","12","0","12","1104","1","0","0","10","12","0","12","0","12","0","12","12","22","12","12","12"
"10","670030013","13","30","0","14","1","133","0","13","0","0","200000008","1","13","13","13","200300","13","13","13","0","13","1309","1","0","0","10","13","0","13","0","13","0","13","13","24","13","13","13"
"10","670030014","14","30","0","16","1","138","0","14","0","0","200000008","1","14","14","14","200300","14","14","14","0","14","1513","1","0","0","10","14","0","14","0","14","0","14","14","26","14","14","14"
"10","670030015","15","30","0","16","1","145","0","15","0","0","200000008","1","15","15","15","200300","15","15","15","0","15","1717","1","0","0","10","15","0","15","0","15","0","15","15","26","15","15","15"
"10","670030016","16","30","0","17","1","151","0","16","0","0","200000008","1","16","16","16","200300","16","16","16","0","16","1921","1","0","0","10","16","0","16","0","16","0","16","16","26","16","16","16"
"10","670030017","17","30","0","18","1","175","0","17","0","0","200000008","1","17","17","17","200300","17","17","17","0","17","2257","1","0","0","10","17","0","17","0","17","0","17","17","26","17","17","17"
"10","670030018","18","30","0","18","1","198","0","18","0","0","200000008","1","18","18","18","200300","18","18","18","0","18","2592","1","0","0","10","18","0","18","0","18","0","18","18","26","18","18","18"
"10","670030019","19","30","0","18","1","200","0","19","0","0","200000008","1","19","19","19","200300","19","19","19","0","19","2828","1","0","0","10","19","0","19","0","19","0","19","19","27","19","19","19"
"10","670030020","20","30","0","18","1","203","0","20","0","0","200000008","1","20","20","20","200300","20","20","20","0","20","2939","1","0","0","10","20","0","20","0","20","0","20","20","27","20","20","20"
"10","670030021","21","30","0","18","1","206","0","21","0","0","200000008","1","21","21","21","200300","21","21","21","0","21","3050","1","0","0","10","21","0","21","0","21","0","21","21","27","21","21","21"
"10","670030022","22","30","0","20","1","226","0","22","0","0","200000008","1","22","22","22","200300","22","22","22","0","22","3148","1","0","0","10","22","0","22","0","22","0","22","22","29","22","22","22"
"10","670030023","23","30","0","20","1","226","0","23","0","0","200000008","1","23","23","23","200300","23","23","23","0","23","3304","1","0","0","10","23","0","23","0","23","0","23","23","29","23","23","23"
"10","670030024","24","30","0","28","1","321","0","24","0","0","200000008","1","24","24","24","200300","24","24","24","0","24","3586","1","0","0","10","24","0","24","0","24","0","24","24","40","24","24","24"
"10","670030025","25","30","0","30","1","333","0","25","0","0","200000008","1","25","25","25","200300","25","25","25","0","25","3866","1","0","0","10","25","0","25","0","25","0","25","25","42","25","25","25"
"10","670030026","26","30","0","30","1","371","0","26","0","0","200000008","1","26","26","26","200300","26","26","26","0","26","3966","1","0","0","10","26","0","26","0","26","0","26","26","42","26","26","26"
"10","670030027","27","30","0","30","1","374","0","27","0","0","200000008","1","27","27","27","200300","27","27","27","0","27","4060","1","0","0","10","27","0","27","0","27","0","27","27","42","27","27","27"
"10","670030028","28","30","0","30","1","376","0","28","0","0","200000008","1","28","28","28","200300","28","28","28","0","28","4152","1","0","0","10","28","0","28","0","28","0","28","28","42","28","28","28"
"10","670030029","29","30","0","32","1","438","0","29","0","0","200000008","1","29","29","29","200300","29","29","29","0","29","5542","1","0","0","10","29","0","29","0","29","0","29","29","45","29","29","29"
"10","670030030","30","30","0","32","1","480","0","30","0","0","200000008","1","30","30","30","200300","30","30","30","0","30","5591","1","0","0","10","30","0","30","0","30","0","30","30","47","30","30","30"
"10","670030031","31","30","0","32","1","481","0","31","0","0","200000008","1","31","31","31","200300","31","31","31","0","31","5604","1","0","0","10","31","0","31","0","31","0","31","31","47","31","31","31"
"10","670030032","32","30","0","32","1","481","0","32","0","0","200000008","1","32","32","32","200300","32","32","32","0","32","5618","1","0","0","10","32","0","32","0","32","0","32","32","47","32","32","32"
"10","670030033","33","30","0","32","1","482","0","33","0","0","200000008","1","33","33","33","200300","33","33","33","0","33","5632","1","0","0","10","33","0","33","0","33","0","33","33","47","33","33","33"
"10","670030034","34","30","0","32","1","539","0","34","0","0","200000008","1","34","34","34","200300","34","34","34","0","34","6542","1","0","0","10","34","0","34","0","34","0","34","34","47","34","34","34"
"10","670030035","35","30","0","32","1","543","0","35","0","0","200000008","1","35","35","35","200300","35","35","35","0","35","6610","1","0","0","10","35","0","35","0","35","0","35","35","48","35","35","35"
"10","670030036","36","30","0","32","1","561","0","36","0","0","200000008","1","36","36","36","200300","36","36","36","0","36","7177","1","0","0","10","36","0","36","0","36","0","36","36","48","36","36","36"
"10","670030037","37","30","0","35","1","606","0","37","0","0","200000008","1","37","37","37","200300","37","37","37","0","37","7979","1","0","0","10","37","0","37","0","37","0","37","37","53","37","37","37"
"10","670030038","38","30","0","49","1","651","0","38","0","0","200000008","1","38","38","38","200300","38","38","38","0","38","8781","1","0","0","10","38","0","38","0","38","0","38","38","70","38","38","38"
"10","670030039","39","30","0","49","1","736","0","39","0","0","200000008","1","39","39","39","200300","39","39","39","0","39","9666","1","0","0","10","39","0","39","0","39","0","39","39","70","39","39","39"
"10","670030040","40","30","0","49","1","821","0","40","0","0","200000008","1","40","40","40","200300","40","40","40","0","40","10551","1","0","0","10","40","0","40","0","40","0","40","40","70","40","40","40"
"10","670030041","41","30","0","50","1","935","0","41","0","0","200000008","1","41","41","41","200300","41","41","41","0","41","13253","1","0","0","10","41","0","41","0","41","0","41","41","72","41","41","41"
"10","670030042","42","30","0","50","1","1049","0","42","0","0","200000008","1","42","42","42","200300","42","42","42","0","42","15956","1","0","0","10","42","0","42","0","42","0","42","42","73","42","42","42"
"10","670030043","43","30","0","52","1","1066","0","43","0","0","200000008","1","43","43","43","200300","43","43","43","0","43","16030","1","0","0","10","43","0","43","0","43","0","43","43","75","43","43","43"
"10","670030044","44","30","0","52","1","1083","0","44","0","0","200000008","1","44","44","44","200300","44","44","44","0","44","16104","1","0","0","10","44","0","44","0","44","0","44","44","76","44","44","44"
"10","670030045","45","30","0","53","1","1100","0","45","0","0","200000008","1","45","45","45","200300","45","45","45","0","45","16179","1","0","0","10","45","0","45","0","45","0","45","45","78","45","45","45"
"10","670030046","46","30","0","56","1","1142","0","46","0","0","200000008","1","46","46","46","200300","46","46","46","0","46","17054","1","0","0","10","46","0","46","0","46","0","46","46","82","46","46","46"
"10","670030047","47","30","0","59","1","1182","0","47","0","0","200000008","1","47","47","47","200300","47","47","47","0","47","17930","1","0","0","10","47","0","47","0","47","0","47","47","85","47","47","47"
"10","670030048","48","30","0","63","1","1224","0","48","0","0","200000008","1","48","48","48","200300","48","48","48","0","48","17930","1","0","0","10","48","0","48","0","48","0","48","48","88","48","48","48"
"10","670030049","49","30","0","63","1","1224","0","49","0","0","200000008","1","49","49","49","200300","49","49","49","0","49","17930","1","0","0","10","49","0","49","0","49","0","49","49","88","49","49","49"
"10","670030050","50","30","0","69","1","1255","0","50","0","0","200000008","1","50","50","50","200300","50","50","50","0","50","18080","1","0","0","10","50","0","50","0","50","0","50","50","91","50","50","50"
"10","670030051","51","30","0","75","1","1285","0","51","0","0","200000008","1","51","51","51","200300","51","51","51","0","51","18230","1","0","0","10","51","0","51","0","51","0","51","51","94","51","51","51"
"10","670030052","52","30","0","76","1","1285","0","52","0","0","200000008","1","52","52","52","200300","52","52","52","0","52","18230","1","0","0","10","52","0","52","0","52","0","52","52","94","52","52","52"
"10","670030053","53","30","0","77","1","1345","0","53","0","0","200000008","1","53","53","53","200300","53","53","53","0","53","18980","1","0","0","10","53","0","53","0","53","0","53","53","95","53","53","53"
"10","670030054","54","30","0","77","1","1405","0","54","0","0","200000008","1","54","54","54","200300","54","54","54","0","54","19730","1","0","0","10","54","0","54","0","54","0","54","54","95","54","54","54"
"10","670030055","55","30","0","77","1","1445","0","55","0","0","200000008","1","55","55","55","200300","55","55","55","0","55","20730","1","0","0","10","55","0","55","0","55","0","55","55","95","55","55","55"
"10","670030056","56","30","0","77","1","1485","0","56","0","0","200000008","1","56","56","56","200300","56","56","56","0","56","21730","1","0","0","10","56","0","56","0","56","0","56","56","95","56","56","56"
"10","670030057","57","30","0","79","1","1625","0","57","0","0","200000008","1","57","57","57","200300","57","57","57","0","57","22730","1","0","0","10","57","0","57","0","57","0","57","57","96","57","57","57"
"10","670030058","58","30","0","80","1","1765","0","58","0","0","200000008","1","58","58","58","200300","58","58","58","0","58","23730","1","0","0","10","58","0","58","0","58","0","58","58","97","58","58","58"
"10","670030059","59","30","0","82","1","1945","0","59","0","0","200000008","1","59","59","59","200300","59","59","59","0","59","24730","1","0","0","10","59","0","59","0","59","0","59","59","98","59","59","59"
"10","670030060","60","30","0","83","1","2125","0","60","0","0","200000008","1","60","60","60","200300","60","60","60","0","60","25730","1","0","0","10","60","0","60","0","60","0","60","60","99","60","60","60"
"10","670030061","61","30","0","85","1","2305","0","61","0","0","200000008","1","61","61","61","200300","61","61","61","0","61","26730","1","0","0","10","61","0","61","0","61","0","61","61","100","61","61","61"
"10","670030062","62","30","0","86","1","2376","0","62","0","0","200000008","1","62","62","62","200300","62","62","62","0","62","27299","1","0","0","10","62","0","62","0","62","0","62","62","103","62","62","62"
"10","670030063","63","30","0","86","1","2447","0","63","0","0","200000008","1","63","63","63","200300","63","63","63","0","63","27868","1","0","0","10","63","0","63","0","63","0","63","63","106","63","63","63"
"10","670030064","64","30","0","86","1","2518","0","64","0","0","200000008","1","64","64","64","200300","64","64","64","0","64","28437","1","0","0","10","64","0","64","0","64","0","64","64","109","64","64","64"
