c188bb84ff84d59e9ad0756bf418e73c4222c145f6c0977524f8ea0734f17557,5a5c9ef2ac45042a45a1058dd2af7dca689ac0ce632349d46c960f6573d26e96,5ed0463900061119cebe4c74f1ea7d926ce7a1caa72f38cd68a344e67b94d543,730ff7673869085ccbfc950c0330e6fdde75bcf9ece3e139cab6cd5cf05bb848,7d42c162cb44ad851b73c00a651cf8fb899faad59a3ec72267303130fc0b6cce,ec85da34e5cb9b6c0d0098541044704ecf916d7f0b6c7b8f7ed3210d302915a1,14559439e8dc1ac52d1648a6b093c26384d6fc93e4d518ee37526ebc846ca7ba,805d8c6043762593301359073d6655f79637bf0fda381b5956fd7f927394a7f6,07f545071b8484999c1d75f4758fdff3128f7cb9e26fb780a50252daaf381138,c2f6e902e93835ab0d8a97e24582f613c8518439c5ae9f8c7f023511a03e5dd6,4b48389bc8954fb017987ef4c44c3ee5c508f8081f32306f63a53a53a64d6de5,5dca4284a4265b31dda127c93d053250991c90b9dc805ac4b6671722e208d190,d3b07a38f28a9e0c4b6b37f6e671732d1870d5ede89a20462a93b6096a0d994a,a8782418b5a3b291ac5cd433506883ace6ee16368ba67140f9d6bc91550a4df9,93976e308988c293fe7a15627711799264a7500377c3e5282bed575d4c50dc0a,19753e25e3a47fb968808cb69016009ed63c4902e6b5045a0a7cd63ce61952bd,9a9bc61b4c214d07d72c1918ad9085e2e334fc4dec09567ab8af343b1b5cb988,546ccde9aa78b0c03e9fc8ad4857e819aaeacc49242e113e3ee2f50ca1f4ced8,7a8a2d1bf1e8198e7191425b8b5d53a142a4a5070f97ba17c879121c0097eb75,438bb508b9e3da7fc90731710dcf869b52560a932bb4325d3364c2dd9393475d,12fd81ffe23a418c2b9b63e3afdc804e2a6484453ec8ce268ba9370700c83799,fb1d0871a3a02467fdac91077b6af79da38ff4beb3d22ad9bd33a39af0c2a6e0,50809743e862a0ed5e02caa461a83b8b89c39dcdf58768ae73d65a298700f93a,94ad38f024e5c5741fdf3a82be11e7726b0b7845c8837212247a582d9c724715,5110ab9bb15e4c94694cd88dfae99ea63d30dd0c8d2cf524eb43ef57adc370aa,63ef363bdb2d733f8bbff38437e9aa4503675b171b83fa81cfb201731ab4fcd7,f156fbd946270120f7d93b1f35d738c03c40ef00129683cb97efca1ebef09b8f,925573629bcf195584db3ab02b36e940d6faffd4e3634ff7ade7050c566d8d7f,543e7f8459d50cda3a0fdd41e3db88c6ae83cc88b23ab378552cac1b6417ad44,a82c06ca9e2f03bea0d05bf0d74d944f566d7f636e67e2ac7ebc745baf4ae33f,331d90212c59db966e0b6773263c2ac2bde64e93095bca57ed36ab34ee085505,9dfa6eef4d6c1db51b71be1e682ce726a405f12bc746e97616d87cb8d680bcbc,b63500f5f85bb945249959ab009e43d8e457b40c7148027f7420248f46c53c29,4e4516fbe9e7262cd2e141e0f63b9db8ea61d32cd065f593a1064bdd2cb778ed,7a6b93abfa4dda6aa9499cf6649c105d626cc50c6962cb66a5e0dcbb6e3acfe5,f79db248c4072666dc1b703f3002681cc079bfad56c600deff7dfe883388478b,182e06e2d743335968be181113d8a036ac8b8e71e12071962e1482531646cbe7,5e15f284ab034ec004925084eb4682cc3e422cc0578e1d740578f5c483dd387d,0221ecc9d2f6e786a1b04121d7b0a03b1e380235dba257090e55a510bc46d1be,d225b0055ddba08ff1514a80f8bb706b49f9b2a911bb6b68f2b062573eff655b,26d071037566849c0ce2f418fb81467d05b200e8ba43e716accd72d274359366,c2700d234881c6312e111955f6804de58880327992c1f355edb1943b79d80488,1fdbcabb66ecbb6d70735b79f5611b6114d7cc5005126b4b881c27bb75039b63,228645a0a2b2413f145edb0a70a7ef50ca246805c17bf1045bd76b758ff7dd11,c49d05c99034e66c963bb7c49c1a7ca192b1f37499754b489222bfa5fc4e361b,1ab4dcd5796502aacdf7800e56e98fc40b0c5c68e6e4181e80d95b1c9d14bab8,821984ea9e59cdf87d94f542c46273b08b7b65a9aff799f631fe1d25e5dd29d1,d16e0764b98d46cc967674cdd1e9b7050ff44ee3ebb137c83c28b20db32824ac,f4107f207927b5be95fc4d8380977131af7dc2fafafeb127993fb1aa3162966d,2ea2510d4c944b5855dfb66638e3736497741f46134cfb0ecaff96351282ab4f
"94002","0","50","0","0","0","124342","0.7","0","91002","0","1","0","0","0.7","74","1","710200741","0","0.7","0","0","19300","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100174","333","0","5","500","0","bgm_M127","0","71020074","-335","4","0.7"
"94002","0","50","0","0","0","114252","0.7","0","91002","0","1","0","0","0.7","75","1","710200751","0","0.7","0","0","19400","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100175","333","0","5","500","0","bgm_M127","0","71020075","-335","2","0.7"
"94002","0","50","0","0","0","124372","0.7","0","91002","0","1","0","0","0.7","76","1","710200761","0","0.7","0","0","19500","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100176","333","0","5","500","0","bgm_M127","0","71020076","-335","1","0.7"
"94002","0","50","0","0","0","114132","0.7","0","91002","0","1","0","0","0.7","77","1","710200771","0","0.7","0","0","19600","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100177","333","0","5","500","0","bgm_M127","0","71020077","-335","3","0.7"
"94002","0","50","0","0","0","124432","0.7","0","91002","0","1","0","0","0.7","78","1","710200781","0","0.7","0","0","19700","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100178","333","0","5","500","0","bgm_M127","0","71020078","-335","4","0.7"
"94002","0","50","0","0","0","124522","0.55","0","91002","0","1","0","0","0.7","79","1","710200791","0","0.7","0","0","19800","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100179","333","0","5","500","0","bgm_M127","0","71020079","-335","2","0.7"
"31036","0","50","0","0","0","91002","0.7","0","140000","-20","1","0","0","0.7","80","1","710200801","19900","0.7","0","0","3","50","40004","90","1","0.9","-168","166","0","-1","0","0","2","-100","-1","101313","2100180","333","94002","100","500","0","bgm_M126","1","71020080","-335","1","0.9"
"94002","0","50","0","0","0","114162","0.7","0","91002","0","1","0","0","0.7","81","1","710200811","0","0.7","0","0","20000","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100181","333","0","5","500","0","bgm_M127","0","71020081","-335","3","0.7"
"94002","0","50","0","0","0","124042","0.7","0","91002","0","1","0","0","0.7","82","1","710200821","0","0.7","0","0","20100","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100182","333","0","5","500","0","bgm_M127","0","71020082","-335","4","0.7"
"94002","0","50","0","0","0","114102","0.7","0","91002","0","1","0","0","0.7","83","1","710200831","0","0.7","0","0","20200","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100183","333","0","5","500","0","bgm_M127","0","71020083","-335","2","0.7"
"94002","0","50","0","0","0","114072","0.7","0","91002","0","1","0","0","0.7","84","1","710200841","0","0.7","0","0","20300","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100184","333","0","5","500","0","bgm_M127","0","71020084","-335","1","0.7"
"94002","0","50","0","0","0","124192","0.55","0","91002","0","1","0","0","0.7","85","1","710200851","0","0.7","0","0","20400","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100185","333","0","5","500","0","bgm_M127","0","71020085","-335","3","0.7"
"94002","0","50","0","0","0","114012","0.7","0","91002","0","1","0","0","0.7","86","1","710200861","0","0.7","0","0","20500","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100186","333","0","5","500","0","bgm_M127","0","71020086","-335","4","0.7"
"94002","0","50","0","0","0","124282","0.7","0","91002","0","1","0","0","0.7","87","1","710200871","0","0.7","0","0","20600","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100187","333","0","5","500","0","bgm_M127","0","71020087","-335","2","0.7"
"94002","0","50","0","0","0","114222","0.7","0","91002","0","1","0","0","0.7","88","1","710200881","0","0.7","0","0","20700","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100188","333","0","5","500","0","bgm_M127","0","71020088","-335","1","0.7"
"94002","0","50","0","0","0","124312","0.7","0","91002","0","1","0","0","0.7","89","1","710200891","0","0.7","0","0","20800","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100189","333","0","5","500","0","bgm_M127","0","71020089","-335","3","0.7"
"31044","0","50","0","0","0","91002","0.7","0","140000","-20","1","0","0","0.7","90","1","710200901","20900","0.7","0","0","3","50","40004","90","1","0.9","-168","166","0","-1","0","0","2","-100","-1","101313","2100190","333","94002","100","500","0","bgm_M126","1","71020090","-335","4","0.9"
"94002","0","50","0","0","0","124342","0.55","0","91002","0","1","0","0","0.7","91","1","710200911","0","0.7","0","0","21000","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100191","333","0","5","500","0","bgm_M127","0","71020091","-335","2","0.9"
"94002","0","50","0","0","0","114252","0.7","0","91002","0","1","0","0","0.7","92","1","710200921","0","0.7","0","0","21100","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100192","333","0","5","500","0","bgm_M127","0","71020092","-335","1","0.7"
"94002","0","50","0","0","0","124372","0.7","0","91002","0","1","0","0","0.7","93","1","710200931","0","0.7","0","0","21200","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100193","333","0","5","500","0","bgm_M127","0","71020093","-335","3","0.7"
"94002","0","50","0","0","0","114132","0.7","0","91002","0","1","0","0","0.7","94","1","710200941","0","0.7","0","0","21300","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100194","333","0","5","500","0","bgm_M127","0","71020094","-335","4","0.7"
"94002","0","50","0","0","0","124432","0.7","0","91002","0","1","0","0","0.7","95","1","710200951","0","0.7","0","0","21400","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100195","333","0","5","500","0","bgm_M127","0","71020095","-335","2","0.7"
"94002","0","50","0","0","0","124522","0.7","0","91002","0","1","0","0","0.7","96","1","710200961","0","0.7","0","0","21500","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100196","333","0","5","500","0","bgm_M127","0","71020096","-335","1","0.7"
"94002","0","50","0","0","0","114162","0.7","0","91002","0","1","0","0","0.7","97","1","710200971","0","0.7","0","0","21600","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100197","333","0","5","500","0","bgm_M127","0","71020097","-335","3","0.7"
"94002","0","50","0","0","0","124042","0.7","0","91002","0","1","0","0","0.7","98","1","710200981","0","0.7","0","0","21700","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100198","333","0","5","500","0","bgm_M127","0","71020098","-335","4","0.7"
"94002","0","50","0","0","0","114102","0.7","0","91002","0","1","0","0","0.7","99","1","710200991","0","0.7","0","0","21800","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100199","333","0","5","500","0","bgm_M127","0","71020099","-335","2","1"
"31023","0","50","0","-20","0","91002","0.7","0","140000","0","1","0","0","0.7","100","1","710201001","21900","0.7","0","0","3","50","40004","90","1","0.9","-168","166","0","-1","0","0","2","-100","-1","101313","2100200","333","94002","100","500","0","bgm_M126","1","71020100","-335","1","0.9"
"94002","0","50","0","0","0","114072","0.7","0","91002","0","1","0","0","0.7","101","1","710201011","0","0.7","0","0","22000","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100201","333","0","5","500","0","bgm_M127","0","71020101","-335","3","0.7"
"94002","0","50","0","0","0","124192","0.7","0","91002","0","1","0","0","0.7","102","1","710201021","0","0.7","0","0","22100","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100202","333","0","5","500","0","bgm_M127","0","71020102","-335","4","0.7"
"94002","0","50","0","0","0","114012","0.7","0","91002","0","1","0","0","0.7","103","1","710201031","0","0.7","0","0","22200","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100203","333","0","5","500","0","bgm_M127","0","71020103","-335","2","0.7"
"94002","0","50","0","0","0","124282","0.7","0","91002","0","1","0","0","0.7","104","1","710201041","0","0.7","0","0","22300","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100204","333","0","5","500","0","bgm_M127","0","71020104","-335","1","0.7"
"94002","0","50","0","0","0","114222","0.7","0","91002","0","1","0","0","0.7","105","1","710201051","0","0.7","0","0","22400","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100205","333","0","5","500","0","bgm_M127","0","71020105","-335","3","0.7"
"94002","0","50","0","0","0","124312","0.7","0","91002","0","1","0","0","0.7","106","1","710201061","0","0.7","0","0","22500","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100206","333","0","5","500","0","bgm_M127","0","71020106","-335","4","0.7"
"94002","0","50","0","0","0","124342","0.7","0","91002","0","1","0","0","0.7","107","1","710201071","0","0.7","0","0","22600","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100207","333","0","5","500","0","bgm_M127","0","71020107","-335","2","0.7"
"94002","0","50","0","0","0","114252","0.7","0","91002","0","1","0","0","0.7","108","1","710201081","0","0.7","0","0","22700","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100208","333","0","5","500","0","bgm_M127","0","71020108","-335","1","0.7"
"94002","0","50","0","0","0","124372","0.7","0","91002","0","1","0","0","0.7","109","1","710201091","0","0.7","0","0","22800","50","40004","90","30","0.7","-168","166","0","-1","0","0","2","-100","1","101311","2100209","333","0","5","500","0","bgm_M127","0","71020109","-335","3","0.7"
"31037","0","50","0","0","0","91002","0.7","0","140000","-20","1","0","0","0.7","110","1","710201101","22900","0.7","0","72020110","3","50","40004","90","1","0.9","-168","166","0","-1","0","0","2","-100","-1","101313","2100210","333","94002","100","500","0","bgm_M126","1","71020110","-335","4","0.9"
"94002","0","50","0","0","0","114132","0.7","0","91002","0","1","0","0","0.7","111","1","710301111","0","0.7","0","0","23000","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100211","333","0","5","500","0","bgm_M127","0","71030111","-335","2","0.7"
"94002","0","50","0","0","0","124432","0.7","0","91002","0","1","0","0","0.7","112","1","710301121","0","0.7","0","0","23100","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100212","333","0","5","500","0","bgm_M127","0","71030112","-335","1","0.7"
"94002","0","50","0","0","0","124522","0.7","0","91002","0","1","0","0","0.7","113","1","710301131","0","0.7","0","0","23200","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100213","333","0","5","500","0","bgm_M127","0","71030113","-335","3","0.7"
"94002","0","50","0","0","0","114162","0.7","0","91002","0","1","0","0","0.7","114","1","710301141","0","0.7","0","0","23300","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100214","333","0","5","500","0","bgm_M127","0","71030114","-335","4","0.7"
"94002","0","50","0","0","0","124042","0.7","0","91002","0","1","0","0","0.7","115","1","710301151","0","0.7","0","0","23400","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100215","333","0","5","500","0","bgm_M127","0","71030115","-335","2","0.7"
"94002","0","50","0","0","0","114102","0.7","0","91002","0","1","0","0","0.7","116","1","710301161","0","0.7","0","0","23500","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100216","333","0","5","500","0","bgm_M127","0","71030116","-335","1","0.7"
"94002","0","50","0","0","0","114072","0.7","0","91002","0","1","0","0","0.7","117","1","710301171","0","0.7","0","0","23600","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100217","333","0","5","500","0","bgm_M127","0","71030117","-335","3","0.7"
"94002","0","50","0","0","0","124192","0.7","0","91002","0","1","0","0","0.7","118","1","710301181","0","0.7","0","0","23700","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100218","333","0","5","500","0","bgm_M127","0","71030118","-335","4","0.7"
"94002","0","50","0","0","0","114012","0.7","0","91002","0","1","0","0","0.7","119","1","710301191","0","0.7","0","0","23800","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100219","333","0","5","500","0","bgm_M127","0","71030119","-335","2","0.7"
"31011","0","50","0","0","0","91002","0.7","0","140000","0","1","0","0","0.7","120","1","710301201","23900","0.8","0","0","3","50","40004","90","1","0.7","-168","166","0","-1","0","0","3","-100","-1","101323","2100220","333","94002","100","500","0","bgm_M126","1","71030120","-335","1","0.7"
"94002","0","50","0","0","0","124282","0.7","0","91002","0","1","0","0","0.7","121","1","710301211","0","0.7","0","0","24000","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100221","333","0","5","500","0","bgm_M127","0","71030121","-335","3","0.7"
"94002","0","50","0","0","0","114222","0.7","0","91002","0","1","0","0","0.7","122","1","710301221","0","0.7","0","0","24100","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100222","333","0","5","500","0","bgm_M127","0","71030122","-335","4","0.7"
"94002","0","50","0","0","0","124312","0.55","0","91002","0","1","0","0","0.7","123","1","710301231","0","0.7","0","0","24200","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100223","333","0","5","500","0","bgm_M127","0","71030123","-335","2","0.7"
"94002","0","50","0","0","0","124342","0.7","0","91002","0","1","0","0","0.7","124","1","710301241","0","0.7","0","0","24300","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100224","333","0","5","500","0","bgm_M127","0","71030124","-335","1","0.7"
"94002","0","50","0","0","0","114252","0.7","0","91002","0","1","0","0","0.7","125","1","710301251","0","0.7","0","0","24400","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100225","333","0","5","500","0","bgm_M127","0","71030125","-335","3","0.9"
"94002","0","50","0","0","0","124372","0.7","0","91002","0","1","0","0","0.7","126","1","710301261","0","0.7","0","0","24500","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100226","333","0","5","500","0","bgm_M127","0","71030126","-335","4","0.7"
"94002","0","50","0","0","0","114132","0.7","0","91002","0","1","0","0","0.7","127","1","710301271","0","0.7","0","0","24600","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100227","333","0","5","500","0","bgm_M127","0","71030127","-335","2","0.7"
"94002","0","50","0","0","0","124432","0.7","0","91002","0","1","0","0","0.7","128","1","710301281","0","0.7","0","0","24700","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100228","333","0","5","500","0","bgm_M127","0","71030128","-335","1","0.7"
"94002","0","50","0","0","0","124522","0.7","0","91002","0","1","0","0","0.7","129","1","710301291","0","0.7","0","0","24800","50","40004","90","30","0.7","-168","166","0","-1","0","0","3","-100","1","101321","2100229","333","0","5","500","0","bgm_M127","0","71030129","-335","3","0.7"
"31046","0","50","0","0","0","91002","0.7","0","140000","0","1","0","0","0.7","130","1","710301301","24900","0.8","0","72030130","3","50","40004","90","1","0.7","-168","166","0","-1","0","0","3","-100","-1","101323","2100230","333","94002","100","500","0","bgm_M126","1","71030130","-335","4","0.7"
"94002","0","50","0","0","0","124282","0.7","0","91002","0","1","0","0","0.7","131","1","710401311","0","0.7","0","0","25000","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100231","333","0","5","500","0","bgm_M127","0","71040131","-335","2","0.7"
"94002","0","50","0","0","0","114162","0.7","0","91002","0","1","0","0","0.7","132","1","710401321","0","0.7","0","0","25100","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100232","333","0","5","500","0","bgm_M127","0","71040132","-335","1","0.7"
"94002","0","50","0","0","0","114581","0.7","0","91002","0","1","0","0","0.7","133","1","710401331","0","0.7","0","0","25200","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100233","333","0","5","500","0","bgm_M127","0","71040133","-335","3","0.7"
"94002","0","50","0","0","0","114102","0.7","0","91002","0","1","0","0","0.7","134","1","710401341","0","0.7","0","0","25300","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100234","333","0","5","500","0","bgm_M127","0","71040134","-335","4","0.9"
"94002","0","50","0","0","0","124372","0.7","0","91002","0","1","0","0","0.7","135","1","710401351","0","0.7","0","0","25400","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100235","333","0","5","500","0","bgm_M127","0","71040135","-335","2","0.7"
"94002","0","50","0","0","0","124312","0.7","0","91002","0","1","0","0","0.7","136","1","710401361","0","0.7","0","0","25500","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100236","333","0","5","500","0","bgm_M127","0","71040136","-335","1","0.7"
"94002","0","50","0","0","0","124432","0.7","0","91002","0","1","0","0","0.7","137","1","710401371","0","0.7","0","0","25600","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100237","333","0","5","500","0","bgm_M127","0","71040137","-335","3","0.7"
"94002","0","50","0","0","0","124342","0.7","0","91002","0","1","0","0","0.7","138","1","710401381","0","0.7","0","0","25700","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100238","333","0","5","500","0","bgm_M127","0","71040138","-335","4","0.7"
"94002","0","50","0","0","0","114072","0.7","0","91002","0","1","0","0","0.7","139","1","710401391","0","0.7","0","0","25800","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100239","333","0","5","500","0","bgm_M127","0","71040139","-335","2","0.7"
"31025","0","50","0","0","0","91002","0.7","0","140000","0","1","0","0","0.7","140","1","710401401","25900","0.7","0","0","3","50","40004","90","1","0.7","-168","166","0","-1","0","0","4","-100","-1","101373","2100240","333","94002","100","500","0","bgm_M126","1","71040140","-335","1","0.7"
"94002","0","50","0","0","0","114551","0.7","0","91002","0","1","0","0","0.7","141","1","710401411","0","0.7","0","0","26000","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100241","333","0","5","500","0","bgm_M127","0","71040141","-335","3","0.7"
"94002","0","50","0","0","0","124282","0.7","0","91002","0","1","0","0","0.7","142","1","710401421","0","0.55","0","0","26100","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100242","333","0","5","500","0","bgm_M127","0","71040142","-335","4","0.7"
"94002","0","50","0","0","0","124372","0.7","0","91002","0","1","0","0","0.7","143","1","710401431","0","0.7","0","0","26200","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100243","333","0","5","500","0","bgm_M127","0","71040143","-335","2","0.7"
"94002","0","50","0","0","0","114102","0.7","0","91002","0","1","0","0","0.7","144","1","710401441","0","0.7","0","0","26300","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100244","333","0","5","500","0","bgm_M127","0","71040144","-335","1","0.7"
"94002","0","50","0","0","0","124042","0.7","0","91002","0","1","0","0","0.7","145","1","710401451","0","0.7","0","0","26400","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100245","333","0","5","500","0","bgm_M127","0","71040145","-335","3","0.7"
"94002","0","50","0","0","0","124312","0.7","0","91002","0","1","0","0","0.7","146","1","710401461","0","0.7","0","0","26500","50","40004","90","30","0.7","-168","166","0","-1","0","0","4","-100","1","101371","2100246","333","0","5","500","0","bgm_M127","0","71040146","-335","4","0.7"
