bc850bd7d5beb4891be383d5290276ab60d5641a593a0509b0199ce3d7159160,a93941bdd808ef2ae1329dd41e9cfdc06f2158e42a2709087c681d43363641c4,bd5273c2c6115d5bb14a654f23b3387108c87bc9f0f68c679eb1bcfdfe619404,3a98e0d9322cfed7d296c701da8efa7c2bb429dc15aa8cb19f32e09d0e50e4a7,a14fd583bc2bd1837f3192a858da49b4cd6717308f004785149d9a69204cd9f6,8735cf2bb547fb24407d4ea6c70d83b1d1201ce12f0a6df9ad75fb635582acda,f3c926bf5823a3c62fdcc9e71bd63c0e13423c9e9e442107cd66359bce28579e,476f49ac36ada01f37422e4c36460ff02359ddf86c3ef5825cc8b01e5deac153,218f44760b5d3245fdad69d72a5fea634c45be84c9a2852da014c46069aeba4c,2bed0f10413f7364e595d8653c447761596d71790a045c73095cdcb0c3a10ac6,3b7dee9e63495b167bc690f351c60f657f064c7214d9b54bd877d755f3d8c080,26b71b411181206214101cfbaf12394835b4bea0f20066be17b6d7cdb6172e81,cb8ec8d5802462de083b12456b26f5a761406b36d5e5e30bad7e61bb31e92d4d,12ecced27d880b822a5cfc2bf5e7d2cc85488a02724a71a6c723410cefbee79d,c48b1edfa85b165883c52773b21627d152c260ca12bac2dec6df434b21921ce2,4ce6c3b72199d892a9b27a2b88c5cfa25b67c2bbe654adcf82c641cd0fd43239,38b3e2018935e3af52560eed5924f1503f1af2f7dcee89e83728858049de646c,0152779ee16e67d8e25f55655669a1aaefbb634b1153d077f6fcdf15a28e8875,dfb4d9466749fabda803c58927f287dacf749dfa63b331ddf925bbe3b5861327,839a66d5172b0eaa0cc4c5054b64e24515ee706ba9b7402b6c14b0293216d403,db1cb67d1fd43cd3bdc45da0b1f645c13338138fb05ef6e440ed795b16f89a16,11fe043e3344b1bc94989cbabaf4c95b2f4bc7211048ea4d2c32c30f89d21146,d07b269ae715b9c61c204b64deac57956c62b44916430a7cc73a30ff9d6746d9,8c4b2650fa780920db206b5b780d692be22df4f93a99bd6cff5fd10adc7fc4e5,c860b9224eb846c510e3194f327c7adbf75672cd26e00baa9d3745eaad261d3a,298814c675384dcb98ee4ac02231fff36cabb9550a792a5fb062bef70482fe30,91d9f8a8aa649c49f8741f486934c4ae2cad1212fbe151975bbda4f909a82ed3,eb87c3985f9110c9b24248e97de1327a3d3ce8acee425c36c7c87e60e8ab82db,b284499ae6829e847363c952a2c9b4c8f0ce6692f3531282bba3321ecc1c56a4,71a4da4a4a98ec2a095bc67269e642517393fb73953824e13dbb6ffd94394199,6cb89a6930702c87d35d5911d7c4a9bcb6be6165f94df874ba8f000de0dc90b9,2be6b6684cc8e3ba387cd8e14550b58ca702f60a8321bc55cccc37a4cbed6430,e4db705fa93f0f4e49477be1371deaefa6b731d8d037c86942109cb92db0cae2,f49eb380154e91d2872a5f666b0912cb720aa8c637c78138755df1e17f684e17,86704a4975e830cd014807f8837b2dbafaaece9ac12116819eabeb6311397729,b50090f64af00979a1fad443c782d3a721fd48ee0252b93c318f0dbc299b655c,f5d660729f9401d354d8848c1be1d0e1787c4e890be8c4a70ff553e1f976cb21,c9fb2526b4f2736314a6e6a53cc4d53913bad6355b295df415d4d28c18b2af9b,a2cfd70782493a7826b2b5754cf9ada9502b589e84d6139246b08e7e3383e257,4f6c7e93513244afc496e47b2b51bd000b1390bb891bc00c20777faa79a5d4c8,64f70fc39f47e5c045dbca2b18d4e71e69da06755de490fcee47beb6756709f4,2a726ee9fd35f572d4d234146b2214e29f46f270503e3c0b76d43fa083de82e6,8b7ca24275d30f153356674f0db6338517b5506b2a7359e3afc741cf4e4f8514,44e1f6abf838d89c0d0d4cd6048ed468fbf9a6e20ed220f8e1a93f1d8b4408ed
"300000009","0","0","0","0","50","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","50","0","0","0","0","217300","0","1","0","0","100000","924071102","0","500","0","0","0","0","100","0","0","9000","0","0","100","0"
"300000008","0","0","0","0","0","野蠻之爪","0","0","0","0","0","0","20000","0","1","0","0","5000","0","0","0","5000","306403","0","1","0","30","150000000","924071201","0","200","5000","0","0","0","60","0","0","0","0","0","0","300"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","100","0","0","0","0","217300","0","1","0","0","100000","924071202","0","500","0","0","0","0","100","0","0","9000","0","0","100","0"
"300000008","0","0","0","0","0","野蠻之爪","0","0","0","0","0","0","50000","0","1","0","0","5000","0","0","0","8000","306403","0","1","0","60","300000000","924071301","0","450","5000","0","0","0","60","0","0","0","0","0","0","900"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","100","0","0","0","0","217300","0","1","0","0","1000000000","924071302","0","500","0","0","0","0","100","0","0","9000","0","0","100","0"
"300000008","0","0","0","0","0","野蠻之爪","0","0","0","0","0","0","50000","0","1","0","0","5000","0","0","0","8000","306403","0","1","0","60","1000000000","924071401","0","450","5000","0","0","0","60","0","0","0","0","0","0","900"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","100","0","0","0","0","217300","0","1","0","0","1000000000","924071402","0","500","0","0","0","0","100","0","0","9000","0","0","100","0"
"300000016","0","0","0","0","0","冰霜獵犬","300","0","0","0","0","0","0","0","1","0","0","400","0","0","0","500","319602","0","1","0","50","80000000","924072101","0","100","300","0","0","0","60","0","0","300","0","0","300","0"
"300000016","0","0","0","0","0","小狗1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","800000","924072102","0","100","0","0","0","0","60","1000","0","0","10000","0","0","1200"
"300000016","0","0","0","0","0","冰霜獵犬本體","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","3000000","924072103","0","100","0","0","0","0","60","300","0","0","0","0","0","300"
"300000016","0","0","0","0","0","小狗2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","800000","924072104","0","100","0","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","100","0","0","0","0","217300","0","1","0","0","1000000000","924072105","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000016","0","0","0","0","0","冰霜獵犬","300","0","0","0","0","0","0","0","1","0","0","400","0","0","0","500","319602","0","1","0","50","150000000","924072201","0","200","300","0","0","0","60","0","0","300","0","0","300","0"
"300000016","0","0","0","0","0","小狗1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","1600000","924072202","0","200","0","0","0","0","60","1400","0","0","15000","0","0","1600"
"300000016","0","0","0","0","0","冰霜獵犬本體","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","5000000","924072203","0","200","0","0","0","0","60","300","0","0","0","0","0","300"
"300000016","0","0","0","0","0","小狗2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","1600000","924072204","0","200","0","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","100","0","0","0","0","217300","0","1","0","0","1000000000","924072205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000016","0","0","0","0","0","冰霜獵犬","300","0","0","0","0","0","0","0","1","0","0","800","0","0","0","900","319602","0","1","0","100","300000000","924072301","0","450","450","0","0","0","60","0","0","300","0","0","300","0"
"300000016","0","0","0","0","0","小狗1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","2400000","924072302","0","450","0","0","0","0","60","10000","0","0","45000","0","0","10000"
"300000016","0","0","0","0","0","冰霜獵犬本體","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","8000000","924072303","0","450","0","0","0","0","60","300","0","0","0","0","0","300"
"300000016","0","0","0","0","0","小狗2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","2400000","924072304","0","450","0","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","300","0","0","0","0","217300","0","1","0","0","1000000000","924072305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000016","0","0","0","0","0","冰霜獵犬","300","0","0","0","0","0","0","0","1","0","0","800","0","0","0","900","319602","0","1","0","100","1000000000","924072401","0","450","450","0","0","0","60","0","0","300","0","0","300","0"
"300000016","0","0","0","0","0","小狗1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","2400000","924072402","0","450","0","0","0","0","60","10000","0","0","45000","0","0","10000"
"300000016","0","0","0","0","0","冰霜獵犬本體","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","8000000","924072403","0","450","0","0","0","0","60","300","0","0","0","0","0","300"
"300000016","0","0","0","0","0","小狗2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","319602","0","1","0","0","2400000","924072404","0","450","0","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","300","0","0","0","0","217300","0","1","0","0","1000000000","924072405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","獸人酋長","0","0","0","0","0","0","5000","0","1","0","0","10000","0","0","0","2500","300704","0","1","0","40","80000000","924073101","0","100","2500","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","200","0","0","0","0","217300","0","1","0","0","1000000000","924073102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","獸人酋長","0","0","0","0","0","0","7000","0","1","0","0","10000","0","0","0","2500","300704","0","1","0","40","150000000","924073201","0","200","2500","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","200","0","0","0","0","217300","0","1","0","0","1000000000","924073202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","獸人酋長","0","0","0","0","0","0","9000","0","1","0","0","20000","0","0","0","5000","300704","0","1","0","40","300000000","924073301","0","450","5000","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","600","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","600","0","0","0","0","217300","0","1","0","0","1000000000","924073302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","獸人酋長","0","0","0","0","0","0","9000","0","1","0","0","20000","0","0","0","5000","300704","0","1","0","40","1000000000","924073401","0","450","5000","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","600","爆裂敵人","0","0","0","0","150","0","0","0","1","0","300","600","0","0","0","0","217300","0","1","0","0","1000000000","924073402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"200000001","0","0","0","0","3130","獸人","3130","0","0","0","0","0","2354","0","1","0","0","3130","0","0","0","3130","252800","0","0","0","0","3179526","924080101","0","313","3130","0","0","0","44","1400","0","0","0","0","3130","1555"
"200000001","0","0","0","0","3130","軟泥怪","3130","0","0","0","0","0","0","0","1","0","0","3130","0","0","0","3130","252600","0","0","0","0","2988126","924080102","0","313","3130","0","0","0","44","1400","0","0","10859","0","3130","933"
"200000001","0","0","18","0","313","安的闇影","313","0","0","2142","0","0","0","0","1","0","0","313","0","0","0","313","609201","45","0","0","36","2156819","924080103","0","313","313","1","0","0","44","536","0","0","23492","0","313","447"
"200000001","0","0","19","0","313","優衣（新年）的闇影","313","0","0","530","0","0","0","0","32","0","0","313","3","0","0","313","608802","1580","6","0","40","2394123","924080104","0","313","313","1","0","0","44","1755","0","0","18486","0","313","1476"
"200000001","0","0","0","0","3130","沉睡之梟","3130","0","0","0","0","0","0","0","32","0","0","3130","0","0","0","3130","255700","0","6","0","0","3020017","924080105","0","313","3130","0","0","0","44","700","0","0","7139","0","3130","467"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","0","100","0","0","0","0","217300","0","1","0","0","1000000000","924080106","0","500","0","0","0","0","100","0","0","5000","0","0","0","0"
"200000001","0","0","0","0","3130","生者劍士像","3130","0","0","0","0","0","4767","0","1","0","0","3130","0","0","0","3130","251000","0","0","0","0","4640968","924080201","0","313","3130","0","0","0","44","1959","0","0","0","0","3130","871"
"200000001","0","0","15","0","313","琪愛兒（聖學祭）的闇影","313","0","0","0","0","0","30308","0","32","0","0","313","20","0","0","313","616301","30","5","0","49","3349416","924080202","0","313","313","1","0","0","60","338","0","0","0","2181","313","498"
"200000001","0","0","0","0","3130","紅蕈菇","3130","0","0","0","0","0","15140","0","1","0","0","3130","0","0","0","3130","252100","0","0","0","0","4489081","924080203","0","313","3130","0","0","0","44","980","0","0","0","0","3130","653"
"200000001","0","0","4","0","313","可可蘿的闇影","313","0","0","0","0","0","21532","0","32","0","0","313","48","0","0","313","605901","1920","6","0","28","3701586","924080204","0","313","313","1","0","0","44","1504","0","0","0","297","313","1545"
"200000001","0","0","0","0","3130","殺人蜂","3130","0","0","0","0","0","8448","0","1","0","0","3130","0","0","0","3130","255500","0","0","0","0","4402395","924080205","0","313","3130","0","0","0","44","817","0","0","0","0","3130","545"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","0","100","0","0","0","0","217300","0","1","0","0","1000000000","924080206","0","500","0","0","0","0","100","0","0","5000","0","0","0","0"
"200000001","0","0","0","0","3130","海獅怪","3130","0","0","0","0","0","5857","0","32","0","0","3130","0","0","0","3130","250400","0","0","0","0","6468883","924080301","0","313","3130","0","0","0","44","1633","0","0","0","0","3130","1089"
"200000001","0","0","0","0","3130","叢林護衛","3130","0","0","0","0","0","6364","0","32","0","0","3130","0","0","0","3130","251300","0","0","0","0","6795161","924080302","0","313","3130","0","0","0","44","1633","0","0","0","0","3130","653"
"200000001","0","0","20","0","313","空花（大江戶）的闇影","313","0","0","126","0","0","0","0","1","0","0","313","12","0","0","313","609501","209","5","0","29","5649283","924080303","0","313","313","1","0","0","44","2254","0","0","17412","0","313","1737"
"200000001","0","0","24","0","313","鈴莓的闇影","313","0","0","1338","0","0","0","0","32","0","0","313","0","0","0","313","602503","133","6","0","38","5014483","924080304","0","313","313","1","0","0","44","785","0","0","33754","0","313","591"
"200000001","0","0","21","0","313","霞（魔法少女）的闇影","313","0","0","517","0","0","0","0","1","0","0","313","3","0","0","313","612201","153","5","0","29","4827117","924080305","0","313","313","1","0","0","44","1135","0","0","25200","0","313","1471"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","0","100","0","0","0","0","217300","0","1","0","0","1000000000","924080306","0","500","0","0","0","0","100","0","0","5000","0","0","0","0"
"300000008","0","0","0","0","0","厄勒克特拉夫人","0","0","0","0","0","0","0","0","1","0","0","1200","0","0","0","1800","312504","0","1","0","40","80000000","924081101","0","100","900","0","0","0","60","500","0","0","30000","0","0","500"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924081102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","厄勒克特拉夫人","0","0","0","0","0","0","0","0","1","0","0","1200","0","0","0","1800","312504","0","1","0","50","150000000","924081201","0","200","900","0","0","0","60","800","0","0","40000","0","0","800"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924081202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","厄勒克特拉夫人","0","0","0","0","0","0","0","0","1","0","0","1200","0","0","0","1800","312504","0","1","0","70","300000000","924081301","0","450","900","0","0","0","60","1300","0","0","80000","0","0","1500"
"300000009","0","0","0","0","500","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924081302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","厄勒克特拉夫人","0","0","0","0","0","0","0","0","1","0","0","1200","0","0","0","1800","312504","0","1","0","70","1000000000","924081401","0","450","900","0","0","0","60","1300","0","0","80000","0","0","1500"
"300000009","0","0","0","0","500","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924081402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","3000","三重岩","3000","0","0","0","0","0","0","0","1","0","0","2000","0","0","0","5000","306904","0","1","0","30","80000000","924082101","0","100","3000","0","0","0","60","0","0","0","0","0","3000","0"
"300000008","0","0","0","0","0","三重岩上段","0","0","0","0","0","0","2000","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","400000","924082102","0","100","0","0","0","0","60","1000","0","0","2000","0","0","1000"
"300000008","0","0","0","0","0","三重岩中段","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","1000000","924082103","0","100","0","0","0","0","60","300","0","0","0","0","0","0"
"300000008","0","0","0","0","0","三重岩下段","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","1000000","924082104","0","100","0","0","0","0","60","0","0","0","0","0","0","300"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924082105","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","3000","三重岩","3000","0","0","0","0","0","0","0","1","0","0","2000","0","0","0","5000","306904","0","1","0","50","150000000","924082201","0","200","3000","0","0","0","60","0","0","0","0","0","3000","0"
"300000008","0","0","0","0","0","三重岩上段","0","0","0","0","0","0","3000","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","600000","924082202","0","200","0","0","0","0","60","1400","0","0","3000","0","0","1400"
"300000008","0","0","0","0","0","三重岩中段","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","1400000","924082203","0","200","0","0","0","0","60","800","0","0","0","0","0","0"
"300000008","0","0","0","0","0","三重岩下段","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","1400000","924082204","0","200","0","0","0","0","60","0","0","0","0","0","0","800"
"300000009","0","0","0","0","100","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","100","0","0","0","0","217300","0","1","0","0","1000000000","924082205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","3000","三重岩","3000","0","0","0","0","0","0","0","1","0","0","2000","0","0","0","5000","306904","0","1","0","70","300000000","924082301","0","450","3000","0","0","0","60","0","0","0","0","0","3000","0"
"300000008","0","0","0","0","0","三重岩上段","0","0","0","0","0","0","5000","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","800000","924082302","0","450","0","0","0","0","60","10000","0","0","5000","0","0","10000"
"300000008","0","0","0","0","0","三重岩中段","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","1800000","924082303","0","450","0","0","0","0","60","1200","0","0","0","0","0","0"
"300000008","0","0","0","0","0","三重岩下段","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","1800000","924082304","0","450","0","0","0","0","60","0","0","0","0","0","0","1200"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924082305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","3000","三重岩","3000","0","0","0","0","0","0","0","1","0","0","2000","0","0","0","5000","306904","0","1","0","70","1000000000","924082401","0","450","3000","0","0","0","60","0","0","0","0","0","3000","0"
"300000008","0","0","0","0","0","三重岩上段","0","0","0","0","0","0","5000","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","800000","924082402","0","450","0","0","0","0","60","10000","0","0","5000","0","0","10000"
"300000008","0","0","0","0","0","三重岩中段","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","1800000","924082403","0","450","0","0","0","0","60","1200","0","0","0","0","0","0"
"300000008","0","0","0","0","0","三重岩下段","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","306904","0","1","0","0","1800000","924082404","0","450","0","0","0","0","60","0","0","0","0","0","0","1200"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924082405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
