b68b83862626c0fe78b1b14a550ef37a614129b5166d86d85e013a8c948be6e5,aed893c547edc9d17f46f70a51ed4f2041e2d399a6563602dfd47ab3a579eb29,1e4c1f470c38e2ad8c1d2d5b894beccf7b160fc9a45a96e5949c75444b69c402,234986858aea95bd643558c1bd51bc32e9a2219a9ea3a543438f20a8b2e2e9e2,f9fd2d11db524947a9dc671c638ac09457b024bd66a77e92c9d5e33aede6d185,77573a2cedacc7a3905ec93b04493f3af6d9d8c9261e67fcf9a042e609c59139,11f206f66c79108efa255dcb5a379879569fa339dbe888a48c2d8ed6fbe5e06e,382d5339d631ad7f9e984d89a315ecb87d50de9b5540fb10243dde2582412cef,4f63c5ae0cf59b455830228a9206d1b4ee5d9aa5c77ceacd4ab15703ab4d3740,d9fd9d254d6e6863928dcc47e2fc46609069c067e8ee77dd37b86a7c1bea8348,e0d554a35919476221f71d45b0e93ffe196f1c3803bc0df01d593e2d7ef48314,684d00abf07de7e1fce90f31a3019b148bd6cdc23a92545d0d628240af392b74,19ce26326291ea2e1a9be47cca2ecf38825725995b942d2108d24a978811c915,ab2e776cbdf3b3e91e1cdfb8f172ec518cde2c3a6d319e00a54b64c5ae18e113,1f8be1438f23bd19b58fdf796a295da3cf5350bcce549a5edfa2cbf5ac852a64,af25440b9bfeec882a5f8cacc8d0e59feb60df1d668d04c46421fc21f8579441,4bd72758d49e7a900b87c88c04964c78a587fa889142f81f2792c160075eb59f,b6a4c87bde57e862ac78f5b3748a0d675b59e071df51a27403562b35ae0f099f,2c7f9ede14536890b38b88f36f794e1c9b8053b39aee24b0095535380cfcfd3c,b34ed5207814cdca5b0b3a2e2d368391ee5589f9956575f640710aa6407823f1
"596","0","11006112","101061104","101061106","0","0","0","0","0","0","0","101061103","11999192","100","110060112","0","101000212","0","101061101"
"596","0","11006113","101061106","101061104","0","11999203","0","0","0","0","0","101061103","11999193","100","110060113","0","101000213","0","101061105"
"600","0","11006121","101061204","0","0","11006124","0","0","0","0","0","101061202","11999191","100","110060121","0","101000214","0","101061201"
"600","0","11006122","101061205","101061201","0","0","0","0","0","0","0","101061203","11999192","100","110060122","0","101000215","0","101061204"
"600","0","11006123","101061204","101061207","0","11999201","0","0","0","0","0","101061202","11999193","100","110060123","0","101000216","0","101061206"
"606","0","11006131","101061302","101061305","0","11006134","0","0","0","0","0","101061302","11999191","100","110060131","0","101000217","0","101061301"
"606","0","11006132","101061302","101061303","0","0","0","0","0","0","0","101061301","11999192","100","110060132","0","101000218","0","101061304"
"606","0","11006133","101061302","101061305","0","11999202","0","0","0","0","0","101061301","11999193","100","110060133","101061303","101000219","0","101061304"
"611","0","11006141","101061401","0","0","11006144","0","0","0","0","0","101061401","11999191","100","110060141","0","101000220","0","101061405"
"611","0","11006142","101061404","0","0","11999203","0","0","0","0","0","101061401","11999192","100","110060142","0","101000221","0","101061402"
"611","0","11006143","0","0","0","0","0","0","0","0","0","0","0","100","110060143","0","101000222","0","101061407"
"615","0","11007011","101070102","0","0","0","0","0","0","0","0","101070101","11999291","100","110070011","0","101000223","0","101070101"
"615","0","11007012","101070104","101070105","0","0","0","0","0","0","0","101070102","11999292","100","110070012","0","101000224","0","101070102"
"615","0","11007013","101070107","0","0","11999301","0","0","0","0","0","101070107","11999293","100","110070013","0","101000225","0","101070106"
"621","0","11007021","101070203","0","0","0","0","0","0","0","0","101070204","11999291","100","110070021","0","101000226","0","101070201"
"621","0","11007022","101070204","101070205","0","0","0","0","0","0","0","101070203","11999292","100","110070022","0","101000227","0","101070201"
"621","0","11007023","101070203","101070204","0","11999302","0","0","0","0","0","101070203","11999293","100","110070023","0","101000228","0","101070206"
"626","0","11007031","101070302","0","0","0","0","0","0","0","0","101070301","11999291","100","110070031","0","101000229","0","101070301"
"626","0","11007032","101070305","101070306","0","0","0","0","0","0","0","101070304","11999292","100","110070032","0","101000230","0","101070303"
"626","0","11007033","101070308","101070305","0","11999303","0","0","0","0","0","101070303","11999293","100","110070033","101070309","101000231","0","101070307"
"630","0","11007041","101070407","101070403","0","0","0","0","0","0","0","101070402","11999291","100","110070041","0","101000232","0","101070401"
"630","0","11007042","101070402","101070407","0","0","0","0","0","0","0","101070401","11999292","100","110070042","0","101000233","0","101070401"
"630","0","11007043","101070402","101070406","0","11999304","0","0","0","0","0","101070401","11999293","100","110070043","0","101000234","0","101070401"
"636","0","11007051","101070505","101070503","0","0","0","0","0","0","0","101070505","11999291","100","110070051","0","101000235","0","101070501"
"636","0","11007052","101070503","101070503","0","0","0","0","0","0","0","101070502","11999292","100","110070052","0","101000236","0","101070501"
"636","0","11007053","101070505","101070502","0","11999301","0","0","0","0","0","101070505","11999293","100","110070053","0","101000237","0","101070504"
"641","0","11007061","101070605","101070603","0","0","0","0","0","0","0","101070601","11999291","100","110070061","0","101000238","0","101070601"
"641","0","11007062","101070605","101070603","0","0","0","0","0","0","0","101070601","11999292","100","110070062","0","101000239","0","101070602"
"641","0","11007063","101070608","101070605","0","11999302","0","0","0","0","0","101070601","11999293","100","110070063","0","101000240","0","101070602"
"645","0","11007071","101070704","0","0","0","0","0","0","0","0","101070701","11999291","100","110070071","0","101000241","0","101070701"
"645","0","11007072","101070705","101070702","0","0","0","0","0","0","0","101070704","11999292","100","110070072","0","101000242","0","101070704"
"645","0","11007073","101070704","101070708","0","11999303","0","0","0","0","0","101070704","11999293","100","110070073","101070709","101000243","0","101070707"
"651","0","11007081","101070802","0","0","0","0","0","0","0","0","101070802","11999291","100","110070081","0","101000244","0","101070801"
"651","0","11007082","101070802","101070805","0","0","0","0","0","0","0","101070803","11999292","100","110070082","0","101000245","0","101070803"
"651","0","11007083","101070804","0","0","11999304","0","0","0","0","0","101070802","11999293","100","110070083","0","101000246","0","101070801"
"656","0","11007091","101070904","0","0","0","0","0","0","0","0","101070902","11999291","100","110070091","0","101000247","0","101070901"
"656","0","11007092","101070902","101070905","0","0","0","0","0","0","0","101070903","11999292","100","110070092","0","101000248","0","101070904"
"656","0","11007093","101070904","101070905","0","11999301","0","0","0","0","0","101070901","11999293","100","110070093","0","101000249","0","101070906"
"660","0","11007101","101071005","0","0","11007104","0","0","0","0","0","101071002","11999291","100","110070101","0","101000250","0","101071001"
"660","0","11007102","101071005","101071002","0","0","0","0","0","0","0","101071003","11999292","100","110070102","0","101000251","0","101071004"
"660","0","11007103","101071007","101071002","0","11999302","0","0","0","0","0","101071001","11999293","100","110070103","0","101000252","0","101071004"
"666","0","11007111","101071103","101071102","0","11007114","0","0","0","0","0","101071103","11999291","100","110070111","0","101000253","0","101071101"
"666","0","11007112","101071104","101071102","0","0","0","0","0","0","0","101071103","11999292","100","110070112","0","101000254","0","101071101"
"666","0","11007113","101071101","101071106","0","11999303","0","0","0","0","0","101071105","11999293","100","110070113","0","101000255","0","101071105"
"671","0","11007121","101071202","0","0","11007124","0","0","0","0","0","101071201","11999291","100","110070121","0","101000256","0","101071201"
"671","0","11007122","101071208","101071205","0","0","0","0","0","0","0","101071204","11999292","100","110070122","0","101000257","0","101071204"
"671","0","11007123","101071204","101071201","0","11999304","0","0","0","0","0","101071204","11999293","100","110070123","0","101000258","0","101071207"
"675","0","11007131","101071302","0","0","11007134","0","0","0","0","0","101071304","11999291","100","110070131","0","101000259","0","101071301"
"675","0","11007132","101071301","101071304","0","0","0","0","0","0","0","101071307","11999292","100","110070132","0","101000260","0","101071304"
"675","0","11007133","101071307","101071302","0","11999301","0","0","0","0","0","101071304","11999293","100","110070133","0","101000261","0","101071304"
"681","0","11007141","101071407","0","0","11999293","0","0","0","0","0","101071401","11999291","100","110070141","0","101000262","0","101071406"
"681","0","11007142","101071401","101071401","11007144","11999302","0","0","0","0","0","101071404","11999292","100","110070142","0","101000263","0","101071407"
"681","0","11007143","0","0","0","0","0","0","0","0","0","0","0","100","110070143","0","101000264","0","101071408"
"686","0","11008011","101080102","0","0","0","0","0","0","0","0","101080101","11999291","100","110080011","0","101000265","0","101080101"
"686","0","11008012","101080106","101080102","0","0","0","0","0","0","0","101080105","11999292","100","110080012","0","101000266","0","101080104"
"686","0","11008013","101080102","101080108","0","11999303","0","0","0","0","0","101080105","11999293","100","110080013","0","101000267","0","101080107"
"690","0","11008021","101080203","0","0","0","0","0","0","0","0","101080208","11999291","100","110080021","0","101000268","0","101080201"
"690","0","11008022","101080208","101080202","0","0","0","0","0","0","0","101080208","11999292","100","110080022","0","101000269","0","101080201"
"690","0","11008023","101080207","101080208","0","11999304","0","0","0","0","0","101080203","11999293","100","110080023","0","101000270","0","101080205"
"696","0","11008031","101080303","0","0","0","0","0","0","0","0","101080302","11999291","100","110080031","0","101000271","0","101080301"
"696","0","11008032","101080304","101080302","0","0","0","0","0","0","0","101080303","11999292","100","110080032","0","101000272","0","101080301"
"696","0","11008033","101080307","101080303","0","11999301","0","0","0","0","0","101080301","11999293","100","110080033","0","101000273","0","101080306"
"701","0","11008041","101080403","101080404","0","0","0","0","0","0","0","101080402","11999291","100","110080041","0","101000274","0","101080401"
"701","0","11008042","101080406","101080407","0","0","0","0","0","0","0","101080404","11999292","100","110080042","0","101000275","0","101080404"
"701","0","11008043","101080408","101080403","0","11999302","0","0","0","0","0","101080401","11999293","100","110080043","101080406","101000276","0","101080404"
"705","0","11008051","101080504","0","0","0","0","0","0","0","0","101080502","11999291","100","110080051","0","101000277","0","101080504"
"705","0","11008052","101080502","0","0","0","0","0","0","0","0","101080505","11999292","100","110080052","0","101000278","0","101080504"
"705","0","11008053","101080504","101080503","0","11999303","0","0","0","0","0","101080505","11999293","100","110080053","0","101000279","0","101080506"
"711","0","11008061","101080603","101080606","0","0","0","0","0","0","0","101080602","11999291","100","110080061","0","101000280","0","101080601"
"711","0","11008062","101080603","101080601","0","0","0","0","0","0","0","101080605","11999292","100","110080062","0","101000281","0","101080602"
"711","0","11008063","101080605","101080606","0","11999304","0","0","0","0","0","101080602","11999293","100","110080063","101080603","101000282","0","101080601"
"716","0","11008071","101080702","101080704","0","0","0","0","0","0","0","101080701","11999291","100","110080071","0","101000283","0","101080701"
"716","0","11008072","101080704","101080705","0","0","0","0","0","0","0","101080702","11999292","100","110080072","101080701","101000284","0","101080703"
"716","0","11008073","101080702","101080702","0","11999301","0","0","0","0","0","101080703","11999293","100","110080073","101080705","101000285","0","101080703"
"720","0","11008081","101080801","0","0","0","0","0","0","0","0","101080802","11999291","100","110080081","0","101000286","0","101080801"
"720","0","11008082","101080803","101080805","0","0","0","0","0","0","0","101080803","11999292","100","110080082","101080807","101000287","0","101080807"
"720","0","11008083","101080803","101080808","0","11999302","0","0","0","0","0","101080807","11999293","100","110080083","101080809","101000288","0","101080806"
"726","0","11008091","101080906","101080903","0","0","0","0","0","0","0","101080902","11999291","100","110080091","0","101000289","0","101080905"
"726","0","11008092","101080906","101080903","0","0","0","0","0","0","0","101080902","11999292","100","110080092","0","101000290","0","101080904"
"726","0","11008093","101080907","101080904","0","11999303","0","0","0","0","0","101080902","11999293","100","110080093","101080903","101000291","0","101080905"
"731","0","11008101","101081001","101081003","0","0","0","0","0","0","0","101081003","11999291","100","110080101","0","101000292","0","101081001"
"731","0","11008102","101081002","101081006","0","0","0","0","0","0","0","101081003","11999292","100","110080102","101081001","101000293","0","101081003"
"731","0","11008103","101081003","101081001","0","11999304","0","0","0","0","0","101081005","11999293","100","110080103","101081002","101000294","0","101081005"
"735","0","11008111","101081102","101081105","0","11008114","0","0","0","0","0","101081103","11999291","100","110080111","0","101000295","0","101081101"
"735","0","11008112","101081106","101081103","0","0","0","0","0","0","0","101081106","11999292","100","110080112","101081105","101000296","0","101081101"
"735","0","11008113","101081103","101081102","0","11999301","0","0","0","0","0","101081103","11999293","100","110080113","0","101000297","0","101081104"
"741","0","11008121","101081203","101081203","0","11008124","0","0","0","0","0","101081202","11999291","100","110080121","0","101000298","0","101081201"
"741","0","11008122","101081202","101081201","0","0","0","0","0","0","0","101081204","11999292","100","110080122","0","101000299","0","101081203"
"741","0","11008123","101081201","101081201","0","11999302","0","0","0","0","0","101081206","11999293","100","110080123","101081207","101000300","0","101081205"
