a9071a98a86635938cca019713969136970e680c8cf73f9c7dba5ef509be4cdc,0bed487c13a0fe060dd4904b4e39ca6117941dc3ad0f3d7123b007608ed33d82,b79e942644638829e8fd6b3537448bb3fc2d47ffd68a8c84bff95f597e3c7a88,776e4b97b3dd60ef7740bee52ea5718607a00f4d16b56b0b5bc1fc339fca0bfb,ca589583dfd5c132eacc1b8adabc0467f05d4e70f8ded26ec4ec7af043c2dabb,9c62ec10ec8dfce50c3de3417cf4838a31cad4de03017c1cf527d7a00165a4e7,31d49182f6442c279363c4738a636423ff8abdfb5367d475fa62ada80bc43b5b,b2ab9b677098351a500e5862c24dc0229e76bb5065c35fa7487454f59312ae02,fb03b68a5865877a2f922b9c2b2ba43f5bd5e5b5b66a43a98ea459aa75aae5fd,d2df95e26cf6caa45aaec0da307f678153d674f6bc5af4c0c5cf9e87a119840b,bcd2e3376c7866e756d540d0c2ca8fb8a596692a38555b72f8348efbdc8a4c8a,c44531c2f4d5ad990d03a221ee407c78e1887b60cad62d3cd8d8dfd72da3ded7,7ae32969dcb520744bda0ad4b6adeb2e4eb87fcd8596574e42ae4aa788402a91,623721dbf853f79d54b8369f23024040f4fd67c469669e7a79165842666eedeb
"2020/06/17 15:59:59","0","1","236","80","1","-1","0","0","2020/06/03 16:00:00","0","6004","1500","151"
"2020/06/17 15:59:59","0","1","237","80","1","-1","0","0","2020/06/03 16:00:00","0","6005","1500","152"
"2020/06/25 04:59:59","0","1","238","30","1","-1","0","0","2020/06/15 05:00:00","0","109","2000","37"
"2020/06/25 04:59:59","0","1","239","30","1","-1","0","0","2020/06/15 05:00:00","0","112","2000","38"
"2020/07/01 04:59:59","0","1","240","30","1","-1","0","0","2020/06/15 05:00:00","0","101","2000","31"
"2020/07/01 04:59:59","0","1","241","40","1","-1","0","0","2020/06/15 05:00:00","0","101","2000","41"
"2020/06/24 15:59:59","0","1","242","80","1","-1","0","0","2020/06/17 16:00:00","0","7004","1500","251"
"2020/06/24 15:59:59","0","1","243","80","1","-1","0","0","2020/06/17 16:00:00","0","7005","1500","252"
"2020/07/01 04:59:59","0","1","244","30","1","-1","0","0","2020/06/25 05:00:00","0","102","2000","32"
"2020/07/01 04:59:59","0","1","245","40","1","-1","0","0","2020/06/25 05:00:00","0","102","2000","42"
"2020/07/11 04:59:59","0","1","246","30","1","-1","0","0","2020/07/01 05:00:00","0","101","2000","31"
"2020/07/11 04:59:59","0","1","247","40","1","-1","0","0","2020/07/01 05:00:00","0","101","2000","41"
"2020/07/13 04:59:59","0","1","248","30","1","-1","0","0","2020/07/01 05:00:00","0","103","2000","34"
"2020/07/13 04:59:59","0","1","249","40","1","-1","0","0","2020/07/01 05:00:00","0","103","2000","44"
"2020/07/17 04:59:59","0","1","250","100","1","-1","0","0","2020/07/01 05:00:00","0","101","1500","91"
"2020/07/17 04:59:59","0","1","251","100","1","-1","0","0","2020/07/01 05:00:00","0","102","1500","92"
"2020/07/17 04:59:59","0","1","252","100","1","-1","0","0","2020/07/01 05:00:00","0","111","1500","93"
"2020/07/17 04:59:59","0","1","253","100","1","-1","0","0","2020/07/01 05:00:00","0","109","1500","94"
"2020/07/17 04:59:59","0","1","254","100","1","-1","0","0","2020/07/01 05:00:00","0","112","1500","95"
"2020/07/16 15:59:59","0","1","255","100","1","-1","0","0","2020/07/02 16:00:00","0","6004","1500","96"
"2020/07/16 15:59:59","0","1","256","100","1","-1","0","0","2020/07/02 16:00:00","0","6005","1500","97"
"2020/07/16 15:59:59","0","1","257","80","1","-1","0","0","2020/07/02 16:00:00","0","6004","1500","151"
"2020/07/16 15:59:59","0","1","258","80","1","-1","0","0","2020/07/02 16:00:00","0","6005","1500","152"
"2020/07/17 15:59:59","0","1","259","100","1","-1","0","0","2020/07/02 16:00:00","0","8004","1500","100"
"2020/07/17 15:59:59","0","1","260","100","1","-1","0","0","2020/07/02 16:00:00","0","8005","1500","101"
"2020/07/17 04:59:59","0","1","261","30","1","-1","0","0","2020/07/11 05:00:00","0","109","2000","37"
"2020/07/17 04:59:59","0","1","262","30","1","-1","0","0","2020/07/11 05:00:00","0","112","2000","38"
"2020/07/26 04:59:59","0","1","263","40","1","-1","0","0","2020/07/13 05:00:00","0","104","2000","45"
"2020/07/26 15:59:59","0","1","264","80","1","-1","0","0","2020/07/16 16:00:00","0","7004","1500","251"
"2020/07/26 15:59:59","0","1","265","80","1","-1","0","0","2020/07/16 16:00:00","0","7005","1500","252"
"2020/07/17 15:59:59","0","1","266","100","1","-1","0","0","2020/07/16 16:00:00","0","7004","1500","98"
"2020/07/17 15:59:59","0","1","267","100","1","-1","0","0","2020/07/16 16:00:00","0","7005","1500","99"
"2020/07/26 04:59:59","0","1","268","30","1","-1","0","0","2020/07/17 05:00:00","0","101","2000","31"
"2020/07/26 04:59:59","0","1","269","40","1","-1","0","0","2020/07/17 05:00:00","0","101","2000","41"
"2020/07/24 04:59:59","0","1","270","30","1","-1","0","0","2020/07/17 05:00:00","0","111","2000","39"
"2020/07/24 04:59:59","0","1","271","40","1","-1","0","0","2020/07/17 05:00:00","0","111","2000","49"
"2020/08/01 04:59:59","0","1","272","30","1","-1","0","0","2020/07/26 05:00:00","0","109","2000","37"
"2020/08/01 04:59:59","0","1","273","30","1","-1","0","0","2020/07/26 05:00:00","0","112","2000","38"
"2020/08/01 04:59:59","0","1","274","30","1","-1","0","0","2020/07/26 05:00:00","0","102","3000","32"
"2020/08/01 04:59:59","0","1","275","40","1","-1","0","0","2020/07/26 05:00:00","0","102","3000","42"
"2020/08/11 04:59:59","0","1","276","30","1","-1","0","0","2020/08/01 05:00:00","0","101","3000","31"
"2020/08/11 04:59:59","0","1","277","40","1","-1","0","0","2020/08/01 05:00:00","0","101","3000","41"
"2020/08/13 04:59:59","0","1","278","30","1","-1","0","0","2020/08/01 05:00:00","0","103","2000","34"
"2020/08/13 04:59:59","0","1","279","40","1","-1","0","0","2020/08/01 05:00:00","0","103","2000","44"
"2020/08/16 04:59:59","0","1","280","100","1","-1","0","0","2020/08/01 05:00:00","0","101","1500","91"
"2020/08/16 04:59:59","0","1","281","100","1","-1","0","0","2020/08/01 05:00:00","0","102","1500","92"
"2020/08/16 04:59:59","0","1","282","100","1","-1","0","0","2020/08/01 05:00:00","0","111","1500","93"
"2020/08/16 04:59:59","0","1","283","100","1","-1","0","0","2020/08/01 05:00:00","0","109","1500","94"
"2020/08/16 04:59:59","0","1","284","100","1","-1","0","0","2020/08/01 05:00:00","0","112","1500","95"
"2020/08/16 04:59:59","0","1","285","100","1","-1","0","0","2020/08/01 05:00:00","0","8004","1500","100"
"2020/08/16 04:59:59","0","1","286","100","1","-1","0","0","2020/08/01 05:00:00","0","8005","1500","101"
"2020/08/16 04:59:59","0","1","287","100","1","-1","0","0","2020/08/03 16:00:00","0","6004","1500","96"
"2020/08/16 04:59:59","0","1","288","100","1","-1","0","0","2020/08/03 16:00:00","0","6005","1500","97"
"2020/08/11 04:59:59","0","1","289","30","1","-1","0","0","2020/08/03 05:00:00","0","111","2000","39"
"2020/08/11 04:59:59","0","1","290","40","1","-1","0","0","2020/08/03 05:00:00","0","111","2000","49"
"2020/08/17 15:59:59","0","1","291","80","1","-1","0","0","2020/08/03 16:00:00","0","6004","1500","151"
"2020/08/17 15:59:59","0","1","292","80","1","-1","0","0","2020/08/03 16:00:00","0","6005","1500","152"
"2020/08/17 04:59:59","0","1","293","30","1","-1","0","0","2020/08/11 05:00:00","0","109","3000","37"
"2020/08/17 04:59:59","0","1","294","30","1","-1","0","0","2020/08/11 05:00:00","0","112","3000","38"
"2020/08/26 04:59:59","0","1","295","40","1","-1","0","0","2020/08/13 05:00:00","0","104","2000","45"
"2020/08/24 15:59:59","0","1","296","80","1","-1","0","0","2020/08/17 16:00:00","0","7004","1500","251"
"2020/08/24 15:59:59","0","1","297","80","1","-1","0","0","2020/08/17 16:00:00","0","7005","1500","252"
"2020/08/26 04:59:59","0","1","298","30","1","-1","0","0","2020/08/17 05:00:00","0","101","3000","31"
"2020/08/26 04:59:59","0","1","299","40","1","-1","0","0","2020/08/17 05:00:00","0","101","3000","41"
"2020/09/01 04:59:59","0","1","300","30","1","-1","0","0","2020/08/26 05:00:00","0","109","3000","37"
"2020/09/01 04:59:59","0","1","301","30","1","-1","0","0","2020/08/26 05:00:00","0","112","3000","38"
"2020/09/01 04:59:59","0","1","302","30","1","-1","0","0","2020/08/26 05:00:00","0","102","3000","32"
"2020/09/01 04:59:59","0","1","303","40","1","-1","0","0","2020/08/26 05:00:00","0","102","3000","42"
"2020/09/06 04:59:59","0","1","304","30","1","-1","0","0","2020/09/01 05:00:00","0","109","2000","37"
"2020/09/06 04:59:59","0","1","305","30","1","-1","0","0","2020/09/01 05:00:00","0","112","2000","38"
"2020/09/14 04:59:59","0","1","306","30","1","-1","0","0","2020/09/01 05:00:00","0","103","2000","34"
"2020/09/14 04:59:59","0","1","307","40","1","-1","0","0","2020/09/01 05:00:00","0","103","2000","44"
"2020/09/19 04:59:59","0","1","308","40","1","-1","0","0","2020/09/06 05:00:00","0","104","2000","45"
"2020/10/01 04:59:59","0","1","309","30","1","-1","0","0","2020/09/14 05:00:00","0","101","2000","31"
"2020/10/01 04:59:59","0","1","310","40","1","-1","0","0","2020/09/14 05:00:00","0","101","2000","41"
"2020/09/26 04:59:59","0","1","311","30","1","-1","0","0","2020/09/21 05:00:00","0","109","2000","37"
"2020/09/26 04:59:59","0","1","312","30","1","-1","0","0","2020/09/21 05:00:00","0","112","2000","38"
"2020/10/01 04:59:59","0","1","313","30","1","-1","0","0","2020/09/26 05:00:00","0","102","2000","32"
"2020/10/01 04:59:59","0","1","314","40","1","-1","0","0","2020/09/26 05:00:00","0","102","2000","42"
"2020/09/18 15:59:59","0","1","315","80","1","-1","0","0","2020/09/01 16:00:00","0","6004","1500","151"
"2020/09/18 15:59:59","0","1","316","80","1","-1","0","0","2020/09/01 16:00:00","0","6005","1500","152"
"2020/09/25 15:59:59","0","1","317","80","1","-1","0","0","2020/09/18 16:00:00","0","7004","1500","251"
"2020/09/25 15:59:59","0","1","318","80","1","-1","0","0","2020/09/18 16:00:00","0","7005","1500","252"
"2020/10/21 15:59:59","0","1","319","80","1","-1","0","0","2020/09/30 16:00:00","0","6004","1500","151"
"2020/10/21 15:59:59","0","1","320","80","1","-1","0","0","2020/09/30 16:00:00","0","6005","1500","152"
"2020/10/14 04:59:59","0","1","321","40","1","-1","0","0","2020/10/01 05:00:00","0","104","2000","45"
"2020/10/14 04:59:59","0","1","322","30","1","-1","0","0","2020/10/01 05:00:00","0","103","2000","34"
"2020/10/14 04:59:59","0","1","323","40","1","-1","0","0","2020/10/01 05:00:00","0","103","2000","44"
"2020/10/12 04:59:59","0","1","324","30","1","-1","0","0","2020/10/07 05:00:00","0","102","2000","32"
"2020/10/12 04:59:59","0","1","325","40","1","-1","0","0","2020/10/07 05:00:00","0","102","2000","42"
"2020/10/24 04:59:59","0","1","326","30","1","-1","0","0","2020/10/14 05:00:00","0","109","2000","37"
"2020/10/24 04:59:59","0","1","327","30","1","-1","0","0","2020/10/14 05:00:00","0","112","2000","38"
"2020/10/24 04:59:59","0","1","328","30","1","-1","0","0","2020/10/14 05:00:00","0","101","2000","31"
"2020/10/24 04:59:59","0","1","329","40","1","-1","0","0","2020/10/14 05:00:00","0","101","2000","41"
"2020/11/01 04:59:59","0","1","330","100","1","-1","0","0","2020/10/14 05:00:00","0","101","1500","91"
"2020/11/01 04:59:59","0","1","331","100","1","-1","0","0","2020/10/14 05:00:00","0","102","1500","92"
"2020/11/01 04:59:59","0","1","332","100","1","-1","0","0","2020/10/14 05:00:00","0","111","1500","93"
"2020/11/01 04:59:59","0","1","333","100","1","-1","0","0","2020/10/14 05:00:00","0","109","1500","94"
"2020/11/01 04:59:59","0","1","334","100","1","-1","0","0","2020/10/14 05:00:00","0","112","1500","95"
"2020/11/01 04:59:59","0","1","335","100","1","-1","0","0","2020/10/14 05:00:00","0","8004","1500","100"
"2020/11/01 04:59:59","0","1","336","100","1","-1","0","0","2020/10/14 05:00:00","0","8005","1500","101"
"2020/11/01 04:59:59","0","1","337","100","1","-1","0","0","2020/10/14 05:00:00","0","6004","1500","96"
"2020/11/01 04:59:59","0","1","338","100","1","-1","0","0","2020/10/14 05:00:00","0","6005","1500","97"
"2020/11/01 04:59:59","0","1","339","100","1","-1","0","0","2020/10/14 05:00:00","0","7004","1500","98"
"2020/11/01 04:59:59","0","1","340","100","1","-1","0","0","2020/10/14 05:00:00","0","7005","1500","99"
"2020/10/26 15:59:59","0","1","341","80","1","-1","0","0","2020/10/19 16:00:00","0","7004","1500","251"
"2020/10/26 15:59:59","0","1","342","80","1","-1","0","0","2020/10/19 16:00:00","0","7005","1500","252"
"2020/10/27 04:59:59","0","1","343","30","1","-1","0","0","2020/10/24 05:00:00","0","102","3000","32"
"2020/10/27 04:59:59","0","1","344","40","1","-1","0","0","2020/10/24 05:00:00","0","102","3000","42"
"2020/11/01 04:59:59","0","1","345","30","1","-1","0","0","2020/10/27 05:00:00","0","101","3000","31"
"2020/11/01 04:59:59","0","1","346","40","1","-1","0","0","2020/10/27 05:00:00","0","101","3000","41"
"2020/11/06 04:59:59","0","1","347","30","1","-1","0","0","2020/11/01 05:00:00","0","109","2000","37"
"2020/11/06 04:59:59","0","1","348","30","1","-1","0","0","2020/11/01 05:00:00","0","112","2000","38"
"2020/11/13 04:59:59","0","1","349","30","1","-1","0","0","2020/11/01 05:00:00","0","103","2000","34"
"2020/11/13 04:59:59","0","1","350","40","1","-1","0","0","2020/11/01 05:00:00","0","103","2000","44"
"2020/11/16 15:59:59","0","1","351","80","1","-1","0","0","2020/11/02 16:00:00","0","6004","1500","151"
"2020/11/16 15:59:59","0","1","352","80","1","-1","0","0","2020/11/02 16:00:00","0","6005","1500","152"
"2020/11/18 04:59:59","0","1","353","40","1","-1","0","0","2020/11/06 05:00:00","0","104","2000","45"
"2020/12/01 04:59:59","0","1","354","30","1","-1","0","0","2020/11/13 05:00:00","0","101","2000","31"
"2020/12/01 04:59:59","0","1","355","40","1","-1","0","0","2020/11/13 05:00:00","0","101","2000","41"
"2020/11/23 04:59:59","0","1","356","30","1","-1","0","0","2020/11/18 05:00:00","0","109","2000","37"
"2020/11/23 04:59:59","0","1","357","30","1","-1","0","0","2020/11/18 05:00:00","0","112","2000","38"
"2020/12/01 04:59:59","0","1","358","30","1","-1","0","0","2020/11/23 05:00:00","0","102","2000","32"
"2020/12/01 04:59:59","0","1","359","40","1","-1","0","0","2020/11/23 05:00:00","0","102","2000","42"
"2020/11/24 15:59:59","0","1","360","80","1","-1","0","0","2020/11/17 16:00:00","0","7004","1500","251"
"2020/11/24 15:59:59","0","1","361","80","1","-1","0","0","2020/11/17 16:00:00","0","7005","1500","252"
"2020/12/05 04:59:59","0","1","362","30","1","-1","0","0","2020/12/01 05:00:00","0","109","2000","37"
"2020/12/05 04:59:59","0","1","363","30","1","-1","0","0","2020/12/01 05:00:00","0","112","2000","38"
"2020/12/14 04:59:59","0","1","364","30","1","-1","0","0","2020/12/01 05:00:00","0","103","2000","34"
"2020/12/14 04:59:59","0","1","365","40","1","-1","0","0","2020/12/01 05:00:00","0","103","2000","44"
"2020/12/16 04:59:59","0","1","366","40","1","-1","0","0","2020/12/06 05:00:00","0","104","2000","45"
"2020/12/30 04:59:59","0","1","367","30","1","-1","0","0","2020/12/14 05:00:00","0","101","2000","31"
"2020/12/30 04:59:59","0","1","368","40","1","-1","0","0","2020/12/14 05:00:00","0","101","2000","41"
"2020/12/22 04:59:59","0","1","369","30","1","-1","0","0","2020/12/18 05:00:00","0","109","2000","37"
"2020/12/22 04:59:59","0","1","370","30","1","-1","0","0","2020/12/18 05:00:00","0","112","2000","38"
"2021/01/01 04:59:59","0","1","371","30","1","-1","0","0","2020/12/23 05:00:00","0","102","2000","32"
"2021/01/01 04:59:59","0","1","372","40","1","-1","0","0","2020/12/23 05:00:00","0","102","2000","42"
"2020/12/18 15:59:59","0","1","373","80","1","-1","0","0","2020/12/04 16:00:00","0","6004","1500","151"
"2020/12/18 15:59:59","0","1","374","80","1","-1","0","0","2020/12/04 16:00:00","0","6005","1500","152"
"2020/12/25 15:59:59","0","1","375","80","1","-1","0","0","2020/12/18 16:00:00","0","7004","1500","251"
"2020/12/25 15:59:59","0","1","376","80","1","-1","0","0","2020/12/18 16:00:00","0","7005","1500","252"
"2021/01/14 15:59:59","0","1","377","80","1","-1","0","0","2020/12/31 16:00:00","0","6004","1500","151"
"2021/01/14 15:59:59","0","1","378","80","1","-1","0","0","2020/12/31 16:00:00","0","6005","1500","152"
"2021/01/15 04:59:59","0","1","379","30","1","-1","0","0","2021/01/01 05:00:00","0","103","2000","34"
"2021/01/15 04:59:59","0","1","380","40","1","-1","0","0","2021/01/01 05:00:00","0","103","2000","44"
"2021/01/10 04:59:59","0","1","381","40","1","-1","0","0","2021/01/01 05:00:00","0","104","2000","45"
"2021/02/01 04:59:59","0","1","382","30","1","-1","0","0","2021/01/13 05:00:00","0","101","2000","31"
"2021/02/01 04:59:59","0","1","383","40","1","-1","0","0","2021/01/13 05:00:00","0","101","2000","41"
"2021/01/23 04:59:59","0","1","384","30","1","-1","0","0","2021/01/15 05:00:00","0","102","2000","32"
"2021/01/23 04:59:59","0","1","385","40","1","-1","0","0","2021/01/15 05:00:00","0","102","2000","42"
"2021/01/25 15:59:59","0","1","386","80","1","-1","0","0","2021/01/18 16:00:00","0","7004","1500","251"
"2021/01/25 15:59:59","0","1","387","80","1","-1","0","0","2021/01/18 16:00:00","0","7005","1500","252"
"2021/01/30 04:59:59","0","1","388","30","1","-1","0","0","2021/01/23 05:00:00","0","109","2000","37"
"2021/01/30 04:59:59","0","1","389","30","1","-1","0","0","2021/01/23 05:00:00","0","112","2000","38"
"2021/02/15 15:59:59","0","1","390","80","1","-1","0","0","2021/02/01 16:00:00","0","6004","1500","151"
"2021/02/15 15:59:59","0","1","391","80","1","-1","0","0","2021/02/01 16:00:00","0","6005","1500","152"
"2021/02/08 04:59:59","0","1","392","30","1","-1","0","0","2021/02/01 05:00:00","0","103","2000","34"
"2021/02/08 04:59:59","0","1","393","40","1","-1","0","0","2021/02/01 05:00:00","0","103","2000","44"
"2021/02/10 04:59:59","0","1","394","40","1","-1","0","0","2021/02/01 05:00:00","0","104","2000","45"
"2021/02/04 04:59:59","0","1","395","30","1","-1","0","0","2021/02/01 05:00:00","0","102","2000","32"
"2021/02/04 04:59:59","0","1","396","40","1","-1","0","0","2021/02/01 05:00:00","0","102","2000","42"
"2021/02/15 04:59:59","0","1","397","30","1","-1","0","0","2021/02/08 05:00:00","0","101","3000","31"
"2021/02/15 04:59:59","0","1","398","40","1","-1","0","0","2021/02/08 05:00:00","0","101","3000","41"
"2021/02/15 04:59:59","0","1","399","30","1","-1","0","0","2021/02/10 05:00:00","0","103","3000","34"
"2021/02/15 04:59:59","0","1","400","40","1","-1","0","0","2021/02/10 05:00:00","0","103","3000","44"
"2021/03/01 04:59:59","0","1","401","100","1","-1","0","0","2021/02/14 05:00:00","0","101","1500","91"
"2021/03/01 04:59:59","0","1","402","100","1","-1","0","0","2021/02/14 05:00:00","0","102","1500","92"
"2021/03/01 04:59:59","0","1","403","100","1","-1","0","0","2021/02/14 05:00:00","0","111","1500","93"
"2021/03/01 04:59:59","0","1","404","100","1","-1","0","0","2021/02/14 05:00:00","0","109","1500","94"
"2021/03/01 04:59:59","0","1","405","100","1","-1","0","0","2021/02/14 05:00:00","0","112","1500","95"
"2021/03/01 04:59:59","0","1","406","100","1","-1","0","0","2021/02/14 05:00:00","0","8004","1500","100"
"2021/03/01 04:59:59","0","1","407","100","1","-1","0","0","2021/02/14 05:00:00","0","8005","1500","101"
"2021/03/01 04:59:59","0","1","408","100","1","-1","0","0","2021/02/14 05:00:00","0","6004","1500","96"
"2021/03/01 04:59:59","0","1","409","100","1","-1","0","0","2021/02/14 05:00:00","0","6005","1500","97"
"2021/03/01 04:59:59","0","1","410","100","1","-1","0","0","2021/02/14 05:00:00","0","7004","1500","98"
"2021/03/01 04:59:59","0","1","411","100","1","-1","0","0","2021/02/14 05:00:00","0","7005","1500","99"
"2021/02/18 04:59:59","0","1","412","30","1","-1","0","0","2021/02/15 05:00:00","0","111","2000","39"
"2021/02/18 04:59:59","0","1","413","40","1","-1","0","0","2021/02/15 05:00:00","0","111","2000","49"
"2021/02/23 04:59:59","0","1","414","30","1","-1","0","0","2021/02/18 05:00:00","0","109","3000","37"
"2021/02/23 04:59:59","0","1","415","30","1","-1","0","0","2021/02/18 05:00:00","0","112","3000","38"
"2021/02/26 04:59:59","0","1","416","30","1","-1","0","0","2021/02/18 05:00:00","0","101","2000","31"
"2021/02/26 04:59:59","0","1","417","40","1","-1","0","0","2021/02/18 05:00:00","0","101","2000","41"
"2021/02/26 15:59:59","0","1","418","80","1","-1","0","0","2021/02/19 16:00:00","0","7004","1500","251"
"2021/02/26 15:59:59","0","1","419","80","1","-1","0","0","2021/02/19 16:00:00","0","7005","1500","252"
"2021/03/01 04:59:59","0","1","420","30","1","-1","0","0","2021/02/23 05:00:00","0","102","3000","32"
"2021/03/01 04:59:59","0","1","421","40","1","-1","0","0","2021/02/23 05:00:00","0","102","3000","42"
"2021/03/15 04:59:59","0","1","422","30","1","-1","0","0","2021/03/01 05:00:00","0","103","2000","34"
"2021/03/15 04:59:59","0","1","423","40","1","-1","0","0","2021/03/01 05:00:00","0","103","2000","44"
"2021/03/10 04:59:59","0","1","424","40","1","-1","0","0","2021/03/01 05:00:00","0","104","2000","45"
"2021/03/16 15:59:59","0","1","425","80","1","-1","0","0","2021/03/02 16:00:00","0","6004","1500","151"
"2021/03/16 15:59:59","0","1","426","80","1","-1","0","0","2021/03/02 16:00:00","0","6005","1500","152"
"2021/04/01 04:59:59","0","1","427","30","1","-1","0","0","2021/03/13 05:00:00","0","101","2000","31"
"2021/04/01 04:59:59","0","1","428","40","1","-1","0","0","2021/03/13 05:00:00","0","101","2000","41"
"2021/03/23 04:59:59","0","1","429","30","1","-1","0","0","2021/03/15 05:00:00","0","102","2000","32"
"2021/03/23 04:59:59","0","1","430","40","1","-1","0","0","2021/03/15 05:00:00","0","102","2000","42"
"2021/03/24 15:59:59","0","1","431","80","1","-1","0","0","2021/03/17 16:00:00","0","7004","1500","251"
