ec9f48abef14b4a3290e00578c456c946f03ade18994f51747906bc31d02a9fd,f2215524af37df351417e3aa3d168a05bdea0f0e40f71fa66285e68c6a05f95d,e2cc32b55b7b1f04420dc8ab6ac689088f66b93d7e1775396bfc4b7f36bbaab8,0e3890402357c3bd11ca7290668d9427ca9e210438d208d93c852ac47790f1f0,4b21dcd664ce41c57815235f2545f13d139dc9af75324cf7c66f1230de904d3f,0cdf4b6d9d6b66aadc15f938b1d9defdcc890086c6cda4fe26478e7760c0e47c,d36faf0f004e9dc73f840f0b4c19cfb23138a835948272b6d6fb9202a23746ab,9d0235b3dd1fea30bce52f3a7945a28e0533c943a916bf874c932741447bffaa,ebb6158dec196c1a6e4f1a69d1b826000d957eaa5c80867f70d8af61c961e849,9011fac7f1bd2dee6ecda7c5af4e8ae357d7e78e0684ee180a48b6ec1746b5c7,8f530989e47ae46ebb3054485cb406222b6b9eca38a45875eca500cfb589ab71,0800daf26f3a37462b4d0a08e713bef89d98c261269198434f1ae6b78fb6656f,367d61976c921a7fdc75894c2b7a77c8295bc5f92030cdf5a029e7c7ce279817,30acce540ffd503f976f3c2987eef96a4772e0d7b55af7ca57abc0e25eb08cf2,f3711100de13319c3e3df5d6bafe8216ff3cdcf7185b35c35b1c4aea5f15c68e,fc43368caa9f07797ec18cb998a162d3e271c44d47582c4d4da37cb918cb0d47,e50c29ecf0bd0423e379c1d7de71ee27ec1eb5fb85244ad46738f46b75aa3d6e,7c02b37d17491af02563c2b32e26744033d4029fc4cdf34c61f1bf7976d98720,f7ba06e348f86c1136b1c277cd1a8a01f348c48db2fba596bd4ef6941387b43f,97b0a754d7ca43ee16d33d8a193fbf23f0b64d78914f116d8144bfeee89b9c86,7fb9c571307686f3cca264eaae6885d9628bf9a9970805c7ff2476f73ca4ffb8,bbeef6f6713d120e86036eadab8894724351224327ce626bb3c9bf68893826a3,d10e88d3a388aa7c0cd4555c79b0b492a1c9ef89b04f20442fbcb8a8db10f8e8,c303e504625a253afe483f605255f5d9a8ca9b6bda864930416e6addd129c48c,9258234ebd1a3653605846b32e964be3884aba8f45968ae084be4ff4ad61c103,474786e925def60bca36c01885d86bbd8a5b6363ad03896876437fea3b99107b,11fe39dbf83cb7222371f4b62fbab2315f8b3c73482c6714c2a3565ec1787f23,55de64a25bebf2c1a77638823702608935ae4fe1910be80f8c48eede857428da,829ef5f177f2b778b7a724dd817d497ab16b28b73ed5821498b351ee312c9f76,e0891ffeef66036627c038c0b4d6852b8db30b688b18a24c31d83c72a48ddd46,72a67fc4e6773a1d489e7397fb942bfd8327ffcd1b5928787d35ff01b69095c9,7676350facd0420a2ea5506c44621e68f59a0a664054f0b3205454bde4ac6a39,2a23c7ab035fa97f1eb39de80249b8a938f14c2629e4edbff9974c1085da5deb,fb106a76079f456305eb8ee37eb20c695d8ac6d944a64e4848d8de91baf86ea7,c9a127d7d4ec2fef48a235a8aefa290fccd8fffde381c245c99a3c85c7121afd,b060f5a2f8a094cb9786f43143f26b160bf428946a69ddc0cd2d910e9ed639e6,8a6828591eb4a7d8813cb9e36e629c604a715b09634964e6b83919eb122dc9ab,467ab2c12def1d70e1809af854bd3405ec8b2a1711729aeb66635d97c16eb9f5,48c7960a6e223a65071d60ee1ab5df31fbe421d5aa9e99890d6669235dcf2571,55f9b0e305ac0ffd1f56dcb23b4d153e71bd7c685aa731fba25c2384f772ac86,6d9f9f69b6a5ad8744d42113f1714b672580f4c3689a806aa25f66fa62e97ee8,9ea44c9b55a8bfd8d8a33b264c9d69df46ed6b9ef8092f9b75c9329d3801e4ae
"1","1","1","200000001","0","0","10","0","70","0","0","0","0","605201","30","0","莉瑪的闇影","0","93","10","93","0","0","0","0","710002302","0","0","1","67239","0","132","0","0","0","0","0","73","0","3029","0","0"
"1","1","1","200000001","0","93","10","0","51","0","0","0","0","203801","30","0","高等獸人","0","93","10","93","0","0","0","0","710002303","0","93","1","43112","0","66","0","0","0","0","0","73","0","2131","0","0"
"1","1","1","200000001","0","93","10","0","70","0","0","0","0","202500","30","0","洞窟蝙蝠","0","93","10","93","0","0","1561","0","710002304","0","93","1","29990","0","49","0","0","0","0","0","73","0","0","0","0"
"1","1","1","200000001","0","93","10","0","58","0","0","0","0","201301","30","0","癲狂之花","0","93","10","93","0","0","0","0","710002305","0","93","1","29499","0","67","0","0","0","0","0","73","0","1391","0","0"
"1","1","1","200000001","0","94","10","0","65","0","0","0","0","604801","30","0","美冬的闇影","0","94","10","94","0","0","0","0","710002401","0","94","1","52407","0","105","0","0","0","0","0","74","0","3313","0","0"
"1","1","1","200000001","0","94","10","0","61","0","0","0","0","604001","30","0","碧的闇影","0","94","10","94","0","0","0","0","710002402","0","94","1","34938","0","97","0","0","0","0","0","74","0","3644","0","0"
"1","1","1","200000001","0","94","10","0","58","0","0","0","0","202900","30","0","毒牙蜥蜴","0","94","10","94","0","0","0","0","710002403","0","94","1","38288","0","61","0","0","0","0","0","74","0","1836","0","0"
"1","1","1","200000001","0","94","10","0","45","0","0","0","0","202400","30","0","洞窟猿猴","0","94","10","94","0","0","0","0","710002404","0","94","1","48347","0","79","0","0","0","0","0","74","0","2095","0","0"
"1","1","1","200000001","0","94","10","0","70","0","0","0","0","204300","30","0","毒莢花","0","94","10","94","0","0","0","0","710002405","0","94","1","34418","0","49","0","0","0","0","0","74","0","1892","0","0"
"1","1","1","200000001","0","95","10","0","73","0","0","0","0","601701","30","0","香織的闇影","0","95","10","95","0","0","0","0","710002501","0","95","1","46144","0","107","0","0","0","0","0","75","0","4200","0","0"
"1","1","1","200000001","0","95","10","0","68","0","0","0","0","602101","30","0","胡桃的闇影","0","95","10","95","0","0","0","0","710002502","0","95","1","55373","0","111","0","0","0","0","0","75","0","3850","0","0"
"1","1","1","200000001","0","95","10","0","60","0","0","0","0","202900","30","0","毒牙蜥蜴","0","95","10","95","0","0","0","0","710002503","0","95","1","38288","0","63","0","0","0","0","0","75","0","1856","0","0"
"1","1","1","200000001","0","95","10","0","80","0","0","0","0","203200","30","0","搗蛋惡魔","0","95","10","95","0","0","1644","0","710002504","0","95","1","41400","0","50","0","0","0","0","0","75","0","0","0","0"
"1","1","1","200000001","0","95","10","0","50","0","0","0","0","201400","30","0","雷雲長老","0","95","10","95","0","0","2784","0","710002505","0","95","1","42732","0","71","0","0","0","0","0","75","0","0","0","0"
"1","1","1","200000001","0","95","10","0","75","0","0","0","0","603101","30","0","忍的闇影","0","95","10","95","0","0","0","0","710002601","0","95","1","52572","0","110","0","0","0","0","0","75","0","3625","0","0"
"1","1","1","200000001","0","95","10","0","75","0","0","0","0","600101","30","0","日和的闇影","0","95","10","95","0","0","0","0","710002602","0","95","1","47792","0","110","0","0","0","0","0","75","0","4169","0","0"
"1","1","1","200000001","0","95","10","0","54","0","0","0","0","203801","30","0","高等獸人","0","95","10","95","0","0","0","0","710002603","0","95","1","46408","0","69","0","0","0","0","0","75","0","2181","0","0"
"1","1","1","200000001","0","95","10","0","54","0","0","0","0","203900","30","0","惡魔加農","0","95","10","95","0","0","0","0","710002604","0","95","1","31147","0","50","0","0","0","0","0","75","0","1447","0","0"
"1","1","1","200000001","0","95","10","0","92","0","0","0","0","201100","30","0","狗頭人","0","95","10","95","0","0","0","0","710002605","0","95","1","36932","0","85","0","0","0","0","0","75","0","2128","0","0"
"1","1","1","200000001","0","95","10","0","69","0","0","0","0","601601","30","0","鈴奈的闇影","0","95","10","95","0","0","0","0","710002701","0","95","1","42024","0","110","0","0","0","0","0","75","0","4500","0","0"
"1","1","1","200000001","0","95","10","0","73","0","0","0","0","600301","30","0","怜的闇影","0","95","10","95","0","0","0","0","710002702","0","95","1","59328","0","119","0","0","0","0","0","75","0","4313","0","0"
"1","1","1","200000001","0","95","10","0","95","0","0","0","0","200901","30","0","擰扭相思樹","0","95","10","95","0","0","0","0","710002703","0","95","1","53442","0","106","0","0","0","0","0","75","0","2395","0","0"
"1","1","1","200000001","0","95","10","0","69","0","0","0","0","203500","30","0","鑽頭鼴鼠","0","95","10","95","0","0","0","0","710002704","0","95","1","55331","0","93","0","0","0","0","0","75","0","2176","0","0"
"1","1","1","200000001","0","95","10","0","126","0","0","0","0","203200","30","0","搗蛋惡魔","0","95","10","95","0","0","2038","0","710002705","0","95","1","55372","0","80","0","0","0","0","0","75","0","0","0","0"
"1","1","1","200000001","0","95","10","0","76","0","0","0","0","602701","30","0","惠理子的闇影","0","95","10","95","0","0","0","0","710002801","0","95","1","56197","0","123","0","0","0","0","0","75","0","5038","0","0"
"1","1","1","200000001","0","95","10","0","80","0","0","0","0","603401","30","0","優花梨的闇影","0","95","10","95","0","0","0","0","710002802","0","95","1","48534","0","118","0","0","0","0","0","75","0","3875","0","0"
"1","1","1","200000001","0","95","10","0","70","0","0","0","0","203300","30","0","哥布林護衛","0","95","10","95","0","0","450","0","710002803","0","95","1","34118","0","309","0","0","0","0","0","75","0","2004","0","0"
"1","1","1","200000001","0","95","10","0","116","0","0","0","0","202500","30","0","洞窟蝙蝠","0","95","10","95","0","0","2151","0","710002804","0","95","1","51308","0","84","0","0","0","0","0","75","0","0","0","0"
"1","1","1","200000001","0","95","10","0","106","0","0","0","0","205300","30","0","寒冰雛鳥","0","95","10","95","0","0","2125","0","710002805","0","95","1","53280","0","83","0","0","0","0","0","75","0","0","0","0"
"1","1","1","200000001","0","95","10","0","107","0","0","0","0","604501","30","0","空花的闇影","0","95","10","95","0","0","0","0","710002901","0","95","1","79104","0","127","0","0","0","0","0","75","0","3600","0","0"
"1","1","1","200000001","0","95","10","0","127","0","0","0","0","605001","30","0","美咲的闇影","0","95","10","95","0","0","3874","0","710002902","0","95","1","47463","0","78","0","0","0","0","0","75","0","0","0","0"
"1","1","1","200000001","0","95","10","0","85","0","0","0","0","203800","30","0","獸人","0","95","10","95","0","0","0","0","710002903","0","95","1","60160","0","108","0","0","0","0","0","75","0","3064","0","0"
"1","1","1","200000001","0","95","10","0","98","0","0","0","0","200901","30","0","擰扭相思樹","0","95","10","95","0","0","0","0","710002904","0","95","1","56073","0","108","0","0","0","0","0","75","0","2604","0","0"
"1","1","1","200000001","0","95","10","0","61","0","0","0","0","202800","30","0","流浪之鴉","0","95","10","95","0","0","0","0","710002905","0","95","1","65719","0","84","0","0","0","0","0","75","0","3161","0","0"
"1","1","1","300000008","0","100","10","0","180","0","0","0","0","302200","30","0","逝者・卡拉迪翁","0","100","10","100","0","0","4200","0","710003001","0","100","1","247200","0","180","0","0","0","0","0","80","0","4400","0","0"
"1","1","1","200000001","0","100","10","0","90","0","0","0","0","204800","30","0","廢墟人偶","0","100","10","100","0","0","2100","0","710003002","0","100","1","50920","0","90","0","0","0","0","0","80","0","2100","0","0"
"1","1","1","200000001","0","100","10","0","124","0","0","0","0","603201","30","0","秋乃的闇影","0","100","10","100","0","0","0","0","710003003","0","100","1","91464","0","157","0","0","0","0","0","80","0","5550","0","0"
"1","1","1","200000001","0","96","10","0","88","0","0","0","0","605101","30","0","深月的闇影","0","96","10","96","0","0","0","0","710003101","0","96","1","52530","0","129","0","0","0","0","0","76","0","3825","0","0"
"1","1","1","200000001","0","96","10","0","88","0","0","0","0","600101","30","0","日和的闇影","0","96","10","96","0","0","0","0","710003102","0","96","1","52530","0","129","0","0","0","0","0","76","0","4888","0","0"
"1","1","1","200000001","0","96","10","0","90","0","0","0","0","203301","30","0","叢林護衛","0","96","10","96","0","0","0","0","710003103","0","96","1","37766","0","400","0","0","0","0","0","76","0","2708","0","0"
"1","1","1","200000001","0","96","10","0","107","0","0","0","0","200701","30","0","石靈","0","96","10","96","0","0","2303","0","710003104","0","96","1","41573","0","123","0","0","0","0","0","76","0","0","0","0"
"1","1","1","200000001","0","96","10","0","80","0","0","0","0","201301","30","0","癲狂之花","0","96","10","96","0","0","0","0","710003105","0","96","1","36035","0","99","0","0","0","0","0","76","0","2865","0","0"
"1","1","1","200000001","0","97","10","0","85","0","0","0","0","604601","30","0","珠希的闇影","0","97","10","97","0","0","0","0","710003201","0","97","1","54075","0","112","0","0","0","0","0","77","0","4375","0","0"
"1","1","1","200000001","0","97","10","0","80","0","0","0","0","604001","30","0","碧的闇影","0","97","10","97","0","0","0","0","710003202","0","97","1","43260","0","128","0","0","0","0","0","77","0","4813","0","0"
"1","1","1","200000001","0","97","10","0","83","0","0","0","0","202902","30","0","翠綠蜥蜴","0","97","10","97","0","0","0","0","710003203","0","97","1","48219","0","92","0","0","0","0","0","77","0","3344","0","0"
"1","1","1","200000001","0","97","10","0","30","0","0","0","0","204700","30","0","綠葉野豬","0","97","10","97","0","0","0","0","710003204","0","97","1","53503","0","280","0","0","0","0","0","77","0","4303","0","0"
"1","1","1","200000001","0","97","10","0","90","0","0","0","0","204300","30","0","毒莢花","0","97","10","97","0","0","0","0","710003205","0","97","1","37271","0","65","0","0","0","0","0","77","0","2750","0","0"
"1","1","1","200000001","0","98","10","0","142","0","0","0","0","601501","30","0","美里的闇影","0","98","10","98","0","0","4927","0","710003301","0","98","1","47277","0","77","0","0","0","0","0","78","0","0","0","0"
"1","1","1","200000001","0","98","10","0","142","0","0","0","0","602201","30","0","依里的闇影","0","98","10","98","0","0","4548","0","710003302","0","98","1","50058","0","88","0","0","0","0","0","78","0","0","0","0"
"1","1","1","200000001","0","98","10","0","102","0","0","0","0","200901","30","0","擰扭相思樹","0","98","10","98","0","0","0","0","710003303","0","98","1","52877","0","113","0","0","0","0","0","78","0","2595","0","0"
"1","1","1","200000001","0","98","10","0","30","0","0","0","0","204700","30","0","綠葉野豬","0","98","10","98","0","0","0","0","710003304","0","98","1","52530","0","280","0","0","0","0","0","78","0","3951","0","0"
"1","1","1","200000001","0","98","10","0","108","0","0","0","0","200701","30","0","石靈","0","98","10","98","0","0","2508","0","710003305","0","98","1","40818","0","127","0","0","0","0","0","78","0","0","0","0"
"1","1","1","200000001","0","99","10","0","85","0","0","0","0","602601","30","0","鈴的闇影","0","99","10","99","0","0","0","0","710003401","0","99","1","57928","0","135","0","0","0","0","0","79","0","4625","0","0"
"1","1","1","200000001","0","99","10","0","85","0","0","0","0","601601","30","0","鈴奈的闇影","0","99","10","99","0","0","0","0","710003402","0","99","1","51830","0","124","0","0","0","0","0","79","0","5088","0","0"
"1","1","1","200000001","0","99","10","0","93","0","0","0","0","203301","30","0","叢林護衛","0","99","10","99","0","0","0","0","710003403","0","99","1","42848","0","400","0","0","0","0","0","79","0","2850","0","0"
"1","1","1","200000001","0","99","10","0","95","0","0","0","0","203800","30","0","獸人","0","99","10","99","0","0","0","0","710003404","0","99","1","55452","0","118","0","0","0","0","0","79","0","3291","0","0"
"1","1","1","200000001","0","99","10","0","100","0","0","0","0","201100","30","0","狗頭人","0","99","10","99","0","0","0","0","710003405","0","99","1","51417","0","95","0","0","0","0","0","79","0","2573","0","0"
"1","1","1","200000001","0","100","10","0","93","0","0","0","0","602301","30","0","綾音的闇影","0","100","10","100","0","0","0","0","710003501","0","100","1","75149","0","150","0","0","0","0","0","80","0","5225","0","0"
"1","1","1","200000001","0","100","10","0","93","0","0","0","0","604801","30","0","美冬的闇影","0","100","10","100","0","0","0","0","710003502","0","100","1","75149","0","150","0","0","0","0","0","80","0","4750","0","0"
"1","1","1","200000001","0","100","10","0","141","0","0","0","0","201200","30","0","魔像","0","100","10","100","0","0","0","0","710003503","0","100","1","65616","0","400","0","0","0","0","0","80","0","2921","0","0"
"1","1","1","200000001","0","100","10","0","111","0","0","0","0","200701","30","0","石靈","0","100","10","100","0","0","2243","0","710003504","0","100","1","44248","0","133","0","0","0","0","0","80","0","0","0","0"
"1","1","1","200000001","0","100","10","0","110","0","0","0","0","201600","30","0","森之寧芙","0","100","10","100","0","0","2356","0","710003505","0","100","1","42424","0","91","0","0","0","0","0","80","0","0","0","0"
"1","1","1","200000001","0","100","10","0","95","0","0","0","0","603301","30","0","真陽的闇影","0","100","10","100","0","0","0","0","710003601","0","100","1","81947","0","154","0","0","0","0","0","80","0","5363","0","0"
"1","1","1","200000001","0","100","10","0","101","0","0","0","0","603101","30","0","忍的闇影","0","100","10","100","0","0","0","0","710003602","0","100","1","75118","0","148","0","0","0","0","0","80","0","4875","0","0"
"1","1","1","200000001","0","100","10","0","86","0","0","0","0","202902","30","0","翠綠蜥蜴","0","100","10","100","0","0","0","0","710003603","0","100","1","61405","0","97","0","0","0","0","0","80","0","3265","0","0"
"1","1","1","200000001","0","100","10","0","130","0","0","0","0","204600","30","0","魔法鰩魚","0","100","10","100","0","0","2475","0","710003604","0","100","1","42024","0","90","0","0","0","0","0","80","0","0","0","0"
"1","1","1","200000001","0","100","10","0","81","0","0","0","0","201300","30","0","岩花","0","100","10","100","0","0","0","0","710003605","0","100","1","47675","0","107","0","0","0","0","0","80","0","2399","0","0"
"1","1","1","200000001","0","100","10","0","154","0","0","0","0","600601","30","0","茜里的闇影","0","100","10","100","0","0","5132","0","710003701","0","100","1","61461","0","95","0","0","0","0","0","80","0","0","0","0"
"1","1","1","200000001","0","100","10","0","154","0","0","0","0","601501","30","0","美里的闇影","0","100","10","100","0","0","5337","0","710003702","0","100","1","58046","0","83","0","0","0","0","0","80","0","0","0","0"
"1","1","1","200000001","0","100","10","0","95","0","0","0","0","203301","30","0","叢林護衛","0","100","10","100","0","0","0","0","710003703","0","100","1","44126","0","400","0","0","0","0","0","80","0","2945","0","0"
"1","1","1","200000001","0","100","10","0","102","0","0","0","0","201100","30","0","狗頭人","0","100","10","100","0","0","0","0","710003704","0","100","1","58133","0","97","0","0","0","0","0","80","0","2623","0","0"
"1","1","1","200000001","0","100","10","0","102","0","0","0","0","201900","30","0","烏帕魯帕","0","100","10","100","0","0","0","0","710003705","0","100","1","58133","0","97","0","0","0","0","0","80","0","2443","0","0"
"1","1","1","200000001","0","100","10","0","107","0","0","0","0","600701","30","0","宮子的闇影","0","100","10","100","0","0","0","0","710003801","0","100","1","102434","0","178","0","0","0","0","0","80","0","4632","0","0"
"1","1","1","200000001","0","100","10","0","89","0","0","0","0","602601","30","0","鈴的闇影","0","100","10","100","0","0","0","0","710003802","0","100","1","64875","0","142","0","0","0","0","0","80","0","4875","0","0"
"1","1","1","200000001","0","100","10","0","76","0","0","0","0","202901","30","0","岩石蜥蜴","0","100","10","100","0","0","0","0","710003803","0","100","1","59661","0","101","0","0","0","0","0","80","0","3056","0","0"
"1","1","1","200000001","0","100","10","0","91","0","0","0","0","204500","30","0","重鎚巨蟹","0","100","10","100","0","0","0","0","710003804","0","100","1","58015","0","161","0","0","0","0","0","80","0","3183","0","0"
"1","1","1","200000001","0","100","10","0","110","0","0","0","0","205200","30","0","海馬騎士","0","100","10","100","0","0","0","0","710003805","0","100","1","50779","0","110","0","0","0","0","0","80","0","2576","0","0"
"1","1","1","200000001","0","100","10","0","95","0","0","0","0","602001","30","0","美美的闇影","0","100","10","100","0","0","0","0","710003901","0","100","1","81947","0","154","0","0","0","0","0","80","0","5363","0","0"
"1","1","1","200000001","0","100","10","0","95","0","0","0","0","602301","30","0","綾音的闇影","0","100","10","100","0","0","0","0","710003902","0","100","1","81947","0","154","0","0","0","0","0","80","0","5363","0","0"
"1","1","1","200000001","0","100","10","0","109","0","0","0","0","203001","30","0","閃焰軟泥怪","0","100","10","100","0","0","2364","0","710003903","0","100","1","44767","0","129","0","0","0","0","0","80","0","0","0","0"
"1","1","1","200000001","0","100","10","0","80","0","0","0","0","201302","30","0","仙人掌花","0","100","10","100","0","0","0","0","710003904","0","100","1","43775","0","106","0","0","0","0","0","80","0","2300","0","0"
"1","1","1","200000001","0","100","10","0","127","0","0","0","0","202500","30","0","洞窟蝙蝠","0","100","10","100","0","0","2709","0","710003905","0","100","1","63448","0","90","0","0","0","0","0","80","0","0","0","0"
"1","1","1","300000008","0","105","10","0","200","0","0","0","0","302200","30","0","逝者・卡拉迪翁","0","105","10","105","0","0","5500","0","710004001","0","105","1","332690","0","200","0","0","0","0","0","85","0","6200","0","0"
"1","1","1","200000001","0","105","10","0","100","0","0","0","0","204800","30","0","廢墟人偶","0","105","10","105","0","0","2700","0","710004002","0","105","1","64301","0","100","0","0","0","0","0","85","0","2700","0","0"
"1","1","1","200000001","0","105","10","0","101","0","0","0","0","602301","30","0","綾音的闇影","0","105","10","105","0","0","0","0","710004003","0","105","1","87200","0","164","0","0","0","0","0","85","0","5707","0","0"
"1","1","1","200000001","0","101","10","0","156","0","0","0","0","600801","30","0","雪的闇影","0","101","10","101","0","0","4990","0","710004101","0","101","1","61842","0","96","0","0","0","0","0","81","0","0","0","0"
"1","1","1","200000001","0","101","10","0","96","0","0","0","0","602701","30","0","惠理子的闇影","0","101","10","101","0","0","0","0","710004102","0","101","1","71606","0","156","0","0","0","0","0","81","0","6419","0","0"
"1","1","1","200000001","0","101","10","0","143","0","0","0","0","201200","30","0","魔像","0","101","10","101","0","0","0","0","710004103","0","101","1","68088","0","400","0","0","0","0","0","81","0","3249","0","0"
"1","1","1","200000001","0","101","10","0","76","0","0","0","0","200100","30","0","擲岩猴","0","101","10","101","0","0","0","0","710004104","0","101","1","45349","0","91","0","0","0","0","0","81","0","2152","0","0"
