9e110a65c91439c06c1ad54ebcfea5090d81ed2f89d05fbbda222322d7b8c3dc,13027f712bff2c694eb8b017bf0ca925654d74596bc0183ae95665c4abc058c7,0f87d40cc475438719b0cbab6624501512228f64a3867c398cdb7d4fcf292e1d,94330544a093f6ac1d62eb623d98741434736ff06aac45ca102f0792144683de,c82144e7362bd12f88e774fc4d15e07ef8500ed40cd25e78c7aa6a4abeb12fe8,99cb84bd340ae9474dd3b20d32d1ed81d8812b1f3b75127976514bdaaa38d80f,00385b5ed976203c5f41416077fa56dbbef2600860bdc9044a3f405d0d1889e7,1be15aabdee331dc321d9c70e9e514ca419f7b33ddd69d927d62efcb3b2958fa,c2e711936246bdda191f426781dce85faad3f72570b90c9013b8a8456bfba178,f69b3d90b4707df245cafcfad64d2b5541db23f7e83a7855c63290c8b6f01087,59eab9dfbd921b12c27c05c7a5f010df42707912d60568b431d9f82a9c82c4a6,d5135b32a16a595e2e46ec7c171f4249bfd3d5e8089d62eb26c7d4125bcbf0aa,b6a820381f221959a6b9605862f92e702ce39b30655f97bc61fde538d81494d9
"0","4","10050183","0","10050697","0","0","5","0","0","6","0","10050840"
"0","14","10050192","0","10050698","0","0","5","0","0","72","4","10050699"
"0","4","10050698","0","10050699","0","0","5","0","0","71","0","10050700"
"0","2","10050699","0","10050700","0","0","5","0","0","70","1","10050701"
"0","7","10050700","0","10050701","0","0","5","0","0","69","10001","10050702"
"0","2","10050701","0","10050702","0","0","5","0","0","68","2","10050712"
"0","14","10050712","0","10050704","0","0","5","0","0","66","4","10050705"
"0","4","10050704","0","10050705","0","0","5","0","0","65","0","10050841"
"0","7","10050841","0","10050707","0","0","5","0","0","63","10001","10050708"
"0","2","10050707","0","10050708","0","0","5","0","0","62","2","10050713"
"0","14","10050713","0","10050710","0","0","5","0","0","60","3","10050711"
"0","11","10050710","10050715","10050711","0","0","5","0","0","59","10001","10050714"
"0","11","10050702","0","10050712","0","0","5","0","0","67","10001","10050704"
"0","12","10050708","0","10050713","0","0","5","0","0","61","0","10050710"
"0","3","10050711","0","10050714","0","0","5","0","0","58","1","10050717"
"0","4","10050711","0","10050715","0","0","5","0","0","58","0","10050716"
"0","2","10050715","0","10050716","0","0","5","0","0","57","2","10050719"
"0","12","10050714","0","10050717","0","0","5","0","0","57","0","10050718"
"0","14","10050717","0","10050718","0","0","5","0","0","56","4","10050720"
"0","3","10050716","0","10050719","0","0","5","0","0","56","3","10050720"
"0","4","10050718","0","10050720","0","0","5","0","10050719","55","0","10050721"
"0","5","10050720","0","10050721","0","0","5","0","0","54","0","10050722"
"0","3","10050721","0","10050722","0","0","5","0","0","53","1","10050723"
"0","16","10050722","0","10050723","0","0","5","0","0","52","10050723","10050724"
"0","14","10050723","0","10050724","0","0","5","0","0","51","2","10050725"
"0","7","10050724","0","10050725","0","0","5","0","0","50","10001","10050726"
"0","5","10050725","0","10050726","0","0","5","0","0","49","0","10050842"
"0","7","10050842","0","10050728","0","0","5","0","0","47","10002","10050729"
"0","2","10050728","0","10050729","0","0","5","0","0","46","2","10050730"
"0","4","10050729","0","10050730","0","0","5","0","0","45","0","10050731"
"0","14","10050730","0","10050731","0","0","5","0","0","44","3","10050732"
"0","6","10050731","0","10050732","0","0","5","0","0","43","0","10050733"
"0","3","10050732","0","10050733","0","0","5","0","0","42","1","10050734"
"0","7","10050733","0","10050734","0","0","5","0","0","41","10001","10050735"
"0","14","10050734","0","10050735","0","0","5","0","0","40","4","10050843"
"0","4","10050473","0","10050737","0","0","5","0","0","37","0","10050738"
"0","15","10050737","0","10050738","0","0","5","0","0","36","0","10050739"
"0","14","10050738","0","10050739","0","0","5","0","0","35","3","10050740"
"0","6","10050739","0","10050740","0","0","5","0","0","34","0","10050235"
"0","2","10050237","0","10050741","0","0","5","0","0","30","1","10050253"
"0","2","10050253","0","10050742","0","0","5","0","0","28","2","10050255"
"0","4","10050844","0","10050744","0","0","5","0","0","25","0","10050845"
"0","15","10050845","0","10050746","0","0","5","0","0","23","0","10050747"
"0","3","10050746","0","10050747","0","0","5","0","0","22","2","10050748"
"0","11","10050747","0","10050748","0","0","5","0","0","21","10001","10050749"
"0","4","10050748","0","10050749","0","0","5","0","0","20","0","10050750"
"0","5","10050749","0","10050750","0","0","5","0","0","19","0","10050751"
"0","2","10050750","0","10050751","0","0","5","0","0","18","2","10050752"
"0","7","10050751","0","10050752","0","0","5","0","0","17","10003","10050753"
"0","4","10050752","0","10050753","0","0","5","0","0","16","0","10050754"
"0","14","10050753","0","10050754","0","0","5","0","0","15","4","10050846"
"0","12","10050846","0","10050756","0","0","5","0","0","13","0","10050757"
"0","11","10050756","0","10050757","0","0","5","0","0","12","10001","10050758"
"0","2","10050757","0","10050758","0","0","5","0","0","11","3","10050759"
"0","4","10050758","10050761","10050759","0","0","5","0","0","10","0","10050760"
"0","2","10050759","0","10050760","0","0","5","0","0","9","1","10050762"
"0","2","10050759","0","10050761","0","0","5","0","0","9","3","10050763"
"0","2","10050760","0","10050762","0","0","5","0","0","8","3","10050766"
"0","6","10050761","0","10050763","0","0","5","0","0","8","0","10050764"
"0","14","10050763","0","10050764","0","0","5","0","0","7","5","10050765"
"0","7","10050764","0","10050765","0","0","5","0","10050766","6","10003","10050767"
"0","3","10050762","0","10050766","0","0","5","0","0","7","2","10050765"
"0","2","10050765","0","10050767","0","0","5","0","0","5","1","10050768"
"0","14","10050767","0","10050768","0","0","5","0","0","4","3","10050769"
"0","2","10050768","0","10050769","0","0","5","0","0","3","3","10050770"
"0","6","10050769","0","10050770","0","0","5","0","0","2","0","10050771"
"0","2","10050770","0","10050771","0","0","5","0","0","1","1","10050772"
"0","13","10050771","0","10050772","0","0","5","0","0","0","0","10050773"
"0","7","10050772","0","10050773","0","0","5","0","0","74","10001","10050774"
"0","5","10050773","0","10050774","0","0","5","0","0","73","0","10050775"
"0","14","10050774","0","10050775","0","0","5","0","0","72","4","10050776"
"0","6","10050775","0","10050776","0","0","5","0","0","71","0","10050777"
"0","12","10050776","0","10050777","0","0","5","0","0","70","0","10050778"
"0","3","10050777","0","10050778","0","0","5","0","0","69","2","10050779"
"0","4","10050778","10050783","10050779","0","0","5","0","0","68","0","10050780"
"0","7","10050779","0","10050780","0","0","5","0","0","67","10003","10050781"
"0","15","10050780","0","10050781","0","0","5","0","0","66","0","10050782"
"0","14","10050781","0","10050782","0","0","5","0","0","65","4","10050786"
"0","2","10050779","0","10050783","0","0","5","0","0","67","1","10050784"
"0","7","10050783","0","10050784","0","0","5","0","0","66","10001","10050785"
"0","6","10050784","0","10050785","0","0","5","0","0","65","0","10050786"
"0","11","10050782","0","10050786","0","0","5","0","10050785","64","10001","10050787"
"0","4","10050786","0","10050787","0","0","5","0","0","63","0","10050788"
"0","14","10050787","0","10050788","0","0","5","0","0","62","4","10050847"
"0","7","10050847","10050792","10050790","0","0","5","0","0","60","10001","10050791"
"0","7","10050790","0","10050791","0","0","5","0","0","59","10002","10050794"
"0","3","10050790","0","10050792","0","0","5","0","0","59","2","10050793"
"0","7","10050792","0","10050793","0","0","5","0","0","58","10003","10050796"
"0","3","10050791","0","10050794","0","0","5","0","0","58","3","10050795"
"0","2","10050794","0","10050795","0","0","5","0","0","57","3","10050797"
"0","3","10050793","0","10050796","0","0","5","0","0","57","3","10050798"
"0","12","10050795","0","10050797","0","0","5","0","0","56","0","10050803"
"0","4","10050796","0","10050798","0","0","5","0","0","56","0","10050799"
"0","7","10050798","0","10050799","0","0","5","0","0","55","10001","10050800"
"0","11","10050799","0","10050800","0","0","5","0","0","54","10001","10050801"
"0","6","10050800","0","10050801","0","0","5","0","10050802","53","0","10050804"
"0","4","10050803","0","10050802","0","0","5","0","0","54","0","10050801"
"0","2","10050797","0","10050803","0","0","5","0","0","55","2","10050802"
"0","7","10050801","0","10050804","0","0","5","0","0","52","10002","10050805"
"0","15","10050804","0","10050805","0","0","5","0","0","51","0","10050806"
"0","14","10050805","0","10050806","0","0","5","0","0","50","4","10050807"
"0","7","10050806","0","10050807","0","0","5","0","0","49","10002","10050808"
"0","4","10050807","0","10050808","0","0","5","0","0","48","0","10050809"
"0","2","10050808","0","10050809","0","0","5","0","0","47","1","10050810"
"0","3","10050809","0","10050810","0","0","5","0","0","46","3","10050811"
"0","14","10050810","0","10050811","0","0","5","0","0","45","6","10050812"
"0","12","10050811","0","10050812","0","0","5","0","0","44","0","10050813"
"0","11","10050812","0","10050813","0","0","5","0","0","43","10001","10050814"
"0","3","10050813","0","10050814","0","0","5","0","0","42","2","10050815"
"0","2","10050814","0","10050815","0","0","5","0","0","41","2","10050816"
"0","4","10050815","0","10050816","0","0","5","0","0","40","0","10050817"
"0","3","10050816","0","10050817","0","0","5","0","0","39","2","10050818"
"0","16","10050817","0","10050818","0","0","5","0","0","38","10050818","10050819"
"0","12","10050818","0","10050819","0","0","5","0","0","37","0","10050820"
"0","14","10050819","0","10050820","0","0","5","0","0","36","3","10050821"
"0","2","10050820","0","10050821","0","0","5","0","0","35","1","10050822"
"0","14","10050821","0","10050822","0","0","5","0","0","34","3","10050823"
"0","6","10050822","0","10050823","0","0","5","0","0","33","0","10050824"
"0","2","10050823","0","10050824","0","0","5","0","0","32","2","10050349"
"0","14","10050349","0","10050825","0","0","5","0","0","30","1","10050353"
"0","14","10050352","0","10050826","0","0","5","0","0","30","6","10050356"
"0","15","10050370","0","10050827","0","0","5","0","0","14","0","10050441"
"0","4","10050448","0","10050828","0","0","5","0","0","5","0","10050382"
"0","7","10050383","0","10050829","0","0","5","0","0","2","10003","10050385"
"0","14","10050597","0","10050830","0","0","5","0","0","62","3","10050599"
"0","11","10050850","0","10050831","0","0","5","0","0","52","10001","10050614"
"0","14","10050641","0","10050832","0","0","5","0","0","22","2","10050643"
"0","14","10050647","0","10050833","0","0","5","0","0","16","2","10050649"
"0","15","10050835","0","10050834","0","0","5","0","0","12","0","10050063"
"0","14","10050650","0","10050835","0","0","5","0","0","13","3","10050834"
"0","14","10050502","10050505","10050836","0","0","5","0","0","53","3","10050504"
"0","11","10050511","0","10050837","0","0","5","0","0","47","10001","10050127"
"0","3","10050128","0","10050838","0","0","5","0","0","44","1","10050564"
"0","2","10050666","0","10050839","0","0","5","0","0","33","1","10050668"
"0","3","10050697","0","10050840","0","0","5","0","0","5","2","10050186"
"0","3","10050705","0","10050841","0","0","5","0","0","64","2","10050707"
"0","11","10050726","0","10050842","0","0","5","0","0","48","10001","10050728"
"0","3","10050735","0","10050843","0","0","5","0","0","39","2","10050473"
"0","11","10050255","0","10050844","0","0","5","0","0","26","10001","10050744"
"0","14","10050744","0","10050845","0","0","5","0","0","24","6","10050746"
"0","3","10050754","0","10050846","0","0","5","0","0","14","3","10050756"
"0","2","10050788","0","10050847","0","0","5","0","0","61","2","10050790"
"0","11","10050361","0","10050848","0","0","5","0","0","23","10001","10050363"
"0","14","10050367","0","10050849","0","0","5","0","0","17","6","10050369"
"0","14","10050611","0","10050850","0","0","5","0","0","53","3","10050831"
"0","14","10050583","0","10050851","0","0","5","0","0","9","4","10050653"
"0","2","10050493","0","10050852","0","0","5","0","0","62","1","10050495"
