62b63e82f5a8a5ac256d155784d1848841e0998af994cd26353a3718e849fdb3,4541139c663516571cce74a5e1b1b708daf737d70610ab99f1de07bddc981be4,d002a47bdf5661956eeabb6574ff31dbbe0f066e666dd1e5b683969add6de442,28eb96e3624aea6b89da6f5d13e8f4c057e1dfc1c60a2534f08f8ac1f76fee21,e6c9df6536f0889f299d9c5f9f522e0a4749156f6b75e3df37edba9ec68a5646,8b0278efbb2d2370b4e2713c18b602c370e26ff6dba96745c17b90dd338408ba,c4f9b3ccb5330f96e839e7329640e57abe329517964732569d656f9a0d54173c,d3a606cb313bf9c6cc7d4c75c32892f57469426a2b8326f5b38b8d9e3936a8b8,347d2f242ef51d289f440591b33039668589537e5bd319e88225b620de304722,187cbba103b91de714f65d7940cd97b5a8710f97c1fffac4a6d9e280206f8edc,9f7750ad653ad44f6c3666a4db5e655997703923a4435d4dd831dc4c7414034f,ab9eac11e7446be30db8653fe817ec492d506f5d5fb9c93712f79945dbf01047,75a051671720974cf26d8b4f9d74290f7d3804b7f4b80414b955a91067877084,1f3fddce8d6e97c78c4e074ecec5d9906b5749e2ae259334605bee6b16fa716f,0f0d0f1fc469e147ee460e71963002ef8bed7486ab8731a3e0c4bcd584f37f8a,6b486a713a7152b3134d8876d2d1a172346425ae0cdcef471b87f68cf79b3d57,4601b86c32731d0b9e95138baaa65bc61a1686aa3522cb2193019dfb06e309ae,54163ba92c7ac637348b4466647857c90169d21cef10962fafd807af093cfbcc,ffd92966664ed4127228a0fced23a79baba2e6759f466192415a56ce9adaf664,b9650f269a31245f71393f7b089666a0e80053649b6e459d79da00bf008728b8,495fc0cc1ff6f950a27f6c1c0eeedb6302439673b1575ce19cb98390fdaf821d,c0c88d08130f2598bfe33220c65690f4ddc48b98f1f0b0f8c0b860b2c811d6f9,844f69aa2e03571f2fe851dfaa284abe5ad37e689816eee5098cc13c752a9207,aea9d480d647401706ebed0d32f98ef8cb850cccc40aa52339bb4c4c48b1061a,857100b9c197a126e4ade64d37db0f1ec763a33064442c8764d9968cc4525f3b,e6aa9d2154c437b8957624a1462eddb11128085937a9251bc1ea78fecf249fe3,ddd97177f7d7f6870b97fb816249b17df9a67e7c2cabd08da1425e08504818cc,63fd58d6f62fab572f9cf5b25f48551420e28deb7d175bc241688109ed4a1ac3,712ff786cabc2c65061c683540f53aba991ed46156eacffd80f86615c2b49945,fc72f13c36b5efe3b855633168edb8b08b1dad9a531bd83145abfe57478fc641,a6d895a80e350a74a32c6439d9b16712001ce54efcb90b05a7be8499cf5873b4,fb3d132853e65dd8d1f08174ba63e2201aa64dff8f5804cf6ab09da57682b51d,319b6bc09b4b0a2efb39050e3f010bf2e5b2d7656adeca3c749d23f4be84c0a3,910db49f60be5c6c395c8ff142ee3ad54384769bcece1e1c672dd93d25c21dd1,c01c24170ff81d220823202314e8f2f5f6fa0bb79e909806588f9a6945d84a5c,4a21f9a4d40ddb03e228be31999d1cc792560287d461ebdd2d47a17657e538cd,5a20f165bdf9b3aa1ab9204019399807d111ec4a05242b7ecf53e5d06caa37b8,28aa40867485415d97273269d523bc8c803a59c630db77d7d673fd79dc2cfe87,ecbfff6ef24399d694a10b7b17fc1c99f24f9043a7ed66878ce39ce5e501da27,9e033b9289654cca138e6bcfefe7c21e7760fe283747a4d47fbaa4dedde97616,dc2e598b86e75216bb9dc4081172fad08940ad199a1b27788da7c57ed3e87054,b1946f46aad743bdfac19a79821f404cec8bde8e305c7898ccedd71732fb531f,c7bc0ed0900332cf121b7d8d6ee76ba168cca4f7877fc228411fe349d3c26e3c,c52cbc2729298fafc201fbb254972f5d334b529f78d7925e34b4127c2d08fdab,99371d4accec1e57f92c01626d13446bd6fd36853db6ccd8a5783ac90aafa953,f469c6b5070bfa8e0a033f141253b548cbc398158f785ce8a83d4ba4238e7588,5f24693640f8cc317c44b146484a13a6000e45ce8eaebadb01d8f5a4b05df178,a29de93b045a19f003e196d67bd84e07419a652f2c9f5e5b75bc4c45ffaa5af6,f6889d644e6060d33a9d839323634354c120f042915e8933b373b8123c6a4f7e,0c581aae83a79ee323bcd917b547013aa93ca39c08662496899074252f2bb865
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","19300","91002","5","-100","0","0.7","50","0","-1","710200741","2100174","2","500","1","74","40004","90","0","50","124342","30","0","0","0","0","101311","0","71020074","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","19400","91002","5","-100","0","0.7","50","0","-1","710200751","2100175","2","500","1","75","40004","90","0","50","114252","30","0","0","0","0","101311","0","71020075","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","19500","91002","5","-100","0","0.7","50","0","-1","710200761","2100176","2","500","1","76","40004","90","0","50","124372","30","0","0","0","0","101311","0","71020076","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","19600","91002","5","-100","0","0.7","50","0","-1","710200771","2100177","2","500","1","77","40004","90","0","50","114132","30","0","0","0","0","101311","0","71020077","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","19700","91002","5","-100","0","0.7","50","0","-1","710200781","2100178","2","500","1","78","40004","90","0","50","124432","30","0","0","0","0","101311","0","71020078","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","19800","91002","5","-100","0","0.7","50","0","-1","710200791","2100179","2","500","1","79","40004","90","0","50","124522","30","0","0","0","0","101311","0","71020079","0.7","0.55"
"-335","0","1","0.9","-168","0","0.7","333","0","31036","0","166","19900","-20","bgm_M126","-1","1","0","1","0","3","140000","100","-100","0","0.9","50","0","-1","710200801","2100180","2","500","1","80","40004","90","0","50","91002","1","0","0","0","94002","101313","0","71020080","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","20000","91002","5","-100","0","0.7","50","0","-1","710200811","2100181","2","500","1","81","40004","90","0","50","114162","30","0","0","0","0","101311","0","71020081","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","20100","91002","5","-100","0","0.7","50","0","-1","710200821","2100182","2","500","1","82","40004","90","0","50","124042","30","0","0","0","0","101311","0","71020082","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","20200","91002","5","-100","0","0.7","50","0","-1","710200831","2100183","2","500","1","83","40004","90","0","50","114102","30","0","0","0","0","101311","0","71020083","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","20300","91002","5","-100","0","0.7","50","0","-1","710200841","2100184","2","500","1","84","40004","90","0","50","114072","30","0","0","0","0","101311","0","71020084","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","20400","91002","5","-100","0","0.7","50","0","-1","710200851","2100185","2","500","1","85","40004","90","0","50","124192","30","0","0","0","0","101311","0","71020085","0.7","0.55"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","20500","91002","5","-100","0","0.7","50","0","-1","710200861","2100186","2","500","1","86","40004","90","0","50","114012","30","0","0","0","0","101311","0","71020086","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","20600","91002","5","-100","0","0.7","50","0","-1","710200871","2100187","2","500","1","87","40004","90","0","50","124282","30","0","0","0","0","101311","0","71020087","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","20700","91002","5","-100","0","0.7","50","0","-1","710200881","2100188","2","500","1","88","40004","90","0","50","114222","30","0","0","0","0","101311","0","71020088","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","20800","91002","5","-100","0","0.7","50","0","-1","710200891","2100189","2","500","1","89","40004","90","0","50","124312","30","0","0","0","0","101311","0","71020089","0.7","0.7"
"-335","0","1","0.9","-168","0","0.7","333","0","31044","0","166","20900","-20","bgm_M126","-1","1","0","4","0","3","140000","100","-100","0","0.9","50","0","-1","710200901","2100190","2","500","1","90","40004","90","0","50","91002","1","0","0","0","94002","101313","0","71020090","0.7","0.7"
"-335","0","0","0.9","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","21000","91002","5","-100","0","0.7","50","0","-1","710200911","2100191","2","500","1","91","40004","90","0","50","124342","30","0","0","0","0","101311","0","71020091","0.7","0.55"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","21100","91002","5","-100","0","0.7","50","0","-1","710200921","2100192","2","500","1","92","40004","90","0","50","114252","30","0","0","0","0","101311","0","71020092","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","21200","91002","5","-100","0","0.7","50","0","-1","710200931","2100193","2","500","1","93","40004","90","0","50","124372","30","0","0","0","0","101311","0","71020093","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","21300","91002","5","-100","0","0.7","50","0","-1","710200941","2100194","2","500","1","94","40004","90","0","50","114132","30","0","0","0","0","101311","0","71020094","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","21400","91002","5","-100","0","0.7","50","0","-1","710200951","2100195","2","500","1","95","40004","90","0","50","124432","30","0","0","0","0","101311","0","71020095","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","21500","91002","5","-100","0","0.7","50","0","-1","710200961","2100196","2","500","1","96","40004","90","0","50","124522","30","0","0","0","0","101311","0","71020096","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","21600","91002","5","-100","0","0.7","50","0","-1","710200971","2100197","2","500","1","97","40004","90","0","50","114162","30","0","0","0","0","101311","0","71020097","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","21700","91002","5","-100","0","0.7","50","0","-1","710200981","2100198","2","500","1","98","40004","90","0","50","124042","30","0","0","0","0","101311","0","71020098","0.7","0.7"
"-335","0","0","1","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","21800","91002","5","-100","0","0.7","50","0","-1","710200991","2100199","2","500","1","99","40004","90","0","50","114102","30","0","0","0","0","101311","0","71020099","0.7","0.7"
"-335","0","1","0.9","-168","0","0.7","333","0","31023","0","166","21900","0","bgm_M126","-1","1","0","1","0","3","140000","100","-100","0","0.9","50","0","-1","710201001","2100200","2","500","1","100","40004","90","0","50","91002","1","-20","0","0","94002","101313","0","71020100","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","22000","91002","5","-100","0","0.7","50","0","-1","710201011","2100201","2","500","1","101","40004","90","0","50","114072","30","0","0","0","0","101311","0","71020101","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","22100","91002","5","-100","0","0.7","50","0","-1","710201021","2100202","2","500","1","102","40004","90","0","50","124192","30","0","0","0","0","101311","0","71020102","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","22200","91002","5","-100","0","0.7","50","0","-1","710201031","2100203","2","500","1","103","40004","90","0","50","114012","30","0","0","0","0","101311","0","71020103","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","22300","91002","5","-100","0","0.7","50","0","-1","710201041","2100204","2","500","1","104","40004","90","0","50","124282","30","0","0","0","0","101311","0","71020104","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","22400","91002","5","-100","0","0.7","50","0","-1","710201051","2100205","2","500","1","105","40004","90","0","50","114222","30","0","0","0","0","101311","0","71020105","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","22500","91002","5","-100","0","0.7","50","0","-1","710201061","2100206","2","500","1","106","40004","90","0","50","124312","30","0","0","0","0","101311","0","71020106","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","22600","91002","5","-100","0","0.7","50","0","-1","710201071","2100207","2","500","1","107","40004","90","0","50","124342","30","0","0","0","0","101311","0","71020107","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","22700","91002","5","-100","0","0.7","50","0","-1","710201081","2100208","2","500","1","108","40004","90","0","50","114252","30","0","0","0","0","101311","0","71020108","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","22800","91002","5","-100","0","0.7","50","0","-1","710201091","2100209","2","500","1","109","40004","90","0","50","124372","30","0","0","0","0","101311","0","71020109","0.7","0.7"
"-335","72020110","1","0.9","-168","0","0.7","333","0","31037","0","166","22900","-20","bgm_M126","-1","1","0","4","0","3","140000","100","-100","0","0.9","50","0","-1","710201101","2100210","2","500","1","110","40004","90","0","50","91002","1","0","0","0","94002","101313","0","71020110","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","23000","91002","5","-100","0","0.7","50","0","-1","710301111","2100211","3","500","1","111","40004","90","0","50","114132","30","0","0","0","0","101321","0","71030111","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","23100","91002","5","-100","0","0.7","50","0","-1","710301121","2100212","3","500","1","112","40004","90","0","50","124432","30","0","0","0","0","101321","0","71030112","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","23200","91002","5","-100","0","0.7","50","0","-1","710301131","2100213","3","500","1","113","40004","90","0","50","124522","30","0","0","0","0","101321","0","71030113","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","23300","91002","5","-100","0","0.7","50","0","-1","710301141","2100214","3","500","1","114","40004","90","0","50","114162","30","0","0","0","0","101321","0","71030114","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","23400","91002","5","-100","0","0.7","50","0","-1","710301151","2100215","3","500","1","115","40004","90","0","50","124042","30","0","0","0","0","101321","0","71030115","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","23500","91002","5","-100","0","0.7","50","0","-1","710301161","2100216","3","500","1","116","40004","90","0","50","114102","30","0","0","0","0","101321","0","71030116","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","23600","91002","5","-100","0","0.7","50","0","-1","710301171","2100217","3","500","1","117","40004","90","0","50","114072","30","0","0","0","0","101321","0","71030117","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","23700","91002","5","-100","0","0.7","50","0","-1","710301181","2100218","3","500","1","118","40004","90","0","50","124192","30","0","0","0","0","101321","0","71030118","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","23800","91002","5","-100","0","0.7","50","0","-1","710301191","2100219","3","500","1","119","40004","90","0","50","114012","30","0","0","0","0","101321","0","71030119","0.7","0.7"
"-335","0","1","0.7","-168","0","0.7","333","0","31011","0","166","23900","0","bgm_M126","-1","1","0","1","0","3","140000","100","-100","0","0.7","50","0","-1","710301201","2100220","3","500","1","120","40004","90","0","50","91002","1","0","0","0","94002","101323","0","71030120","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","24000","91002","5","-100","0","0.7","50","0","-1","710301211","2100221","3","500","1","121","40004","90","0","50","124282","30","0","0","0","0","101321","0","71030121","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","24100","91002","5","-100","0","0.7","50","0","-1","710301221","2100222","3","500","1","122","40004","90","0","50","114222","30","0","0","0","0","101321","0","71030122","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","24200","91002","5","-100","0","0.7","50","0","-1","710301231","2100223","3","500","1","123","40004","90","0","50","124312","30","0","0","0","0","101321","0","71030123","0.7","0.55"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","24300","91002","5","-100","0","0.7","50","0","-1","710301241","2100224","3","500","1","124","40004","90","0","50","124342","30","0","0","0","0","101321","0","71030124","0.7","0.7"
"-335","0","0","0.9","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","24400","91002","5","-100","0","0.7","50","0","-1","710301251","2100225","3","500","1","125","40004","90","0","50","114252","30","0","0","0","0","101321","0","71030125","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","24500","91002","5","-100","0","0.7","50","0","-1","710301261","2100226","3","500","1","126","40004","90","0","50","124372","30","0","0","0","0","101321","0","71030126","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","24600","91002","5","-100","0","0.7","50","0","-1","710301271","2100227","3","500","1","127","40004","90","0","50","114132","30","0","0","0","0","101321","0","71030127","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","24700","91002","5","-100","0","0.7","50","0","-1","710301281","2100228","3","500","1","128","40004","90","0","50","124432","30","0","0","0","0","101321","0","71030128","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","24800","91002","5","-100","0","0.7","50","0","-1","710301291","2100229","3","500","1","129","40004","90","0","50","124522","30","0","0","0","0","101321","0","71030129","0.7","0.7"
"-335","72030130","1","0.7","-168","0","0.7","333","0","31046","0","166","24900","0","bgm_M126","-1","1","0","4","0","3","140000","100","-100","0","0.7","50","0","-1","710301301","2100230","3","500","1","130","40004","90","0","50","91002","1","0","0","0","94002","101323","0","71030130","0.8","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","25000","91002","5","-100","0","0.7","50","0","-1","710401311","2100231","4","500","1","131","40004","90","0","50","124282","30","0","0","0","0","101371","0","71040131","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","25100","91002","5","-100","0","0.7","50","0","-1","710401321","2100232","4","500","1","132","40004","90","0","50","114162","30","0","0","0","0","101371","0","71040132","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","25200","91002","5","-100","0","0.7","50","0","-1","710401331","2100233","4","500","1","133","40004","90","0","50","114581","30","0","0","0","0","101371","0","71040133","0.7","0.7"
"-335","0","0","0.9","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","25300","91002","5","-100","0","0.7","50","0","-1","710401341","2100234","4","500","1","134","40004","90","0","50","114102","30","0","0","0","0","101371","0","71040134","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","25400","91002","5","-100","0","0.7","50","0","-1","710401351","2100235","4","500","1","135","40004","90","0","50","124372","30","0","0","0","0","101371","0","71040135","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","25500","91002","5","-100","0","0.7","50","0","-1","710401361","2100236","4","500","1","136","40004","90","0","50","124312","30","0","0","0","0","101371","0","71040136","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","25600","91002","5","-100","0","0.7","50","0","-1","710401371","2100237","4","500","1","137","40004","90","0","50","124432","30","0","0","0","0","101371","0","71040137","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","25700","91002","5","-100","0","0.7","50","0","-1","710401381","2100238","4","500","1","138","40004","90","0","50","124342","30","0","0","0","0","101371","0","71040138","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","25800","91002","5","-100","0","0.7","50","0","-1","710401391","2100239","4","500","1","139","40004","90","0","50","114072","30","0","0","0","0","101371","0","71040139","0.7","0.7"
"-335","0","1","0.7","-168","0","0.7","333","0","31025","0","166","25900","0","bgm_M126","-1","1","0","1","0","3","140000","100","-100","0","0.7","50","0","-1","710401401","2100240","4","500","1","140","40004","90","0","50","91002","1","0","0","0","94002","101373","0","71040140","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","26000","91002","5","-100","0","0.7","50","0","-1","710401411","2100241","4","500","1","141","40004","90","0","50","114551","30","0","0","0","0","101371","0","71040141","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","26100","91002","5","-100","0","0.7","50","0","-1","710401421","2100242","4","500","1","142","40004","90","0","50","124282","30","0","0","0","0","101371","0","71040142","0.55","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","2","0","26200","91002","5","-100","0","0.7","50","0","-1","710401431","2100243","4","500","1","143","40004","90","0","50","124372","30","0","0","0","0","101371","0","71040143","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","1","0","26300","91002","5","-100","0","0.7","50","0","-1","710401441","2100244","4","500","1","144","40004","90","0","50","114102","30","0","0","0","0","101371","0","71040144","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","3","0","26400","91002","5","-100","0","0.7","50","0","-1","710401451","2100245","4","500","1","145","40004","90","0","50","124042","30","0","0","0","0","101371","0","71040145","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","94002","0","166","0","0","bgm_M127","1","1","0","4","0","26500","91002","5","-100","0","0.7","50","0","-1","710401461","2100246","4","500","1","146","40004","90","0","50","124312","30","0","0","0","0","101371","0","71040146","0.7","0.7"
