c437d7ff2de5fc394abc6be6e9b932ba7dcfb146d618b500cbc4a8a3f0d7bd36,ebe23f226e2806e2da55deaf7cbc68d2ef2156a8ad3118c19f7b8131b11355d1,84c4efbc35ab181ac06e2883e33d84bdbbed66cd074862ff95814b1c6c4083c0,ed1ac509c6313b4ac68bd3931908a63123c2a760b9ab7d0855a25298dc4b2fac,216a9ac353b6331216267aae9291a91a564a30af4076811787f87d2f2a550bbd,b52d60f389f380e4ec41c5f50c04ca2a326dfb113ffad6f2dcfecfa6493f5144,e1c10513041634a89823cc6bb3911d417830e76b2cadd37924bee2c0562119dd,290ffc9d728082e267f0967df54c67f05c71b46025b06755e9cca24ee3a6fab2,ac4d409b84dc65a5249a1e79fc5c81d2981b1e1fb28ba85b08afc368c121e341,d68ff2e2319346e1da4c3b9e99457d9f349b827e0551e0f8d8995e2a249be192,c3fb0286750734a4815a728cf7828d1895531cce571295cf0f5acf210cf71c83,39214a94b2239a6ee080f433477f234d875e5bd27e14809502686e6e705079b0,a455ac8ff4d7dd4db896171802438fc91532e05ebd9883ef418134deecf82321,ac2ce303378a34d76adbddb438be0d2c7444c255e9392a7cc363ecc397ab548b,8c87daa2f584b311476e43dab5174d97c5f7746e25c5e4459b9ecaf345977b19,135b19f3479501226053faef7025838b69f885af27a0c88b5bbc64175c6811b4,89f6a0711370c3ef1e04dc33ba521c1a0f0793021611cc5344688f5ea0f94238,b9985192ca09a8ed26e291b5f0eae847f7a027431626d3ee3868a5daac72e732,9a1f530409eae514580605a933818f25ebb4f301036780ba2eda1001bfc6a1e0,be0df5693299f24fc35c302c5087be2a8b8951096a14f5f3192b201b63acd8c4,dde77708c474cbf3c24035e83effb67c17b81e4e2e93a412d06d4f7e0a0d2bb6,081e2f7fe6631a263fcc953b17da4d59192f02b3c1ef20e639a4d71e18d2bd9c,b0c59290e317b738c8b09ccca1f620f47260fdf25e90597a64b0e306908ff253,52b51e8a1b6b04f1df6c9789975539af9ab2ed8a0b6101d08e7ff6edbe0c24fb,d393a9c450d817e14c0fa8955f70ecb6e4313f5bebd10be21d77e5d8e7f6432d,480a5f1b11a53154d5e0d2837b4c0f74591c41990c81a554f41e80dc1f74e50e,652d1325a3673114705dae61425d01f68bbf69a605ec7d3af3885cadffeccade,59e172c5b66ccbe5de6a1490f5c4f466c73bfa2c9b52300a561b9907f54d0f33,a456d2f0f1b17d99a053d0f4f66aa3efdb98c42dbe5d483d2b9504c6b93035ac,c157b814818aa32dea201ebf9530b20f3de8b9a7cb11659a6a4baa63e4371d0f,e19263590625686b35800a230457e4f5e7b61d071dd52e6e45293caa6da56c97,3d9d7dea1a7e8c7dc32dd3a5209328b4501abfe9e2fd9ff8c815b1adfb0e8eb5,cdc0779350540e01f6b6462c05dbf4b66d82d692dda06fd79b28e89ccd4de368,b90aa54b220fedf00b0b0fa54e9a97e578b1a8473d6e5aa44498b39a0d661f59,e18a688ab52c1e525016fbe18d02e4343b7a1bdd6e36af548ee7097751396317,de14dacf406c5328d5f6a8ad90b37358337ae551479b75f48a1e0211d2178205,ea2ffcead02fadf2d0541645d6a083368ccfdc806e9749076e77027a0d9ef432,ffe4182d1237025820fb52f5065f6491756ea68717f6d942c7c706e07c55e7d1,4f30111dd856c8fa6863a6f4fc793d43bd5203c096f16809c3ef332a41c3b9e7,29853315e680a50beea0e08e689fd75aa529a9553323b40d41ac55680562a206,3b51f8f290056e98eee9a72abd180d1ab3bf2f5205fab40e8b62533f5c047f6a,39273b564f71c6f3231d949fc67d03067a1efe647590e472075b8cc66dedb5ba,7e1c09237a2a099fffeb8a9661b0986ff2b0946571631015ae8b2d54e318e0a3,334128504c65e727adaf153b796ac456c0d9ffb2af5e2c2a561d47eb54cd8ce1,5329a6669eef8b9ce703a5df793967cfae2a3c66ea5faf2898c8c29e83f27789,385502141b0b831ab492a31e09d93e492b186eab1a1b2c21edc95c3548170349,3fc6efdfb1248725f5d3f6c7495c84e1a26a6eabf3c3868adaf102874426b5ce
"1","10019301","0","0","-50","-20","bgm_M240","0","30","0","100000","0.6","1001903","1.25","Boss戰(VERY HARD)","1","2019/11/01 16:00:00","81001906","610019003","1","2019/11/18 15:59:59","510182","0","0","0","81001906","1","370","-70","0","90","530","480","0","10019201","0","bgm_M240_02","0.03","1","5019308","0","610019031","10019","0","0","0","3"
"0","10019401","0","0","-50","0","bgm_M240","0","0","0","100000","0","1001904","1.25","0","1","2019/11/01 16:00:00","81001906","610019004","1","2019/11/18 15:59:59","0","0","1","0","81001906","0","370","0","0","90","0","0","0","0","0","bgm_M240_02","0.03","0","0","0","610019041","10019","0","0","0","4"
"0","10019401","0","0","-50","0","bgm_M240","0","0","0","100000","0","1001905","1.25","0","1","2019/11/01 16:00:00","81001906","610019004","1","2019/11/18 15:59:59","0","0","1","0","81001906","0","370","0","0","90","0","0","0","0","0","bgm_M240_02","0.03","0","0","0","610019041","10019","0","0","0","5"
"0","10020101","3","0","30","10","bgm_M116","0","20","0","100000","0.6","1002001","1.1","BOSS戰(NORMAL)","1","2019/11/17 16:00:00","81000405","610020001","1","2019/11/27 15:59:59","510041","0","0","0","81000405","1","20","-40","0","90","870","770","0","10020101","1","bgm_M116","0.03","1","5004301","0","610020011","10020","0","0","0","1"
"0","10020201","3","0","30","10","bgm_M116","0","30","0","100000","0.6","1002002","1.1","BOSS戰(HARD)","1","2019/11/17 16:00:00","81000406","610020002","1","2019/11/27 15:59:59","510042","0","0","0","81000406","1","20","-40","0","90","-30","450","0","10020201","1","bgm_M116","0.03","1","5004302","0","610020021","10020","0","0","0","2"
"1","10020301","0","0","30","-10","bgm_M116","0","30","0","100000","0.6","1002003","1.1","Boss戰(VERY HARD)","1","2019/11/17 16:00:00","81000406","610020003","1","2019/11/27 15:59:59","510042","0","0","0","81000406","1","20","-40","0","90","500","450","0","10020201","0","bgm_M116","0.03","1","5004308","0","610020031","10020","0","0","0","3"
"0","10021101","3","0","0","35","bgm_M248","0","20","0","100000","0.6","1002101","1","BOSS戰(NORMAL)","1","2019/12/02 16:00:00","81002101","610021001","1","2019/12/17 15:59:59","510211","0","0","0","81002101","1","300","-40","0","90","1050","730","0","10021101","1","bgm_M248","0.03","1","5021301","0","610021011","10021","0","0","0","1"
"0","10021201","3","0","0","65","bgm_M248","0","30","0","100000","0.6","1002102","1","BOSS戰(HARD)","1","2019/12/02 16:00:00","81002102","610021002","1","2019/12/17 15:59:59","510212","0","0","0","81002102","1","300","20","0","90","233","180","0","10021201","1","bgm_M248","0.03","1","5021302","0","610021021","10021","0","0","0","2"
"1","10021301","0","0","0","-65","bgm_M248","0","30","0","100000","0.6","1002103","1","Boss戰(VERY HARD)","1","2019/12/02 16:00:00","81002102","610021003","1","2019/12/17 15:59:59","510212","0","0","0","81002102","1","300","-40","0","90","515","450","0","10021201","0","bgm_M248_02","0.03","1","5021308","0","610021031","10021","0","0","0","3"
"0","10021401","0","0","0","0","bgm_M248","0","0","0","100000","0","1002104","1","0","1","2019/12/02 16:00:00","81002102","610021004","1","2019/12/17 15:59:59","0","0","1","0","81002102","0","300","0","0","90","0","0","0","0","0","bgm_M248_02","0.03","0","0","0","610021041","10021","0","0","0","4"
"0","10021401","0","0","0","0","bgm_M248","0","0","0","100000","0","1002105","1","0","1","2019/12/02 16:00:00","81002102","610021004","1","2019/12/17 15:59:59","0","0","1","0","81002102","0","300","0","0","90","0","0","0","0","0","bgm_M248_02","0.03","0","0","0","610021041","10021","0","0","0","5"
"0","10022101","3","0","90","10","bgm_M124","0","20","0","100000","0.6","1002201","1.3","BOSS戰(NORMAL)","1","2019/12/17 16:00:00","81000505","610022001","1","2019/12/26 15:59:59","510051","0","0","0","81000505","1","90","-40","0","90","870","770","0","10022101","1","bgm_M124","0.03","1","5005301","0","610022011","10022","0","0","0","1"
"0","10022201","3","0","90","-100","bgm_M124","0","30","0","100000","0.6","1002202","1.3","BOSS戰(HARD)","1","2019/12/17 16:00:00","81000506","610022002","1","2019/12/26 15:59:59","510052","0","0","0","81000506","1","90","-40","0","90","380","450","0","10022201","1","bgm_M124","0.03","1","5005302","0","610022021","10022","0","0","0","2"
"1","10022301","0","0","90","58","bgm_M124","0","30","0","100000","0.6","1002203","1.3","Boss戰(VERYHARD)","1","2019/12/17 16:00:00","81000506","610022003","1","2019/12/26 15:59:59","510052","0","0","0","81000506","1","90","-40","0","90","520","450","0","10022201","0","bgm_M124","0.03","1","5005308","0","610022031","10022","0","0","0","3"
"0","10023101","3","0","-50","0","bgm_M257","0","20","0","100000","0.6","1002301","1.25","BOSS戰(NORMAL)","1","2020/01/02 16:00:00","81002301","610023001","1","2020/01/19 15:59:59","510231","0","0","0","81002301","1","170","-50","0","90","780","730","0","10023101","1","bgm_M257","0.03","1","5023301","0","610023011","10023","0","0","0","1"
"0","10023201","3","0","-50","70","bgm_M257","0","30","0","100000","0.6","1002302","1.25","BOSS戰(HARD)","1","2020/01/02 16:00:00","81002302","610023002","1","2020/01/19 15:59:59","510232","0","0","0","81002302","1","170","20","0","90","210","160","0","10023201","1","bgm_M257","0.03","1","5023302","0","610023021","10023","0","0","0","2"
"1","10023301","0","0","-50","-35","bgm_M257","0","30","0","100000","0.6","1002303","1.25","BOSS戰(VERY HARD)","1","2020/01/02 16:00:00","81002302","610023003","1","2020/01/19 15:59:59","510232","0","0","0","81002302","1","170","-85","0","90","510","460","0","10023201","0","bgm_M257","0.03","1","5023308","0","610023031","10023","0","0","0","3"
"0","10023401","0","0","-50","0","bgm_M257","0","0","0","100000","0","1002304","1.25","0","1","2020/01/02 16:00:00","81002302","610023004","1","2020/01/19 15:59:59","0","0","1","0","81002302","0","170","0","0","90","0","0","0","0","0","bgm_M257","0.03","0","0","0","610023041","10023","0","0","0","4"
"0","10023401","0","0","-50","0","bgm_M257","0","0","0","100000","0","1002305","1.25","0","1","2020/01/02 16:00:00","81002302","610023004","1","2020/01/19 15:59:59","0","0","1","0","81002302","0","170","0","0","90","0","0","0","0","0","bgm_M257","0.03","0","0","0","610023041","10023","0","0","0","5"
"0","10024101","3","0","0","14","bgm_M131","0","20","0","100000","0.6","1002401","1.5","BOSS戰(NORMAL)","1","2020/01/16 16:00:00","81000605","610024001","1","2020/01/26 15:59:59","510061","0","0","0","81000605","0.8","120","-40","0","90","888","770","0","10024101","1","bgm_M131","0.03","1","5006301","0","610024011","10024","0","0","0","1"
"0","10024201","3","0","0","14","bgm_M131","0","30","0","100000","0.6","1002402","1.5","BOSS戰(HARD)","1","2020/01/16 16:00:00","81000606","610024002","1","2020/01/26 15:59:59","510062","0","0","0","81000606","0.8","120","-40","0","90","42","450","0","10024201","1","bgm_M131","0.03","1","5006302","0","610024021","10024","0","0","0","2"
"1","10024301","0","0","0","-60","bgm_M131","0","30","0","100000","0.6","1002403","1.5","BOSS戰(VERY HARD)","1","2020/01/16 16:00:00","81000606","610024003","1","2020/01/26 15:59:59","510062","0","0","0","81000606","0.8","120","-40","0","90","500","450","0","10024201","0","bgm_M131","0.03","1","5006308","0","610024031","10024","0","0","0","3"
"0","10025101","3","0","-50","0","bgm_M268","0","20","0","100000","0.6","1002501","1.25","BOSS戰(NORMAL)","1","2020/02/04 16:00:00","81002501","610025001","1","2020/02/21 15:59:59","510251","0","0","0","81002501","1","240","-85","0","90","458","800","0","10025102","1","bgm_M268","0.03","1","5025301","0","610025011","10025","0","0","0","1"
"0","10025201","3","0","-50","8","bgm_M268","0","30","0","100000","0.6","1002502","1.25","BOSS戰(HARD)","1","2020/02/04 16:00:00","81002502","610025002","1","2020/02/21 15:59:59","510252","0","0","0","81002502","1","240","-10","0","90","0","145","0","10025201","1","bgm_M268","0.03","1","5025302","0","610025021","10025","0","0","0","2"
"1","10025301","0","0","-50","38","bgm_M268","0","30","0","100000","0.6","1002503","1.25","BOSS戰(VERY HARD)","1","2020/02/04 16:00:00","81002502","610025003","1","2020/02/21 15:59:59","510252","0","0","0","81002502","1","240","-70","0","90","514","480","0","10025201","0","bgm_M268","0.03","1","5025308","0","610025031","10025","0","0","0","3"
"0","10025401","0","0","-50","0","bgm_M268","0","0","0","100000","0","1002504","1.25","0","1","2020/02/04 16:00:00","81002502","610025004","1","2020/02/21 15:59:59","0","0","1","0","81002502","0","240","0","0","90","0","0","0","0","0","bgm_M268","0.03","0","0","0","610025041","10025","0","0","0","4"
"0","10025401","0","0","-50","0","bgm_M268","0","0","0","100000","0","1002505","1.25","0","1","2020/02/04 16:00:00","81002502","610025004","1","2020/02/21 15:59:59","0","0","1","0","81002502","0","240","0","0","90","0","0","0","0","0","bgm_M268","0.03","0","0","0","610025041","10025","0","0","0","5"
"0","10026101","3","0","-50","10","bgm_M138","0","20","0","100000","0.6","1002601","1.3","BOSS戰(NORMAL)","1","2020/02/18 16:00:00","81000705","610026001","1","2020/02/28 15:59:59","510071","0","0","0","81000705","1","140","-40","0","90","482","770","0","10026103","1","bgm_M138","0.03","1","5007301","0","610026011","10026","0","0","0","1"
"0","10026201","3","0","-50","-186","bgm_M138","0","30","0","100000","0.6","1002602","1.3","BOSS戰(HARD)","1","2020/02/18 16:00:00","81000706","610026002","1","2020/02/28 15:59:59","510072","0","0","0","81000706","1","140","-40","0","90","-373","450","0","10026201","1","bgm_M138","0.03","1.3","5007302","0","610026021","10026","0","0","0","2"
"1","10026301","0","0","-50","-63","bgm_M138","0","30","0","100000","0.6","1002603","1.3","Boss戰(VERYHARD)","1","2020/02/18 16:00:00","81000706","610026003","1","2020/02/28 15:59:59","510072","0","0","0","81000706","1","140","-40","0","90","455","450","0","10026201","0","bgm_M138","0.03","1.3","5007308","0","610026031","10026","0","0","0","3"
"0","10027101","3","0","-50","0","bgm_M276","0","20","0","100000","0.6","1002701","1.25","BOSS戰(NORMAL)","1","2020/03/02 16:00:00","81002701","610027001","1","2020/03/19 15:59:59","510271","0","0","0","81002701","1","170","-85","0","90","888","800","0","10027101","1","bgm_M276","0.03","1","5027301","0","610027011","10027","0","0","0","1"
"0","10027201","3","0","-50","10","bgm_M276","0","30","0","100000","0.6","1002702","1.25","BOSS戰(HARD)","1","2020/03/02 16:00:00","81002702","610027002","1","2020/03/19 15:59:59","510272","0","0","0","81002702","1","170","-10","0","90","-43","145","0","10027201","1","bgm_M276","0.03","1","5027302","0","610027021","10027","0","0","0","2"
"1","10027301","0","0","-50","-15","bgm_M276","0","30","0","100000","0.6","1002703","1.25","BOSS戰(VERY HARD)","1","2020/03/02 16:00:00","81002702","610027003","1","2020/03/19 15:59:59","510272","0","0","0","81002702","1","170","-70","0","90","466","480","0","10027201","0","bgm_M276","0.03","1","5027308","0","610027031","10027","0","0","0","3"
"0","10027401","0","0","-50","0","bgm_M276","0","0","0","100000","0","1002704","1.25","0","1","2020/03/02 16:00:00","81002702","610027004","1","2020/03/19 15:59:59","0","0","1","0","81002702","0","170","0","0","90","0","0","0","0","0","bgm_M276","0.03","0","0","0","610027041","10027","0","0","0","4"
"0","10027401","0","0","-50","0","bgm_M276","0","0","0","100000","0","1002705","1.25","0","1","2020/03/02 16:00:00","81002702","610027004","1","2020/03/19 15:59:59","0","0","1","0","81002702","0","170","0","0","90","0","0","0","0","0","bgm_M276","0.03","0","0","0","610027041","10027","0","0","0","5"
"0","10028101","3","0","-50","-85","bgm_M165","0","20","0","100000","0.6","1002801","1.5","BOSS戰(NORMAL)","1","2020/03/16 16:00:00","81000805","610028001","1","2020/03/26 15:59:59","510081","0","0","0","81000805","1","100","-40","0","90","1400","770","0","10028101","1","bgm_M165","0.03","1","5008301","0","610028011","10028","0","0","0","1"
"0","10028201","3","0","-50","-160","bgm_M165","0","30","0","100000","0.6","1002802","1.5","BOSS戰(HARD)","1","2020/03/16 16:00:00","81000806","610028002","1","2020/03/26 15:59:59","510082","0","0","0","81000806","0.8","100","-40","0","90","-175","450","0","10028201","1","bgm_M165","0.03","1","5008302","0","610028021","10028","0","0","0","2"
"1","10028301","0","0","-50","-80","bgm_M165","0","30","0","100000","0.6","1002803","1.5","Boss戰(VERYHARD)","1","2020/03/16 16:00:00","81000806","610028003","1","2020/03/26 15:59:59","510082","0","0","0","81000806","0.8","100","-40","0","90","450","450","0","10028201","0","bgm_M165","0.03","1","5008308","0","610028031","10028","0","0","0","3"
"0","10029101","3","0","0","0","bgm_M284","0","20","0","100000","0.8","1002901","1.7","BOSS戰(NORMAL)","1","2020/04/01 16:00:00","81002901","610029001","1","2020/04/19 15:59:59","510281","0","0","0","81002901","0.6","170","-85","0","90","458","800","0","10029102","1","bgm_M284","0.03","1","5029301","0","610029011","10029","0","0","0","1"
"0","10029201","3","0","0","39","bgm_M284","0","30","0","100000","0.8","1002902","1.7","BOSS戰(HARD)","1","2020/04/01 16:00:00","81002902","610029002","1","2020/04/19 15:59:59","510282","0","0","0","81002902","0.6","170","19","0","90","-18","170","0","10029201","1","bgm_M284","0.03","1","5029302","0","610029021","10029","0","0","0","2"
"1","10029301","0","0","0","-40","bgm_M284","0","30","0","100000","0.8","1002903","1.7","BOSS戰(VERY HARD)","1","2020/04/01 16:00:00","81002902","610029003","1","2020/04/19 15:59:59","510282","0","0","0","81002902","0.6","170","-70","0","90","474","480","0","10029201","0","bgm_M284","0.03","1","5029308","0","610029031","10029","0","0","0","3"
"0","10029401","0","0","0","0","bgm_M284","0","0","0","100000","0","1002904","1.7","0","1","2020/04/01 16:00:00","81002902","610029004","1","2020/04/19 15:59:59","0","0","1","0","81002902","0","170","0","0","90","0","0","0","0","0","bgm_M284","0.03","0","0","0","610029041","10029","0","0","0","4"
"0","10029401","0","0","0","0","bgm_M284","0","0","0","100000","0","1002905","1.7","0","1","2020/04/01 16:00:00","81002902","610029004","1","2020/04/19 15:59:59","0","0","1","0","81002902","0","170","0","0","90","0","0","0","0","0","bgm_M284","0.03","0","0","0","610029041","10029","0","0","0","5"
"0","10030101","3","0","-50","-56","bgm_M172","0","20","0","100000","0.8","1003001","1.5","BOSS戰(NORMAL)","1","2020/04/15 16:00:00","81000905","610030001","1","2020/04/26 15:59:59","510091","0","0","0","81000905","0.8","250","-40","0","90","885","770","0","10030101","1","bgm_M172","0.03","1.1","5009301","0","610030011","10030","0","0","0","1"
"0","10030201","3","0","-50","37","bgm_M172","0","30","0","100000","0.8","1003002","1.5","BOSS戰(HARD)","1","2020/04/15 16:00:00","81000906","610030002","1","2020/04/26 15:59:59","510092","0","0","0","81000906","0.8","250","-40","0","90","-404","450","0","10030201","1","bgm_M172","0.03","1.1","5009302","0","610030021","10030","0","0","0","2"
"1","10030301","0","0","-50","-104","bgm_M172","0","30","0","100000","0.8","1003003","1.5","BOSS戰(VERY HARD)","1","2020/04/15 16:00:00","81000906","610030003","1","2020/04/26 15:59:59","510092","0","0","0","81000906","0.8","250","-40","0","90","442","450","0","10030201","0","bgm_M172","0.03","1.1","5009308","0","610030031","10030","0","0","0","3"
"0","10031101","3","0","-50","0","bgm_M297","0","20","0","100000","0.6","1003101","1.25","BOSS戰(NORMAL)","1","2020/05/05 16:00:00","81003101","610031001","1","2020/05/22 15:59:59","510311","0","0","0","81003101","1","170","-85","0","90","590","800","0","10031102","1","bgm_M297","0.03","1","5031301","0","610031011","10031","0","0","0","1"
"0","10031201","3","0","-50","10","bgm_M297","0","30","0","100000","0.6","1003102","1.25","BOSS戰(HARD)","1","2020/05/05 16:00:00","81003102","610031002","1","2020/05/22 15:59:59","510312","0","0","0","81003102","1","170","-10","0","90","-17","145","0","10031201","1","bgm_M297","0.03","1","5031302","0","610031021","10031","0","0","0","2"
"1","10031301","0","0","-50","-15","bgm_M297","0","30","0","100000","0.6","1003103","1.25","BOSS戰(VERY HARD)","1","2020/05/05 16:00:00","81003102","610031003","1","2020/05/22 15:59:59","510312","0","0","0","81003102","1","170","-70","0","90","516","480","0","10031201","0","bgm_M297","0.03","1","5031308","0","610031031","10031","0","0","0","3"
"0","10031401","0","0","-50","0","bgm_M297","0","0","0","100000","0","1003104","1.25","0","1","2020/05/05 16:00:00","81003102","610031004","1","2020/05/22 15:59:59","0","0","1","0","81003102","0","170","0","0","90","0","0","0","0","0","bgm_M297","0.03","0","0","0","610031041","10031","0","0","0","4"
"0","10031401","0","0","-50","0","bgm_M297","0","0","0","100000","0","1003105","1.25","0","1","2020/05/05 16:00:00","81003102","610031004","1","2020/05/22 15:59:59","0","0","1","0","81003102","0","170","0","0","90","0","0","0","0","0","bgm_M297","0.03","0","0","0","610031041","10031","0","0","0","5"
"0","10032101","3","0","-50","770","bgm_M183","0","20","0","100000","0.6","1003201","1.5","BOSS戰(NORMAL)","1","2020/05/19 16:00:00","81001005","610032001","1","2020/05/29 15:59:59","510101","0","0","0","81001005","1","200","770","0","90","450","450","0","10032101","1","bgm_M183","0.03","1","5010301","0","610032011","10032","0","0","0","1"
"0","10032201","3","0","-50","45","bgm_M183","0","30","0","100000","0.6","1003202","1.5","BOSS戰(HARD)","1","2020/05/19 16:00:00","81001006","610032002","1","2020/05/29 15:59:59","510102","0","0","0","81001006","0.8","200","12","0","90","-194","-173","0","10032201","1","bgm_M183","0.03","1.4","5010302","0","610032021","10032","0","0","0","2"
"1","10032301","0","0","-50","60","bgm_M183","0","30","0","100000","0.6","1003203","1.5","BOSS戰(VERY HARD)","1","2020/05/19 16:00:00","81001006","610032003","1","2020/05/29 15:59:59","510102","0","0","0","81001006","0.8","200","85","0","90","185","213","0","10032201","0","bgm_M183","0.03","1.4","5010308","0","610032031","10032","0","0","0","3"
"0","10033101","3","0","-50","0","bgm_M319","0","20","0","100000","0.8","1003301","1.25","BOSS戰(NORMAL)","1","2020/06/03 16:00:00","81000605","610033001","1","2020/06/21 15:59:59","510331","0","0","0","81000605","0.8","100","10","0","90","845","842","0","10033101","1","bgm_M319","0.03","1.1","5033301","0","610033011","10033","0","0","0","1"
"0","10033201","3","0","-50","-200","bgm_M319","0","30","0","100000","0.8","1003302","1.25","BOSS戰(HARD)","1","2020/06/03 16:00:00","81003304","610033002","1","2020/06/21 15:59:59","510332","0","0","0","81003301","0.8","100","-190","0","90","-27","-30","0","10033201","1","bgm_M319","0.03","1.1","5033302","0","610033021","10033","0","0","0","2"
"1","10033301","0","0","-50","-15","bgm_M319","0","30","0","100000","0.8","1003303","1.25","BOSS戰(VERY HARD)","1","2020/06/03 16:00:00","81003304","610033003","1","2020/06/21 15:59:59","510333","0","0","0","81003301","0.8","100","-5","0","90","485","482","0","10033201","0","bgm_M319","0.03","1.1","5033308","0","610033031","10033","0","0","0","3"
"0","10033401","0","0","-50","0","bgm_M319","0","0","0","100000","0","1003304","1.25","0","1","2020/06/03 16:00:00","81003304","610033004","1","2020/06/21 15:59:59","0","0","1","0","81003301","0","100","0","0","90","0","0","0","0","0","bgm_M319","0.03","0","0","0","610033041","10033","0","0","0","4"
"0","10033401","0","0","-50","0","bgm_M319","0","0","0","100000","0","1003305","1.25","0","1","2020/06/03 16:00:00","81003304","610033004","1","2020/06/21 15:59:59","0","0","1","0","81003301","0","100","0","0","90","0","0","0","0","0","bgm_M319","0.03","0","0","0","610033041","10033","0","0","0","5"
"0","10034101","3","0","0","-56","bgm_M192","0","20","0","100000","0.8","1003401","1.4","BOSS戰(NORMAL)","1","2020/06/17 16:00:00","81001105","610034001","1","2020/06/28 15:59:59","510111","0","0","0","81001105","0.8","100","-40","0","90","885","770","0","10034102","1","bgm_M192","0.03","1.1","5011301","0","610034011","10034","0","0","0","1"
"0","10034201","3","0","0","-1","bgm_M192","0","30","0","100000","0.8","1003402","1.4","BOSS戰(HARD)","1","2020/06/17 16:00:00","81001106","610034002","1","2020/06/28 15:59:59","510112","0","0","0","81001106","0.8","100","-90","0","90","-67","450","0","10034201","1","bgm_M192","0.03","1.1","5011302","0","610034021","10034","0","0","0","2"
"1","10034301","0","0","0","-99","bgm_M192","0","30","0","100000","0.8","1003403","1.4","Boss戰(VERYHARD)","1","2020/06/17 16:00:00","81001106","610034003","1","2020/06/28 15:59:59","510112","0","0","0","81001106","0.8","100","-55","0","90","395","375","0","10034201","0","bgm_M192","0.03","1.1","5011308","0","610034031","10034","0","0","0","3"
"0","10034401","0","0","0","0","bgm_M192","0","0","0","100000","0","1003404","1.4","0","1","2020/06/17 16:00:00","81001106","610034004","1","2020/06/28 15:59:59","0","0","1","0","81001106","0","100","0","0","90","0","0","0","0","0","bgm_M192","0.03","0","0","0","610034041","10034","0","0","0","4"
"0","10034401","0","0","0","0","bgm_M192","0","0","0","100000","0","1003405","1.4","0","1","2020/06/17 16:00:00","81001106","610034004","1","2020/06/28 15:59:59","0","0","1","0","81001106","0","100","0","0","90","0","0","0","0","0","bgm_M192","0.03","0","0","0","610034041","10034","0","0","0","5"
"0","10035101","3","0","5","42","bgm_M57","0","20","0","100000","1.3","1003501","2.5","BOSS戰(NORMAL)","1","2020/09/30 16:00:00","100023","610035001","1","2020/10/26 15:59:59","510331","0","0","0","100023","0.45","50","-40","0","90","788","450","0","10035101","1","bgm_M57","0.03","0.5","5035301","0","610035011","10035","0","0","0","1"
"0","10035201","3","0","5","46","bgm_M57","0","30","0","100000","1.3","1003502","2.5","BOSS戰(HARD)","1","2020/09/30 16:00:00","100693","610035002","1","2020/10/26 15:59:59","510332","0","0","0","100693","0.45","50","-40","0","90","-219","450","0","10035201","1","bgm_M57","0.03","0.5","5035302","0","610035021","10035","0","0","0","2"
