748e03a4041dd63809ac191163728ac12bafa9bb10d4566fe46e41f34997fc66,2b2c9a7fa53e32d1e731a9caf1fcb1e11dda7d4e9e5b16e3d6822ef61f096e7b,add54f8b6cfef0b612ba9c81f0ad19d90948ed12dc0a27beaa84639c5d89a674,cd25ac047d5f2fd9f3f517e84733e3203cde09fb5ebef4b0a3addeed6664cc7a,52eb34d34349ef1404a7be9098c2dc061ae5b975c1a989f4cf3bc2bda1f4f301,12235422d1e96b38f6033dccc90e1df80fe0060841d301ca33074b702280b545,f70a3629c58b77e738e53d05979b6f8bce3f22fa52580b8b6ea044dcd0ba240f,5a73fe2f9810c7cf9c74f3c150ebffa0cc5fff6be98e835dfd2df558c3358697
"2020/09/25 05:00:00","55008002","新人戰隊","0","603002","10603002","6","2030/01/01 23:59:59"
"2020/09/25 05:00:00","55008003","正規戰隊","0","603003","10603003","6","2030/01/01 23:59:59"
"2020/09/25 05:00:00","55008004","專家戰隊","0","603004","10603004","6","2030/01/01 23:59:59"
"2020/09/25 05:00:00","55008005","大師戰隊","0","603005","10603005","6","2030/01/01 23:59:59"
"2020/09/25 05:00:00","55008006","宗師戰隊","0","603006","10603006","6","2030/01/01 23:59:59"
"2022/10/07 05:00:00","3200101","1st Round Clear！","0","701100","10701100","7","2030/01/01 23:59:59"
"2022/10/07 05:00:00","3200102","2nd Round Clear！","0","701101","10701101","7","2030/01/01 23:59:59"
"2022/10/07 05:00:00","3200103","3rd Round Clear！","0","701102","10701102","7","2030/01/01 23:59:59"
"2022/10/07 05:00:00","3200104","4th Round Clear！","0","701103","10701103","7","2030/01/01 23:59:59"
"2022/10/07 05:00:00","3200105","CONQUEST！","0","701104","10701104","7","2030/01/01 23:59:59"
"2018/01/01 15:00:00","57004001","初出茅廬的猜謎粉絲","0","903001","10903001","9","2030/01/01 23:59:59"
"2018/01/01 15:00:00","57004002","博學多聞的猜謎狂","0","903002","10903002","9","2030/01/01 23:59:59"
"2018/01/01 15:00:00","57004003","蘭德索爾的猜謎公主","0","903002","10903003","9","2030/01/01 23:59:59"
"2018/09/03 16:00:00","99001001","討伐NORMAL惡代官！","1","1001001","11001001","10","2030/01/01 23:59:59"
"2018/09/03 16:00:00","99001002","討伐HARD惡代官！","1","1001002","11001002","10","2030/01/01 23:59:59"
"2018/09/03 16:00:00","99001003","討伐VERY HARD惡代官！","1","1001003","11001003","10","2030/01/01 23:59:59"
"2018/09/03 16:00:00","99001004","討伐SPECIAL惡代官！","1","1001004","11001004","10","2030/01/01 23:59:59"
"2019/10/01 16:00:00","99001005","討伐NORMAL貝特魯吉烏斯！","1","1001005","11001005","10","2030/01/01 23:59:59"
"2019/10/01 16:00:00","99001006","討伐HARD貝特魯吉烏斯！","1","1001006","11001006","10","2030/01/01 23:59:59"
"2019/10/01 16:00:00","99001007","討伐VERY HARD貝特魯吉烏斯！","1","1001007","11001007","10","2030/01/01 23:59:59"
"2019/10/01 16:00:00","99001008","討伐SPECIAL貝特魯吉烏斯！","1","1001008","11001008","10","2030/01/01 23:59:59"
"2019/11/01 16:00:00","99001009","討伐NORMAL雨神大人！","1","1001009","11001009","10","2030/01/01 23:59:59"
"2019/11/01 16:00:00","99001010","討伐HARD雨神大人！","1","1001010","11001010","10","2030/01/01 23:59:59"
"2019/11/01 16:00:00","99001011","討伐VERY HARD雨神大人！","1","1001011","11001011","10","2030/01/01 23:59:59"
"2019/11/01 16:00:00","99001012","討伐SPECIAL雨神大人！","1","1001012","11001012","10","2030/01/01 23:59:59"
"2019/12/02 16:00:00","99001017","討伐NORMAL奄美魔物！","1","1001017","11001017","10","2030/01/01 23:59:59"
"2019/12/02 16:00:00","99001018","討伐HARD奄美魔物！","1","1001018","11001018","10","2030/01/01 23:59:59"
"2019/12/02 16:00:00","99001019","討伐VERY HARD奄美魔物！","1","1001019","11001019","10","2030/01/01 23:59:59"
"2019/12/02 16:00:00","99001020","討伐SPECIAL奄美魔物！","1","1001020","11001020","10","2030/01/01 23:59:59"
"2019/12/02 16:00:00","99001021","美麗海的空手道女孩","1","1001021","11001021","10","2030/01/01 23:59:59"
"2019/12/02 16:00:00","99001022","激浪的庵美魔物破壞者","1","1001022","11001022","10","2030/01/01 23:59:59"
"2020/01/02 16:00:00","99001023","討伐NORMAL劇毒曼德拉草！","1","1001023","11001023","10","2030/01/01 23:59:59"
"2020/01/02 16:00:00","99001024","討伐HARD劇毒曼德拉草！","1","1001024","11001024","10","2030/01/01 23:59:59"
"2020/01/02 16:00:00","99001025","討伐VERY HARD劇毒曼德拉草！","1","1001025","11001025","10","2030/01/01 23:59:59"
"2020/01/02 16:00:00","99001026","討伐SPECIAL劇毒曼德拉草！","1","1001026","11001026","10","2030/01/01 23:59:59"
"2020/02/04 16:00:00","99001027","討伐NORMAL幻影男爵！","1","1001027","11001027","10","2030/01/01 23:59:59"
"2020/02/04 16:00:00","99001028","討伐HARD幻影男爵！","1","1001028","11001028","10","2030/01/01 23:59:59"
"2020/02/04 16:00:00","99001029","討伐VERY HARD幻影男爵！","1","1001029","11001029","10","2030/01/01 23:59:59"
"2020/02/04 16:00:00","99001030","討伐SPECIAL幻影男爵！","1","1001030","11001030","10","2030/01/01 23:59:59"
"2020/03/02 16:00:00","99001031","討伐NORMAL似龍生物！","1","1001031","11001031","10","2030/01/01 23:59:59"
"2020/03/02 16:00:00","99001032","討伐HARD似龍生物！","1","1001032","11001032","10","2030/01/01 23:59:59"
"2020/03/02 16:00:00","99001033","討伐VERY HARD似龍生物！","1","1001033","11001033","10","2030/01/01 23:59:59"
"2020/03/02 16:00:00","99001034","討伐SPECIAL似龍生物！","1","1001034","11001034","10","2030/01/01 23:59:59"
"2020/03/02 16:00:00","99001039","字彙初心者","1","1001039","11001039","10","2030/01/01 23:59:59"
"2020/03/02 16:00:00","99001040","字彙連結者","1","1001040","11001040","10","2030/01/01 23:59:59"
"2020/03/02 16:00:00","99001041","字彙大師","1","1001041","11001041","10","2030/01/01 23:59:59"
"2020/04/01 16:00:00","99001042","討伐NORMAL復仇者馴鹿！","1","1001043","11001042","10","2030/01/01 23:59:59"
"2020/04/01 16:00:00","99001043","討伐HARD復仇者馴鹿！","1","1001044","11001043","10","2030/01/01 23:59:59"
"2020/04/01 16:00:00","99001044","討伐VERY HARD復仇者馴鹿！","1","1001045","11001044","10","2030/01/01 23:59:59"
"2020/04/01 16:00:00","99001045","討伐SPECIAL復仇者馴鹿！","1","1001046","11001045","10","2030/01/01 23:59:59"
"2018/01/01 15:00:00","99001046","討伐NORMAL山神大人！","1","1001047","11001046","10","2030/01/01 23:59:59"
"2018/01/01 15:00:00","99001047","討伐HARD山神大人！","1","1001048","11001047","10","2030/01/01 23:59:59"
"2018/01/01 15:00:00","99001048","討伐VERY HARD山神大人！","1","1001049","11001048","10","2030/01/01 23:59:59"
"2018/01/01 15:00:00","99001049","討伐SPECIAL山神大人！","1","1001050","11001049","10","2030/01/01 23:59:59"
"2018/01/01 15:00:00","99001046","福氣公會","1","1001051","11001050","10","2030/01/01 23:59:59"
"2020/06/03 16:00:00","99001051","討伐NORMAL反逆獸！","1","1001052","11001051","10","2030/01/01 23:59:59"
"2020/06/03 16:00:00","99001052","討伐HARD反逆獸！","1","1001053","11001052","10","2030/01/01 23:59:59"
"2020/06/03 16:00:00","99001053","討伐VERY HARD反逆獸！","1","1001054","11001053","10","2030/01/01 23:59:59"
"2020/06/03 16:00:00","99001054","討伐SPECIAL反逆獸！","1","1001055","11001054","10","2030/01/01 23:59:59"
"2020/09/30 16:00:00","99001055","討伐NORMAL喧囂獨角兔！","1","1001056","11001055","10","2030/01/01 23:59:59"
"2020/09/30 16:00:00","99001056","討伐HARD喧囂獨角兔！","1","1001057","11001056","10","2030/01/01 23:59:59"
"2020/09/30 16:00:00","99001057","討伐VERY HARD喧囂獨角兔！","1","1001058","11001057","10","2030/01/01 23:59:59"
"2020/09/30 16:00:00","99001058","討伐SPECIAL喧囂獨角兔！","1","1001059","11001058","10","2030/01/01 23:59:59"
"2020/10/12 16:00:00","99001059","討伐NORMAL糾結的盆栽小花！","1","1001060","11001059","10","2030/01/01 23:59:59"
"2020/10/12 16:00:00","99001060","討伐HARD糾結的盆栽小花！","1","1001061","11001060","10","2030/01/01 23:59:59"
"2020/10/12 16:00:00","99001061","討伐VERY HARD糾結的盆栽小花！","1","1001062","11001061","10","2030/01/01 23:59:59"
"2020/10/12 16:00:00","99001062","討伐SPECIAL糾結的盆栽小花！","1","1001063","11001062","10","2030/01/01 23:59:59"
"2020/07/02 16:00:00","99001063","討伐NORMAL好朋友X！","1","1001064","11001063","10","2030/01/01 23:59:59"
"2020/07/02 16:00:00","99001064","討伐HARD好朋友X！","1","1001065","11001064","10","2030/01/01 23:59:59"
"2020/07/02 16:00:00","99001065","討伐VERY HARD好朋友X！","1","1001066","11001065","10","2030/01/01 23:59:59"
"2020/07/02 16:00:00","99001066","討伐SPECIAL好朋友X！","1","1001067","11001066","10","2030/01/01 23:59:59"
"2020/08/03 16:00:00","99001067","討伐NORMAL忍者首領半藏！","1","1001068","11001067","10","2030/01/01 23:59:59"
"2020/08/03 16:00:00","99001068","討伐HARD忍者首領半藏 ！","1","1001069","11001068","10","2030/01/01 23:59:59"
"2020/08/03 16:00:00","99001069","討伐VERY HARD忍者首領半藏！","1","1001070","11001069","10","2030/01/01 23:59:59"
"2020/08/03 16:00:00","99001070","討伐SPECIAL忍者首領半藏！","1","1001071","11001070","10","2030/01/01 23:59:59"
"2020/08/03 16:00:00","99001071","起司番隊見習生","1","1001072","11001071","10","2030/01/01 23:59:59"
"2020/08/03 16:00:00","99001072","起司番隊隊長","1","1001073","11001072","10","2030/01/01 23:59:59"
"2020/08/03 16:00:00","99001073","金幣大師","1","1001074","11001073","10","2030/01/01 23:59:59"
"2020/09/04 16:00:00","99001074","討伐NORMAL賈巴沃克！","1","1001075","11001074","10","2030/01/01 23:59:59"
"2020/09/04 16:00:00","99001075","討伐HARD賈巴沃克！","1","1001076","11001075","10","2030/01/01 23:59:59"
"2020/09/04 16:00:00","99001076","討伐VERY HARD賈巴沃克！","1","1001077","11001076","10","2030/01/01 23:59:59"
"2020/09/04 16:00:00","99001077","討伐SPECIAL賈巴沃克！","1","1001078","11001077","10","2030/01/01 23:59:59"
"2020/11/02 16:00:00","99001078","討伐NORMAL覺醒‧花心星！","1","1001079","11001078","10","2030/01/01 23:59:59"
"2020/11/02 16:00:00","99001079","討伐HARD覺醒‧花心星！","1","1001080","11001079","10","2030/01/01 23:59:59"
"2020/11/02 16:00:00","99001080","討伐VERY HARD覺醒‧花心星！","1","1001081","11001080","10","2030/01/01 23:59:59"
"2020/11/02 16:00:00","99001081","討伐SPECIAL覺醒‧花心星！","1","1001082","11001081","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001082","討伐NORMAL海岸暴君‧鮫吉！","1","1001083","11001082","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001083","討伐HARD海岸暴君‧鮫吉！","1","1001084","11001083","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001084","討伐VERY HARD海岸暴君‧鮫吉！","1","1001085","11001084","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001085","討伐SPECIAL海岸暴君‧鮫吉！","1","1001086","11001085","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001086","噗吉全壘打","1","1001087","11001086","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001087","海岸的4號見習隊員","1","1001088","11001087","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001088","海岸的強棒","1","1001089","11001088","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001089","海岸屹立不搖的4號","1","1001090","11001089","10","2030/01/01 23:59:59"
"2020/12/04 16:00:00","99001090","海岸的全壘打王","1","1001091","11001090","10","2030/01/01 23:59:59"
"2020/12/28 16:00:00","99001091","討伐NORMAL失控的純潔之弓！","1","1001092","11001091","10","2030/01/01 23:59:59"
"2020/12/28 16:00:00","99001092","討伐HARD失控的純潔之弓！","1","1001093","11001092","10","2030/01/01 23:59:59"
"2020/12/28 16:00:00","99001093","討伐VERY HARD失控的純潔之弓！","1","1001094","11001093","10","2030/01/01 23:59:59"
"2020/12/28 16:00:00","99001094","討伐SPECIAL失控的純潔之弓！","1","1001095","11001094","10","2030/01/01 23:59:59"
"2021/02/01 16:00:00","99001095","討伐NORMAL驚叫鬼魂教父！","1","1001096","11001095","10","2030/01/01 23:59:59"
"2021/02/01 16:00:00","99001096","討伐HARD驚叫鬼魂教父！","1","1001097","11001096","10","2030/01/01 23:59:59"
"2021/02/01 16:00:00","99001097","討伐VERY HARD驚叫鬼魂教父！","1","1001098","11001097","10","2030/01/01 23:59:59"
"2021/02/01 16:00:00","99001098","討伐SPECIAL驚叫鬼魂教父！","1","1001099","11001098","10","2030/01/01 23:59:59"
"2021/03/02 16:00:00","99001099","討伐NORMAL反逆獸 de M！","1","1001100","11001099","10","2030/01/01 23:59:59"
"2021/03/02 16:00:00","99001100","討伐HARD反逆獸 de M！","1","1001101","11001100","10","2030/01/01 23:59:59"
"2021/03/02 16:00:00","99001101"," 討伐VERY HARD反逆獸 de M！","1","1001102","11001101","10","2030/01/01 23:59:59"
"2021/03/02 16:00:00","99001102","討伐SPECIAL反逆獸 de M！","1","1001103","11001102","10","2030/01/01 23:59:59"
"2021/04/01 16:00:00","99001103","討伐NORMAL被操控的雪人！","1","1001104","11001103","10","2030/01/01 23:59:59"
"2021/04/01 16:00:00","99001104","討伐HARD被操控的雪人！","1","1001105","11001104","10","2030/01/01 23:59:59"
"2021/04/01 16:00:00","99001105","討伐VERY HARD被操控的雪人！","1","1001106","11001105","10","2030/01/01 23:59:59"
"2021/04/01 16:00:00","99001106","討伐SPECIAL被操控的雪人！","1","1001107","11001106","10","2030/01/01 23:59:59"
"2021/05/04 16:00:00","99001107","討伐NORMAL究極金槍鮪！","1","1001108","11001107","10","2030/01/01 23:59:59"
"2021/05/04 16:00:00","99001108","討伐HARD究極金槍鮪！","1","1001109","11001108","10","2030/01/01 23:59:59"
"2021/05/04 16:00:00","99001109","討伐VERY HARD究極金槍鮪！","1","1001110","11001109","10","2030/01/01 23:59:59"
"2021/05/04 16:00:00","99001110","討伐SPECIAL究極金槍鮪！","1","1001111","11001110","10","2030/01/01 23:59:59"
"2021/06/02 16:00:00","99001111","討伐NORMAL角鹿將軍！","1","1001112","11001111","10","2030/01/01 23:59:59"
"2021/06/02 16:00:00","99001112","討伐HARD角鹿將軍！","1","1001113","11001112","10","2030/01/01 23:59:59"
"2021/06/02 16:00:00","99001113","討伐VERY HARD角鹿將軍！","1","1001114","11001113","10","2030/01/01 23:59:59"
"2021/06/02 16:00:00","99001114","討伐SPECIAL角鹿將軍！","1","1001115","11001114","10","2030/01/01 23:59:59"
"2012/06/12 16:00:00","99001115","討伐NORMAL黑風之精靈！","1","1001116","11001115","10","2030/01/01 23:59:59"
"2012/06/12 16:00:00","99001116","討伐HARD黑風之精靈！","1","1001117","11001116","10","2030/01/01 23:59:59"
"2012/06/12 16:00:00","99001117","討伐VERY HARD黑風之精靈！","1","1001118","11001117","10","2030/01/01 23:59:59"
"2012/06/12 16:00:00","99001118","討伐SPECIAL黑風之精靈！","1","1001119","11001118","10","2030/01/01 23:59:59"
"2021/07/05 16:00:00","99001119","討伐NORMAL魔物公主！","1","1001120","11001119","10","2030/01/01 23:59:59"
"2021/07/05 16:00:00","99001120","討伐HARD魔物公主！","1","1001121","11001120","10","2030/01/01 23:59:59"
"2021/07/05 16:00:00","99001121","討伐VERY HARD魔物公主！","1","1001122","11001121","10","2030/01/01 23:59:59"
"2021/07/05 16:00:00","99001122","討伐SPECIAL魔物公主！","1","1001123","11001122","10","2030/01/01 23:59:59"
"2021/08/02 16:00:00","99001123","無名的藝術NORMAL討伐！","1","1001124","11001123","10","2030/01/01 23:59:59"
"2021/08/02 16:00:00","99001124","無名的藝術HARD討伐！","1","1001125","11001124","10","2030/01/01 23:59:59"
"2021/08/02 16:00:00","99001125","無名的藝術VERY HARD討伐！","1","1001126","11001125","10","2030/01/01 23:59:59"
"2021/08/02 16:00:00","99001126","無名的藝術SPECIAL討伐！","1","1001127","11001126","10","2030/01/01 23:59:59"
"2021/09/01 16:00:00","99001127","爆裂‧時間儀NORMAL討伐！","1","1001128","11001127","10","2030/01/01 23:59:59"
"2021/09/01 16:00:00","99001128","爆裂‧時間儀HARD討伐！","1","1001129","11001128","10","2030/01/01 23:59:59"
"2021/09/01 16:00:00","99001129","爆裂‧時間儀VERY HARD討伐！","1","1001130","11001129","10","2030/01/01 23:59:59"
"2021/09/01 16:00:00","99001130","爆裂‧時間儀SPECIAL討伐！","1","1001131","11001130","10","2030/01/01 23:59:59"
"2021/09/01 16:00:00","99001131","字彙大師Ⅱ","1","1001042","11001131","10","2030/01/01 23:59:59"
"2021/10/01 16:00:00","99001132","究極機械玩具王 NORMAL討伐！","1","1001132","11001132","10","2030/01/01 23:59:59"
"2021/10/01 16:00:00","99001133","究極機械玩具王 HARD討伐！","1","1001133","11001133","10","2030/01/01 23:59:59"
"2021/10/01 16:00:00","99001134","究極機械玩具王 VERY HARD討伐！","1","1001134","11001134","10","2030/01/01 23:59:59"
"2021/10/01 16:00:00","99001135","究極機械玩具王 SPECIAL討伐！","1","1001135","11001135","10","2030/01/01 23:59:59"
"2021/11/01 16:00:00","99001136","寫完擅長的作業了！","1","1001136","11001136","10","2030/01/01 23:59:59"
"2021/11/01 16:00:00","99001137","寫完有點不擅長的作業了！","1","1001137","11001137","10","2030/01/01 23:59:59"
"2021/11/01 16:00:00","99001138","寫完非常不擅長的作業了！","1","1001138","11001138","10","2030/01/01 23:59:59"
"2021/11/01 16:00:00","99001139","寫完留到暑假尾聲的作業了！","1","1001139","11001139","10","2030/01/01 23:59:59"
"2021/11/01 16:00:00","99001140","暑假的回憶","1","1001140","11001140","10","2030/01/01 23:59:59"
"2021/12/02 16:00:00","99001142","討伐女王歌唱水母NORMAL！","1","1001142","11001142","10","2030/01/01 23:59:59"
"2021/12/02 16:00:00","99001143","討伐女王歌唱水母HARD！","1","1001143","11001143","10","2030/01/01 23:59:59"
"2021/12/02 16:00:00","99001144","討伐女王歌唱水母VERY HARD！","1","1001144","11001144","10","2030/01/01 23:59:59"
"2021/12/02 16:00:00","99001145","討伐女王歌唱水母SPECIAL！","1","1001145","11001145","10","2030/01/01 23:59:59"
"2021/12/02 16:00:00","99001146","慈樂之音箱推","1","1001146","11001146","10","2030/01/01 23:59:59"
"2021/12/02 16:00:00","99001147","慈樂之音神推","1","1001147","11001147","10","2030/01/01 23:59:59"
"2021/01/03 16:00:00","99001148","討伐NORMAL基古魯博士！","1","1001148","11001148","10","2030/01/01 23:59:59"
"2021/01/03 16:00:00","99001149","討伐HARD基古魯博士！","1","1001149","11001149","10","2030/01/01 23:59:59"
"2021/01/03 16:00:00","99001150","討伐VERY HARD基古魯博士！","1","1001150","11001150","10","2030/01/01 23:59:59"
"2021/01/03 16:00:00","99001151","討伐SPECIAL基古魯博士！","1","1001151","11001151","10","2030/01/01 23:59:59"
"2022/02/01 16:00:00","99001152","討伐NORMAL哀暴小棉花糖！","1","1001152","11001152","10","2030/01/01 23:59:59"
"2022/02/01 16:00:00","99001153","討伐HARD哀暴小棉花糖！","1","1001153","11001153","10","2030/01/01 23:59:59"
"2022/02/01 16:00:00","99001154","討伐VERY HARD哀暴小棉花糖！","1","1001154","11001154","10","2030/01/01 23:59:59"
"2022/02/01 16:00:00","99001155","討伐SPECIAL哀暴小棉花糖！","1","1001155","11001155","10","2030/01/01 23:59:59"
"2022/03/01 16:00:00","99001156","討伐NORMAL反逆獸‧三重！","1","1001156","11001156","10","2030/01/01 23:59:59"
"2022/03/01 16:00:00","99001157","討伐HARD反逆獸‧三重！","1","1001157","11001157","10","2030/01/01 23:59:59"
"2022/03/01 16:00:00","99001158","討伐VERY HARD反逆獸‧三重！","1","1001158","11001158","10","2030/01/01 23:59:59"
"2022/03/01 16:00:00","99001159","討伐SPECIAL反逆獸‧三重！","1","1001159","11001159","10","2030/01/01 23:59:59"
"2022/04/01 16:00:00","99001160","討伐NORMAL孤伶伶的聖誕夜妖精！","1","1001160","11001160","10","2030/01/01 23:59:59"
"2022/04/01 16:00:00","99001161","討伐HARD孤伶伶的聖誕夜妖精！","1","1001161","11001161","10","2030/01/01 23:59:59"
"2022/04/01 16:00:00","99001162","討伐VERY HARD孤伶伶的聖誕夜妖精！","1","1001162","11001162","10","2030/01/01 23:59:59"
"2022/04/01 16:00:00","99001163","討伐SPECIAL孤伶伶的聖誕夜妖精！","1","1001163","11001163","10","2030/01/01 23:59:59"
"2022/04/01 16:00:00","99001164","我把大家都做成布丁了喲","1","1001164","11001164","10","2030/01/01 23:59:59"
"2022/04/01 16:00:00","99001165","製作漂亮布丁的大師","1","1001165","11001165","10","2030/01/01 23:59:59"
"2022/05/02 16:00:00","99001166","討伐NORMAL邪牛神哞猛！","1","1001166","11001166","10","2030/01/01 23:59:59"
"2022/05/02 16:00:00","99001167","討伐HARD邪牛神哞猛！","1","1001167","11001167","10","2030/01/01 23:59:59"
"2022/05/02 16:00:00","99001168","討伐VERY HARD邪牛神哞猛！","1","1001168","11001168","10","2030/01/01 23:59:59"
"2022/05/02 16:00:00","99001169","討伐SPECIAL邪牛神哞猛！","1","1001169","11001169","10","2030/01/01 23:59:59"
"2022/06/01 16:00:00","99001170","討伐NORMAL碎裂魔像！","1","1001170","11001170","10","2030/01/01 23:59:59"
"2022/06/01 16:00:00","99001171","討伐HARD碎裂魔像！","1","1001171","11001171","10","2030/01/01 23:59:59"
"2022/06/01 16:00:00","99001172","討伐VERY HARD碎裂魔像！","1","1001172","11001172","10","2030/01/01 23:59:59"
"2022/06/01 16:00:00","99001173","討伐SPECIAL碎裂魔像！","1","1001173","11001173","10","2030/01/01 23:59:59"
"2022/06/08 16:00:00","99001174","討伐NORMAL超載力量！","1","1001174","11001174","10","2030/01/01 23:59:59"
"2022/06/08 16:00:00","99001175","討伐HARD超載力量！","1","1001175","11001175","10","2030/01/01 23:59:59"
"2022/06/08 16:00:00","99001176","討伐VERY HARD超載力量！","1","1001176","11001176","10","2030/01/01 23:59:59"
"2022/06/08 16:00:00","99001177","討伐SPECIAL超載力量！","1","1001177","11001177","10","2030/01/01 23:59:59"
"2022/07/01 16:00:00","99001178","討伐NORMAL仇鼠‧怒髮衝冠的啾二！","1","1001178","11001178","10","2030/01/01 23:59:59"
"2022/07/01 16:00:00","99001179","討伐HARD仇鼠‧怒髮衝冠的啾二！","1","1001179","11001179","10","2030/01/01 23:59:59"
"2022/07/01 16:00:00","99001180","討伐VERY HARD仇鼠‧怒髮衝冠的啾二！","1","1001180","11001180","10","2030/01/01 23:59:59"
"2022/07/01 16:00:00","99001181","討伐SPECIAL仇鼠‧怒髮衝冠的啾二！","1","1001181","11001181","10","2030/01/01 23:59:59"
"2022/08/01 16:00:00","99001182","討伐NORMAL貪婪暴君‧賭場王！","1","1001182","11001182","10","2030/01/01 23:59:59"
"2022/08/01 16:00:00","99001183","討伐HARD貪婪暴君‧賭場王！","1","1001183","11001183","10","2030/01/01 23:59:59"
"2022/08/01 16:00:00","99001184","討伐VERY HARD貪婪暴君‧賭場王！","1","1001184","11001184","10","2030/01/01 23:59:59"
"2022/08/01 16:00:00","99001185","討伐SPECIAL貪婪暴君‧賭場王！","1","1001185","11001185","10","2030/01/01 23:59:59"
"2022/09/01 16:00:00","99001186","討伐NORMAL受解放的寶藏守護者！","1","1001186","11001186","10","2030/01/01 23:59:59"
"2022/09/01 16:00:00","99001187","討伐HARD受解放的寶藏守護者！","1","1001187","11001187","10","2030/01/01 23:59:59"
"2022/09/01 16:00:00","99001188","討伐VERY HARD受解放的寶藏守護者！","1","1001188","11001188","10","2030/01/01 23:59:59"
"2022/09/01 16:00:00","99001189","討伐SPECIAL受解放的寶藏守護者！","1","1001189","11001189","10","2030/01/01 23:59:59"
"2022/10/02 16:00:00","99001190","討伐NORMAL阿斯特賴亞牛肝菌！","1","1001190","11001190","10","2030/01/01 23:59:59"
"2022/10/02 16:00:00","99001191","討伐HARD阿斯特賴亞牛肝菌！","1","1001191","11001191","10","2030/01/01 23:59:59"
"2022/10/02 16:00:00","99001192","討伐VERY HARD阿斯特賴亞牛肝菌！","1","1001192","11001192","10","2030/01/01 23:59:59"
"2022/10/02 16:00:00","99001193","討伐SPECIAL阿斯特賴亞牛肝菌！","1","1001193","11001193","10","2030/01/01 23:59:59"
"2022/11/01 16:00:00","99001194","討伐NORMAL海將海馬指揮官！","1","1001194","11001194","10","2030/01/01 23:59:59"
"2022/11/01 16:00:00","99001195","討伐HARD海將海馬指揮官！","1","1001195","11001195","10","2030/01/01 23:59:59"
"2022/11/01 16:00:00","99001196","討伐VERY HARD海將海馬指揮官！","1","1001196","11001196","10","2030/01/01 23:59:59"
"2022/11/01 16:00:00","99001197","討伐SPECIAL海將海馬指揮官！","1","1001197","11001197","10","2030/01/01 23:59:59"
"2022/11/01 16:00:00","99001198","絕不退讓的夏日遊戲","1","1001198","11001198","10","2030/01/01 23:59:59"
"2022/11/01 16:00:00","99001199","夏日遊戲的霸者","1","1001199","11001199","10","2030/01/01 23:59:59"
"2022/12/01 16:00:00","99001200","討伐NORMAL月光之門！","1","1001200","11001200","10","2030/01/01 23:59:59"
"2022/12/01 16:00:00","99001201","討伐HARD月光之門！","1","1001201","11001201","10","2030/01/01 23:59:59"
"2022/12/01 16:00:00","99001202","討伐VERY HARD月光之門！","1","1001202","11001202","10","2030/01/01 23:59:59"
"2022/12/01 16:00:00","99001203","討伐SPECIAL月光之門！","1","1001203","11001203","10","2030/01/01 23:59:59"
"2022/12/01 16:00:00","99001204","和小繆的回憶","1","1001204","11001204","10","2030/01/01 23:59:59"
"2023/01/02 16:00:00","99001205","討伐NORMAL哀執的植物羊！","1","1001205","11001205","10","2030/01/01 23:59:59"
"2023/01/02 16:00:00","99001206","討伐HARD哀執的植物羊！","1","1001206","11001206","10","2030/01/01 23:59:59"
"2023/01/02 16:00:00","99001207","討伐VERY HARD哀執的植物羊！","1","1001207","11001207","10","2030/01/01 23:59:59"
"2023/01/02 16:00:00","99001208","討伐SPECIAL哀執的植物羊！","1","1001208","11001208","10","2030/01/01 23:59:59"
"2023/02/01 16:00:00","99001209","討伐NORMAL瘋狂直播主‧輝美！","1","1001209","11001209","10","2030/01/01 23:59:59"
"2023/02/01 16:00:00","99001210","討伐HARD瘋狂直播主‧輝美！","1","1001210","11001210","10","2030/01/01 23:59:59"
"2023/02/01 16:00:00","99001211","討伐VERY HARD瘋狂直播主‧輝美！","1","1001211","11001211","10","2030/01/01 23:59:59"
"2023/02/01 16:00:00","99001212","討伐SPECIAL瘋狂直播主‧輝美！","1","1001212","11001212","10","2030/01/01 23:59:59"
"2023/03/01 16:00:00","99001213","討伐NORMAL黑曜魔像！","1","1001213","11001213","10","2030/01/01 23:59:59"
"2023/03/01 16:00:00","99001214","討伐HARD黑曜魔像！","1","1001214","11001214","10","2030/01/01 23:59:59"
"2023/03/01 16:00:00","99001215","討伐VERY HARD黑曜魔像！","1","1001215","11001215","10","2030/01/01 23:59:59"
"2023/03/01 16:00:00","99001216","討伐SPECIAL黑曜魔像！","1","1001216","11001216","10","2030/01/01 23:59:59"
"2023/04/01 16:00:00","99001217","討伐NORMAL不幸福的多倫多獸！","1","1001217","11001217","10","2030/01/01 23:59:59"
"2023/04/01 16:00:00","99001218","討伐HARD不幸福的多倫多獸！","1","1001218","11001218","10","2030/01/01 23:59:59"
"2023/04/01 16:00:00","99001219","討伐VERY HARD不幸福的多倫多獸！","1","1001219","11001219","10","2030/01/01 23:59:59"
