a0940471fb944b5e194e5b90c2198c575325a4909cced29c0254db74d381030b,4768eea5149952a8ae99b7d4267edb998c740f5100c2eb06e99bc02d580ee78f,f0d7f4ca0d657cfb0aea0862fbb203fe94d31c8924213f0f6feb1af8251cd3da,6e8827d78f375b9f2f5ef91f58da99af48f8a43395fa32ce07f9291bca28c963,370f727c7e567dedcd15aa51901ed8bec4fa453a668a0f8066de808bd7b8de66,31095103ab43800c28772685f2f5aa63926234b2bc5b2621e79d0a21eb9351fa,98344ab96c8c785d7cd10e891c856cc6ca078552ed92c6f07ce1bc65d8f0b44b,a6363832d7b05ba7207aa91728835eca956184e429a355eae0c8a8e2287ad3c9,8127fa60c1b285a1334440591c37d8bc9e919f2f017a4a9d82f37b0cc4e743d2,4721f768f5ecf743c974c6cc08ff6ba25ece93ca4a08c3594c79a04c0568a222,8e7a8e104884c730fa66d22fdab4571837274c1f74dd39bd179e10bfc48a35e3,03cc77457c0c706b2b179d949128974dd9cbc810b798bf318eb2d73b2e38c2c7,61fd799c9d7fdf050d891796f3837b3a459f74283d649fdd113310c635eb4d77,3482dd2b0cfffbf3276b5579e0e1a1d89f44136f268537d76b628b7d37a437b5
"56011098","501","2015/04/01 15:00:00","103601","6011","2030/04/01 14:59:59","0","1","0","56011098","301","3","將鏡華升到★3","201033"
"56011099","501","2015/04/01 15:00:00","103601","6011","2030/04/01 14:59:59","0","1","0","56011099","301","5","將鏡華升到★5","201033"
"56011100","501","2015/04/01 15:00:00","103701","6011","2030/04/01 14:59:59","0","1","0","56011100","301","1","將智成為夥伴","201034"
"56011101","501","2015/04/01 15:00:00","103701","6011","2030/04/01 14:59:59","0","1","0","56011101","301","3","將智升到★3","201034"
"56011102","501","2015/04/01 15:00:00","103701","6011","2030/04/01 14:59:59","0","1","0","56011102","301","5","將智升到★5","201034"
"56011103","501","2015/04/01 15:00:00","103801","6011","2030/04/01 14:59:59","0","1","0","56011103","301","1","將栞成為夥伴","201035"
"56011104","501","2015/04/01 15:00:00","103801","6011","2030/04/01 14:59:59","0","1","0","56011104","301","3","將栞升到★3","201035"
"56011105","501","2015/04/01 15:00:00","103801","6011","2030/04/01 14:59:59","0","1","0","56011105","301","5","將栞升到★5","201035"
"56011106","501","2015/04/01 15:00:00","104001","6011","2030/04/01 14:59:59","0","1","0","56011106","301","1","將碧成為夥伴","201036"
"56011107","501","2015/04/01 15:00:00","104001","6011","2030/04/01 14:59:59","0","1","0","56011107","301","3","將碧升到★3","201036"
"56011108","501","2015/04/01 15:00:00","104001","6011","2030/04/01 14:59:59","0","1","0","56011108","301","5","將碧升到★5","201036"
"56011109","501","2015/04/01 15:00:00","104201","6011","2030/04/01 14:59:59","0","1","0","56011109","301","1","將千歌成為夥伴","201037"
"56011110","501","2015/04/01 15:00:00","104201","6011","2030/04/01 14:59:59","0","1","0","56011110","301","3","將千歌升到★3","201037"
"56011111","501","2015/04/01 15:00:00","104201","6011","2030/04/01 14:59:59","0","1","0","56011111","301","5","將千歌升到★5","201037"
"56011112","501","2015/04/01 15:00:00","104301","6011","2030/04/01 14:59:59","0","1","0","56011112","301","1","將真琴成為夥伴","201038"
"56011113","501","2015/04/01 15:00:00","104301","6011","2030/04/01 14:59:59","0","1","0","56011113","301","3","將真琴升到★3","201038"
"56011114","501","2015/04/01 15:00:00","104301","6011","2030/04/01 14:59:59","0","1","0","56011114","301","5","將真琴升到★5","201038"
"56011115","501","2015/04/01 15:00:00","104401","6011","2030/04/01 14:59:59","0","1","0","56011115","301","1","將伊莉亞成為夥伴","201039"
"56011116","501","2015/04/01 15:00:00","104401","6011","2030/04/01 14:59:59","0","1","0","56011116","301","3","將伊莉亞升到★3","201039"
"56011117","501","2015/04/01 15:00:00","104401","6011","2030/04/01 14:59:59","0","1","0","56011117","301","5","將伊莉亞升到★5","201039"
"56011118","501","2015/04/01 15:00:00","104501","6011","2030/04/01 14:59:59","0","1","0","56011118","301","1","將空花成為夥伴","201040"
"56011119","501","2015/04/01 15:00:00","104501","6011","2030/04/01 14:59:59","0","1","0","56011119","301","3","將空花升到★3","201040"
"56011120","501","2015/04/01 15:00:00","104501","6011","2030/04/01 14:59:59","0","1","0","56011120","301","5","將空花升到★5","201040"
"56011121","501","2015/04/01 15:00:00","104601","6011","2030/04/01 14:59:59","0","1","0","56011121","301","1","將珠希成為夥伴","201041"
"56011122","501","2015/04/01 15:00:00","104601","6011","2030/04/01 14:59:59","0","1","0","56011122","301","3","將珠希升到★3","201041"
"56011123","501","2015/04/01 15:00:00","104601","6011","2030/04/01 14:59:59","0","1","0","56011123","301","5","將珠希升到★5","201041"
"56011124","501","2015/04/01 15:00:00","104701","6011","2030/04/01 14:59:59","0","1","0","56011124","301","1","將純成為夥伴","201042"
"56011125","501","2015/04/01 15:00:00","104701","6011","2030/04/01 14:59:59","0","1","0","56011125","301","3","將純升到★3","201042"
"56011126","501","2015/04/01 15:00:00","104701","6011","2030/04/01 14:59:59","0","1","0","56011126","301","5","將純升到★5","201042"
"56011127","501","2015/04/01 15:00:00","104801","6011","2030/04/01 14:59:59","0","1","0","56011127","301","1","將美冬成為夥伴","201043"
"56011128","501","2015/04/01 15:00:00","104801","6011","2030/04/01 14:59:59","0","1","0","56011128","301","3","將美冬升到★3","201043"
"56011129","501","2015/04/01 15:00:00","104801","6011","2030/04/01 14:59:59","0","1","0","56011129","301","5","將美冬升到★5","201043"
"56011130","501","2015/04/01 15:00:00","104901","6011","2030/04/01 14:59:59","0","1","0","56011130","301","1","將靜流成為夥伴","201044"
"56011131","501","2015/04/01 15:00:00","104901","6011","2030/04/01 14:59:59","0","1","0","56011131","301","3","將靜流升到★3","201044"
"56011132","501","2015/04/01 15:00:00","104901","6011","2030/04/01 14:59:59","0","1","0","56011132","301","5","將靜流升到★5","201044"
"56011133","501","2015/04/01 15:00:00","105001","6011","2030/04/01 14:59:59","0","1","0","56011133","301","1","將美咲成為夥伴","201045"
"56011134","501","2015/04/01 15:00:00","105001","6011","2030/04/01 14:59:59","0","1","0","56011134","301","3","將美咲升到★3","201045"
"56011135","501","2015/04/01 15:00:00","105001","6011","2030/04/01 14:59:59","0","1","0","56011135","301","5","將美咲升到★5","201045"
"56011136","501","2015/04/01 15:00:00","105101","6011","2030/04/01 14:59:59","0","1","0","56011136","301","1","將深月成為夥伴","201046"
"56011137","501","2015/04/01 15:00:00","105101","6011","2030/04/01 14:59:59","0","1","0","56011137","301","3","將深月升到★3","201046"
"56011138","501","2015/04/01 15:00:00","105101","6011","2030/04/01 14:59:59","0","1","0","56011138","301","5","將深月升到★5","201046"
"56011139","501","2015/04/01 15:00:00","105201","6011","2030/04/01 14:59:59","0","1","0","56011139","301","1","將莉瑪成為夥伴","201047"
"56011140","501","2015/04/01 15:00:00","105201","6011","2030/04/01 14:59:59","0","1","0","56011140","301","3","將莉瑪升到★3","201047"
"56011141","501","2015/04/01 15:00:00","105201","6011","2030/04/01 14:59:59","0","1","0","56011141","301","5","將莉瑪升到★5","201047"
"56011142","501","2015/04/01 15:00:00","105301","6011","2030/04/01 14:59:59","0","1","0","56011142","301","1","將莫妮卡成為夥伴","201048"
"56011143","501","2015/04/01 15:00:00","105301","6011","2030/04/01 14:59:59","0","1","0","56011143","301","3","將莫妮卡升到★3","201048"
"56011144","501","2015/04/01 15:00:00","105301","6011","2030/04/01 14:59:59","0","1","0","56011144","301","5","將莫妮卡升到★5","201048"
"56011145","501","2015/04/01 15:00:00","105401","6011","2030/04/01 14:59:59","0","1","0","56011145","301","1","將紡希成為夥伴","201049"
"56011146","501","2015/04/01 15:00:00","105401","6011","2030/04/01 14:59:59","0","1","0","56011146","301","3","將紡希升到★3","201049"
"56011147","501","2015/04/01 15:00:00","105401","6011","2030/04/01 14:59:59","0","1","0","56011147","301","5","將紡希升到★5","201049"
"56011148","501","2019/07/26 16:00:00","105501","6011","2030/04/01 14:59:59","0","1","0","56011148","301","1","將步未成為夥伴","201050"
"56011149","501","2019/07/26 16:00:00","105501","6011","2030/04/01 14:59:59","0","1","0","56011149","301","3","將步未升到★3","201050"
"56011150","501","2019/07/26 16:00:00","105501","6011","2030/04/01 14:59:59","0","1","0","56011150","301","5","將步未升到★5","201050"
"56011151","501","2015/04/01 15:00:00","105601","6011","2030/04/01 14:59:59","0","1","0","56011151","301","1","將流夏成為夥伴","201051"
"56011152","501","2015/04/01 15:00:00","105601","6011","2030/04/01 14:59:59","0","1","0","56011152","301","3","將流夏升到★3","201051"
"56011153","501","2015/04/01 15:00:00","105601","6011","2030/04/01 14:59:59","0","1","0","56011153","301","5","將流夏升到★5","201051"
"56011154","501","2015/04/01 15:00:00","105701","6011","2030/04/01 14:59:59","0","1","0","56011154","301","1","將吉塔成為夥伴","201052"
"56011155","501","2015/04/01 15:00:00","105701","6011","2030/04/01 14:59:59","0","1","0","56011155","301","3","將吉塔升到★3","201052"
"56011156","501","2015/04/01 15:00:00","105701","6011","2030/04/01 14:59:59","0","1","0","56011156","301","5","將吉塔升到★5","201052"
"56011157","501","2015/04/01 15:00:00","105801","6011","2030/04/01 14:59:59","0","1","0","56011157","301","1","將貪吃佩可成為夥伴","201053"
"56011158","501","2015/04/01 15:00:00","105801","6011","2030/04/01 14:59:59","0","1","0","56011158","301","3","將貪吃佩可升到★3","201053"
"56011159","501","2015/04/01 15:00:00","105801","6011","2030/04/01 14:59:59","0","1","0","56011159","301","5","將貪吃佩可升到★5","201053"
"56011160","501","2015/04/01 15:00:00","105901","6011","2030/04/01 14:59:59","0","1","0","56011160","301","1","將可可蘿成為夥伴","201054"
"56011161","501","2015/04/01 15:00:00","105901","6011","2030/04/01 14:59:59","0","1","0","56011161","301","3","將可可蘿升到★3","201054"
"56011162","501","2015/04/01 15:00:00","105901","6011","2030/04/01 14:59:59","0","1","0","56011162","301","5","將可可蘿升到★5","201054"
"56011163","501","2015/04/01 15:00:00","106001","6011","2030/04/01 14:59:59","0","1","0","56011163","301","1","將凱留成為夥伴","201055"
"56011164","501","2015/04/01 15:00:00","106001","6011","2030/04/01 14:59:59","0","1","0","56011164","301","3","將凱留升到★3","201055"
"56011165","501","2015/04/01 15:00:00","106001","6011","2030/04/01 14:59:59","0","1","0","56011165","301","5","將凱留升到★5","201055"
"56011166","501","2015/04/01 15:00:00","106101","6011","2030/04/01 14:59:59","0","1","0","56011166","301","1","將矛依未成為夥伴","201056"
"56011167","501","2015/04/01 15:00:00","106101","6011","2030/04/01 14:59:59","0","1","0","56011167","301","3","將矛依未升到★3","201056"
"56011168","501","2015/04/01 15:00:00","106101","6011","2030/04/01 14:59:59","0","1","0","56011168","301","5","將矛依未升到★5","201056"
"56011169","501","2015/04/01 15:00:00","106301","6011","2030/04/01 14:59:59","0","1","0","56011169","301","1","將亞里莎成為夥伴","201057"
"56011170","501","2015/04/01 15:00:00","106301","6011","2030/04/01 14:59:59","0","1","0","56011170","301","3","將亞里莎升到★3","201057"
"56011171","501","2015/04/01 15:00:00","106301","6011","2030/04/01 14:59:59","0","1","0","56011171","301","5","將亞里莎升到★5","201057"
"56011172","501","2015/04/01 15:00:00","107101","6011","2030/04/01 14:59:59","0","1","0","56011172","301","1","將克莉絲提娜成為夥伴","201058"
"56011173","501","2015/04/01 15:00:00","107101","6011","2030/04/01 14:59:59","0","1","0","56011173","301","3","將克莉絲提娜升到★3","201058"
"56011174","501","2015/04/01 15:00:00","107101","6011","2030/04/01 14:59:59","0","1","0","56011174","301","5","將克莉絲提娜升到★5","201058"
"56011175","501","2015/04/01 15:00:00","107501","6011","2030/04/01 14:59:59","0","1","0","56011175","301","1","將貪吃佩可（夏日）成為夥伴","201059"
"56011176","501","2015/04/01 15:00:00","107501","6011","2030/04/01 14:59:59","0","1","0","56011176","301","3","將貪吃佩可（夏日）升到★3","201059"
"56011177","501","2015/04/01 15:00:00","107501","6011","2030/04/01 14:59:59","0","1","0","56011177","301","5","將貪吃佩可（夏日）升到★5","201059"
"56011178","501","2015/04/01 15:00:00","107601","6011","2030/04/01 14:59:59","0","1","0","56011178","301","1","將可可蘿（夏日）成為夥伴","201060"
"56011179","501","2015/04/01 15:00:00","107601","6011","2030/04/01 14:59:59","0","1","0","56011179","301","3","將可可蘿（夏日）升到★3","201060"
"56011180","501","2015/04/01 15:00:00","107601","6011","2030/04/01 14:59:59","0","1","0","56011180","301","5","將可可蘿（夏日）升到★5","201060"
"56011181","501","2015/04/01 15:00:00","107701","6011","2030/04/01 14:59:59","0","1","0","56011181","301","1","將鈴莓（夏日）成為夥伴","201061"
"56011182","501","2015/04/01 15:00:00","107701","6011","2030/04/01 14:59:59","0","1","0","56011182","301","3","將鈴莓（夏日）升到★3","201061"
"56011183","501","2015/04/01 15:00:00","107701","6011","2030/04/01 14:59:59","0","1","0","56011183","301","5","將鈴莓（夏日）升到★5","201061"
"56011184","501","2015/04/01 15:00:00","107801","6011","2030/04/01 14:59:59","0","1","0","56011184","301","1","將凱留（夏日）成為夥伴","201062"
"56011185","501","2015/04/01 15:00:00","107801","6011","2030/04/01 14:59:59","0","1","0","56011185","301","3","將凱留（夏日）升到★3","201062"
"56011186","501","2015/04/01 15:00:00","107801","6011","2030/04/01 14:59:59","0","1","0","56011186","301","5","將凱留（夏日）升到★5","201062"
"56011187","501","2015/04/01 15:00:00","107901","6011","2030/04/01 14:59:59","0","1","0","56011187","301","1","將珠希（夏日）成為夥伴","201063"
"56011188","501","2015/04/01 15:00:00","107901","6011","2030/04/01 14:59:59","0","1","0","56011188","301","3","將珠希（夏日）升到★3","201063"
"56011189","501","2015/04/01 15:00:00","107901","6011","2030/04/01 14:59:59","0","1","0","56011189","301","5","將珠希（夏日）升到★5","201063"
"56011190","501","2015/04/01 15:00:00","108001","6011","2030/04/01 14:59:59","0","1","0","56011190","301","1","將美冬（夏日）成為夥伴","201064"
"56011191","501","2015/04/01 15:00:00","108001","6011","2030/04/01 14:59:59","0","1","0","56011191","301","3","將美冬（夏日）升到★3","201064"
"56011192","501","2015/04/01 15:00:00","108001","6011","2030/04/01 14:59:59","0","1","0","56011192","301","5","將美冬（夏日）升到★5","201064"
"56011193","501","2015/04/01 15:00:00","108101","6011","2030/04/01 14:59:59","0","1","0","56011193","301","1","將忍（萬聖節）成為夥伴","201065"
"56011194","501","2015/04/01 15:00:00","108101","6011","2030/04/01 14:59:59","0","1","0","56011194","301","3","將忍（萬聖節）升到★3","201065"
"56011195","501","2015/04/01 15:00:00","108101","6011","2030/04/01 14:59:59","0","1","0","56011195","301","5","將忍（萬聖節）升到★5","201065"
"56011196","501","2015/04/01 15:00:00","108201","6011","2030/04/01 14:59:59","0","1","0","56011196","301","1","將宮子（萬聖節）成為夥伴","201066"
"56011197","501","2015/04/01 15:00:00","108201","6011","2030/04/01 14:59:59","0","1","0","56011197","301","3","將宮子（萬聖節）升到★3","201066"
"56011198","501","2015/04/01 15:00:00","108201","6011","2030/04/01 14:59:59","0","1","0","56011198","301","5","將宮子（萬聖節）升到★5","201066"
"56011199","501","2015/04/01 15:00:00","108301","6011","2030/04/01 14:59:59","0","1","0","56011199","301","1","將美咲（萬聖節）成為夥伴","201067"
"56011200","501","2015/04/01 15:00:00","108301","6011","2030/04/01 14:59:59","0","1","0","56011200","301","3","將美咲（萬聖節）升到★3","201067"
"56011201","501","2015/04/01 15:00:00","108301","6011","2030/04/01 14:59:59","0","1","0","56011201","301","5","將美咲（萬聖節）升到★5","201067"
"56011202","501","2015/04/01 15:00:00","108401","6011","2030/04/01 14:59:59","0","1","0","56011202","301","1","將千歌（聖誕節）成為夥伴","201068"
"56011203","501","2015/04/01 15:00:00","108401","6011","2030/04/01 14:59:59","0","1","0","56011203","301","3","將千歌（聖誕節）升到★3","201068"
"56011204","501","2015/04/01 15:00:00","108401","6011","2030/04/01 14:59:59","0","1","0","56011204","301","5","將千歌（聖誕節）升到★5","201068"
"56011205","501","2015/04/01 15:00:00","108501","6011","2030/04/01 14:59:59","0","1","0","56011205","301","1","將胡桃（聖誕節）成為夥伴","201069"
"56011206","501","2015/04/01 15:00:00","108501","6011","2030/04/01 14:59:59","0","1","0","56011206","301","3","將胡桃（聖誕節）升到★3","201069"
"56011207","501","2015/04/01 15:00:00","108501","6011","2030/04/01 14:59:59","0","1","0","56011207","301","5","將胡桃（聖誕節）升到★5","201069"
"56011208","501","2015/04/01 15:00:00","108601","6011","2030/04/01 14:59:59","0","1","0","56011208","301","1","將綾音（聖誕節）成為夥伴","201070"
"56011209","501","2015/04/01 15:00:00","108601","6011","2030/04/01 14:59:59","0","1","0","56011209","301","3","將綾音（聖誕節）升到★3","201070"
"56011210","501","2015/04/01 15:00:00","108601","6011","2030/04/01 14:59:59","0","1","0","56011210","301","5","將綾音（聖誕節）升到★5","201070"
"56011211","501","2015/04/01 15:00:00","108701","6011","2030/04/01 14:59:59","0","1","0","56011211","301","1","將日和（新年）成為夥伴","201071"
"56011212","501","2015/04/01 15:00:00","108701","6011","2030/04/01 14:59:59","0","1","0","56011212","301","3","將日和（新年）升到★3","201071"
"56011213","501","2015/04/01 15:00:00","108701","6011","2030/04/01 14:59:59","0","1","0","56011213","301","5","將日和（新年）升到★5","201071"
"56011214","501","2015/04/01 15:00:00","108801","6011","2030/04/01 14:59:59","0","1","0","56011214","301","1","將優衣（新年）成為夥伴","201072"
"56011215","501","2015/04/01 15:00:00","108801","6011","2030/04/01 14:59:59","0","1","0","56011215","301","3","將優衣（新年）升到★3","201072"
"56011216","501","2015/04/01 15:00:00","108801","6011","2030/04/01 14:59:59","0","1","0","56011216","301","5","將優衣（新年）升到★5","201072"
