afc9a3dcc2e9691d8e6c7527c1a24e4988b0b9f408b70f9f7d5118a6f7bf7bec,fd4806414326127668625ebd2e8d40fe49a05e203a60699467e16aa38ff98c46,8b1b955beb950678886dac112b1f40985d3647088133f469152a76222dff7d62,271a3ab7fe41aa7cf85660acfd2acdaae4e2d7ea475a840373bee4503faffff1,33cae83a69f79e81e4068d74c8c3f0247065686dabe9d50f6ce5a57eb8c513a4,882e120104325090981d4818ff7d3339dd8695aec43abfec2a7e42203b363f09,6cff72fd4b4a60d7940e41c290b43f6141e3e33aebd3d2dafed64fffe68f133c,e8fef5c993e9e52797a1d723c695ae1c3bae3dd2538b46b002713c9890bf7f6f,fa3ab5d815f7de762d3594751a4af051f0b415f46b0023b097e35540d01013b5,df7526b33d7dd38d86f2e526df9ff80483daba1b43ee4465ea8201bb878d824f,908f699c3d48c5a1caf74c0be93f071e85faade4d362351644e5cb0902106c82,c1d241a205b184fcfbcd0258b0e9bb6bdac16b596b2555937b9ade0962e9e6fe,4c3329f53d1010f4503904794d73f2379b8d237c91732cea3724ea5fdeb66841,bc12046ea17a7e50b87871d4bf896134ec7b56a446ab9a7b504f0d0f6212f977,a959fba6a7c23ba7bb51b0ed561b5bf654afd613452c5e7e5892f304201faf4a,aa448db6b834cbf29a778a9d6f6fb9bf10ebd4c4264c212f402e31bd72b717f8,991d872941ee82834a57f79f7f97ee58d386f368c982740caf80af12f367ce2c,199172c2d0b69dded8651fe0a3f562557df2e1279837e9a0c7c21760a73fe2ea,1d5f0695e25fb7eefc1e6621da4b6dc6e683756d8d76cb4ac2242fe7e04ca9b5,98f6a04d990d17981c276a5d12b2a7f10318e497f7de407c217950cccad02194,5dbff6036af5a18046858de5d7a8c1c5ad9717a119cbc5186830d0d1fd6ece8b
"31145","10000","1000","1016","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1074"
"31145","-1","750","1017","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1074"
"31025","1","20000","1018","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1075"
"31025","2","15000","1019","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1075"
"31025","3","12000","1020","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1075"
"31025","20","10000","1021","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1075"
"31025","50","8000","1022","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1075"
"31025","150","6000","1023","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1075"
"31025","300","4000","1024","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1075"
"31025","700","3500","1025","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1075"
"31025","1500","3000","1026","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1075"
"31025","3000","2500","1027","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1075"
"31025","5000","2000","1028","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1075"
"31025","7000","1500","1029","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1075"
"31025","10000","1000","1030","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1075"
"31025","-1","750","1031","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1075"
"31042","1","20000","1032","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1076"
"31042","2","15000","1033","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1076"
"31042","3","12000","1034","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1076"
"31042","20","10000","1035","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1076"
"31042","50","8000","1036","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1076"
"31042","150","6000","1037","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1076"
"31042","300","4000","1038","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1076"
"31042","700","3500","1039","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1076"
"31042","1500","3000","1040","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1076"
"31042","3000","2500","1041","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1076"
"31042","5000","2000","1042","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1076"
"31042","7000","1500","1043","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1076"
"31042","10000","1000","1044","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1076"
"31042","-1","750","1045","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1076"
"31022","1","20000","1046","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1077"
"31022","2","15000","1047","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1077"
"31022","3","12000","1048","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1077"
"31022","20","10000","1049","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1077"
"31022","50","8000","1050","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1077"
"31022","150","6000","1051","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1077"
"31022","300","4000","1052","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1077"
"31022","700","3500","1053","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1077"
"31022","1500","3000","1054","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1077"
"31022","3000","2500","1055","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1077"
"31022","5000","2000","1056","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1077"
"31022","7000","1500","1057","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1077"
"31022","10000","1000","1058","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1077"
"31022","-1","750","1059","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1077"
"31214","1","20000","1060","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1078"
"31214","2","15000","1061","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1078"
"31214","3","12000","1062","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1078"
"31214","20","10000","1063","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1078"
"31214","50","8000","1064","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1078"
"31214","150","6000","1065","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1078"
"31214","300","4000","1066","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1078"
"31214","700","3500","1067","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1078"
"31214","1500","3000","1068","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1078"
"31214","3000","2500","1069","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1078"
"31214","5000","2000","1070","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1078"
"31214","7000","1500","1071","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1078"
"31214","10000","1000","1072","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1078"
"31214","-1","750","1073","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1078"
"31043","1","20000","1074","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1079"
"31043","2","15000","1075","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1079"
"31043","3","12000","1076","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1079"
"31043","20","10000","1077","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1079"
"31043","50","8000","1078","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1079"
"31043","150","6000","1079","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1079"
"31043","300","4000","1080","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1079"
"31043","700","3500","1081","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1079"
"31043","1500","3000","1082","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1079"
"31043","3000","2500","1083","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1079"
"31043","5000","2000","1084","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1079"
"31043","7000","1500","1085","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1079"
"31043","10000","1000","1086","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1079"
"31043","-1","750","1087","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1079"
"31018","1","20000","1088","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1080"
"31018","2","15000","1089","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1080"
"31018","3","12000","1090","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1080"
"31018","20","10000","1091","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1080"
"31018","50","8000","1092","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1080"
"31018","150","6000","1093","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1080"
"31018","300","4000","1094","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1080"
"31018","700","3500","1095","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1080"
"31018","1500","3000","1096","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1080"
"31018","3000","2500","1097","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1080"
"31018","5000","2000","1098","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1080"
"31018","7000","1500","1099","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1080"
"31018","10000","1000","1100","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1080"
"31018","-1","750","1101","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1080"
"31145","1","20000","1102","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1081"
"31145","2","15000","1103","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1081"
"31145","3","12000","1104","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1081"
"31145","20","10000","1105","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1081"
"31145","50","8000","1106","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1081"
"31145","150","6000","1107","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1081"
"31145","300","4000","1108","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1081"
"31145","700","3500","1109","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1081"
"31145","1500","3000","1110","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1081"
"31145","3000","2500","1111","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1081"
"31145","5000","2000","1112","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1081"
"31145","7000","1500","1113","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1081"
"31145","10000","1000","1114","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1081"
"31145","-1","750","1115","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1081"
"31025","1","20000","1116","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1082"
"31025","2","15000","1117","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1082"
"31025","3","12000","1118","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1082"
"31025","20","10000","1119","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1082"
"31025","50","8000","1120","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1082"
"31025","150","6000","1121","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1082"
"31025","300","4000","1122","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1082"
"31025","700","3500","1123","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1082"
"31025","1500","3000","1124","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1082"
"31025","3000","2500","1125","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1082"
"31025","5000","2000","1126","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1082"
"31025","7000","1500","1127","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1082"
"31025","10000","1000","1128","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1082"
"31025","-1","750","1129","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1082"
"31042","1","20000","1130","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1083"
"31042","2","15000","1131","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1083"
"31042","3","12000","1132","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1083"
"31042","20","10000","1133","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1083"
"31042","50","8000","1134","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1083"
"31042","150","6000","1135","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1083"
"31042","300","4000","1136","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1083"
"31042","700","3500","1137","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1083"
"31042","1500","3000","1138","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1083"
"31042","3000","2500","1139","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1083"
"31042","5000","2000","1140","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1083"
"31042","7000","1500","1141","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1083"
"31042","10000","1000","1142","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1083"
"31042","-1","750","1143","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1083"
"31022","1","20000","1144","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1084"
"31022","2","15000","1145","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1084"
"31022","3","12000","1146","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1084"
"31022","20","10000","1147","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1084"
"31022","50","8000","1148","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1084"
"31022","150","6000","1149","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1084"
"31022","300","4000","1150","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1084"
"31022","700","3500","1151","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1084"
"31022","1500","3000","1152","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1084"
"31022","3000","2500","1153","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1084"
"31022","5000","2000","1154","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1084"
"31022","7000","1500","1155","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1084"
"31022","10000","1000","1156","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1084"
"31022","-1","750","1157","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1084"
"31214","1","20000","1158","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1085"
"31214","2","15000","1159","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1085"
"31214","3","12000","1160","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1085"
"31214","20","10000","1161","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1085"
"31214","50","8000","1162","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1085"
"31214","150","6000","1163","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1085"
"31214","300","4000","1164","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1085"
"31214","700","3500","1165","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1085"
"31214","1500","3000","1166","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1085"
"31214","3000","2500","1167","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1085"
"31214","5000","2000","1168","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1085"
"31214","7000","1500","1169","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1085"
"31214","10000","1000","1170","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1085"
"31214","-1","750","1171","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1085"
"31043","1","20000","1172","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1086"
"31043","2","15000","1173","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1086"
"31043","3","12000","1174","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1086"
"31043","20","10000","1175","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1086"
"31043","50","8000","1176","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1086"
"31043","150","6000","1177","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1086"
"31043","300","4000","1178","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1086"
"31043","700","3500","1179","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1086"
"31043","1500","3000","1180","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1086"
"31043","3000","2500","1181","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1086"
"31043","5000","2000","1182","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1086"
"31043","7000","1500","1183","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1086"
"31043","10000","1000","1184","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1086"
"31043","-1","750","1185","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1086"
"31018","1","20000","1186","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1087"
"31018","2","15000","1187","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1087"
"31018","3","12000","1188","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1087"
"31018","20","10000","1189","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1087"
"31018","50","8000","1190","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1087"
"31018","150","6000","1191","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1087"
"31018","300","4000","1192","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1087"
"31018","700","3500","1193","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1087"
"31018","1500","3000","1194","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1087"
"31018","3000","2500","1195","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1087"
"31018","5000","2000","1196","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1087"
"31018","7000","1500","1197","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1087"
"31018","10000","1000","1198","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1087"
"31018","-1","750","1199","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1087"
"31145","1","20000","1200","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1088"
"31145","2","15000","1201","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1088"
"31145","3","12000","1202","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1088"
"31145","20","10000","1203","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1088"
"31145","50","8000","1204","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1088"
"31145","150","6000","1205","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1088"
"31145","300","4000","1206","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1088"
"31145","700","3500","1207","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1088"
"31145","1500","3000","1208","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1088"
"31145","3000","2500","1209","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1088"
"31145","5000","2000","1210","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1088"
"31145","7000","1500","1211","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1088"
"31145","10000","1000","1212","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1088"
"31145","-1","750","1213","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1088"
"31025","1","20000","1214","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1089"
"31025","2","15000","1215","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1089"
"31025","3","12000","1216","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1089"
"31025","20","10000","1217","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1089"
"31025","50","8000","1218","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1089"
"31025","150","6000","1219","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1089"
"31025","300","4000","1220","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1089"
"31025","700","3500","1221","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1089"
"31025","1500","3000","1222","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1089"
"31025","3000","2500","1223","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1089"
"31025","5000","2000","1224","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1089"
"31025","7000","1500","1225","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1089"
"31025","10000","1000","1226","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1089"
"31025","-1","750","1227","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1089"
"31042","1","20000","1228","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1090"
"31042","2","15000","1229","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1090"
"31042","3","12000","1230","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1090"
"31042","20","10000","1231","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1090"
"31042","50","8000","1232","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1090"
"31042","150","6000","1233","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1090"
"31042","300","4000","1234","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1090"
"31042","700","3500","1235","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1090"
"31042","1500","3000","1236","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1090"
"31042","3000","2500","1237","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1090"
"31042","5000","2000","1238","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1090"
"31042","7000","1500","1239","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1090"
"31042","10000","1000","1240","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1090"
"30142","-1","750","1241","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1090"
"31022","1","20000","1242","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1091"
"31022","2","15000","1243","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1091"
"31022","3","12000","1244","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1091"
"31022","20","10000","1245","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1091"
"31022","50","8000","1246","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1091"
"31022","150","6000","1247","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1091"
"31022","300","4000","1248","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1091"
"31022","700","3500","1249","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1091"
"31022","1500","3000","1250","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1091"
"31022","3000","2500","1251","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1091"
"31022","5000","2000","1252","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1091"
"31022","7000","1500","1253","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1091"
"31022","10000","1000","1254","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1091"
"31022","-1","750","1255","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1091"
"31232","1","20000","1256","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1092"
"31232","2","15000","1257","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1092"
"31232","3","12000","1258","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1092"
"31232","20","10000","1259","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1092"
"31232","50","8000","1260","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1092"
"31232","150","6000","1261","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1092"
"31232","300","4000","1262","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1092"
"31232","700","3500","1263","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1092"
"31232","1500","3000","1264","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1092"
"31232","3000","2500","1265","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1092"
"31232","5000","2000","1266","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1092"
"31232","7000","1500","1267","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1092"
"31232","10000","1000","1268","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1092"
