d38be7ac5229a961b27faacc6305ab3e8ebfba0a936eb4a466676265d273d056,cb4188474489999eb6fc15d3cd1832d075fca6177f5949ecdb16eadd9bb4ff73,d71f8a40a212b08bc2136c4407d4cda609e5f5615a3533d925e75d627e29316e,41e5c61ee108442cc44096473514475b6f1db5416ae110810dcbc1118a4720ed,8cc8161ceeac358e31197628f27273862498bbed86813261666e3dc23fe12511,63af4a878761c866738b963651ca827d46f446fc65f5e900d45b633f48adb940,0acde39b8619b21b74750716b51e58939e604721640abf107c2252caee34deb1,aa1b59dfe3baada24d7cca820314f66f9ced44d7eb578458a85c0f5898ce4974,1c0acbb283a4d3b003e4b7dd0b53ff43f6b0b55a9d50f951ce0a52e688990edc,f83cbae7963c779d0cc52f4f7f6ab52454a9e734c207d9f45f515bb1e9e4687c,b76466d57b2a19faf6e1d0edea00be176bea1161d260d21c737c2f7968b9e184,946c0aa456e75b903f234689410ae1ad15e7a18d72b8c8bdc8507354ba24759d,cbd417617831b6a4ffc39b4f894e6e11ddb57eee45ef903fc657c390c5e1664d,f486513d4d150d4180ee359b1a1f2f23cc8d35a3bb748383bf772a252ac920aa
"0","10006","10006115","71006015","0","9003","6004","102","1","601","2019/02/22 15:59:59","71006015","完成活動任務1-15 (NORMAL)","2019/02/01 12:00:00"
"0","10006","10006201","71006016","0","9003","6005","103","1","601","2019/02/22 15:59:59","71006016","完成活動任務1-1 (HARD)","2019/02/01 12:00:00"
"0","10006","10006202","71006017","0","9003","6005","103","1","601","2019/02/22 15:59:59","71006017","完成活動任務1-2 (HARD)","2019/02/01 12:00:00"
"0","10006","10006203","71006018","0","9003","6005","103","1","601","2019/02/22 15:59:59","71006018","完成活動任務1-3 (HARD)","2019/02/01 12:00:00"
"0","10006","10006204","71006019","0","9003","6005","103","1","601","2019/02/22 15:59:59","71006019","完成活動任務1-4 (HARD)","2019/02/01 12:00:00"
"0","10006","10006205","71006020","0","9003","6005","103","1","601","2019/02/22 15:59:59","71006020","完成活動任務1-5 (HARD)","2019/02/01 12:00:00"
"0","10006","0","71006021","0","9006","6002","104","1","601","2019/02/22 15:59:59","71006021","將討伐證交換的獎賞一覽重置1次","2019/02/01 12:00:00"
"0","10006","0","71006022","0","9006","6002","104","2","601","2019/02/22 15:59:59","71006022","將討伐證交換的獎賞一覽重置2次","2019/02/01 12:00:00"
"0","10006","0","71006023","0","9006","6002","104","3","601","2019/02/22 15:59:59","71006023","將討伐證交換的獎賞一覽重置3次","2019/02/01 12:00:00"
"0","10006","0","71006024","0","9006","6002","104","4","601","2019/02/22 15:59:59","71006024","將討伐證交換的獎賞一覽重置4次","2019/02/01 12:00:00"
"0","10006","0","71006025","0","9011","6008","105","5","601","2019/02/22 15:59:59","71006025","打倒5隻亡靈鎧甲（全難度共通）","2019/02/01 12:00:00"
"0","10006","0","71006026","0","9011","6008","105","10","601","2019/02/22 15:59:59","71006026","打倒10隻亡靈鎧甲（全難度共通）","2019/02/01 12:00:00"
"0","10006","0","71006027","0","9011","6008","105","15","601","2019/02/22 15:59:59","71006027","打倒15隻亡靈鎧甲（全難度共通）","2019/02/01 12:00:00"
"0","10006","0","71006028","0","9011","6008","105","20","601","2019/02/22 15:59:59","71006028","打倒20隻亡靈鎧甲（全難度共通）","2019/02/01 12:00:00"
"0","10006","0","71006029","0","9011","6008","105","25","601","2019/02/22 15:59:59","71006029","打倒25隻亡靈鎧甲（全難度共通）","2019/02/01 12:00:00"
"0","10006","0","71006030","0","9011","6008","105","30","601","2019/02/22 15:59:59","71006030","打倒30隻亡靈鎧甲（全難度共通）","2019/02/01 12:00:00"
"0","10006","610006301","71006031","0","9001","6010","106","1","601","2019/02/22 15:59:59","71006031","打倒1隻亡靈鎧甲(VERY HARD限定)","2019/02/01 12:00:00"
"0","10007","10007101","71007001","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007001","完成活動任務1-1 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007102","71007002","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007002","完成活動任務1-2 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007103","71007003","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007003","完成活動任務1-3 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007104","71007004","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007004","完成活動任務1-4 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007105","71007005","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007005","完成活動任務1-5 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007106","71007006","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007006","完成活動任務1-6 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007107","71007007","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007007","完成活動任務1-7 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007108","71007008","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007008","完成活動任務1-8 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007109","71007009","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007009","完成活動任務1-9 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007110","71007010","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007010","完成活動任務1-10 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007111","71007011","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007011","完成活動任務1-11 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007112","71007012","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007012","完成活動任務1-12 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007113","71007013","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007013","完成活動任務1-13 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007114","71007014","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007014","完成活動任務1-14 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007115","71007015","0","9003","6004","102","1","601","2019/03/28 15:59:59","71007015","完成活動任務1-15 (NORMAL)","2019/03/06 16:00:00"
"0","10007","10007201","71007016","0","9003","6005","103","1","601","2019/03/28 15:59:59","71007016","完成活動任務1-1 (HARD)","2019/03/06 16:00:00"
"0","10007","10007202","71007017","0","9003","6005","103","1","601","2019/03/28 15:59:59","71007017","完成活動任務1-2 (HARD)","2019/03/06 16:00:00"
"0","10007","10007203","71007018","0","9003","6005","103","1","601","2019/03/28 15:59:59","71007018","完成活動任務1-3 (HARD)","2019/03/06 16:00:00"
"0","10007","10007204","71007019","0","9003","6005","103","1","601","2019/03/28 15:59:59","71007019","完成活動任務1-4 (HARD)","2019/03/06 16:00:00"
"0","10007","10007205","71007020","0","9003","6005","103","1","601","2019/03/28 15:59:59","71007020","完成活動任務1-5 (HARD)","2019/03/06 16:00:00"
"0","10007","0","71007021","0","9006","6002","104","1","601","2019/03/28 15:59:59","71007021","將討伐證交換的獎賞一覽重置1次","2019/03/06 16:00:00"
"0","10007","0","71007022","0","9006","6002","104","2","601","2019/03/28 15:59:59","71007022","將討伐證交換的獎賞一覽重置2次","2019/03/06 16:00:00"
"0","10007","0","71007023","0","9006","6002","104","3","601","2019/03/28 15:59:59","71007023","將討伐證交換的獎賞一覽重置3次","2019/03/06 16:00:00"
"0","10007","0","71007024","0","9006","6002","104","4","601","2019/03/28 15:59:59","71007024","將討伐證交換的獎賞一覽重置4次","2019/03/06 16:00:00"
"0","10007","0","71007025","0","9011","6008","105","5","601","2019/03/28 15:59:59","71007025","打倒5隻傑克南瓜布丁（全難易度共通）","2019/03/06 16:00:00"
"0","10007","0","71007026","0","9011","6008","105","10","601","2019/03/28 15:59:59","71007026","打倒10隻傑克南瓜布丁（全難易度共通）","2019/03/06 16:00:00"
"0","10007","0","71007027","0","9011","6008","105","15","601","2019/03/28 15:59:59","71007027","打倒15隻傑克南瓜布丁（全難易度共通）","2019/03/06 16:00:00"
"0","10007","0","71007028","0","9011","6008","105","20","601","2019/03/28 15:59:59","71007028","打倒20隻傑克南瓜布丁（全難易度共通）","2019/03/06 16:00:00"
"0","10007","0","71007029","0","9011","6008","105","25","601","2019/03/28 15:59:59","71007029","打倒25隻傑克南瓜布丁（全難易度共通）","2019/03/06 16:00:00"
"0","10007","0","71007030","0","9011","6008","105","30","601","2019/03/28 15:59:59","71007030","打倒30隻傑克南瓜布丁（全難易度共通）","2019/03/06 16:00:00"
"0","10007","610007101","71007031","0","9001","6006","106","1","601","2019/03/28 15:59:59","71007031","打倒1隻傑克南瓜布丁（NORMAL限定）","2019/03/06 16:00:00"
"0","10007","610007301","71007032","0","9001","6010","107","1","601","2019/03/28 15:59:59","71007032","打倒1隻傑克南瓜布丁（VERY HARD限定）","2019/03/06 16:00:00"
"0","10008","10008101","71008001","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008001","完成活動任務1-1 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008102","71008002","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008002","完成活動任務1-2 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008103","71008003","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008003","完成活動任務1-3 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008104","71008004","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008004","完成活動任務1-4 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008105","71008005","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008005","完成活動任務1-5 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008106","71008006","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008006","完成活動任務1-6 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008107","71008007","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008007","完成活動任務1-7 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008108","71008008","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008008","完成活動任務1-8 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008109","71008009","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008009","完成活動任務1-9 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008110","71008010","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008010","完成活動任務1-10 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008111","71008011","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008011","完成活動任務1-11 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008112","71008012","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008012","完成活動任務1-12 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008113","71008013","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008013","完成活動任務1-13 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008114","71008014","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008014","完成活動任務1-14 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008115","71008015","0","9003","6004","102","1","601","2019/04/21 15:59:59","71008015","完成活動任務1-15 (NORMAL)","2019/04/03 16:00:00"
"0","10008","10008201","71008016","0","9003","6005","103","1","601","2019/04/21 15:59:59","71008016","完成活動任務1-1 (HARD)","2019/04/03 16:00:00"
"0","10008","10008202","71008017","0","9003","6005","103","1","601","2019/04/21 15:59:59","71008017","完成活動任務1-2 (HARD)","2019/04/03 16:00:00"
"0","10008","10008203","71008018","0","9003","6005","103","1","601","2019/04/21 15:59:59","71008018","完成活動任務1-3 (HARD)","2019/04/03 16:00:00"
"0","10008","10008204","71008019","0","9003","6005","103","1","601","2019/04/21 15:59:59","71008019","完成活動任務1-4 (HARD)","2019/04/03 16:00:00"
"0","10008","10008205","71008020","0","9003","6005","103","1","601","2019/04/21 15:59:59","71008020","完成活動任務1-5 (HARD)","2019/04/03 16:00:00"
"0","10008","0","71008021","0","9006","6002","104","1","601","2019/04/21 15:59:59","71008021","將討伐證交換的獎賞一覽重置1次","2019/04/03 16:00:00"
"0","10008","0","71008022","0","9006","6002","104","2","601","2019/04/21 15:59:59","71008022","將討伐證交換的獎賞一覽重置2次","2019/04/03 16:00:00"
"0","10008","0","71008023","0","9006","6002","104","3","601","2019/04/21 15:59:59","71008023","將討伐證交換的獎賞一覽重置3次","2019/04/03 16:00:00"
"0","10008","0","71008024","0","9006","6002","104","4","601","2019/04/21 15:59:59","71008024","將討伐證交換的獎賞一覽重置4次","2019/04/03 16:00:00"
"0","10008","0","71008025","0","9011","6008","105","5","601","2019/04/21 15:59:59","71008025","打倒 5 隻奧拉姆（全難易度共通）","2019/04/03 16:00:00"
"0","10008","0","71008026","0","9011","6008","105","10","601","2019/04/21 15:59:59","71008026","打倒 10 隻奧拉姆（全難易度共通）","2019/04/03 16:00:00"
"0","10008","0","71008027","0","9011","6008","105","15","601","2019/04/21 15:59:59","71008027","打倒 15 隻奧拉姆（全難易度共通）","2019/04/03 16:00:00"
"0","10008","0","71008028","0","9011","6008","105","20","601","2019/04/21 15:59:59","71008028","打倒 20 隻奧拉姆（全難易度共通）","2019/04/03 16:00:00"
"0","10008","0","71008029","0","9011","6008","105","25","601","2019/04/21 15:59:59","71008029","打倒 25 隻奧拉姆（全難易度共通）","2019/04/03 16:00:00"
"0","10008","0","71008030","0","9011","6008","105","30","601","2019/04/21 15:59:59","71008030","打倒 30 隻奧拉姆（全難易度共通）","2019/04/03 16:00:00"
"0","10008","610008301","71008031","0","9001","6010","106","1","601","2019/04/21 15:59:59","71008031","打倒 1 隻奧拉姆（VERY HARD限定）","2019/04/03 16:00:00"
"0","10009","10009101","71009001","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009001","完成活動任務1-1 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009102","71009002","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009002","完成活動任務1-2 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009103","71009003","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009003","完成活動任務1-3 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009104","71009004","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009004","完成活動任務1-4 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009105","71009005","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009005","完成活動任務1-5 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009106","71009006","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009006","完成活動任務1-6 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009107","71009007","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009007","完成活動任務1-7 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009108","71009008","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009008","完成活動任務1-8 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009109","71009009","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009009","完成活動任務1-9 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009110","71009010","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009010","完成活動任務1-10 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009111","71009011","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009011","完成活動任務1-11 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009112","71009012","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009012","完成活動任務1-12 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009113","71009013","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009013","完成活動任務1-13 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009114","71009014","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009014","完成活動任務1-14 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009115","71009015","0","9003","6004","102","1","601","2019/05/19 15:59:59","71009015","完成活動任務1-15 (NORMAL)","2019/05/02 16:00:00"
"0","10009","10009201","71009016","0","9003","6005","103","1","601","2019/05/19 15:59:59","71009016","完成活動任務1-1 (HARD)","2019/05/02 16:00:00"
"0","10009","10009202","71009017","0","9003","6005","103","1","601","2019/05/19 15:59:59","71009017","完成活動任務1-2 (HARD)","2019/05/02 16:00:00"
"0","10009","10009203","71009018","0","9003","6005","103","1","601","2019/05/19 15:59:59","71009018","完成活動任務1-3 (HARD)","2019/05/02 16:00:00"
"0","10009","10009204","71009019","0","9003","6005","103","1","601","2019/05/19 15:59:59","71009019","完成活動任務1-4 (HARD)","2019/05/02 16:00:00"
"0","10009","10009205","71009020","0","9003","6005","103","1","601","2019/05/19 15:59:59","71009020","完成活動任務1-5 (HARD)","2019/05/02 16:00:00"
"0","10009","0","71009021","0","9006","6002","104","1","601","2019/05/19 15:59:59","71009021","將討伐證交換的獎賞一覽重置1次","2019/05/02 16:00:00"
"0","10009","0","71009022","0","9006","6002","104","2","601","2019/05/19 15:59:59","71009022","將討伐證交換的獎賞一覽重置2次","2019/05/02 16:00:00"
"0","10009","0","71009023","0","9006","6002","104","3","601","2019/05/19 15:59:59","71009023","將討伐證交換的獎賞一覽重置3次","2019/05/02 16:00:00"
"0","10009","0","71009024","0","9006","6002","104","4","601","2019/05/19 15:59:59","71009024","將討伐證交換的獎賞一覽重置4次","2019/05/02 16:00:00"
"0","10009","0","71009025","0","9011","6008","105","5","601","2019/05/19 15:59:59","71009025","打倒5隻霧奇（全難易度共通）","2019/05/02 16:00:00"
"0","10009","0","71009026","0","9011","6008","105","10","601","2019/05/19 15:59:59","71009026","打倒10隻霧奇（全難易度共通）","2019/05/02 16:00:00"
"0","10009","0","71009027","0","9011","6008","105","15","601","2019/05/19 15:59:59","71009027","打倒15隻霧奇（全難易度共通）","2019/05/02 16:00:00"
"0","10009","0","71009028","0","9011","6008","105","20","601","2019/05/19 15:59:59","71009028","打倒20隻霧奇（全難易度共通）","2019/05/02 16:00:00"
"0","10009","0","71009029","0","9011","6008","105","25","601","2019/05/19 15:59:59","71009029","打倒25隻霧奇（全難易度共通）","2019/05/02 16:00:00"
"0","10009","0","71009030","0","9011","6008","105","30","601","2019/05/19 15:59:59","71009030","打倒30隻霧奇（全難易度共通）","2019/05/02 16:00:00"
"0","10009","610009101","71009031","0","9001","6006","106","1","601","2019/05/19 15:59:59","71009031","打倒1隻霧奇（NORMAL限定）","2019/05/02 16:00:00"
"0","10009","610009301","71009032","0","9001","6010","107","1","601","2019/05/19 15:59:59","71009032","打倒1隻霧奇（VERY HARD限定）","2019/05/02 16:00:00"
"0","10010","10010101","71010001","0","9003","6004","102","1","601","2019/06/21 15:59:59","71010001","完成活動任務1-1 (NORMAL)","2019/06/03 16:00:00"
