fe9f3eb8d853a061bcc3b236818a64f6d423871e710f92d3b3f2788aa77231dd,f0df819e3ded1b3e0b0f1b1bd69edfa46ea74aa1b2a04db82576c61363f01d3d,46d193643153c5259b9c90ad7f82efa5de76146b51816daac7727f2f8b0e4faf,42e47fc8e809c15295c83b32ab638f84c20f43bba0c91eb2857c876e6a3ebea4,7bb8068a7b073d1bb50a2e16642285110759df8481254966d38470e51abac775,5bcdd7bd025c7b61ebf8e970d5a16d2c66a6648b05b8365e0fda518005aa1403,c47873d33bb04c804f03c941a195aeb5ee017c456d1513f2d7ce0701bf212bef,925919276cc7d5a08adcd1aab418eb1c01cc5fc597f318cb2bc3ac2784a3cac7,c9ef935e06984f2489568efb176132dac62ade34f85bb20f836753e232acef4f,4a98a5effe7f2821c2d7e99a11a2e1f8b8521434a38cc463124419d48a72e5ee,ad5a3385174abbe02dda750ec806f73719b7f1ae0a002e8cd260c29cc87a23b0,116e9a2805b00d1bfd05d1e4e8f65b8d05146452918e5b1e251cd0cb35d999b9,c53f489785c1670711aa9076ee74618cd904a38db0c36369a2cbf780a1ed9a75,d24addf0fdb2546b465db963bdd434056c06db7175d67a23781740235c8c05e8
"8","51","","2","10.557","6","-285","113801","10048","103","2021/01/18 15:59:59","2020/12/28 16:00:00","外表依里・聲音茜里","10048106"
"8","51","","1","11.771","2","-285","113701","10048","203","2021/01/18 15:59:59","2020/12/28 16:00:00","外表茜里・聲音依里","10048107"
"8","51","","5","8.735","2","-285","113801","10048","104","2021/01/18 15:59:59","2020/12/28 16:00:00","依里（天使）","10048108"
"8","51","","1","7.306","2","-285","113701","10048","204","2021/01/18 15:59:59","2020/12/28 16:00:00","茜里（天使）","10048109"
"8","52","","4","9.501","2","-285","113801","10048","105","2021/01/18 15:59:59","2020/12/28 16:00:00","依里（天使）","10048110"
"8","52","","1","14.779","2","-285","113701","10048","205","2021/01/18 15:59:59","2020/12/28 16:00:00","茜里（天使）","10048111"
"30","52","","1","12.815","4","-285","113801","10048","106","2021/01/18 15:59:59","2020/12/28 16:00:00","依里（天使）","10048112"
"8","52","","1","9.6","2","-285","113701","10048","206","2021/01/18 15:59:59","2020/12/28 16:00:00","茜里（天使）","10048113"
"8","52","","2","7.346","6","-285","113801","10048","107","2021/01/18 15:59:59","2020/12/28 16:00:00","依里（天使）","10048114"
"8","52","","1","8.475","2","-285","113701","10048","207","2021/01/18 15:59:59","2020/12/28 16:00:00","茜里（天使）","10048115"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190802","10049","1","2021/01/27 14:59:59","2021/01/18 16:00:00","花凜","10049001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190802","10049","2","2021/01/27 15:59:59","2021/01/18 16:00:00","花凜","10049002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190802","10049","3","2021/01/27 15:59:59","2021/01/18 16:00:00","花凜","10049003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190802","10049","4","2021/01/27 15:59:59","2021/01/18 16:00:00","花凜","10049004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190802","10049","5","2021/01/27 15:59:59","2021/01/18 16:00:00","花凜","10049005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190802","10049","1","2021/01/27 15:59:59","2021/01/18 16:00:00","花凜","10049006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190802","10049","2","2021/01/27 15:59:59","2021/01/18 16:00:00","花凜","10049007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190802","10049","3","2021/01/27 15:59:59","2021/01/18 16:00:00","花凜","10049008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190802","10049","4","2021/01/27 15:59:59","2021/01/18 16:00:00","花凜","10049009"
"8","51","","3","7.884","2","-285","111301","10049","101","2021/01/27 15:59:59","2021/01/18 16:00:00","美美（萬聖節）","10049101"
"8","51","","2","0","2","-285","111101","10049","201","2021/01/27 15:59:59","2021/01/18 16:00:00","鏡華（萬聖節）","10049102"
"8","51","","2","0","2","-285","111201","10049","301","2021/01/27 15:59:59","2021/01/18 16:00:00","禊（萬聖節）","10049103"
"8","51","","2","5.691","5","-285","111301","10049","102","2021/01/27 15:59:59","2021/01/18 16:00:00","美美（萬聖節）","10049104"
"8","51","","3","5.978","4","-285","111101","10049","202","2021/01/27 15:59:59","2021/01/18 16:00:00","鏡華（萬聖節）","10049105"
"8","51","","2","0","2","-285","111201","10049","302","2021/01/27 15:59:59","2021/01/18 16:00:00","禊（萬聖節）","10049106"
"8","51","","6","3.417","2","-285","111301","10049","103","2021/01/27 15:59:59","2021/01/18 16:00:00","美美（萬聖節）","10049107"
"8","51","","4","5.976","3","-285","111101","10049","203","2021/01/27 15:59:59","2021/01/18 16:00:00","鏡華（萬聖節）","10049108"
"8","51","","1","3.801","2","-285","111201","10049","303","2021/01/27 15:59:59","2021/01/18 16:00:00","禊（萬聖節）","10049109"
"8","52","","4","0","4","-285","111301","10049","104","2021/01/27 15:59:59","2021/01/18 16:00:00","美美（萬聖節）","10049110"
"8","52","","4","7.559","2","-285","111101","10049","204","2021/01/27 15:59:59","2021/01/18 16:00:00","鏡華（萬聖節）","10049111"
"8","52","","4","6.541","2","-285","111201","10049","304","2021/01/27 15:59:59","2021/01/18 16:00:00","禊（萬聖節）","10049112"
"8","52","","2","0","2","-285","111301","10049","105","2021/01/27 15:59:59","2021/01/18 16:00:00","美美（萬聖節）","10049113"
"8","52","","1","5.242","5","-285","111101","10049","205","2021/01/27 15:59:59","2021/01/18 16:00:00","鏡華（萬聖節）","10049114"
"8","52","","2","5.13","3","-285","111201","10049","305","2021/01/27 15:59:59","2021/01/18 16:00:00","禊（萬聖節）","10049115"
"8","52","","1","4.651","4","-285","111301","10049","106","2021/01/27 15:59:59","2021/01/18 16:00:00","美美（萬聖節）","10049116"
"8","52","","1","6.947","2","-285","111101","10049","206","2021/01/27 15:59:59","2021/01/18 16:00:00","鏡華（萬聖節）","10049117"
"8","52","","1","4.051","2","-285","111201","10049","306","2021/01/27 15:59:59","2021/01/18 16:00:00","禊（萬聖節）","10049118"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190802","10050","1","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190802","10050","2","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190802","10050","3","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190802","10050","4","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190802","10050","5","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190802","10050","1","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190802","10050","2","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190802","10050","3","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190802","10050","4","2021/02/19 15:59:59","2021/02/01 16:00:00","花凜","10050009"
"8","51","","1","9.07","2","-285","105401","10050","101","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希","10050101"
"8","51","","1","9.07","2","-285","113901","10050","111","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希（萬聖節）","10050102"
"8","51","","1","0","1","-285","100301","10050","301","2021/02/19 15:59:59","2021/02/01 16:00:00","怜","10050103"
"8","51","","1","0","1","-285","114001","10050","311","2021/02/19 15:59:59","2021/02/01 16:00:00","怜（萬聖節）","10050104"
"8","51","","1","0","1","-285","100501","10050","201","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉","10050105"
"8","51","","1","0","1","-285","114101","10050","211","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉（萬聖節）","10050106"
"8","51","","4","4.125","1","-285","105401","10050","102","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希","10050107"
"8","51","","4","4.125","1","-285","113901","10050","112","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希（萬聖節）","10050108"
"8","51","","6","7.138","3","-285","100301","10050","302","2021/02/19 15:59:59","2021/02/01 16:00:00","怜","10050109"
"8","51","","6","7.138","3","-285","114001","10050","312","2021/02/19 15:59:59","2021/02/01 16:00:00","怜（萬聖節）","10050110"
"8","51","","1","10.045","2","-285","100501","10050","202","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉","10050111"
"8","51","","1","10.045","2","-285","114101","10050","212","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉（萬聖節）","10050112"
"8","51","","6","6.12","1","-285","105401","10050","103","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希","10050113"
"8","51","","6","6.12","1","-285","113901","10050","113","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希（萬聖節）","10050114"
"8","51","","4","3.278","6","-285","100301","10050","303","2021/02/19 15:59:59","2021/02/01 16:00:00","怜","10050115"
"8","51","","4","3.278","6","-285","114001","10050","313","2021/02/19 15:59:59","2021/02/01 16:00:00","怜（萬聖節）","10050116"
"8","51","","1","0","1","-285","100501","10050","203","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉","10050117"
"8","51","","1","0","1","-285","114101","10050","213","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉（萬聖節）","10050118"
"8","52","","1","9.055","4","-285","105401","10050","104","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希","10050119"
"8","52","","1","9.055","4","-285","113901","10050","114","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希（萬聖節）","10050120"
"8","52","","1","0","1","-285","100301","10050","304","2021/02/19 15:59:59","2021/02/01 16:00:00","怜","10050121"
"8","52","","1","0","1","-285","114001","10050","314","2021/02/19 15:59:59","2021/02/01 16:00:00","怜（萬聖節）","10050122"
"8","52","","1","4.295","2","-285","100501","10050","204","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉","10050123"
"8","52","","1","4.295","2","-285","114101","10050","214","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉（萬聖節）","10050124"
"8","52","","4","7.077","6","-285","105401","10050","105","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希","10050125"
"8","52","","4","7.077","6","-285","113901","10050","115","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希（萬聖節）","10050126"
"8","52","","1","6.162","4","-285","100301","10050","305","2021/02/19 15:59:59","2021/02/01 16:00:00","怜","10050127"
"8","52","","1","6.162","4","-285","114001","10050","315","2021/02/19 15:59:59","2021/02/01 16:00:00","怜（萬聖節）","10050128"
"8","52","","1","9.09","2","-285","100501","10050","205","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉","10050129"
"8","52","","1","9.09","2","-285","114101","10050","215","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉（萬聖節）","10050130"
"8","52","","4","9.192","1","-285","105401","10050","106","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希","10050131"
"8","52","","4","9.192","1","-285","113901","10050","116","2021/02/19 15:59:59","2021/02/01 16:00:00","紡希（萬聖節）","10050132"
"8","52","","1","9","2","-285","100301","10050","306","2021/02/19 15:59:59","2021/02/01 16:00:00","怜","10050133"
"8","52","","1","9","2","-285","114001","10050","316","2021/02/19 15:59:59","2021/02/01 16:00:00","怜（萬聖節）","10050134"
"8","52","","1","2.27","2","-285","100501","10050","206","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉","10050135"
"8","52","","1","2.27","2","-285","114101","10050","216","2021/02/19 15:59:59","2021/02/01 16:00:00","茉莉（萬聖節）","10050136"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10051","1","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10051","2","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10051","3","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10051","4","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10051","5","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10051","1","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10051","2","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10051","3","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10051","4","2021/02/28 15:59:59","2021/02/19 16:00:00","花凜","10051009"
"0","51","","1","5.5","2","-285","103701","10051","201","2021/02/28 15:59:59","2021/02/19 16:00:00","智","10051101"
"0","51","","1","3.3","2","-285","100501","10051","301","2021/02/28 15:59:59","2021/02/19 16:00:00","茉莉","10051102"
"0","51","","1","0","1","-285","106501","10051","101","2021/02/28 15:59:59","2021/02/19 16:00:00","嘉夜","10051103"
"0","51","","3","4.7","2","-285","106601","10051","401","2021/02/28 15:59:59","2021/02/19 16:00:00","祈梨","10051104"
"0","51","","1","0","1","-285","103701","10051","202","2021/02/28 15:59:59","2021/02/19 16:00:00","智","10051105"
"0","51","","1","7.1","4","-285","100501","10051","302","2021/02/28 15:59:59","2021/02/19 16:00:00","茉莉","10051106"
"0","51","","1","6","2","-285","106501","10051","102","2021/02/28 15:59:59","2021/02/19 16:00:00","嘉夜","10051107"
"0","51","","5","3.5","3","-285","106601","10051","402","2021/02/28 15:59:59","2021/02/19 16:00:00","祈梨","10051108"
"0","51","","2","0","2","-285","103701","10051","203","2021/02/28 15:59:59","2021/02/19 16:00:00","智","10051109"
"0","51","","2","5.2","1","-285","100501","10051","303","2021/02/28 15:59:59","2021/02/19 16:00:00","茉莉","10051110"
"0","51","","1","4.8","4","-285","106501","10051","103","2021/02/28 15:59:59","2021/02/19 16:00:00","嘉夜","10051111"
"0","52","","1","0","1","-285","103701","10051","204","2021/02/28 15:59:59","2021/02/19 16:00:00","智","10051112"
"0","52","","1","5.1","4","-285","100501","10051","304","2021/02/28 15:59:59","2021/02/19 16:00:00","茉莉","10051113"
"0","52","","1","3.9","2","-285","106501","10051","104","2021/02/28 15:59:59","2021/02/19 16:00:00","嘉夜","10051114"
"0","52","","2","5","4","-285","106601","10051","404","2021/02/28 15:59:59","2021/02/19 16:00:00","祈梨","10051115"
"0","52","","4","6","2","-285","103701","10051","205","2021/02/28 15:59:59","2021/02/19 16:00:00","智","10051116"
"0","52","","1","4.9","3","-285","100501","10051","305","2021/02/28 15:59:59","2021/02/19 16:00:00","茉莉","10051117"
"0","52","","1","4.4","4","-285","106501","10051","105","2021/02/28 15:59:59","2021/02/19 16:00:00","嘉夜","10051118"
"0","52","","4","5.7","2","-285","106601","10051","405","2021/02/28 15:59:59","2021/02/19 16:00:00","祈梨","10051119"
"0","52","","2","8.5","1","-285","103701","10051","206","2021/02/28 15:59:59","2021/02/19 16:00:00","智","10051120"
"0","52","","5","0","5","-285","100501","10051","306","2021/02/28 15:59:59","2021/02/19 16:00:00","茉莉","10051121"
"0","52","","2","3.6","5","-285","106501","10051","106","2021/02/28 15:59:59","2021/02/19 16:00:00","嘉夜","10051122"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10052","1","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10052","2","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10052","3","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10052","4","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10052","5","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10052","1","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10052","2","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10052","3","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10052","4","2021/03/20 15:59:59","2021/03/02 16:00:00","花凜","10052009"
"8","51","","1","14.22","5","-285","114201","10052","101","2021/03/20 15:59:59","2021/03/02 16:00:00","莫妮卡（魔法少女）","10052101"
"8","51","","1","0","1","-285","103701","10052","201","2021/03/20 15:59:59","2021/03/02 16:00:00","智","10052102"
"8","51","","2","16.88","6","-285","114201","10052","102","2021/03/20 15:59:59","2021/03/02 16:00:00","莫妮卡（魔法少女）","10052103"
