0dfff4c31a958a21c0ca8710c1885bb9e27628123d22080b39fa5dd9d3c76590,cf2a89d1a0276607b0ffccfcd3e93a072b51c04b139aee91f7632322bdd526ab,26e05192bf08f5e80eebfd0635fdd147ef128e1caa84f65cd4235f529ba5f9f4,c1e1896807c04f797ac010ee2f317812120c134568a926cff9a691409a34c43c,9bf864cfa1ce9f5eb36ccb3bd9de4a7f4cb74a992fd8770f27d20b7f29b4414b,bd462cd23be396397e7a22ba65cfe6e4572d30ba4132fb9ed702dbf02fe2f8d5,491daf9e13c99226e4c711b0f6442cbb3663953d722d9ff1742ee936d4025f5e,35f9a27493f1dfd6e80bd0146dc518afa052e3d1a6db004c1c514e835d4b86a3,f6eabb3ff54307b7ea3fedc55390b1391dcb93cb8d96e04f3ce5899f9384749d,dfc0f7dd97552c438e9eaac29021009f16e5dd07e668f337f43d1f326bc12532,f533499e2dfa529f376825156f5af5c5104a42d540d6bd895de414e7f8ae2f82
"6214","","106731","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_05","0.2","0","6214032","3"
"6214","","106731","-200","","","0.01","","-330","6214033","2"
"6214","","106611","wac_birthday_idle_doya","","","","0.2","1","6214034","3"
"6214","","106611","180","","","0.01","","-320","6214035","2"
"6214","","106511","wac_birthday_idle_normal","","","","0.2","1","6214036","3"
"6214","","106511","320","","","0.01","","-340","6214037","2"
"6214","","0","","","","","","","6214038","93"
"6214","","800","1","","","","","","6214039","32"
"6214","","0.7","","","","","","","6214040","93"
"6214","","702","1","","","","","","6214041","32"
"6214","","0.5","","","","","","","6214042","93"
"6214","","se_common","se_sys_login_birthday_blow_candle","","","","","0","6214043","23"
"6214","","701","0","","","","","","6214044","32"
"6214","","0.4","","","","","","","6214045","93"
"6214","","se_common","se_sys_login_birthday_cracker","","","","","0","6214046","23"
"6214","","700","1","","","","","","6214047","32"
"6214","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","6214048","23"
"6214","","106611","wac_birthday_clap","1","0.2","wac_birthday_idle_doya","0.2","0","6214049","3"
"6214","","0.1","","","","","","","6214050","93"
"6214","","106511","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","6214051","3"
"6214","","2","","","","","","","6214052","93"
"6214","","1","","","","","","","6214053","131"
"6214","","vo_wac_06214","vo_wac_06214_000","","","0","","0","6214054","21"
"6214","0.5","106731","這是我的生日蛋糕嗎？\n沒想到會收到你們的祝福，\n出乎我的預料呢～\n祈梨，妳是不是有什麼企圖？","1","0","1","0","10","6214055","11"
"6214","","0","","","","","","","6214056","91"
"6214","","106731","wac_birthday_idle_wish","","","","0.2","1","6214057","3"
"6214","","106611","wac_birthday_talk_anger","","","","0.2","1","6214058","3"
"6214","","vo_wac_06214","vo_wac_06214_001","","","0","","0","6214059","21"
"6214","0.5","106611","才才才、才沒有咧！？\n我原本是這麼打算的，\n但被嘉夜夜制止了……什麼的，\n絕對沒有那種事！","1","0","1","0","10","6214060","11"
"6214","","0","","","","","","","6214061","91"
"6214","","106611","wac_birthday_idle_normal","","","","0.2","1","6214062","3"
"6214","","106731","wac_birthday_talk_wish","","","","0.2","1","6214063","3"
"6214","","vo_wac_06214","vo_wac_06214_002","","","0","","0","6214064","21"
"6214","0.5","106731","呵呵，抱歉抱歉，我開玩笑的啦～\n……呵呵，謝謝囉。\n我很開心呢♪","1","0","1","0","10","6214065","11"
"6214","","0","","","","","","","6214066","91"
"6214","","106731","wac_birthday_talk_smile","","","","0.2","1","6214067","3"
"6214","","vo_wac_06214","vo_wac_06214_003","","","0","","0","6214068","21"
"6214","0.5","106731","也謝謝你跟嘉夜。\n嗯嗯～今天真是個好日子呢～☆\n你們就好好期待我的回禮吧♪","1","0","1","0","10","6214069","11"
"6214","","0","","","","","","","6214070","91"
"6214","","0","","","","","","","6214071","22"
"8014","","bgm_M321","bgm_M321_2C","","","","","","8014001","25"
"8014","wac_birthday_idle_normal","1","104411","-70","0","-1000","2","250","8014002","1"
"8014","wac_birthday_shinobu_idle_wish","1","103111","-260","1","170","2","256","8014003","1"
"8014","wac_birthday_idle_smile","1","100711","-310","1","270","2","259","8014004","1"
"8014","wac_birthday_idle_normal","1","102211","-270","1","400","2","257","8014005","1"
"8014","wac_birthday_idle_smile","1","100611","-310","1","500","2","258","8014006","1"
"8014","","104411","300","","","","","","8014007","13"
"8014","","103111","300","","","","","","8014008","13"
"8014","","600","600","1","","0","1","0","8014009","31"
"8014","","602","602","1","","0","0","0","8014010","31"
"8014","","603","603","1","","0","0","0","8014011","31"
"8014","","604","604","1","","60","1","30","8014012","31"
"8014","","610","610","1","","0","1","0","8014013","31"
"8014","","700","700","1","","0","0","0","8014014","31"
"8014","","701","701","1","","0","0","0","8014015","31"
"8014","","702","702","1","","0","0","0","8014016","31"
"8014","","800","800","1","","0","0","0","8014017","31"
"8014","","906","906","1","","60","1","30","8014018","31"
"8014","","1","","","","","","","8014019","93"
"8014","","100711","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","8014020","3"
"8014","","103111","wac_birthday_shinobu_reaction_04","1","0.2","wac_birthday_shinobu_reaction_01","0.2","0","8014021","3"
"8014","","0.1","","","","","","","8014022","93"
"8014","","102211","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_04","0.2","0","8014023","3"
"8014","","100611","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","8014024","3"
"8014","","0.3","","","","","","","8014025","93"
"8014","","104411","wac_birthday_run_01","","","","0.2","1","8014026","3"
"8014","","104411","0","","","3","","-70","8014027","2"
"8014","","2.5","","","","","","","8014028","93"
"8014","","602","1","","","","","","8014029","32"
"8014","","0.6","","","","","","","8014030","93"
"8014","","600","0","","","","","","8014031","32"
"8014","","610","0","","","","","","8014032","32"
"8014","","604","0","","","","","","8014033","32"
"8014","","701","1","","","","","","8014034","32"
"8014","","906","0","","","0.01","","0","8014035","33"
"8014","","104411","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_02","0.2","0","8014036","3"
"8014","","104411","-200","","","0.01","","-330","8014037","2"
"8014","","103111","wac_birthday_shinobu_idle_wish","","","","0.2","1","8014038","3"
"8014","","103111","150","","","0.01","","-320","8014039","2"
"8014","","100711","wac_birthday_idle_smile","","","","0.2","1","8014040","3"
"8014","","100711","265","","","0.01","","-360","8014041","2"
"8014","","102211","wac_birthday_idle_normal","","","","0.2","1","8014042","3"
"8014","","102211","400","","","0.01","","-320","8014043","2"
"8014","","100611","wac_birthday_idle_smile","","","","0.2","1","8014044","3"
"8014","","100611","500","","","0.01","","-340","8014045","2"
"8014","","0","","","","","","","8014046","93"
"8014","","800","1","","","","","","8014047","32"
"8014","","0.7","","","","","","","8014048","93"
"8014","","702","1","","","","","","8014049","32"
"8014","","0.5","","","","","","","8014050","93"
"8014","","se_common","se_sys_login_birthday_blow_candle","","","","","0","8014051","23"
"8014","","701","0","","","","","","8014052","32"
"8014","","0.4","","","","","","","8014053","93"
"8014","","se_common","se_sys_login_birthday_cracker","","","","","0","8014054","23"
"8014","","700","1","","","","","","8014055","32"
"8014","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","8014056","23"
"8014","","103111","wac_birthday_shinobu_clap_to_wish","1","0.2","wac_birthday_shinobu_idle_wish","0.2","0","8014057","3"
"8014","","102211","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","8014058","3"
"8014","","0.1","","","","","","","8014059","93"
"8014","","100711","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","8014060","3"
"8014","","0.1","","","","","","","8014061","93"
"8014","","100611","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","8014062","3"
"8014","","2","","","","","","","8014063","93"
"8014","","1","","","","","","","8014064","131"
"8014","","vo_wac_08014","vo_wac_08014_000","","","0","","0","8014065","21"
"8014","0.5","104411","喔喔，這是幫妾身慶生嗎！\n嗯嗯！妳們似乎已經知道\n身為統領黑夜之人的隨從，\n該有怎樣的行為舉止了呢！","1","0","1","0","10","8014066","11"
"8014","","0","","","","","","","8014067","91"
"8014","","104411","wac_birthday_idle_normal","","","","0.2","1","8014068","3"
"8014","","103111","wac_birthday_shinobu_talk_wish","","","","0.2","1","8014069","3"
"8014","","vo_wac_08014","vo_wac_08014_002","","","0","","0","8014070","21"
"8014","0.5","103111","不知道算不算隨從，\n不過我們只是想幫妳慶生而已……\n祝妳生日快樂。","1","0","1","0","10","8014071","11"
"8014","","0","","","","","","","8014072","91"
"8014","","103111","wac_birthday_shinobu_idle_wish","","","","0.2","1","8014073","3"
"8014","","104411","wac_birthday_talk_doya","","","","0.2","1","8014074","3"
"8014","","vo_wac_08014","vo_wac_08014_003","","","0","","0","8014075","21"
"8014","0.5","104411","妳們如此知情達理，\n妾身要好好褒獎一番。\n你也趕來啦。\n身為吾之眷屬真是忠實勤奮，辛苦你了。","1","0","1","0","10","8014076","11"
"8014","","0","","","","","","","8014077","91"
"8014","","104411","wac_birthday_talk_smile","","","","0.2","1","8014078","3"
"8014","","vo_wac_08014","vo_wac_08014_004","","","0","","0","8014079","21"
"8014","0.5","104411","呵呵。已活過漫長歲月的妾身，\n沒想到內心還會對生日感到動搖……\n待妾身奪回力量之際，\n一定會好好報答你們的心意！","1","0","1","0","10","8014080","11"
"8014","","0","","","","","","","8014081","91"
"8014","","0","","","","","","","8014082","22"
"8514","","bgm_M321","bgm_M321_2C","","","","","","8514001","25"
"8514","wac_birthday_idle_normal","1","102311","-70","0","-1000","2","250","8514002","1"
"8514","wac_birthday_idle_wish","1","102111","-270","1","200","2","256","8514003","1"
"8514","wac_birthday_idle_normal","1","102811","-310","1","310","2","258","8514004","1"
"8514","wac_birthday_idle_smile","1","102511","-290","1","445","2","257","8514005","1"
"8514","","102311","300","","","","","","8514006","13"
"8514","","102111","300","","","","","","8514007","13"
"8514","","600","600","1","","0","1","0","8514008","31"
"8514","","602","602","1","","0","0","0","8514009","31"
"8514","","603","603","1","","0","0","0","8514010","31"
"8514","","604","604","1","","60","1","30","8514011","31"
"8514","","610","610","1","","0","1","0","8514012","31"
"8514","","700","700","1","","0","0","0","8514013","31"
"8514","","701","701","1","","0","0","0","8514014","31"
"8514","","702","702","1","","0","0","0","8514015","31"
"8514","","800","800","1","","0","0","0","8514016","31"
"8514","","907","907","1","","60","1","30","8514017","31"
"8514","","1","","","","","","","8514018","93"
"8514","","102111","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_03","0.2","0","8514019","3"
"8514","","0.1","","","","","","","8514020","93"
"8514","","102811","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_04","0.2","0","8514021","3"
"8514","","102511","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","8514022","3"
"8514","","0.3","","","","","","","8514023","93"
"8514","","102311","wac_birthday_run_01","","","","0.2","1","8514024","3"
"8514","","102311","0","","","3","","-70","8514025","2"
"8514","","2.5","","","","","","","8514026","93"
"8514","","602","1","","","","","","8514027","32"
"8514","","0.6","","","","","","","8514028","93"
"8514","","600","0","","","","","","8514029","32"
"8514","","610","0","","","","","","8514030","32"
"8514","","604","0","","","","","","8514031","32"
"8514","","701","1","","","","","","8514032","32"
"8514","","907","0","","","0.01","","0","8514033","33"
"8514","","102311","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_02","0.2","0","8514034","3"
"8514","","102311","-200","","","0.01","","-330","8514035","2"
"8514","","102111","wac_birthday_idle_wish","","","","0.2","1","8514036","3"
"8514","","102111","180","","","0.01","","-320","8514037","2"
"8514","","102811","wac_birthday_idle_normal","","","","0.2","1","8514038","3"
"8514","","102811","290","","","0.01","","-360","8514039","2"
"8514","","102511","wac_birthday_idle_smile","","","","0.2","1","8514040","3"
"8514","","102511","425","","","0.01","","-340","8514041","2"
"8514","","0","","","","","","","8514042","93"
"8514","","800","1","","","","","","8514043","32"
"8514","","0.7","","","","","","","8514044","93"
"8514","","702","1","","","","","","8514045","32"
"8514","","0.5","","","","","","","8514046","93"
"8514","","se_common","se_sys_login_birthday_blow_candle","","","","","0","8514047","23"
"8514","","701","0","","","","","","8514048","32"
"8514","","0.4","","","","","","","8514049","93"
"8514","","se_common","se_sys_login_birthday_cracker","","","","","0","8514050","23"
"8514","","700","1","","","","","","8514051","32"
"8514","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","8514052","23"
"8514","","102111","wac_birthday_clap_to_wish","1","0.2","wac_birthday_idle_wish","0.2","0","8514053","3"
"8514","","0.1","","","","","","","8514054","93"
"8514","","102811","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","8514055","3"
"8514","","0.1","","","","","","","8514056","93"
"8514","","102511","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","8514057","3"
"8514","","2","","","","","","","8514058","93"
"8514","","1","","","","","","","8514059","131"
"8514","","vo_wac_08514","vo_wac_08514_000","","","0","","0","8514060","21"
"8514","0.5","102311","哇啊～！是蛋糕耶～♪\n看起來真好吃呢。對吧，噗吉！\n這該不會……是我的生日蛋糕……？","1","0","1","0","10","8514061","11"
"8514","","0","","","","","","","8514062","91"
"8514","","102311","wac_birthday_idle_smile","","","","0.2","1","8514063","3"
"8514","","102111","wac_birthday_talk_smile","","","","0.2","1","8514064","3"
"8514","","vo_wac_08514","vo_wac_08514_001","","","0","","0","8514065","21"
"8514","0.5","102111","沒錯♪生日快樂♪\n這是哥哥教我做的喔。\n希望妳會喜歡……♪","1","0","1","0","10","8514066","11"
"8514","","0","","","","","","","8514067","91"
"8514","","102111","wac_birthday_idle_smile","","","","0.2","1","8514068","3"
"8514","","102311","wac_birthday_talk_wish","","","","0.2","1","8514069","3"
"8514","","vo_wac_08514","vo_wac_08514_002","","","0","","0","8514070","21"
"8514","0.5","102311","我很喜歡喔！\n胡桃還有大家，\n再加上哥哥……\n我最珍惜的人都圍在我身邊……","1","0","1","0","10","8514071","11"
"8514","","0","","","","","","","8514072","91"
"8514","","102311","wac_birthday_talk_smile","","","","0.2","1","8514073","3"
"8514","","vo_wac_08514","vo_wac_08514_003","","","0","","0","8514074","21"
"8514","0.5","102311","我真的好幸福啊……♪\n各位，今年也請你們多多指教囉！","1","0","1","0","10","8514075","11"
"8514","","0","","","","","","","8514076","91"
"8514","","0","","","","","","","8514077","22"
"8614","","bgm_M321","bgm_M321_2C","","","","","","8614001","25"
"8614","wac_birthday_idle_normal","1","105911","-70","0","-1000","2","250","8614002","1"
"8614","wac_birthday_idle_smile","1","106411","-270","1","200","2","256","8614003","1"
"8614","wac_birthday_idle_doya","1","106011","-310","1","315","2","258","8614004","1"
"8614","wac_birthday_idle_kyapi","1","105811","-290","1","455","2","257","8614005","1"
"8614","","105911","300","","","","","","8614006","13"
"8614","","106411","300","","","","","","8614007","13"
"8614","","600","600","1","","0","1","0","8614008","31"
"8614","","602","602","1","","0","0","0","8614009","31"
"8614","","603","603","1","","0","0","0","8614010","31"
"8614","","604","604","1","","60","1","30","8614011","31"
"8614","","610","610","1","","0","1","0","8614012","31"
"8614","","700","700","1","","0","0","0","8614013","31"
"8614","","701","701","1","","0","0","0","8614014","31"
"8614","","702","702","1","","0","0","0","8614015","31"
"8614","","800","800","1","","0","0","0","8614016","31"
"8614","","908","908","1","","60","1","30","8614017","31"
"8614","","1","","","","","","","8614018","93"
"8614","","106011","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_04","0.2","0","8614019","3"
"8614","","0.1","","","","","","","8614020","93"
"8614","","106411","wac_birthday_reaction_02","1","0.2","wac_birthday_reaction_03","0.2","0","8614021","3"
