c8ac1095c7bd46a90cbdccc32af37a217125a028d7871e583a79745491360c14,6bbb4e3502851320a8ad9a433d645bd00ee493354a1d6cd8570dbdb04427864e,65ce49927c5feb6036fb9128505b329871bb9f7f447f8f49578bcd1e4056ae72,52de4ae5798c3d29248fdb26f530fe6c5223ad93699cb87065c71669c25f9e45,67bb185620bb1e2726282ba1af55b2f8dc45a294f49f2ebda9d28c379d7c122b,bb738591461ca3d4d9c0ad43ab753825870716d7d8b8bcee64240ef3cd14b808,cacd4bc8560edd7f05a16d27a7b97ede3937da973df50282d7c8ced9568270fb,6daf109037e309fcc64f3cb6d2ad539aee6aa5e803392ecf409205022daae4d7,75f974869408444ab34441350ed7645dfe8c8509dc4a841115ab2b6d5cfc1d88,0c37e4bf78c8a914c09559fe6beba6af45427f1e30d570c0b14a34aacac237cf,89b7b4859fe586c9d22e02fd3bc4b51b9b9a880c37ea19be3b9362f5f158c1be,7191339eec824e1d3bc0425d2be38a7bb4aec0ac9624e96ceb4eec2e59181ee0,32b802b0c9076149f81da23399582511edc13f3845ac6cc8ad588bb9ed225645,f52856fddee10f9d68ea90f166c527c62571dab8cea157663adaa04868797ed5,111240392d3ad9036195039b205f8233a4513bf1a2ff4e474b7ae88461c4b8f4,7f28f31f67d1e66795df6e5bad4f6937948cdf22709d517b9221b72d902319bc,30c38a3db37eb4db26ba470fb8374b5729c493fbbf340ef6c2fa2dcfccf13895,b1b2a6b77dbb630839bb34fbf688e342ec5f244c7ab981f92d31a41838128131,c0d1cf6a43230373bb0e96f14f06137ae91598eeeb1b37e731d8235d5c92dcac,25fece59ddf69a72a5da5c17ac7883736735cc2683c2728fa440f6983c4ee32b
"106700201","1067002","106711","1","0","0","0","0","0","0","0","0","1","0","106812","0","0","1067","0","3731"
"106700701","1067007","106711","1","0","0","0","0","0","0","0","0","1","0","106812","0","0","1067","0","3731"
"106700801","1067008","0","1","0","0","0","0","0","1067008","0","0","1","0","0","0","0","1067","0","106731"
"106700802","1067008","0","1","0","0","0","0","0","1067008","0","0","1","0","0","0","0","1067","0","106731"
"106700803","1067008","0","1","0","0","0","0","0","1067008","0","0","1","0","0","0","0","1067","0","106731"
"106800201","1068002","0","1","0","0","0","0","0","1068002","0","0","1","0","0","0","0","1068","0","106812"
"106800202","1068002","0","1","0","0","0","0","0","1068002","0","0","1","0","0","0","0","1068","0","106812"
"106800401","1068004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1068","0","106834"
"106900201","1069002","106812","1","0","0","0","0","0","1069002","0","0","1","0","106911","0","0","1069","0","106012"
"106900202","1069002","106812","1","0","0","0","0","0","1069002","0","0","1","0","106911","0","0","1069","0","106012"
"106900401","1069004","106931","1","107331","107131","0","0","0","0","0","0","1","0","107031","0","0","1069","0","106831"
"107000101","1070001","107011","1","0","0","0","0","0","1070001","0","0","1","0","0","0","0","1070","0","3611"
"107000102","1070001","107011","1","0","0","0","0","0","1070001","0","0","1","0","0","0","0","1070","0","3611"
"107000401","1070004","0","0","0","0","0","0","0","1070004","0","0","1","0","0","0","0","1070","0","0"
"107000402","1070004","0","1","0","0","0","0","0","1070004","0","0","1","0","0","0","0","1070","0","107031"
"107100201","1071002","0","1","0","0","0","0","0","1071002","0","0","1","0","0","0","0","1071","0","107111"
"107100202","1071002","0","1","0","0","0","0","0","1071002","0","0","1","0","0","0","0","1071","0","107111"
"107100401","1071004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1071","0","107131"
"107100701","1071007","100011","1","0","0","0","0","0","1071007","0","0","1","0","107131","0","0","1071","0","231"
"107100702","1071007","100011","1","0","0","0","0","0","1071007","0","0","1","0","107131","0","0","1071","0","231"
"107500301","1075003","0","1","0","0","0","0","0","1075003","0","0","1","0","0","0","0","1075","0","107511"
"107500302","1075003","0","1","0","0","0","0","0","1075003","0","0","1","0","0","0","0","1075","0","107511"
"107500401","1075004","0","1","0","0","0","0","0","1075004","0","0","1","0","0","0","0","1075","0","105831"
"107500402","1075004","0","1","0","0","0","0","0","1075004","0","0","1","0","0","0","0","1075","0","105831"
"107500403","1075004","0","1","0","0","0","0","0","1075004","0","0","1","0","0","0","0","1075","0","105831"
"107500404","1075004","0","1","0","0","0","0","0","1075004","0","0","1","0","0","0","0","1075","0","105831"
"107500701","1075007","0","1","0","0","0","0","0","1075007","0","0","1","0","0","0","0","1075","0","105831"
"107500702","1075007","0","1","0","0","0","0","0","1075007","0","0","1","0","0","0","0","1075","0","105831"
"107500703","1075007","0","1","0","0","0","0","0","1075007","0","0","1","0","0","0","0","1075","0","105831"
"107600301","1076003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1076","0","107611"
"107600401","1076004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1076","0","107631"
"107600701","1076007","107631","1","0","0","0","0","0","1076007","0","0","1","0","0","0","0","1076","0","100011"
"107600702","1076007","107631","1","0","0","0","0","0","1076007","0","0","1","0","0","0","0","1076","0","100011"
"107700301","1077003","0","1","0","0","0","0","0","1077003","0","0","1","0","0","0","0","1077","0","107711"
"107700302","1077003","0","1","0","0","0","0","0","1077003","0","0","1","0","0","0","0","1077","0","107711"
"107700401","1077004","0","1","0","0","0","0","0","1077004","0","0","1","0","0","0","0","1077","0","102531"
"107700402","1077004","0","1","0","0","0","0","0","1077004","0","0","1","0","0","0","0","1077","0","102531"
"107700403","1077004","0","1","0","0","0","0","0","1077004","0","0","1","0","0","0","0","1077","0","0"
"107800301","1078003","0","1","0","0","0","0","0","1078003","0","0","1","0","0","0","0","1078","0","107811"
"107800302","1078003","0","1","0","0","0","0","0","1078003","0","0","1","0","0","0","0","1078","0","107811"
"107800401","1078004","0","1","0","0","0","0","0","1078004","0","0","1","0","0","0","0","1078","0","106031"
"107800402","1078004","0","1","0","0","0","0","0","1078004","0","0","1","0","0","0","0","1078","0","106031"
"107800403","1078004","0","1","0","0","0","0","0","1078004","0","0","1","0","0","0","0","1078","0","106031"
"107800701","1078007","0","1","0","0","0","0","0","1078007","0","0","1","0","0","0","0","1078","0","106031"
"107800702","1078007","0","1","0","0","0","0","0","1078007","0","0","1","0","0","0","0","1078","0","106031"
"107900301","1079003","100011","1","0","0","0","0","0","1079003","0","0","1","0","0","0","0","1079","0","107911"
"107900302","1079003","0","1","0","0","0","0","0","1079003","0","0","1","0","0","0","0","1079","0","107911"
"107900303","1079003","0","1","0","0","0","0","0","1079003","0","0","1","0","0","0","0","1079","0","107911"
"107900401","1079004","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1079","-880","0"
"108000301","1080003","0","1","0","0","0","0","0","1080003","0","0","1","0","0","0","0","1080","0","108011"
"108000302","1080003","0","1","0","0","0","0","0","1080003","0","0","1","0","0","0","0","1080","0","108011"
"108000401","1080004","0","1","0","0","0","0","0","1080004","0","0","1","0","0","0","0","1080","0","108031"
"108000402","1080004","0","1","0","0","0","0","0","1080004","0","0","1","0","0","0","0","1080","0","108031"
"108100201","1081002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1081","0","108111"
"108100401","1081004","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1081","-880","0"
"108200401","1082004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1082","0","100731"
"108300401","1083004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1083","0","105031"
"108400201","1084002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1084","0","108411"
"108400401","1084004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1084","0","104232"
"108500201","1085002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1085","0","102111"
"108500401","1085004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1085","0","0"
"108600201","1086002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1086","0","108611"
"108600401","1086004","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1086","-880","0"
"108700201","1087002","0","1","0","0","0","0","0","1087002","0","0","1","0","0","0","0","1087","0","108711"
"108700202","1087002","0","1","0","0","0","0","0","1087002","0","0","1","0","0","0","0","1087","0","108711"
"108700401","1087004","0","1","0","0","0","0","0","1087004","0","0","1","0","0","0","0","1087","0","100132"
"108700402","1087004","0","1","0","0","0","0","0","1087004","0","0","1","0","0","0","0","1087","0","100132"
"108700403","1087004","0","1","0","0","0","0","0","1087004","0","0","1","0","0","0","0","1087","0","100132"
"108700404","1087004","0","1","0","0","0","0","0","1087004","0","0","1","0","0","0","0","1087","0","100132"
"108700405","1087004","0","1","0","0","0","0","0","1087004","0","0","1","0","0","0","0","1087","0","100132"
"108700406","1087004","0","1","0","0","0","0","0","1087004","0","0","1","0","0","0","0","1087","0","100132"
"108700701","1087007","0","1","0","0","0","0","0","1087007","0","0","1","0","0","0","0","1087","0","108732"
"108700702","1087007","0","1","0","0","0","0","0","1087007","0","0","1","0","0","0","0","1087","0","108732"
"108800201","1088002","0","1","0","0","0","0","0","1088002","0","0","1","0","0","0","0","1088","0","108811"
"108800202","1088002","0","1","0","0","0","0","0","1088002","0","0","1","0","0","0","0","1088","0","108811"
"108800203","1088002","0","1","0","0","1","0","0","1088002","0","0","1","0","0","0","0","1088","0","108811"
"108800401","1088004","0","1","0","0","1","0","0","1088004","0","0","1","0","0","1","0","1088","-880","100232"
"108800402","1088004","0","1","0","0","1","0","0","1088004","0","0","1","0","0","1","0","1088","-880","100232"
"108800403","1088004","0","1","0","0","1","0","0","1088004","0","0","1","0","0","1","0","1088","-880","100232"
"108800701","1088007","6732","1","0","108832","0","0","0","1088007","0","0","1","0","6832","0","0","1088","0","6632"
"108800702","1088007","6732","1","0","108832","0","0","0","1088007","0","0","1","0","6832","0","0","1088","0","6632"
"108800703","1088007","6732","1","0","108832","0","0","0","1088007","0","0","1","0","6832","0","0","1088","0","6632"
"108800704","1088007","6732","1","0","108832","0","0","0","1088007","0","0","1","0","6832","0","0","1088","0","6632"
"108800705","1088007","6732","1","0","108832","0","0","0","1088007","0","0","1","0","6832","0","0","1088","0","6632"
"108900301","1089003","100011","1","0","1211","0","0","0","0","0","0","1","0","1111","0","0","1089","0","108911"
"108900401","1089004","0","1","0","0","0","0","0","1089004","0","0","1","0","0","0","0","1089","0","100332"
"108900402","1089004","0","1","0","0","0","0","0","1089004","0","0","1","0","0","0","0","1089","0","100332"
"108900403","1089004","0","1","0","0","0","0","0","1089004","0","0","1","0","0","0","0","1089","0","100332"
"108900404","1089004","0","1","0","0","0","0","0","1089004","0","0","1","0","0","0","0","1089","0","100332"
"108900701","1089007","108932","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1089","0","100011"
"109000201","1090002","0","1","0","0","0","0","0","1090002","0","0","1","0","0","0","0","1090","0","109011"
"109000202","1090002","0","1","0","0","0","0","0","1090002","0","0","1","0","0","0","0","1090","0","109011"
"109000401","1090004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1090","0","102731"
"109100101","1091001","104911","1","0","0","0","0","0","1091001","0","0","1","0","0","0","0","1091","0","100011"
"109100102","1091001","104911","1","0","0","0","0","0","1091001","0","0","1","0","0","0","0","1091","0","100011"
"109100401","1091004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1091","0","104931"
"109200201","1092002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1092","0","109211"
"109200401","1092004","109311","1","0","0","0","0","0","0","0","0","1","0","109411","0","0","1092","0","109211"
"109300201","1093002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1093","0","109311"
"109300401","1093004","109311","1","0","0","0","0","0","0","0","0","1","0","109411","0","0","1093","0","109211"
"109400301","1094003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1094","0","109411"
"109400401","1094004","109311","1","0","0","0","0","0","0","0","0","1","0","109411","0","0","1094","0","109211"
"109500101","1095001","0","1","0","0","0","0","0","1095001","0","0","1","0","0","0","0","1095","0","109511"
"109500102","1095001","0","1","0","0","0","0","0","1095001","0","0","1","0","0","0","0","1095","0","109511"
"109500301","1095003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1095","0","109511"
"109500401","1095004","0","1","0","0","0","0","0","1095004","0","0","1","0","0","0","0","1095","0","104532"
"109500402","1095004","0","1","0","0","0","0","0","1095004","0","0","1","0","0","0","0","1095","0","104532"
"109600201","1096002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1096","0","109611"
"109600401","1096004","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1096","-880","0"
"109700101","1097001","109711","1","0","0","0","0","0","1097001","0","0","1","0","0","0","0","1097","0","105913"
"109700102","1097001","109711","1","0","0","0","0","0","1097001","0","0","1","0","0","0","0","1097","0","105913"
"109700401","1097004","109711","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1097","0","105811"
"109700701","1097007","109711","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1097","0","102511"
"109800201","1098002","415","1","0","0","0","0","0","0","0","0","1","0","109811","0","0","1098","0","211"
"109800401","1098004","105913","1","109811","109711","0","0","0","0","0","109911","1","0","106012","0","0","1098","0","105812"
"109800701","1098007","109811","1","0","0","0","0","0","1098007","0","0","1","0","0","0","0","1098","0","106012"
"109800702","1098007","109811","1","0","0","0","0","0","1098007","0","0","1","0","0","0","0","1098","0","106012"
"109900301","1099003","109911","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1099","0","105912"
"109900401","1099004","102311","1","105812","102811","0","2611","109911","0","0","105913","1","106012","102511","0","0","1099","0","102111"
"109900801","1099008","106012","1","0","0","0","0","0","1099008","0","0","1","0","109911","0","0","1099","0","105913"
"109900802","1099008","106012","1","0","0","0","0","0","1099008","0","0","1","0","109911","0","0","1099","0","105913"
"110000301","1100003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1100","0","110011"
"110000401","1100004","0","1","0","0","0","0","0","1100004","0","0","1","0","0","0","0","1100","0","110031"
"110000402","1100004","0","1","0","0","0","0","0","1100004","0","0","1","0","0","0","0","1100","0","110031"
"110100101","1101001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1101","0","110111"
"110100401","1101004","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1101","-880","0"
"110300201","1103002","0","1","0","0","0","0","0","1103002","0","0","1","0","0","0","0","1103","0","110311"
"110300202","1103002","0","1","0","0","0","0","0","1103002","0","0","1","0","0","0","0","1103","0","110311"
"110300401","1103004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1103","0","110331"
"110400301","1104003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1104","0","110411"
"110400401","1104004","0","1","0","0","0","0","0","1103004","0","0","1","0","0","0","0","1104","0","104331"
"110400402","1104004","0","1","0","0","0","0","0","1103004","0","0","1","0","0","0","0","1104","0","104331"
"110500301","1105003","0","1","0","0","0","0","0","1105003","0","0","1","0","0","0","0","1105","0","110511"
"110500302","1105003","0","1","0","0","0","0","0","1105003","0","0","1","0","0","0","0","1105","0","110511"
"110500401","1105004","0","1","0","0","0","0","0","1105004","0","0","1","0","0","0","0","1105","0","101732"
"110500402","1105004","0","1","0","0","0","0","0","1105004","0","0","1","0","0","0","0","1105","0","101732"
"110600301","1106003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1106","0","110611"
"110600401","1106004","0","1","0","0","0","0","0","1106004","0","0","1","0","0","0","0","1106","0","101031"
"110600402","1106004","0","1","0","0","0","0","0","1106004","0","0","1","0","0","0","0","1106","0","101031"
"110700201","1107002","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1107","0","110711"
"110700401","1107004","0","1","0","0","0","0","0","1107004","0","0","0","0","0","0","0","1107","0","104031"
"110700402","1107004","0","1","0","0","0","0","0","1107004","0","0","0","0","0","0","0","1107","0","104031"
"110800301","1108003","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1108","0","110811"
"110800801","1108008","110832","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1108","0","3731"
"110900501","1109005","0","1","0","0","0","0","0","1109005","0","0","0","0","0","0","0","1109","0","110911"
"110900502","1109005","0","1","0","0","0","0","0","1109005","0","0","0","0","0","0","0","1109","0","110911"
"110900801","1109008","0","1","0","0","0","0","0","1109008","0","0","0","0","0","0","0","1109","0","110932"
"110900802","1109008","0","1","0","0","0","0","0","1109008","0","0","0","0","0","0","0","1109","0","110932"
"111000101","1110001","0","1","0","0","0","0","0","1110001","0","0","0","0","0","0","0","1110","0","111011"
"111000102","1110001","0","1","0","0","0","0","0","1110001","0","0","0","0","0","0","0","1110","0","111011"
"111000401","1110004","0","1","0","0","0","0","0","1110004","0","0","0","0","0","0","0","1110","0","111031"
"111000402","1110004","0","1","0","0","0","0","0","1110004","0","0","0","0","0","0","0","1110","0","111031"
"111000501","1110005","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1110","0","0"
"111100301","1111003","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1111","0","111111"
"111100401","1111004","0","1","0","0","0","0","0","1111004","0","0","0","0","0","0","0","1111","0","111131"
"111100402","1111004","0","1","0","0","0","0","0","1111004","0","0","0","0","0","0","0","1111","0","111131"
"111200101","1112001","1811","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1112","0","111211"
"111200401","1112004","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1112","0","100431"
"111300201","1113002","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1113","0","111311"
"111300401","1113004","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1113","0","102031"
"111400201","1114002","0","1","0","0","0","0","0","1114002","0","0","0","0","0","0","0","1114","0","111411"
"111400202","1114002","0","1","0","0","0","0","0","1114002","0","0","0","0","0","0","0","1114","0","111411"
"111400701","1114007","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1114","0","111411"
