cd9e0a11c1b92f3adb88ec7647a58e2f93acf37c40188bdeac484b947606119b,a623892292c0ed9f6d5b3525f2f120ac2acad2d88a14701ca79b8f8193367218,b8c8da126e51895bf8d5913100aa49155ee7847f5e4165531483010a26f61824,75eee53f3a81b916ef80e10512ba3923cb63c29ff43517db02ad619c46d8e786,2217ae3fb4f204ede9ceb2188572c04168565620aa677ef05b75f4cb9f8887a6,851615497c6141dea2b90b19f2df9a25f666cbd78a7e7f310132b71e8f4d8396,f4d1b12c4e88e87d315947b279159e1af3aceab8ccbaea759fd610a2ec3f696d,f40789e3a02e85c5962f7dee370d29c74d33ef65ac186a508a4127791d11adde,090d85a049ba5b60f9768bdd9e720e03daf1b46c13f12b0960344ef6170fe284,9a155acae501282fddc0428800718fbaa20224e8cc08391d9c3560a5e37fc9ba,256b6f21e5c9bb21e55da07b36a571d8b4f28863f99e0879f4a576f5089da126,b62806703b395d85e1f1c3f29e687c3c2e85b560d15203c4008e223394156e00,40295903be1d788c3d4855d5cb0fd6a9add75caf5b106e1e83de471e8241ac67,89eb06fb126641239db8f899e4ec1375e80dc2635fb2890a50328da8432bfbaf,9fef86665c1e5155bd18dec28f13aed4382f25ff9f8d17eb26585760f851e40e,007c56a4790527628a980e289e21a6cec5050ef9904335fa52af6e80a1425aa0,7cfcec613a381515e64c08183a88420f250c3cceb8385766359aee622a7de08e,60f13cd18ffc59e1b9d343abad27ec2c07985eda95e95da3b8929b109f09147e,ecc0cb3b7fca25ae4342f37d04bf5fc3c4eb96a87071fc27bf8d36b7dc1f3efe,5145ffddc6b39266575bdc0ad4164cfaa1ff06c7a4326df692552a904ada9a44
"0","0","0","0","0","0","0","3731","1","0","1067007","106700701","106812","106711","0","0","0","0","1067","1"
"0","0","0","0","0","0","0","106731","1","0","1067008","106700801","0","0","1067008","0","0","0","1067","1"
"0","0","0","0","0","0","0","106731","1","0","1067008","106700802","0","0","1067008","0","0","0","1067","1"
"0","0","0","0","0","0","0","106731","1","0","1067008","106700803","0","0","1067008","0","0","0","1067","1"
"0","0","0","0","0","0","0","106812","1","0","1068002","106800201","0","0","1068002","0","0","0","1068","1"
"0","0","0","0","0","0","0","106812","1","0","1068002","106800202","0","0","1068002","0","0","0","1068","1"
"0","0","0","0","0","0","0","106834","1","0","1068004","106800401","0","0","0","0","0","0","1068","1"
"0","0","0","0","0","0","0","106012","1","0","1069002","106900201","106911","106812","1069002","0","0","0","1069","1"
"0","0","0","0","0","0","0","106012","1","0","1069002","106900202","106911","106812","1069002","0","0","0","1069","1"
"0","0","0","0","107131","0","0","106831","1","0","1069004","106900401","107031","106931","0","107331","0","0","1069","1"
"0","0","0","0","0","0","0","3611","1","0","1070001","107000101","0","107011","1070001","0","0","0","1070","1"
"0","0","0","0","0","0","0","3611","1","0","1070001","107000102","0","107011","1070001","0","0","0","1070","1"
"0","0","0","0","0","0","0","0","0","0","1070004","107000401","0","0","1070004","0","0","0","1070","1"
"0","0","0","0","0","0","0","107031","1","0","1070004","107000402","0","0","1070004","0","0","0","1070","1"
"0","0","0","0","0","0","0","107111","1","0","1071002","107100201","0","0","1071002","0","0","0","1071","1"
"0","0","0","0","0","0","0","107111","1","0","1071002","107100202","0","0","1071002","0","0","0","1071","1"
"0","0","0","0","0","0","0","107131","1","0","1071004","107100401","0","0","0","0","0","0","1071","1"
"0","0","0","0","0","0","0","231","1","0","1071007","107100701","107131","100011","1071007","0","0","0","1071","1"
"0","0","0","0","0","0","0","231","1","0","1071007","107100702","107131","100011","1071007","0","0","0","1071","1"
"0","0","0","0","0","0","0","107511","1","0","1075003","107500301","0","0","1075003","0","0","0","1075","1"
"0","0","0","0","0","0","0","107511","1","0","1075003","107500302","0","0","1075003","0","0","0","1075","1"
"0","0","0","0","0","0","0","105831","1","0","1075004","107500401","0","0","1075004","0","0","0","1075","1"
"0","0","0","0","0","0","0","105831","1","0","1075004","107500402","0","0","1075004","0","0","0","1075","1"
"0","0","0","0","0","0","0","105831","1","0","1075004","107500403","0","0","1075004","0","0","0","1075","1"
"0","0","0","0","0","0","0","105831","1","0","1075004","107500404","0","0","1075004","0","0","0","1075","1"
"0","0","0","0","0","0","0","105831","1","0","1075007","107500701","0","0","1075007","0","0","0","1075","1"
"0","0","0","0","0","0","0","105831","1","0","1075007","107500702","0","0","1075007","0","0","0","1075","1"
"0","0","0","0","0","0","0","105831","1","0","1075007","107500703","0","0","1075007","0","0","0","1075","1"
"0","0","0","0","0","0","0","107611","1","0","1076003","107600301","0","0","0","0","0","0","1076","1"
"0","0","0","0","0","0","0","107631","1","0","1076004","107600401","0","0","0","0","0","0","1076","1"
"0","0","0","0","0","0","0","100011","1","0","1076007","107600701","0","107631","1076007","0","0","0","1076","1"
"0","0","0","0","0","0","0","100011","1","0","1076007","107600702","0","107631","1076007","0","0","0","1076","1"
"0","0","0","0","0","0","0","107711","1","0","1077003","107700301","0","0","1077003","0","0","0","1077","1"
"0","0","0","0","0","0","0","107711","1","0","1077003","107700302","0","0","1077003","0","0","0","1077","1"
"0","0","0","0","0","0","0","102531","1","0","1077004","107700401","0","0","1077004","0","0","0","1077","1"
"0","0","0","0","0","0","0","102531","1","0","1077004","107700402","0","0","1077004","0","0","0","1077","1"
"0","0","0","0","0","0","0","0","1","0","1077004","107700403","0","0","1077004","0","0","0","1077","1"
"0","0","0","0","0","0","0","107811","1","0","1078003","107800301","0","0","1078003","0","0","0","1078","1"
"0","0","0","0","0","0","0","107811","1","0","1078003","107800302","0","0","1078003","0","0","0","1078","1"
"0","0","0","0","0","0","0","106031","1","0","1078004","107800401","0","0","1078004","0","0","0","1078","1"
"0","0","0","0","0","0","0","106031","1","0","1078004","107800402","0","0","1078004","0","0","0","1078","1"
"0","0","0","0","0","0","0","106031","1","0","1078004","107800403","0","0","1078004","0","0","0","1078","1"
"0","0","0","0","0","0","0","106031","1","0","1078007","107800701","0","0","1078007","0","0","0","1078","1"
"0","0","0","0","0","0","0","106031","1","0","1078007","107800702","0","0","1078007","0","0","0","1078","1"
"0","0","0","0","0","0","0","107911","1","0","1079003","107900301","0","100011","1079003","0","0","0","1079","1"
"0","0","0","0","0","0","0","107911","1","0","1079003","107900302","0","0","1079003","0","0","0","1079","1"
"0","0","0","0","0","0","0","107911","1","0","1079003","107900303","0","0","1079003","0","0","0","1079","1"
"0","0","0","0","0","1","0","0","0","0","1079004","107900401","0","0","0","0","-880","0","1079","1"
"0","0","0","0","0","0","0","108011","1","0","1080003","108000301","0","0","1080003","0","0","0","1080","1"
"0","0","0","0","0","0","0","108011","1","0","1080003","108000302","0","0","1080003","0","0","0","1080","1"
"0","0","0","0","0","0","0","108031","1","0","1080004","108000401","0","0","1080004","0","0","0","1080","1"
"0","0","0","0","0","0","0","108031","1","0","1080004","108000402","0","0","1080004","0","0","0","1080","1"
"0","0","0","0","0","0","0","108111","1","0","1081002","108100201","0","0","0","0","0","0","1081","1"
"0","0","0","0","0","1","0","0","0","0","1081004","108100401","0","0","0","0","-880","0","1081","1"
"0","0","0","0","0","0","0","100731","1","0","1082004","108200401","0","0","0","0","0","0","1082","1"
"0","0","0","0","0","0","0","105031","1","0","1083004","108300401","0","0","0","0","0","0","1083","1"
"0","0","0","0","0","0","0","108411","1","0","1084002","108400201","0","0","0","0","0","0","1084","1"
"0","0","0","0","0","0","0","104232","1","0","1084004","108400401","0","0","0","0","0","0","1084","1"
"0","0","0","0","0","0","0","102111","1","0","1085002","108500201","0","0","0","0","0","0","1085","1"
"0","0","0","0","0","0","0","0","1","0","1085004","108500401","0","0","0","0","0","0","1085","1"
"0","0","0","0","0","0","0","108611","1","0","1086002","108600201","0","0","0","0","0","0","1086","1"
"0","0","0","0","0","1","0","0","0","0","1086004","108600401","0","0","0","0","-880","0","1086","1"
"0","0","0","0","0","0","0","108711","1","0","1087002","108700201","0","0","1087002","0","0","0","1087","1"
"0","0","0","0","0","0","0","108711","1","0","1087002","108700202","0","0","1087002","0","0","0","1087","1"
"0","0","0","0","0","0","0","100132","1","0","1087004","108700401","0","0","1087004","0","0","0","1087","1"
"0","0","0","0","0","0","0","100132","1","0","1087004","108700402","0","0","1087004","0","0","0","1087","1"
"0","0","0","0","0","0","0","100132","1","0","1087004","108700403","0","0","1087004","0","0","0","1087","1"
"0","0","0","0","0","0","0","100132","1","0","1087004","108700404","0","0","1087004","0","0","0","1087","1"
"0","0","0","0","0","0","0","100132","1","0","1087004","108700405","0","0","1087004","0","0","0","1087","1"
"0","0","0","0","0","0","0","100132","1","0","1087004","108700406","0","0","1087004","0","0","0","1087","1"
"0","0","0","0","0","0","0","108732","1","0","1087007","108700701","0","0","1087007","0","0","0","1087","1"
"0","0","0","0","0","0","0","108732","1","0","1087007","108700702","0","0","1087007","0","0","0","1087","1"
"0","0","0","0","0","0","0","108811","1","0","1088002","108800201","0","0","1088002","0","0","0","1088","1"
"0","0","0","0","0","0","0","108811","1","0","1088002","108800202","0","0","1088002","0","0","0","1088","1"
"0","0","0","0","0","0","0","108811","1","1","1088002","108800203","0","0","1088002","0","0","0","1088","1"
"0","0","0","0","0","1","0","100232","1","1","1088004","108800401","0","0","1088004","0","-880","0","1088","1"
"0","0","0","0","0","1","0","100232","1","1","1088004","108800402","0","0","1088004","0","-880","0","1088","1"
"0","0","0","0","0","1","0","100232","1","1","1088004","108800403","0","0","1088004","0","-880","0","1088","1"
"0","0","0","0","108832","0","0","6632","1","0","1088007","108800701","6832","6732","1088007","0","0","0","1088","1"
"0","0","0","0","108832","0","0","6632","1","0","1088007","108800702","6832","6732","1088007","0","0","0","1088","1"
"0","0","0","0","108832","0","0","6632","1","0","1088007","108800703","6832","6732","1088007","0","0","0","1088","1"
"0","0","0","0","108832","0","0","6632","1","0","1088007","108800704","6832","6732","1088007","0","0","0","1088","1"
"0","0","0","0","108832","0","0","6632","1","0","1088007","108800705","6832","6732","1088007","0","0","0","1088","1"
"0","0","0","0","1211","0","0","108911","1","0","1089003","108900301","1111","100011","0","0","0","0","1089","1"
"0","0","0","0","0","0","0","100332","1","0","1089004","108900401","0","0","1089004","0","0","0","1089","1"
"0","0","0","0","0","0","0","100332","1","0","1089004","108900402","0","0","1089004","0","0","0","1089","1"
"0","0","0","0","0","0","0","100332","1","0","1089004","108900403","0","0","1089004","0","0","0","1089","1"
"0","0","0","0","0","0","0","100332","1","0","1089004","108900404","0","0","1089004","0","0","0","1089","1"
"0","0","0","0","0","0","0","100011","1","0","1089007","108900701","0","108932","0","0","0","0","1089","1"
"0","0","0","0","0","0","0","109011","1","0","1090002","109000201","0","0","1090002","0","0","0","1090","1"
"0","0","0","0","0","0","0","109011","1","0","1090002","109000202","0","0","1090002","0","0","0","1090","1"
"0","0","0","0","0","0","0","102731","1","0","1090004","109000401","0","0","0","0","0","0","1090","1"
"0","0","0","0","0","0","0","100011","1","0","1091001","109100101","0","104911","1091001","0","0","0","1091","1"
"0","0","0","0","0","0","0","100011","1","0","1091001","109100102","0","104911","1091001","0","0","0","1091","1"
"0","0","0","0","0","0","0","104931","1","0","1091004","109100401","0","0","0","0","0","0","1091","1"
"0","0","0","0","0","0","0","109211","1","0","1092002","109200201","0","0","0","0","0","0","1092","1"
"0","0","0","0","0","0","0","109211","1","0","1092004","109200401","109411","109311","0","0","0","0","1092","1"
"0","0","0","0","0","0","0","109311","1","0","1093002","109300201","0","0","0","0","0","0","1093","1"
"0","0","0","0","0","0","0","109211","1","0","1093004","109300401","109411","109311","0","0","0","0","1093","1"
"0","0","0","0","0","0","0","109411","1","0","1094003","109400301","0","0","0","0","0","0","1094","1"
"0","0","0","0","0","0","0","109211","1","0","1094004","109400401","109411","109311","0","0","0","0","1094","1"
"0","0","0","0","0","0","0","109511","1","0","1095001","109500101","0","0","1095001","0","0","0","1095","1"
"0","0","0","0","0","0","0","109511","1","0","1095001","109500102","0","0","1095001","0","0","0","1095","1"
"0","0","0","0","0","0","0","109511","1","0","1095003","109500301","0","0","0","0","0","0","1095","1"
"0","0","0","0","0","0","0","104532","1","0","1095004","109500401","0","0","1095004","0","0","0","1095","1"
"0","0","0","0","0","0","0","104532","1","0","1095004","109500402","0","0","1095004","0","0","0","1095","1"
"0","0","0","0","0","0","0","109611","1","0","1096002","109600201","0","0","0","0","0","0","1096","1"
"0","0","0","0","0","1","0","0","0","0","1096004","109600401","0","0","0","0","-880","0","1096","1"
"0","0","0","0","0","0","0","105913","1","0","1097001","109700101","0","109711","1097001","0","0","0","1097","1"
"0","0","0","0","0","0","0","105913","1","0","1097001","109700102","0","109711","1097001","0","0","0","1097","1"
"0","0","0","0","0","0","0","105811","1","0","1097004","109700401","0","109711","0","0","0","0","1097","1"
"0","0","0","0","0","0","0","102511","1","0","1097007","109700701","0","109711","0","0","0","0","1097","1"
"0","0","0","0","0","0","0","211","1","0","1098002","109800201","109811","415","0","0","0","0","1098","1"
"0","0","109911","0","109711","0","0","105812","1","0","1098004","109800401","106012","105913","0","109811","0","0","1098","1"
"0","0","0","0","0","0","0","106012","1","0","1098007","109800701","0","109811","1098007","0","0","0","1098","1"
"0","0","0","0","0","0","0","106012","1","0","1098007","109800702","0","109811","1098007","0","0","0","1098","1"
"0","0","0","0","0","0","0","105912","1","0","1099003","109900301","0","109911","0","0","0","0","1099","1"
"2611","0","105913","109911","102811","0","106012","102111","1","0","1099004","109900401","102511","102311","0","105812","0","0","1099","1"
"0","0","0","0","0","0","0","105913","1","0","1099008","109900801","109911","106012","1099008","0","0","0","1099","1"
"0","0","0","0","0","0","0","105913","1","0","1099008","109900802","109911","106012","1099008","0","0","0","1099","1"
"0","0","0","0","0","0","0","110011","1","0","1100003","110000301","0","0","0","0","0","0","1100","1"
"0","0","0","0","0","0","0","110031","1","0","1100004","110000401","0","0","1100004","0","0","0","1100","1"
"0","0","0","0","0","0","0","110031","1","0","1100004","110000402","0","0","1100004","0","0","0","1100","1"
"0","0","0","0","0","0","0","110111","1","0","1101001","110100101","0","0","0","0","0","0","1101","1"
"0","0","0","0","0","1","0","0","0","0","1101004","110100401","0","0","0","0","-880","0","1101","1"
"0","0","0","0","0","0","0","110311","1","0","1103002","110300201","0","0","1103002","0","0","0","1103","1"
"0","0","0","0","0","0","0","110311","1","0","1103002","110300202","0","0","1103002","0","0","0","1103","1"
"0","0","0","0","0","0","0","110331","1","0","1103004","110300401","0","0","0","0","0","0","1103","1"
"0","0","0","0","0","0","0","110411","1","0","1104003","110400301","0","0","0","0","0","0","1104","1"
"0","0","0","0","0","0","0","104331","1","0","1104004","110400401","0","0","1103004","0","0","0","1104","1"
"0","0","0","0","0","0","0","104331","1","0","1104004","110400402","0","0","1103004","0","0","0","1104","1"
"0","0","0","0","0","0","0","110511","1","0","1105003","110500301","0","0","1105003","0","0","0","1105","1"
"0","0","0","0","0","0","0","110511","1","0","1105003","110500302","0","0","1105003","0","0","0","1105","1"
"0","0","0","0","0","0","0","101732","1","0","1105004","110500401","0","0","1105004","0","0","0","1105","1"
"0","0","0","0","0","0","0","101732","1","0","1105004","110500402","0","0","1105004","0","0","0","1105","1"
"0","0","0","0","0","0","0","110611","1","0","1106003","110600301","0","0","0","0","0","0","1106","1"
"0","0","0","0","0","0","0","101031","1","0","1106004","110600401","0","0","1106004","0","0","0","1106","1"
"0","0","0","0","0","0","0","101031","1","0","1106004","110600402","0","0","1106004","0","0","0","1106","1"
"0","0","0","0","0","0","0","110711","1","0","1107002","110700201","0","0","0","0","0","0","1107","0"
"0","0","0","0","0","0","0","104031","1","0","1107004","110700401","0","0","1107004","0","0","0","1107","0"
"0","0","0","0","0","0","0","104031","1","0","1107004","110700402","0","0","1107004","0","0","0","1107","0"
"0","0","0","0","0","0","0","110811","1","0","1108003","110800301","0","0","0","0","0","0","1108","0"
"0","0","0","0","0","0","0","3731","1","0","1108008","110800801","0","110832","0","0","0","0","1108","0"
"0","0","0","0","0","0","0","110911","1","0","1109005","110900501","0","0","1109005","0","0","0","1109","0"
"0","0","0","0","0","0","0","110911","1","0","1109005","110900502","0","0","1109005","0","0","0","1109","0"
"0","0","0","0","0","0","0","110932","1","0","1109008","110900801","0","0","1109008","0","0","0","1109","0"
"0","0","0","0","0","0","0","110932","1","0","1109008","110900802","0","0","1109008","0","0","0","1109","0"
"0","0","0","0","0","0","0","111011","1","0","1110001","111000101","0","0","1110001","0","0","0","1110","0"
"0","0","0","0","0","0","0","111011","1","0","1110001","111000102","0","0","1110001","0","0","0","1110","0"
"0","0","0","0","0","0","0","111031","1","0","1110004","111000401","0","0","1110004","0","0","0","1110","0"
"0","0","0","0","0","0","0","111031","1","0","1110004","111000402","0","0","1110004","0","0","0","1110","0"
"0","0","0","0","0","0","0","0","1","0","1110005","111000501","0","0","0","0","0","0","1110","0"
"0","0","0","0","0","0","0","111111","1","0","1111003","111100301","0","0","0","0","0","0","1111","0"
"0","0","0","0","0","0","0","111131","1","0","1111004","111100401","0","0","1111004","0","0","0","1111","0"
"0","0","0","0","0","0","0","111131","1","0","1111004","111100402","0","0","1111004","0","0","0","1111","0"
"0","0","0","0","0","0","0","111211","1","0","1112001","111200101","0","1811","0","0","0","0","1112","0"
"0","0","0","0","0","0","0","100431","1","0","1112004","111200401","0","0","0","0","0","0","1112","0"
"0","0","0","0","0","0","0","111311","1","0","1113002","111300201","0","0","0","0","0","0","1113","0"
"0","0","0","0","0","0","0","102031","1","0","1113004","111300401","0","0","0","0","0","0","1113","0"
"0","0","0","0","0","0","0","111411","1","0","1114002","111400201","0","0","1114002","0","0","0","1114","0"
"0","0","0","0","0","0","0","111411","1","0","1114002","111400202","0","0","1114002","0","0","0","1114","0"
"0","0","0","0","0","0","0","111411","1","0","1114007","111400701","0","0","0","0","0","0","1114","0"
