42fe8553844eb60a3c17ff5ae8dcb6aae95a71aabf3679a23491674510beadc9,d4638c59d3d6083440b7af418a2e18b1a5f0c60cef7dd3aa13dc1a10b37132ee,47bc91d1353515c88563cd57d44ea3d66fc50af702739e92d447956389e21697,beeb9126e2ee0f773175674aba9a82731bb5ddcaa286e20f13182e698c4274d3,bb95be496a1519bfff22bb5b974d7267cd66b8d118732d1d17e8e3bc7aab7d38,09a041c89230e438ae9953b2c0a0eb8ab3c1998996018f3245571adc2a129a43,ee087a1cc5439e62a97921e84957b6269dc021b565b074d1137010d5d0d77506,a296aaef3724785261f39a70505315c28ab4827aef73806f0931b68f94f98aba,2a40ce941a7bf52845af125730ab2245172a6c4ddc3b6f1a96a7bc812420a0ec,481478f3e31948d6f2e8f3f25e8af95b13e0e8efcdc651f876bfba66f53e4057,338fecdc4b8e68d89e2431bc6191941c4515696b03456dd5a38aec036f1d9fe1,63cf5a06dc100f55840cf540b917d736bc8e2e8f39e942eaab55a41fd975d3cb
"3464112","31037","智的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有智的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31037","2030/08/01 14:59:59","11"
"2104112","31038","栞的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有栞的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31038","2030/08/01 14:59:59","11"
"4112","31040","碧的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有碧的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31040","2030/08/01 14:59:59","11"
"3110112","31042","千歌的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有千歌的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31042","2030/08/01 14:59:59","11"
"6014112","31043","真琴的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有真琴的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31043","2030/08/01 14:59:59","11"
"171112","31044","伊莉亞的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有伊莉亞的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31044","2030/08/01 14:59:59","11"
"1202112","31045","空花的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有空花的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31045","2030/08/01 14:59:59","11"
"3060112","31046","珠希的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有珠希的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31046","2030/08/01 14:59:59","11"
"2172112","31047","純的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有純的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31047","2030/08/01 14:59:59","11"
"6152112","31048","美冬的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有美冬的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31048","2030/08/01 14:59:59","11"
"2122112","31049","靜流的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有靜流的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31049","2030/08/01 14:59:59","11"
"6120112","31050","美咲的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有美咲的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31050","2030/08/01 14:59:59","11"
"6132112","31051","深月的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有深月的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31051","2030/08/01 14:59:59","11"
"8160112","31052","莉瑪的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有莉瑪的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31052","2030/08/01 14:59:59","11"
"6441112","31053","莫妮卡的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有莫妮卡的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31053","2030/08/01 14:59:59","11"
"3262112","31054","紡希的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有紡希的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31054","2030/08/01 14:59:59","11"
"72112","31055","步未的記憶碎片","0","2019/07/26 16:00:00","0","1","封印有步未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31055","2030/08/01 14:59:59","11"
"8210112","31056","流夏的記憶碎片","0","2019/03/13 16:00:00","0","1","封印有流夏的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31056","2030/08/01 14:59:59","11"
"2101112","31057","吉塔的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有吉塔的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31057","2030/08/01 14:59:59","11"
"5314112","31058","貪吃佩可的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有貪吃佩可的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31058","2030/08/01 14:59:59","11"
"1432112","31059","可可蘿的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有可可蘿的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31059","2030/08/01 14:59:59","11"
"1170112","31060","凱留的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有凱留的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31060","2030/08/01 14:59:59","11"
"6201112","31061","矛依未的記憶碎片","0","2019/07/01 16:00:00","0","1","封印有矛依未的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31061","2030/08/01 14:59:59","11"
"81212","31063","亞里莎的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有亞里莎的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31063","2030/08/01 14:59:59","11"
"2103112","31064","雪菲的記憶碎片","0","2021/06/19 16:00:00","0","1","封印有雪菲的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31064","2030/08/01 14:59:59","11"
"1070112","31065","嘉夜的記憶碎片","0","2020/03/19 16:00:00","0","1","封印有嘉夜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31065","2030/08/01 14:59:59","11"
"144112","31066","祈梨的記憶碎片","0","2020/09/16 16:00:00","0","1","封印有祈梨的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31066","2030/08/01 14:59:59","11"
"5460112","31067","帆稀的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有帆稀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31067","2030/08/01 14:59:59","11"
"8051112","31068","拉比林斯達的記憶碎片","0","2020/12/18 16:00:00","0","1","封印有拉比林斯達的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31068","2030/08/01 14:59:59","11"
"1001112","31069","霸瞳皇帝的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有霸瞳皇帝的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31069","2030/08/01 14:59:59","11"
"4343112","31070","似似花的記憶碎片","0","2020/01/21 16:00:00","0","1","封印有似似花的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31070","2030/08/01 14:59:59","11"
"1281212","31071","克莉絲提娜的記憶碎片","0","2019/02/01 12:00:00","0","1","封印有克莉絲提娜的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31071","2030/08/01 14:59:59","11"
"5314122","31075","貪吃佩可（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有貪吃佩可（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31075","2030/08/01 14:59:59","11"
"1432122","31076","可可蘿（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有可可蘿（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31076","2030/08/01 14:59:59","11"
"2222222","31077","鈴莓（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有鈴莓（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31077","2030/08/01 14:59:59","11"
"1170122","31078","凱留（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有凱留（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31078","2030/08/01 14:59:59","11"
"3060122","31079","珠希（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有珠希（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31079","2030/08/01 14:59:59","11"
"6152122","31080","美冬（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有美冬（夏日）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31080","2030/08/01 14:59:59","11"
"2144122","31081","忍（萬聖節）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有忍（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31081","2030/08/01 14:59:59","11"
"6170122","31082","宮子（萬聖節）的記憶碎片","0","2019/03/06 16:00:00","0","1","封印有宮子（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31082","2030/08/01 14:59:59","11"
"6120122","31083","美咲（萬聖節）的記憶碎片","0","2019/02/27 16:00:00","0","1","封印有美咲（萬聖節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31083","2030/08/01 14:59:59","11"
"3110122","31084","千歌（聖誕節）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有千歌（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31084","2030/08/01 14:59:59","11"
"1282122","31085","胡桃（聖誕節）的記憶碎片","0","2019/05/02 16:00:00","0","1","封印有胡桃（聖誕節）的記憶碎片的道具。需要一定的數量才能解放角色秘藏的力量。","9999","31085","2030/08/01 14:59:59","11"
"70122","31086","綾音（聖誕節）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有綾音（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31086","2030/08/01 14:59:59","11"
"5174122","31087","日和（新年）的記憶碎片","0","2019/06/03 16:00:00","0","1","封印有日和（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31087","2030/08/01 14:59:59","11"
"7201122","31088","優衣（新年）的記憶碎片","0","2019/05/07 16:00:00","0","1","封印有優衣（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31088","2030/08/01 14:59:59","11"
"8301122","31089","怜（新年）的記憶碎片","0","2019/06/03 16:00:00","0","1","封印有怜（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31089","2030/08/01 14:59:59","11"
"381122","31090","惠理子（情人節）的記憶碎片","0","2019/07/01 16:00:00","0","1","封印有惠理子（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31090","2030/08/01 14:59:59","11"
"2122122","31091","靜流（情人節）的記憶碎片","0","2019/06/17 16:00:00","0","1","封印有靜流（情人節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31091","2030/08/01 14:59:59","11"
"94112","31092","安的記憶碎片","0","2019/08/01 16:00:00","0","1","封印有安的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31092","2030/08/01 14:59:59","11"
"8202112","31093","露的記憶碎片","0","2019/08/01 16:00:00","0","1","封印有露的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31093","2030/08/01 14:59:59","11"
"1283112","31094","古蕾婭的記憶碎片","0","2019/08/15 16:00:00","0","1","封印有古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31094","2030/08/01 14:59:59","11"
"1202122","31095","空花（大江戶）的記憶碎片","0","2019/09/02 16:00:00","0","1","封印有空花（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31095","2030/08/01 14:59:59","11"
"4144122","31096","妮諾（大江戶）的記憶碎片","0","2019/09/20 16:00:00","0","1","封印有妮諾（大江戶）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31096","2030/08/01 14:59:59","11"
"8362112","31097","雷姆的記憶碎片","0","2019/10/01 16:00:00","0","1","封印有雷姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31097","2030/08/01 14:59:59","11"
"8062112","31098","拉姆的記憶碎片","0","2019/10/01 16:00:00","0","1","封印有拉姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31098","2030/08/01 14:59:59","11"
"361112","31099","愛蜜莉雅的記憶碎片","0","2019/10/18 16:00:00","0","1","封印有愛蜜莉雅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31099","2030/08/01 14:59:59","11"
"2222122","31100","鈴奈（夏日）的記憶碎片","0","2019/11/01 16:00:00","0","1","封印有鈴奈（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31100","2030/08/01 14:59:59","11"
"104122","31101","伊緒（夏日）的記憶碎片","0","2019/11/01 16:00:00","0","1","封印有伊緒（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31101","2030/08/01 14:59:59","11"
"2083122","31103","咲戀（夏日）的記憶碎片","0","2019/11/19 16:00:00","0","1","封印有咲戀（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31103","2030/08/01 14:59:59","11"
"6014122","31104","真琴（夏日）的記憶碎片","0","2019/12/02 16:00:00","0","1","封印有真琴（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31104","2030/08/01 14:59:59","11"
"1004122","31105","香織（夏日）的記憶碎片","0","2019/12/02 16:00:00","0","1","封印有香織（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31105","2030/08/01 14:59:59","11"
"6054122","31106","真步（夏日）的記憶碎片","0","2019/12/16 16:00:00","0","1","封印有真步（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31106","2030/08/01 14:59:59","11"
"4122","31107","碧（插班生）的記憶碎片","0","2020/01/02 16:00:00","0","1","封印有碧（插班生）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31107","2030/08/01 14:59:59","11"
"1284112","31108","克蘿依的記憶碎片","0","2020/01/10 16:00:00","0","1","封印有克蘿依的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31108","2030/08/01 14:59:59","11"
"3103112","31109","琪愛兒的記憶碎片","0","2020/07/20 16:00:00","0","1","封印有琪愛兒的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31109","2030/08/01 14:59:59","11"
"7241112","31110","優妮的記憶碎片","0","2020/07/02 16:00:00","0","1","封印有優妮的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31110","2030/08/01 14:59:59","11"
"1174122","31111","鏡華（萬聖節）的記憶碎片","0","2020/02/04 16:00:00","0","1","封印有鏡華（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31111","2030/08/01 14:59:59","11"
"6124122","31112","禊（萬聖節）的記憶碎片","0","2020/02/04 16:00:00","0","1","封印有禊（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31112","2030/08/01 14:59:59","11"
"6161122","31113","美美（萬聖節）的記憶碎片","0","2020/02/19 16:00:00","0","1","封印有美美（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31113","2030/08/01 14:59:59","11"
"8240112","31114","露娜的記憶碎片","0","2020/03/04 16:00:00","0","1","封印有露娜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31114","2030/08/01 14:59:59","11"
"1281222","31115","克莉絲提娜（聖誕節）的記憶碎片","0","2020/04/01 16:00:00","0","1","封印有克莉絲提娜（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31115","2030/08/01 14:59:59","11"
