091b804fca379115072beb2f4a52428db27f45412f3b237b4f81251bd32d02e9,7532f2fd3cc520d084e2f5db08030c91e4c729573d0ce9327f9c9813758423a9,1185b2f6545af07081984a37c1e8f5d8151ece304ef7f76f9f61baaf8fdfa45d,a6c93f065da20b3d7bb8ca3ebfa54331d3f369a413ea27ebe165bd79820f1068,8906b2a7e6249908066ed03d47e6b8efa475ac569a46f9d9fd955ded52b3a081,7dfbbf8e76e05a2e049f0913b7d69e11822e297f6713ea26b3a63d9df83fb3f9,f0b2bea6a1fc4cea5eb3efe30b4cd5369f6f56950525499bd80333b2adb56358,6cdbaf7e4c795b77f9b0714209ac3eee971e4c4ecf1f6a3b2a65c242d1e97bd7,076c63ad5704990632f1b9936452a9f2f48874999e1675cc0acfc93a1fa912f6,f42504086bbcbe88c70b7be041e948ec08a905d28a8dab9740fc9506f7a16232,db9609801261ea0783924537d8c26d7db44e82ddda8ee5d063dcc542983138a6,a6763b0c3700374af6bbbe0a1f8dec8abf0009d601c448c410210a100d3eecf3,b06eb7f3ff213b18ad5361df9b37f65d1117c7081efa9d18cd7d46371164d104,98c994142ae6e7ac8ae65e9a23f3ff3246a576cf7524b4ce139d4685bcca01a4,f08b8814116cae682aff2f9fd715ba9b7416eda12baa0b0d2b6e5643df425f71,d2aaf428a4b9d3a250cce13feb35a56e94fe5deb2b2833e63710e4a5daf4f951,52911e3db1cfcb255a9cd3a08a0b859f7c3c7fbfe48c4fcea3384766973d6ade,7f5babff55fd1b0dd311ed34dd195640c4ef1c9049960ed5359ce42bb80527da,61a2e0a7ae535d2f6275d952257af8fb6e5d2f68ac389bdde4fb931b5243efb3,1a86603ca6a7059ebf057dd72386ed9e44f4d55eef227d9ef576ce4d7569741c,7883dc17ddea64503a813db389602c7f7aa9e89eb50437ec09838278578721f0,ab8f2ce30139280fa9b93b0db24d84fdacca37c4b1521c677c01b5988c067d21,ae5e4b46b86ca5ba550f0ba5e7fe4976e94a953d1e79cb4de0903d48d964c930,79766cbaa82460373acfec94a629adebec79f699865bba8c4cd0866a7d2ab891,9bb432e413dad2cd1a561aa599fb2453fe9d0074030568d699479d27f1f7c04d,be72747510b2eb35a10fef977dc5dee584ba0118228b9d0ebd0ea73f8e622118,1c7a53953621ec8587ff95baff2482a5593e91f92b7e1bcdc51f24dc21052710,f0aac3f7e6410f4213a04227ea6ed24e11f3cb425ba9965c9205703824b1e741,236f1b54943d95f262bec51458795d3e001b5298328df9532d5f5154f486caa4,5cb04158dc33be04134cb62c3a9f83068d1e8d5cbab78116b772dc6e3683b660,f4f2676f000c4fba8a29648f2e80675003a7d6186dc858b4e99d38b2f6396ad8,e54ac939f623eb659bdb3c4c5446d22bec6d982a6212bdfcc3b302851832db33,3511077fb40e6d15952cf9f0c0d2e9e2a10635b01747f7c7868952077172724e,3f5c9003d393db13b621f3dca4d56ef12995905b317e3a7b4a3ae2b110ce6e15,7e404110ce252d22fc834714b2e93c3777ca76e205c9c4220d3dcfec799984e5,7d7a815b40550c03426c6f6b47553c723641c0cf625e3a3482d0d0bc7439a8b2,b62cb34c6469623823fa85d6ee38b52b08a74b08797495e0b5dccb1ea571b4f6,85c50cdc0858b1267d25f794996a6e1cf70ff30360e8abffd4566bf56617a22e,18a6bbd3e729e27eb724d52994f21cb6bd85c691b7361bf10c3b2a35aa709bd8,c92cc6463c813e0d5ff7c40f6e0b25eb51e0ef034eb8450bbc56f18c977d14a8,a2cc4c8b1a22a605dc64e3888ae3e2ce843c54f0641eb0c2e34bebb167ee9326,ffdb352a6b1b2996fbebc709bb52fb9cb00cc027c210cda6ba47c850a9ee67ea,ee79eace399fdce9e1a8ccefd014b01f04bd05408038c91b60b6430d04618363,e903efe9231356acaafb7416510d5deb2ea2bceb55ef3c2baa609a7c4f1051cd
"360","0","0","0","0","0","0","200000001","0","1","0","搗蛋惡魔","0","770112205","0","0","2600","2600","263262","0","0","0","0","0","39","0","13525","2600","2600","0","0","0","0","0","0","294","0","256300","0","196","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770112301","0","0","2600","2600","319632","0","2571","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","252800","0","653","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770112302","0","0","2600","2600","315466","0","2950","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","251900","0","522","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770112303","0","0","2600","2600","314854","0","3043","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","251800","0","522","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770112304","0","0","2600","2600","267240","0","0","0","0","0","39","0","13359","2600","2600","0","0","0","0","0","0","294","0","256000","0","196","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","28","0","凱留的闇影","6","770112305","0","0","260","260","167868","0","0","0","0","0","39","0","18742","260","260","0","2","0","0","3","0","325","2173","606001","0","264","17","27","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770112401","0","0","2600","2600","316994","0","2714","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","251700","0","522","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770112402","0","0","2600","2600","316267","0","3090","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","251200","0","653","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","小狸貓","0","770112403","0","0","2600","2600","378036","0","0","0","0","0","39","0","1487","2600","2600","0","0","0","0","0","0","392","0","250600","0","261","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","閃焰軟泥怪","0","770112404","0","0","2600","2600","270673","0","0","0","0","0","39","0","9852","2600","2600","0","0","0","0","0","0","588","0","252700","0","392","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","28","0","美咲的闇影","6","770112405","0","0","260","260","153289","0","0","0","0","0","39","0","17737","260","260","0","1","0","0","3","0","257","2160","605001","0","198","17","27","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770112501","0","0","2600","2600","315466","0","2950","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","251900","0","522","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770112502","0","0","2600","2600","315160","0","2996","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","252000","0","522","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770112503","0","0","2600","2600","316267","0","3090","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","251200","0","653","0","0","2600","2600"
"360","21","0","0","0","0","0","200000001","0","28","0","靜流（夏日）的闇影","5","770112504","0","487","260","260","235606","0","7431","0","0","0","39","0","0","260","260","0","1","0","0","7","0","724","0","617101","0","1159","5","24","260","260"
"360","3","0","0","0","0","0","200000001","0","28","0","深月的闇影","6","770112505","0","1554","260","260","201724","0","16587","0","0","0","39","0","0","260","260","0","1","0","0","2","0","369","0","605101","0","382","2","33","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770112601","0","0","2600","2600","316994","0","2714","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","251700","0","522","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770112602","0","0","2600","2600","291924","0","3230","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","250900","0","783","0","0","2600","2600"
"360","113","0","0","0","0","0","200000001","0","28","0","宮子的闇影","6","770112603","0","281","260","260","239497","0","8519","0","0","0","39","0","0","260","260","0","1","0","0","3","0","758","0","600701","0","1309","4","16","260","260"
"360","72","0","0","0","0","0","200000001","0","28","0","紡希（萬聖節）的闇影","5","770112604","0","917","260","260","229149","0","7299","0","0","0","48","0","0","260","260","0","1","0","0","3","0","774","0","613901","0","1147","4","15","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","堅果射手","0","770112605","0","0","2600","2600","263216","0","231","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","254200","0","392","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770112701","0","0","2600","2600","342239","0","2525","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","1566","0","250800","0","261","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770112702","0","0","2600","2600","315466","0","2950","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","251900","0","522","0","0","2600","2600"
"360","22","0","0","0","0","0","200000001","0","28","0","空花的闇影","6","770112703","0","845","260","260","237716","0","7560","0","0","0","39","0","0","260","260","0","1","0","0","12","0","1260","60","604503","0","837","6","21","260","260"
"360","13","0","0","0","0","0","200000001","0","28","0","美冬（工作服）的闇影","5","770112704","0","1129","260","260","179184","0","14492","0","0","0","39","0","0","260","260","0","1","0","0","2","0","376","0","616901","0","480","0","27","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","妖精","0","770112705","0","0","2600","2600","240893","0","0","0","0","0","39","0","11208","2600","2600","0","0","0","0","0","0","196","0","258600","0","131","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770112801","0","0","2600","2600","323106","0","3137","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","979","0","251300","0","392","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770112802","0","0","2600","2600","297783","0","3279","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","1175","0","251000","0","522","0","0","2600","2600"
"360","29","0","0","0","0","0","200000001","0","28","0","望的闇影","6","770112803","0","541","260","260","238724","0","8780","0","0","0","45","0","0","260","260","0","1","0","0","3","0","865","0","602901","0","1167","4","23","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","頑皮河狸","0","770112804","0","0","2600","2600","272958","0","6903","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","294","0","256600","0","196","0","0","2600","2600"
"360","6","0","0","0","0","0","200000001","0","28","0","愛梅斯的闇影","5","770112805","0","0","260","260","175096","0","0","0","0","0","39","0","10443","260","260","0","0","0","0","79","0","780","128","623001","0","678","18","20","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770112901","0","0","2600","2600","291924","0","3230","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","250900","0","783","0","0","2600","2600"
"360","41","0","0","0","0","0","200000001","0","28","0","怜（新年）的闇影","6","770112902","0","529","260","260","247522","0","8358","0","0","0","39","0","0","260","260","0","1","0","0","4","0","1336","10","608902","0","870","4","35","260","260"
"360","42","0","0","0","0","0","200000001","0","28","0","妮諾（大江戶）的闇影","5","770112903","0","2780","260","260","151518","0","18387","0","0","0","53","0","0","260","260","0","2","0","0","2","0","186","0","609601","0","215","0","28","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","流氓水獺","0","770112904","0","0","2600","2600","272030","0","7913","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","294","0","256700","0","196","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","狗頭刺客","0","770112905","0","0","2600","2600","270111","0","7562","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","294","0","255900","0","196","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770113001","0","0","2600","2600","319632","0","2571","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","252800","0","653","0","0","2600","2600"
"360","200","0","0","0","0","0","200000001","0","1","0","小小哥布林","0","770113002","0","0","2600","2600","401857","0","3183","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","250300","0","131","0","0","2600","2600"
"360","26","0","0","0","0","0","200000001","0","28","0","純的闇影","6","770113003","0","512","260","260","250690","0","7623","0","0","0","39","0","0","260","260","0","1","0","0","4","0","1161","0","604701","0","1029","5","28","260","260"
"360","7","0","0","0","0","0","200000001","0","28","0","怜的闇影","6","770113004","0","1545","260","260","208303","0","18347","0","0","0","48","0","0","260","260","0","2","0","0","2","0","391","0","600301","0","444","0","34","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","草莓蛇","0","770113005","0","0","2600","2600","265550","0","7791","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","253800","0","392","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770113101","0","0","2600","2600","319632","0","2571","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","252800","0","653","0","0","2600","2600"
"360","12","0","0","0","0","0","200000001","0","28","0","莉瑪的闇影","6","770113102","0","135","260","260","252894","0","7045","0","0","0","39","0","0","260","260","0","1","0","0","2","0","919","0","605202","0","1413","6","17","260","260"
"360","42","0","0","0","0","0","200000001","0","28","0","流夏的闇影","6","770113103","0","918","260","260","248777","0","7980","0","0","0","39","0","0","260","260","0","1","0","0","4","0","1198","0","605601","0","958","4","51","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770113104","0","0","2600","2600","267240","0","0","0","0","0","39","0","13359","2600","2600","0","0","0","0","0","0","294","0","256000","0","196","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","妖精","0","770113105","0","0","2600","2600","240893","0","0","0","0","0","39","0","11208","2600","2600","0","0","0","0","0","0","196","0","258600","0","131","0","0","2600","2600"
"360","200","0","0","0","0","0","200000001","0","1","0","小小哥布林","0","770113201","0","0","2600","2600","401857","0","3183","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","250300","0","131","0","0","2600","2600"
"360","48","0","0","0","0","0","200000001","0","28","0","可可蘿的闇影","6","770113202","0","214","260","260","217677","0","11335","0","0","0","39","0","0","260","260","0","2","0","0","82","0","904","0","605901","0","949","4","28","260","260"
"360","47","0","0","0","0","0","200000001","0","28","0","可可蘿（夏日）的闇影","6","770113203","0","281","260","260","214840","0","11031","0","0","0","39","0","0","260","260","0","1","0","0","82","0","1098","0","607601","0","867","4","26","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","雷雲長老","0","770113204","0","0","2600","2600","206868","0","0","0","0","0","39","0","6890","2600","2600","0","0","0","0","0","0","196","0","259000","0","131","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","魔法射線","0","770113205","0","0","2600","2600","198412","0","0","0","0","0","39","0","4687","2600","2600","0","0","0","0","0","0","196","0","259500","0","131","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","高等獸人","0","770113301","0","0","2600","2600","326481","0","2620","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","979","0","252900","0","392","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770113302","0","0","2600","2600","312677","0","3810","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","250100","0","522","0","0","2600","2600"
"360","13","0","0","0","0","0","200000001","0","28","0","優花梨的闇影","6","770113303","0","551","260","260","225256","0","9368","0","0","0","39","0","0","260","260","0","1","0","0","119","0","1106","0","603401","0","763","5","24","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","狗頭刺客","0","770113304","0","0","2600","2600","270111","0","7562","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","294","0","255900","0","196","0","0","2600","2600"
"360","34","0","0","0","0","0","200000001","0","28","0","碧的闇影","6","770113305","0","1004","260","260","175245","0","14869","0","0","0","67","0","0","260","260","0","1","0","0","3","0","558","0","604001","0","553","2","27","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770113401","0","0","2600","2600","342239","0","2525","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","1566","0","250800","0","261","0","0","2600","2600"
"360","23","0","0","0","0","0","200000001","0","28","0","流夏（薩拉薩利亞）的闇影","5","770113402","0","904","260","260","216502","0","7847","0","0","0","39","0","0","260","260","0","1","0","0","3","0","736","0","627601","0","1203","5","26","260","260"
"360","3","0","0","0","0","0","200000001","0","28","0","克莉絲提娜的闇影","6","770113403","0","1758","260","260","184812","0","18941","0","0","0","44","0","0","260","260","0","1","0","0","2","0","185","0","607101","0","278","0","27","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","重鎚巨蟹","0","770113404","0","0","2600","2600","270117","0","11310","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","588","0","253000","0","392","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","頑皮河狸","0","770113405","0","0","2600","2600","272958","0","6903","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","294","0","256600","0","196","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770113501","0","0","2600","2600","342239","0","2525","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","1566","0","250800","0","261","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770113502","0","0","2600","2600","297783","0","3279","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","1175","0","251000","0","522","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","28","0","杏奈的闇影","6","770113503","0","0","260","260","160143","0","0","0","0","0","39","0","18764","260","260","0","1","0","0","3","0","276","2213","600901","0","216","17","32","260","260"
"360","0","0","0","0","0","0","200000001","0","28","0","鈴莓的闇影","6","770113504","0","0","260","260","183091","0","0","0","0","0","39","0","17690","260","260","0","2","0","0","10","0","502","1177","602503","0","377","24","26","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","雷雲長老","0","770113505","0","0","2600","2600","206868","0","0","0","0","0","39","0","6890","2600","2600","0","0","0","0","0","0","196","0","259000","0","131","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770113601","0","0","2600","2600","296797","0","2384","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","979","0","251100","0","653","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","1","0","高等獸人","0","770113602","0","0","2600","2600","326481","0","2620","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","979","0","252900","0","392","0","0","2600","2600"
"360","12","0","0","0","0","0","200000001","0","28","0","空花（大江戶）的闇影","5","770113603","0","0","260","260","227918","0","0","0","0","0","39","0","7672","260","260","0","2","0","0","10","0","1318","125","609501","0","963","20","17","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","寒冰雛鳥","0","770113604","0","0","2600","2600","251890","0","0","0","0","0","39","0","8054","2600","2600","0","0","0","0","0","0","490","0","255100","0","327","0","0","2600","2600"
"360","0","0","0","0","0","0","200000001","0","28","0","凱留（公主）的闇影","5","770113605","0","0","260","260","131855","0","0","0","0","0","39","0","16601","260","260","0","1","0","0","7","0","248","2178","680601","0","172","17","24","260","260"
"360","0","0","0","0","0","0","300000016","0","1","0","亡魂支配者","1","770120101","0","0","0","5000","24000000","0","0","0","0","0","60","0","6000","5000","5000","0","0","0","0","0","0","800","0","304809","0","800","0","130","0","0"
"360","0","0","0","0","0","0","300000016","0","1","0","好朋友Ｘ","1","770120201","0","0","50000","50000","48000000","0","80000","0","0","0","60","0","80000","50000","50000","0","0","0","0","0","0","2400","0","310707","0","2400","0","60","50000","50000"
"360","0","0","0","0","0","0","300000016","0","1","0","島鯨","1","770120301","0","0","0","5000","30000000","0","18000","0","0","0","60","0","24000","5000","5000","0","0","0","0","0","0","700","0","304404","0","700","0","90","5000","5000"
"360","0","0","0","0","0","0","300000016","0","1","0","反逆獸","1","770120401","0","0","5000","5000","24000000","0","16000","0","0","0","60","0","0","5000","5000","0","0","0","0","0","0","400","0","310308","0","400","0","110","5000","5000"
"360","0","0","0","0","0","0","300000008","0","1","0","究極金槍鮪","1","770120501","0","0","0","50000","36000000","0","80000","0","0","0","60","0","80000","50000","50000","0","0","0","0","0","0","200","0","312307","0","200","0","70","50000","0"
"360","0","0","0","0","0","0","300000016","0","1","0","熾焰巨獸龍","1","770120601","0","0","0","5000","32000000","0","90000","0","0","0","60","0","0","5000","5000","0","0","0","0","0","0","700","0","303609","0","700","0","70","0","0"
"360","0","0","0","0","0","0","200000001","0","1","0","狂野角鹿","0","770120701","0","0","2600","2600","317295","0","2667","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","783","0","251600","0","522","0","0","2600","2600"
"360","26","0","0","0","0","0","200000001","0","28","0","純的闇影","6","770120702","0","512","260","260","250690","0","7623","0","0","0","39","0","0","260","260","0","1","0","0","4","0","1161","0","604701","0","1029","5","28","260","260"
"360","0","0","0","0","0","0","200000001","0","1","0","炸彈‧遠古遺物","0","770120703","0","0","2600","2600","349109","0","1642","0","0","0","39","0","0","2600","2600","0","0","0","0","0","0","392","0","266000","0","261","0","0","2600","2600"
