ef00771f28c5f4ddd79917c86581efba8ef6e3fc28f785bd181b7f7a8e9ee497,a5caeff9e8c205b4265f78092c7fe4ce9cc0f5b61bfe998627d712d2113d4b35,63decca2094ed2c54089177379ae0c4f3ee32cb47414eb95e78ae7abec1df16f,2150ab7b7e16a14fb09c61400c4cc2ee79561a275b86b64859e0b5b3cb71e715,64bdd928e8cfba45b661d9d16bf168645a1ea63d4ae0a19daef6c47812ef37b4,221272e37996aaf784bfc3c3be1e24cd645777bbbdf04501cbdf7a9def1934b6,9a0d137e47371a1e58fc549e1455a947c8c725e9d75c267714f64358dccfb63c,1a647615916de7780d82c8df8329e86cf8067c43468ad1b83b4efe5476789c3e,f9ffd99d12d1e02d67503695ad943612958139bc2d2d44430491a1c4f7b29e73,378a66e7f2188bc98e2f9321bd0e5a77f7e826babdded92f8c81352f435d9ff1,4ead0809387f4d80b30a00724e86373e88a5b75a1fa163633650a7f86ce8d9ab,9ee3a34afdadead8f7eed06db8d5abd634c2247e59ae4fab77fb0e58f189744a,7e21a348a68f587107d82244b62fb0bbdc8c6ec25a1abab292886cd9653766fc,773b2df5ed0474b838f20224ef6981008a19566473ecf14170e10333b7c99688,d77b476e1eecd0047f0a56d896b4937022404eac0737fb3c22b17fb2708a5599,ca27a64053c8475f743b81f81a20075c2a24e11a3b4393f22633e4a83e425a79,cfde0391f3e48bbb84556064cc777cd37c35a57483e96ea3e64c50f3bf297a3f,960f8d40517ca3a570a95dc668dee4f85ace28764be8916af91703476d7ba2bd,260ecd5ec79c2a52f0a5364fda98cbdacb8aafcca1bb028551df9e73dbf4fc73,79be4b2c0f28dc1923e35f95b3d98bc5e9e3087f80a59d25c40a26218aaeb3ff,6ab8446f641d7ba0269904af9d0a878576bc2d27500d0c99a8185b1e07b94aa7,66a04abb8e2265e0b4ce86751c7f0d19ab1c90762683b326a30f703ff81f076e,5ede5bd8047e009249ec0336d9e49039b8e7fce7428c81a21533f63bcf04f664,b0180eeb51e55c3f44a8094638895fe9a7a8c63464e6f608cb99651350c15bd9,8a18540369f20e9b5e0dbbcc5d10391bab837a5de035b1d3a3517a639b740885,d00146e85bba96fdab7f642b84bd7545fb4ca24f12b17c4c9f6e984b58181464,163c7a5f59dc903a7a4404fdd101423c0d0be433948a83a0e0138bc18724a299,f9da2b8aed778aabdfddf65b6c6eefb20689528c31848a61724aab93f5c08284,ff45f93e6dea6ade1a09b5cdc00ad31b4e6b584e8e42b5a5fc7c9e959d7ff0e6,caeab6f6ba39adb9f0a93dd4ef650647f88c54f726240adef5e1372ac98100dc,b18c5da89f2619ec411b1d73fef46e5c16e1dfd6fb6af5b9060e754a63ab468d,9f91c91190089297fb11644cacdc8c3f4f15477d5ea3ff2a88dcfdc9f77e43ce,a62e8c124f08ee396250279cdda6757a4d820c7da779da731041d08d474429e3,01b94b55e3573396298c014ccd3e07edb1ec584a3ffb0aa760876d1a16557e1e,143088ccbb3ef6bc0673cdd918288eea66096dcd93fe27598a8adfabacaf8d25,292e315e2a88676115bd0b48f79ded717e1cf2d923570833aebaf06eb52af249,f1e1b0f963e342c23173bab3a541b69c521276ff8c535b7a79e629d8189f4667,5d06984f8b245f1d1cce38097bed79994e7c30f4c87963ad819865961cf2c816,99f329a2d8add38b7af04f840838e71dc8d3b1800bd2ae57756606747c8155a6,5daf63275d7dca465ce225783c0f80c385f7facaf5e8d5c09b756d5368924faa,cf02078c68d2f86d6ac0acd3335585be0d01b318fcb50314c0c0a697745ae5c5
"61001005","442","620110029","620300029","0","0","61001007","0","600110321","0","18","0","1","0","1","0","0","1","0","1","0","0","0","32001","36","30","32001","0","0","0","600000103","0","0","61001004","0","0","0","1","0","0","620090129"
"61001005","455","620110030","620300030","0","0","61001007","0","600110331","0","18","0","1","0","1","0","0","1","0","1","0","0","0","33001","36","30","33001","0","0","0","600000104","0","0","61001004","0","0","0","1","0","0","620090130"
"61001005","460","620110031","620300031","0","0","61001007","0","600110341","0","18","0","1","0","1","0","0","1","0","1","0","0","0","34001","36","30","34001","0","0","0","600000105","0","0","61001004","0","0","0","1","0","0","620090131"
"61001005","464","620110032","620300032","0","0","61001007","0","600110351","0","18","0","1","0","1","0","0","1","0","1","0","0","0","35001","36","30","35001","0","0","0","600000106","0","0","61001004","0","0","0","1","0","0","620090132"
"61001005","476","620110033","620300033","0","0","61001007","0","600110361","0","18","0","1","0","1","0","0","1","0","1","0","0","0","36001","36","30","36001","0","0","0","600000107","0","0","61001004","0","0","0","1","0","0","620090133"
"61001005","482","620110034","620300034","0","0","61001007","0","600110371","0","18","0","1","0","1","0","0","1","0","1","0","0","0","37001","36","30","37001","0","0","0","600000108","0","0","61001004","0","0","0","1","0","0","620090134"
"61001005","492","620110035","620300035","0","0","61001007","0","600110381","0","18","0","1","0","1","0","0","1","0","1","0","0","0","38001","36","30","38001","0","0","0","600000109","0","0","61001004","0","0","0","1","0","0","620090135"
"61001005","500","620110036","620300036","0","0","61001007","0","600110391","0","18","0","1","0","1","0","0","1","0","1","0","0","0","39001","36","30","39001","0","0","0","600000110","0","0","61001004","0","0","0","1","0","0","620090136"
"61001005","514","620110037","620300037","0","0","61001007","0","600110401","0","18","0","1","0","1","0","0","1","0","1","0","0","0","40001","36","30","40001","0","0","0","600000111","0","0","61001004","0","0","0","1","0","0","620090137"
"61001005","518","620110038","620300038","0","0","61001007","0","600110411","0","18","0","1","0","1","0","0","1","0","1","0","0","0","41001","36","30","41001","0","0","0","600000112","0","0","61001004","0","0","0","1","0","0","620090138"
"61001005","523","620110039","620300039","0","0","61001007","0","600110421","0","18","0","1","0","1","0","0","1","0","1","0","0","0","42001","36","30","42001","0","0","0","600000113","0","0","61001004","0","0","0","1","0","0","620090139"
"61001005","538","620110040","620300040","0","0","61001007","0","600110431","0","18","0","1","0","1","0","0","1","0","1","0","0","0","43001","36","30","43001","0","0","0","600000114","0","0","61001004","0","0","0","1","0","0","620090140"
"61001005","551","620110041","620300041","0","0","61001007","0","600110441","0","18","0","1","0","1","0","0","1","0","1","0","0","0","44001","36","30","44001","0","0","0","600000115","0","0","61001004","0","0","0","1","0","0","620090141"
"61001005","565","620110042","620300042","0","0","61001007","0","600110451","0","18","0","1","0","1","0","0","1","0","1","0","0","0","45001","36","30","45001","0","0","0","600000116","0","0","61001004","0","0","0","1","0","0","620090142"
"61001005","574","620110043","620300043","0","0","61001007","0","600110461","0","18","0","1","0","1","0","0","1","0","1","0","0","0","46001","36","30","46001","0","0","0","600000117","0","0","61001004","0","0","0","1","0","0","620090143"
"61001005","577","620110044","620300044","0","0","61001007","0","600110471","0","18","0","1","0","1","0","0","1","0","1","0","0","0","47001","36","30","47001","0","0","0","600000118","0","0","61001004","0","0","0","1","0","0","620090144"
"61001005","587","620110045","620300045","0","0","61001007","0","600110481","0","18","0","1","0","1","0","0","1","0","1","0","0","0","48001","36","30","48001","0","0","0","600000119","0","0","61001004","0","0","0","1","0","0","620090145"
"61001005","598","620110046","620300046","0","0","61001007","0","600110491","0","18","0","1","0","1","0","0","1","0","1","0","0","0","49001","36","30","49001","0","0","0","600000120","0","0","61001004","0","0","0","1","0","0","620090146"
"61001005","614","620110047","620300047","0","0","61001007","0","600110501","0","18","0","1","0","1","0","0","1","0","1","0","0","0","50001","36","30","50001","0","0","0","600000121","0","0","61001004","0","0","0","1","0","0","620090147"
"61001005","621","620110048","620300048","0","0","61001007","0","600110511","0","18","0","1","0","1","0","0","1","0","1","0","0","0","51001","36","30","51001","0","0","0","600000122","0","0","61001004","0","0","0","1","0","0","620090148"
"61001005","629","620110049","620300049","0","0","61001007","0","600110521","0","18","0","1","0","1","0","0","1","0","1","0","0","0","52001","36","30","52001","0","0","0","600000123","0","0","61001004","0","0","0","1","0","0","620090149"
"61001005","640","620110050","620300050","0","0","61001007","0","600110531","0","18","0","1","0","1","0","0","1","0","1","0","0","0","53001","36","30","53001","0","0","0","600000124","0","0","61001004","0","0","0","1","0","0","620090150"
"61001005","647","620110051","620300051","0","0","61001007","0","600110541","0","18","0","1","0","1","0","0","1","0","1","0","0","0","54001","36","30","54001","0","0","0","600000125","0","0","61001004","0","0","0","1","0","0","620090151"
"61001005","652","620110052","620300052","0","0","61001007","0","600110551","0","18","0","1","0","1","0","0","1","0","1","0","0","0","55001","36","30","55001","0","0","0","600000126","0","0","61001004","0","0","0","1","0","0","620090152"
"61001005","659","620110053","620300053","0","0","61001007","0","600110561","0","18","0","1","0","1","0","0","1","0","1","0","0","0","56001","36","30","56001","0","0","0","600000127","0","0","61001004","0","0","0","1","0","0","620090153"
"61001005","662","620110054","620300054","0","0","61001007","0","600110571","0","18","0","1","0","1","0","0","1","0","1","0","0","0","57001","36","30","57001","0","0","0","600000128","0","0","61001004","0","0","0","1","0","0","620090154"
"61001005","667","620110055","620300055","0","0","61001007","0","600110581","0","18","0","1","0","1","0","0","1","0","1","0","0","0","58001","36","30","58001","0","0","0","600000129","0","0","61001004","0","0","0","1","0","0","620090155"
"61001005","679","620110056","620300056","0","0","61001007","0","600110591","0","18","0","1","0","1","0","0","1","0","1","0","0","0","59001","36","30","59001","0","0","0","600000130","0","0","61001004","0","0","0","1","0","0","620090156"
"61001005","683","620110057","620300057","0","0","61001007","0","600110601","0","18","0","1","0","1","0","0","1","0","1","0","0","0","60001","36","30","60001","0","0","0","600000131","0","0","61001004","0","0","0","1","0","0","620090157"
"61001005","692","620110058","620300058","0","0","61001007","0","600110611","0","18","0","1","0","1","0","0","1","0","1","0","0","0","61001","36","30","61001","0","0","0","600000132","0","0","61001004","0","0","0","1","0","0","620090158"
"61001005","698","620110059","620300059","0","0","61001007","0","600110621","0","18","0","1","0","1","0","0","1","0","1","0","0","0","62001","36","30","62001","0","0","0","600000133","0","0","61001004","0","0","0","1","0","0","620090159"
"61001005","703","620110060","620300060","0","0","61001007","0","600110631","0","18","0","1","0","1","0","0","1","0","1","0","0","0","63001","36","30","63001","0","0","0","600000134","0","0","61001004","0","0","0","1","0","0","620090160"
"61001005","713","620110061","620300061","0","0","61001007","0","600110641","0","18","0","1","0","1","0","0","1","0","1","0","0","0","64001","36","30","64001","0","0","0","600000135","0","0","61001004","0","0","0","1","0","0","620090161"
"61001005","722","620110062","620300062","0","0","61001007","0","600110651","0","18","0","1","0","1","0","0","1","0","1","0","0","0","65001","36","30","65001","0","0","0","600000136","0","0","61001004","0","0","0","1","0","0","620090162"
"61001005","733","620110063","620300063","0","0","61001007","0","600110661","0","18","0","1","0","1","0","0","1","0","1","0","0","0","66001","36","30","66001","0","0","0","600000137","0","0","61001004","0","0","0","1","0","0","620090163"
"61001005","741","620110064","620300064","0","0","61001007","0","600110671","0","18","0","1","0","1","0","0","1","0","1","0","0","0","67001","36","30","67001","0","0","0","600000138","0","0","61001004","0","0","0","1","0","0","620090164"
"61001005","750","620110065","620300065","0","0","61001007","0","600110681","0","18","0","1","0","1","0","0","1","0","1","0","0","0","68001","36","30","68001","0","0","0","600000139","0","0","61001004","0","0","0","1","0","0","620090165"
"61001005","762","620110066","620300066","0","0","61001007","0","600110691","0","18","0","1","0","1","0","0","1","0","1","0","0","0","69001","36","30","69001","0","0","0","600000140","0","0","61001004","0","0","0","1","0","0","620090166"
"61001005","774","620110067","620300067","0","0","61001007","0","600110701","0","18","0","1","0","1","0","0","1","0","1","0","0","0","70001","36","30","70001","0","0","0","600000141","0","0","61001004","0","0","0","1","0","0","620090167"
"61001005","783","620110068","620300068","0","0","61001007","0","600110711","0","18","0","1","0","1","0","0","1","0","1","0","0","0","71001","36","30","71001","0","0","0","600000142","0","0","61001004","0","0","0","1","0","0","620090168"
"61001005","258","620440001","620060001","0","0","61001007","0","600110011","0","18","0","1","0","1","0","0","1","0","1","0","0","0","1001","36","30","1001","0","0","0","600000143","0","0","61001004","0","0","0","1","0","0","620370001"
"61001005","258","620440001","620060001","0","0","61001007","0","600110021","0","18","0","1","0","1","0","0","1","0","1","0","0","0","2001","36","30","2001","0","0","0","600000144","0","0","61001004","0","0","0","1","0","0","620370001"
"61001005","258","620440001","620060001","0","0","61001007","0","600110031","0","18","0","1","0","1","0","0","1","0","1","0","0","0","3001","36","30","3001","0","0","0","600000145","0","0","61001004","0","0","0","1","0","0","620370001"
"61001005","258","620440001","620060001","0","0","61001007","0","600110041","0","18","0","1","0","1","0","0","1","0","1","0","0","0","4001","36","30","4001","0","0","0","600000146","0","0","61001004","0","0","0","1","0","0","620370001"
"61001005","268","620440002","620060002","0","0","61001007","0","600110051","0","18","0","1","0","1","0","0","1","0","1","0","0","0","5001","36","30","5001","0","0","0","600000147","0","0","61001004","0","0","0","1","0","0","620370002"
"61001005","273","620440003","620060003","0","0","61001007","0","600110061","0","18","0","1","0","1","0","0","1","0","1","0","0","0","6001","36","30","6001","0","0","0","600000148","0","0","61001004","0","0","0","1","0","0","620370003"
"61001005","281","620440004","620060004","0","0","61001007","0","600110071","0","18","0","1","0","1","0","0","1","0","1","0","0","0","7001","36","30","7001","0","0","0","600000149","0","0","61001004","0","0","0","1","0","0","620370004"
"61001005","288","620440005","620060005","0","0","61001007","0","600110081","0","18","0","1","0","1","0","0","1","0","1","0","0","0","8001","36","30","8001","0","0","0","600000150","0","0","61001004","0","0","0","1","0","0","620370005"
"61001005","298","620440006","620060006","0","0","61001007","0","600110091","0","18","0","1","0","1","0","0","1","0","1","0","0","0","9001","36","30","9001","0","0","0","600000151","0","0","61001004","0","0","0","1","0","0","620370006"
"61001005","309","620440007","620060007","0","0","61001007","0","600110101","0","18","0","1","0","1","0","0","1","0","1","0","0","0","10001","36","30","10001","0","0","0","600000152","0","0","61001004","0","0","0","1","0","0","620370007"
"61001005","313","620440008","620060008","0","0","61001007","0","600110111","0","18","0","1","0","1","0","0","1","0","1","0","0","0","11001","36","30","11001","0","0","0","600000153","0","0","61001004","0","0","0","1","0","0","620370008"
"61001005","321","620440009","620060009","0","0","61001007","0","600110121","0","18","0","1","0","1","0","0","1","0","1","0","0","0","12001","36","30","12001","0","0","0","600000154","0","0","61001004","0","0","0","1","0","0","620370009"
"61001005","326","620440010","620060010","0","0","61001007","0","600110131","0","18","0","1","0","1","0","0","1","0","1","0","0","0","13001","36","30","13001","0","0","0","600000155","0","0","61001004","0","0","0","1","0","0","620370010"
"61001005","336","620440011","620060011","0","0","61001007","0","600110141","0","18","0","1","0","1","0","0","1","0","1","0","0","0","14001","36","30","14001","0","0","0","600000156","0","0","61001004","0","0","0","1","0","0","620370011"
"61001005","341","620440012","620060012","0","0","61001007","0","600110151","0","18","0","1","0","1","0","0","1","0","1","0","0","0","15001","36","30","15001","0","0","0","600000157","0","0","61001004","0","0","0","1","0","0","620370012"
"61001005","351","620440013","620060013","0","0","61001007","0","600110161","0","18","0","1","0","1","0","0","1","0","1","0","0","0","16001","36","30","16001","0","0","0","600000158","0","0","61001004","0","0","0","1","0","0","620370013"
"61001005","356","620440014","620060014","0","0","61001007","0","600110171","0","18","0","1","0","1","0","0","1","0","1","0","0","0","17001","36","30","17001","0","0","0","600000159","0","0","61001004","0","0","0","1","0","0","620370014"
"61001005","366","620440015","620060015","0","0","61001007","0","600110181","0","18","0","1","0","1","0","0","1","0","1","0","0","0","18001","36","30","18001","0","0","0","600000160","0","0","61001004","0","0","0","1","0","0","620370015"
"61001005","371","620440016","620060016","0","0","61001007","0","600110191","0","18","0","1","0","1","0","0","1","0","1","0","0","0","19001","36","30","19001","0","0","0","600000161","0","0","61001004","0","0","0","1","0","0","620370016"
"61001005","375","620440017","620060017","0","0","61001007","0","600110201","0","18","0","1","0","1","0","0","1","0","1","0","0","0","20001","36","30","20001","0","0","0","600000162","0","0","61001004","0","0","0","1","0","0","620370017"
"61001005","381","620440018","620060018","0","0","61001007","0","600110211","0","18","0","1","0","1","0","0","1","0","1","0","0","0","21001","36","30","21001","0","0","0","600000163","0","0","61001004","0","0","0","1","0","0","620370018"
"61001005","386","620440019","620060019","0","0","61001007","0","600110221","0","18","0","1","0","1","0","0","1","0","1","0","0","0","22001","36","30","22001","0","0","0","600000164","0","0","61001004","0","0","0","1","0","0","620370019"
"61001005","390","620440020","620060020","0","0","61001007","0","600110231","0","18","0","1","0","1","0","0","1","0","1","0","0","0","23001","36","30","23001","0","0","0","600000165","0","0","61001004","0","0","0","1","0","0","620370020"
"61001005","396","620440021","620060021","0","0","61001007","0","600110241","0","18","0","1","0","1","0","0","1","0","1","0","0","0","24001","36","30","24001","0","0","0","600000166","0","0","61001004","0","0","0","1","0","0","620370021"
"61001005","401","620440022","620060022","0","0","61001007","0","600110251","0","18","0","1","0","1","0","0","1","0","1","0","0","0","25001","36","30","25001","0","0","0","600000167","0","0","61001004","0","0","0","1","0","0","620370022"
"61001005","405","620440023","620060023","0","0","61001007","0","600110261","0","18","0","1","0","1","0","0","1","0","1","0","0","0","26001","36","30","26001","0","0","0","600000168","0","0","61001004","0","0","0","1","0","0","620370023"
"61001005","411","620440024","620060024","0","0","61001007","0","600110271","0","18","0","1","0","1","0","0","1","0","1","0","0","0","27001","36","30","27001","0","0","0","600000169","0","0","61001004","0","0","0","1","0","0","620370024"
"61001005","417","620440025","620060025","0","0","61001007","0","600110281","0","18","0","1","0","1","0","0","1","0","1","0","0","0","28001","36","30","28001","0","0","0","600000170","0","0","61001004","0","0","0","1","0","0","620370025"
"61001005","422","620440026","620060026","0","0","61001007","0","600110291","0","18","0","1","0","1","0","0","1","0","1","0","0","0","29001","36","30","29001","0","0","0","600000171","0","0","61001004","0","0","0","1","0","0","620370026"
"61001005","427","620440027","620060027","0","0","61001007","0","600110301","0","18","0","1","0","1","0","0","1","0","1","0","0","0","30001","36","30","30001","0","0","0","600000172","0","0","61001004","0","0","0","1","0","0","620370027"
"61001005","433","620440028","620060028","0","0","61001007","0","600110311","0","18","0","1","0","1","0","0","1","0","1","0","0","0","31001","36","30","31001","0","0","0","600000173","0","0","61001004","0","0","0","1","0","0","620370028"
"61001005","442","620440029","620060029","0","0","61001007","0","600110321","0","18","0","1","0","1","0","0","1","0","1","0","0","0","32001","36","30","32001","0","0","0","600000174","0","0","61001004","0","0","0","1","0","0","620370029"
"61001005","455","620440030","620060030","0","0","61001007","0","600110331","0","18","0","1","0","1","0","0","1","0","1","0","0","0","33001","36","30","33001","0","0","0","600000175","0","0","61001004","0","0","0","1","0","0","620370030"
"61001005","460","620440031","620060031","0","0","61001007","0","600110341","0","18","0","1","0","1","0","0","1","0","1","0","0","0","34001","36","30","34001","0","0","0","600000176","0","0","61001004","0","0","0","1","0","0","620370031"
"61001005","464","620440032","620060032","0","0","61001007","0","600110351","0","18","0","1","0","1","0","0","1","0","1","0","0","0","35001","36","30","35001","0","0","0","600000177","0","0","61001004","0","0","0","1","0","0","620370032"
"61001005","476","620440033","620060033","0","0","61001007","0","600110361","0","18","0","1","0","1","0","0","1","0","1","0","0","0","36001","36","30","36001","0","0","0","600000178","0","0","61001004","0","0","0","1","0","0","620370033"
"61001005","482","620440034","620060034","0","0","61001007","0","600110371","0","18","0","1","0","1","0","0","1","0","1","0","0","0","37001","36","30","37001","0","0","0","600000179","0","0","61001004","0","0","0","1","0","0","620370034"
