8334693b27bd62ceff37dfaf9ee40e19f542c2f4ec1104b9d3522982ad31394a,a46de33aa235cdd426e7e4e6e4ea973adbd52f3392bab5e06cf0df1328e32121,cce7611a0c858aaedcc2a661ad037cca90d44cb69a187f2a38a72fa91277b2a7,edef134e72c45175617574bc12ac5a6f69a1900a7e939e5b5877a732c3e0128b,33e182469a92b9c0b4094fdd7d59bd00c6b4edf20579cae3d013b966fea38f17,efc5b2f0946bf8ebf3f3d33ba44dc8bffa88c41edc8b2b0f1efec23982e89536,90371edb024f204458fb4b062014985b876a3b29d81f72d5c182881ca88d8897,dbf9f249ad999fbbeafe2c0483db9359bc7c8d3f0ea931d85faa293c7d90f06c,8845e4915c3369d0cd39e82829dcfc3807b9c104a77c491a717737a63a6d1a87,8a6858d04e4a13524690788b14d1e8b66c486d9d45877e5dcf77402088eb2b07,641569bd676148a3454e176dde10aae20668df3a4256cf4525b45a71f887a03d,fa3b6c1d515185c7a9c6ee9ae35bb8dd7ef321f923cb49cac2156892f7ea5f7d,9957b7404937a75797712b32102db2dd2fbd89f0fe3b84d8fbd7eb4a8bc89e20,41490f9199d272c82dab64f7c379df7c61b2438b2da20062396e8d3d2e676158,eff10e115ed4386a2c445824689f377f97346ddb5b21305586b22cbeb97a96df,5d541ba23dccadbf2146199b98c2c8480a01a7ade1b6a7ca5d8ba39eb54e84ac,8f33bf5058ca84d083c8ed6554f1136bb8d2427d180f292c9b8ae8b66c5c36e2,8e9acf41d9539636eb66332ecd9aec1dc21f1dab724012e5b742a1adbd3fff94,424ef182b412d99100945c3a366f00bb1d986f163dadf3442279675cfb9d818d,93a947f5851d05bd9aa4946223f80558902fd7ce48e2f6c0a3f32357ff95a99c,90c0d2e0e7fbac1f9de1a7a40ed5c9cea78add1d1f274e12f87f88f520d545f5,1f0fc75e488032788e030a05913fd2d1d7d619439aa60511505744668aa99758,be6340ec36b5dd4fb166c41bd4540d38d012ef954bf0638fefbc7bdfd30cec3e,78ffe9b8fd8c4714d1c95ffe8c5d5b277d9ace2eb3793ac5ee98d19a9a2388e0,dba9ab862959fc0672cd3412503caea6b795e87114cd87e0bd3b00b53e32fd8e,d03979d79005a43332706db81a8e8b7e001118085a0eb741e9459b01ff88972b,333e93f4b5f8cc6a1864e64fc83093bf2f265b9c929aff30534a8a506f18dffc,cb35e9b449457e347ae82cb4d9f7d042b04784fb5553669851e60fd34e514e76
"0","1","0","0","0","101400101","0","0","101400102","罪惡牢籠","0","0","101400105","0","0","0","101400104","0","0","1014001","1015","0","以前方第3名敵人為中心，展開使範圍內的敵人大幅度降低魔法防禦力，並小幅度降低ＴＰ上升的領域，且小幅度降低行動速度。","101400103","0","101400104","0","0"
"0","1","0","0","0","101400201","1.4","0","101400202","束縛之徑","0","0","0","0","0","0","0","0","0","1014002","2007","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。","0","101400201","0","0","0"
"0","1","0","0","0","101400301","1.4","0","101400302","誤導之彈","0","0","0","0","0","0","0","0","0","1014003","2024","0","對面前的１名敵人造成小幅度的魔法傷害，並且使其混亂。","0","101400301","0","0","0"
"101401105","1","101401105","0","101401108","101401101","0","0","101401102","真實結局例證","0","0","101401105","101401105","101401106","0","101401104","101401107","0","1014011","1015","0","以前方第3名敵人為中心，展開使範圍內的敵人特大幅度降低魔法防禦力，小幅度降低TP上升的領域，並且中幅度下降其行動速度。同時，施加【倒數】，倒數5次後依照目標敵人的數量，對敵方全體造成小幅度的魔法傷害。此技能造成的傷害將不會恢復敵人的TP。","101401103","0","101401104","0","0"
"0","1","0","0","0","101401201","1.4","0","101401202","束縛之徑+","0","0","0","0","0","101401201","0","0","0","1014012","2007","0","對前方範圍內的全體敵人造成小幅度的魔法傷害，並且施加束縛。依照範圍內敵人的數量，提升束縛的時間。","101401203","0","0","0","0"
"0","0","0","0","0","101450101","0","0","0","偵探智慧","0","0","0","0","0","0","0","0","0","1014501","3004","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","101451101","0","0","0","偵探智慧+","0","0","0","0","0","0","0","0","0","1014511","3004","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","1","0","0","0","101500101","0","0","101500102","姐妹互助","0","0","0","0","0","0","0","0","0","1015001","1005","0","中幅度恢復己方全體 HP ，並且小幅度提升魔法防禦力。","0","0","0","0","0"
"0","1","0","0","0","101500201","1.17","0","0","神聖力量","0","0","0","0","0","0","0","0","0","1015002","2003","0","小幅度提升所有周圍我方的魔法攻擊力。","0","0","0","0","0"
"0","1","0","0","0","101500301","1.6","0","0","愛之治癒","0","0","0","0","0","0","0","0","0","1015003","2005","0","賦予最前方1名夥伴持續恢復HP的狀態。","0","0","0","0","0"
"0","1","0","0","0","101501101","0","0","101501102","神聖擁抱","0","0","101501105","0","101501106","0","0","0","0","1015011","1005","0","中幅度恢復我方全體的HP，小幅度提升魔法防禦力，特大幅度提升魔法攻擊力，同時中幅度提升魔法暴擊與魔法攻擊暴擊時的傷害，並且施加持續恢復HP的狀態。","101501103","0","101501104","0","0"
"0","1","0","0","0","101501201","1.17","0","101501202","神聖力量+","0","0","0","0","0","0","0","0","0","1015012","2003","0","大幅度提升周圍所有夥伴的魔法攻擊力，並且中幅度提升魔法暴擊。","0","0","0","0","0"
"0","0","0","0","0","101550101","0","0","0","天女的威嚴","0","0","0","0","0","0","0","0","0","1015501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","101551101","0","0","0","天女的威嚴+","0","0","0","0","0","0","0","0","0","1015511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","1","0","0","0","101600101","0","0","0","碎心之箭","0","0","0","0","0","0","0","0","0","1016001","1001","0","對面前的１名敵人造成特大幅度的物理傷害。此技能必定會暴擊。","0","0","0","0","0"
"0","0","0","0","0","101600201","0.71","0","0","激怒噗飛鏢","0","0","0","0","0","0","0","0","0","1016002","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。此技能必定會暴擊。","0","0","0","0","0"
"0","1","0","0","0","101600301","1.4","0","0","魅力氛圍♪","0","0","0","0","0","0","0","0","0","1016003","2003","0","中幅提升自己的物理攻擊力。","0","0","0","0","0"
"0","1","0","0","0","101601101","0","0","101601102","高級訂製之心","0","0","0","0","0","0","0","0","0","1016011","1001","0","中幅度提升自己物理攻擊暴擊時造成的傷害，並對面前的1名敵人造成特大幅度的物理傷害。此技能的第1次傷害必定會暴擊。","0","0","0","0","0"
"0","0","0","0","0","101601201","0.71","0","101601202","激怒噗飛鏢+","0","0","0","0","0","0","0","0","0","1016012","2001","0","對面前的１名敵人造成共３次，並且暴擊時傷害並非２倍而是３倍的大幅度物理傷害。此技能的第１下必定會暴擊。","101601203","0","0","0","0"
"0","1","0","0","0","101601301","1.4","0","101601302","魅力氛圍♪+","0","0","0","0","0","0","0","0","0","1016013","2003","0","特大幅度提升自身的物理攻擊力，小幅度提升物理攻擊暴擊時的傷害，並中幅度恢復TP。","101601303","0","0","0","0"
"0","0","0","0","0","101650101","0","0","0","可愛感覺","0","0","0","0","0","0","0","0","0","1016501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","101651101","0","0","0","可愛感覺+","0","0","0","0","0","0","0","0","0","1016511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","101700101","0","0","0","琉球犬矢之拳","0","0","0","0","0","0","0","0","0","1017001","1001","0","對面前的 1 名敵人造成特大幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","101700201","1","0","0","正中路突擊","0","0","0","0","0","0","0","0","0","1017002","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","101700301","1","0","0","精神統一","0","0","0","0","0","0","0","0","0","1017003","2003","0","在使用過此技能後，每當香織攻擊一次敵人，她對該敵人所造成的傷害將會提升。此效果最多累積次數為 5 回。","0","0","0","0","0"
"0","0","0","0","0","101701101","0","0","101701102","真‧琉球犬猛擊之拳","0","0","0","0","0","0","0","0","0","1017011","1001","0","中幅度提升自身的物理攻擊力，對面前1名敵方角色造成極大幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","101701201","1","0","0","正中路突擊+","0","0","0","0","0","0","0","0","0","1017012","2001","0","對面前的 1 名敵人造成大幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","101750101","0","0","0","琉球犬式練氣術","0","0","0","0","0","0","0","0","0","1017501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","101751101","0","0","0","琉球犬式練氣術+","0","0","0","0","0","0","0","0","0","1017511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","1","0","0","0","101800101","0","0","101800102","心型 Love 風暴","0","0","0","0","0","0","0","0","0","1018001","1009","0","對全體敵人造成小幅度魔法的傷害，並且使其陷入誘惑狀態。","0","101800101","0","0","0"
"0","1","0","0","0","101800201","1.66","0","101800202","尾巴鞭擊","0","0","0","0","0","0","0","0","0","1018002","2002","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成小幅度的魔法傷害。","0","101800201","0","0","0"
"0","1","0","0","0","101800301","1.33","0","101800302","靈魂吸取","0","0","0","0","0","0","0","0","0","1018003","2006","0","讓隨機 1 名敵人的 TP 小幅度的下降，並且小幅度恢復自己的 TP。","0","0","0","0","0"
"0","1","0","0","0","101801101","0","0","101801102","心型 Love 颶風","0","101801101","0","0","0","101801101","0","0","0","1018011","1009","0","對全體敵人造成中幅度的魔法傷害，並且小幅度降低其 TP，同時小幅度降低其 TP 上升，再使其陷入誘惑狀態。","101801103","101801101","101801104","0","0"
"101801205","1","0","0","0","101801201","1.66","0","101801202","尾巴鞭擊+","0","101801203","101801205","101801205","101801206","101801202","101801202","101801207","0","1018012","2002","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並且對陷入誘惑狀態的敵人大幅度降低其TP，而對未陷入狀態的敵人中幅度降低其物理攻擊力與魔法攻擊力。","101801203","101801201","101801204","0","0"
"0","1","0","0","0","101820301","1.33","0","101820302","靈魂吸取","0","0","0","0","0","0","0","0","0","1018203","2006","0","讓隨機1名敵人的TP小幅度的下降、小幅度降低其物理攻擊力與魔法攻擊力，並且小幅度恢復自身的TP。","101820303","0","101820304","0","0"
"0","1","0","0","0","101821101","0","0","101821102","心型 Love 颶風","0","101821101","0","0","0","101821101","0","0","0","1018211","1009","0","對全體敵人造成中幅度的魔法傷害，並且小幅度降低其 TP，同時小幅度降低其 TP 上升，再使其陷入誘惑狀態。","101821103","101821101","101821104","0","0"
"101821205","1","0","0","0","101821201","1.66","0","101821202","尾巴鞭擊+","0","101821203","101821205","101821205","101821206","101821202","101821202","101821207","0","1018212","2002","0","以從前方數來第2名敵人為中心，對範圍內所有敵人造成中幅度的魔法傷害，並且對陷入誘惑狀態的敵人大幅度降低其TP，而對未陷入狀態的敵人中幅度降低其物理攻擊力與魔法攻擊力。","101821203","101821201","101821204","0","0"
"0","0","0","0","0","101850101","0","0","0","甜美愛心","0","0","0","0","0","0","0","0","0","1018501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","101851101","0","0","101851102","甜美愛心+","0","0","0","0","0","0","0","0","0","1018511","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力，並小幅提升自己的魔法防禦力。","0","0","0","0","0"
"0","1","0","0","0","102000101","0","0","102000102","兔子先生斬擊","0","0","0","0","0","0","0","0","0","1020001","1001","0","對面前的 1 名敵人造成中幅度的物理傷害，並且對第 2 近的 1 名敵人造成大幅度的物理傷害。","102000103","0","0","0","0"
"0","1","0","0","0","102000201","0.85","0","102000202","蹦蹦跳攻擊","0","0","0","0","0","0","0","0","0","1020002","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","102000301","0.42","0","0","兔子先生聲援","0","0","0","0","0","0","0","0","0","1020003","2003","0","小幅度提升己方全體的物理攻擊力。","0","0","0","0","0"
"0","1","0","0","0","102001101","0","0","102001102","兔子先生旋風","0","0","0","0","0","102001102","0","0","0","1020011","1001","0","對前方範圍內的所有敵人造成大幅度的物理傷害，並且以離自身第2近的敵人為中心，對範圍內的所有敵人造成特大幅度的物理傷害。","102001103","0","0","0","0"
"0","1","0","0","0","102001201","0.85","0","102001202","蹦蹦跳攻擊+","0","0","0","0","0","102001202","0","0","0","1020012","2001","0","對前方範圍內的全體敵人造成大幅度的物理傷害。","102001203","0","0","0","0"
"0","0","0","0","0","102050101","0","0","0","兔子先生之力","0","0","0","0","0","0","0","0","0","1020501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","102051101","0","0","0","兔子先生之力+","0","0","0","0","0","0","0","0","0","1020511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","102100101","0","0","102100102","膽怯的鈴鐺揮擊","0","0","0","0","0","0","0","0","0","1021001","1018","0","對面前的 1 名敵人造成大幅度的物理傷害，並且使敵人長時間的暈眩。","0","102100101","0","0","0"
"0","0","0","0","0","102100201","1.375","0","102100202","勇氣之鈴","0","0","0","0","0","0","0","0","0","1021002","2003","0","小幅度提升己方全體的物理防禦力與魔法防禦力。","0","102100201","0","0","0"
"0","1","0","0","0","102100301","1.375","0","102100302","鈴之震音","0","0","0","0","0","0","0","0","0","1021003","2018","0","對面前的 1 名敵人造成小幅度的物理傷害，並且使其暈眩。","0","102100301","0","0","0"
"0","0","0","0","0","102101101","0","0","102101102","出道新星開演","0","0","102101105","0","0","0","0","0","0","1021011","1018","0","對前方範圍內的全體敵人造成大幅度的物理傷害，並使敵人長時間的暈眩。此外，大幅度提升我方全體的物理防禦力與魔法防禦力，以自身為中心，賦予範圍內角色持續恢復 HP 之狀態。","102101103","102101101","102101104","0","0"
"0","0","0","0","0","102101201","1.375","0","102101202","勇氣之鈴+","0","0","0","0","0","102101201","0","0","0","1021012","2003","0","中幅度提升全體夥伴的物理防禦力和魔法防禦力，小幅度恢復TP。","102101203","102101201","0","0","0"
"0","0","0","0","0","102150101","0","0","0","閃耀活動","0","0","0","0","0","0","0","0","0","1021501","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","0","0","0","0"
"0","0","0","0","0","102151101","0","0","102151102","閃耀活動+","0","0","0","0","0","0","0","0","0","1021511","3005","0","戰鬥開始時，中幅度提升自己的最大 HP，並小幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","102200101","0","0","0","雷霆標槍","0","0","0","0","0","0","0","0","0","1022001","1002","0","對前方範圍內的全體敵人造成中幅度的魔法傷害。","0","0","0","0","0"
"0","0","0","0","0","102200201","1.25","0","102200202","過載蓄力","0","0","0","0","0","0","0","0","0","1022002","2003","0","消耗 HP，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","1","0","0","0","102200301","0.98","0","0","闇影炸裂","0","0","0","0","0","0","0","0","0","1022003","2002","0","對前方範圍內的全體敵人造成小幅度的魔法傷害。","0","0","0","0","0"
"0","0","0","0","0","102201101","0","0","102201102","審判標槍","0","0","0","0","0","0","0","0","0","1022011","1002","0","對前方範圍內的全體敵人造成大幅度的魔法傷害。當依里的HP越少時，所造成的傷害越高。","0","0","0","0","0"
"0","0","0","0","0","102201201","1.25","0","102201202","過載蓄力+","0","0","0","0","0","0","0","0","0","1022012","2003","0","消耗 HP，特大幅度提升自己的魔法攻擊力，並中幅度恢復 TP。","102201203","0","0","0","0"
"0","0","0","0","0","102221201","1.25","0","102221202","過載蓄力+","0","0","0","0","0","0","0","0","0","1022212","2003","0","消耗 HP，特大幅度提升自己的魔法攻擊力，並中幅度恢復 TP。","102221203","0","0","0","0"
"0","0","0","0","0","102250101","0","0","0","雷霆增幅","0","0","0","0","0","0","0","0","0","1022501","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","102251101","0","0","0","雷霆增幅+","0","0","0","0","0","0","0","0","0","1022511","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0"
"0","0","0","0","0","102300101","0","0","102300102","噗吉全力揮擊","0","0","0","0","0","0","0","0","0","1023001","1001","0","對面前的 1 名敵人造成大幅度的物理傷害，並且大距離向後吹飛並造成暈眩。","102300103","0","102300104","0","0"
"0","0","0","0","0","102300201","1.125","0","102300202","噗吉破壞","0","0","0","0","0","0","0","0","0","1023002","2018","0","對前方範圍內的全體敵人造成小幅度的物理傷害，並且使敵人暈眩。","0","102300201","0","0","0"
"0","0","0","0","0","102300301","0.855","0","102300302","噗吉颶風","0","0","0","0","0","0","0","0","0","1023003","2001","0","以自己為中心，對範圍內所有敵人造成小幅度的物理傷害，並造成小幅度的物理防禦力下降。","0","102300301","0","0","0"
"0","0","0","0","0","102301101","0","0","102301102","噗吉旋風全壘打","0","0","0","0","0","0","0","0","0","1023011","1001","0","對前方範圍內的全體敵人造成特大幅度的物理傷害，並且大幅度將其擊飛再使其暈眩。","102301103","0","102301104","0","0"
"0","0","0","0","0","102301201","1.125","0","102301202","噗吉破壞+","0","102301203","0","0","0","0","0","0","0","1023012","2018","0","對前方範圍內的全體敵人造成中幅度的物理傷害，並且使敵人暈眩。另外再對面前的１名敵人造成大幅度的物理傷害，並小幅度降低其行動速度。","102301203","102301201","102301204","0","0"
"0","0","0","0","0","102350101","0","0","0","甜美強棒","0","0","0","0","0","0","0","0","0","1023501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","102351101","0","0","102351102","甜美強棒+","0","0","0","0","0","0","0","0","0","1023511","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的魔法防禦力。","0","0","0","0","0"
