276d902bd654b27cf600e84a297804421c5a2cf4411d1e7eba0c07e4bd1f8c4f,bdae1ff806c5aee30ac593d0b85cfb9edc004db8a8ad6f89374841577bd8c048,9b11a341626b037742d35af9b7a7368f42e7a38081be46c976a7d4db6b48db2b,d6763e32641952379a62eb684b7edff944280aee8b8cfa7c9731fb5e218c26f0,ee8a851b20c28d8e0c0614400991c7d4a14211079e9cfc68a322c9366417881f,3c5bebbacf086afe0932e180175fc286ccd52c0b02a521be9af0aec132c6b843,5b155672581878b9e22a68525e7a487ce3b4c93212fa1c20e2c0ddea83762d8b,d02214b0d194f90bf3f2198e0edfe1be6f4dedd45794f4e8d8c905257cb94061,8321850fd99cf610f5a1baba3cc5767141194a01fd25fa7fc5edccc24dd03610,cc42707985b8e8c3a8ec1ded2912843cc7cdaeeb041980294acecf5addbe03ee,2054ea3620e9cecd843db9eaca8be4406d28787b576e404852fd8fe5c95c7f2f,4d397a56e24a93b0e4570b811a845b327422b9eec462fa46969058d8123c8203,37daa16aa36f7c202ec7a33633171ae617d10822ea84243c9444ba511f24c82e,a0f7de513ee967ed8c3186d460dfb74cff3d32e16ad2963b1868cd5d28456049,832c7a76a7879ffac446377a8bcdd453dc7001645c8676352cf2f356fea3d864,c3f2b62aa7fe0de3b56333488911dcec8927c94844eb002b51fbf7a482f01f71,8d832b5db196678c076adc59cfcaa8c8c590a1e0a51b6c1c974cb6f7d03e2317,63bcf94232f9720b3ff921dfc675f943f5be398319956a7a4daa0e1ad1181b08,8deeeccbc011dee328236779d027ec0ef436785f3881b89e3fcec7ccd1718ee0,0b8768eec46f10af742e41ff92f0574cc19aae5ad6c136ee208506e0b7ea57d9,8cf9066d36fa93dc617847f89cff39e79768659c7f597e4305824eda340e4736,528ca0d6dcb5d5de1ad3d740d337aad9381ca8ce347b7e9ba644e31f3d7b16ec,70da7d2298e2924c7b15817786d8044171c810d007fc25e4deb1ab929b38d028,af703c318eb68650d1a5e51e9ef5a8bba387dfda12aff34382195bff46027bd1
"3","0","0","0","0","0","0","1002","1","1","1002","0","12280101","1001","0","1","122801","9","1001","1","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1001","1","0","12290101","1","0","1001","122901","9","1","1002","0","0","1001","0"
"5","0","0","0","0","0","0","2001","2001","1002","2001","1001","12300101","1002","0","1001","123001","10","1001","2001","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1001","1","0","12310101","0","0","1001","123101","7","1002","0","0","0","1001","0"
"8","0","1002","1","0","1001","0","1002","1","1002","1","1001","12320101","1","1","1002","123201","15","1","1001","0","1","1001","0"
"3","0","0","0","0","0","0","1002","1","1001","1002","0","12330101","0","0","1","123301","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1","1002","1","1001","12350101","1","0","1001","123501","10","1","1002","0","0","1002","0"
"2","0","0","0","0","0","0","1002","1001","1","1001","0","12360101","0","0","1","123601","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1","1002","0","12370101","0","0","1001","123701","8","1","1002","0","0","1001","0"
"6","0","0","0","0","0","0","1002","1002","1001","1","0","12380101","1","0","1001","123801","9","1","1002","0","0","1001","0"
"6","0","0","0","0","0","0","1001","1","1001","1002","1001","12390101","1","0","1001","123901","10","1","1002","0","0","1002","0"
"3","0","0","0","0","0","0","1002","1","1","1001","0","12400101","0","0","1001","124001","7","1001","0","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1002","1","1001","0","12410101","0","0","1","124101","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1001","1","1002","0","12420101","1002","0","1","124201","9","1001","1","0","0","1002","0"
"3","0","1002","1","1","1","1001","1002","1","1","1","1001","12450101","1","1","1002","124501","19","1001","1002","1002","0","1001","1001"
"3","0","0","1001","0","0","0","1001","1","1002","1001","1002","12460101","1","0","1","124601","11","1","1001","0","0","1002","0"
"3","0","0","0","0","0","0","1001","1","1","1002","0","12470101","1002","0","1001","124701","9","1001","1","0","0","1002","0"
"3","0","1002","1","0","0","0","1002","1","1001","1","1001","12480101","1","0","1002","124801","12","1","1002","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1002","1","0","12490101","0","0","1001","124901","7","1","0","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1001","1","0","12500101","0","0","1002","125001","6","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","2002","0","0","0","0","12500102","0","0","0","125001","2","0","0","0","0","2001","0"
"3","0","0","0","0","0","0","1002","1","1","1002","0","12510101","0","0","1001","125101","8","1","1001","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1","1002","1","0","12520101","0","0","1001","125201","8","1","1001","0","0","1002","0"
"3","0","0","0","0","0","0","1001","1","1002","1","0","12530101","0","0","1001","125301","6","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","1","1","1001","0","12540101","0","0","1002","125401","7","1","0","0","0","1001","0"
"6","0","1001","1","0","1","0","1001","1","1002","1","1002","12550101","1","1002","1001","125501","15","1","1001","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1","1002","1","0","12560101","0","0","1001","125601","7","1","0","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1","1001","1002","1002","12570101","1001","0","1001","125701","10","1","1002","0","0","1002","0"
"5","0","0","0","0","0","0","2001","1001","1","1002","0","12580101","1","0","1","125801","9","1002","1001","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1","1002","1","0","12580102","0","0","1002","125801","8","1001","1","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1","1002","1","0","12580103","0","0","1002","125801","8","1001","1","0","0","1001","0"
"5","0","0","0","0","0","0","2001","1001","1","1001","1001","12600101","1","0","1","126001","10","1001","1002","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1","1001","1","0","12600102","1001","0","1001","126001","9","1002","1","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1","1001","1","0","12600103","1001","0","1001","126001","9","1002","1","0","0","1001","0"
"4","0","0","0","0","0","0","2001","1002","1001","1002","0","12610101","0","0","1","126101","7","1","0","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1","1","1001","0","12610102","0","0","1002","126101","6","0","0","0","0","1002","0"
"3","0","0","0","0","0","0","1001","1","1","1001","0","12610103","0","0","1002","126101","6","0","0","0","0","1002","0"
"3","0","0","0","0","0","0","1002","2001","1","1001","0","12620101","1001","0","1002","126201","9","1002","2001","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1","1","1","0","12630101","0","0","1001","126301","8","1001","1","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1","1002","0","12640101","0","0","1001","126401","7","1002","0","0","0","1001","0"
"8","0","0","0","0","0","0","2002","2002","2001","2002","0","12640102","2003","0","2001","126401","9","2003","2003","0","0","2001","0"
"3","0","0","0","0","0","0","2001","1002","1002","1","0","12650101","0","0","1001","126501","8","1","1001","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1","1002","0","12660101","0","0","1001","126601","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1002","1","0","12670101","0","0","1001","126701","6","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1","1","1002","0","12680101","1002","0","1001","126801","9","1001","1","0","0","1002","0"
"3","0","0","0","0","0","0","1002","1","1","1001","0","12690101","0","0","1002","126901","7","1002","0","0","0","1","0"
"5","0","1","1002","0","0","0","1001","1","1001","1","1","12700101","1001","0","1002","127001","12","1","1002","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1001","1002","1","0","12710101","1","0","1001","127101","9","1001","1","0","0","1","0"
"3","0","0","0","0","0","0","1001","1","1002","1","0","12720101","0","0","1001","127201","6","0","0","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1001","1","1001","0","12730101","0","0","1002","127301","8","1001","1","0","0","1","0"
"4","0","0","0","0","0","0","1002","1","1","1002","0","12750101","0","0","1001","127501","8","1001","1","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1001","1","0","12760101","1001","0","1002","127601","9","1002","1","0","0","1001","0"
"5","0","0","0","0","0","0","1002","1001","1","1001","0","12770101","1001","0","1","127701","9","1002","1","0","0","1","0"
"4","0","0","0","0","0","0","1001","1002","1","1001","1002","12780101","1001","0","1","127801","10","1001","1","0","0","1","0"
"4","0","0","0","0","0","0","1002","1","1001","1","1001","12790101","1","0","1002","127901","10","1","1002","0","0","1001","0"
"3","0","0","1002","0","0","0","1001","1001","1","1002","1001","12800101","1","0","1","128001","11","1001","1","0","0","1002","0"
"3","0","0","0","0","0","0","1002","1","1002","1","0","12830101","0","0","1001","128301","8","1","1001","0","0","1001","0"
"4","0","0","0","0","0","0","1001","1","1","1002","0","12840101","0","0","1001","128401","8","1001","1002","0","0","1002","0"
"3","0","0","0","0","0","0","1001","1","1002","1","1002","12850101","1","0","1001","128501","10","1","1001","0","0","1002","0"
"3","0","0","0","0","0","0","1001","1","1","1002","0","12870101","1002","0","1001","128701","9","1001","1","0","0","1002","0"
"3","0","0","0","0","0","0","1001","1","1","1002","0","12880101","0","0","1001","128801","6","0","0","0","0","1002","0"
"3","0","0","1001","0","0","0","1002","1","1","1001","1","12890101","1","0","1002","128901","11","1002","1001","0","0","1001","0"
"6","0","0","0","0","0","0","1001","1001","1001","2001","0","12900101","0","0","1002","129001","7","1002","0","0","0","1002","0"
"4","0","0","0","0","0","0","1001","2001","1001","2001","0","12930101","0","0","1001","129301","8","1002","2001","0","0","1002","0"
"4","0","0","0","0","0","0","2001","1002","1002","1001","0","12940101","0","0","1","129401","8","1","1001","0","0","1001","0"
"5","0","0","0","0","0","0","2001","1","1","1002","0","12950101","1001","0","1001","129501","9","1001","1","0","0","1001","0"
"4","0","0","0","0","0","0","2001","1001","1001","2001","0","12960101","0","0","1002","129601","6","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","2001","1001","1","1002","0","12970101","0","0","1","129701","7","1001","0","0","0","1002","0"
"5","0","0","1002","0","0","0","1001","1","1","1001","1","12980101","1001","0","1002","129801","11","1001","1","0","0","1002","0"
"3","0","0","0","0","0","0","1002","1002","1","1001","1001","12990101","1","0","1","129901","10","1002","1001","0","0","1001","0"
"4","0","0","0","0","0","0","2001","1","1","1002","0","13000101","0","0","1001","130001","8","1001","1","0","0","1001","0"
"5","0","0","0","0","0","0","2001","1002","1","1001","0","13010101","1002","0","1","130101","9","1002","1","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1","1002","1002","0","13020101","0","0","1001","130201","6","0","0","0","0","1002","0"
"10","0","1002","1001","0","1001","0","1002","1","1002","1","1","13070101","1002","0","1001","130701","13","1001","1","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1","1","1002","0","13080101","0","0","1001","130801","7","1001","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","1","1001","1","0","13090101","0","0","1001","130901","6","0","0","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1002","1002","1","0","13100101","0","0","1001","131001","7","1","0","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1001","1001","1","0","13110101","0","0","1","131101","6","0","0","0","0","1","0"
"2","0","0","0","0","0","0","2001","2001","0","0","0","13120101","0","0","0","131201","3","0","0","0","0","2001","0"
"6","0","0","0","0","0","0","1002","1001","2001","1001","0","13120102","0","0","1001","131201","7","2001","0","0","0","1001","0"
"4","0","0","0","0","0","0","1001","1","1","1001","0","13160101","0","0","1002","131601","6","0","0","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1","1002","1","0","13170101","0","0","1001","131701","7","1","0","0","0","1002","0"
"11","0","1","1002","0","1001","0","2001","1001","1001","1002","1001","13180101","1","1","1","131801","15","1","1001","0","0","1002","0"
"6","0","0","0","0","0","0","1001","1","1","1001","1002","13190101","1001","0","1002","131901","10","1002","1","0","0","1002","0"
"4","0","0","0","0","0","0","1002","1","1001","1","0","13200101","0","0","1002","132001","7","1","0","0","0","1001","0"
"4","0","0","0","0","0","0","1001","1","1002","1","0","13210101","0","0","1001","132101","8","1001","1","0","0","1002","0"
"3","0","0","0","0","0","0","2002","2001","0","2002","0","13210102","0","0","2001","132101","5","0","0","0","0","2001","0"
"4","0","0","0","0","0","0","1001","1","1002","1","0","13220101","0","0","1001","132201","6","0","0","0","0","1002","0"
"4","0","0","0","0","0","0","1001","1","1","1001","0","13280101","0","0","1002","132801","7","1001","0","0","0","1002","0"
"4","0","0","0","0","0","0","2001","1","1001","1","1","13290101","1001","0","1002","132901","10","1","1002","0","0","1001","0"
"4","0","0","0","0","0","0","1001","1001","1001","1","0","13300101","1001","0","1002","133001","9","1","1001","0","0","1","0"
"10","0","1001","1","0","0","0","1002","1001","1002","1","1002","13320101","1001","0","1001","133201","12","1001","1","0","0","1","0"
"5","0","0","1001","0","0","0","1002","1","1","1002","1","13350101","1001","0","1002","133501","11","1001","1","0","0","1001","0"
"5","0","0","0","0","0","0","1002","1","1","1002","0","13360101","1001","0","1001","133601","9","1001","1","0","0","1001","0"
"5","0","0","0","0","0","0","1002","1001","1001","1002","0","13370101","1","0","1001","133701","9","1","1001","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1002","1","0","13380101","1001","0","1001","133801","9","1001","1","0","0","1001","0"
"11","0","1001","1001","0","1","0","1001","1001","1001","1","1002","13390101","1","0","1001","133901","13","1","1001","0","0","1","0"
"3","0","0","0","0","0","0","1001","1","0","1002","0","13400101","0","0","1001","134001","5","0","0","0","0","1002","0"
"4","0","0","1001","0","0","0","1002","1","1001","1","1","13430101","1001","0","1002","134301","11","1","1002","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1","1","1001","0","13440101","0","0","1002","134401","8","1001","1","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1","1001","1002","0","13460101","0","0","1","134601","8","1","1001","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1","1","1001","0","17010101","0","0","1","170101","7","1002","0","0","0","1002","0"
"4","0","1002","1001","0","1","0","1001","1001","1002","1001","1","18010101","1002","1001","1002","180101","15","1","1001","0","1","1","0"
"4","0","1","1","0","1001","0","1001","1","1002","1","1002","18020101","1","1002","1001","180201","15","1","1001","0","1","1002","0"
"3","0","1","1001","0","0","0","1001","1","1001","1002","1002","18030101","1001","0","1001","180301","12","1002","1","0","0","1002","0"
"3","0","1001","1002","0","0","0","1001","1","1001","1","1","18040101","1001","0","1002","180401","12","1002","1","0","0","1002","0"
"5","0","1002","1","0","1","1002","1002","1002","1","1002","1002","18050101","1001","1","1001","180501","17","1002","1","1001","1","1","0"
"4","0","1","1002","0","1001","1002","1001","1002","1002","1","1001","18060101","1","1","1001","180601","16","1001","1","0","1","1","0"
"4","0","1","1001","0","0","0","1002","1001","1","1001","1","18070101","1001","0","1002","180701","12","1001","1002","0","0","1","0"
"4","0","0","1001","0","0","0","1002","1","1001","1001","1002","18080101","1001","0","1002","180801","11","1002","1","0","0","1001","0"
"3","0","0","0","0","0","0","1001","1002","1001","1","1","18090101","1001","0","1001","180901","10","1002","1","0","0","1","0"
"3","0","0","0","0","0","0","1002","1","1001","1","0","18100101","1001","0","1001","181001","9","1","1001","0","0","1001","0"
"3","0","1001","1002","0","0","0","1002","1","1","1001","1","18110101","1001","0","1002","181101","12","1002","1","0","0","1001","0"
"9","0","1","1001","0","1002","0","2001","1","1001","1","1","18120101","1001","1001","1001","181201","15","1002","1","0","0","1001","0"
"1","0","0","0","0","0","0","1","0","0","0","0","19130101","0","0","0","191301","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","1003","0","0","0","19150101","0","0","0","191501","3","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1001","1003","0","0","0","19160101","0","0","0","191601","3","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1001","1003","0","0","0","19170101","0","0","0","191701","3","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1001","1","0","0","0","19270101","0","0","0","192701","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20010001","0","0","0","200100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20010101","0","0","0","200101","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20020001","0","0","0","200200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20030001","0","0","0","200300","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20030101","0","0","0","200301","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20030201","0","0","0","200302","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20040001","0","0","0","200400","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20040101","0","0","0","200401","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20050001","0","0","0","200500","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20050101","0","0","0","200501","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20050301","0","0","0","200503","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20050401","0","0","0","200504","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20050501","0","0","0","200505","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20050601","0","0","0","200506","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20060001","0","0","0","200600","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20070001","0","0","0","200700","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20070101","0","0","0","200701","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20070201","0","0","0","200702","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20070301","0","0","0","200703","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","20080001","0","0","0","200800","2","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1","0","0","0","20080101","0","0","0","200801","3","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","20080301","0","0","0","200803","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20090001","0","0","0","200900","2","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","0","0","0","0","20090101","0","0","0","200901","2","0","0","0","0","1","0"
"1","0","0","0","0","0","0","1","0","0","0","0","20090201","0","0","0","200902","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1","1","0","0","0","20090301","0","0","0","200903","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","1001","0","0","0","20090401","0","0","0","200904","3","0","0","0","0","1001","0"
