9a531177a7cf13c5ac9ad35ea85c93c4b49ee12783b493d4e769767f5f5d71df,f5fb0871ca03fd568642b21597e611351c4347b6518a2537367f7127d005e905,12f6fac326389e41eec13ccbbac845c586acd1630549b0b38b61c1e01e939659,c00b0dfc6cb043db29b974dadab0ba2ccdb3742a69b2f5edd2a95cf6d92a5ddb,940a103008d797810e48fdc8de3ad980d5c4ea0ef93d72a203d2a483c653bf00,74e0eb7d73e04c10cd7251b3085ef722ab8cd886aacc64e3b3940bfa69b49963,e2505fba188f732b18445bc2c2c469035f4654d9eb4540cc51bfd3a75da50345,78f46c0f0fcb335757240d0250994d06e57430f8f37295680833ce6716a161e0,e891aadfd540b90c0dc8237c05bbfe5bfcb7485eade68d74502a8e1dd29dc5c8,8980fa9a3ecf7901114f42740e0971ccf599ecce5e8d95e7f56bf8dd03125367,d71e4993d0cc7709c355f96c81c811449d4f4d33db31377a09c413de54e144a3,49fe6b1dcc82d05e29fc29f149a38cadaff658dd46cfdb83222d5e76b68ea8d1,39ba8c061b9e71772d103297ffd4777e56b2470f42be288c470a3a3a28f6d9de,f78298a9a28652a8be8daa6b306c07879159d7dc94fef7531e93dec13359603e,b0cc60cba48f4ae91a361f6a7d9d769f785d13fd1704c802cd4361bd38e2ddee,27bb7bd6baef20f8ca5abf4d5e497a3a04e338305ba35b81417329d7f0c0dc17,9936f7fdb334bee48ee4554b6547c1f4f65186ca438b6e2e94bcbc08fd58133e,7ec47858c6541a1df8ec43f97ce584fcf3d2bd4dc4dc5c1ab67660176f087a07,6a3e1b37ba9c5b5ddf804ecf028e32454395055e011ed6b24492f76eb02df5d3,5094307605a13dc6b38492c55579ea9a443b1edbd058689d08c2bb2c5b4ba192,1179aa157eaf67add47da7c28e481143249328dcc9a2ee895ec0dcc006f91e01,7733f463babf801d27711003496a048b4e5c33164ab0da1d2ef8c9a2342b4628,1a59e3a251a42bd9ec9cb1e0d962e28d947cd01e561710514a74bde946915d3c,b314dcd75a6be89f0cda8acdbab94f91d05b86f5bb8a5268136482cdb0adba80,9f4ed3a1cce5e626d5992f04d2aef33e30861fccac997f1bf0da6d668cfb2a4d,a44d1b7b846e96ff091b721da48d9c1061b5cd87845f9e5737225b68cf8bf14b,0bb4bc1a8123f090d83ac9c4e6b80d17b3d2bf4e14cfc415b101c5cb82e59c0b,d3ccf650a4617d9967387354787ec6c661a63bb11ff3e35feabdc10693bf59dd,9ab015a8bcefe26d45d84cd00c2e86d6853f332b44cae9d1bfdf4203b211b231,49f6fe8ad7d07513c99687e061178d52c6d179d32dcdaea066ba8f1a2bfb3a79,62050d72f75f99b0cf385128f73ab3be168d9d25ebe916fb0db0aca7128dcbf9,0737e5dd9daddf69510bf288e3224fed41cd9e7f18a1e35f1cd8ef7c055b24dd,fbf38a0c09987e22e2131851956e966db4c82bda047e7fc4c99d3a3e2462df7a,4b74e20d7140d207b0997ab7428ced9ef8bc7c4455bd8284552d2c403ff53051,83b7c80dd2372ba77ac3beb16f8188ccb3f4146dc49ab85fc77a85ff68db0f0c,afabfc26acf939e64cca61ecaa5308624e1faf7ee3d8a2944c3e2d0649df14af,ef6d4bae240c07c6a448a0b28329676e33a18cd7b891089970ec4196639b6e68,2c299c3dbb94a12ccebd22a237c76ce88f5a0d10f7867d0800820ebc5b14c04f,5201813805381181ae0e416b9d769231310446667afadf09382e7a445187fbed,0086db55b145deeb5a05c9be1f5adcc6009782d0568aecc7a2f365aea0a485c8,6b18204119082395195824faadbc749c11694f7e595495f4424ebc576f97dee7,abb346dead36b4f4c1de7682c6668806813779dc729c75a76499bafcbe8a8a33
"0","0","0","93","0","0","0","0","73","0","0","0","0","710002301","0","1","200000001","93","604201","93","1","3356","0","0","0","0","101","10","0","1","30","1","千歌的闇影","93","0","0","55","35721","0","0","0","10"
"0","0","0","93","0","0","0","0","73","0","0","0","0","710002302","0","1","200000001","0","605201","93","1","0","0","0","0","0","70","10","0","1","30","1","莉瑪的闇影","0","3029","0","132","67239","0","0","0","10"
"0","0","0","93","0","0","0","0","73","0","0","0","0","710002303","0","1","200000001","93","203801","93","1","0","0","0","0","0","51","10","0","1","30","1","高等獸人","93","2131","0","66","43112","0","0","0","10"
"0","0","0","93","0","0","0","0","73","0","0","0","0","710002304","0","1","200000001","93","202500","93","1","1561","0","0","0","0","70","10","0","1","30","1","洞窟蝙蝠","93","0","0","49","29990","0","0","0","10"
"0","0","0","93","0","0","0","0","73","0","0","0","0","710002305","0","1","200000001","93","201301","93","1","0","0","0","0","0","58","10","0","1","30","1","癲狂之花","93","1391","0","67","29499","0","0","0","10"
"0","0","0","94","0","0","0","0","74","0","0","0","0","710002401","0","1","200000001","94","604801","94","1","0","0","0","0","0","65","10","0","1","30","1","美冬的闇影","94","3313","0","105","52407","0","0","0","10"
"0","0","0","94","0","0","0","0","74","0","0","0","0","710002402","0","1","200000001","94","604001","94","1","0","0","0","0","0","61","10","0","1","30","1","碧的闇影","94","3644","0","97","34938","0","0","0","10"
"0","0","0","94","0","0","0","0","74","0","0","0","0","710002403","0","1","200000001","94","202900","94","1","0","0","0","0","0","58","10","0","1","30","1","毒牙蜥蜴","94","1836","0","61","38288","0","0","0","10"
"0","0","0","94","0","0","0","0","74","0","0","0","0","710002404","0","1","200000001","94","202400","94","1","0","0","0","0","0","45","10","0","1","30","1","洞窟猿猴","94","2095","0","79","48347","0","0","0","10"
"0","0","0","94","0","0","0","0","74","0","0","0","0","710002405","0","1","200000001","94","204300","94","1","0","0","0","0","0","70","10","0","1","30","1","毒莢花","94","1892","0","49","34418","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002501","0","1","200000001","95","601701","95","1","0","0","0","0","0","73","10","0","1","30","1","香織的闇影","95","4200","0","107","46144","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002502","0","1","200000001","95","602101","95","1","0","0","0","0","0","68","10","0","1","30","1","胡桃的闇影","95","3850","0","111","55373","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002503","0","1","200000001","95","202900","95","1","0","0","0","0","0","60","10","0","1","30","1","毒牙蜥蜴","95","1856","0","63","38288","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002504","0","1","200000001","95","203200","95","1","1644","0","0","0","0","80","10","0","1","30","1","搗蛋惡魔","95","0","0","50","41400","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002505","0","1","200000001","95","201400","95","1","2784","0","0","0","0","50","10","0","1","30","1","雷雲長老","95","0","0","71","42732","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002601","0","1","200000001","95","603101","95","1","0","0","0","0","0","75","10","0","1","30","1","忍的闇影","95","3625","0","110","52572","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002602","0","1","200000001","95","600101","95","1","0","0","0","0","0","75","10","0","1","30","1","日和的闇影","95","4169","0","110","47792","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002603","0","1","200000001","95","203801","95","1","0","0","0","0","0","54","10","0","1","30","1","高等獸人","95","2181","0","69","46408","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002604","0","1","200000001","95","203900","95","1","0","0","0","0","0","54","10","0","1","30","1","惡魔加農","95","1447","0","50","31147","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002605","0","1","200000001","95","201100","95","1","0","0","0","0","0","92","10","0","1","30","1","狗頭人","95","2128","0","85","36932","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002701","0","1","200000001","95","601601","95","1","0","0","0","0","0","69","10","0","1","30","1","鈴奈的闇影","95","4500","0","110","42024","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002702","0","1","200000001","95","600301","95","1","0","0","0","0","0","73","10","0","1","30","1","怜的闇影","95","4313","0","119","59328","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002703","0","1","200000001","95","200901","95","1","0","0","0","0","0","95","10","0","1","30","1","擰扭相思樹","95","2395","0","106","53442","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002704","0","1","200000001","95","203500","95","1","0","0","0","0","0","69","10","0","1","30","1","鑽頭鼴鼠","95","2176","0","93","55331","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002705","0","1","200000001","95","203200","95","1","2038","0","0","0","0","126","10","0","1","30","1","搗蛋惡魔","95","0","0","80","55372","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002801","0","1","200000001","95","602701","95","1","0","0","0","0","0","76","10","0","1","30","1","惠理子的闇影","95","5038","0","123","56197","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002802","0","1","200000001","95","603401","95","1","0","0","0","0","0","80","10","0","1","30","1","優花梨的闇影","95","3875","0","118","48534","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002803","0","1","200000001","95","203300","95","1","450","0","0","0","0","70","10","0","1","30","1","哥布林護衛","95","2004","0","309","34118","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002804","0","1","200000001","95","202500","95","1","2151","0","0","0","0","116","10","0","1","30","1","洞窟蝙蝠","95","0","0","84","51308","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002805","0","1","200000001","95","205300","95","1","2125","0","0","0","0","106","10","0","1","30","1","寒冰雛鳥","95","0","0","83","53280","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002901","0","1","200000001","95","604501","95","1","0","0","0","0","0","107","10","0","1","30","1","空花的闇影","95","3600","0","127","79104","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002902","0","1","200000001","95","605001","95","1","3874","0","0","0","0","127","10","0","1","30","1","美咲的闇影","95","0","0","78","47463","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002903","0","1","200000001","95","203800","95","1","0","0","0","0","0","85","10","0","1","30","1","獸人","95","3064","0","108","60160","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002904","0","1","200000001","95","200901","95","1","0","0","0","0","0","98","10","0","1","30","1","擰扭相思樹","95","2604","0","108","56073","0","0","0","10"
"0","0","0","95","0","0","0","0","75","0","0","0","0","710002905","0","1","200000001","95","202800","95","1","0","0","0","0","0","61","10","0","1","30","1","流浪之鴉","95","3161","0","84","65719","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003001","0","1","300000008","100","302200","100","1","4200","0","0","0","0","180","10","0","1","30","1","逝者・卡拉迪翁","100","4400","0","180","247200","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003002","0","1","200000001","100","204800","100","1","2100","0","0","0","0","90","10","0","1","30","1","廢墟人偶","100","2100","0","90","50920","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003003","0","1","200000001","100","603201","100","1","0","0","0","0","0","124","10","0","1","30","1","秋乃的闇影","100","5550","0","157","91464","0","0","0","10"
"0","0","0","96","0","0","0","0","76","0","0","0","0","710003101","0","1","200000001","96","605101","96","1","0","0","0","0","0","88","10","0","1","30","1","深月的闇影","96","3825","0","129","52530","0","0","0","10"
"0","0","0","96","0","0","0","0","76","0","0","0","0","710003102","0","1","200000001","96","600101","96","1","0","0","0","0","0","88","10","0","1","30","1","日和的闇影","96","4888","0","129","52530","0","0","0","10"
"0","0","0","96","0","0","0","0","76","0","0","0","0","710003103","0","1","200000001","96","203301","96","1","0","0","0","0","0","90","10","0","1","30","1","叢林護衛","96","2708","0","400","37766","0","0","0","10"
"0","0","0","96","0","0","0","0","76","0","0","0","0","710003104","0","1","200000001","96","200701","96","1","2303","0","0","0","0","107","10","0","1","30","1","石靈","96","0","0","123","41573","0","0","0","10"
"0","0","0","96","0","0","0","0","76","0","0","0","0","710003105","0","1","200000001","96","201301","96","1","0","0","0","0","0","80","10","0","1","30","1","癲狂之花","96","2865","0","99","36035","0","0","0","10"
"0","0","0","97","0","0","0","0","77","0","0","0","0","710003201","0","1","200000001","97","604601","97","1","0","0","0","0","0","85","10","0","1","30","1","珠希的闇影","97","4375","0","112","54075","0","0","0","10"
"0","0","0","97","0","0","0","0","77","0","0","0","0","710003202","0","1","200000001","97","604001","97","1","0","0","0","0","0","80","10","0","1","30","1","碧的闇影","97","4813","0","128","43260","0","0","0","10"
"0","0","0","97","0","0","0","0","77","0","0","0","0","710003203","0","1","200000001","97","202902","97","1","0","0","0","0","0","83","10","0","1","30","1","翠綠蜥蜴","97","3344","0","92","48219","0","0","0","10"
"0","0","0","97","0","0","0","0","77","0","0","0","0","710003204","0","1","200000001","97","204700","97","1","0","0","0","0","0","30","10","0","1","30","1","綠葉野豬","97","4303","0","280","53503","0","0","0","10"
"0","0","0","97","0","0","0","0","77","0","0","0","0","710003205","0","1","200000001","97","204300","97","1","0","0","0","0","0","90","10","0","1","30","1","毒莢花","97","2750","0","65","37271","0","0","0","10"
"0","0","0","98","0","0","0","0","78","0","0","0","0","710003301","0","1","200000001","98","601501","98","1","4927","0","0","0","0","142","10","0","1","30","1","美里的闇影","98","0","0","77","47277","0","0","0","10"
"0","0","0","98","0","0","0","0","78","0","0","0","0","710003302","0","1","200000001","98","602201","98","1","4548","0","0","0","0","142","10","0","1","30","1","依里的闇影","98","0","0","88","50058","0","0","0","10"
"0","0","0","98","0","0","0","0","78","0","0","0","0","710003303","0","1","200000001","98","200901","98","1","0","0","0","0","0","102","10","0","1","30","1","擰扭相思樹","98","2595","0","113","52877","0","0","0","10"
"0","0","0","98","0","0","0","0","78","0","0","0","0","710003304","0","1","200000001","98","204700","98","1","0","0","0","0","0","30","10","0","1","30","1","綠葉野豬","98","3951","0","280","52530","0","0","0","10"
"0","0","0","98","0","0","0","0","78","0","0","0","0","710003305","0","1","200000001","98","200701","98","1","2508","0","0","0","0","108","10","0","1","30","1","石靈","98","0","0","127","40818","0","0","0","10"
"0","0","0","99","0","0","0","0","79","0","0","0","0","710003401","0","1","200000001","99","602601","99","1","0","0","0","0","0","85","10","0","1","30","1","鈴的闇影","99","4625","0","135","57928","0","0","0","10"
"0","0","0","99","0","0","0","0","79","0","0","0","0","710003402","0","1","200000001","99","601601","99","1","0","0","0","0","0","85","10","0","1","30","1","鈴奈的闇影","99","5088","0","124","51830","0","0","0","10"
"0","0","0","99","0","0","0","0","79","0","0","0","0","710003403","0","1","200000001","99","203301","99","1","0","0","0","0","0","93","10","0","1","30","1","叢林護衛","99","2850","0","400","42848","0","0","0","10"
"0","0","0","99","0","0","0","0","79","0","0","0","0","710003404","0","1","200000001","99","203800","99","1","0","0","0","0","0","95","10","0","1","30","1","獸人","99","3291","0","118","55452","0","0","0","10"
"0","0","0","99","0","0","0","0","79","0","0","0","0","710003405","0","1","200000001","99","201100","99","1","0","0","0","0","0","100","10","0","1","30","1","狗頭人","99","2573","0","95","51417","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003501","0","1","200000001","100","602301","100","1","0","0","0","0","0","93","10","0","1","30","1","綾音的闇影","100","5225","0","150","75149","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003502","0","1","200000001","100","604801","100","1","0","0","0","0","0","93","10","0","1","30","1","美冬的闇影","100","4750","0","150","75149","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003503","0","1","200000001","100","201200","100","1","0","0","0","0","0","141","10","0","1","30","1","魔像","100","2921","0","400","65616","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003504","0","1","200000001","100","200701","100","1","2243","0","0","0","0","111","10","0","1","30","1","石靈","100","0","0","133","44248","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003505","0","1","200000001","100","201600","100","1","2356","0","0","0","0","110","10","0","1","30","1","森之寧芙","100","0","0","91","42424","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003601","0","1","200000001","100","603301","100","1","0","0","0","0","0","95","10","0","1","30","1","真陽的闇影","100","5363","0","154","81947","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003602","0","1","200000001","100","603101","100","1","0","0","0","0","0","101","10","0","1","30","1","忍的闇影","100","4875","0","148","75118","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003603","0","1","200000001","100","202902","100","1","0","0","0","0","0","86","10","0","1","30","1","翠綠蜥蜴","100","3265","0","97","61405","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003604","0","1","200000001","100","204600","100","1","2475","0","0","0","0","130","10","0","1","30","1","魔法射線","100","0","0","90","42024","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003605","0","1","200000001","100","201300","100","1","0","0","0","0","0","81","10","0","1","30","1","岩花","100","2399","0","107","47675","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003701","0","1","200000001","100","600601","100","1","5132","0","0","0","0","154","10","0","1","30","1","茜里的闇影","100","0","0","95","61461","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003702","0","1","200000001","100","601501","100","1","5337","0","0","0","0","154","10","0","1","30","1","美里的闇影","100","0","0","83","58046","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003703","0","1","200000001","100","203301","100","1","0","0","0","0","0","95","10","0","1","30","1","叢林護衛","100","2945","0","400","44126","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003704","0","1","200000001","100","201100","100","1","0","0","0","0","0","102","10","0","1","30","1","狗頭人","100","2623","0","97","58133","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003705","0","1","200000001","100","201900","100","1","0","0","0","0","0","102","10","0","1","30","1","烏帕魯帕","100","2443","0","97","58133","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003801","0","1","200000001","100","600701","100","1","0","0","0","0","0","107","10","0","1","30","1","宮子的闇影","100","4632","0","178","102434","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003802","0","1","200000001","100","602601","100","1","0","0","0","0","0","89","10","0","1","30","1","鈴的闇影","100","4875","0","142","64875","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003803","0","1","200000001","100","202901","100","1","0","0","0","0","0","76","10","0","1","30","1","岩石蜥蜴","100","3056","0","101","59661","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003804","0","1","200000001","100","204500","100","1","0","0","0","0","0","91","10","0","1","30","1","重鎚巨蟹","100","3183","0","161","58015","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003805","0","1","200000001","100","205200","100","1","0","0","0","0","0","110","10","0","1","30","1","海馬騎士","100","2576","0","110","50779","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003901","0","1","200000001","100","602001","100","1","0","0","0","0","0","95","10","0","1","30","1","美美的闇影","100","5363","0","154","81947","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003902","0","1","200000001","100","602301","100","1","0","0","0","0","0","95","10","0","1","30","1","綾音的闇影","100","5363","0","154","81947","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003903","0","1","200000001","100","203001","100","1","2364","0","0","0","0","109","10","0","1","30","1","閃焰軟泥怪","100","0","0","129","44767","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003904","0","1","200000001","100","201302","100","1","0","0","0","0","0","80","10","0","1","30","1","仙人掌花","100","2300","0","106","43775","0","0","0","10"
"0","0","0","100","0","0","0","0","80","0","0","0","0","710003905","0","1","200000001","100","202500","100","1","2709","0","0","0","0","127","10","0","1","30","1","洞窟蝙蝠","100","0","0","90","63448","0","0","0","10"
"0","0","0","105","0","0","0","0","85","0","0","0","0","710004001","0","1","300000008","105","302200","105","1","5500","0","0","0","0","200","10","0","1","30","1","逝者・卡拉迪翁","105","6200","0","200","332690","0","0","0","10"
"0","0","0","105","0","0","0","0","85","0","0","0","0","710004002","0","1","200000001","105","204800","105","1","2700","0","0","0","0","100","10","0","1","30","1","廢墟人偶","105","2700","0","100","64301","0","0","0","10"
"0","0","0","105","0","0","0","0","85","0","0","0","0","710004003","0","1","200000001","105","602301","105","1","0","0","0","0","0","101","10","0","1","30","1","綾音的闇影","105","5707","0","164","87200","0","0","0","10"
"0","0","0","101","0","0","0","0","81","0","0","0","0","710004101","0","1","200000001","101","600801","101","1","4990","0","0","0","0","156","10","0","1","30","1","雪的闇影","101","0","0","96","61842","0","0","0","10"
"0","0","0","101","0","0","0","0","81","0","0","0","0","710004102","0","1","200000001","101","602701","101","1","0","0","0","0","0","96","10","0","1","30","1","惠理子的闇影","101","6419","0","156","71606","0","0","0","10"
"0","0","0","101","0","0","0","0","81","0","0","0","0","710004103","0","1","200000001","101","201200","101","1","0","0","0","0","0","143","10","0","1","30","1","魔像","101","3249","0","400","68088","0","0","0","10"
"0","0","0","101","0","0","0","0","81","0","0","0","0","710004104","0","1","200000001","101","200100","101","1","0","0","0","0","0","76","10","0","1","30","1","擲岩猴","101","2152","0","91","45349","0","0","0","10"
