9dad7d3b9060497096b7691968163e6481c15338dbfab2890dfdb15d33f7db5d,8d0e75599571059d2098bad500dc0ed5949646c90cd11230d03020075d769fde,2df48ef62f4116b9fae3fe98c1894c6f869f10feb1c0b2428ad40ed59f1abc3e,bed570e1580afebef0de168cdb9145c16ab2d79ed7e3347140348c50d86554d2,867af4218fa7c54be356b028180a667051a531b4f447182730380598fd1a32e3,a1649a912359d32039febccc0f47ab33990ede0ae8f6dc198f3741691fb4c3f5,56e579087489a81bacf0cca202aeceb1209cf4be6f0ac41269872daf3acdeb75,52c8bc8a183ecf45f8f4af9db5449e2125c4b7a55c084f1f3a4c1d69140177ac,f607a900a95829686b5b595cd55b12394eeb00a6c4f66544da71b44c181f985e,ed282c1f4fa26bacedcbce1385cd0b005d17904e5ae76d67745a807ba25897fd,2233db3b8da4494d4e9cc307fde5a678a9d5f2f79a9be14c602a7090c04c8186,1c444a961776dadffd58741a84cd797350dd84845b546bbc27234d9eec6ef5f4,f005071ce70ee47a748421463f91149cfa3cfddf1f197146f3e2695c609ab7b5,90ee1a62bb5ef805ef0c3dc0c7bc4195ede0df7c51b4ad6c86d310d755cba405,b16a8f97f9eae844ef9a1133e3690af5925759bb7ea176193d11848fc619a2b3,b77520120ced6e45f2e785873c6fa45150b05505b2b34a2f0c9e4f7362954291,17808cfdf1d55458e5c70e0a759a433b76535f635d069b71bd07e6bfade4f3df,789eaf6163c0282d9e1dc0f9846bad5526d5d882304a9cb95b76f4d2e791c226,77302850b3482a555bbc40e31f3bdc85ebda30fa9206a5e1d01a523894cf19ea,5b3ffd18fd53bec2a28cdc64bf265f3b2903c6e5eb069875fa85386f182b84e9,eef07c5f176971ef5652f9ca075da5d5c33922a2e4106f3bd46a8777dfc59c15,e297eeedf0036b869fbb6585139f007eb20f07eaa21b21bbe7a980f79b43140b,8a8c74f2f50023e09bdb6ad5df63f93b6affefc7ab589195c6d3f337391a2d04,86da965b106dc6692bd863f8967914b29048a3c8dd9a9ac7d19acd0167eeab3f,aa830643cd65bed6e1281b114a3f9ee1816d381c354422e87af49c944c498a4a,8c7ec0bc42f4e8a004f7488bea90ca65413dbd4036e1a95d0d8420ef560958a5,e8b2445040e82b4ed48b99b812b8ec5e60b3bb74c03da3941319dcd097f60c39,cf5ba3d4dd74ae8e5489ebd40c5b1ee2b32af5dd336b25c43500023b36bb6a13,17bfcddb7913e243e34a2641462d0a00b55da3eac43639c3dd78c2e7e92ece0c,b6590f63c73c5fef50bdf03defd2940ff784c6c447b4be1490c6b1e1f9d861c3,79020eb6432f055aa5005e946a0543c2648a6fdff9c558798036f7000a6716f2,9c46facfd99ab98867a98875ba94504958b39703cf4c4775b0ff6142e26a4978,f72e82343fdbc3a856b038e8287de3aeb2484e12cbfe60723f9ff7be9c178202,2bea589374fc57f1094ba3165e2a0f6aa3bd33668b517ceb69bc041234f1a0c6,d840553e8a0f4df4782507d1bea7dcb50158fe52c3dbc85fb07422f6e1c486be,133590cce3557954d244b06a5cd46ec146d4f936b44631bec562507bb4a4ea44,acaf82163ff05dd8c419b2ed354cdee8f685788170ca5f38113a886ecd18e184,f609995bddd9beb6dbf8851facf170841354d0fd4761a3e917c2efa844147239,9448e356bccdfb9bd62d2d30309f9c28609c3af8ba42f769ee42b7124d2bfed9,ea33037a8996e78ca0bd6ff76b5601a25ac6db81b097b40f46dc638a2f34dd53,c09d5a95f772b312d6e160bcb9889c4bb5591e635d6449bffe88287f3f7d75e2
"1","8","0","0","4","23400","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124042","20001","0","5","2","0","2100215","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","23500","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114102","20001","0","5","2","0","2100216","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","23600","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114072","20001","0","5","2","0","2100217","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","23700","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124192","20001","0","5","2","0","2100218","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","23800","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114012","20001","0","5","2","0","2100219","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","23900","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100220","2","2","31011","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","24000","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124282","20001","0","5","2","0","2100221","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","24100","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114222","20001","0","5","2","0","2100222","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","24200","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124312","20001","0","5","2","0","2100223","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","24300","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124342","20001","0","5","2","0","2100224","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","24400","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114252","20001","0","5","2","0","2100225","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","24500","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124372","20001","0","5","2","0","2100226","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","24600","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114132","20001","0","5","2","0","2100227","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","24700","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124432","20001","0","5","2","0","2100228","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","24800","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124522","20001","0","5","2","0","2100229","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","24900","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100230","2","2","31046","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","25000","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124282","20001","0","5","2","0","2100231","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","25100","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114162","20001","0","5","2","0","2100232","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","25200","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114581","20001","0","5","2","0","2100233","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","25300","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114102","20001","0","5","2","0","2100234","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","25400","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124372","20001","0","5","2","0","2100235","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","25500","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124312","20001","0","5","2","0","2100236","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","25600","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124432","20001","0","5","2","0","2100237","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","25700","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124342","20001","0","5","2","0","2100238","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","25800","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114072","20001","0","5","2","0","2100239","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","25900","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100240","2","2","31025","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","26000","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114551","20001","0","5","2","0","2100241","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","26100","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124282","20001","0","5","2","0","2100242","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","26200","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124372","20001","0","5","2","0","2100243","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","26300","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114102","20001","0","5","2","0","2100244","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","26400","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124042","20001","0","5","2","0","2100245","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","26500","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124312","20001","0","5","2","0","2100246","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","26600","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","114072","20001","0","5","2","0","2100247","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","26700","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124432","20001","0","5","2","0","2100248","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","8","0","0","4","26800","1","0","0","0","50001","0","0","8","0","1","0","30","0","0","0","0","124342","20001","0","5","2","0","2100249","0","12","94002","1","2","91002","0","2","0","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","26900","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100250","2","2","31013","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27000","50001","1","0","30","0","0","0","0","124282","94002","0","5","12","0","2100251","2","4","114461","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27100","50001","1","0","30","0","0","0","0","114162","94002","0","5","12","0","2100252","2","4","124161","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27200","50001","1","0","30","0","0","0","0","114581","94002","0","5","12","0","2100253","2","4","114281","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27300","50001","1","0","30","0","0","0","0","114102","94002","0","5","12","0","2100254","2","4","124101","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27400","50001","1","0","30","0","0","0","0","124372","94002","0","5","12","0","2100255","2","4","114371","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27500","50001","1","0","30","0","0","0","0","124312","94002","0","5","12","0","2100256","2","4","114341","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27600","50001","1","0","30","0","0","0","0","124432","94002","0","5","12","0","2100257","2","4","124251","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27700","50001","1","0","30","0","0","0","0","124342","94002","0","5","12","0","2100258","2","4","114581","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","27800","50001","1","0","30","0","0","0","0","114072","94002","0","5","12","0","2100259","2","4","124491","1","8","91002","0","2","0","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","27900","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100260","2","2","31042","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28000","50001","1","0","30","0","0","0","0","114551","94002","0","5","12","0","2100261","2","4","114281","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28100","50001","1","0","30","0","0","0","0","124282","94002","0","5","12","0","2100262","2","4","114461","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28200","50001","1","0","30","0","0","0","0","124372","94002","0","5","12","0","2100263","2","4","124161","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28300","50001","1","0","30","0","0","0","0","114102","94002","0","5","12","0","2100264","2","4","124101","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28400","50001","1","0","30","0","0","0","0","124042","94002","0","5","12","0","2100265","2","4","114341","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28500","50001","1","0","30","0","0","0","0","124312","94002","0","5","12","0","2100266","2","4","124251","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28600","50001","1","0","30","0","0","0","0","114072","94002","0","5","12","0","2100267","2","4","114371","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28700","50001","1","0","30","0","0","0","0","124432","94002","0","5","12","0","2100268","2","4","124491","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","28800","50001","1","0","30","0","0","0","0","124342","94002","0","5","12","0","2100269","2","4","114581","1","8","91002","0","2","0","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","28900","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100270","2","2","31057","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29000","50001","1","0","30","0","0","0","0","114162","94002","0","5","12","0","2100271","2","4","114581","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29100","50001","1","0","30","0","0","0","0","124282","94002","0","5","12","0","2100272","2","4","114341","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29200","50001","1","0","30","0","0","0","0","114102","94002","0","5","12","0","2100273","2","4","114281","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29300","50001","1","0","30","0","0","0","0","124042","94002","0","5","12","0","2100274","2","4","124251","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29400","50001","1","0","30","0","0","0","0","124312","94002","0","5","12","0","2100275","2","4","124491","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29500","50001","1","0","30","0","0","0","0","124372","94002","0","5","12","0","2100276","2","4","114371","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29600","50001","1","0","30","0","0","0","0","124342","94002","0","5","12","0","2100277","2","4","114461","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29700","50001","1","0","30","0","0","0","0","114072","94002","0","5","12","0","2100278","2","4","124161","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","29800","50001","1","0","30","0","0","0","0","124432","94002","0","5","12","0","2100279","2","4","124101","1","8","91002","0","2","0","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","29900","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100280","2","2","31045","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30000","50001","1","0","30","0","0","0","0","114012","94002","0","5","12","0","2100281","2","4","114341","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30100","50001","1","0","30","0","0","0","0","124282","94002","0","5","12","0","2100282","2","4","114581","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30200","50001","1","0","30","0","0","0","0","124372","94002","0","5","12","0","2100283","2","4","124491","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30300","50001","1","0","30","0","0","0","0","114102","94002","0","5","12","0","2100284","2","4","124251","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30400","50001","1","0","30","0","0","0","0","114132","94002","0","5","12","0","2100285","2","4","114281","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30500","50001","1","0","30","0","0","0","0","114072","94002","0","5","12","0","2100286","2","4","114371","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30600","50001","1","0","30","0","0","0","0","124312","94002","0","5","12","0","2100287","2","4","124161","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30700","50001","1","0","30","0","0","0","0","124432","94002","0","5","12","0","2100288","2","4","124101","1","8","91002","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","0","2","20001","0","0","30800","50001","1","0","30","0","0","0","0","124342","94002","0","5","12","0","2100289","2","4","114461","1","8","91002","0","2","0","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","30900","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100290","2","2","31029","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114583","114102","0","2","4","0","2100291","8","4","124103","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114104","124042","0","2","4","0","2100292","8","4","114193","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","124074","124372","0","2","4","0","2100293","8","4","114552","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114014","124342","0","2","4","0","2100294","8","4","124163","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","124344","124192","0","2","4","0","2100295","8","4","114582","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114613","114012","0","2","4","0","2100296","8","4","114612","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114254","114162","0","2","4","0","2100297","8","4","124402","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","124044","124432","0","2","4","0","2100298","8","4","114073","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114164","124282","0","2","4","0","2100299","8","4","124523","1","50000","91002","0","12","50001","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","100000","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100300","2","2","31056","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114104","124042","0","2","4","0","2100301","8","4","114552","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114014","124372","0","2","4","0","2100302","8","4","124103","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","124074","114102","0","2","4","0","2100303","8","4","114193","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114583","114012","0","2","4","0","2100304","8","4","124163","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114613","124342","0","2","4","0","2100305","8","4","114612","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","124044","124192","0","2","4","0","2100306","8","4","124402","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114164","124432","0","2","4","0","2100307","8","4","114582","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114254","124282","0","2","4","0","2100308","8","4","124523","1","50000","91002","0","12","50001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","124344","114162","0","2","4","0","2100309","8","4","114073","1","50000","91002","0","12","50001","1","0","0"
"1","4","0","0","8","3","1","1","0","2","20001","0","0","100000","50001","6","0","1","0","0","0","0","91002","94002","0","100","12","0","2100310","2","2","31037","1","8","140000","0","2","0","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114583","114102","0","2","4","0","2100311","8","4","124103","1","50000","91002","0","12","50001","1","0","0"
"1","4","1","2","8","2","1","1","8","12","124042","0","50001","3","94002","1","2","1","0","1","2","0","91002","114552","0","30","4","0","2100312","50000","4","124074","1","3","140001","0","4","20001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","3","20001","1","2","30","0","1","0","0","114104","124372","0","2","4","0","2100313","8","4","114193","1","50000","91002","0","12","50001","1","0","0"
