99eb8fee6a3f221daba40eb7f50dfb32426f706669946ecf64f083152188ae6e,6e1daf83ba88cb9660698fcfaec0c5196743dc3e42702834a535c0f0dea06a8d,169fcbf26f0bed5cf78c188ea39627a79041dce27bd1d2e052ad3c7153ba0990,3e940ecd4cda09458b34820ba273b99f79ee5063b7299069703b2cc98b5e7723,c0c7d34696a1492a932e618ee3d967dae2cae3373b1d7607980a5b78a7bea34c,244eea6941d376c197009726526733f23ca8f6b7170a0d449ebc1205c9d96abf,23e0f1ee0e6a6d2ad3c5e89b84ad84016741ee054276e913e49e1f7b2c2d9372,229a28998a61faa92b6ee3f8c05344b57e224f688c23b01ca97f55bef0b77564,3fad74ba4ca81cd9788b581217dfe4daef9b54bc2c170a745f5bebdc95f07d89,5aaf3e3198ed08c2592777e1eafee11f80bd1616094eb774fa7f340c44f778b9,1b9ee3ebf7d7a7293e06d32fc9cfea471a802c38e544204d73983f1d7d047376,922ecc6762e7f3340f3e9029916a6850f93c0c03612ffebe58fc7e93f82df900,b3cc2ac3b5d97ac97b6a8e38067447f079f739746ec68bd7d54854b461cc7e08,01ab30d69154490bf204718248e2438cedba022d4fb90c766f834ba802db933e
"1","56011670","201207","123701","1","讓七七香（萬聖節）成為夥伴","0","2030/04/01 14:59:59","56011670","2023/02/16 16:00:00","6011","301","501","0"
"3","56011671","201207","123701","1","將七七香（萬聖節）升到★3","0","2030/04/01 14:59:59","56011671","2023/02/16 16:00:00","6011","301","501","0"
"5","56011672","201207","123701","1","將七七香（萬聖節）升到★5","0","2030/04/01 14:59:59","56011672","2023/02/16 16:00:00","6011","301","501","0"
"1","56011673","201208","123801","1","讓克莉絲提娜（狂野）成為夥伴","0","2030/04/01 14:59:59","56011673","2023/03/04 16:00:00","6011","301","501","0"
"3","56011674","201208","123801","1","將克莉絲提娜（狂野）升到★3","0","2030/04/01 14:59:59","56011674","2023/03/04 16:00:00","6011","301","501","0"
"5","56011675","201208","123801","1","將克莉絲提娜（狂野）升到★5","0","2030/04/01 14:59:59","56011675","2023/03/04 16:00:00","6011","301","501","0"
"6","56011676","201142","106401","1","將雪菲升到★6","0","2030/04/01 14:59:59","56011676","2023/03/09 16:00:00","6011","301","501","0"
"1","56011677","201209","123901","1","讓茉莉（狂野）成為夥伴","0","2030/04/01 14:59:59","56011677","2023/03/19 16:00:00","6011","301","501","0"
"3","56011678","201209","123901","1","將茉莉（狂野）升到★3","0","2030/04/01 14:59:59","56011678","2023/03/19 16:00:00","6011","301","501","0"
"5","56011679","201209","123901","1","將茉莉（狂野）升到★5","0","2030/04/01 14:59:59","56011679","2023/03/19 16:00:00","6011","301","501","0"
"1","56011680","201210","106901","1","讓霸瞳皇帝成為夥伴","0","2030/04/01 14:59:59","56011680","2023/03/15 16:00:00","6011","301","501","0"
"3","56011681","201210","106901","1","將霸瞳皇帝升到★3","0","2030/04/01 14:59:59","56011681","2023/03/15 16:00:00","6011","301","501","0"
"5","56011682","201210","106901","1","將霸瞳皇帝升到★5","0","2030/04/01 14:59:59","56011682","2023/03/15 16:00:00","6011","301","501","0"
"1","56011683","201211","124001","1","讓茜里（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011683","2023/04/03 16:00:00","6011","301","501","0"
"3","56011684","201211","124001","1","將茜里（聖誕節）升到★3","0","2030/04/01 14:59:59","56011684","2023/04/03 16:00:00","6011","301","501","0"
"5","56011685","201211","124001","1","將茜里（聖誕節）升到★5","0","2030/04/01 14:59:59","56011685","2023/04/03 16:00:00","6011","301","501","0"
"1","56011686","201212","124101","1","讓依里（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011686","2023/04/01 16:00:00","6011","301","501","0"
"3","56011687","201212","124101","1","將依里（聖誕節）升到★3","0","2030/04/01 14:59:59","56011687","2023/04/01 16:00:00","6011","301","501","0"
"5","56011688","201212","124101","1","將依里（聖誕節）升到★5","0","2030/04/01 14:59:59","56011688","2023/04/01 16:00:00","6011","301","501","0"
"6","56011689","201046","105101","1","將深月升到★6","0","2030/04/01 14:59:59","56011689","2023/04/07 16:00:00","6011","301","501","0"
"1","56011690","201213","124201","1","讓純（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011690","2023/04/26 16:00:00","6011","301","501","0"
"3","56011691","201213","124201","1","將純（聖誕節）升到★3","0","2030/04/01 14:59:59","56011691","2023/04/26 16:00:00","6011","301","501","0"
"5","56011692","201213","124201","1","將純（聖誕節）升到★5","0","2030/04/01 14:59:59","56011692","2023/04/26 16:00:00","6011","301","501","0"
"1","56011693","201214","181001","1","讓安＆古蕾婭成為夥伴","0","2030/04/01 14:59:59","56011693","2023/05/04 16:00:00","6011","301","501","0"
"3","56011694","201214","181001","1","將安＆古蕾婭升到★3","0","2030/04/01 14:59:59","56011694","2023/05/04 16:00:00","6011","301","501","0"
"5","56011695","201214","181001","1","將安＆古蕾婭升到★5","0","2030/04/01 14:59:59","56011695","2023/05/04 16:00:00","6011","301","501","0"
"1","56011696","201215","124701","1","讓深月（新年）成為夥伴","0","2030/04/01 14:59:59","56011696","2023/05/01 16:00:00","6011","301","501","0"
"3","56011697","201215","124701","1","將深月（新年）升到★3","0","2030/04/01 14:59:59","56011697","2023/05/01 16:00:00","6011","301","501","0"
"5","56011698","201215","124701","1","將深月（新年）升到★5","0","2030/04/01 14:59:59","56011698","2023/05/01 16:00:00","6011","301","501","0"
"1","56011699","201216","124601","1","讓美里（新年）成為夥伴","0","2030/04/01 14:59:59","56011699","2023/05/07 16:00:00","6011","301","501","0"
"3","56011700","201216","124601","1","將美里（新年）升到★3","0","2030/04/01 14:59:59","56011700","2023/05/07 16:00:00","6011","301","501","0"
"5","56011701","201216","124601","1","將美里（新年）升到★5","0","2030/04/01 14:59:59","56011701","2023/05/07 16:00:00","6011","301","501","0"
"6","56011702","201042","104701","1","將純升到★6","0","2030/04/01 14:59:59","56011702","2023/05/11 16:00:00","6011","301","501","0"
"1","56011703","201217","124501","1","讓帆稀（新年）成為夥伴","0","2030/04/01 14:59:59","56011703","2023/05/20 16:00:00","6011","301","501","0"
"3","56011704","201217","124501","1","將帆稀（新年）升到★3","0","2030/04/01 14:59:59","56011704","2023/05/20 16:00:00","6011","301","501","0"
"5","56011705","201217","124501","1","將帆稀（新年）升到★5","0","2030/04/01 14:59:59","56011705","2023/05/20 16:00:00","6011","301","501","0"
"1","56011706","201218","124801","1","讓望（解放者）成為夥伴","0","2030/04/01 14:59:59","56011706","2023/06/04 16:00:00","6011","301","501","0"
"3","56011707","201218","124801","1","將望（解放者）升到★3","0","2030/04/01 14:59:59","56011707","2023/06/04 16:00:00","6011","301","501","0"
"5","56011708","201218","124801","1","將望（解放者）升到★5","0","2030/04/01 14:59:59","56011708","2023/06/04 16:00:00","6011","301","501","0"
"1","56011709","201219","124901","1","讓嘉夜（解放者）成為夥伴","0","2030/04/01 14:59:59","56011709","2023/06/01 16:00:00","6011","301","501","0"
"3","56011710","201219","124901","1","將嘉夜（解放者）升到★3","0","2030/04/01 14:59:59","56011710","2023/06/01 16:00:00","6011","301","501","0"
"5","56011711","201219","124901","1","將嘉夜（解放者）升到★5","0","2030/04/01 14:59:59","56011711","2023/06/01 16:00:00","6011","301","501","0"
"6","56011712","201050","105501","1","將步未升到★6","0","2030/04/01 14:59:59","56011712","2023/06/08 16:00:00","6011","301","501","0"
"1","56011713","201220","125001","1","讓矛依未（解放者）成為夥伴","0","2030/04/01 14:59:59","56011713","2023/06/19 16:00:00","6011","301","501","0"
"3","56011714","201220","125001","1","將矛依未（解放者）升到★3","0","2030/04/01 14:59:59","56011714","2023/06/19 16:00:00","6011","301","501","0"
"5","56011715","201220","125001","1","將矛依未（解放者）升到★5","0","2030/04/01 14:59:59","56011715","2023/06/19 16:00:00","6011","301","501","0"
"1","56011716","201221","118201","1","讓美空成為夥伴","0","2030/04/01 14:59:59","56011716","2023/07/02 16:00:00","6011","301","501","0"
"3","56011717","201221","118201","1","將美空升到★3","0","2030/04/01 14:59:59","56011717","2023/07/02 16:00:00","6011","301","501","0"
"5","56011718","201221","118201","1","將美空升到★5","0","2030/04/01 14:59:59","56011718","2023/07/02 16:00:00","6011","301","501","0"
"1","56011719","201222","125101","1","讓珠希（咖啡廳）成為夥伴","0","2030/04/01 14:59:59","56011719","2023/07/05 16:00:00","6011","301","501","0"
"3","56011720","201222","125101","1","將珠希（咖啡廳）升到★3","0","2030/04/01 14:59:59","56011720","2023/07/05 16:00:00","6011","301","501","0"
"5","56011721","201222","125101","1","將珠希（咖啡廳）升到★5","0","2030/04/01 14:59:59","56011721","2023/07/05 16:00:00","6011","301","501","0"
"6","56011722","201058","107101","1","將克莉絲提娜升到★6","0","2030/04/01 14:59:59","56011722","2023/07/10 16:00:00","6011","301","501","0"
"1","56011723","201223","125201","1","讓莫妮卡（咖啡廳）成為夥伴","0","2030/04/01 14:59:59","56011723","2023/07/12 16:00:00","6011","301","501","0"
"3","56011724","201223","125201","1","將莫妮卡（咖啡廳）升到★3","0","2030/04/01 14:59:59","56011724","2023/07/12 16:00:00","6011","301","501","0"
"5","56011725","201223","125201","1","將莫妮卡（咖啡廳）升到★5","0","2030/04/01 14:59:59","56011725","2023/07/12 16:00:00","6011","301","501","0"
"1","56011726","201224","120001","1","讓靜流（黑暗）成為夥伴","0","2030/04/01 14:59:59","56011726","2023/07/19 16:00:00","6011","301","501","0"
"3","56011727","201224","120001","1","將靜流（黑暗）升到★3","0","2030/04/01 14:59:59","56011727","2023/07/19 16:00:00","6011","301","501","0"
"5","56011728","201224","120001","1","將靜流（黑暗）升到★5","0","2030/04/01 14:59:59","56011728","2023/07/19 16:00:00","6011","301","501","0"
"1","56011729","201225","125301","1","讓可可蘿（遊俠）成為夥伴","0","2030/04/01 14:59:59","56011729","2023/08/01 16:00:00","6011","301","501","0"
"3","56011730","201225","125301","1","將可可蘿（遊俠）升到★3","0","2030/04/01 14:59:59","56011730","2023/08/01 16:00:00","6011","301","501","0"
"5","56011731","201225","125301","1","將可可蘿（遊俠）升到★5","0","2030/04/01 14:59:59","56011731","2023/08/01 16:00:00","6011","301","501","0"
"6","56011732","201009","100901","1","將杏奈升到★6","0","2030/04/01 14:59:59","56011732","2023/08/08 16:00:00","6011","301","501","0"
"1","56011733","201226","125401","1","讓栞（遊俠）成為夥伴","0","2030/04/01 14:59:59","56011733","2023/08/12 16:00:00","6011","301","501","0"
"3","56011734","201226","125401","1","將栞（遊俠）升到★3","0","2030/04/01 14:59:59","56011734","2023/08/12 16:00:00","6011","301","501","0"
"5","56011735","201226","125401","1","將栞（遊俠）升到★5","0","2030/04/01 14:59:59","56011735","2023/08/12 16:00:00","6011","301","501","0"
"1","56011736","201227","125801","1","讓莉莉（墮落）成為夥伴","0","2030/04/01 14:59:59","56011736","2023/08/19 16:00:00","6011","301","501","0"
"3","56011737","201227","125801","1","將莉莉（墮落）升到★3","0","2030/04/01 14:59:59","56011737","2023/08/19 16:00:00","6011","301","501","0"
"5","56011738","201227","125801","1","將莉莉（墮落）升到★5","0","2030/04/01 14:59:59","56011738","2023/08/19 16:00:00","6011","301","501","0"
"1","56011739","201228","125501","1","讓吉塔（術士）成為夥伴","0","2030/04/01 14:59:59","56011739","2023/09/01 16:00:00","6011","301","501","0"
"3","56011740","201228","125501","1","將吉塔（術士）升到★3","0","2030/04/01 14:59:59","56011740","2023/09/01 16:00:00","6011","301","501","0"
"5","56011741","201228","125501","1","將吉塔（術士）升到★5","0","2030/04/01 14:59:59","56011741","2023/09/01 16:00:00","6011","301","501","0"
"1","56011742","201229","125701","1","讓花凜（鍊金術師）成為夥伴","0","2030/04/01 14:59:59","56011742","2023/09/01 16:00:00","6011","301","501","0"
"3","56011743","201229","125701","1","將花凜（鍊金術師）升到★3","0","2030/04/01 14:59:59","56011743","2023/09/01 16:00:00","6011","301","501","0"
"5","56011744","201229","125701","1","將花凜（鍊金術師）升到★5","0","2030/04/01 14:59:59","56011744","2023/09/01 16:00:00","6011","301","501","0"
"6","56011745","201056","106101","1","將矛依未升到★6","0","2030/04/01 14:59:59","56011745","2023/09/08 16:00:00","6011","301","501","0"
"1","56011746","201230","125601","1","讓碧卡拉成為夥伴","0","2030/04/01 14:59:59","56011746","2023/09/16 16:00:00","6011","301","501","0"
"3","56011747","201230","125601","1","將碧卡拉升到★3","0","2030/04/01 14:59:59","56011747","2023/09/16 16:00:00","6011","301","501","0"
"5","56011748","201230","125601","1","將碧卡拉升到★5","0","2030/04/01 14:59:59","56011748","2023/09/16 16:00:00","6011","301","501","0"
"1","56011749","201231","126201","1","讓伊莉亞（祭服）成為夥伴","0","2030/04/01 14:59:59","56011749","2023/10/02 16:00:00","6011","301","501","0"
"3","56011750","201231","126201","1","將伊莉亞（祭服）升到★3","0","2030/04/01 14:59:59","56011750","2023/10/02 16:00:00","6011","301","501","0"
"5","56011751","201231","126201","1","將伊莉亞（祭服）升到★5","0","2030/04/01 14:59:59","56011751","2023/10/02 16:00:00","6011","301","501","0"
"6","56011752","201008","100801","1","將雪升到★6","0","2030/04/01 14:59:59","56011752","2023/10/06 16:00:00","6011","301","501","0"
"1","56011753","201232","126301","1","讓雪（祭服）成為夥伴","0","2030/04/01 14:59:59","56011753","2023/10/17 16:00:00","6011","301","501","0"
"3","56011754","201232","126301","1","將雪（祭服）升到★3","0","2030/04/01 14:59:59","56011754","2023/10/17 16:00:00","6011","301","501","0"
"5","56011755","201232","126301","1","將雪（祭服）升到★5","0","2030/04/01 14:59:59","56011755","2023/10/17 16:00:00","6011","301","501","0"
"1","56011756","201233","126401","1","讓克蘿茜成為夥伴","0","2030/04/01 14:59:59","56011756","2023/11/01 16:00:00","6011","301","501","0"
"3","56011757","201233","126401","1","將克蘿茜升到★3","0","2030/04/01 14:59:59","56011757","2023/11/01 16:00:00","6011","301","501","0"
"5","56011758","201233","126401","1","將克蘿茜升到★5","0","2030/04/01 14:59:59","56011758","2023/11/01 16:00:00","6011","301","501","0"
"1","56011759","201234","126701","1","讓秋乃（夏日）成為夥伴","0","2030/04/01 14:59:59","56011759","2023/11/01 16:00:00","6011","301","501","0"
"3","56011760","201234","126701","1","將秋乃（夏日）升到★3","0","2030/04/01 14:59:59","56011760","2023/11/01 16:00:00","6011","301","501","0"
"5","56011761","201234","126701","1","將秋乃（夏日）升到★5","0","2030/04/01 14:59:59","56011761","2023/11/01 16:00:00","6011","301","501","0"
"1","56011762","201235","126601","1","讓似似花（夏日）成為夥伴","0","2030/04/01 14:59:59","56011762","2023/11/04 16:00:00","6011","301","501","0"
"3","56011763","201235","126601","1","將似似花（夏日）升到★3","0","2030/04/01 14:59:59","56011763","2023/11/04 16:00:00","6011","301","501","0"
"5","56011764","201235","126601","1","將似似花（夏日）升到★5","0","2030/04/01 14:59:59","56011764","2023/11/04 16:00:00","6011","301","501","0"
"6","56011765","201049","105401","1","將紡希升到★6","0","2030/04/01 14:59:59","56011765","2023/11/09 16:00:00","6011","301","501","0"
"1","56011766","201236","126801","1","讓優花梨（夏日）成為夥伴","0","2030/04/01 14:59:59","56011766","2023/11/16 16:00:00","6011","301","501","0"
"3","56011767","201236","126801","1","將優花梨（夏日）升到★3","0","2030/04/01 14:59:59","56011767","2023/11/16 16:00:00","6011","301","501","0"
"5","56011768","201236","126801","1","將優花梨（夏日）升到★5","0","2030/04/01 14:59:59","56011768","2023/11/16 16:00:00","6011","301","501","0"
"1","56011769","201237","126901","1","讓蘭法（夏日）成為夥伴","0","2030/04/01 14:59:59","56011769","2023/12/01 16:00:00","6011","301","501","0"
"3","56011770","201237","126901","1","將蘭法（夏日）升到★3","0","2030/04/01 14:59:59","56011770","2023/12/01 16:00:00","6011","301","501","0"
"5","56011771","201237","126901","1","將蘭法（夏日）升到★5","0","2030/04/01 14:59:59","56011771","2023/12/01 16:00:00","6011","301","501","0"
"1","56011772","201238","127001","1","讓空花（夏日）成為夥伴","0","2030/04/01 14:59:59","56011772","2023/12/01 16:00:00","6011","301","501","0"
"3","56011773","201238","127001","1","將空花（夏日）升到★3","0","2030/04/01 14:59:59","56011773","2023/12/01 16:00:00","6011","301","501","0"
"5","56011774","201238","127001","1","將空花（夏日）升到★5","0","2030/04/01 14:59:59","56011774","2023/12/01 16:00:00","6011","301","501","0"
"6","56011775","201005","100501","1","將茉莉升到★6","0","2030/04/01 14:59:59","56011775","2023/12/07 16:00:00","6011","301","501","0"
"1","56011776","201239","127101","1","讓忍（夏日）成為夥伴","0","2030/04/01 14:59:59","56011776","2023/12/16 16:00:00","6011","301","501","0"
"3","56011777","201239","127101","1","將忍（夏日）升到★3","0","2030/04/01 14:59:59","56011777","2023/12/16 16:00:00","6011","301","501","0"
"5","56011778","201239","127101","1","將忍（夏日）升到★5","0","2030/04/01 14:59:59","56011778","2023/12/16 16:00:00","6011","301","501","0"
"1","56011779","201240","126501","1","讓萊拉耶爾成為夥伴","0","2030/04/01 14:59:59","56011779","2024/01/01 16:00:00","6011","301","501","0"
"3","56011780","201240","126501","1","將萊拉耶爾升到★3","0","2030/04/01 14:59:59","56011780","2024/01/01 16:00:00","6011","301","501","0"
"5","56011781","201240","126501","1","將萊拉耶爾升到★5","0","2030/04/01 14:59:59","56011781","2024/01/01 16:00:00","6011","301","501","0"
"1","56011782","201241","127201","1","讓凱留（插班生）成為夥伴","0","2030/04/01 14:59:59","56011782","2024/01/04 16:00:00","6011","301","501","0"
"3","56011783","201241","127201","1","將凱留（插班生）升到★3","0","2030/04/01 14:59:59","56011783","2024/01/04 16:00:00","6011","301","501","0"
"5","56011784","201241","127201","1","將凱留（插班生）升到★5","0","2030/04/01 14:59:59","56011784","2024/01/04 16:00:00","6011","301","501","0"
"6","56011785","201038","104301","1","將真琴升到★6","0","2030/04/01 14:59:59","56011785","2024/01/08 16:00:00","6011","301","501","0"
"1","56011786","201242","127301","1","讓鈴奈（插班生）成為夥伴","0","2030/04/01 14:59:59","56011786","2024/01/17 16:00:00","6011","301","501","0"
"3","56011787","201242","127301","1","將鈴奈（插班生）升到★3","0","2030/04/01 14:59:59","56011787","2024/01/17 16:00:00","6011","301","501","0"
"5","56011788","201242","127301","1","將鈴奈（插班生）升到★5","0","2030/04/01 14:59:59","56011788","2024/01/17 16:00:00","6011","301","501","0"
"1","56011789","201243","127501","1","讓咲戀（薩拉薩利亞）成為夥伴","0","2030/04/01 14:59:59","56011789","2024/02/01 16:00:00","6011","301","501","0"
"3","56011790","201243","127501","1","將咲戀（薩拉薩利亞）升到★3","0","2030/04/01 14:59:59","56011790","2024/02/01 16:00:00","6011","301","501","0"
"5","56011791","201243","127501","1","將咲戀（薩拉薩利亞）升到★5","0","2030/04/01 14:59:59","56011791","2024/02/01 16:00:00","6011","301","501","0"
"6","56011792","201014","101401","1","將霞升到★6","0","2030/04/01 14:59:59","56011792","2024/02/10 16:00:00","6011","301","501","0"
"1","56011793","201244","127601","1","讓流夏（薩拉薩利亞）成為夥伴","0","2030/04/01 14:59:59","56011793","2024/02/13 16:00:00","6011","301","501","0"
"3","56011794","201244","127601","1","讓流夏（薩拉薩利亞）升到★3","0","2030/04/01 14:59:59","56011794","2024/02/13 16:00:00","6011","301","501","0"
"5","56011795","201244","127601","1","讓流夏（薩拉薩利亞）升到★5","0","2030/04/01 14:59:59","56011795","2024/02/13 16:00:00","6011","301","501","0"
"1","56011796","201245","126001","1","讓可璃亞（墮落）成為夥伴","0","2030/04/01 14:59:59","56011796","2024/03/05 16:00:00","6011","301","501","0"
"3","56011797","201245","126001","1","讓可璃亞（墮落）升到★3","0","2030/04/01 14:59:59","56011797","2024/03/05 16:00:00","6011","301","501","0"
"5","56011798","201245","126001","1","讓可璃亞（墮落）升到★5","0","2030/04/01 14:59:59","56011798","2024/03/05 16:00:00","6011","301","501","0"
"6","56011799","201035","103801","1","將栞升到★6","0","2030/04/01 14:59:59","56011799","2024/03/08 16:00:00","6011","301","501","0"
"1","56011800","201246","126101","1","讓普蕾西亞（墮落）成為夥伴","0","2030/04/01 14:59:59","56011800","2024/03/20 16:00:00","6011","301","501","0"
"3","56011801","201246","126101","1","讓普蕾西亞（墮落）升到★3","0","2030/04/01 14:59:59","56011801","2024/03/20 16:00:00","6011","301","501","0"
"5","56011802","201246","126101","1","讓普蕾西亞（墮落）升到★5","0","2030/04/01 14:59:59","56011802","2024/03/20 16:00:00","6011","301","501","0"
"1","56011803","201247","127901","1","讓貪吃佩可（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011803","2024/04/01 16:00:00","6011","301","501","0"
"3","56011804","201247","127901","1","讓貪吃佩可（聖誕節）升到★3","0","2030/04/01 14:59:59","56011804","2024/04/01 16:00:00","6011","301","501","0"
"5","56011805","201247","127901","1","讓貪吃佩可（聖誕節）升到★5","0","2030/04/01 14:59:59","56011805","2024/04/01 16:00:00","6011","301","501","0"
"6","56011806","201117","106601","1","將祈梨升到★6","0","2030/04/01 14:59:59","56011806","2024/04/09 16:00:00","6011","301","501","0"
"1","56011807","201248","128001","1","讓克蕾琪塔（聖誕節）成為夥伴","0","2030/04/01 14:59:59","56011807","2024/04/16 16:00:00","6011","301","501","0"
"3","56011808","201248","128001","1","將克蕾琪塔（聖誕節）升到★3","0","2030/04/01 14:59:59","56011808","2024/04/16 16:00:00","6011","301","501","0"
"5","56011809","201248","128001","1","將克蕾琪塔（聖誕節）升到★5","0","2030/04/01 14:59:59","56011809","2024/04/16 16:00:00","6011","301","501","0"
"1","56011810","201249","181101","1","讓靜流＆璃乃成為夥伴","0","2030/04/01 14:59:59","56011810","2024/05/02 16:00:00","6011","301","501","0"
"3","56011811","201249","181101","1","將靜流＆璃乃升到★3","0","2030/04/01 14:59:59","56011811","2024/05/02 16:00:00","6011","301","501","0"
"5","56011812","201249","181101","1","將靜流＆璃乃升到★5","0","2030/04/01 14:59:59","56011812","2024/05/02 16:00:00","6011","301","501","0"
"1","56011813","201250","128301","1","讓祈梨（新年）成為夥伴","0","2030/04/01 14:59:59","56011813","2024/05/01 16:00:00","6011","301","501","0"
"3","56011814","201250","128301","1","將祈梨（新年）升到★3","0","2030/04/01 14:59:59","56011814","2024/05/01 16:00:00","6011","301","501","0"
"5","56011815","201250","128301","1","將祈梨（新年）升到★5","0","2030/04/01 14:59:59","56011815","2024/05/01 16:00:00","6011","301","501","0"
"1","56011816","201251","128401","1","讓初音（新年）成為夥伴","0","2030/04/01 14:59:59","56011816","2024/05/05 16:00:00","6011","301","501","0"
"3","56011817","201251","128401","1","將初音（新年）升到★3","0","2030/04/01 14:59:59","56011817","2024/05/05 16:00:00","6011","301","501","0"
"5","56011818","201251","128401","1","將初音（新年）升到★5","0","2030/04/01 14:59:59","56011818","2024/05/05 16:00:00","6011","301","501","0"
"6","56011819","201097","106501","1","將嘉夜升到★6","0","2030/04/01 14:59:59","56011819","2024/05/10 16:00:00","6011","301","501","0"
"1","56011820","201252","128501","1","讓霞（新年）成為夥伴","0","2030/04/01 14:59:59","56011820","2024/05/17 16:00:00","6011","301","501","0"
"3","56011821","201252","128501","1","將霞（新年）升到★3","0","2030/04/01 14:59:59","56011821","2024/05/17 16:00:00","6011","301","501","0"
"5","56011822","201252","128501","1","將霞（新年）升到★5","0","2030/04/01 14:59:59","56011822","2024/05/17 16:00:00","6011","301","501","0"
"1","56011823","201253","128801","1","讓怜（星素）成為夥伴","0","2030/04/01 14:59:59","56011823","2024/06/01 16:00:00","6011","301","501","0"
"3","56011824","201253","128801","1","將怜（星素）升到★3","0","2030/04/01 14:59:59","56011824","2024/06/01 16:00:00","6011","301","501","0"
"5","56011825","201253","128801","1","將怜（星素）升到★5","0","2030/04/01 14:59:59","56011825","2024/06/01 16:00:00","6011","301","501","0"
"1","56011826","201254","128901","1","讓優衣（星素）成為夥伴","0","2030/04/01 14:59:59","56011826","2024/06/02 16:00:00","6011","301","501","0"
"3","56011827","201254","128901","1","將優衣（星素）升到★3","0","2030/04/01 14:59:59","56011827","2024/06/02 16:00:00","6011","301","501","0"
"5","56011828","201254","128901","1","將優衣（星素）升到★5","0","2030/04/01 14:59:59","56011828","2024/06/02 16:00:00","6011","301","501","0"
"1","56011829","201255","128701","1","讓日和（星素）成為夥伴","0","2030/04/01 14:59:59","56011829","2024/06/17 16:00:00","6011","301","501","0"
"3","56011830","201255","128701","1","將日和（星素）升到★3","0","2030/04/01 14:59:59","56011830","2024/06/17 16:00:00","6011","301","501","0"
"5","56011831","201255","128701","1","將日和（星素）升到★5","0","2030/04/01 14:59:59","56011831","2024/06/17 16:00:00","6011","301","501","0"
"1","56011832","201256","129001","1","讓厄莉絲成為夥伴","0","2030/04/01 14:59:59","56011832","2024/07/01 16:00:00","6011","301","501","0"
"3","56011833","201256","129001","1","將厄莉絲升到★3","0","2030/04/01 14:59:59","56011833","2024/07/01 16:00:00","6011","301","501","0"
"5","56011834","201256","129001","1","將厄莉絲升到★5","0","2030/04/01 14:59:59","56011834","2024/07/01 16:00:00","6011","301","501","0"
"1","56011835","201257","129301","1","讓優妮（冬日）成為夥伴","0","2030/04/01 14:59:59","56011835","2024/07/04 16:00:00","6011","301","501","0"
"3","56011836","201257","129301","1","將優妮（冬日）升到★3","0","2030/04/01 14:59:59","56011836","2024/07/04 16:00:00","6011","301","501","0"
"5","56011837","201257","129301","1","將優妮（冬日）升到★5","0","2030/04/01 14:59:59","56011837","2024/07/04 16:00:00","6011","301","501","0"
"6","56011838","201071","108701","1","將日和（新年）升到★6","0","2030/04/01 14:59:59","56011838","2024/07/11 16:00:00","6011","301","501","0"
"6","56011839","201072","108801","1","將優衣（新年）升到★6","0","2030/04/01 14:59:59","56011839","2024/07/11 16:00:00","6011","301","501","0"
"6","56011840","201073","108901","1","將怜（新年）升到★6","0","2030/04/01 14:59:59","56011840","2024/07/11 16:00:00","6011","301","501","0"
"1","56011841","201258","129401","1","讓克蘿依（冬日）成為夥伴","0","2030/04/01 14:59:59","56011841","2024/07/19 16:00:00","6011","301","501","0"
"3","56011842","201258","129401","1","將克蘿依（冬日）升到★3","0","2030/04/01 14:59:59","56011842","2024/07/19 16:00:00","6011","301","501","0"
"5","56011843","201258","129401","1","將克蘿依（冬日）升到★5","0","2030/04/01 14:59:59","56011843","2024/07/19 16:00:00","6011","301","501","0"
"1","56011844","201259","129801","1","讓真琴（指揮官）成為夥伴","0","2030/04/01 14:59:59","56011844","2024/08/01 16:00:00","6011","301","501","0"
"3","56011845","201259","129801","1","將真琴（指揮官）升到★3","0","2030/04/01 14:59:59","56011845","2024/08/01 16:00:00","6011","301","501","0"
"5","56011846","201259","129801","1","將真琴（指揮官）升到★5","0","2030/04/01 14:59:59","56011846","2024/08/01 16:00:00","6011","301","501","0"
"1","56011847","201260","129901","1","讓惠理子（指揮官）成為夥伴","0","2030/04/01 14:59:59","56011847","2024/08/16 16:00:00","6011","301","501","0"
"3","56011848","201260","129901","1","將惠理子（指揮官）升到★3","0","2030/04/01 14:59:59","56011848","2024/08/16 16:00:00","6011","301","501","0"
"5","56011849","201260","129901","1","將惠理子（指揮官）升到★5","0","2030/04/01 14:59:59","56011849","2024/08/16 16:00:00","6011","301","501","0"
"1","56011850","201261","129601","1","讓安涅默涅成為夥伴","0","2030/04/01 14:59:59","56011850","2024/09/01 16:00:00","6011","301","501","0"
"3","56011851","201261","129601","1","將安涅默涅升到★3","0","2030/04/01 14:59:59","56011851","2024/09/01 16:00:00","6011","301","501","0"
"5","56011852","201261","129601","1","將安涅默涅升到★5","0","2030/04/01 14:59:59","56011852","2024/09/01 16:00:00","6011","301","501","0"
"1","56011853","201262","130701","1","讓鏡華（春日）成為夥伴","0","2030/04/01 14:59:59","56011853","2024/09/04 16:00:00","6011","301","501","0"
"3","56011854","201262","130701","1","將鏡華（春日）升到★3","0","2030/04/01 14:59:59","56011854","2024/09/04 16:00:00","6011","301","501","0"
