4533a093c805264f7d74069fa356bf11741b3333c45881fe7ed1104b8033694e,8c35a8c360ae75708203107d04114e97a57dc93c4fbd5f1f4a662e082d39ab07,d4eb3667a3ff7242412c6df9f7af815a190c751675d9b80cded21b121250f652,d1e80d349fa31fbf207decfa6f9a04110652d6eac8e9435bfdce95c36a7c281c,0f79c81a95f55e649a7b4d944d221254dc3b4fbdcada23054266fe69facffdaa,a8cf8b601f6d147061e5537c8fcb5bea81fa65b5ab688e86d522e511a5f80b41,4d936d8f0ec34fb6fdfef72b095b404adc1b6ca983772d40c28e05591101b695,4ac3134c9f371fa31efe49b67e8ea3469edaef763cb42885e123202d33f7e0ac,7d612f42e07ac9ae2e09a4803092d62c8885946e5d2dfb81efdccd9e00c309b6,aedbda2f1bc4f8322c482b8c09bef9e037d92cd3170fe3d29ea2cf253fe970bb,d87af720acff75ae53ef6a1ed534a4955e056a978272208c9a50bd58e3ca9eaa,c59d1bdb3a62f2f22dd02e429a099d7e4ba8da7c20ba12dc984b9f42a3d2a52a,6fcdfd662c6a95197a19b82652ecc68219f4c89d44b2f308609a76ebfba489b9,bc826727250deb41c77fb85bc473b0a851bc3b47dfbc8e1b5b81da61b1dc718b,8a72b16d4a62a2f2a6197dba9150ca56ab9284d822154e4205397b26ba1e5774,f05ea0c09f7d3b583d7574310b7876a0978111e99512230fc6bc579887fc393b,20a10ed35fec8762f9e68fb3a88c58fd4e62daa855a24a5f9961675c17a94560,2e750b8a3faca0e1b7ab1bcd3ce70cf21f490037f10cb3ad9464a66999522614,6b77b21425aedf3a033de9a4970de13981b0ff52042fc20468637c8c26d88ecb,1bd30993cb0cb81070ac788e7649fbd2b39cf10cd4487baed7040d411a007efe,b9c6704f159dd8e62c749f360e8d4605f2f93a7b74db7a95ef3aeef8ebab1f5c,cd5c142f03064976ddf47bb176fa68d29bc16e862361d7b52ecab7fe13289292,507b7f4c205d35827f98c64d49a293f1481072535f322435a62697b074f7557a,6f29e873adec5500802fd958fad9ae571e78cb06ade1daad0862207f844417d7,29cff7bc1f305cc6659350e1ee5f1e0ef316925e024d40bedbf87fd0c5034d0a,732dc9a274ff1aea50a3a2ac0d1b3f7b88453fc8c3586576a1e7bbe21394235c,a5ac04086004ccca4505f938b34cc891fed47b0665644c58304c4c92be2b404f,905bc4b50d82f65830fbbccf814210b7160167b660347e937adccc2e09db1d02,a8d1a29e95823cd4489b0eb85e0ad857d83953f18e1e565bf11239a67a04fe0e,64bbcc61438c7a99de0a77852851aab6748d9b18ff0efd4bb496307f2e3737e5,fcbaedefca4486d9960a6f318ace5dae231e42b22ded5c243ba6dd5de7d1663c,5d0f6d3c0f69a9a43f856d4f03fa114fd9027e61e77b14e61cc6c075cbfa9093,0d08bc90bc44f826ee916219e3229c85890a338476b95710dee514ce01a07f88,b3d17c49a16f3505b90e57f73cdb34c18bdcd2a9e9808b78194dc91c3445d8fd,c279ae228f42867b175147eb51faf22bf9cde6e8c83274c852f8269d2f2c9366,d0db646fea73cb3a9d0f6eac4527ee563a8460f62d087bfd5b0d8d39101a330b,31aa76f82a9f6f23f11b6b1c3f1860f87d5738908003cf66a85c000111b6e67d,a1518632442939da5d22ff4c9c896b4badd60132cd97a67690bf4ee0a2dadcf8,af89a13bd3e9ce667f187a49d8f603ca6346c403593c711c56ceecfc8aaa0e4c,9eca47dbee345b633893ed8eec805e9d2f1712c174add5768057b9ed09788185,4499466ad9c6371a9b12486afe246b68b26b2933c8b63f7f36fdc27fc33ec1df
"0","0","0","0","0","0","0","30","492","1","620110035","1","1","1","600110381","0","0","0","61001005","18","0","38001","0","0","36","620090135","0","0","620300035","0","1","0","61001004","0","0","600000109","0","0","0","61001007","38001"
"0","0","0","0","0","0","0","30","500","1","620110036","1","1","1","600110391","0","0","0","61001005","18","0","39001","0","0","36","620090136","0","0","620300036","0","1","0","61001004","0","0","600000110","0","0","0","61001007","39001"
"0","0","0","0","0","0","0","30","514","1","620110037","1","1","1","600110401","0","0","0","61001005","18","0","40001","0","0","36","620090137","0","0","620300037","0","1","0","61001004","0","0","600000111","0","0","0","61001007","40001"
"0","0","0","0","0","0","0","30","518","1","620110038","1","1","1","600110411","0","0","0","61001005","18","0","41001","0","0","36","620090138","0","0","620300038","0","1","0","61001004","0","0","600000112","0","0","0","61001007","41001"
"0","0","0","0","0","0","0","30","523","1","620110039","1","1","1","600110421","0","0","0","61001005","18","0","42001","0","0","36","620090139","0","0","620300039","0","1","0","61001004","0","0","600000113","0","0","0","61001007","42001"
"0","0","0","0","0","0","0","30","538","1","620110040","1","1","1","600110431","0","0","0","61001005","18","0","43001","0","0","36","620090140","0","0","620300040","0","1","0","61001004","0","0","600000114","0","0","0","61001007","43001"
"0","0","0","0","0","0","0","30","551","1","620110041","1","1","1","600110441","0","0","0","61001005","18","0","44001","0","0","36","620090141","0","0","620300041","0","1","0","61001004","0","0","600000115","0","0","0","61001007","44001"
"0","0","0","0","0","0","0","30","565","1","620110042","1","1","1","600110451","0","0","0","61001005","18","0","45001","0","0","36","620090142","0","0","620300042","0","1","0","61001004","0","0","600000116","0","0","0","61001007","45001"
"0","0","0","0","0","0","0","30","574","1","620110043","1","1","1","600110461","0","0","0","61001005","18","0","46001","0","0","36","620090143","0","0","620300043","0","1","0","61001004","0","0","600000117","0","0","0","61001007","46001"
"0","0","0","0","0","0","0","30","577","1","620110044","1","1","1","600110471","0","0","0","61001005","18","0","47001","0","0","36","620090144","0","0","620300044","0","1","0","61001004","0","0","600000118","0","0","0","61001007","47001"
"0","0","0","0","0","0","0","30","587","1","620110045","1","1","1","600110481","0","0","0","61001005","18","0","48001","0","0","36","620090145","0","0","620300045","0","1","0","61001004","0","0","600000119","0","0","0","61001007","48001"
"0","0","0","0","0","0","0","30","598","1","620110046","1","1","1","600110491","0","0","0","61001005","18","0","49001","0","0","36","620090146","0","0","620300046","0","1","0","61001004","0","0","600000120","0","0","0","61001007","49001"
"0","0","0","0","0","0","0","30","614","1","620110047","1","1","1","600110501","0","0","0","61001005","18","0","50001","0","0","36","620090147","0","0","620300047","0","1","0","61001004","0","0","600000121","0","0","0","61001007","50001"
"0","0","0","0","0","0","0","30","621","1","620110048","1","1","1","600110511","0","0","0","61001005","18","0","51001","0","0","36","620090148","0","0","620300048","0","1","0","61001004","0","0","600000122","0","0","0","61001007","51001"
"0","0","0","0","0","0","0","30","629","1","620110049","1","1","1","600110521","0","0","0","61001005","18","0","52001","0","0","36","620090149","0","0","620300049","0","1","0","61001004","0","0","600000123","0","0","0","61001007","52001"
"0","0","0","0","0","0","0","30","640","1","620110050","1","1","1","600110531","0","0","0","61001005","18","0","53001","0","0","36","620090150","0","0","620300050","0","1","0","61001004","0","0","600000124","0","0","0","61001007","53001"
"0","0","0","0","0","0","0","30","647","1","620110051","1","1","1","600110541","0","0","0","61001005","18","0","54001","0","0","36","620090151","0","0","620300051","0","1","0","61001004","0","0","600000125","0","0","0","61001007","54001"
"0","0","0","0","0","0","0","30","652","1","620110052","1","1","1","600110551","0","0","0","61001005","18","0","55001","0","0","36","620090152","0","0","620300052","0","1","0","61001004","0","0","600000126","0","0","0","61001007","55001"
"0","0","0","0","0","0","0","30","659","1","620110053","1","1","1","600110561","0","0","0","61001005","18","0","56001","0","0","36","620090153","0","0","620300053","0","1","0","61001004","0","0","600000127","0","0","0","61001007","56001"
"0","0","0","0","0","0","0","30","662","1","620110054","1","1","1","600110571","0","0","0","61001005","18","0","57001","0","0","36","620090154","0","0","620300054","0","1","0","61001004","0","0","600000128","0","0","0","61001007","57001"
"0","0","0","0","0","0","0","30","667","1","620110055","1","1","1","600110581","0","0","0","61001005","18","0","58001","0","0","36","620090155","0","0","620300055","0","1","0","61001004","0","0","600000129","0","0","0","61001007","58001"
"0","0","0","0","0","0","0","30","679","1","620110056","1","1","1","600110591","0","0","0","61001005","18","0","59001","0","0","36","620090156","0","0","620300056","0","1","0","61001004","0","0","600000130","0","0","0","61001007","59001"
"0","0","0","0","0","0","0","30","683","1","620110057","1","1","1","600110601","0","0","0","61001005","18","0","60001","0","0","36","620090157","0","0","620300057","0","1","0","61001004","0","0","600000131","0","0","0","61001007","60001"
"0","0","0","0","0","0","0","30","692","1","620110058","1","1","1","600110611","0","0","0","61001005","18","0","61001","0","0","36","620090158","0","0","620300058","0","1","0","61001004","0","0","600000132","0","0","0","61001007","61001"
"0","0","0","0","0","0","0","30","698","1","620110059","1","1","1","600110621","0","0","0","61001005","18","0","62001","0","0","36","620090159","0","0","620300059","0","1","0","61001004","0","0","600000133","0","0","0","61001007","62001"
"0","0","0","0","0","0","0","30","703","1","620110060","1","1","1","600110631","0","0","0","61001005","18","0","63001","0","0","36","620090160","0","0","620300060","0","1","0","61001004","0","0","600000134","0","0","0","61001007","63001"
"0","0","0","0","0","0","0","30","713","1","620110061","1","1","1","600110641","0","0","0","61001005","18","0","64001","0","0","36","620090161","0","0","620300061","0","1","0","61001004","0","0","600000135","0","0","0","61001007","64001"
"0","0","0","0","0","0","0","30","722","1","620110062","1","1","1","600110651","0","0","0","61001005","18","0","65001","0","0","36","620090162","0","0","620300062","0","1","0","61001004","0","0","600000136","0","0","0","61001007","65001"
"0","0","0","0","0","0","0","30","733","1","620110063","1","1","1","600110661","0","0","0","61001005","18","0","66001","0","0","36","620090163","0","0","620300063","0","1","0","61001004","0","0","600000137","0","0","0","61001007","66001"
"0","0","0","0","0","0","0","30","741","1","620110064","1","1","1","600110671","0","0","0","61001005","18","0","67001","0","0","36","620090164","0","0","620300064","0","1","0","61001004","0","0","600000138","0","0","0","61001007","67001"
"0","0","0","0","0","0","0","30","750","1","620110065","1","1","1","600110681","0","0","0","61001005","18","0","68001","0","0","36","620090165","0","0","620300065","0","1","0","61001004","0","0","600000139","0","0","0","61001007","68001"
"0","0","0","0","0","0","0","30","762","1","620110066","1","1","1","600110691","0","0","0","61001005","18","0","69001","0","0","36","620090166","0","0","620300066","0","1","0","61001004","0","0","600000140","0","0","0","61001007","69001"
"0","0","0","0","0","0","0","30","258","1","620440001","1","1","1","600110031","0","0","0","61001005","18","0","3001","0","0","36","620370001","0","0","620060001","0","1","0","61001004","0","0","600000145","0","0","0","61001007","3001"
"0","0","0","0","0","0","0","30","258","1","620440001","1","1","1","600110041","0","0","0","61001005","18","0","4001","0","0","36","620370001","0","0","620060001","0","1","0","61001004","0","0","600000146","0","0","0","61001007","4001"
"0","0","0","0","0","0","0","30","268","1","620440002","1","1","1","600110051","0","0","0","61001005","18","0","5001","0","0","36","620370002","0","0","620060002","0","1","0","61001004","0","0","600000147","0","0","0","61001007","5001"
"0","0","0","0","0","0","0","30","273","1","620440003","1","1","1","600110061","0","0","0","61001005","18","0","6001","0","0","36","620370003","0","0","620060003","0","1","0","61001004","0","0","600000148","0","0","0","61001007","6001"
"0","0","0","0","0","0","0","30","281","1","620440004","1","1","1","600110071","0","0","0","61001005","18","0","7001","0","0","36","620370004","0","0","620060004","0","1","0","61001004","0","0","600000149","0","0","0","61001007","7001"
"0","0","0","0","0","0","0","30","288","1","620440005","1","1","1","600110081","0","0","0","61001005","18","0","8001","0","0","36","620370005","0","0","620060005","0","1","0","61001004","0","0","600000150","0","0","0","61001007","8001"
"0","0","0","0","0","0","0","30","298","1","620440006","1","1","1","600110091","0","0","0","61001005","18","0","9001","0","0","36","620370006","0","0","620060006","0","1","0","61001004","0","0","600000151","0","0","0","61001007","9001"
"0","0","0","0","0","0","0","30","309","1","620440007","1","1","1","600110101","0","0","0","61001005","18","0","10001","0","0","36","620370007","0","0","620060007","0","1","0","61001004","0","0","600000152","0","0","0","61001007","10001"
"0","0","0","0","0","0","0","30","313","1","620440008","1","1","1","600110111","0","0","0","61001005","18","0","11001","0","0","36","620370008","0","0","620060008","0","1","0","61001004","0","0","600000153","0","0","0","61001007","11001"
"0","0","0","0","0","0","0","30","321","1","620440009","1","1","1","600110121","0","0","0","61001005","18","0","12001","0","0","36","620370009","0","0","620060009","0","1","0","61001004","0","0","600000154","0","0","0","61001007","12001"
"0","0","0","0","0","0","0","30","326","1","620440010","1","1","1","600110131","0","0","0","61001005","18","0","13001","0","0","36","620370010","0","0","620060010","0","1","0","61001004","0","0","600000155","0","0","0","61001007","13001"
"0","0","0","0","0","0","0","30","336","1","620440011","1","1","1","600110141","0","0","0","61001005","18","0","14001","0","0","36","620370011","0","0","620060011","0","1","0","61001004","0","0","600000156","0","0","0","61001007","14001"
"0","0","0","0","0","0","0","30","341","1","620440012","1","1","1","600110151","0","0","0","61001005","18","0","15001","0","0","36","620370012","0","0","620060012","0","1","0","61001004","0","0","600000157","0","0","0","61001007","15001"
"0","0","0","0","0","0","0","30","351","1","620440013","1","1","1","600110161","0","0","0","61001005","18","0","16001","0","0","36","620370013","0","0","620060013","0","1","0","61001004","0","0","600000158","0","0","0","61001007","16001"
"0","0","0","0","0","0","0","30","356","1","620440014","1","1","1","600110171","0","0","0","61001005","18","0","17001","0","0","36","620370014","0","0","620060014","0","1","0","61001004","0","0","600000159","0","0","0","61001007","17001"
"0","0","0","0","0","0","0","30","366","1","620440015","1","1","1","600110181","0","0","0","61001005","18","0","18001","0","0","36","620370015","0","0","620060015","0","1","0","61001004","0","0","600000160","0","0","0","61001007","18001"
"0","0","0","0","0","0","0","30","371","1","620440016","1","1","1","600110191","0","0","0","61001005","18","0","19001","0","0","36","620370016","0","0","620060016","0","1","0","61001004","0","0","600000161","0","0","0","61001007","19001"
"0","0","0","0","0","0","0","30","375","1","620440017","1","1","1","600110201","0","0","0","61001005","18","0","20001","0","0","36","620370017","0","0","620060017","0","1","0","61001004","0","0","600000162","0","0","0","61001007","20001"
"0","0","0","0","0","0","0","30","381","1","620440018","1","1","1","600110211","0","0","0","61001005","18","0","21001","0","0","36","620370018","0","0","620060018","0","1","0","61001004","0","0","600000163","0","0","0","61001007","21001"
"0","0","0","0","0","0","0","30","386","1","620440019","1","1","1","600110221","0","0","0","61001005","18","0","22001","0","0","36","620370019","0","0","620060019","0","1","0","61001004","0","0","600000164","0","0","0","61001007","22001"
"0","0","0","0","0","0","0","30","390","1","620440020","1","1","1","600110231","0","0","0","61001005","18","0","23001","0","0","36","620370020","0","0","620060020","0","1","0","61001004","0","0","600000165","0","0","0","61001007","23001"
"0","0","0","0","0","0","0","30","396","1","620440021","1","1","1","600110241","0","0","0","61001005","18","0","24001","0","0","36","620370021","0","0","620060021","0","1","0","61001004","0","0","600000166","0","0","0","61001007","24001"
"0","0","0","0","0","0","0","30","401","1","620440022","1","1","1","600110251","0","0","0","61001005","18","0","25001","0","0","36","620370022","0","0","620060022","0","1","0","61001004","0","0","600000167","0","0","0","61001007","25001"
"0","0","0","0","0","0","0","30","405","1","620440023","1","1","1","600110261","0","0","0","61001005","18","0","26001","0","0","36","620370023","0","0","620060023","0","1","0","61001004","0","0","600000168","0","0","0","61001007","26001"
"0","0","0","0","0","0","0","30","411","1","620440024","1","1","1","600110271","0","0","0","61001005","18","0","27001","0","0","36","620370024","0","0","620060024","0","1","0","61001004","0","0","600000169","0","0","0","61001007","27001"
"0","0","0","0","0","0","0","30","417","1","620440025","1","1","1","600110281","0","0","0","61001005","18","0","28001","0","0","36","620370025","0","0","620060025","0","1","0","61001004","0","0","600000170","0","0","0","61001007","28001"
"0","0","0","0","0","0","0","30","422","1","620440026","1","1","1","600110291","0","0","0","61001005","18","0","29001","0","0","36","620370026","0","0","620060026","0","1","0","61001004","0","0","600000171","0","0","0","61001007","29001"
"0","0","0","0","0","0","0","30","427","1","620440027","1","1","1","600110301","0","0","0","61001005","18","0","30001","0","0","36","620370027","0","0","620060027","0","1","0","61001004","0","0","600000172","0","0","0","61001007","30001"
"0","0","0","0","0","0","0","30","433","1","620440028","1","1","1","600110311","0","0","0","61001005","18","0","31001","0","0","36","620370028","0","0","620060028","0","1","0","61001004","0","0","600000173","0","0","0","61001007","31001"
"0","0","0","0","0","0","0","30","442","1","620440029","1","1","1","600110321","0","0","0","61001005","18","0","32001","0","0","36","620370029","0","0","620060029","0","1","0","61001004","0","0","600000174","0","0","0","61001007","32001"
"0","0","0","0","0","0","0","30","455","1","620440030","1","1","1","600110331","0","0","0","61001005","18","0","33001","0","0","36","620370030","0","0","620060030","0","1","0","61001004","0","0","600000175","0","0","0","61001007","33001"
"0","0","0","0","0","0","0","30","460","1","620440031","1","1","1","600110341","0","0","0","61001005","18","0","34001","0","0","36","620370031","0","0","620060031","0","1","0","61001004","0","0","600000176","0","0","0","61001007","34001"
"0","0","0","0","0","0","0","30","464","1","620440032","1","1","1","600110351","0","0","0","61001005","18","0","35001","0","0","36","620370032","0","0","620060032","0","1","0","61001004","0","0","600000177","0","0","0","61001007","35001"
"0","0","0","0","0","0","0","30","476","1","620440033","1","1","1","600110361","0","0","0","61001005","18","0","36001","0","0","36","620370033","0","0","620060033","0","1","0","61001004","0","0","600000178","0","0","0","61001007","36001"
"0","0","0","0","0","0","0","30","482","1","620440034","1","1","1","600110371","0","0","0","61001005","18","0","37001","0","0","36","620370034","0","0","620060034","0","1","0","61001004","0","0","600000179","0","0","0","61001007","37001"
"0","0","0","0","0","0","0","30","492","1","620440035","1","1","1","600110381","0","0","0","61001005","18","0","38001","0","0","36","620370035","0","0","620060035","0","1","0","61001004","0","0","600000180","0","0","0","61001007","38001"
"0","0","0","0","0","0","0","30","500","1","620440036","1","1","1","600110391","0","0","0","61001005","18","0","39001","0","0","36","620370036","0","0","620060036","0","1","0","61001004","0","0","600000181","0","0","0","61001007","39001"
"0","0","0","0","0","0","0","30","514","1","620440037","1","1","1","600110401","0","0","0","61001005","18","0","40001","0","0","36","620370037","0","0","620060037","0","1","0","61001004","0","0","600000182","0","0","0","61001007","40001"
"0","0","0","0","0","0","0","30","518","1","620440038","1","1","1","600110411","0","0","0","61001005","18","0","41001","0","0","36","620370038","0","0","620060038","0","1","0","61001004","0","0","600000183","0","0","0","61001007","41001"
"0","0","0","0","0","0","0","30","523","1","620440039","1","1","1","600110421","0","0","0","61001005","18","0","42001","0","0","36","620370039","0","0","620060039","0","1","0","61001004","0","0","600000184","0","0","0","61001007","42001"
"0","0","0","0","0","0","0","30","538","1","620440040","1","1","1","600110431","0","0","0","61001005","18","0","43001","0","0","36","620370040","0","0","620060040","0","1","0","61001004","0","0","600000185","0","0","0","61001007","43001"
"0","0","0","0","0","0","0","30","551","1","620440041","1","1","1","600110441","0","0","0","61001005","18","0","44001","0","0","36","620370041","0","0","620060041","0","1","0","61001004","0","0","600000186","0","0","0","61001007","44001"
"0","0","0","0","0","0","0","30","565","1","620440042","1","1","1","600110451","0","0","0","61001005","18","0","45001","0","0","36","620370042","0","0","620060042","0","1","0","61001004","0","0","600000187","0","0","0","61001007","45001"
"0","0","0","0","0","0","0","30","574","1","620440043","1","1","1","600110461","0","0","0","61001005","18","0","46001","0","0","36","620370043","0","0","620060043","0","1","0","61001004","0","0","600000188","0","0","0","61001007","46001"
"0","0","0","0","0","0","0","30","577","1","620440044","1","1","1","600110471","0","0","0","61001005","18","0","47001","0","0","36","620370044","0","0","620060044","0","1","0","61001004","0","0","600000189","0","0","0","61001007","47001"
