4bdf7a397dea1a17a2d056cf82ddf78ded88a2e623e744fa8e7c73a8cac9c294,8473642298c87a688fc8c3ef7f84e0e5a8390c4623f01b133e8a2a66a3bae571,74e5c6ed97f5b2c525a159240334784b56b01a336cc47694454323dd1e516c44,a8cf1a173e0136819d2b04e072914556ca6bfff54f73dde68507e7f1b7419052,40f11f9429d0e2eac29d9f4eac9b05ee293fc62af76c21acffe675d1d3908240,e76a302daf32f70b2fd5f38d58a168d66e32924d6874c75b81f43cddd8ffeb4c,6bc04d307646de192d1beaf54084d6bb26a945fc94fa51250682ff3d01912386,7a2d004eae2bc7a95ec1b860c4e90a2784c60c0f309e4fa5522b21bea4858d5c
"1","討伐NORMAL似龍生物！","99001031","11001031","2020/03/02 16:00:00","2030/01/01 23:59:59","10","1001031"
"1","討伐HARD似龍生物！","99001032","11001032","2020/03/02 16:00:00","2030/01/01 23:59:59","10","1001032"
"1","討伐VERY HARD似龍生物！","99001033","11001033","2020/03/02 16:00:00","2030/01/01 23:59:59","10","1001033"
"1","討伐SPECIAL似龍生物！","99001034","11001034","2020/03/02 16:00:00","2030/01/01 23:59:59","10","1001034"
"1","字彙初心者","99001039","11001039","2020/03/02 16:00:00","2030/01/01 23:59:59","10","1001039"
"1","字彙連結者","99001040","11001040","2020/03/02 16:00:00","2030/01/01 23:59:59","10","1001040"
"1","字彙大師","99001041","11001041","2020/03/02 16:00:00","2030/01/01 23:59:59","10","1001041"
"1","討伐NORMAL復仇者馴鹿！","99001042","11001042","2020/04/01 16:00:00","2030/01/01 23:59:59","10","1001043"
"1","討伐HARD復仇者馴鹿！","99001043","11001043","2020/04/01 16:00:00","2030/01/01 23:59:59","10","1001044"
"1","討伐VERY HARD復仇者馴鹿！","99001044","11001044","2020/04/01 16:00:00","2030/01/01 23:59:59","10","1001045"
"1","討伐SPECIAL復仇者馴鹿！","99001045","11001045","2020/04/01 16:00:00","2030/01/01 23:59:59","10","1001046"
"1","討伐NORMAL山神大人！","99001046","11001046","2018/01/01 15:00:00","2030/01/01 23:59:59","10","1001047"
"1","討伐HARD山神大人！","99001047","11001047","2018/01/01 15:00:00","2030/01/01 23:59:59","10","1001048"
"1","討伐VERY HARD山神大人！","99001048","11001048","2018/01/01 15:00:00","2030/01/01 23:59:59","10","1001049"
"1","討伐SPECIAL山神大人！","99001049","11001049","2018/01/01 15:00:00","2030/01/01 23:59:59","10","1001050"
"1","福氣公會","99001046","11001050","2018/01/01 15:00:00","2030/01/01 23:59:59","10","1001051"
"1","討伐NORMAL反逆獸！","99001051","11001051","2020/06/03 16:00:00","2030/01/01 23:59:59","10","1001052"
"1","討伐HARD反逆獸！","99001052","11001052","2020/06/03 16:00:00","2030/01/01 23:59:59","10","1001053"
"1","討伐VERY HARD反逆獸！","99001053","11001053","2020/06/03 16:00:00","2030/01/01 23:59:59","10","1001054"
"1","討伐SPECIAL反逆獸！","99001054","11001054","2020/06/03 16:00:00","2030/01/01 23:59:59","10","1001055"
"1","討伐NORMAL喧囂獨角兔！","99001055","11001055","2020/09/30 16:00:00","2030/01/01 23:59:59","10","1001056"
"1","討伐HARD喧囂獨角兔！","99001056","11001056","2020/09/30 16:00:00","2030/01/01 23:59:59","10","1001057"
"1","討伐VERY HARD喧囂獨角兔！","99001057","11001057","2020/09/30 16:00:00","2030/01/01 23:59:59","10","1001058"
"1","討伐SPECIAL喧囂獨角兔！","99001058","11001058","2020/09/30 16:00:00","2030/01/01 23:59:59","10","1001059"
"1","討伐NORMAL糾結的盆栽小花！","99001059","11001059","2020/10/12 16:00:00","2030/01/01 23:59:59","10","1001060"
"1","討伐HARD糾結的盆栽小花！","99001060","11001060","2020/10/12 16:00:00","2030/01/01 23:59:59","10","1001061"
"1","討伐VERY HARD糾結的盆栽小花！","99001061","11001061","2020/10/12 16:00:00","2030/01/01 23:59:59","10","1001062"
"1","討伐SPECIAL糾結的盆栽小花！","99001062","11001062","2020/10/12 16:00:00","2030/01/01 23:59:59","10","1001063"
"1","討伐NORMAL好朋友X！","99001063","11001063","2020/07/02 16:00:00","2030/01/01 23:59:59","10","1001064"
"1","討伐HARD好朋友X！","99001064","11001064","2020/07/02 16:00:00","2030/01/01 23:59:59","10","1001065"
"1","討伐VERY HARD好朋友X！","99001065","11001065","2020/07/02 16:00:00","2030/01/01 23:59:59","10","1001066"
"1","討伐SPECIAL好朋友X！","99001066","11001066","2020/07/02 16:00:00","2030/01/01 23:59:59","10","1001067"
"1","討伐NORMAL忍者首領半藏！","99001067","11001067","2020/08/03 16:00:00","2030/01/01 23:59:59","10","1001068"
"1","討伐HARD忍者首領半藏 ！","99001068","11001068","2020/08/03 16:00:00","2030/01/01 23:59:59","10","1001069"
"1","討伐VERY HARD忍者首領半藏！","99001069","11001069","2020/08/03 16:00:00","2030/01/01 23:59:59","10","1001070"
"1","討伐SPECIAL忍者首領半藏！","99001070","11001070","2020/08/03 16:00:00","2030/01/01 23:59:59","10","1001071"
"1","起司番隊見習生","99001071","11001071","2020/08/03 16:00:00","2030/01/01 23:59:59","10","1001072"
"1","起司番隊隊長","99001072","11001072","2020/08/03 16:00:00","2030/01/01 23:59:59","10","1001073"
"1","金幣大師","99001073","11001073","2020/08/03 16:00:00","2030/01/01 23:59:59","10","1001074"
"1","討伐NORMAL賈巴沃克！","99001074","11001074","2020/09/04 16:00:00","2030/01/01 23:59:59","10","1001075"
"1","討伐HARD賈巴沃克！","99001075","11001075","2020/09/04 16:00:00","2030/01/01 23:59:59","10","1001076"
"1","討伐VERY HARD賈巴沃克！","99001076","11001076","2020/09/04 16:00:00","2030/01/01 23:59:59","10","1001077"
"1","討伐SPECIAL賈巴沃克！","99001077","11001077","2020/09/04 16:00:00","2030/01/01 23:59:59","10","1001078"
"1","討伐NORMAL覺醒‧花心星！","99001078","11001078","2020/11/02 16:00:00","2030/01/01 23:59:59","10","1001079"
"1","討伐HARD覺醒‧花心星！","99001079","11001079","2020/11/02 16:00:00","2030/01/01 23:59:59","10","1001080"
"1","討伐VERY HARD覺醒‧花心星！","99001080","11001080","2020/11/02 16:00:00","2030/01/01 23:59:59","10","1001081"
"1","討伐SPECIAL覺醒‧花心星！","99001081","11001081","2020/11/02 16:00:00","2030/01/01 23:59:59","10","1001082"
"1","討伐NORMAL海岸暴君‧鮫吉！","99001082","11001082","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001083"
"1","討伐HARD海岸暴君‧鮫吉！","99001083","11001083","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001084"
"1","討伐VERY HARD海岸暴君‧鮫吉！","99001084","11001084","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001085"
"1","討伐SPECIAL海岸暴君‧鮫吉！","99001085","11001085","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001086"
"1","噗吉全壘打","99001086","11001086","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001087"
"1","海岸的4號見習隊員","99001087","11001087","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001088"
"1","海岸的強棒","99001088","11001088","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001089"
"1","海岸屹立不搖的4號","99001089","11001089","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001090"
"1","海岸的全壘打王","99001090","11001090","2020/12/04 16:00:00","2030/01/01 23:59:59","10","1001091"
"1","討伐NORMAL失控的純潔之弓！","99001091","11001091","2020/12/28 16:00:00","2030/01/01 23:59:59","10","1001092"
"1","討伐HARD失控的純潔之弓！","99001092","11001092","2020/12/28 16:00:00","2030/01/01 23:59:59","10","1001093"
"1","討伐VERY HARD失控的純潔之弓！","99001093","11001093","2020/12/28 16:00:00","2030/01/01 23:59:59","10","1001094"
"1","討伐SPECIAL失控的純潔之弓！","99001094","11001094","2020/12/28 16:00:00","2030/01/01 23:59:59","10","1001095"
"1","討伐NORMAL驚叫鬼魂教父！","99001095","11001095","2021/02/01 16:00:00","2030/01/01 23:59:59","10","1001096"
"1","討伐HARD驚叫鬼魂教父！","99001096","11001096","2021/02/01 16:00:00","2030/01/01 23:59:59","10","1001097"
"1","討伐VERY HARD驚叫鬼魂教父！","99001097","11001097","2021/02/01 16:00:00","2030/01/01 23:59:59","10","1001098"
"1","討伐SPECIAL驚叫鬼魂教父！","99001098","11001098","2021/02/01 16:00:00","2030/01/01 23:59:59","10","1001099"
"1","討伐NORMAL反逆獸 de M！","99001099","11001099","2021/03/02 16:00:00","2030/01/01 23:59:59","10","1001100"
"1","討伐HARD反逆獸 de M！","99001100","11001100","2021/03/02 16:00:00","2030/01/01 23:59:59","10","1001101"
"1"," 討伐VERY HARD反逆獸 de M！","99001101","11001101","2021/03/02 16:00:00","2030/01/01 23:59:59","10","1001102"
"1","討伐SPECIAL反逆獸 de M！","99001102","11001102","2021/03/02 16:00:00","2030/01/01 23:59:59","10","1001103"
"1","討伐NORMAL被操控的雪人！","99001103","11001103","2021/04/01 16:00:00","2030/01/01 23:59:59","10","1001104"
"1","討伐HARD被操控的雪人！","99001104","11001104","2021/04/01 16:00:00","2030/01/01 23:59:59","10","1001105"
"1","討伐VERY HARD被操控的雪人！","99001105","11001105","2021/04/01 16:00:00","2030/01/01 23:59:59","10","1001106"
"1","討伐SPECIAL被操控的雪人！","99001106","11001106","2021/04/01 16:00:00","2030/01/01 23:59:59","10","1001107"
"1","討伐NORMAL究極金槍鮪！","99001107","11001107","2021/05/04 16:00:00","2030/01/01 23:59:59","10","1001108"
"1","討伐HARD究極金槍鮪！","99001108","11001108","2021/05/04 16:00:00","2030/01/01 23:59:59","10","1001109"
"1","討伐VERY HARD究極金槍鮪！","99001109","11001109","2021/05/04 16:00:00","2030/01/01 23:59:59","10","1001110"
"1","討伐SPECIAL究極金槍鮪！","99001110","11001110","2021/05/04 16:00:00","2030/01/01 23:59:59","10","1001111"
"1","討伐NORMAL角鹿將軍！","99001111","11001111","2021/06/02 16:00:00","2030/01/01 23:59:59","10","1001112"
"1","討伐HARD角鹿將軍！","99001112","11001112","2021/06/02 16:00:00","2030/01/01 23:59:59","10","1001113"
"1","討伐VERY HARD角鹿將軍！","99001113","11001113","2021/06/02 16:00:00","2030/01/01 23:59:59","10","1001114"
"1","討伐SPECIAL角鹿將軍！","99001114","11001114","2021/06/02 16:00:00","2030/01/01 23:59:59","10","1001115"
"1","討伐NORMAL黑風之精靈！","99001115","11001115","2012/06/12 16:00:00","2030/01/01 23:59:59","10","1001116"
"1","討伐HARD黑風之精靈！","99001116","11001116","2012/06/12 16:00:00","2030/01/01 23:59:59","10","1001117"
"1","討伐VERY HARD黑風之精靈！","99001117","11001117","2012/06/12 16:00:00","2030/01/01 23:59:59","10","1001118"
"1","討伐SPECIAL黑風之精靈！","99001118","11001118","2012/06/12 16:00:00","2030/01/01 23:59:59","10","1001119"
"1","討伐NORMAL魔物公主！","99001119","11001119","2021/07/05 16:00:00","2030/01/01 23:59:59","10","1001120"
"1","討伐HARD魔物公主！","99001120","11001120","2021/07/05 16:00:00","2030/01/01 23:59:59","10","1001121"
"1","討伐VERY HARD魔物公主！","99001121","11001121","2021/07/05 16:00:00","2030/01/01 23:59:59","10","1001122"
"1","討伐SPECIAL魔物公主！","99001122","11001122","2021/07/05 16:00:00","2030/01/01 23:59:59","10","1001123"
"1","無名的藝術NORMAL討伐！","99001123","11001123","2021/08/02 16:00:00","2030/01/01 23:59:59","10","1001124"
"1","無名的藝術HARD討伐！","99001124","11001124","2021/08/02 16:00:00","2030/01/01 23:59:59","10","1001125"
"1","無名的藝術VERY HARD討伐！","99001125","11001125","2021/08/02 16:00:00","2030/01/01 23:59:59","10","1001126"
"1","無名的藝術SPECIAL討伐！","99001126","11001126","2021/08/02 16:00:00","2030/01/01 23:59:59","10","1001127"
"1","爆裂‧時間儀NORMAL討伐！","99001127","11001127","2021/09/01 16:00:00","2030/01/01 23:59:59","10","1001128"
"1","爆裂‧時間儀HARD討伐！","99001128","11001128","2021/09/01 16:00:00","2030/01/01 23:59:59","10","1001129"
"1","爆裂‧時間儀VERY HARD討伐！","99001129","11001129","2021/09/01 16:00:00","2030/01/01 23:59:59","10","1001130"
"1","爆裂‧時間儀SPECIAL討伐！","99001130","11001130","2021/09/01 16:00:00","2030/01/01 23:59:59","10","1001131"
"1","字彙大師Ⅱ","99001131","11001131","2021/09/01 16:00:00","2030/01/01 23:59:59","10","1001042"
"1","究極機械玩具王 NORMAL討伐！","99001132","11001132","2021/10/01 16:00:00","2030/01/01 23:59:59","10","1001132"
"1","究極機械玩具王 HARD討伐！","99001133","11001133","2021/10/01 16:00:00","2030/01/01 23:59:59","10","1001133"
"1","究極機械玩具王 VERY HARD討伐！","99001134","11001134","2021/10/01 16:00:00","2030/01/01 23:59:59","10","1001134"
"1","究極機械玩具王 SPECIAL討伐！","99001135","11001135","2021/10/01 16:00:00","2030/01/01 23:59:59","10","1001135"
"1","寫完擅長的作業了！","99001136","11001136","2021/11/01 16:00:00","2030/01/01 23:59:59","10","1001136"
"1","寫完有點不擅長的作業了！","99001137","11001137","2021/11/01 16:00:00","2030/01/01 23:59:59","10","1001137"
"1","寫完非常不擅長的作業了！","99001138","11001138","2021/11/01 16:00:00","2030/01/01 23:59:59","10","1001138"
"1","寫完留到暑假尾聲的作業了！","99001139","11001139","2021/11/01 16:00:00","2030/01/01 23:59:59","10","1001139"
"1","暑假的回憶","99001140","11001140","2021/11/01 16:00:00","2030/01/01 23:59:59","10","1001140"
"1","討伐女王歌唱水母NORMAL！","99001142","11001142","2021/12/02 16:00:00","2030/01/01 23:59:59","10","1001142"
"1","討伐女王歌唱水母HARD！","99001143","11001143","2021/12/02 16:00:00","2030/01/01 23:59:59","10","1001143"
"1","討伐女王歌唱水母VERY HARD！","99001144","11001144","2021/12/02 16:00:00","2030/01/01 23:59:59","10","1001144"
"1","討伐女王歌唱水母SPECIAL！","99001145","11001145","2021/12/02 16:00:00","2030/01/01 23:59:59","10","1001145"
"1","慈樂之音箱推","99001146","11001146","2021/12/02 16:00:00","2030/01/01 23:59:59","10","1001146"
"1","慈樂之音神推","99001147","11001147","2021/12/02 16:00:00","2030/01/01 23:59:59","10","1001147"
"1","討伐NORMAL基古魯博士！","99001148","11001148","2021/01/03 16:00:00","2030/01/01 23:59:59","10","1001148"
"1","討伐HARD基古魯博士！","99001149","11001149","2021/01/03 16:00:00","2030/01/01 23:59:59","10","1001149"
"1","討伐VERY HARD基古魯博士！","99001150","11001150","2021/01/03 16:00:00","2030/01/01 23:59:59","10","1001150"
"1","討伐SPECIAL基古魯博士！","99001151","11001151","2021/01/03 16:00:00","2030/01/01 23:59:59","10","1001151"
"1","討伐NORMAL哀暴小棉花糖！","99001152","11001152","2022/02/01 16:00:00","2030/01/01 23:59:59","10","1001152"
"1","討伐HARD哀暴小棉花糖！","99001153","11001153","2022/02/01 16:00:00","2030/01/01 23:59:59","10","1001153"
"1","討伐VERY HARD哀暴小棉花糖！","99001154","11001154","2022/02/01 16:00:00","2030/01/01 23:59:59","10","1001154"
"1","討伐SPECIAL哀暴小棉花糖！","99001155","11001155","2022/02/01 16:00:00","2030/01/01 23:59:59","10","1001155"
"1","討伐NORMAL反逆獸‧三重！","99001156","11001156","2022/03/01 16:00:00","2030/01/01 23:59:59","10","1001156"
"1","討伐HARD反逆獸‧三重！","99001157","11001157","2022/03/01 16:00:00","2030/01/01 23:59:59","10","1001157"
"1","討伐VERY HARD反逆獸‧三重！","99001158","11001158","2022/03/01 16:00:00","2030/01/01 23:59:59","10","1001158"
"1","討伐SPECIAL反逆獸‧三重！","99001159","11001159","2022/03/01 16:00:00","2030/01/01 23:59:59","10","1001159"
"1","討伐NORMAL孤伶伶的聖誕夜妖精！","99001160","11001160","2022/04/01 16:00:00","2030/01/01 23:59:59","10","1001160"
"1","討伐HARD孤伶伶的聖誕夜妖精！","99001161","11001161","2022/04/01 16:00:00","2030/01/01 23:59:59","10","1001161"
"1","討伐VERY HARD孤伶伶的聖誕夜妖精！","99001162","11001162","2022/04/01 16:00:00","2030/01/01 23:59:59","10","1001162"
"1","討伐SPECIAL孤伶伶的聖誕夜妖精！","99001163","11001163","2022/04/01 16:00:00","2030/01/01 23:59:59","10","1001163"
"1","我把大家都做成布丁了喲","99001164","11001164","2022/04/01 16:00:00","2030/01/01 23:59:59","10","1001164"
"1","製作漂亮布丁的大師","99001165","11001165","2022/04/01 16:00:00","2030/01/01 23:59:59","10","1001165"
"1","討伐NORMAL邪牛神哞猛！","99001166","11001166","2022/05/02 16:00:00","2030/01/01 23:59:59","10","1001166"
"1","討伐HARD邪牛神哞猛！","99001167","11001167","2022/05/02 16:00:00","2030/01/01 23:59:59","10","1001167"
"1","討伐VERY HARD邪牛神哞猛！","99001168","11001168","2022/05/02 16:00:00","2030/01/01 23:59:59","10","1001168"
"1","討伐SPECIAL邪牛神哞猛！","99001169","11001169","2022/05/02 16:00:00","2030/01/01 23:59:59","10","1001169"
"1","討伐NORMAL碎裂魔像！","99001170","11001170","2022/06/01 16:00:00","2030/01/01 23:59:59","10","1001170"
"1","討伐HARD碎裂魔像！","99001171","11001171","2022/06/01 16:00:00","2030/01/01 23:59:59","10","1001171"
"1","討伐VERY HARD碎裂魔像！","99001172","11001172","2022/06/01 16:00:00","2030/01/01 23:59:59","10","1001172"
"1","討伐SPECIAL碎裂魔像！","99001173","11001173","2022/06/01 16:00:00","2030/01/01 23:59:59","10","1001173"
"1","討伐NORMAL超載力量！","99001174","11001174","2022/06/08 16:00:00","2030/01/01 23:59:59","10","1001174"
"1","討伐HARD超載力量！","99001175","11001175","2022/06/08 16:00:00","2030/01/01 23:59:59","10","1001175"
"1","討伐VERY HARD超載力量！","99001176","11001176","2022/06/08 16:00:00","2030/01/01 23:59:59","10","1001176"
"1","討伐SPECIAL超載力量！","99001177","11001177","2022/06/08 16:00:00","2030/01/01 23:59:59","10","1001177"
"1","討伐NORMAL仇鼠‧怒髮衝冠的啾二！","99001178","11001178","2022/07/01 16:00:00","2030/01/01 23:59:59","10","1001178"
"1","討伐HARD仇鼠‧怒髮衝冠的啾二！","99001179","11001179","2022/07/01 16:00:00","2030/01/01 23:59:59","10","1001179"
"1","討伐VERY HARD仇鼠‧怒髮衝冠的啾二！","99001180","11001180","2022/07/01 16:00:00","2030/01/01 23:59:59","10","1001180"
"1","討伐SPECIAL仇鼠‧怒髮衝冠的啾二！","99001181","11001181","2022/07/01 16:00:00","2030/01/01 23:59:59","10","1001181"
"1","討伐NORMAL貪婪暴君‧賭場王！","99001182","11001182","2022/08/01 16:00:00","2030/01/01 23:59:59","10","1001182"
"1","討伐HARD貪婪暴君‧賭場王！","99001183","11001183","2022/08/01 16:00:00","2030/01/01 23:59:59","10","1001183"
"1","討伐VERY HARD貪婪暴君‧賭場王！","99001184","11001184","2022/08/01 16:00:00","2030/01/01 23:59:59","10","1001184"
"1","討伐SPECIAL貪婪暴君‧賭場王！","99001185","11001185","2022/08/01 16:00:00","2030/01/01 23:59:59","10","1001185"
"1","討伐NORMAL受解放的寶藏守護者！","99001186","11001186","2022/09/01 16:00:00","2030/01/01 23:59:59","10","1001186"
"1","討伐HARD受解放的寶藏守護者！","99001187","11001187","2022/09/01 16:00:00","2030/01/01 23:59:59","10","1001187"
"1","討伐VERY HARD受解放的寶藏守護者！","99001188","11001188","2022/09/01 16:00:00","2030/01/01 23:59:59","10","1001188"
"1","討伐SPECIAL受解放的寶藏守護者！","99001189","11001189","2022/09/01 16:00:00","2030/01/01 23:59:59","10","1001189"
"1","討伐NORMAL阿斯特賴亞牛肝菌！","99001190","11001190","2022/10/02 16:00:00","2030/01/01 23:59:59","10","1001190"
"1","討伐HARD阿斯特賴亞牛肝菌！","99001191","11001191","2022/10/02 16:00:00","2030/01/01 23:59:59","10","1001191"
"1","討伐VERY HARD阿斯特賴亞牛肝菌！","99001192","11001192","2022/10/02 16:00:00","2030/01/01 23:59:59","10","1001192"
"1","討伐SPECIAL阿斯特賴亞牛肝菌！","99001193","11001193","2022/10/02 16:00:00","2030/01/01 23:59:59","10","1001193"
"1","討伐NORMAL海將海馬指揮官！","99001194","11001194","2022/11/01 16:00:00","2030/01/01 23:59:59","10","1001194"
"1","討伐HARD海將海馬指揮官！","99001195","11001195","2022/11/01 16:00:00","2030/01/01 23:59:59","10","1001195"
"1","討伐VERY HARD海將海馬指揮官！","99001196","11001196","2022/11/01 16:00:00","2030/01/01 23:59:59","10","1001196"
"1","討伐SPECIAL海將海馬指揮官！","99001197","11001197","2022/11/01 16:00:00","2030/01/01 23:59:59","10","1001197"
"1","絕不退讓的夏日遊戲","99001198","11001198","2022/11/01 16:00:00","2030/01/01 23:59:59","10","1001198"
"1","夏日遊戲的霸者","99001199","11001199","2022/11/01 16:00:00","2030/01/01 23:59:59","10","1001199"
"1","討伐NORMAL月光之門！","99001200","11001200","2022/12/01 16:00:00","2030/01/01 23:59:59","10","1001200"
"1","討伐HARD月光之門！","99001201","11001201","2022/12/01 16:00:00","2030/01/01 23:59:59","10","1001201"
"1","討伐VERY HARD月光之門！","99001202","11001202","2022/12/01 16:00:00","2030/01/01 23:59:59","10","1001202"
"1","討伐SPECIAL月光之門！","99001203","11001203","2022/12/01 16:00:00","2030/01/01 23:59:59","10","1001203"
"1","和小繆的回憶","99001204","11001204","2022/12/01 16:00:00","2030/01/01 23:59:59","10","1001204"
"1","討伐NORMAL哀執的植物羊！","99001205","11001205","2023/01/02 16:00:00","2030/01/01 23:59:59","10","1001205"
"1","討伐HARD哀執的植物羊！","99001206","11001206","2023/01/02 16:00:00","2030/01/01 23:59:59","10","1001206"
"1","討伐VERY HARD哀執的植物羊！","99001207","11001207","2023/01/02 16:00:00","2030/01/01 23:59:59","10","1001207"
"1","討伐SPECIAL哀執的植物羊！","99001208","11001208","2023/01/02 16:00:00","2030/01/01 23:59:59","10","1001208"
"1","討伐NORMAL瘋狂直播主‧輝美！","99001209","11001209","2023/02/01 16:00:00","2030/01/01 23:59:59","10","1001209"
"1","討伐HARD瘋狂直播主‧輝美！","99001210","11001210","2023/02/01 16:00:00","2030/01/01 23:59:59","10","1001210"
"1","討伐VERY HARD瘋狂直播主‧輝美！","99001211","11001211","2023/02/01 16:00:00","2030/01/01 23:59:59","10","1001211"
"1","討伐SPECIAL瘋狂直播主‧輝美！","99001212","11001212","2023/02/01 16:00:00","2030/01/01 23:59:59","10","1001212"
"1","討伐NORMAL黑曜魔像！","99001213","11001213","2023/03/01 16:00:00","2030/01/01 23:59:59","10","1001213"
"1","討伐HARD黑曜魔像！","99001214","11001214","2023/03/01 16:00:00","2030/01/01 23:59:59","10","1001214"
"1","討伐VERY HARD黑曜魔像！","99001215","11001215","2023/03/01 16:00:00","2030/01/01 23:59:59","10","1001215"
"1","討伐SPECIAL黑曜魔像！","99001216","11001216","2023/03/01 16:00:00","2030/01/01 23:59:59","10","1001216"
"1","討伐NORMAL不幸福的多倫多獸！","99001217","11001217","2023/04/01 16:00:00","2030/01/01 23:59:59","10","1001217"
"1","討伐HARD不幸福的多倫多獸！","99001218","11001218","2023/04/01 16:00:00","2030/01/01 23:59:59","10","1001218"
"1","討伐VERY HARD不幸福的多倫多獸！","99001219","11001219","2023/04/01 16:00:00","2030/01/01 23:59:59","10","1001219"
"1","討伐SPECIAL不幸福的多倫多獸！","99001220","11001220","2023/04/01 16:00:00","2030/01/01 23:59:59","10","1001220"
"1","討伐NORMAL汙穢的湯之神‧陽卵！","99001221","11001221","2023/05/01 16:00:00","2030/01/01 23:59:59","10","1001221"
"1","討伐HARD汙穢的湯之神‧陽卵！","99001222","11001222","2023/05/01 16:00:00","2030/01/01 23:59:59","10","1001222"
"1","討伐VERY HARD汙穢的湯之神‧陽卵！","99001223","11001223","2023/05/01 16:00:00","2030/01/01 23:59:59","10","1001223"
"1","討伐SPECIAL汙穢的湯之神‧陽卵！","99001224","11001224","2023/05/01 16:00:00","2030/01/01 23:59:59","10","1001224"
"1","討伐NORMAL樂園守護者！","99001225","11001225","2023/06/01 16:00:00","2030/01/01 23:59:59","10","1001225"
"1","討伐HARD樂園守護者！","99001226","11001226","2023/06/01 16:00:00","2030/01/01 23:59:59","10","1001226"
"1","討伐VERY HARD樂園守護者！","99001227","11001227","2023/06/01 16:00:00","2030/01/01 23:59:59","10","1001227"
"1","討伐SPECIAL樂園守護者！","99001228","11001228","2023/06/01 16:00:00","2030/01/01 23:59:59","10","1001228"
"1","討伐NORMAL象徵久遠庭園之人！","99001229","11001229","2023/06/08 16:00:00","2030/01/01 23:59:59","10","1001229"
"1","討伐HARD象徵久遠庭園之人！","99001230","11001230","2023/06/08 16:00:00","2030/01/01 23:59:59","10","1001230"
"1","討伐VERY HARD象徵久遠庭園之人！","99001231","11001231","2023/06/08 16:00:00","2030/01/01 23:59:59","10","1001231"
"1","討伐SPECIAL象徵久遠庭園之人！","99001232","11001232","2023/06/08 16:00:00","2030/01/01 23:59:59","10","1001232"
"1","討伐NORMAL祈福託災的招財貓！","99001233","11001233","2023/07/02 16:00:00","2030/01/01 23:59:59","10","1001233"
"1","討伐HARD祈福託災的招財貓！","99001234","11001234","2023/07/02 16:00:00","2030/01/01 23:59:59","10","1001234"
"1","討伐VERY HARD祈福託災的招財貓！","99001235","11001235","2023/07/02 16:00:00","2030/01/01 23:59:59","10","1001235"
"1","討伐SPECIAL祈福託災的招財貓！","99001236","11001236","2023/07/02 16:00:00","2030/01/01 23:59:59","10","1001236"
"1","討伐NORMAL大王猩猩！","99001237","11001237","2023/08/01 16:00:00","2030/01/01 23:59:59","10","1001237"
"1","討伐HARD大王猩猩！","99001238","11001238","2023/08/01 16:00:00","2030/01/01 23:59:59","10","1001238"
"1","討伐VERY HARD大王猩猩！","99001239","11001239","2023/08/01 16:00:00","2030/01/01 23:59:59","10","1001239"
"1","討伐SPECIAL大王猩猩！","99001240","11001240","2023/08/01 16:00:00","2030/01/01 23:59:59","10","1001240"
"1","討伐NORMAL智慧的鍊金術師‧莫夫！","99001241","11001241","2023/09/01 16:00:00","2030/01/01 23:59:59","10","1001241"
"1","討伐HARD智慧的鍊金術師‧莫夫！","99001242","11001242","2023/09/01 16:00:00","2030/01/01 23:59:59","10","1001242"
"1","討伐VERY HARD智慧的鍊金術師‧莫夫！","99001243","11001243","2023/09/01 16:00:00","2030/01/01 23:59:59","10","1001243"
"1","討伐SPECIAL智慧的鍊金術師‧莫夫！","99001244","11001244","2023/09/01 16:00:00","2030/01/01 23:59:59","10","1001244"
"1","討伐NORMAL變貌的從者‧布拉德！","99001245","11001245","2023/10/01 16:00:00","2030/01/01 23:59:59","10","1001245"
"1","討伐HARD變貌的從者‧布拉德！","99001246","11001246","2023/10/01 16:00:00","2030/01/01 23:59:59","10","1001246"
"1","討伐VERY HARD變貌的從者‧布拉德！","99001247","11001247","2023/10/01 16:00:00","2030/01/01 23:59:59","10","1001247"
"1","討伐SPECIAL變貌的從者‧布拉德！","99001248","11001248","2023/10/01 16:00:00","2030/01/01 23:59:59","10","1001248"
"1","通曉天地萬物之美","99001249","11001249","2023/10/01 16:00:00","2030/01/01 23:59:59","10","1001249"
"1","討伐NORMAL復活的白色島鯨！","99001250","11001250","2023/11/01 16:00:00","2030/01/01 23:59:59","10","1001250"
"1","討伐HARD復活的白色島鯨！","99001251","11001251","2023/11/01 16:00:00","2030/01/01 23:59:59","10","1001251"
"1","討伐VERY HARD復活的白色島鯨！","99001252","11001252","2023/11/01 16:00:00","2030/01/01 23:59:59","10","1001252"
"1","討伐SPECIAL復活的白色島鯨！","99001253","11001253","2023/11/01 16:00:00","2030/01/01 23:59:59","10","1001253"
"1","討伐NORMAL怨恨亡靈！","99001254","11001254","2023/12/01 16:00:00","2030/01/01 23:59:59","10","1001254"
"1","討伐HARD怨恨亡靈！","99001255","11001255","2023/12/01 16:00:00","2030/01/01 23:59:59","10","1001255"
