unit_id,unit_name,prefab_id,motion_type,se_type,move_speed,search_area_width,atk_type,normal_atk_cast_time,cutin,cutin_star6,visual_change_flag,comment
"206000","โทะโดะดอน","206000","0","1","270","100","1","4","0","0","0","[กายภาพ] โจมตีระยะประชิด\nหัวหน้าใหญ่แห่งทะเลเหนือที่มีกายและทัศนคติอันยิ่งใหญ่ ไขมันหนาบนร่างกายใช้หยุดการโจมตีกายภาพของศัตรู"
"206100","ไวซ์วันด์","206100","0","7","270","1080","2","4.5","0","0","0","[เวท] โจมตีระยะไกล\nปีศาจรูปร่างหอยงวงช้างจะแย่งชิงปณิธานในการสู้ด้วยเวทไอเย็นที่อาบไอนั้นแล้วจะกลายเป็นแข็ง"
"206200","แก๊งก์ออตเตอร์","206200","0","1","270","650","1","3.5","0","0","0","[กายภาพ] โจมตีระยะกลาง\nอันธพาลขี้แกล้งแห่งทะเลเหนือที่ปาเปลือกหอยใส่เพื่อสร้างความตกใจ"
"206201","นอตี้บีเวอร์","206201","0","1","270","650","1","0.5","0","0","0","[กายภาพ] โจมตีระยะกลาง\nบีเวอร์ที่โค่นต้นไม้จนเหี้ยน ชิ้นไม้ไม่ได้ใช้แค่สร้างบ้านแต่ยังใช้เป็นอาวุธบินปกป้องบ้านด้วย"
"206300","ลูน่าพ็อด","206300","0","0","270","1110","0","10","0","0","0","[ฟื้นฟู] ฟื้นฟู TP เป้าหมายเดียว\nเครื่องขยายพลังที่สร้างพร้อมกับหอคอยลูน่า ด้วยการควบแน่นพลังเวทที่ลอยอยู่และป้อนพลังให้ผู้พิทักษ์แข็งแกร่งขึ้น"
"206400","ลิตเติ้ลอาย","206400","0","0","270","100","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nข้ารับใช้ตัวน้อยของราชาชั้นสูงชื่นชอบอุปกรณ์ทองคำที่ราชาให้มาก"
"206500","คอมมานด์ อุคิคี่","206500","0","0","300","100","1","2.5","0","0","0","[กายภาพ] โจมตีระยะประชิด\nอุคิคี่ในร่างที่เติบโตกว่า แขนที่หนาเพราะขว้างหินแต่เด็ก สร้างแรงทุบโจมตีอันทรงพลัง"
"206700","ชาโดว์ฮิโยริ","206700","0","1","270","200","1","2.295","0","0","0","ปีศาจพิเศษที่มีรูปร่างเหมือนฮิโยริ\n\n- ทำดาเมจกายภาพสูงแก่ศัตรูตรงหน้า 1 ตัวและทำดาเมจกายภาพปานกลางแก่ศัตรูรอบข้างในวงแคบ\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูตรงหน้า 1 ตัว\n- ทำดาเมจกายภาพเล็กน้อยแก่ศัตรูตรงหน้า 1 ตัว และเพิ่มพลังโจมตีกายภาพปานกลางแก่ตนเอง"
"206701","ชาโดว์เรย์ (ปีใหม่)","206701","0","4","270","400","1","1.965","0","0","0","ปีศาจพิเศษที่มีรูปร่างเหมือนเรย์ (ปีใหม่)\n\n- ทำดาเมจกายภาพปานกลางแก่ศัตรูทั้งหมดและทำให้สตัน\n- [ยั่วยุ] ยั่วยุศัตรูทั้งหมดทำดาเมจกายภาพปานกลางแก่ศัตรูในระยะ และลดพลังป้องกันกายภาพเล็กน้อยหากถูกโจมตีหลังยั่วยุ\n- สร้างบาเรียสกัดกั้นพลังเวทแก่เพื่อนรอบตัวทั้งหมดและเพิ่มพลังป้องกันเวทปานกลางแก่ตนเอง"
"206702","ชาโดว์ยุย (ปีใหม่)","206702","0","7","270","600","2","2.27","0","0","0","ปีศาจพิเศษที่มีรูปร่างเหมือนยุย (ปีใหม่)\n\n- สร้างบาเรียป้องกันการโจมตีกายภาพ/เวทอย่างสมบูรณ์และสถานะฟื้นฟู HP ต่อเนื่องแก่เพื่อนทั้งหมด แต่ลดพลังโจมตีเวทของตนอย่างมาก\n- ลดพลังโจมตีกายภาพ/เวทแก่ศัตรูตัวที่ 2 จากด้านหน้าอย่างมาก\n- เพิ่มพลังโจมตีเวทอย่างมากแก่เพื่อนที่โจมตีเวททั้งหมด"
"206800","บาเรียที่น่ารำคาญ 1","206800","0","0","20","0","0","999","0","0","0","ชั่วคราว"
"206801","บาเรียที่น่ารำคาญ 2","206801","0","0","20","0","0","999","0","0","0","ชั่วคราว"
