command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
"4612011","4612","21","vo_wac_220401","vo_wac_220401_001","0","0","","","",""
"4612012","4612","11","100411","ไม่มีใครมาดุ หรือรบกวน\nสักนิดเลยเนอะ♪ แฮะๆ\nการได้วาดตามใจชอบ\nช่างยอดเยี่ยมจริงๆ!","20","1","1","0","0","0.5"
"4612013","4612","91","0","","","","","","",""
"4612014","4612","22","0","0","","","","","",""
"4613001","4613","3","100411","wac_idle_kyapi","1","","","0.2","",""
"4613002","4613","3","111","wac_no_items","1","","","0.2","",""
"4613003","4613","2","100411","200","-340","0","","","",""
"4613004","4613","2","111","200","-340","0","","","",""
"4613005","4613","32","1","0","","","","","",""
"4613006","4613","32","2","1","","","","","",""
"4613007","4613","32","11","0","","","","","",""
"4613008","4613","91","0","","","","","","",""
"4711001","4711","1","1","103611","202","-108","-212.75","2","0","wac_default_01"
"4711002","4711","5","1","111","201","-108","-212.75","2","0","wac_default_01"
"4711003","4711","31","1","1","0","0","1","1","",""
"4711004","4711","31","2","2","0","0","1","0","",""
"4711005","4711","31","11","11","0","0","1","0","",""
"4711006","4711","3","103611","wac_paint_01","0","","0","0.2","",""
"4711007","4711","3","111","wac_paint_01","0","","0","0.2","",""
"4711008","4711","93","0","0","","","","","",""
"4711009","4711","32","11","1","","","","","",""
"4711010","4711","23","se_10035700","se_10035700_brush","0","","","","",""
"4711011","4711","13","103611","300","","","","","",""
"4711012","4711","131","1","","","","","","",""
"4712001","4712","3","103611","wac_talk_doya_in","0","wac_talk_doya_loop","1","0.2","",""
"4712002","4712","3","111","wac_no_items","1","","","0.2","",""
"4712003","4712","2","103611","200","-340","0","","","",""
"4712004","4712","2","111","200","-340","0","","","",""
"4712005","4712","32","1","0","","","","","",""
"4712006","4712","32","2","1","","","","","",""
"4712007","4712","32","11","0","","","","","",""
"4712008","4712","21","vo_wac_220402","vo_wac_220402_000","0","0","","","",""
"4712009","4712","11","103611","อื้ม! วาดออกมาได้สวยงามมากเลย!\nตอนที่ยินว่าเป็นงานสาธารณะ\nตอนแรกก็รู้สึกกังวลมากนะ......\nแต่พอลองทำดูแล้ว สนุกมากเลยล่ะ♪","20","1","1","0","0","0.5"
"4712010","4712","91","0","","","","","","",""
"4712011","4712","21","vo_wac_220402","vo_wac_220402_001","0","0","","","",""
"4712012","4712","11","103611","ศิลปะก็เป็นการเรียนรู้ที่สำคัญ\nเหมือนกันนะ ถ้าอยากวาดรูปเก่งๆ\nพอกลับบ้านต้องขยันฝึกวาดแล้วล่ะ......!","20","1","1","0","0","0.5"
"4712013","4712","91","0","","","","","","",""
"4712014","4712","22","0","0","","","","","",""
"4713001","4713","3","103611","wac_idle_doya","1","","","0.2","",""
"4713002","4713","3","111","wac_no_items","1","","","0.2","",""
"4713003","4713","2","103611","200","-340","0","","","",""
"4713004","4713","2","111","200","-340","0","","","",""
"4713005","4713","32","1","0","","","","","",""
"4713006","4713","32","2","1","","","","","",""
"4713007","4713","32","11","0","","","","","",""
"4713008","4713","91","0","","","","","","",""
"4811001","4811","1","1","103611","202","-167","-80","2","0","wac_default_31"
"4811002","4811","1","1","100411","254","-64","-211","2","0","wac_default_41"
"4811003","4811","1","1","102011","252","230","-211","2","0","wac_default_51"
"4811004","4811","5","1","111","201","-167","-80","2","0","wac_default_32"
"4811005","4811","5","1","112","253","-64","-211","2","0","wac_default_47"
"4811006","4811","5","1","113","251","230","-211","2","0","wac_default_51"
"4811007","4811","13","102011","300","","","","","",""
"4811008","4811","13","103611","300","","","","","",""
"4811009","4811","13","100411","300","","","","","",""
"4811010","4811","31","9","9","0","0","1","1","",""
"4811011","4811","31","10","10","0","0","1","0","",""
"4811012","4811","31","16","16","0","0","1","0","",""
"4811013","4811","3","103611","wac_paint_31","0","","0","0.2","",""
"4811014","4811","3","111","wac_paint_32","0","","0","0.2","",""
"4811015","4811","3","100411","wac_paint_41","0","","0","0.2","",""
"4811016","4811","3","112","wac_paint_47","0","","0","0.2","",""
"4811017","4811","3","102011","wac_paint_51","0","","0","0.2","",""
"4811018","4811","3","113","wac_paint_51","0","","0","0.2","",""
"4811019","4811","93","0","0","","","","","",""
"4811020","4811","32","16","1","","","","","",""
"4811021","4811","23","se_common","se_sys_login_birthday_calendar_smallbrush","0","","","","",""
"4811022","4811","131","1","","","","","","",""
"4812001","4812","3","102011","wac_idle_smile","1","","","0","",""
"4812002","4812","3","103611","wac_idle_doya_L","1","","","0","",""
"4812003","4812","3","100411","wac_idle_kyapi","1","","","0","",""
"4812004","4812","3","111","wac_no_items","1","","","0","",""
"4812005","4812","3","112","wac_no_items","1","","","0","",""
"4812006","4812","3","113","wac_no_items","1","","","0","",""
"4812007","4812","2","102011","190","-335","0","","","",""
"4812008","4812","2","103611","-190","-360","0","","","",""
"4812009","4812","2","100411","350","-360","0","","","",""
"4812010","4812","2","111","190","-335","0","","","",""
"4812011","4812","2","112","-190","-360","0","","","",""
"4812012","4812","2","113","350","-360","0","","","",""
"4812013","4812","32","9","0","","","","","",""
"4812014","4812","32","10","1","","","","","",""
"4812015","4812","32","16","0","","","","","",""
"4812016","4812","3","102011","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"4812017","4812","21","vo_wac_220403","vo_wac_220403_000","0","0","","","",""
"4812018","4812","11","102011","สำเร็จแล้ว~♪ วันนี้วาดได้\nสวยมากเลยล่ะ! การได้วาดรูป\nกับทุกคนสนุกมากเลยน้า~♪","20","1","1","0","0","0.5"
"4812019","4812","91","0","","","","","","",""
"4812020","4812","3","102011","wac_idle_smile","1","","1","0.2","",""
"4812021","4812","3","100411","wac_talk_kyapi_in","0","wac_talk_kyapi_loop","1","0.2","",""
"4812022","4812","21","vo_wac_220403","vo_wac_220403_001","0","0","","","",""
"4812023","4812","11","100411","นี่ๆ! พอได้วาดอะไรที่สุดยอดขนาดนี้แล้ว\nขอเขียนคำว่าลิตเติ้ลริริคัลหน่อยน้า~!\nอ๊ะ เขียนตัวใหญ่ๆ ไปเลยเนอะ~!","20","1","1","0","0","0.5"
"4812024","4812","91","0","","","","","","",""
"4812025","4812","3","100411","wac_idle_kyapi","1","","1","0.2","",""
"4812026","4812","3","103611","wac_talk_sad_in_L","0","wac_talk_sad_loop_L","1","0.2","",""
"4812027","4812","21","vo_wac_220403","vo_wac_220403_002","0","0","","","",""
"4812028","4812","11","103611","มะ ไม่ได้นะ มิโซงิ!\nนี่เป็นงานสาธารณะนะ......\nเอ้า ต้องรีบเก็บของให้เรียบร้อย\nทั้งสองคน มาช่วยทีสิ!","20","1","1","0","0","0.5"
"4812029","4812","91","0","","","","","","",""
"4812030","4812","22","0","0","","","","","",""
"4812031","4812","111","","","","","","","",""
"4813001","4813","3","102011","wac_idle_smile","1","","","0.2","",""
"4813002","4813","3","103611","wac_idle_sad_L","1","","","0.2","",""
"4813003","4813","3","100411","wac_idle_kyapi","1","","","0.2","",""
"4813004","4813","3","111","wac_no_items","1","","","0.2","",""
"4813005","4813","3","112","wac_no_items","1","","","0.2","",""
"4813006","4813","3","113","wac_no_items","1","","","0.2","",""
"4813007","4813","2","102011","190","-335","0","","","",""
"4813008","4813","2","103611","-190","-360","0","","","",""
"4813009","4813","2","100411","350","-360","0","","","",""
"4813010","4813","2","111","190","-335","0","","","",""
"4813011","4813","2","112","-190","-360","0","","","",""
"4813012","4813","2","113","350","-360","0","","","",""
"4813013","4813","32","9","0","","","","","",""
"4813014","4813","32","10","1","","","","","",""
"4813015","4813","32","16","0","","","","","",""
"4813016","4813","91","0","","","","","","",""
"4911001","4911","1","1","100111","202","-108","-212.75","2","0","wac_default_01"
"4911002","4911","5","1","111","201","-108","-212.75","2","0","wac_default_02"
"4911003","4911","31","1","1","0","0","1","1","",""
"4911004","4911","31","2","2","0","0","1","0","",""
"4911005","4911","31","11","11","0","0","1","0","",""
"4911006","4911","3","100111","wac_paint_01","0","","0","0.2","",""
"4911007","4911","3","111","wac_paint_02","0","","0","0.2","",""
"4911008","4911","93","0","0","","","","","",""
"4911009","4911","32","11","1","","","","","",""
"4911010","4911","23","se_10035700","se_10035700_brush","0","","","","",""
"4911011","4911","13","100111","300","","","","","",""
"4911012","4911","131","1","","","","","","",""
"4912001","4912","3","100111","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"4912002","4912","3","111","wac_no_items","1","","","0.2","",""
"4912003","4912","2","100111","200","-340","0","","","",""
"4912004","4912","2","111","200","-340","0","","","",""
"4912005","4912","32","1","0","","","","","",""
"4912006","4912","32","2","1","","","","","",""
"4912007","4912","32","11","0","","","","","",""
"4912008","4912","21","vo_wac_220404","vo_wac_220404_000","0","0","","","",""
"4912009","4912","11","100111","อื้มๆ ดูดีเลยล่ะ!\nไม่ได้วาดรูปนานมากแล้ว\nก็เลยรู้สึกกังวลนิดหน่อย\nแต่พอได้วาดจริงๆ ก็สนุกจังเลย~!","20","1","1","0","0","0.5"
"4912010","4912","91","0","","","","","","",""
"4912011","4912","21","vo_wac_220404","vo_wac_220404_001","0","0","","","",""
"4912012","4912","11","100111","อยากรู้จังว่ายุยจังกับคุณเรย์\nจะวาดรูปอะไรน้า~!\nฮุๆ เดี๋ยวแอบไปดูดีกว่า!","20","1","1","0","0","0.5"
"4912013","4912","91","0","","","","","","",""
"4912014","4912","22","0","0","","","","","",""
"4913001","4913","3","100111","wac_idle_smile","1","","","0.2","",""
"4913002","4913","3","111","wac_no_items","1","","","0.2","",""
"4913003","4913","2","100111","200","-340","0","","","",""
"4913004","4913","2","111","200","-340","0","","","",""
"4913005","4913","32","1","0","","","","","",""
"4913006","4913","32","2","1","","","","","",""
"4913007","4913","32","11","0","","","","","",""
"4913008","4913","91","0","","","","","","",""
"5011001","5011","1","1","100311","202","-167","-205","2","0","wac_default_31"
"5011002","5011","1","1","100111","254","-64","-350","2","0","wac_default_bot_41"
"5011003","5011","1","1","100211","252","230","-325","2","0","wac_default_51"
"5011004","5011","5","1","111","201","-167","-205","2","0","wac_default_31"
"5011005","5011","5","1","112","253","-64","-350","2","0","wac_default_43"
"5011006","5011","5","1","113","251","230","-325","2","0","wac_default_bot_54"
"5011007","5011","13","100211","300","","","","","",""
"5011008","5011","13","100311","300","","","","","",""
"5011009","5011","13","100111","300","","","","","",""
"5011010","5011","31","5","5","0","0","1","1","",""
"5011011","5011","31","10","10","0","0","1","0","",""
"5011012","5011","31","15","15","0","0","1","0","",""
"5011013","5011","3","100311","wac_paint_31","0","","0","0.2","",""
"5011014","5011","3","111","wac_paint_31","0","","0","0.2","",""
"5011015","5011","3","100111","wac_paint_bot_41","0","","0","0.2","",""
"5011016","5011","3","112","wac_paint_43","0","","0","0.2","",""
"5011017","5011","3","100211","wac_paint_bot_51","0","","0","0.2","",""
"5011018","5011","3","113","wac_paint_bot_54","0","","0","0.2","",""
"5011019","5011","93","0","0","","","","","",""
"5011020","5011","32","15","1","","","","","",""
"5011021","5011","23","se_common","se_sys_login_birthday_calendar_smallbrush","0","","","","",""
"5011022","5011","131","1","","","","","","",""
"5012001","5012","3","100211","wac_idle_wish","1","","","0","",""
"5012002","5012","3","100311","wac_idle_doya_L","1","","","0","",""
"5012003","5012","3","100111","wac_idle_wish","1","","","0","",""
"5012004","5012","3","111","wac_no_items","1","","","0","",""
"5012005","5012","3","112","wac_no_items","1","","","0","",""
"5012006","5012","3","113","wac_no_items","1","","","0","",""
"5012007","5012","2","100211","190","-335","0","","","",""
"5012008","5012","2","100311","-190","-360","0","","","",""
"5012009","5012","2","100111","350","-360","0","","","",""
"5012010","5012","2","111","190","-335","0","","","",""
"5012011","5012","2","112","-190","-360","0","","","",""
"5012012","5012","2","113","350","-360","0","","","",""
"5012013","5012","32","5","0","","","","","",""
"5012014","5012","32","10","1","","","","","",""
"5012015","5012","32","15","0","","","","","",""
"5012016","5012","3","100211","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"5012017","5012","21","vo_wac_220405","vo_wac_220405_000","0","0","","","",""
"5012018","5012","11","100211","อื้ม วาดได้ดีเลยล่ะ!\nแต่ว่ารูปนี้จะอยู่ในแลนด์โซล\nตลอดไปเลยใช่มั้ยนะ? ระ เรื่องนั้น\nก็อาจจะน่าอายนิดหน่อย......","20","1","1","0","0","0.5"
"5012019","5012","91","0","","","","","","",""
"5012020","5012","3","100211","wac_idle_wish","1","","1","0.2","",""
"5012021","5012","3","100111","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"5012022","5012","21","vo_wac_220405","vo_wac_220405_001","0","0","","","",""
"5012023","5012","11","100111","ไม่เป็นอะไรหรอกน้า~!\nทั้งยุยจังและคุณเรย์จัง\nวาดเก่งมากๆ เลยนี่นา! ตะ แต่ฉัน\nก็รู้สึกเขินๆ บ้างเหมือนกัน แฮะๆ","20","1","1","0","0","0.5"
"5012024","5012","91","0","","","","","","",""
"5012025","5012","3","100111","wac_idle_wish","1","","1","0.2","",""
"5012026","5012","3","100311","wac_talk_doya_in_L","0","wac_talk_doya_loop_L","1","0.2","",""
"5012027","5012","21","vo_wac_220405","vo_wac_220405_002","0","0","","","",""
"5012028","5012","11","100311","นี่คือภาพวาดที่เราทุกคนตั้งใจ\nวาดด้วยกัน มีความมั่นใจหน่อยสิ\n......บางทีสักวันหนึ่ง ภาพวาดนี้\nอาจจะเป็นกำลังใจให้พวกเราก็ได้นะ","20","1","1","0","0","0.5"
"5012029","5012","91","0","","","","","","",""
"5012030","5012","22","0","0","","","","","",""
"5012031","5012","111","","","","","","","",""
"5013001","5013","3","100211","wac_idle_wish","1","","","0.2","",""
"5013002","5013","3","100311","wac_idle_doya_L","1","","","0.2","",""
"5013003","5013","3","100111","wac_idle_wish","1","","","0.2","",""
"5013004","5013","3","111","wac_no_items","1","","","0.2","",""
"5013005","5013","3","112","wac_no_items","1","","","0.2","",""
"5013006","5013","3","113","wac_no_items","1","","","0.2","",""
"5013007","5013","2","100211","190","-335","0","","","",""
"5013008","5013","2","100311","-190","-360","0","","","",""
"5013009","5013","2","100111","350","-360","0","","","",""
"5013010","5013","2","111","190","-335","0","","","",""
"5013011","5013","2","112","-190","-360","0","","","",""
"5013012","5013","2","113","350","-360","0","","","",""
"5013013","5013","32","5","0","","","","","",""
"5013014","5013","32","10","1","","","","","",""
"5013015","5013","32","15","0","","","","","",""
"5013016","5013","91","0","","","","","","",""
"5111001","5111","1","1","100311","202","-108","-212.75","2","0","wac_default_01"
"5111002","5111","5","1","111","201","-108","-212.75","2","0","wac_default_03"
"5111003","5111","31","1","1","0","0","1","1","",""
"5111004","5111","31","2","2","0","0","1","0","",""
"5111005","5111","31","11","11","0","0","1","0","",""
"5111006","5111","3","100311","wac_paint_01","0","","0","0.2","",""
"5111007","5111","3","111","wac_paint_03","0","","0","0.2","",""
"5111008","5111","93","0","0","","","","","",""
"5111009","5111","32","11","1","","","","","",""
"5111010","5111","23","se_10035700","se_10035700_brush","0","","","","",""
"5111011","5111","13","100311","300","","","","","",""
"5111012","5111","131","1","","","","","","",""
"5112001","5112","3","100311","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"5112002","5112","3","111","wac_no_items","1","","","0.2","",""
"5112003","5112","2","100311","200","-340","0","","","",""
"5112004","5112","2","111","200","-340","0","","","",""
"5112005","5112","32","1","0","","","","","",""
"5112006","5112","32","2","1","","","","","",""
"5112007","5112","32","11","0","","","","","",""
"5112008","5112","21","vo_wac_220406","vo_wac_220406_000","0","0","","","",""
"5112009","5112","11","100311","ฮะๆ การได้สนุกกับอะไรบางอย่าง\nโดยไม่ต้องกังวลเรื่องความเลอะเทอะ\nแบบนี้......นานแค่ไหนแล้วนะ?","20","1","1","0","0","0.5"
"5112010","5112","91","0","","","","","","",""
"5112011","5112","21","vo_wac_220406","vo_wac_220406_001","0","0","","","",""
"5112012","5112","11","100311","ถ้าภาพวาดของฉันทำให้ใคร\nสักคนรู้สึกดีขึ้นได้ มันคง\nจะเป็นเรื่องที่วิเศษมากเลยนะ","20","1","1","0","0","0.5"
"5112013","5112","91","0","","","","","","",""
"5112014","5112","22","0","0","","","","","",""
"5113001","5113","3","100311","wac_idle_wish","1","","","0.2","",""
"5113002","5113","3","111","wac_no_items","1","","","0.2","",""
"5113003","5113","2","100311","200","-340","0","","","",""
"5113004","5113","2","111","200","-340","0","","","",""
"5113005","5113","32","1","0","","","","","",""
"5113006","5113","32","2","1","","","","","",""
"5113007","5113","32","11","0","","","","","",""
"5113008","5113","91","0","","","","","","",""
"5211001","5211","1","1","105311","202","-167","-205","2","0","wac_default_31"
"5211002","5211","1","1","104511","252","-64","-350","2","0","wac_default_bot_41"
"5211003","5211","1","1","105511","204","230","-325","2","0","wac_default_51"
"5211004","5211","1","1","100811","256","-330","-350","2","0","wac_default_bot_61"
"5211005","5211","1","1","103011","254","340","-350","2","0","wac_default_bot_71"
"5211006","5211","5","1","111","201","-167","-205","2","0","wac_default_35"
"5211007","5211","5","1","112","251","-64","-350","2","0","wac_default_45"
"5211008","5211","5","1","113","203","230","-325","2","0","wac_default_bot_54"
"5211009","5211","5","1","114","255","-330","-350","2","0","wac_default_63"
"5211010","5211","5","1","115","253","340","-350","2","0","wac_default_71"
"5211011","5211","13","100811","300","","","","","",""
"5211012","5211","13","103011","300","","","","","",""
"5211013","5211","13","105511","300","","","","","",""
"5211014","5211","13","105311","300","","","","","",""
"5211015","5211","13","104511","300","","","","","",""
"5211016","5211","31","8","8","0","0","1","1","",""
"5211017","5211","31","10","10","0","0","1","0","",""
"5211018","5211","31","15","15","0","0","1","0","",""
"5211019","5211","3","105311","wac_paint_31","0","","0","0.2","",""
"5211020","5211","3","111","wac_paint_35","0","","0","0.2","",""
"5211021","5211","3","104511","wac_paint_bot_41","0","","0","0.2","",""
"5211022","5211","3","112","wac_paint_45","0","","0","0.2","",""
"5211023","5211","3","105511","wac_paint_bot_51","0","","0","0.2","",""
"5211024","5211","3","113","wac_paint_bot_54","0","","0","0.2","",""
"5211025","5211","3","100811","wac_paint_bot_61","0","","0","0.2","",""
"5211026","5211","3","114","wac_paint_63","0","","0","0.2","",""
"5211027","5211","3","103011","wac_paint_bot_71","0","","0","0.2","",""
"5211028","5211","3","115","wac_paint_71","0","","0","0.2","",""
"5211029","5211","93","0","0","","","","","",""
"5211030","5211","32","15","1","","","","","",""
"5211031","5211","23","se_common","se_sys_login_birthday_calendar_smallbrush","0","","","","",""
"5211032","5211","131","1","","","","","","",""
"5212001","5212","3","100811","wac_idle_wish_L","1","","","0","",""
"5212002","5212","3","103011","wac_idle_kyapi_L","1","","","0","",""
"5212003","5212","3","105511","wac_idle_wish","1","","","0","",""
"5212004","5212","3","105311","wac_idle_doya","1","","","0","",""
"5212005","5212","3","104511","wac_idle_smile","1","","","0","",""
"5212006","5212","3","111","wac_no_items","1","","","0","",""
"5212007","5212","3","112","wac_no_items","1","","","0","",""
"5212008","5212","3","113","wac_no_items","1","","","0","",""
"5212009","5212","3","114","wac_no_items","1","","","0","",""
"5212010","5212","3","115","wac_no_items","1","","","0","",""
"5212011","5212","2","100811","-335","-360","0","","","",""
"5212012","5212","2","103011","-190","-335","0","","","",""
"5212013","5212","2","105511","190","-360","0","","","",""
"5212014","5212","2","105311","350","-335","0","","","",""
"5212015","5212","2","104511","500","-360","0","","","",""
"5212016","5212","2","111","-335","-360","0","","","",""
"5212017","5212","2","112","-190","-335","0","","","",""
"5212018","5212","2","113","190","-360","0","","","",""
"5212019","5212","2","114","350","-335","0","","","",""
"5212020","5212","2","115","500","-360","0","","","",""
"5212021","5212","32","8","0","","","","","",""
"5212022","5212","32","10","1","","","","","",""
"5212023","5212","32","15","0","","","","","",""
"5212024","5212","3","105511","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"5212025","5212","21","vo_wac_220407","vo_wac_220407_000","0","0","","","",""
"5212026","5212","11","105511","สะ เสร็จแล้วค่ะ~\nแต่ ภาพวาดของฉันน่ะ\nจะมีใครมาดูบ้างมั้ยนะ ถ้าวาดให้เล็ก\nอีกสักหน่อยก็คงจะดีกว่าล่ะมั้ง......","20","1","1","0","0","0.5"
"5212027","5212","91","0","","","","","","",""
"5212028","5212","3","105511","wac_idle_wish","1","","1","0.2","",""
"5212029","5212","3","103011","wac_talk_kyapi_in_L","0","wac_talk_kyapi_loop_L","1","0.2","",""
"5212030","5212","21","vo_wac_220407","vo_wac_220407_001","0","0","","","",""
"5212031","5212","11","103011","ไม่หรอกค่ะ! งานศิลปะของอายูมิเนี่ย\nยอดเยี่ยมมากเลยล่ะ! นี่คือความงาม\nในความไม่สมบูรณ์ และเรียบง่ายค่า♪","20","1","1","0","0","0.5"
"5212032","5212","91","0","","","","","","",""
"5212033","5212","3","103011","wac_idle_kyapi_L","1","","1","0.2","",""
"5212034","5212","3","100811","wac_talk_wish_in_L","0","wac_talk_wish_loop_L","1","0.2","",""
"5212035","5212","21","vo_wac_220407","vo_wac_220407_002","0","0","","","",""
"5212036","5212","11","100811","คุณอายูมิ ผู้เรียบร้อยคนนั้น แสดงความน่ารัก\nที่ซ่อนอยู่ภายในผ่านทางภาพวาดงั้นเหรอ......\nเราน่ะ ไม่เคยคิดแบบนั้นมาก่อนเลยน้า♪\nแต่แน่นอนว่าอันดับหนึ่งก็คือตัวเรานี่แหละ","20","1","1","0","0","0.5"
"5212037","5212","91","0","","","","","","",""
"5212038","5212","3","100811","wac_idle_wish_L","1","","1","0.2","",""
"5212039","5212","3","104511","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"5212040","5212","21","vo_wac_220407","vo_wac_220407_003","0","0","","","",""
"5212041","5212","11","104511","ทุกคนเก่งกันมากค่ะ~\nแต่ว่าๆ อย่าชมคูกะเลยนะคะ?\nถ้าถูกดุด่า คูกะจะกระตือรือร้น\nขึ้นไปอีกนะคะ......!","20","1","1","0","0","0.5"
"5212042","5212","91","0","","","","","","",""
"5212043","5212","3","104511","wac_idle_smile","1","","1","0.2","",""
"5212044","5212","3","105311","wac_talk_doya_in","0","wac_talk_doya_loop","1","0.2","",""
"5212045","5212","21","vo_wac_220407","vo_wac_220407_004","0","0","","","",""
"5212046","5212","11","105311","ทุกคนทำได้ดีมากเลย! เยี่ยมจริงๆ!\nเอาล่ะ ทำงานเสร็จแล้ว\nงั้นไปกินขนมหวานกันดีกว่า♪","20","1","1","0","0","0.5"
"5212047","5212","91","0","","","","","","",""
"5212048","5212","22","0","0","","","","","",""
"5212049","5212","111","","","","","","","",""
"5213001","5213","3","100811","wac_idle_wish_L","1","","","0.2","",""
"5213002","5213","3","103011","wac_idle_kyapi_L","1","","","0.2","",""
"5213003","5213","3","105511","wac_idle_wish","1","","","0.2","",""
"5213004","5213","3","105311","wac_idle_doya","1","","","0.2","",""
"5213005","5213","3","104511","wac_idle_smile","1","","","0.2","",""
"5213006","5213","3","111","wac_no_items","1","","","0.2","",""
"5213007","5213","3","112","wac_no_items","1","","","0.2","",""
"5213008","5213","3","113","wac_no_items","1","","","0.2","",""
"5213009","5213","3","114","wac_no_items","1","","","0.2","",""
"5213010","5213","3","115","wac_no_items","1","","","0.2","",""
"5213011","5213","2","100811","-335","-360","0","","","",""
"5213012","5213","2","103011","-190","-335","0","","","",""
"5213013","5213","2","105511","190","-360","0","","","",""
"5213014","5213","2","105311","350","-335","0","","","",""
"5213015","5213","2","104511","500","-360","0","","","",""
"5213016","5213","2","111","-335","-360","0","","","",""
"5213017","5213","2","112","-190","-335","0","","","",""
"5213018","5213","2","113","190","-360","0","","","",""
"5213019","5213","2","114","350","-335","0","","","",""
"5213020","5213","2","115","500","-360","0","","","",""
"5213021","5213","32","8","0","","","","","",""
"5213022","5213","32","10","1","","","","","",""
"5213023","5213","32","15","0","","","","","",""
"5213024","5213","91","0","","","","","","",""
"5311001","5311","1","1","105011","202","-108","-212.75","2","0","wac_default_01"
"5311002","5311","5","1","111","201","-108","-212.75","2","0","wac_default_02"
"5311003","5311","31","1","1","0","0","1","1","",""
"5311004","5311","31","2","2","0","0","1","0","",""
"5311005","5311","31","11","11","0","0","1","0","",""
"5311006","5311","3","105011","wac_paint_01","0","","0","0.2","",""
"5311007","5311","3","111","wac_paint_02","0","","0","0.2","",""
"5311008","5311","93","0","0","","","","","",""
"5311009","5311","32","11","1","","","","","",""
"5311010","5311","23","se_10035700","se_10035700_brush","0","","","","",""
"5311011","5311","13","105011","300","","","","","",""
"5311012","5311","131","1","","","","","","",""
"5312001","5312","3","105011","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"5312002","5312","3","111","wac_no_items","1","","","0.2","",""
"5312003","5312","2","105011","200","-340","0","","","",""
"5312004","5312","2","111","200","-340","0","","","",""
"5312005","5312","32","1","0","","","","","",""
"5312006","5312","32","2","1","","","","","",""
"5312007","5312","32","11","0","","","","","",""
"5312008","5312","21","vo_wac_220408","vo_wac_220408_000","0","0","","","",""
"5312009","5312","11","105011","ก็ถือว่าดูดีอยู่นะเนี่ย?\nเอ่อ มีเอกลักษณ์เฉพาะตัวแบบนี้......\nรู้สึกได้ถึงพรสวรรค์เลยล่ะนะ!","20","1","1","0","0","0.5"
"5312010","5312","91","0","","","","","","",""
"5312011","5312","21","vo_wac_220408","vo_wac_220408_001","0","0","","","",""
"5312012","5312","11","105011","ฮุๆ♪ เลดี้เต็มตัวอย่างฉัน\nมีรสนิยมดีมากเลยนะ!","20","1","1","0","0","0.5"
"5312013","5312","91","0","","","","","","",""
"5312014","5312","22","0","0","","","","","",""
"5313001","5313","3","105011","wac_idle_smile","1","","","0.2","",""
"5313002","5313","3","111","wac_no_items","1","","","0.2","",""
"5313003","5313","2","105011","200","-340","0","","","",""
"5313004","5313","2","111","200","-340","0","","","",""
"5313005","5313","32","1","0","","","","","",""
"5313006","5313","32","2","1","","","","","",""
"5313007","5313","32","11","0","","","","","",""
"5313008","5313","91","0","","","","","","",""
"5411001","5411","1","1","101811","202","-108","-212.75","2","0","wac_default_01"
"5411002","5411","5","1","111","201","-108","-212.75","2","0","wac_default_02"
"5411003","5411","31","1","1","0","0","1","1","",""
"5411004","5411","31","2","2","0","0","1","0","",""
"5411005","5411","31","11","11","0","0","1","0","",""
"5411006","5411","3","101811","wac_paint_01","0","","0","0.2","",""
"5411007","5411","3","111","wac_paint_02","0","","0","0.2","",""
"5411008","5411","93","0","0","","","","","",""
"5411009","5411","32","11","1","","","","","",""
"5411010","5411","23","se_10035700","se_10035700_brush","0","","","","",""
"5411011","5411","13","101811","300","","","","","",""
"5411012","5411","131","1","","","","","","",""
"5412001","5412","3","101811","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"5412002","5412","3","111","wac_no_items","1","","","0.2","",""
"5412003","5412","2","101811","200","-340","0","","","",""
"5412004","5412","2","111","200","-340","0","","","",""
"5412005","5412","32","1","0","","","","","",""
"5412006","5412","32","2","1","","","","","",""
"5412007","5412","32","11","0","","","","","",""
"5412008","5412","21","vo_wac_220409","vo_wac_220409_000","0","0","","","",""
"5412009","5412","11","101811","อื้ม วาดออกมาดีเลยล่ะ♪ ไม่ว่าอะไรก็ตาม\nความสนุกก็เป็นสิ่งสำคัญที่สุดน้า ถ้าอย่างนั้น\nฉันต้องสนุกกับมันให้ได้ก่อนเลยล่ะ!","20","1","1","0","0","0.5"
"5412010","5412","91","0","","","","","","",""
"5412011","5412","21","vo_wac_220409","vo_wac_220409_001","0","0","","","",""
"5412012","5412","11","101811","ถ้าการวาดรูปนี้ทำให้ทุกคนสนใจ\nศิลปะได้ ฉันก็จะดีใจมากเลยน้า♪","20","1","1","0","0","0.5"
"5412013","5412","91","0","","","","","","",""
"5412014","5412","22","0","0","","","","","",""
"5413001","5413","3","101811","wac_idle_smile","1","","","0.2","",""
"5413002","5413","3","111","wac_no_items","1","","","0.2","",""
