action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"101250101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"101251101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"101300101","1","1","2","0","0","60","60","5.6","0","0","0","0","1","2","2160","6","0","1","ดาเมจเวท {0} แก่ศัตรูตนเดียว","ดาเมจเวท +{0}"
"101300201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","2160","3","0","1","",""
"101300202","1","10","41","0","0","1","0.48","0.48","12","0","0","0","1","2","200","3","0","99","ลดพลังป้องกันเวทของศัตรูในขอบเขต {0}","ลดพลังป้องกันเวท +{0}"
"101300301","1","1","2","0","0","20","20","1.6","0","0","0","0","1","2","2160","6","0","1","ดาเมจเวท {0} แก่ศัตรูตนเดียว","ดาเมจเวท +{0}"
"101300302","1","8","7","0","0","0","0","1.5","0","0","0","0","1","2","2160","6","0","1","ทำให้ศัตรูตนเดียวเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"101301201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","2160","3","0","1","",""
"101301202","1","10","41","0","0","1","0.8","0.8","12","0","0","0","1","2","200","3","0","99","ลดพลังป้องกันเวทของศัตรูในขอบเขต {0}","ลดพลังป้องกันเวท +{0}"
"101350101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"101351101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"101400101","1","7","3","0","0","0","0","0","0","0","0","0","1","1","2160","3","2","1","",""
"101400102","1","38","41","1","3","2.4","2.4","16","0","300","0","0","1","1","2160","3","2","1","ลดพลังป้องกันเวทของศัตรูในฟิลด์ลง {0}","ลดพลังป้องกันเวท +{0}"
"101400103","1","38","81","1","0","10","0","16","0","300","0","0","1","1","2160","3","2","1","ลดการเพิ่ม TP ของศัตรูในฟิลด์ {0}",""
"101400104","1","7","1","0","0","0","0","0","0","0","0","0","1","1","2160","3","2","1","",""
"101400105","1","8","1","0","0","0.9","0","16","0","0","0","0","1","2","300","1","0","99","ลดความเร็วการเคลื่อนไหวของศัตรูในขอบเขตชั่วขณะ","Lv อัตราลดความเร็วการเคลื่อนไหวสำเร็จ +1"
"101400201","1","1","2","0","0","3.4","3.4","0.27","0","0","0","0","1","1","800","3","0","99","ดาเมจเวท {0} แก่ศัตรูในขอบเขต","ดาเมจเวท +{0}"
"101400202","1","8","5","0","0","0","0","2.5","0","0","0","0","1","1","800","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการผูกมัดสำเร็จ +1"
"101400301","1","1","2","0","0","8","8","0.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจเวท {0} แก่ศัตรูตนเดียว","ดาเมจเวท +{0}"
"101400302","1","11","1","0","0","7.5","0","1","0","0","0","0","1","1","-1","3","0","1","ทำให้ศัตรูตนเดียวสับสน","Lv อัตราการทำให้สับสนสำเร็จ +1"
"101401201","1","1","2","0","0","9","9","0.72","0","0","0","0","1","1","800","3","0","99","ดาเมจเวท {0} แก่ศัตรูในขอบเขต","ดาเมจเวท +{0}"
"101401202","1","26","101401203","3","0","4","0.2","0","0","0","0","0","1","1","800","3","0","99","",""
"101401203","1","8","5","0","0","0","0","2.5","0","0","0","0","1","1","800","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการผูกมัดสำเร็จ +1"
"101450101","1","90","5","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"101451101","1","90","5","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังป้องกันเวทของตนเอง {0}","เพิ่มพลังป้องกันเวท +{0}"
"101500101","1","4","2","0","0","1","4.5","4.5","0.3375","0","0","0","2","3","2160","3","0","99","ฟื้นฟู HP {0} ให้เพื่อนทั้งหมด","ฟื้นฟู HP +{0}"
"101500102","1","10","40","1","0","1","0.45","0.45","18","0","0","0","2","3","2160","3","0","99","เพิ่มพลังป้องกันเวทให้เพื่อนทั้งหมด {0}","เพิ่มพลังป้องกันเวท +{0}"
"101500201","1","10","30","0","0","1","5.5","5.5","12","0","0","0","2","2","300","3","0","99","เพิ่มพลังโจมตีเวทให้เพื่อนในขอบเขต {0}","เพิ่มพลังโจมตีเวท +{0}"
"101500301","1","48","2","1","0","1","1","0.12","0","7","0","0","2","2","2160","10","0","1","ฟื้นฟู HP {0} ทุกวินาที","ปริมาณฟื้นฟู +{0}"
"101501201","1","10","30","0","0","1","18","18","12","0","0","0","2","2","300","3","0","99","เพิ่มพลังโจมตีเวทให้เพื่อนในขอบเขต {0}","เพิ่มพลังโจมตีเวท +{0}"
"101501202","1","10","70","1","0","1","40","0","12","0","0","1","2","2","300","3","0","99","เพิ่มคริติคอลเวทให้เพื่อนในขอบเขต {0}","เพิ่มคริติคอลเวท +{0}"
"101550101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"101551101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีเวทของตนเอง {0}","เพิ่มพลังโจมตีเวท +{0}"
"101600101","1","1","1","0","0","45","45","4","0","1","0","1","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101600201","1","1","1","0","0","12","12","0.9","0","1","0","1","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101600301","1","10","10","1","0","1","15","15","12","0","0","1","2","3","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","พลังโจมตีกายภาพ +{0}"
"101601101","1","10","110","1","0","2","25","0","18","0","0","1","2","3","-1","7","0","1","เพิ่มคริติคอลกายภาพ 25%","เพิ่มคริติคอลกายภาพ +{0}"
"101601102","1","1","1","0","0","112","112","9","0","1","0","1","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101601201","1","1","1","0","0","12","12","0.9","0","1","1.5","1","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101601202","1","1","1","0","0","12","12","0.6","0","0","1.5","1","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101601203","1","1","1","0","0","12","12","0.6","0","0","1.5","1","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101650101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"101651101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"101700101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101700201","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101700301","1","34","1","0","0","1","10","10","5","0","0","0","1","3","2160","3","0","99","ทุกครั้งที่โจมตีจะเพิ่มดาเมจ {0}","ดาเมจเพิ่ม +{0}"
"101701101","1","1","1","0","0","180","180","14.4","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101701102","1","10","10","1","0","1","15","15","180","0","0","0","2","3","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","พลังโจมตีกายภาพ +{0}"
"101701201","1","1","1","0","0","30","30","2.3","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"101750101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"101751101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
