equipment_id,equipment_name,description,promotion_level,craft_flg,equipment_enhance_point,sale_price,require_level,hp,atk,magic_str,def,magic_def,physical_critical,magic_critical,wave_hp_recovery,wave_energy_recovery,dodge,physical_penetrate,magic_penetrate,life_steal,hp_recovery_rate,energy_recovery_rate,energy_reduce_rate,enable_donation,accuracy,display_item,item_type
"103432","เฟนเซอร์บูท","บูทที่สร้างขึ้นมาเพื่อนักดาบที่ใช้ดาบเล่มบาง เช่น กระบี่ น้ำหนักเบามาก เหมาะกับนักดาบที่เน้นความคล่องตัวมากกว่าพลัง","3","1","45","3000","35","115","26","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0"
"103461","วิชพาเลสบูท","บูทที่ผู้ใช้เวทใส่ในงานทางการ ไม่ว่าจะเดินไปที่ไหนก็ไม่เปรอะเปื้อน เพราะเสกคาถาไว้","3","1","46","3000","34","115","0","20","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103491","ดราก้อนเฮด","หมวกเกราะที่กลุ่มอัศวินผู้ศรัทธาในมังกรดำ ที่มีชีวิตในอดีต ใช้พวกเขาพรากชีวิตผู้บริสุทธิ์มากมาย เพื่อนำไปสังเวยบูชามังกรดำ","3","1","40","3000","35","235","0","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103521","ที่คาดผมแม่มด","ที่คาดผมที่ครอบครัวผู้ใช้เวท มอบให้ลูกสาวที่ออกจากบ้านเพื่อฝึกพลัง ผู้เป็นแม่จะทำขึ้นโดยใส่พลังเวทและความรักลงไป","3","1","20","1400","23","90","0","20","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103522","วิชแฮท","เครื่องประดับหมวกผู้ใช้เวทโบราณ เป็นเครื่องประดับเสริมพลังเวท","3","1","25","3000","34","115","0","26","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103551","โอปอลเอียร์ริง","โอปอลเอียร์ริงที่มีพลังเวทแฝงอยู่ เพิ่มพลังให้ผู้ใส่มาจากภายใน สามารถเพิ่มพลังโจมตีได้","3","1","25","1400","25","0","33","0","3","0","0","0","90","0","0","0","0","0","0","0","0","0","0","0","0"
"103552","เครื่องประดับขนของกริฟฟิน","เครื่องประดับจากขนกริฟฟินที่ มีส่วนบนเป็นนกอินทรีส่วนล่างเป็นสิงโต มีพลังของสัตว์บ้าคลั่งดุร้ายสถิตอยู่","3","1","25","3000","36","0","44","0","2","0","0","0","235","0","0","0","0","0","0","0","0","0","0","0","0"
"103553","สการ์เลตไดมอนด์","เพชรหายากสีแดงฉาน ว่ากันว่ามีเพลิงของมังกรกักเก็บไว้ข้างใน เมื่อใส่จะทำให้มีพลังราวกับเปลวไฟที่ลุกโชน","3","1","25","4000","46","70","54","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103581","เอเมอรัลด์เอียร์ริง","เอเมอรัลด์เอียร์ริงแฝงด้วยพลังเวท ผู้ใส่จะได้พลังใจอันแข็งแกร่งใช้เพิ่มพลังป้องกัน","3","1","25","1400","25","180","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103582","อ็อกตาแกรมเพนแดนท์","ดาวแปดแฉกคือสัญลักษณ์การไหลเวียนไม่สิ้นสุด สร้อยนี้จะดูดซับธาตุทั้งแปดในธรรมชาติ แล้วคอยส่งพลังให้ผู้ใส่อย่างต่อเนื่อง","3","1","40","3000","37","0","26","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103583","เครื่องรางของราชาราชสีห์","ของของราชาผู้ขนานนามว่าเจ้าสิงโต ผู้ใช้ชีวิตกว่าครึ่งในสนามรบ ความกล้าหาญของพระองค์ทำให้ปวงชน เคารพยำเกรงอย่างมาก","3","1","45","4000","46","270","0","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"103611","เทอร์ควอยซ์เอียร์ริง","เทอร์ควอยซ์เอียร์ริงที่มีพลังเวทแฝงอยู่ ผู้สวมใส่จะได้รับสติปัญญา สามารถเพิ่มการโจมตีเวทได้","3","1","25","1400","25","0","0","30","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0"
"103612","เพิร์ลเอียร์ริง","เพิร์ลเอียร์ริงอันแฝงไปด้วยพลังเวท ผู้ส่วนใส่จะมีพลังรวบรวมสมาธิมากขึ้น และช่วยเพิ่มพลังเวท","3","1","36","1400","25","0","0","10","0","5","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0"
"103613","ซอสเซอเรอร์กลาส","อุปกรณ์ที่นักปราชญ์ใช้ค้นคว้า หาเส้นทางลมที่พัดผ่านแผ่นดิน เพื่อการสำรวจสภาพและสิ่งแวดล้อม","3","1","41","3000","36","0","0","39","0","0","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0"
"103614","ความโศกเศร้าของต้นลอเรล","เทพธิดาแดฟนีแปลงตนให้เป็นต้นลอเรล อะพอลโลผู้รักนางจึงให้ใบลอเรลเป็นสัญลักษณ์แห่งความรัก แล้วใส่ติดตัวอยู่ตลอด","3","1","25","4000","46","0","0","46","0","3","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0"
