5d7af0bf95880a62b5aa405485727e04406ed5634c9487f9b7032613b35364c6,8a96048df421bf69daf3cbc8a195533e30e37c12b95514e6e2ca67caaa27647d,1176ee6121c2a0c1a791618edc292d71848b80aff386ee49384a38e0273e1e11,9f27776b231a1671257e82b93459ee99677b53b957fae622d8db17ca3106b1ff,c02a05d7d02b87a807b6db9efb472ea56ebb84d2f81c3cec3eab485ba58e5149,1112fb6007aed7836a4bb4dee94d441de6c31e322bb66511f4d78f8db60d9f49,52deddcd34d5a9931f1c351d1fb14fc8d153e07ddcb8978488db43a87f12b14a,6b292e8bb45872117f929ff963cde2a74f942cae8ac04022beb5cc04e94c5dc7,a6453592d89cda5175756c80888447b7917fab3c557d16a4970b8ee1591b2017,02e37a2eedb8594bac5b85d71317a547e2df7654b1b2375ceaffd3edb912052a,36e38d5b238650160f096a4ee15dcd23130477ca015fad267e20bac93dedc2f7,1469f6fa376f0cc69740a2dd8df1dcac397de5c593069e7b7d6d4575af549f3b,283a8f7345773ad4610e37acd5b749fc266dac94360d7bab1923698343a9d1fe,3c0cbe59ce011462d0d86d88f34676ab10d4fee3decd0b0ea144d25168af1866
"0","10043","110101","イオ（サマー）","205","5","2020/06/16 12:00:00","-285","52","4.995","2","2020/06/25 14:59:59","","10043113"
"70","10043","110201","ミサキ（サマー）","305","2","2020/06/16 12:00:00","-285","52","11.657","1","2020/06/25 14:59:59","","10043114"
"0","10043","110001","スズナ（サマー）","106","5","2020/06/16 12:00:00","-285","52","7.892","2","2020/06/25 14:59:59","","10043115"
"0","10043","110101","イオ（サマー）","206","3","2020/06/16 12:00:00","-285","52","7.635","2","2020/06/25 14:59:59","","10043116"
"70","10043","110201","ミサキ（サマー）","306","2","2020/06/16 12:00:00","-285","52","9.858","1","2020/06/25 14:59:59","","10043117"
"0","10044","190801","カリン","1","2","2020/06/30 12:00:00","-416.5","53","3.414","1","2020/07/18 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","10044001"
"0","10044","190801","カリン","2","2","2020/06/30 12:00:00","-416.5","53","3.099","1","2020/07/18 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","10044002"
"0","10044","190801","カリン","3","2","2020/06/30 12:00:00","-416.5","54","2.801","1","2020/07/18 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","10044003"
"0","10044","190801","カリン","4","2","2020/06/30 12:00:00","-416.5","54","0","2","2020/07/18 14:59:59","報酬がもらえますよ！\nチェックしてみてください","10044004"
"0","10044","190801","カリン","5","1","2020/06/30 12:00:00","-416.5","57","0","1","2020/07/18 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","10044005"
"0","10044","190801","カリン","1","2","2020/06/30 12:00:00","-363","55","5.506","1","2020/07/18 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","10044006"
"0","10044","190801","カリン","2","1","2020/06/30 12:00:00","-363","55","1.216","2","2020/07/18 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","10044007"
"0","10044","190801","カリン","3","1","2020/06/30 12:00:00","-363","56","1.539","2","2020/07/18 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","10044008"
"0","10044","190801","カリン","4","1","2020/06/30 12:00:00","-363","56","1.875","2","2020/07/18 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","10044009"
"8","10044","113101","ルカ（サマー）","111","5","2020/06/30 12:00:00","-285","51","14.15","4","2020/07/18 14:59:59","","10044102"
"8","10044","113301","ナナカ（サマー）","211","2","2020/06/30 12:00:00","-285","51","9.48","5","2020/07/18 14:59:59","","10044104"
"8","10044","113201","アンナ（サマー）","311","3","2020/06/30 12:00:00","-285","51","0","3","2020/07/18 14:59:59","","10044106"
"8","10044","105601","ルカ","102","2","2020/06/30 12:00:00","-285","51","9.376","1","2020/07/18 14:59:59","","10044107"
"8","10044","113101","ルカ（サマー）","112","2","2020/06/30 12:00:00","-285","51","9.376","1","2020/07/18 14:59:59","","10044108"
"8","10044","101301","ナナカ","202","3","2020/06/30 12:00:00","-285","51","0","3","2020/07/18 14:59:59","","10044109"
"8","10044","113301","ナナカ（サマー）","212","3","2020/06/30 12:00:00","-285","51","0","3","2020/07/18 14:59:59","","10044110"
"8","10044","100901","アンナ","302","1","2020/06/30 12:00:00","-285","51","8.18","4","2020/07/18 14:59:59","","10044111"
"8","10044","113201","アンナ（サマー）","312","1","2020/06/30 12:00:00","-285","51","8.18","4","2020/07/18 14:59:59","","10044112"
"8","10044","105601","ルカ","103","4","2020/06/30 12:00:00","-285","51","0","4","2020/07/18 14:59:59","","10044113"
"8","10044","113101","ルカ（サマー）","113","4","2020/06/30 12:00:00","-285","51","0","4","2020/07/18 14:59:59","","10044114"
"8","10044","101301","ナナカ","203","5","2020/06/30 12:00:00","-285","51","10.33","4","2020/07/18 14:59:59","","10044115"
"8","10044","113301","ナナカ（サマー）","213","5","2020/06/30 12:00:00","-285","51","10.33","4","2020/07/18 14:59:59","","10044116"
"8","10044","100901","アンナ","303","4","2020/06/30 12:00:00","-285","51","0","4","2020/07/18 14:59:59","","10044117"
"8","10044","113201","アンナ（サマー）","313","4","2020/06/30 12:00:00","-285","51","0","4","2020/07/18 14:59:59","","10044118"
"8","10044","105601","ルカ","104","2","2020/06/30 12:00:00","-285","52","8.83","1","2020/07/18 14:59:59","","10044119"
"8","10044","113101","ルカ（サマー）","114","2","2020/06/30 12:00:00","-285","52","8.83","1","2020/07/18 14:59:59","","10044120"
"8","10044","101301","ナナカ","204","4","2020/06/30 12:00:00","-285","52","0","4","2020/07/18 14:59:59","","10044121"
"8","10044","113301","ナナカ（サマー）","214","4","2020/06/30 12:00:00","-285","52","0","4","2020/07/18 14:59:59","","10044122"
"8","10044","100901","アンナ","304","2","2020/06/30 12:00:00","-285","52","4.73","1","2020/07/18 14:59:59","","10044123"
"8","10044","113201","アンナ（サマー）","314","2","2020/06/30 12:00:00","-285","52","4.73","1","2020/07/18 14:59:59","","10044124"
"8","10044","105601","ルカ","105","2","2020/06/30 12:00:00","-285","52","9.68","1","2020/07/18 14:59:59","","10044125"
"8","10044","113101","ルカ（サマー）","115","2","2020/06/30 12:00:00","-285","52","9.68","1","2020/07/18 14:59:59","","10044126"
"8","10044","101301","ナナカ","205","2","2020/06/30 12:00:00","-285","52","6.15","1","2020/07/18 14:59:59","","10044127"
"8","10044","113301","ナナカ（サマー）","215","2","2020/06/30 12:00:00","-285","52","6.15","1","2020/07/18 14:59:59","","10044128"
"8","10044","100901","アンナ","305","2","2020/06/30 12:00:00","-285","52","13.22","1","2020/07/18 14:59:59","","10044129"
"8","10044","113201","アンナ（サマー）","315","2","2020/06/30 12:00:00","-285","52","13.22","1","2020/07/18 14:59:59","","10044130"
"8","10044","105601","ルカ","106","2","2020/06/30 12:00:00","-285","52","0","2","2020/07/18 14:59:59","","10044131"
"8","10044","113101","ルカ（サマー）","116","2","2020/06/30 12:00:00","-285","52","0","2","2020/07/18 14:59:59","","10044132"
"8","10044","101301","ナナカ","206","2","2020/06/30 12:00:00","-285","52","4.85","1","2020/07/18 14:59:59","","10044133"
"8","10044","113301","ナナカ（サマー）","216","2","2020/06/30 12:00:00","-285","52","4.85","1","2020/07/18 14:59:59","","10044134"
"8","10044","100901","アンナ","306","2","2020/06/30 12:00:00","-285","52","4.92","1","2020/07/18 14:59:59","","10044135"
"8","10044","113201","アンナ（サマー）","316","2","2020/06/30 12:00:00","-285","52","4.92","1","2020/07/18 14:59:59","","10044136"
"0","10045","190801","カリン","1","2","2020/07/16 12:00:00","-416.5","53","3.414","1","2020/07/25 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","10045001"
"0","10045","190801","カリン","2","2","2020/07/16 12:00:00","-416.5","53","3.099","1","2020/07/25 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","10045002"
"0","10045","190801","カリン","3","2","2020/07/16 12:00:00","-416.5","54","2.801","1","2020/07/25 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","10045003"
"0","10045","190801","カリン","4","2","2020/07/16 12:00:00","-416.5","54","0","2","2020/07/25 14:59:59","報酬がもらえますよ！\nチェックしてみてください","10045004"
"0","10045","190801","カリン","5","1","2020/07/16 12:00:00","-416.5","57","0","1","2020/07/25 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","10045005"
"0","10045","190801","カリン","1","2","2020/07/16 12:00:00","-363","55","5.506","1","2020/07/25 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","10045006"
"0","10045","190801","カリン","2","1","2020/07/16 12:00:00","-363","55","1.216","2","2020/07/25 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","10045007"
"0","10045","190801","カリン","3","1","2020/07/16 12:00:00","-363","56","1.539","2","2020/07/25 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","10045008"
"0","10045","190801","カリン","4","1","2020/07/16 12:00:00","-363","56","1.875","2","2020/07/25 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","10045009"
"0","10045","110501","カオリ（サマー）","101","1","2020/07/16 12:00:00","-285","51","9.1","4","2020/07/25 14:59:59","","10045101"
"0","10045","110401","マコト（サマー）","201","1","2020/07/16 12:00:00","-285","51","5.5","4","2020/07/25 14:59:59","","10045102"
"0","10045","110601","マホ（サマー）","301","5","2020/07/16 12:00:00","-285","51","9.7","4","2020/07/25 14:59:59","","10045103"
"0","10045","110501","カオリ（サマー）","102","1","2020/07/16 12:00:00","-285","51","8.5","6","2020/07/25 14:59:59","","10045104"
"0","10045","110401","マコト（サマー）","202","3","2020/07/16 12:00:00","-285","51","13.5","5","2020/07/25 14:59:59","","10045105"
"0","10045","110601","マホ（サマー）","302","5","2020/07/16 12:00:00","-285","51","3.8","3","2020/07/25 14:59:59","","10045106"
"0","10045","110501","カオリ（サマー）","103","2","2020/07/16 12:00:00","-285","51","4.4","1","2020/07/25 14:59:59","","10045107"
"0","10045","110401","マコト（サマー）","203","2","2020/07/16 12:00:00","-285","51","6.8","1","2020/07/25 14:59:59","","10045108"
"0","10045","110601","マホ（サマー）","303","2","2020/07/16 12:00:00","-285","51","8.5","1","2020/07/25 14:59:59","","10045109"
"0","10045","110501","カオリ（サマー）","104","2","2020/07/16 12:00:00","-285","52","4.6","1","2020/07/25 14:59:59","","10045110"
"0","10045","110401","マコト（サマー）","204","1","2020/07/16 12:00:00","-285","52","0","1","2020/07/25 14:59:59","","10045111"
"0","10045","110601","マホ（サマー）","304","2","2020/07/16 12:00:00","-285","52","13.3","1","2020/07/25 14:59:59","","10045112"
"0","10045","110501","カオリ（サマー）","105","2","2020/07/16 12:00:00","-285","52","8.4","1","2020/07/25 14:59:59","","10045113"
"0","10045","110401","マコト（サマー）","205","2","2020/07/16 12:00:00","-285","52","15.1","1","2020/07/25 14:59:59","","10045114"
"0","10045","110601","マホ（サマー）","305","2","2020/07/16 12:00:00","-285","52","12.5","1","2020/07/25 14:59:59","","10045115"
"0","10045","110501","カオリ（サマー）","106","2","2020/07/16 12:00:00","-285","52","6.5","1","2020/07/25 14:59:59","","10045116"
"0","10045","110401","マコト（サマー）","206","2","2020/07/16 12:00:00","-285","52","13.8","1","2020/07/25 14:59:59","","10045117"
"0","10045","110601","マホ（サマー）","306","5","2020/07/16 12:00:00","-285","52","13.3","1","2020/07/25 14:59:59","","10045118"
"0","10046","190801","カリン","1","2","2020/07/31 12:00:00","-416.5","53","3.414","1","2020/08/18 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","10046001"
"0","10046","190801","カリン","2","2","2020/07/31 12:00:00","-416.5","53","3.099","1","2020/08/18 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","10046002"
"0","10046","190801","カリン","3","2","2020/07/31 12:00:00","-416.5","54","2.801","1","2020/08/18 14:59:59","受け取ることができる\n報酬があるようです\n確認してみてください","10046003"
"0","10046","190801","カリン","4","2","2020/07/31 12:00:00","-416.5","54","0","2","2020/08/18 14:59:59","報酬がもらえますよ！\nチェックしてみてください","10046004"
"0","10046","190801","カリン","5","1","2020/07/31 12:00:00","-416.5","57","0","1","2020/08/18 14:59:59","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています","10046005"
"0","10046","190801","カリン","1","2","2020/07/31 12:00:00","-363","55","5.506","1","2020/08/18 14:59:59","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ","10046006"
"0","10046","190801","カリン","2","1","2020/07/31 12:00:00","-363","55","1.216","2","2020/08/18 14:59:59","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！","10046007"
"0","10046","190801","カリン","3","1","2020/07/31 12:00:00","-363","56","1.539","2","2020/08/18 14:59:59","お疲れ様でした\n討伐証の交換、\nお忘れないように！","10046008"
"0","10046","190801","カリン","4","1","2020/07/31 12:00:00","-363","56","1.875","2","2020/08/18 14:59:59","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！","10046009"
"8","10046","101501","ミサト","101","5","2020/07/31 12:00:00","-285","51","6","2","2020/08/18 14:59:59","","10046101"
"8","10046","113501","ミサト（サマー）","111","5","2020/07/31 12:00:00","-285","51","6","2","2020/08/18 14:59:59","","10046102"
"8","10046","101201","ハツネ","201","2","2020/07/31 12:00:00","-285","51","4.15","1","2020/08/18 14:59:59","","10046103"
"8","10046","113401","ハツネ（サマー）","211","2","2020/07/31 12:00:00","-285","51","4.15","1","2020/08/18 14:59:59","","10046104"
"8","10046","101501","ミサト","102","2","2020/07/31 12:00:00","-285","51","6.3","4","2020/08/18 14:59:59","","10046105"
"8","10046","113501","ミサト（サマー）","112","2","2020/07/31 12:00:00","-285","51","6.3","4","2020/08/18 14:59:59","","10046106"
"8","10046","101201","ハツネ","202","1","2020/07/31 12:00:00","-285","51","7.43","2","2020/08/18 14:59:59","","10046107"
"8","10046","113401","ハツネ（サマー）","212","1","2020/07/31 12:00:00","-285","51","7.43","2","2020/08/18 14:59:59","","10046108"
"8","10046","101501","ミサト","103","2","2020/07/31 12:00:00","-285","51","10.4","5","2020/08/18 14:59:59","","10046109"
"8","10046","113501","ミサト（サマー）","113","2","2020/07/31 12:00:00","-285","51","10.4","5","2020/08/18 14:59:59","","10046110"
"8","10046","101201","ハツネ","203","1","2020/07/31 12:00:00","-285","51","5.71","1","2020/08/18 14:59:59","","10046111"
"8","10046","113401","ハツネ（サマー）","213","1","2020/07/31 12:00:00","-285","51","5.71","1","2020/08/18 14:59:59","","10046112"
"8","10046","101501","ミサト","104","2","2020/07/31 12:00:00","-285","52","8.71","1","2020/08/18 14:59:59","","10046113"
"8","10046","113501","ミサト（サマー）","114","2","2020/07/31 12:00:00","-285","52","8.71","1","2020/08/18 14:59:59","","10046114"
"8","10046","101201","ハツネ","204","2","2020/07/31 12:00:00","-285","52","4.2","1","2020/08/18 14:59:59","","10046115"
"8","10046","113401","ハツネ（サマー）","214","2","2020/07/31 12:00:00","-285","52","4.2","1","2020/08/18 14:59:59","","10046116"
"8","10046","101501","ミサト","105","1","2020/07/31 12:00:00","-285","52","7.5","1","2020/08/18 14:59:59","","10046117"
"8","10046","113501","ミサト（サマー）","115","1","2020/07/31 12:00:00","-285","52","7.5","1","2020/08/18 14:59:59","","10046118"
"8","10046","101201","ハツネ","205","2","2020/07/31 12:00:00","-285","52","13.55","5","2020/08/18 14:59:59","","10046119"
"8","10046","113401","ハツネ（サマー）","215","2","2020/07/31 12:00:00","-285","52","13.55","5","2020/08/18 14:59:59","","10046120"
"8","10046","101501","ミサト","106","2","2020/07/31 12:00:00","-285","52","7.75","1","2020/08/18 14:59:59","","10046121"
"8","10046","113501","ミサト（サマー）","116","2","2020/07/31 12:00:00","-285","52","7.75","1","2020/08/18 14:59:59","","10046122"
"8","10046","101201","ハツネ","206","2","2020/07/31 12:00:00","-285","52","4.36","1","2020/08/18 14:59:59","","10046123"
"8","10046","113401","ハツネ（サマー）","216","2","2020/07/31 12:00:00","-285","52","4.36","1","2020/08/18 14:59:59","","10046124"
"0","10047","190801","カリン","1","2","2020/08/16 12:00:00","-416.5","53","3.414","1","2020/08/25 14:59:59","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください","10047001"
"0","10047","190801","カリン","2","2","2020/08/16 12:00:00","-416.5","53","3.099","1","2020/08/25 14:59:59","ミッションをクリアして、\n報酬をゲットしましょう！","10047002"
