c13732f39e75d936b4915b0d7c040745708238373b9b2afe3bc38fad6d9a1444,056f09a04782ecff71809cee61614fd0cdb29d569eecf5384e58e892fa824918,485034f8b4f5961a45af152240dea852ac8b7dab3f6783e3910f3549009b76db,ec6d9b3097f1b8ff229539e2ccddeca34bc062c265090a8f44cfb3df31aa760c,b5ffc4dc39a5824fba581fe559f16a8162f906dc8be6f86e5667ce1e9af9355d,3983d946a6f0f3520f5bd47f4b3ab2df8a103707e72c93d96f175d04e3934e16,03d6fae755c73bdabe657392b249b86d3a0bc5770879f73250fb996020d0f58b,cd381740592f0a48922a20fdbc132beebb6096c8dc17abce9e8274bf057e99c3,7b1613dc9a2d8a6443ba82813f34cc24a213960de02a4fe1ddf7579a1cc5c58d,f5a773a267dd7f4dd8f6eac98f77b0ca3c331db3074803d9b88c438b420a08db,c41dc6766a66e91d61451296c07ff646f7b601a82682688c56ab9fd1da9322e8,7ef1d5c37874605d0b83259afe1ff0c6020c774f2a6aa7d6d393e5e02e76bd19,4f645d092bcaaf47aae302bcb630011281bb7e5498264fb60d27259773270de9,6a0116dff4d26a237af36198afdfa66a304bed4dccbbb116489f9bafd83c564a,14c7350a7635e9d83336ef1b7d14b2a544d10f3bbba4aae0073a9518b74fed77,5359cec3e9ba00005232143066565efac02cead27525f3cf572bdfc0e45e1598,2739997b16bf09b4bd02d618ed0a842cef2318dad6e439252e3b1594824b136b,4d71a1fbc5023434c513ce0cf11e1b5cfb60549e414bd31ee0fe8f70937c8171,1d38fc51c151899fc78c5fea5b3b033b48342577aaca91ba70de952c8e94dfda,6b152b2d17d2085d58c78f1a6ab232be6fcc0279c2693474bf5a8f503a7801e0,5b7a82fbbba8fbf8254fab6d8bba23842e1c57d2b13d215ae243da1f2fcf8659,ffa3e7fd3ec45a210da044d6daec36a8ba2d24eac6894ca1a3d9a139adf93ede,6e373adb9c4f791ed4165adb1ca9b125edfbe6144ca734c3fe034feac336077e,fba79596392817cafb0c443beca936e6fe15da87038cb439ab77249add5fe9ac,042911a7a26f9b81d9783c216ef8af1d888083ceeaec6d54b83c4b602498682f,19752ede12f9c5374dab07e3ddebfe1e5b73a0c8f1ace200af33eb9e147c9d72,16ce158056d80b4b45dfe3cf0df8a74e0f2ad2dc0294ddde2aefc88b4fc0b77a,f72ad3745eb0015e23f6ec495497eb7c04dbeca1a35717d72ca660724e577b1c,40b58e12c02c25d841cff60f3824c5ea94c8250f19e42cb3c660f9dab9ff534b,3ab7f60b58d415a088a76f6d339db9334d34ea167b38a0ebed21c20eef62c0be,a10f474315ed5b00ba5ac5ed4f11ec4af7579d95b365bc9d3ca10e665ceb52a0,7fbc9f4bd907bb2c6d174ca18f6cebb69b023fb33db65c83dd7d9c0e923e043a,05656d54a1ee6b9afab15427167095078deb0f3b83fd136d31ae4642e16ddd2f,1713c6b3d8718d17e0d2d13a0d8f24069ee8e869c4694b2ac89dad58c13461e8,1b52530787176794c10f317151da15f96ae0386f8ea52fd59792a24daaa48b98,38acdba66b34f90a070be64db2b837581e05eaf1219af59484317ac0c07aa980,97bd27e33b14115a2eaedbf1ffda1b98c5cd9480f9eb6743a7757f1838d12fe0,48bf28a827388f6a0505e49dc7546bde93eaff8d49265a04650e0541a7f2abad,0e10c55c9ad3832259904a9f08c1f14c76435a032dfb4f6920c741e4cbe114cc,018566c928a8f197876661825a818835caecc2ba300869a101f2423f6c464f01
"0","50","1","670020050","50","0","0","42","0","50","0","50","0","200200","50","52","50","200000001","50","0","1531","50","50","0","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","20657"
"0","51","1","670020051","51","0","0","42","0","51","0","51","0","200200","51","53","51","200000001","51","0","1670","51","51","0","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","22363"
"0","52","1","670020052","52","0","0","43","0","52","0","52","0","200200","52","54","52","200000001","52","0","1710","52","52","0","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","24069"
"0","53","1","670020053","53","0","0","43","0","53","0","53","0","200200","53","55","53","200000001","53","0","1800","53","53","0","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","25775"
"0","54","1","670020054","54","0","0","44","0","54","0","54","0","200200","54","56","54","200000001","54","0","1890","54","54","0","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","27481"
"0","55","1","670020055","55","0","0","44","0","55","0","55","0","200200","55","57","55","200000001","55","0","1979","55","55","0","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","29187"
"0","56","1","670020056","56","0","0","45","0","56","0","56","0","200200","56","58","56","200000001","56","0","2069","56","56","0","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","30893"
"0","57","1","670020057","57","0","0","45","0","57","0","57","0","200200","57","59","57","200000001","57","0","2159","57","57","0","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","32599"
"0","58","1","670020058","58","0","0","46","0","58","0","58","0","200200","58","60","58","200000001","58","0","2248","58","58","0","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","34305"
"0","59","1","670020059","59","0","0","46","0","59","0","59","0","200200","59","61","59","200000001","59","0","2338","59","59","0","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","36011"
"0","60","1","670020060","60","0","0","47","0","60","0","60","0","200200","60","62","60","200000001","60","0","2428","60","60","0","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","37717"
"0","61","1","670020061","61","0","0","47","0","61","0","61","0","200200","61","63","61","200000001","61","0","2518","61","61","0","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","39423"
"0","62","1","670020062","62","0","0","48","0","62","0","62","0","200200","62","64","62","200000001","62","0","2561","62","62","0","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","41129"
"0","63","1","670020063","63","0","0","49","0","63","0","63","0","200200","63","66","63","200000001","63","0","2604","63","63","0","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","42835"
"0","64","1","670020064","64","0","0","50","0","64","0","64","0","200200","64","68","64","200000001","64","0","2647","64","64","0","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","44541"
"0","65","1","670020065","65","0","0","51","0","65","0","65","0","200200","65","70","65","200000001","65","0","2690","65","65","0","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","46247"
"0","66","1","670020066","66","0","0","52","0","66","0","66","0","200200","66","72","66","200000001","66","0","2735","66","66","0","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","47953"
"0","67","1","670020067","67","0","0","53","0","67","0","67","0","200200","67","74","67","200000001","67","0","2780","67","67","0","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","49659"
"0","68","1","670020068","68","0","0","55","0","68","0","68","0","200200","68","76","68","200000001","68","0","2825","68","68","0","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","51365"
"0","69","1","670020069","69","0","0","57","0","69","0","69","0","200200","69","78","69","200000001","69","0","2870","69","69","0","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","53071"
"0","70","1","670020070","70","0","0","59","0","70","0","70","0","200200","70","80","70","200000001","70","0","2915","70","70","0","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","54777"
"0","71","1","670020071","71","0","0","61","0","71","0","71","0","200200","71","82","71","200000001","71","0","2960","71","71","0","71","1","71","71","10","0","71","10","71","30","1","71","71","71","0","56483"
"0","1","1","670030001","1","0","0","5","0","1","0","1","0","200300","1","2","1","200000008","1","0","0","1","1","15","1","1","1","1","10","0","1","10","1","30","1","1","1","1","0","382"
"0","2","1","670030002","2","0","0","8","0","2","0","2","0","200300","2","4","2","200000008","2","0","0","2","2","20","2","1","2","2","10","0","2","10","2","30","1","2","2","2","0","502"
"0","3","1","670030003","3","0","0","10","0","3","0","3","0","200300","3","5","3","200000008","3","0","0","3","3","26","3","1","3","3","10","0","3","10","3","30","1","3","3","3","0","623"
"0","4","1","670030004","4","0","0","16","0","4","0","4","0","200300","4","7","4","200000008","4","0","0","4","4","61","4","1","4","4","10","0","4","10","4","30","1","4","4","4","0","686"
"0","5","1","670030005","5","0","0","16","0","5","0","5","0","200300","5","7","5","200000008","5","0","0","5","5","61","5","1","5","5","10","0","5","10","5","30","1","5","5","5","0","686"
"0","6","1","670030006","6","0","0","16","0","6","0","6","0","200300","6","8","6","200000008","6","0","0","6","6","63","6","1","6","6","10","0","6","10","6","30","1","6","6","6","0","678"
"0","7","1","670030007","7","0","0","17","0","7","0","7","0","200300","7","10","7","200000008","7","0","0","7","7","89","7","1","7","7","10","0","7","10","7","30","1","7","7","7","0","835"
"0","8","1","670030008","8","0","0","20","0","8","0","8","0","200300","8","11","8","200000008","8","0","0","8","8","114","8","1","8","8","10","0","8","10","8","30","1","8","8","8","0","991"
"0","9","1","670030009","9","0","0","20","0","9","0","9","0","200300","9","11","9","200000008","9","0","0","9","9","117","9","1","9","9","10","0","9","10","9","30","1","9","9","9","0","1019"
"0","10","1","670030010","10","0","0","22","0","10","0","10","0","200300","10","13","10","200000008","10","0","0","10","10","120","10","1","10","10","10","0","10","10","10","30","1","10","10","10","0","1048"
"0","11","1","670030011","11","0","0","22","0","11","0","11","0","200300","11","13","11","200000008","11","0","0","11","11","123","11","1","11","11","10","0","11","10","11","30","1","11","11","11","0","1076"
"0","12","1","670030012","12","0","0","22","0","12","0","12","0","200300","12","13","12","200000008","12","0","0","12","12","126","12","1","12","12","10","0","12","10","12","30","1","12","12","12","0","1104"
"0","13","1","670030013","13","0","0","24","0","13","0","13","0","200300","13","14","13","200000008","13","0","0","13","13","133","13","1","13","13","10","0","13","10","13","30","1","13","13","13","0","1309"
"0","14","1","670030014","14","0","0","26","0","14","0","14","0","200300","14","16","14","200000008","14","0","0","14","14","138","14","1","14","14","10","0","14","10","14","30","1","14","14","14","0","1513"
"0","15","1","670030015","15","0","0","26","0","15","0","15","0","200300","15","16","15","200000008","15","0","0","15","15","145","15","1","15","15","10","0","15","10","15","30","1","15","15","15","0","1717"
"0","16","1","670030016","16","0","0","26","0","16","0","16","0","200300","16","17","16","200000008","16","0","0","16","16","151","16","1","16","16","10","0","16","10","16","30","1","16","16","16","0","1921"
"0","17","1","670030017","17","0","0","26","0","17","0","17","0","200300","17","18","17","200000008","17","0","0","17","17","175","17","1","17","17","10","0","17","10","17","30","1","17","17","17","0","2257"
"0","18","1","670030018","18","0","0","26","0","18","0","18","0","200300","18","18","18","200000008","18","0","0","18","18","198","18","1","18","18","10","0","18","10","18","30","1","18","18","18","0","2592"
"0","19","1","670030019","19","0","0","27","0","19","0","19","0","200300","19","18","19","200000008","19","0","0","19","19","200","19","1","19","19","10","0","19","10","19","30","1","19","19","19","0","2828"
"0","20","1","670030020","20","0","0","27","0","20","0","20","0","200300","20","18","20","200000008","20","0","0","20","20","203","20","1","20","20","10","0","20","10","20","30","1","20","20","20","0","2939"
"0","21","1","670030021","21","0","0","27","0","21","0","21","0","200300","21","18","21","200000008","21","0","0","21","21","206","21","1","21","21","10","0","21","10","21","30","1","21","21","21","0","3050"
"0","22","1","670030022","22","0","0","29","0","22","0","22","0","200300","22","20","22","200000008","22","0","0","22","22","226","22","1","22","22","10","0","22","10","22","30","1","22","22","22","0","3148"
"0","23","1","670030023","23","0","0","29","0","23","0","23","0","200300","23","20","23","200000008","23","0","0","23","23","226","23","1","23","23","10","0","23","10","23","30","1","23","23","23","0","3304"
"0","24","1","670030024","24","0","0","40","0","24","0","24","0","200300","24","28","24","200000008","24","0","0","24","24","321","24","1","24","24","10","0","24","10","24","30","1","24","24","24","0","3586"
"0","25","1","670030025","25","0","0","42","0","25","0","25","0","200300","25","30","25","200000008","25","0","0","25","25","333","25","1","25","25","10","0","25","10","25","30","1","25","25","25","0","3866"
"0","26","1","670030026","26","0","0","42","0","26","0","26","0","200300","26","30","26","200000008","26","0","0","26","26","371","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","3966"
"0","27","1","670030027","27","0","0","42","0","27","0","27","0","200300","27","30","27","200000008","27","0","0","27","27","374","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","4060"
"0","28","1","670030028","28","0","0","42","0","28","0","28","0","200300","28","30","28","200000008","28","0","0","28","28","376","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","4152"
"0","29","1","670030029","29","0","0","45","0","29","0","29","0","200300","29","32","29","200000008","29","0","0","29","29","438","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","5542"
"0","30","1","670030030","30","0","0","47","0","30","0","30","0","200300","30","32","30","200000008","30","0","0","30","30","480","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","5591"
"0","31","1","670030031","31","0","0","47","0","31","0","31","0","200300","31","32","31","200000008","31","0","0","31","31","481","31","1","31","31","10","0","31","10","31","30","1","31","31","31","0","5604"
"0","32","1","670030032","32","0","0","47","0","32","0","32","0","200300","32","32","32","200000008","32","0","0","32","32","481","32","1","32","32","10","0","32","10","32","30","1","32","32","32","0","5618"
"0","33","1","670030033","33","0","0","47","0","33","0","33","0","200300","33","32","33","200000008","33","0","0","33","33","482","33","1","33","33","10","0","33","10","33","30","1","33","33","33","0","5632"
"0","34","1","670030034","34","0","0","47","0","34","0","34","0","200300","34","32","34","200000008","34","0","0","34","34","539","34","1","34","34","10","0","34","10","34","30","1","34","34","34","0","6542"
"0","35","1","670030035","35","0","0","48","0","35","0","35","0","200300","35","32","35","200000008","35","0","0","35","35","543","35","1","35","35","10","0","35","10","35","30","1","35","35","35","0","6610"
"0","36","1","670030036","36","0","0","48","0","36","0","36","0","200300","36","32","36","200000008","36","0","0","36","36","561","36","1","36","36","10","0","36","10","36","30","1","36","36","36","0","7177"
"0","37","1","670030037","37","0","0","53","0","37","0","37","0","200300","37","35","37","200000008","37","0","0","37","37","606","37","1","37","37","10","0","37","10","37","30","1","37","37","37","0","7979"
"0","38","1","670030038","38","0","0","70","0","38","0","38","0","200300","38","49","38","200000008","38","0","0","38","38","651","38","1","38","38","10","0","38","10","38","30","1","38","38","38","0","8781"
"0","39","1","670030039","39","0","0","70","0","39","0","39","0","200300","39","49","39","200000008","39","0","0","39","39","736","39","1","39","39","10","0","39","10","39","30","1","39","39","39","0","9666"
"0","40","1","670030040","40","0","0","70","0","40","0","40","0","200300","40","49","40","200000008","40","0","0","40","40","821","40","1","40","40","10","0","40","10","40","30","1","40","40","40","0","10551"
"0","41","1","670030041","41","0","0","72","0","41","0","41","0","200300","41","50","41","200000008","41","0","0","41","41","935","41","1","41","41","10","0","41","10","41","30","1","41","41","41","0","13253"
"0","42","1","670030042","42","0","0","73","0","42","0","42","0","200300","42","50","42","200000008","42","0","0","42","42","1049","42","1","42","42","10","0","42","10","42","30","1","42","42","42","0","15956"
"0","43","1","670030043","43","0","0","75","0","43","0","43","0","200300","43","52","43","200000008","43","0","0","43","43","1066","43","1","43","43","10","0","43","10","43","30","1","43","43","43","0","16030"
"0","44","1","670030044","44","0","0","76","0","44","0","44","0","200300","44","52","44","200000008","44","0","0","44","44","1083","44","1","44","44","10","0","44","10","44","30","1","44","44","44","0","16104"
"0","45","1","670030045","45","0","0","78","0","45","0","45","0","200300","45","53","45","200000008","45","0","0","45","45","1100","45","1","45","45","10","0","45","10","45","30","1","45","45","45","0","16179"
"0","46","1","670030046","46","0","0","82","0","46","0","46","0","200300","46","56","46","200000008","46","0","0","46","46","1142","46","1","46","46","10","0","46","10","46","30","1","46","46","46","0","17054"
"0","47","1","670030047","47","0","0","85","0","47","0","47","0","200300","47","59","47","200000008","47","0","0","47","47","1182","47","1","47","47","10","0","47","10","47","30","1","47","47","47","0","17930"
"0","48","1","670030048","48","0","0","88","0","48","0","48","0","200300","48","63","48","200000008","48","0","0","48","48","1224","48","1","48","48","10","0","48","10","48","30","1","48","48","48","0","17930"
"0","49","1","670030049","49","0","0","88","0","49","0","49","0","200300","49","63","49","200000008","49","0","0","49","49","1224","49","1","49","49","10","0","49","10","49","30","1","49","49","49","0","17930"
"0","50","1","670030050","50","0","0","91","0","50","0","50","0","200300","50","69","50","200000008","50","0","0","50","50","1255","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","18080"
"0","51","1","670030051","51","0","0","94","0","51","0","51","0","200300","51","75","51","200000008","51","0","0","51","51","1285","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","18230"
"0","52","1","670030052","52","0","0","94","0","52","0","52","0","200300","52","76","52","200000008","52","0","0","52","52","1285","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","18230"
"0","53","1","670030053","53","0","0","95","0","53","0","53","0","200300","53","77","53","200000008","53","0","0","53","53","1345","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","18980"
"0","54","1","670030054","54","0","0","95","0","54","0","54","0","200300","54","77","54","200000008","54","0","0","54","54","1405","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","19730"
"0","55","1","670030055","55","0","0","95","0","55","0","55","0","200300","55","77","55","200000008","55","0","0","55","55","1445","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","20730"
"0","56","1","670030056","56","0","0","95","0","56","0","56","0","200300","56","77","56","200000008","56","0","0","56","56","1485","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","21730"
"0","57","1","670030057","57","0","0","96","0","57","0","57","0","200300","57","79","57","200000008","57","0","0","57","57","1625","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","22730"
"0","58","1","670030058","58","0","0","97","0","58","0","58","0","200300","58","80","58","200000008","58","0","0","58","58","1765","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","23730"
"0","59","1","670030059","59","0","0","98","0","59","0","59","0","200300","59","82","59","200000008","59","0","0","59","59","1945","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","24730"
"0","60","1","670030060","60","0","0","99","0","60","0","60","0","200300","60","83","60","200000008","60","0","0","60","60","2125","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","25730"
"0","61","1","670030061","61","0","0","100","0","61","0","61","0","200300","61","85","61","200000008","61","0","0","61","61","2305","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","26730"
"0","62","1","670030062","62","0","0","103","0","62","0","62","0","200300","62","86","62","200000008","62","0","0","62","62","2376","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","27299"
"0","63","1","670030063","63","0","0","106","0","63","0","63","0","200300","63","86","63","200000008","63","0","0","63","63","2447","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","27868"
"0","64","1","670030064","64","0","0","109","0","64","0","64","0","200300","64","86","64","200000008","64","0","0","64","64","2518","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","28437"
