4a25689df72d8a2e332b38802f8b06529e5b1e962735586b47357aaac55aadf1,8338a1ed9eb955b2c23aa9b0015b9e02db0b0b557ec50e241fb4b24442fe1d82,e1631293143cd7b23a641160cbbb9db9b9d209233df85298f8ab219fa3d8d4c0,6a415ae4a9612760ce7cea7d0d66da2dbdfaae027e85c7a5cb17f2a9aa59d206,211a97bccc0a936364e0e6c5839d41d826f662259990ba2bb19ce98898f0a514,a091686ea598320ba5186abd31b0315db9a4db9f3d7c491422f0823c8bdc2666,78f95f939e05b94c5fc992fd4f41af2883d3e5282525b8e355d3dbfc30b75376,78b299d5146aa2b90aa346266ea93ac3070ea24373badbaf900073373fcbc5f6,932e026bc1e7ced8c46054c3207089a91bee0a478f2f73ccf3a7f439e9cb9df9,214a9567ce8ab46aa1c3152b34c5eb158acffc7cb776bc107c3b6bd659f24260,08194d42aca0a784763cc9cb72fa5d8ddfcbbba8d84ece6a1dbb9e2c54adb4e2,6675564c161212a09f7bcf67275f55535d27c771e9a4fc68f23027799994eca0,721a9f68868dd65af6fdadbd200a81a1a0d6d13693ee93705d70fd91b46e4985,4c77b89babea65012ee77358d8ffe01988d5616402d3aa6bd6af2aee4495279e,c0bc5e931cadecfaed8eb4d1858e28e823b253975d4efefb6b48152a447129c2,cf39dbae9c0ae817f34f7b333c05e3778e55e4138200054324f1cc465de7f341,deb7ceca01b99639979df83c8a7b57d82de1eb1fbc8827e00368ebb3f02d0d43,10fbffebfb9d00de576c4e5f3b1e631df2397dc5baeb4fe868533e002c5da8e3,3b85be55cf839b0d32288647e8971129e7ad7a62519aba33481980d5d6052eab
"0","20","1855","276","30","19754","0","4","35","4","100701","1719","44","71","0","16","58210","2475","0"
"0","20","1966","276","30","20920","0","4","36","4","100701","1830","44","71","0","16","67410","2475","0"
"0","20","2079","276","30","22123","0","4","37","4","100701","1943","44","71","0","16","77075","2475","0"
"0","20","2193","276","30","23364","0","4","38","4","100701","2057","44","71","0","16","87230","2475","0"
"0","20","2307","276","30","24643","0","4","39","4","100701","2171","44","71","0","16","97920","2475","0"
"0","20","2421","276","30","25978","0","4","40","4","100701","2285","44","71","0","16","109220","2475","0"
"0","20","2537","276","30","27369","0","4","41","4","100701","2401","44","71","0","16","121310","2475","0"
"0","20","2655","276","30","28798","0","4","42","4","100701","2519","44","71","0","16","134170","2475","0"
"0","23","1","0","0","0","0","0","2","0","100801","2","0","0","0","0","55","75","0"
"0","78","2","0","0","0","0","0","3","0","100801","7","0","0","0","0","150","150","0"
"0","169","5","0","0","0","0","0","4","0","100801","16","10","0","5","0","325","200","0"
"0","322","7","0","0","0","0","0","5","0","100801","32","10","0","15","0","625","200","0"
"0","495","15","0","0","0","0","0","6","0","100801","51","25","0","15","0","1155","200","0"
"0","724","22","0","0","26","0","0","7","0","100801","69","30","0","50","0","1515","200","0"
"0","1003","29","0","0","52","0","0","8","0","100801","91","75","0","50","4","1680","200","0"
"0","1267","40","0","0","52","0","0","9","5","100801","118","110","0","50","9","2215","200","0"
"0","1566","52","0","0","52","16","0","10","10","100801","140","115","0","85","14","2755","300","0"
"0","1937","57","0","0","52","34","0","11","10","100801","166","129","0","101","14","3175","840","0"
"0","2352","64","0","0","52","59","0","12","17","100801","185","135","0","127","17","3335","960","0"
"0","2797","77","0","0","52","93","0","13","22","100801","204","135","0","137","17","3575","1080","0"
"0","3253","93","0","0","52","127","0","14","22","100801","229","135","0","149","17","3775","1320","0"
"0","3747","110","0","0","52","157","0","15","22","100801","251","144","0","149","17","4005","1440","0"
"0","4294","126","0","0","52","193","0","16","22","100801","273","150","0","149","17","4185","1440","0"
"0","4848","145","0","0","52","228","0","17","22","100801","301","151","0","174","17","4255","1440","0"
"0","5401","168","0","0","52","268","0","18","22","100801","334","151","0","199","17","4600","1440","0"
"0","6004","194","0","0","52","317","0","19","22","100801","371","151","0","199","17","5245","1440","0"
"0","6727","219","0","0","52","388","0","20","22","100801","402","151","0","199","17","5795","1440","0"
"0","7443","251","0","0","52","459","0","21","22","100801","447","151","0","199","17","6270","1540","0"
"0","8302","284","0","0","52","525","0","22","22","100801","490","151","0","199","17","7160","1640","0"
"0","9263","319","0","0","52","555","0","23","22","100801","540","151","0","199","17","8620","1640","0"
"0","10345","354","0","0","52","570","0","24","22","100801","590","151","0","199","17","10145","1640","0"
"0","11732","382","0","0","52","607","0","25","22","100801","625","151","0","199","17","11145","1640","0"
"0","13434","399","0","0","52","641","0","26","22","100801","648","151","0","199","17","11685","1640","0"
"0","15298","413","0","0","52","665","0","27","22","100801","665","151","0","199","17","12255","1640","0"
"0","17287","428","0","0","52","689","0","28","22","100801","681","151","0","199","17","12855","1640","0"
"0","19415","446","0","0","52","714","0","29","22","100801","699","151","0","199","17","13455","1640","0"
"0","21668","466","0","0","52","740","0","30","22","100801","719","151","0","199","17","14055","1640","0"
"0","24030","486","0","0","52","766","0","31","22","100801","739","151","0","199","17","14655","1640","0"
"0","26501","506","0","0","52","792","0","32","22","100801","759","151","0","199","17","15255","1640","0"
"0","29107","527","0","0","52","817","0","33","22","100801","780","151","0","199","17","15855","1640","0"
"0","31867","549","0","0","52","841","0","34","22","100801","802","151","0","199","17","16455","1640","0"
"0","34757","571","0","0","52","865","0","35","22","100801","824","151","0","199","17","17055","1640","0"
"0","37748","594","0","0","52","889","0","36","22","100801","847","151","0","199","17","17655","1640","0"
"0","40838","618","0","0","52","913","0","37","22","100801","871","151","0","199","17","18255","1640","0"
"0","44036","642","0","0","52","937","0","38","22","100801","895","151","0","199","17","18855","1640","0"
"0","47338","666","0","0","52","961","0","39","22","100801","919","151","0","199","17","19455","1640","0"
"0","50764","690","0","0","52","985","0","40","22","100801","943","151","0","199","17","20155","1640","0"
"0","54332","715","0","0","52","1009","0","41","22","100801","968","151","0","199","17","20955","1640","0"
"0","58022","741","0","0","52","1033","0","42","22","100801","994","151","0","199","17","21755","1640","0"
"0","26","0","0","0","0","0","0","2","0","100901","3","0","0","0","0","55","50","0"
"0","94","0","0","0","0","0","0","3","0","100901","7","0","0","0","0","150","100","0"
"0","214","2","0","0","0","0","0","4","0","100901","14","10","0","0","0","270","100","0"
"0","405","2","0","0","0","0","0","5","0","100901","27","10","0","25","0","360","100","0"
"0","634","4","0","0","0","0","0","6","0","100901","40","10","0","75","0","710","100","0"
"0","894","8","0","0","0","0","0","7","0","100901","54","15","0","110","0","1305","100","0"
"0","1255","10","0","0","0","0","1","8","0","100901","64","45","0","145","4","1470","100","0"
"0","1633","15","0","0","0","16","2","9","0","100901","73","45","0","180","9","1880","100","0"
"0","2032","21","0","0","0","34","4","10","0","100901","91","45","0","180","14","2230","520","0"
"0","2474","30","0","0","0","71","5","11","5","100901","101","45","0","196","14","2570","620","0"
"0","2998","33","0","0","0","124","6","12","11","100901","106","45","0","232","14","2670","720","0"
"0","3531","38","0","0","0","186","6","13","17","100901","113","45","0","252","16","2810","720","0"
"0","4111","42","0","0","0","262","6","14","17","100901","120","45","0","282","18","2950","840","0"
"0","4716","50","0","0","0","332","6","15","17","100901","129","45","0","292","22","2980","960","0"
"0","5389","55","0","0","0","407","6","16","17","100901","137","45","0","322","22","3010","960","0"
"0","6117","59","0","0","0","479","6","17","17","100901","146","45","0","352","22","3010","960","0"
"0","6901","65","0","0","0","568","6","18","17","100901","155","45","0","382","22","3010","960","0"
"0","7789","70","0","0","0","701","6","19","17","100901","162","45","0","382","22","3010","960","0"
"0","8710","80","0","0","0","858","6","20","17","100901","176","45","0","382","22","3010","960","0"
"0","9729","86","0","0","0","1060","6","21","17","100901","184","45","0","382","22","3010","1060","0"
"0","10926","91","0","0","0","1278","6","22","17","100901","191","45","0","382","22","3010","1160","0"
"0","12249","97","0","0","0","1462","6","23","17","100901","207","45","0","382","22","3010","1160","0"
"0","13724","103","0","0","0","1605","6","24","17","100901","224","45","0","382","22","3010","1160","0"
"0","15434","109","0","0","0","1714","6","25","17","100901","232","45","0","382","22","3010","1160","0"
"0","17274","115","0","0","0","1786","6","26","17","100901","241","45","0","382","22","3470","1160","0"
"0","19309","121","0","0","0","1831","6","27","17","100901","249","45","0","382","22","3470","1160","0"
"0","21399","132","0","0","0","1857","6","28","17","100901","262","45","0","382","22","3470","1160","0"
"0","23721","136","0","0","0","1890","6","29","17","100901","266","45","0","382","22","3930","1160","0"
"0","26242","140","0","0","0","1924","6","30","17","100901","270","45","0","382","22","3930","1160","0"
"0","28821","144","0","0","0","1958","6","31","17","100901","274","45","0","382","22","4390","1160","0"
"0","31563","148","0","0","0","1992","6","32","17","100901","278","45","0","382","22","4390","1160","0"
"0","34396","152","0","0","0","2025","6","33","17","100901","282","45","0","382","22","4890","1160","0"
"0","37378","156","0","0","0","2057","6","34","17","100901","286","45","0","382","22","5390","1160","0"
"0","40565","160","0","0","0","2089","6","35","17","100901","290","45","0","382","22","5390","1160","0"
"0","43864","164","0","0","0","2121","6","36","17","100901","294","45","0","382","22","5390","1160","0"
"0","47208","169","0","0","0","2153","6","37","17","100901","299","45","0","382","22","5890","1160","0"
"0","50656","174","0","0","0","2185","6","38","17","100901","304","45","0","382","22","6390","1160","0"
"0","54271","178","0","0","0","2217","6","39","17","100901","308","45","0","382","22","6390","1160","0"
"0","58035","182","0","0","0","2249","6","40","17","100901","312","45","0","382","22","6390","1160","0"
"0","61860","188","0","0","0","2281","6","41","17","100901","318","45","0","382","22","6930","1160","0"
"0","65912","193","0","0","0","2313","6","42","17","100901","323","45","0","382","22","6930","1160","0"
"0","23","1","0","0","0","0","0","2","0","101001","2","0","0","0","0","55","75","0"
"0","78","2","0","0","0","0","0","3","0","101001","7","0","0","0","0","150","150","0"
"0","169","5","0","0","0","0","0","4","0","101001","16","10","0","5","0","325","200","0"
"0","322","7","0","0","0","0","0","5","0","101001","32","10","0","15","0","625","200","0"
"0","495","15","0","0","0","0","0","6","0","101001","51","25","0","15","0","1155","200","0"
"0","724","22","0","0","26","0","0","7","0","101001","69","30","0","50","0","1515","200","0"
"0","988","33","0","0","52","0","0","8","0","101001","90","60","0","50","4","1845","200","0"
"0","1252","44","0","0","52","0","0","9","5","101001","117","95","0","50","9","2380","200","0"
"0","1551","56","0","0","52","16","0","10","10","101001","139","100","0","85","14","2920","300","0"
"0","1842","67","0","0","52","24","0","11","10","101001","171","124","0","85","14","3540","840","0"
"0","2179","84","0","0","52","41","0","12","14","101001","196","130","0","111","17","3900","1060","0"
"0","2519","110","0","0","52","57","0","13","19","101001","226","132","0","133","17","4060","1180","0"
"0","2859","138","0","0","52","67","0","14","21","101001","263","136","0","145","17","4320","1300","0"
"0","3255","165","0","0","52","81","0","15","21","101001","297","145","0","145","17","4520","1520","0"
"0","3701","195","0","0","52","97","0","16","21","101001","328","151","0","145","17","4750","1520","0"
"0","4152","223","0","0","52","117","0","17","21","101001","367","152","3","160","17","4880","1520","0"
"0","4600","259","0","0","52","132","0","18","21","101001","413","152","3","185","17","5225","1520","0"
"0","5071","300","0","0","52","157","0","19","21","101001","465","152","3","185","17","5870","1615","0"
"0","5660","342","0","0","52","193","0","20","21","101001","512","152","3","185","17","6455","1615","0"
"0","6236","391","0","0","52","228","0","21","21","101001","574","152","3","185","17","7040","1615","0"
"0","6900","443","0","0","52","264","0","22","21","101001","636","152","3","185","17","8245","1715","0"
"0","7660","502","0","0","52","294","0","23","21","101001","702","152","3","185","17","9705","1715","0"
"0","8501","563","0","0","52","294","0","24","21","101001","777","152","3","185","17","11230","1715","0"
"0","9607","617","0","0","52","319","0","25","21","101001","838","152","3","185","17","12525","1715","0"
"0","11004","660","0","0","52","346","0","26","21","101001","887","152","3","185","17","13520","1715","0"
"0","12544","701","0","0","52","363","0","27","21","101001","931","152","3","185","17","14635","1715","0"
"0","14190","744","0","0","52","380","0","28","21","101001","975","152","3","185","17","15855","1715","0"
"0","15938","792","0","0","52","397","0","29","21","101001","1023","152","3","185","17","17230","1715","0"
"0","17793","843","0","0","52","415","0","30","21","101001","1074","152","3","185","17","18685","1715","0"
"0","19738","895","0","0","52","433","0","31","21","101001","1126","152","3","185","17","20220","1715","0"
"0","21773","948","0","0","52","451","0","32","21","101001","1179","152","3","185","17","21830","1715","0"
"0","23924","1002","0","0","52","469","0","33","21","101001","1233","152","3","185","17","23610","1715","0"
"0","26191","1058","0","0","52","486","0","34","21","101001","1289","152","3","185","17","25630","1715","0"
"0","28569","1114","0","0","52","503","0","35","21","101001","1345","152","3","185","17","27820","1715","0"
"0","31029","1171","0","0","52","520","0","36","21","101001","1402","152","3","185","17","30180","1715","0"
"0","33570","1230","0","0","52","537","0","37","21","101001","1461","152","3","185","17","32615","1715","0"
"0","36200","1289","0","0","52","554","0","38","21","101001","1520","152","3","185","17","35215","1715","0"
"0","38915","1348","0","0","52","571","0","39","21","101001","1579","152","3","185","17","37980","1715","0"
"0","41736","1407","0","0","52","588","0","40","21","101001","1638","152","3","185","17","41010","1715","0"
"0","45304","1432","0","0","52","612","0","41","21","101001","1663","152","3","185","17","41810","1715","0"
"0","48994","1458","0","0","52","636","0","42","21","101001","1689","152","3","185","17","42610","1715","0"
"0","0","2","0","0","17","0","0","2","0","101101","3","0","0","0","0","50","50","0"
"0","0","3","0","0","80","0","0","3","0","101101","5","0","0","10","0","140","105","0"
"0","0","5","0","0","198","0","0","4","0","101101","7","5","0","45","0","260","245","0"
"0","0","9","0","0","353","0","0","5","0","101101","13","10","3","70","0","530","405","0"
"0","0","16","0","0","566","0","0","6","0","101101","21","10","3","85","0","1000","915","0"
"0","0","20","0","0","838","0","0","7","0","101101","33","10","7","85","0","1320","1520","0"
"0","0","31","0","0","1137","0","0","8","0","101101","50","10","7","85","4","1750","1965","0"
"0","0","46","25","0","1451","0","0","9","0","101101","65","10","14","85","13","2165","2085","0"
"0","0","54","70","5","1787","0","0","10","0","101101","82","35","19","85","18","2585","2145","0"
"0","0","61","111","10","2216","0","0","11","0","101101","98","45","19","85","20","2985","2455","0"
"0","0","65","144","30","2636","0","2","12","0","101101","110","55","24","85","22","3355","2455","0"
"0","0","71","193","43","3162","0","4","13","0","101101","123","55","24","110","24","3505","2455","0"
"0","0","78","262","46","3781","0","6","14","0","101101","132","55","24","135","24","3505","2455","0"
"0","0","88","341","49","4448","0","6","15","0","101101","139","55","24","135","24","3505","2455","0"
"0","0","103","398","57","5126","0","6","16","0","101101","146","55","24","135","24","3505","2455","0"
"0","0","116","478","60","5846","0","6","17","0","101101","155","55","24","135","24","3555","2455","0"
"0","0","128","587","60","6596","0","6","18","0","101101","174","55","24","135","24","3605","2455","0"
"0","0","137","697","60","7442","0","6","19","0","101101","198","55","24","135","24","3700","2455","0"
"0","0","155","786","60","8317","0","6","20","0","101101","231","55","24","135","24","3895","2455","0"
"0","0","166","889","60","9346","0","6","21","0","101101","259","55","24","135","24","4085","2455","0"
