d1857534e96ff58b2b1d123eeeaa393f3dd3612fb7b70c3c35b24ba51d211cb3,748926cdc5d7f5a199b4b1316ac8a87529ad24d0d6148f67807bb177e0e63b0b,893b1a8101c21b5bd9f2d8bc6450b83729dbcade165ca73300bda958617e082d,aa5d5bad4ae2c0ce75392461e0dcb6fce2142d27e9fae409166ae2e4319d558e,228c07a0deaa99e4abe5fe9dcfec4d16547294ea0bb06a206ae4a9c913fc5071,3ab83d816404a8167a17cc5d4fb92417300fbfad942b7fcceb221b38e32c28bf,8649803e6ab1191904274c893890bccb5a2f9cd07a929b0a9c6bafda6a8fc006,27123b261a9e950540cd3680d35f0ed5ee9cde65b7297f387993feadcbd24e0a,cfb4e7532f6fea64ae565ac0ad7d0ea1b9b0264af7d328338ee6e9d1e658c5bc,ce349f6249bbae6e22cd89d511d5e89c5b7aa302912fa908befe4e0290f0c821,d39bc3a1e923f5c6f14e44a8c42366862ac7e432c6c7aebcda12a3081e49c7f0,0486b302934b3fe532c9d95dd3e4e105e1d43b19f288699d42a086a1dbf2a4df,d5af2db8500949c3e19840cb884a3b07a6230c65b40aeebc65ef57005c07212f,6a2999fc5dda4c3bfdc8357aa5e82dfbe0d690c39904948ba6f56824c9738ed6,1d4cf9455b80719baaf175e4f21e8ab4aeb939c3348dcd983add3ea296afc819,3f8cfb8cdff85c68f7a4f8e368bd958403bd24ed8fc12cddaded74d78c18bd4b,f05420b8872c470e81b46458f3252ef01c8fb5b2dd072c2b9284c77763b6a3e5,8ef023c8b530cd85a3707ab495e11c55d388aad16599e2280b87b2d24b412559,c4032db41ec193c2abac98826962388b7d11a988ccd82078af5d7da1546035cf
"14","71","11","0","0","5","101","2474","45","0","0","2570","0","100901","196","5","0","30","620"
"14","124","12","0","0","6","106","2998","45","0","0","2670","0","100901","232","11","0","33","720"
"16","186","13","0","0","6","113","3531","45","0","0","2810","0","100901","252","17","0","38","720"
"18","262","14","0","0","6","120","4111","45","0","0","2950","0","100901","282","17","0","42","840"
"22","332","15","0","0","6","129","4716","45","0","0","2980","0","100901","292","17","0","50","960"
"22","407","16","0","0","6","137","5389","45","0","0","3010","0","100901","322","17","0","55","960"
"22","479","17","0","0","6","146","6117","45","0","0","3010","0","100901","352","17","0","59","960"
"22","568","18","0","0","6","155","6901","45","0","0","3010","0","100901","382","17","0","65","960"
"22","701","19","0","0","6","162","7789","45","0","0","3010","0","100901","382","17","0","70","960"
"22","858","20","0","0","6","176","8710","45","0","0","3010","0","100901","382","17","0","80","960"
"22","1060","21","0","0","6","184","9729","45","0","0","3010","0","100901","382","17","0","86","1060"
"22","1278","22","0","0","6","191","10926","45","0","0","3010","0","100901","382","17","0","91","1160"
"22","1462","23","0","0","6","207","12249","45","0","0","3010","0","100901","382","17","0","97","1160"
"22","1605","24","0","0","6","224","13724","45","0","0","3010","0","100901","382","17","0","103","1160"
"22","1714","25","0","0","6","232","15434","45","0","0","3010","0","100901","382","17","0","109","1160"
"22","1786","26","0","0","6","241","17274","45","0","0","3470","0","100901","382","17","0","115","1160"
"22","1831","27","0","0","6","249","19309","45","0","0","3470","0","100901","382","17","0","121","1160"
"22","1857","28","0","0","6","262","21399","45","0","0","3470","0","100901","382","17","0","132","1160"
"22","1890","29","0","0","6","266","23721","45","0","0","3930","0","100901","382","17","0","136","1160"
"22","1924","30","0","0","6","270","26242","45","0","0","3930","0","100901","382","17","0","140","1160"
"22","1958","31","0","0","6","274","28821","45","0","0","4390","0","100901","382","17","0","144","1160"
"22","1992","32","0","0","6","278","31563","45","0","0","4390","0","100901","382","17","0","148","1160"
"22","2025","33","0","0","6","282","34396","45","0","0","4890","0","100901","382","17","0","152","1160"
"22","2057","34","0","0","6","286","37378","45","0","0","5390","0","100901","382","17","0","156","1160"
"22","2089","35","0","0","6","290","40565","45","0","0","5390","0","100901","382","17","0","160","1160"
"0","0","2","0","0","0","2","23","0","0","0","55","0","101001","0","0","0","1","75"
"0","0","3","0","0","0","7","78","0","0","0","150","0","101001","0","0","0","2","150"
"0","0","4","0","0","0","16","169","10","0","0","325","0","101001","5","0","0","5","200"
"0","0","5","0","0","0","32","322","10","0","0","625","0","101001","15","0","0","7","200"
"0","0","6","0","0","0","51","495","25","0","0","1155","0","101001","15","0","0","15","200"
"0","0","7","0","0","0","69","724","30","0","0","1515","26","101001","50","0","0","22","200"
"4","0","8","0","0","0","90","988","60","0","0","1845","52","101001","50","0","0","33","200"
"9","0","9","0","0","0","117","1252","95","0","0","2380","52","101001","50","5","0","44","200"
"14","16","10","0","0","0","139","1551","100","0","0","2920","52","101001","85","10","0","56","300"
"14","24","11","0","0","0","171","1842","124","0","0","3540","52","101001","85","10","0","67","840"
"17","41","12","0","0","0","196","2179","130","0","0","3900","52","101001","111","14","0","84","1060"
"17","57","13","0","0","0","226","2519","132","0","0","4060","52","101001","133","19","0","110","1180"
"17","67","14","0","0","0","263","2859","136","0","0","4320","52","101001","145","21","0","138","1300"
"17","81","15","0","0","0","297","3255","145","0","0","4520","52","101001","145","21","0","165","1520"
"17","97","16","0","0","0","328","3701","151","0","0","4750","52","101001","145","21","0","195","1520"
"17","117","17","0","0","0","367","4152","152","0","0","4880","52","101001","160","21","3","223","1520"
"17","132","18","0","0","0","413","4600","152","0","0","5225","52","101001","185","21","3","259","1520"
"17","157","19","0","0","0","465","5071","152","0","0","5870","52","101001","185","21","3","300","1615"
"17","193","20","0","0","0","512","5660","152","0","0","6455","52","101001","185","21","3","342","1615"
"17","228","21","0","0","0","574","6236","152","0","0","7040","52","101001","185","21","3","391","1615"
"17","264","22","0","0","0","636","6900","152","0","0","8245","52","101001","185","21","3","443","1715"
"17","294","23","0","0","0","702","7660","152","0","0","9705","52","101001","185","21","3","502","1715"
"17","294","24","0","0","0","777","8501","152","0","0","11230","52","101001","185","21","3","563","1715"
"17","319","25","0","0","0","838","9607","152","0","0","12525","52","101001","185","21","3","617","1715"
"17","346","26","0","0","0","887","11004","152","0","0","13520","52","101001","185","21","3","660","1715"
"17","363","27","0","0","0","931","12544","152","0","0","14635","52","101001","185","21","3","701","1715"
"17","380","28","0","0","0","975","14190","152","0","0","15855","52","101001","185","21","3","744","1715"
"17","397","29","0","0","0","1023","15938","152","0","0","17230","52","101001","185","21","3","792","1715"
"17","415","30","0","0","0","1074","17793","152","0","0","18685","52","101001","185","21","3","843","1715"
"17","433","31","0","0","0","1126","19738","152","0","0","20220","52","101001","185","21","3","895","1715"
"17","451","32","0","0","0","1179","21773","152","0","0","21830","52","101001","185","21","3","948","1715"
"17","469","33","0","0","0","1233","23924","152","0","0","23610","52","101001","185","21","3","1002","1715"
"17","486","34","0","0","0","1289","26191","152","0","0","25630","52","101001","185","21","3","1058","1715"
"17","503","35","0","0","0","1345","28569","152","0","0","27820","52","101001","185","21","3","1114","1715"
"0","0","2","0","0","0","3","0","0","0","0","50","17","101101","0","0","0","2","50"
"0","0","3","0","0","0","5","0","0","0","0","140","80","101101","10","0","0","3","105"
"0","0","4","0","0","0","7","0","5","0","0","260","198","101101","45","0","0","5","245"
"0","0","5","0","0","0","13","0","10","0","0","530","353","101101","70","0","3","9","405"
"0","0","6","0","0","0","21","0","10","0","0","1000","566","101101","85","0","3","16","915"
"0","0","7","0","0","0","33","0","10","0","0","1320","838","101101","85","0","7","20","1520"
"4","0","8","0","0","0","50","0","10","0","0","1750","1137","101101","85","0","7","31","1965"
"13","0","9","0","25","0","65","0","10","0","0","2165","1451","101101","85","0","14","46","2085"
"18","0","10","5","70","0","82","0","35","0","0","2585","1787","101101","85","0","19","54","2145"
"20","0","11","10","111","0","98","0","45","0","0","2985","2216","101101","85","0","19","61","2455"
"22","0","12","30","144","2","110","0","55","0","0","3355","2636","101101","85","0","24","65","2455"
"24","0","13","43","193","4","123","0","55","0","0","3505","3162","101101","110","0","24","71","2455"
"24","0","14","46","262","6","132","0","55","0","0","3505","3781","101101","135","0","24","78","2455"
"24","0","15","49","341","6","139","0","55","0","0","3505","4448","101101","135","0","24","88","2455"
"24","0","16","57","398","6","146","0","55","0","0","3505","5126","101101","135","0","24","103","2455"
"24","0","17","60","478","6","155","0","55","0","0","3555","5846","101101","135","0","24","116","2455"
"24","0","18","60","587","6","174","0","55","0","0","3605","6596","101101","135","0","24","128","2455"
"24","0","19","60","697","6","198","0","55","0","0","3700","7442","101101","135","0","24","137","2455"
"24","0","20","60","786","6","231","0","55","0","0","3895","8317","101101","135","0","24","155","2455"
"24","0","21","60","889","6","259","0","55","0","0","4085","9346","101101","135","0","24","166","2455"
"24","0","22","60","1004","6","289","0","55","0","0","4175","10529","101101","135","0","24","182","2455"
"24","0","23","60","1099","6","316","0","55","0","0","4265","11863","101101","135","0","24","200","2455"
"24","0","24","60","1196","6","346","0","55","0","0","4355","13327","101101","135","0","24","212","2455"
"24","0","25","60","1270","6","368","0","55","0","0","4355","15030","101101","135","0","24","220","2455"
"24","0","26","60","1320","6","386","0","55","0","0","4675","16889","101101","135","0","24","226","2455"
"24","0","27","60","1354","6","398","0","55","0","0","4995","18903","101101","135","0","24","231","2455"
"24","0","28","60","1382","6","406","0","55","0","0","4995","21100","101101","135","0","24","237","2455"
"24","0","29","60","1413","6","413","0","55","0","0","5315","23425","101101","135","0","24","244","2455"
"24","0","30","60","1445","6","421","0","55","0","0","5315","25924","101101","135","0","24","252","2455"
"24","0","31","60","1477","6","429","0","55","0","0","5635","28497","101101","135","0","24","260","2455"
"24","0","32","60","1509","6","438","0","55","0","0","5635","31207","101101","135","0","24","269","2455"
"24","0","33","60","1540","6","447","0","55","0","0","6005","34022","101101","135","0","24","278","2455"
"24","0","34","60","1570","6","456","0","55","0","0","6005","37028","101101","135","0","24","287","2455"
"24","0","35","60","1600","6","465","0","55","0","0","6375","40140","101101","135","0","24","296","2455"
"0","0","2","0","0","0","3","26","0","0","0","55","0","101201","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","101201","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","101201","0","0","0","2","100"
"0","0","5","0","0","0","29","405","10","0","0","450","0","101201","0","0","0","2","100"
"0","0","6","0","0","0","42","634","10","0","0","800","0","101201","50","0","0","4","100"
"0","0","7","0","0","0","56","894","15","0","0","1395","0","101201","85","0","0","8","100"
"4","0","8","0","0","1","66","1255","45","0","0","1560","0","101201","120","0","0","10","100"
"9","16","9","0","0","2","81","1569","45","0","0","2135","0","101201","155","0","0","19","100"
"14","39","10","0","0","3","103","1921","45","0","0","2575","0","101201","175","0","0","25","520"
"14","84","11","0","0","4","113","2374","45","0","0","2835","0","101201","191","5","0","28","740"
"14","139","12","0","0","4","123","2840","45","0","0","2975","0","101201","227","13","0","31","740"
"16","199","13","0","0","4","135","3321","45","0","0","3215","0","101201","247","16","0","39","740"
"18","263","14","0","0","4","152","3813","45","0","0","3355","0","101201","269","16","0","49","860"
"20","319","15","0","0","4","170","4324","49","0","0","3445","0","101201","279","16","0","63","980"
"22","378","16","0","0","4","187","4892","49","0","0","3475","0","101201","299","16","0","76","980"
"22","453","17","0","0","4","204","5520","49","0","0","3475","0","101201","329","16","0","85","980"
"22","557","18","0","0","4","222","6202","49","0","0","3475","0","101201","339","16","0","95","980"
"22","686","19","0","0","4","238","6978","49","0","0","3475","0","101201","339","16","0","106","980"
"22","824","20","0","0","4","259","7796","49","0","0","3475","0","101201","339","16","0","121","980"
"22","1005","21","0","0","4","270","8735","49","0","0","3475","0","101201","339","16","0","131","1080"
"22","1197","22","0","0","4","285","9818","49","0","0","3475","0","101201","339","16","0","142","1180"
"22","1346","23","0","0","4","308","11079","49","0","0","3475","0","101201","339","16","0","153","1180"
"22","1462","24","0","0","4","333","12471","49","0","0","3475","0","101201","339","16","0","165","1180"
"22","1554","25","0","0","4","350","14086","49","0","0","3475","0","101201","339","16","0","177","1180"
"22","1598","26","0","0","4","367","15843","49","0","0","3935","0","101201","339","16","0","189","1180"
"22","1624","27","0","0","4","384","17728","49","0","0","4395","0","101201","339","16","0","201","1180"
"22","1650","28","0","0","4","397","19818","49","0","0","4395","0","101201","339","16","0","212","1180"
"22","1677","29","0","0","4","406","22051","49","0","0","4855","0","101201","339","16","0","221","1180"
"22","1705","30","0","0","4","414","24438","49","0","0","5315","0","101201","339","16","0","229","1180"
"22","1733","31","0","0","4","422","26933","49","0","0","5775","0","101201","339","16","0","237","1180"
"22","1761","32","0","0","4","430","29538","49","0","0","6235","0","101201","339","16","0","245","1180"
"22","1788","33","0","0","4","438","32284","49","0","0","6735","0","101201","339","16","0","253","1180"
"22","1814","34","0","0","4","446","35138","49","0","0","7735","0","101201","339","16","0","261","1180"
"22","1840","35","0","0","4","454","38177","49","0","0","8235","0","101201","339","16","0","269","1180"
"0","0","2","0","0","0","3","26","0","0","0","55","0","101301","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","101301","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","101301","0","0","0","2","100"
"0","0","5","0","0","0","29","405","10","0","0","450","0","101301","0","0","0","2","100"
"0","0","6","0","0","0","42","634","10","0","0","800","0","101301","50","0","0","4","100"
"0","0","7","0","0","0","56","894","15","0","0","1395","0","101301","85","0","0","8","100"
"4","0","8","0","0","1","66","1255","45","0","0","1560","0","101301","120","0","0","10","100"
"9","16","9","0","0","2","81","1569","45","0","0","2135","0","101301","155","0","0","19","100"
"14","39","10","0","0","3","103","1921","45","0","0","2575","0","101301","175","0","0","25","520"
"14","84","11","0","0","4","113","2374","45","0","0","2835","0","101301","191","5","0","28","740"
"14","139","12","0","0","4","123","2840","45","0","0","2975","0","101301","227","13","0","31","740"
"16","199","13","0","0","4","135","3321","45","0","0","3215","0","101301","247","16","0","39","740"
"18","263","14","0","0","4","152","3813","45","0","0","3355","0","101301","269","16","0","49","860"
"20","319","15","0","0","4","170","4324","49","0","0","3445","0","101301","279","16","0","63","980"
"22","378","16","0","0","4","187","4892","49","0","0","3475","0","101301","299","16","0","76","980"
"22","453","17","0","0","4","204","5520","49","0","0","3475","0","101301","329","16","0","85","980"
"22","557","18","0","0","4","222","6202","49","0","0","3475","0","101301","339","16","0","95","980"
"22","686","19","0","0","4","238","6978","49","0","0","3475","0","101301","339","16","0","106","980"
"22","824","20","0","0","4","259","7796","49","0","0","3475","0","101301","339","16","0","121","980"
"22","1005","21","0","0","4","270","8735","49","0","0","3475","0","101301","339","16","0","131","1080"
"22","1197","22","0","0","4","285","9818","49","0","0","3475","0","101301","339","16","0","142","1180"
"22","1346","23","0","0","4","308","11079","49","0","0","3475","0","101301","339","16","0","153","1180"
"22","1462","24","0","0","4","333","12471","49","0","0","3475","0","101301","339","16","0","165","1180"
"22","1554","25","0","0","4","350","14086","49","0","0","3475","0","101301","339","16","0","177","1180"
"22","1598","26","0","0","4","367","15843","49","0","0","3935","0","101301","339","16","0","189","1180"
"22","1624","27","0","0","4","384","17728","49","0","0","4395","0","101301","339","16","0","201","1180"
"22","1650","28","0","0","4","397","19818","49","0","0","4395","0","101301","339","16","0","212","1180"
"22","1677","29","0","0","4","406","22051","49","0","0","4855","0","101301","339","16","0","221","1180"
