2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6
"0","2","10001","10020158","0","0","21","0","10020480","0","0","7","10020157"
"0","2","1","10020167","0","0","17","0","10020168","0","0","3","10020560"
"0","2","0","10020168","0","0","16","0","10020169","0","0","12","10020167"
"0","2","10002","10020169","0","0","15","0","10020175","10020477","0","7","10020168"
"0","2","2","10020175","0","0","14","0","10020176","0","0","2","10020169"
"0","2","0","10020176","0","0","13","0","10020178","0","0","6","10020175"
"0","2","2","10020177","0","10020479","11","0","10020179","0","0","14","10020178"
"0","2","4","10020178","0","0","12","0","10020177","0","0","14","10020176"
"0","2","0","10020179","0","0","10","0","10020180","0","0","4","10020177"
"0","2","10003","10020180","0","0","9","0","10020182","0","0","7","10020179"
"0","2","3","10020182","0","0","8","0","10020183","0","0","3","10020180"
"0","2","10001","10020183","0","0","7","0","10020184","0","0","11","10020182"
"0","2","1","10020184","0","0","6","0","10020185","0","0","2","10020183"
"0","2","0","10020185","0","0","5","0","10020186","0","0","12","10020184"
"0","2","0","10020186","0","0","4","0","10020187","0","0","6","10020185"
"0","2","3","10020187","0","0","3","0","10020188","0","0","14","10020186"
"0","2","10003","10020188","0","0","2","0","10020189","0","0","7","10020187"
"0","2","1","10020189","0","0","1","0","10020190","0","0","2","10020188"
"0","2","0","10020190","0","0","0","0","10020191","0","0","13","10020189"
"0","2","0","10020191","0","0","66","0","10020192","0","0","6","10020190"
"0","2","10001","10020192","0","0","65","0","10020193","0","0","7","10020191"
"0","2","1","10020193","0","0","64","0","10020194","0","0","3","10020192"
"0","2","0","10020194","0","0","63","0","10020202","0","0","4","10020193"
"0","2","1","10020202","0","0","62","0","10020203","0","0","2","10020194"
"0","2","10001","10020203","0","0","61","0","10020450","0","0","7","10020202"
"0","2","2","10020234","0","0","36","0","10020235","0","0","2","10020476"
"0","2","10002","10020235","0","0","35","0","10020236","0","0","7","10020234"
"0","2","1","10020236","0","0","34","0","10020237","0","0","2","10020235"
"0","2","0","10020237","0","0","33","0","10020239","10020549","0","4","10020236"
"0","2","10001","10020239","0","0","32","0","10020253","0","0","7","10020237"
"0","2","0","10020253","0","0","31","0","10020254","0","0","6","10020239"
"0","2","0","10020254","0","0","30","0","10020255","0","0","12","10020253"
"0","2","2","10020255","0","10020555","29","0","10020256","0","0","3","10020254"
"0","2","10001","10020256","0","0","28","0","10020257","0","0","7","10020255"
"0","2","0","10020257","0","0","27","0","10020258","0","0","5","10020256"
"0","2","0","10020258","0","0","26","0","10020410","0","0","6","10020257"
"0","2","0","10020260","0","0","24","0","10020261","0","0","12","10020410"
"0","2","1","10020261","0","0","23","0","10020262","0","0","2","10020260"
"0","2","0","10020262","0","0","22","0","10020263","0","0","4","10020261"
"0","2","10002","10020263","0","0","21","0","10020264","0","0","7","10020262"
"0","2","4","10020264","0","0","20","0","10020265","0","0","14","10020263"
"0","2","0","10020265","0","0","19","0","10020266","0","0","12","10020264"
"0","2","10001","10020266","0","0","18","0","10020267","0","0","11","10020265"
"0","2","2","10020267","0","0","17","0","10020268","0","0","3","10020266"
"0","2","3","10020268","0","0","16","0","10020269","0","0","2","10020267"
"0","2","0","10020269","0","0","15","0","10020270","10020273","0","4","10020268"
"0","2","1","10020270","0","0","14","0","10020271","0","0","2","10020269"
"0","2","3","10020271","0","0","13","0","10020275","0","0","2","10020270"
"0","2","0","10020272","0","0","13","0","10020274","0","0","6","10020273"
"0","2","10001","10020273","0","0","14","0","10020272","0","0","7","10020269"
"0","2","5","10020274","0","0","12","0","10020276","0","0","14","10020272"
"0","2","2","10020275","0","0","12","0","10020276","0","0","3","10020271"
"0","2","10003","10020276","0","10020275","11","0","10020277","0","0","7","10020274"
"0","2","1","10020277","0","0","10","0","10020278","0","0","2","10020276"
"0","2","3","10020278","0","0","9","0","10020279","0","0","14","10020277"
"0","2","10001","10020279","0","0","8","0","10020280","0","0","7","10020278"
"0","2","0","10020280","0","0","7","0","10020281","0","0","6","10020279"
"0","2","2","10020281","0","0","6","0","10020282","0","0","2","10020280"
"0","2","10001","10020282","0","0","5","0","10020283","0","0","11","10020281"
"0","2","0","10020283","0","0","4","0","10020284","0","0","4","10020282"
"0","2","0","10020284","0","0","3","0","10020285","0","0","5","10020283"
"0","2","1","10020285","0","0","2","0","10020286","0","0","2","10020284"
"0","2","10003","10020286","0","0","1","0","10020287","0","0","7","10020285"
"0","2","0","10020287","0","0","0","0","10020288","0","0","13","10020286"
"0","2","10001","10020288","0","0","66","0","10020289","0","0","7","10020287"
"0","2","0","10020289","0","0","65","0","10020290","0","0","5","10020288"
"0","2","1","10020290","0","0","64","0","10020291","0","0","2","10020289"
"0","2","0","10020291","0","0","63","0","10020292","0","0","6","10020290"
"0","2","0","10020292","0","0","62","0","10020293","0","0","12","10020291"
"0","2","1","10020293","0","0","61","0","10020294","0","0","2","10020292"
"0","2","0","10020294","0","0","60","0","10020295","10020545","0","4","10020293"
"0","2","1","10020295","0","0","59","0","10020296","0","0","3","10020294"
"0","2","10001","10020296","0","0","58","0","10020419","0","0","7","10020295"
"0","2","0","10020331","0","0","45","0","10020336","0","0","12","10020431"
"0","2","3","10020336","0","0","44","0","10020337","0","0","14","10020331"
"0","2","2","10020337","0","0","43","0","10020338","0","0","2","10020336"
"0","2","10002","10020338","0","0","42","0","10020339","0","0","7","10020337"
"0","2","10001","10020339","0","0","41","0","10020412","0","0","11","10020338"
"0","2","2","10020341","0","0","39","0","10020342","0","0","2","10020412"
"0","2","0","10020342","0","0","38","0","10020343","0","0","4","10020341"
"0","2","1","10020343","0","0","37","0","10020344","0","0","3","10020342"
"0","2","1","10020344","0","0","36","0","10020345","0","0","2","10020343"
"0","2","0","10020345","0","0","35","0","10020346","0","0","12","10020344"
"0","2","0","10020346","0","0","34","0","10020347","0","0","6","10020345"
"0","2","1","10020347","0","0","33","0","10020348","0","0","2","10020346"
"0","2","3","10020348","0","0","32","0","10020349","0","0","14","10020347"
"0","2","0","10020349","0","0","31","0","10020351","10020350","0","4","10020348"
"0","2","3","10020350","0","0","32","0","10020352","0","0","3","10020349"
"0","2","10002","10020351","0","0","30","0","10020353","0","0","7","10020349"
"0","2","3","10020352","0","0","31","0","10020355","0","0","2","10020350"
"0","2","2","10020353","0","0","29","0","10020354","0","0","3","10020351"
"0","2","2","10020354","0","0","28","0","10020358","0","0","2","10020353"
"0","2","5","10020355","0","0","30","0","10020356","0","0","14","10020352"
"0","2","10003","10020356","0","0","29","0","10020357","0","0","7","10020355"
"0","2","3","10020357","0","0","28","0","10020358","0","0","3","10020356"
"0","2","0","10020358","0","10020357","27","0","10020359","0","0","6","10020354"
"0","2","0","10020359","0","0","26","0","10020360","0","0","5","10020358"
"0","2","0","10020360","0","0","25","0","10020361","0","0","4","10020359"
"0","2","3","10020361","0","0","24","0","10020362","0","0","2","10020360"
"0","2","10001","10020362","0","0","23","0","10020363","0","0","7","10020361"
"0","2","1","10020363","0","0","22","0","10020364","0","0","2","10020362"
"0","2","4","10020364","0","0","21","0","10020365","0","0","14","10020363"
"0","2","0","10020365","0","0","20","0","10020366","0","0","4","10020364"
"0","2","0","10020366","0","0","19","0","10020367","0","0","5","10020365"
"0","2","1","10020367","0","0","18","0","10020368","0","0","3","10020366"
"0","2","10001","10020368","0","0","17","0","10020369","0","0","11","10020367"
"0","2","1","10020369","0","0","16","0","10020370","0","0","2","10020368"
"0","2","0","10020370","0","0","15","0","10020440","10020437","0","4","10020369"
"0","2","3","10020382","0","0","4","0","10020383","0","0","3","10020449"
"0","2","0","10020383","0","0","3","0","10020384","0","0","6","10020382"
"0","2","2","10020384","0","0","2","0","10020385","0","0","2","10020383"
"0","2","1","10020385","0","0","1","0","10020386","0","0","2","10020384"
"0","2","0","10020386","0","0","0","0","10020387","0","0","13","10020385"
"0","2","0","10020387","0","0","66","0","10020388","0","0","6","10020386"
"0","2","0","10020388","0","0","65","0","10020389","0","0","4","10020387"
"0","2","2","10020389","0","0","64","0","10020390","0","0","3","10020388"
"0","2","0","10020390","0","0","63","0","10020002","0","0","12","10020389"
"0","2","1","10020404","0","10020581","6","10020582","10020405","0","0","2","10020079"
"0","2","3","10020405","0","0","5","0","10020406","0","0","3","10020404"
"0","2","10001","10020406","0","0","4","0","10020083","0","0","11","10020405"
"0","2","10001","10020407","0","0","60","0","10020094","0","0","7","10020092"
"0","2","2","10020408","0","0","30","0","10020150","0","0","3","10020148"
"0","2","2","10020410","0","0","25","0","10020260","0","0","3","10020258"
"0","2","2","10020412","0","0","40","0","10020341","0","0","3","10020339"
"0","2","0","10020419","0","0","57","0","10020420","0","0","6","10020296"
"0","2","10001","10020420","0","10020547","56","0","10020421","0","0","11","10020419"
"0","2","0","10020421","0","0","55","0","10020422","0","0","4","10020420"
"0","2","3","10020422","0","0","54","0","10020423","0","0","14","10020421"
"0","2","10001","10020423","0","0","53","0","10020424","10020426","0","7","10020422"
"0","2","10002","10020424","0","0","52","0","10020436","0","0","7","10020423"
"0","2","10003","10020425","0","0","51","0","10020427","0","0","7","10020426"
"0","2","2","10020426","0","0","52","0","10020425","0","0","3","10020423"
"0","2","3","10020427","0","0","50","0","10020428","0","0","3","10020425"
"0","2","0","10020428","0","0","49","0","10020429","0","0","4","10020427"
"0","2","10001","10020429","0","0","48","0","10020430","0","0","7","10020428"
"0","2","10001","10020430","0","0","47","0","10020431","0","0","11","10020429"
"0","2","0","10020431","0","10020432","46","0","10020331","0","0","6","10020430"
"0","2","0","10020432","0","0","47","0","10020431","0","0","4","10020433"
"0","2","1","10020433","0","0","48","0","10020432","0","0","2","10020434"
"0","2","0","10020434","0","0","49","0","10020433","0","0","12","10020435"
"0","2","3","10020435","0","0","50","0","10020434","0","0","2","10020436"
"0","2","3","10020436","0","0","51","0","10020435","0","0","3","10020424"
"0","2","3","10020437","0","0","16","0","10020438","0","0","2","10020370"
"0","2","6","10020438","0","0","15","0","10020439","0","0","14","10020437"
"0","2","10003","10020439","0","0","14","0","10020441","0","0","7","10020438"
"0","2","10002","10020440","0","0","14","0","10020441","0","0","7","10020370"
"0","2","1","10020441","0","10020440","13","0","10020442","0","0","3","10020439"
"0","2","3","10020442","0","0","12","0","10020443","0","0","14","10020441"
"0","2","0","10020443","0","0","11","0","10020444","0","0","6","10020442"
"0","2","10001","10020444","0","0","10","0","10020445","0","0","7","10020443"
"0","2","10001","10020445","0","0","9","0","10020446","0","0","11","10020444"
"0","2","1","10020446","0","0","8","0","10020447","0","0","2","10020445"
"0","2","5","10020447","0","0","7","0","10020448","0","0","14","10020446"
"0","2","0","10020448","0","0","6","0","10020449","0","0","5","10020447"
"0","2","10003","10020449","0","0","5","0","10020382","0","0","7","10020448"
"0","2","2","10020450","0","0","60","0","10020451","0","0","2","10020203"
"0","2","10001","10020451","0","0","59","0","10020452","0","0","11","10020450"
"0","2","3","10020452","0","0","58","0","10020453","0","0","14","10020451"
"0","2","0","10020453","0","0","57","0","10020454","0","0","5","10020452"
"0","2","1","10020454","0","0","56","0","10020455","0","0","3","10020453"
"0","2","10002","10020455","0","0","55","0","10020456","0","0","7","10020454"
"0","2","10001","10020456","0","0","54","0","10020457","10020458","0","11","10020455"
"0","2","1","10020457","0","0","53","0","10020460","0","0","3","10020456"
"0","2","0","10020458","0","0","53","0","10020459","0","0","4","10020456"
"0","2","2","10020459","0","0","52","0","10020463","0","0","2","10020458"
"0","2","0","10020460","0","0","52","0","10020461","0","0","12","10020457"
"0","2","4","10020461","0","0","51","0","10020462","0","0","14","10020460"
"0","2","0","10020462","0","10020463","50","0","10020464","0","0","5","10020461"
"0","2","3","10020463","0","0","51","0","10020462","0","0","3","10020459"
"0","2","3","10020464","0","0","49","0","10020465","0","0","14","10020462"
"0","2","10001","10020465","0","0","48","0","10020466","0","0","7","10020464"
"0","2","0","10020466","0","0","47","0","10020467","0","0","4","10020465"
"0","2","1","10020467","0","0","46","0","10020468","0","0","2","10020466"
"0","2","0","10020468","0","0","45","0","10020469","0","0","6","10020467"
"0","2","1","10020469","0","0","44","0","10020470","0","0","2","10020468"
"0","2","3","10020470","0","0","43","0","10020471","0","0","3","10020469"
"0","2","3","10020471","0","0","42","0","10020472","0","0","14","10020470"
"0","2","1","10020472","0","0","41","0","10020473","0","0","2","10020471"
"0","2","10001","10020473","0","0","40","0","10020474","0","0","11","10020472"
"0","2","0","10020474","0","0","39","0","10020475","0","0","4","10020473"
"0","2","10001","10020475","0","0","38","0","10020476","0","0","7","10020474"
"0","2","0","10020476","0","0","37","0","10020234","0","0","6","10020475"
"0","2","10003","10020477","0","0","14","0","10020478","0","0","7","10020169"
"0","2","1","10020478","0","0","13","0","10020479","0","0","2","10020477"
"0","2","2","10020479","0","0","12","0","10020177","0","0","3","10020478"
"0","2","1","10020480","0","0","20","0","10020559","10020556","0","2","10020158"
"0","2","0","10020491","0","0","57","0","10020492","0","0","6","10020101"
"0","2","10001","10020492","0","0","56","0","10020493","0","0","7","10020491"
"0","2","10001","10020493","0","0","55","0","10020494","0","0","11","10020492"
"0","2","3","10020494","0","0","54","0","10020495","0","0","14","10020493"
"0","2","0","10020495","0","0","53","0","10020496","0","0","5","10020494"
"0","2","1","10020496","0","0","52","0","10020497","0","0","3","10020495"
"0","2","2","10020497","0","0","51","0","10020498","0","0","2","10020496"
"0","2","4","10020498","0","0","50","0","10020499","0","0","14","10020497"
"0","2","0","10020499","0","0","49","0","10020500","0","0","6","10020498"
"0","2","0","10020500","0","0","48","0","10020501","0","0","4","10020499"
"0","2","10002","10020501","0","0","47","0","10020502","0","0","7","10020500"
"0","2","0","10020502","0","0","46","0","10020503","0","0","12","10020501"
"0","2","1","10020503","0","0","45","0","10020504","10020505","0","2","10020502"
"0","2","1","10020504","0","0","44","0","10020507","0","0","2","10020503"
"0","2","2","10020505","0","0","44","0","10020506","0","0","2","10020503"
"0","2","10001","10020506","0","0","43","0","10020508","0","0","11","10020505"
"0","2","10001","10020507","0","0","43","0","10020510","0","0","7","10020504"
"0","2","2","10020508","0","0","42","0","10020509","0","0","3","10020506"
"0","2","0","10020509","0","10020510","41","0","10020511","0","0","4","10020508"
"0","2","1","10020510","0","0","42","0","10020509","0","0","2","10020507"
"0","2","3","10020511","0","0","40","0","10020512","0","0","14","10020509"
"0","2","0","10020512","0","0","39","0","10020127","0","0","5","10020511"
"0","2","1","10020515","0","0","9","0","10020516","10020576","10020583","2","10020064"
