9362bcea2648602e97ac4c624a1e771bd4a43bd5a1c6269f616ccdbe7d726f03,4c39ccb9dda670254fac7156cf92d7c03ea0c52ba9983e6b3195df0d7fe6dfc5,d0ccfd5f64c46211ce4a282a8b85ddf9bf2460d48c776b9e904af6ea541089d1,b3c412602bc8718a19e30a5f26965df0f215124817800f6c31d39cd2c7c7a34e,2b1585b9e4f2c09878fa925fafdd0fd95c31e567ef2a985f3e3ba7688f71281f,5cd72204c6bd1eea8f026bbac39a99abd02992b76c6a267b01e4fc58d43fa4fa,58523c9dd9eb113bb137962af4dff4f439651be9af098e7fd78e653d6aa90998,adefaaad54929935d6370255055df7d0405d8f2b188960cb01da981697c10f51,601e238ea8d52564ac1041748c5b0068e22e22373d19e817356d0e7aea32a8c6,dc4cbae37bf844d36dc4bf47e063c16b1d5116d05df179dde9b35db2115ecd2b,2f4bb94d322781eb591dd77b16ca764b01459827929b642f66c27efce1692c2e
"510028","","","510","","","510038","91","","",""
"103411","nop_10_yukari_06","","510","1","1","510039","3","0.1","0.5","nop_10_yukari_05"
"11","nop_10_yukari_06","","510","1","1","510040","3","0.1","0.5","nop_10_yukari_05"
"103411","2.8","","510","-275","7","510041","2","","","350"
"11","2.8","","510","-275","7","510042","2","","","350"
"104811","1","0.5","510","8","0","510043","11","0","0","大丈夫よ。\nちゃんと栄養バランスを考えれば……\nって、あら？　ユカリさん？"
"104811","nop_talk_doya_loop","","510","0","1","510044","3","0.2","0.2","nop_talk_doya"
"3","","","510","","","510045","93","","","1"
"104811","","","510","","","510046","4","","","0"
"104811","nop_talk_surprise1","","510","0","1","510047","3","0.2","0.2","nop_surprise"
"103231","","","510","1","","510048","3","","0.2","nop_idle_normal_suprise1"
"104611","","","510","1","","510049","3","","0.2","nop_idle_normal_suprise1"
"510043","","","510","","","510050","91","","",""
"104811","","","510","1","","510051","3","","0.2","nop_idle_surprise1"
"510041","","","510","","","510052","91","","",""
"103411","1","0.5","510","8","0","510053","11","0","0","んふふ～♪\n麦しゅわ麦しゅわ飲み放題～！\nうへへへ、最高よ～！"
"103411","","","510","1","","510054","3","","0.2","nop_10_yukari_04"
"11","","","510","1","","510055","3","","0.2","nop_10_yukari_04"
"1.5","","","510","","","510056","93","","","1"
"103411","nop_10_yukari_06","","510","0","1","510057","3","0.2","0.2","nop_10_yukari_07"
"11","nop_10_yukari_06","","510","0","1","510058","3","0.2","0.2","nop_10_yukari_07"
"510053","","","510","","","510059","91","","",""
"103411","1","0","510","1","0","510060","12","0","0","6"
"104611","1","0.5","510","8","0","510061","11","0","0","これは……栄養バランスとか関係なく\n完全に出来あがっちゃってるにゃ……\nユカリー！　しっかりするにゃー！\nそれ絶対あとで後悔するやつにゃー！"
"104611","nop_10_tamaki_talk_doya_jitome_loop","","510","0","1","510062","3","0.2","0.2","nop_10_tamaki_talk_doya_jitome"
"4.5","","","510","","","510063","93","","","1"
"104611","nop_10_tamaki_guts_angry2_loop","","510","0","1","510064","3","0.2","0.2","nop_10_tamaki_guts_angry2"
"2.5","","","510","","","510065","93","","","1"
"104611","","","510","1","","510066","3","","0.2","nop_talk_anger2"
"510061","","","510","","","510067","91","","",""
"104611","","","510","1","","510068","3","","0.2","nop_idle_anger2"
"103231","1","0.5","510","8","0","510069","11","0","0","みなさん盛り上がってますわね。\n今年もいい年になりそうで\n楽しみですわ～！"
"103231","","","510","1","","510070","3","","0.2","nop_talk_joy3_blink"
"2.5","","","510","","","510071","93","","","1"
"103231","","","510","1","","510072","3","","0.2","nop_talk_joy1"
"510069","","","510","","","510073","91","","",""
"103231","","","510","1","","510074","3","","0.2","nop_idle_joy1"
"0.5","","","510","","","510075","93","","","0"
"1","-150","nop_idle_arm_crossed","511","101","-255","511001","1","0","1.95","100911"
"1","150","nop_idle_joy_normal","511","100","-255","511002","1","1","1.95","101311"
"1","-300","nop_idle_wish","511","105","-275","511003","1","0","1.95","102711"
"1","300","nop_idle_normal","511","104","-275","511004","1","1","1.95","105111"
"0.5","","","511","","","511005","93","","","0"
"102711","","","511","1","","511006","3","","0.2","nop_11_eriko_talk_wish"
"vo_drama_10082011","0","","511","0","","511007","21","","","vo_drama_10082011_001"
"102711","1","0.5","511","8","0","511008","11","0","0","ああ、あなた様。\nあけましておめでとうございます。\n今年もよろしくお願いいたしますわ。\nクスクス……"
"2","","","511","","","511009","93","","","1"
"102711","nop_11_eriko_talk_wish","","511","0","1","511010","3","0.2","0.2","nop_bow2"
"3.5","","","511","","","511011","93","","","1"
"102711","","","511","0","","511012","3","","0.2","nop_11_eriko_smile"
"511008","","","511","","","511013","91","","",""
"102711","","","511","1","","511014","3","","0.2","nop_idle_wish"
"100911","nop_11_anna_huhuStand_loop","","511","0","1","511015","3","0","0.2","nop_11_anna_huhuStand_in"
"vo_drama_10082011","0","","511","0","","511016","21","","","vo_drama_10082011_002"
"100911","1","0.5","511","8","0","511017","11","0","0","おお、シグルドよ！\n楽しませてもらっているぞ！\n見事な滅びを超えし黎明の祝祭\nではないか！"
"3","","","511","","","511018","93","","","1"
"100911","nop_11_anna_ahahaStand_loop","","511","0","1","511019","3","0","0.2","nop_11_anna_ahahaStand_in"
"511017","","","511","","","511020","91","","",""
"100911","","","511","1","","511021","3","","0.2","nop_idle_arm_crossed"
"105111","","","511","1","","511022","3","","0.2","nop_talk_bitter"
"vo_drama_10082011","0","","511","0","","511023","21","","","vo_drama_10082011_003"
"105111","1","0.5","511","8","0","511024","11","0","0","ふふっ、今日はお招きありがとう。\n年末は大変だったみたいね。"
"2.5","","","511","","","511025","93","","","1"
"105111","","","511","1","","511026","3","","0.2","nop_look_talk_normal"
"511024","","","511","","","511027","91","","",""
"105111","","","511","1","","511028","3","","0.2","nop_idle_normal"
"101311","","","511","1","","511029","3","","0.2","nop_talk_joy2"
"vo_drama_10082011","0","","511","0","","511030","21","","","vo_drama_10082011_004"
"101311","1","0.5","511","8","0","511031","11","0","0","ルカ姉も水くさいにゃー。\n呼んでくれたらナナカちゃんたちも\nアシストに飛んでったのにさ！"
"511031","","","511","","","511032","91","","",""
"101311","","","511","1","","511033","3","","0.2","nop_idle_joy_normal"
"100911","nop_15_tsumugi_talk_arm_crossed_loop","","511","0","1","511034","3","0.2","0.2","nop_15_tsumugi_talk_arm_crossed"
"vo_drama_10082011","0","","511","0","","511035","21","","","vo_drama_10082011_005"
"100911","1","0.5","511","8","0","511036","11","0","0","うむ！\n我らの破壊の協奏曲でいかなる状況も\n吹き飛ばしてやったというのに！"
"511036","","","511","","","511037","91","","",""
"100911","","","511","1","","511038","3","","0.2","nop_idle_arm_crossed"
"105111","","","511","1","","511039","3","","0.2","nop_talk_sad2"
"vo_drama_10082011","0","","511","0","","511040","21","","","vo_drama_10082011_006"
"105111","1","0.5","511","8","0","511041","11","0","0","材料集めなんだから\n吹き飛ばしちゃだめでしょうに。\nまあ去年はみんな個別に活動してたから\nこうして会えてうれしいわ。"
"4","","","511","","","511042","93","","","1"
"105111","","","511","1","","511043","3","","0.2","nop_talk_normal"
"511041","","","511","","","511044","91","","",""
"105111","","","511","1","","511045","3","","0.2","nop_idle_normal"
"102711","","","511","1","","511046","3","","0.2","nop_talk_sad2"
"vo_drama_10082011","0","","511","0","","511047","21","","","vo_drama_10082011_007"
"102711","1","0.5","511","8","0","511048","11","0","0","でもこの会場……\nあなた様に付きまとう不埒者の\n気配を感じますね。\n許さない許さない許さない……"
"4.2","","","511","","","511049","93","","","1"
"102711","","","511","1","","511050","3","","0.2","nop_talk_wish2"
"0.2","","","511","","","511051","93","","","1"
"100911","","","511","1","","511052","3","","0.2","nop_11_anna_idle_sad"
"105111","","","511","1","","511053","3","","0.2","nop_11_mitsuki_idle_arm_crossed"
"101311","","","511","1","","511054","3","","0.2","nop_11_nanaka_idle_wish"
"511048","","","511","","","511055","91","","",""
"102711","","","511","1","","511056","3","","0.2","nop_idle_wish2"
"101311","","","511","1","","511057","3","","0.2","nop_11_nanaka_talk_nervous"
"vo_drama_10082011","0","","511","0","","511058","21","","","vo_drama_10082011_008"
"101311","1","0.5","511","8","0","511059","11","0","0","エ、エリコ様落ち着こ？\nとりあえず黄昏の都の場所でも\nみんなで考えながら、ね？"
"3.5","","","511","","","511060","93","","","1"
"101311","","","511","1","","511061","3","","0.2","nop_11_nanaka_talk_wish"
"511059","","","511","","","511062","91","","",""
"101311","","","511","1","","511063","3","","0.2","nop_11_nanaka_idle_wish"
"0.5","","","511","","","511064","93","","","0"
"1","150","nop_idle_wish","512","105","-265","512001","1","1","1.95","101831"
"1","-150","nop_idle_joy1","512","103","-255","512002","1","0","1.95","101611"
"1","-300","nop_idle_joy_normal","512","104","-275","512003","1","0","1.95","105011"
"0.5","","","512","","","512004","93","","","0"
"101611","","","512","0.5","","512005","12","","0","4"
"101611","","","512","1","","512006","3","","0.2","nop_idle_joy1_wink"
"512005","","","512","","","512007","91","","",""
"vo_drama_10082012","0","","512","0","","512008","21","","","vo_drama_10082012_001"
"101611","1","0.5","512","8","0","512009","11","0","0","あ！　ヒデサイ！\nあけおめー！\n今年もよろしくね！"
"101611","","","512","1","","512010","3","","0.2","nop_12_suzuna_talk_surprise"
"1","","","512","","","512011","93","","","1"
"101611","nop_12_suzuna_pose","","512","0","1","512012","3","0.2","0.2","nop_12_suzuna_smile"
"512009","","","512","","","512013","91","","",""
"101611","nop_idle_joy1","","512","0","1","512014","3","0.1","0.2","nop_12_suzuna_pose_to_joy2"
"vo_drama_10082012","0","","512","0","","512015","21","","","vo_drama_10082012_002"
"105011","1","0.5","512","8","0","512016","11","0","0","なかなかの新年会じゃない。\nま、アタシみたいなレディを\n招待するんだから\nこれくらいじゃないとね。"
"105011","","","512","1","","512017","3","","0.2","nop_talk_joy1"
"2","","","512","","","512018","93","","","1"
"105011","nop_talk_arm_crossed_loop","","512","0","1","512019","3","0.2","0.2","nop_talk_arm_crossed"
"512016","","","512","","","512020","91","","",""
"105011","","","512","1","","512021","3","","0.2","nop_idle_arm_crossed"
"vo_drama_10082012","0","","512","0","","512022","21","","","vo_drama_10082012_003"
"101831","1","0.5","512","8","0","512023","11","0","0","あけましておめでとう。\n本当、立派な新年会ね。\nたくさん人が来ていて、\n先生緊張しちゃうわ。"
"101831","nop_talk_joy1","","512","0","1","512024","3","0.2","0.2","nop_bow"
"4.5","","","512","","","512025","93","","","1"
"101831","","","512","1","","512026","3","","0.2","nop_talk_bitter"
"512023","","","512","","","512027","91","","",""
"101831","","","512","1","","512028","3","","0.2","nop_idle_bitter"
"vo_drama_10082012","0","","512","0","","512029","21","","","vo_drama_10082012_004"
"101611","1","0.5","512","8","0","512030","11","0","0","えー？　ちゃんイオ真面目すぎ！\nおせちも美味しいし\n楽しまなきゃソンだよ。ねー？"
"101611","","","512","1","","512031","3","","0.2","nop_talk_joy1"
"512030","","","512","","","512032","91","","",""
"101611","","","512","1","","512033","3","","0.2","nop_idle_joy_normal"
"vo_drama_10082012","0","","512","0","","512034","21","","","vo_drama_10082012_005"
"105011","1","0.5","512","8","0","512035","11","0","0","新しい年を乗り切るために\n大人にはこういう\n息抜きも必要なのよ。\n……たぶん。"
"105011","","","512","1","","512036","3","","0.2","nop_talk_thinking"
"4.5","","","512","","","512037","93","","","1"
"105011","","","512","1","","512038","3","","0.2","nop_talk_worry"
"512035","","","512","","","512039","91","","",""
"105011","","","512","1","","512040","3","","0.2","nop_idle_normal"
"vo_drama_10082012","0","","512","0","","512041","21","","","vo_drama_10082012_006"
"101831","1","0.5","512","8","0","512042","11","0","0","新しい年と言えば\nみんな、冬休みの宿題は\nちゃんとしているかしら？\n先生、新学期を楽しみにしてるわね。"
"101831","","","512","1","","512043","3","","0.2","nop_talk_normal"
"4.5","","","512","","","512044","93","","","1"
"101831","","","512","1","","512045","3","","0.2","nop_talk_joy1"
"105011","","","512","1","","512046","3","","5","nop_12_misaki_stop"
"101611","","","512","1","","512047","3","","5","nop_12_suzuna_stop2"
"512042","","","512","","","512048","91","","",""
"101831","","","512","1","","512049","3","","0.2","nop_idle_joy1"
"105011","1","0","512","1.5","0","512050","12","0","0","12"
"101611","1","0","512","1.5","0","512051","12","0","0","12"
"0","","","512","","","512052","91","","",""
"vo_drama_10082012","0","","512","0","","512053","21","","","vo_drama_10082012_007"
"105011","1","0.5","512","8","0","512054","11","0","0","しゅく……だい……？\nえ？　あったっけ？　スズナ？"
"105011","","","512","1","","512055","3","","0.2","nop_talk_surprise2"
"101611","","","512","1","","512056","3","","0.2","nop_idle_surprise2"
"2","","","512","","","512057","93","","","1"
"101611","","","512","1","","512058","3","","0.2","nop_idle_sad3"
"1","","","512","","","512059","93","","","1"
"105011","","","512","1","","512060","3","","0.2","nop_talk_worry"
"512054","","","512","","","512061","91","","",""
"105011","","","512","1","","512062","3","","0.2","nop_idle_worry"
"vo_drama_10082012","0","","512","0","","512063","21","","","vo_drama_10082012_008"
"101611","1","0.5","512","8","0","512064","11","0","0","……ヒデサーイ！\nあとでミサキっちもまぜて\n宿題教えて～！"
"101611","","","512","1","","512065","3","","0.2","nop_talk_tsun_pain"
"3","","","512","","","512066","93","","","1"
"101611","","","512","1","","512067","3","","0.2","nop_12_suzuna_talk_wish"
"0.5","","","512","","","512068","93","","","1"
"105011","","","512","1","","512069","3","","0.2","nop_12_suzuna_idle_wish"
"512064","","","512","","","512070","91","","",""
"101611","","","512","1","","512071","3","","0.2","nop_12_suzuna_idle_wish"
"0.5","","","512","","","512072","93","","","0"
"0.5","","","512","","","512073","93","","","0"
"1","150","nop_idle_normal","513","104","-255","513001","1","1","1.95","105331"
"1","-100","nop_idle_joy1","513","103","-280","513002","1","1","1.95","104511"
"1","-330","nop_idle_guts2","513","101","-180","513003","1","0","1.95","103031"
"1","-500","nop_idle_thinking","513","102","-270","513004","1","0","1.95","100811"
"1","600","nop_idle_sad","513","105","-255","513005","1","1","1.95","105511"
"0.5","","","513","","","513006","93","","","0"
"vo_drama_10082013","0","","513","0","","513007","21","","","vo_drama_10082013_001"
"105331","1","0.5","513","5","0","513008","11","0","0","あけましておめでとう！\nお招きにあずかり参上したぞ！\nってこらみんな！\nちゃんと整列しないか！"
"105331","nop_13_monica_talk_doya_loop","","513","0","1","513009","3","0.2","0.2","nop_13_monica_talk_doya"
"5","","","513","","","513010","93","","","1"
"105331","","","513","1","","513011","3","","0.2","nop_talk_anger2"
"513008","","","513","","","513012","91","","",""
"105331","","","513","1","","513013","3","","0.2","nop_idle_anger2"
"104511","","","513","1","","513014","3","","0.2","nop_walk_glad"
"104511","1.9","","513","-255","","513015","2","","","-150"
"0.3","","","513","","","513016","93","","",""
"103031","","","513","1","","513017","3","","0.2","nop_run"
"103031","1.6","","513","-225","","513018","2","","","-300"
"0.3","","","513","","","513019","93","","",""
"105511","","","513","1","","513020","3","","0.2","nop_walk_knmn"
"105511","1.3","","513","-270","","513021","2","","","400"
"0.3","","","513","","","513022","93","","",""
"100811","","","513","1","","513023","3","","0.2","nop_walk_kyapi"
"100811","1","","513","-255","","513024","2","","","-450"
"105331","nop_idle_doya","","513","0","1","513025","3","0.2","0.2","nop_talk_doya"
"513024","","","513","","","513026","91","","",""
"104511","","","513","","","513027","4","","","0"
"104511","","","513","1","","513028","3","","0.2","nop_idle_normal"
"103031","","","513","1","","513029","3","","0.2","nop_idle_normal"
"105511","","","513","1","","513030","3","","0.2","nop_idle_normal"
"100811","","","513","1","","513031","3","","0.2","nop_idle_normal"
"513015","","","513","","","513032","91","","",""
"vo_drama_10082013","0","","513","0","","513033","21","","","vo_drama_10082013_002"
"103031","1","0.5","513","5","0","513034","11","0","0","ショーグン！　アケオメデース！\nトーゴクのオセチがこんなにタクサン！\nまさに極楽デース！"
"103031","","","513","1","","513035","3","","0.2","nop_talk_joy1"
"3","","","513","","","513036","93","","","1"
"103031","","","513","1","","513037","3","","0.2","nop_talk_joy2"
"3.5","","","513","","","513038","93","","","1"
"103031","","","513","1","","513039","3","","0.2","nop_talk_memory"
"513034","","","513","","","513040","91","","",""
"103031","","","513","1","","513041","3","","0.2","nop_idle_memory2"
"vo_drama_10082013","0","","513","0","","513042","21","","","vo_drama_10082013_003"
"100811","1","0.5","513","5","0","513043","11","0","0","ふふ。ボクを呼んでくれて正解だよ。\nこの新年の晴れやかな日にこそ\nボクの輝く美貌が必要だからね！"
"100811","","","513","1","","513044","3","","0.2","nop_talk_thinking"
"513043","","","513","","","513045","91","","",""
"100811","","","513","1","","513046","3","","0.2","nop_idle_thinking"
"vo_drama_10082013","0","","513","0","","513047","21","","","vo_drama_10082013_004"
"104511","1","0.5","513","5","0","513048","11","0","0","クウカはこんな新年早々に\n豪華な料理とたくさんの人の前で\nドSさんに弄ばれ辱めを……！\nぐふふ……ぐふふふふ。"
"104511","","","513","1","","513049","3","","0.2","nop_13_kuka_talk_memory1"
"513048","","","513","","","513050","91","","",""
"104511","","","513","1","","513051","3","","0.2","nop_13_kuka_idle_memory1"
"vo_drama_10082013","0","","513","0","","513052","21","","","vo_drama_10082013_005"
"105331","1","0.5","513","5","0","513053","11","0","0","これだけの人数に会うのは\nギルドレースの祝賀会以来か。\n貴公の人望にはおそれいるな。"
"105331","","","513","1","","513054","3","","0.2","nop_talk_wish"
"5","","","513","","","513055","93","","","1"
"105331","nop_13_monica_talk_arm_crossed_loop","","513","0","1","513056","3","0.2","0.2","nop_13_monica_talk_arm_crossed"
"513053","","","513","","","513057","91","","",""
"105331","","","513","1","","513058","3","","0.2","nop_13_monica_idle_arm_crossed"
"vo_drama_10082013","0","","513","0","","513059","21","","","vo_drama_10082013_006"
"100811","1","0.5","513","6","0","513060","11","0","0","この場にいるたくさんの人たちに\nボクの美しさを届けられるのは\nキミのおかげだよ。"
"100811","nop_13_yuki_pose_loop","","513","0","1","513061","3","0.2","0.2","nop_13_yuki_pose"
"5","","","513","","","513062","93","","","1"
"100811","","","513","1","","513063","3","","0.2","nop_13_yuki_pose2_loop"
"513060","","","513","","","513064","91","","",""
"100811","","","513","1","","513065","3","","0.2","nop_13_yuki_pose3_loop"
"vo_drama_10082013","0","","513","0","","513066","21","","","vo_drama_10082013_007"
"104511","1","0.5","513","6","0","513067","11","0","0","ああ！　みなさんからの視線が\nクウカに、クウカに……！\nいったいどうなってしまうんでしょう！"
"104511","","","513","1","","513068","3","","0.2","nop_13_kuka_talk_memory2"
"513067","","","513","","","513069","91","","",""
"104511","","","513","1","","513070","3","","0.2","nop_13_kuka_idle_memory2"
"vo_drama_10082013","0","","513","0","","513071","21","","","vo_drama_10082013_008"
"103031","1","0.5","513","5","0","513072","11","0","0","さすがショーグン。\nこれなら天下統一も目前デス！"
"103031","","","513","1","","513073","3","","0.2","nop_talk_joy1"
"513072","","","513","","","513074","91","","",""
"103031","","","513","1","","513075","3","","0.2","nop_idle_joy1"
"vo_drama_10082013","0","","513","0","","513076","21","","","vo_drama_10082013_009"
"105331","1","0.5","513","6","0","513077","11","0","0","新年といういい機会だ。\n今年の抱負を発表しようじゃないか。"
"105331","","","513","1","","513078","3","","0.2","nop_talk_normal"
"513077","","","513","","","513079","91","","",""
"105331","","","513","1","","513080","3","","0.2","nop_idle_normal"
"vo_drama_10082013","0","","513","0","","513081","21","","","vo_drama_10082013_010"
"105331","1","0.5","513","5","0","513082","11","0","0","私はもちろん魔法……ではなく、\n立派な司令官になることだ！\nみんなはどうだ？"
"105331","","","513","1","","513083","3","","0.2","nop_talk_thinking"
"2.5","","","513","","","513084","93","","","1"
"105331","","","513","1","","513085","3","","0.2","nop_talk_surprise2"
"1","","","513","","","513086","93","","","1"
"105331","nop_talk_doya_loop","","513","0","1","513087","3","0.2","0.2","nop_talk_doya"
"2.75","","","513","","","513088","93","","","1"
"105331","","","513","1","","513089","3","","0.2","nop_talk_joy1"
"105511","","","513","1","","513090","3","","0.2","nop_idle_normal_joy"
"513082","","","513","","","513091","91","","",""
"105331","","","513","1","","513092","3","","0.2","nop_idle_joy1"
"vo_drama_10082013","0","","513","0","","513093","21","","","vo_drama_10082013_011"
"100811","1","0.5","513","6","0","513094","11","0","0","そんなことよりさ。\nボクってお正月でも美しいよねー\nお正月がめでたいから……ううん、\nむしろボクがお正月をめでたくしてる？"
"100811","","","513","1","","513095","3","","0.2","nop_talk_thinking"
"2","","","513","","","513096","93","","","1"
"105511","","","513","1","","513097","3","","0.2","nop_idle_normal_suprise1"
"2","","","513","","","513098","93","","","1"
"105331","1","0","513","1","0","513099","12","0","0","12"
"105331","","","513","1","","513100","3","","0.2","nop_idle_normal_bitter"
"100811","nop_talk_arm_crossed_loop2","","513","0","1","513101","3","0.2","0.5","nop_13_yuki_pose4"
"4.5","","","513","","","513102","93","","","1"
"100811","","","513","1","","513103","3","","0.2","nop_talk_memory"
"513094","","","513","","","513104","91","","",""
"100811","","","513","1","","513105","3","","0.2","nop_idle_memory2"
"103031","","","513","","","513106","4","","","1"
"103031","","","513","1","","513107","3","","0.2","nop_talk_surprise1"
"103031","1","0","513","0.1","0","513108","12","0","0","4"
"513108","","","513","","","513109","91","","",""
"513099","","","513","","","513110","91","","",""
"vo_drama_10082013","0","","513","0","","513111","21","","","vo_drama_10082013_012"
"103031","1","0.5","513","5","0","513112","11","0","0","ヤヤッ！\nあれはルカのアネゴの釣ったオサカナ！\nキット食べればシュッセウオ！\nサムライマスターに近付けるデス！"
"5","","","513","","","513113","93","","","1"
"105331","1","0","513","1","0","513114","12","0","0","1"
"105331","","","513","1","","513115","3","","0.2","nop_idle_normal_sad"
"0","","","513","","","513116","93","","","1"
"103031","","","513","1","","513117","3","","0.2","nop_talk_joy2"
"513112","","","513","","","513118","91","","",""
"103031","1","0","513","2","0","513119","12","0","0","6"
"103031","","","513","1","","513120","3","","0.2","nop_run"
"103031","5","","513","-225","0","513121","2","","","-1350"
"513114","","","513","","","513122","91","","",""
"vo_drama_10082013","0","","513","0","","513123","21","","","vo_drama_10082013_013"
"104511","1","1.75","513","5","0","513124","11","0","0","ああ、今年はいったいどんな辱めが\nクウカをまってるんでしょうか……\nああ、考えただけで\nクウカは、クウカは……！"
"104511","","","513","1","","513125","3","","0.2","nop_talk_memory"
"7","","","513","","","513126","93","","","1"
"105331","1","0","513","1","0","513127","12","0","0","17"
"105331","","","513","1","","513128","3","","0.2","nop_idle_jitome"
"0.5","","","513","","","513129","93","","","1"
"104511","nop_13_kuka_down_loop","","513","0","1","513130","3","0.2","0.2","nop_13_kuka_down_in"
"513124","","","513","","","513131","91","","",""
"513127","","","513","","","513132","91","","",""
"vo_drama_10082013","0","","513","0","","513133","21","","","vo_drama_10082013_014"
"105331","1","0.5","513","4","0","513134","11","0","0","みんな全然聞いてない……\nだが私はくじけないぞ！\n必ずやみんなを率いて立派な……\nん？　そういえば一人足りない気が……"
"105331","","","513","1","","513135","3","","0.2","nop_talk_sad3"
"3.5","","","513","","","513136","93","","","1"
"105331","nop_talk_guts3_loop","","513","0","1","513137","3","0.2","0.2","nop_talk_guts3"
"3.5","","","513","","","513138","93","","","1"
"105331","","","513","1","","513139","3","","0.2","nop_talk_sad2_cry"
"3.5","","","513","","","513140","93","","","1"
"105331","","","513","1","","513141","3","","0.2","nop_talk_sad"
"513134","","","513","","","513142","91","","",""
"105331","","","513","1","","513143","3","","0.2","nop_idle_sad"
"vo_drama_10082013","0","","513","0","","513144","21","","","vo_drama_10082013_015"
"105511","1","3","513","4","0","513145","11","0","0","こ、ここにいますー！\nあの……先輩！　今年は引っ込み思案を\n少しでも改善したいので……ええと……\n本年もよろしくお願いしまひゅっ！"
"105511","","","513","1","","513146","3","","0.2","nop_run_sad"
"105511","1","","513","-275","","513147","2","","","350"
"0","","","513","","","513148","91","","",""
"105331","","","513","","","513149","4","","","0"
"105331","","","513","1","","513150","3","","0.2","nop_idle_surprise1"
"105331","","","513","2","","513151","12","","40","4"
"105511","","","513","1","","513152","3","","0.2","nop_13_ayumi_talk_sad"
"7","","","513","","","513153","93","","","1"
"105511","","","513","1","","513154","3","","0.2","nop_look_talk_wish"
"7.5","","","513","","","513155","93","","","1"
"105511","","","513","1","","513156","3","","0.2","nop_13_ayumi_talk_guts2_loop"
"513145","","","513","","","513157","91","","",""
"0.5","","","513","","","513158","93","","","0"
"1","150","nop_idle_normal","514","102","-235","514001","1","1","1.95","106831"
"1","-100","nop_idle_normal","514","101","-235","514002","1","0","1.95","101131"
"1","-100","NoItem","514","104","-235","514003","5","0","1.95","1"
"1","-250","nop_idle_normal","514","100","-215","514004","1","0","1.95","104931"
"1","-250","NoItem","514","103","-215","514005","5","0","1.95","2"
"0.5","","","514","","","514006","93","","","0"
"vo_drama_10082014","0","","514","0","","514007","21","","","vo_drama_10082014_001"
"106831","1","0.5","514","8","0","514008","11","0","0","やあ少年。あけましておめでとう。\nこうして新たな年を迎えられたこと\nうれしく思うよ。"
"106831","nop_talk_joy1","","514","0","1","514009","3","0.2","0.2","nop_look_smile"
"2.4","","","514","","","514010","93","","","1"
"106831","","","514","1","1","514011","3","","0.2","nop_talk_thinking"
"514008","","","514","","","514012","91","","",""
"106831","","","514","1","","514013","3","","0.2","nop_idle_arm_crossed"
"vo_drama_10082014","0","","514","0","","514014","21","","","vo_drama_10082014_002"
"101131","1","0.5","514","8","0","514015","11","0","0","お兄ちゃん、近眼新年です！\n今年も妹としてよろしくお願いしま……"
"101131","nop_14_rino_look_talk_joy4","","514","0","1","514016","3","0.2","0.2","nop_look_smile"
"104931","","","514","1","","514017","3","","0.2","nop_14_shizur_arm_crossed"
"2.5","","","514","","","514018","93","","","1"
"101131","nop_14_rino_headbutt_loop","","514","0","1","514019","3","0","0.2","nop_14_rino_headbutt"
"1","nop_14_rino_headbutt_loop","","514","0","1","514020","3","0","0","nop_14_rino_headbutt"
"104931","","","514","0","","514021","3","","0","nop_14_shizuru_headbutt"
"2","","","514","0","","514022","3","","0","nop_14_shizuru_headbutt"
"106831","","","514","1","","514023","3","","0.2","nop_idle_arm_crossed2"
"514015","","","514","","","514024","91","","",""
"vo_drama_10082014","0","","514","0","","514025","21","","","vo_drama_10082014_003"
"104931","1","0.5","514","8","0","514026","11","0","0","弟くん！\nちゃんとおせち食べてる？\nお姉ちゃんが食べさせてあげるね！"
"104931","","","514","1","","514027","3","","0","nop_14_shizuru_talk_joy"
"2","","","514","0","","514028","3","","0","NoItem"
"2.5","","","514","","","514029","93","","","1"
"104931","","","514","1","","514030","3","","0.2","nop_14_shizuru_talk_memory"
"514026","","","514","","","514031","91","","",""
"vo_drama_10082014","0","","514","0","","514032","21","","","vo_drama_10082014_004"
"101131","1","0.5","514","8","0","514033","11","0","0","シズルお姉ちゃん！\n私も！　私もお世話します！\n妹にもその権利はあるんですよ！"
"101131","","","514","","","514034","4","","","1"
"1","","","514","","","514035","4","","","1"
"101131","nop_shock_loop","","514","0","1","514036","3","","0","nop_shock_in"
"1","","","514","0","","514037","3","","0","NoItem"
"1.1","","","514","","","514038","93","","","1"
"101131","nop_talk_guts3_loop","","514","0","1","514039","3","0","0.2","nop_talk_guts3_NoBlink"
"514033","","","514","","","514040","91","","",""
"vo_drama_10082014","0","","514","0","","514041","21","","","vo_drama_10082014_005"
"106831","1","0.5","514","8","0","514042","11","0","0","おっと……\nこらこら、二人とも。\nせっかくの正月なんだ。\n仲良くしないとだめだよ？"
"106831","","","514","1","","514043","3","","0.2","nop_talk_surprise1"
"1","","","514","","","514044","93","","","1"
"106831","","","514","1","","514045","3","","0.2","nop_talk_joy1_sad"
"514042","","","514","","","514046","91","","",""
"106831","","","514","1","","514047","3","","0.2","nop_idle_normal"
"vo_drama_10082014","0","","514","0","","514048","21","","","vo_drama_10082014_006"
"104931","1","0.5","514","8","0","514049","11","0","0","弟くん！\nはいこれ、美味しいよ。\nあーん！"
"104931","","","514","1","","514050","3","","0.2","nop_14_shizuru_talk_joy"
"1","","","514","","","514051","93","","",""
