649b460f6148ea7703c39407164697edbc464402aac2eeb288c08ca43d045702,ab3f410a59a7891a2becec580979da7166f1b8bac70d798f4d530d1ae68a422e,43b13dd4c394a9312fc293306fa4f0771011db881b345325e44039b49b4e0cdf,b2432203f910901f61357ba9fe0a8c3346c461734ee7d6b87ec1ef75094ffaec,e55b0d63d67d2e8f2009106a69392f8588fcc47d25e482e3166609eb2c1cd603,63fdefe78220e3ee79ed35fa678b73202dad83ed5e6353f2e257a9224433c57e,7e765725039794a446ad6adeedcbe4d6aeb7648ba1cb5f1024823e418213b230,b0031dd9d3f659c6d455c3552303e6105f9c400331e84baf7b56e4942487538f,d9323e914b1fe5941c1027728bcc5e4fcaa5a188bc1cf48096d63ed7eed15a15,918d527a156b6ea34dd8655d0b48b7b2c1fec3113e4bc3ed56cf0353fdb12f1b,7b3e034d9ad5129f6a2b361576265828e6a8dceffd6929ee5f5d97de1afdee8c,5bb659364893f98fcf1d950c421e1905350ff4e63fe0eacb19dcd7906f0afe91,dd2e6f96cc8f5c5fa0cf67492b2a78b9199acc4f8675d6a6f1a57880211e3658,adde8b2a6016ad38d75e8a9a50b9149b2f9e3aaee43f4cdcf414a8ea2068b99e,397e332e265bb6693aed6730c871a993223370b167fa1e1e86e203dae3b1a44c,87c1da5153288e82f667b85d3a90cd1598b19274d6df9c8a47dcc3d04dec5754,cb282130e840972f7216ef10488a0a75c6dcbff7ccaae061bdd21352e9c8dcb8,a4409873cdbfbca3d761f237c7e5e3e22312ffc27c00e6fde0b288c41b0916e0,e0cec5618cafd3a94ed3aa494077e090b92f3bca8a1bfb9d854fc850aaf1e2ab,3ace8b82995e3c6477e0b2608120954124c641ac83d0d1be0abe53c7e44180d1,dba0f544310256cdca334754cee01237b69771e791544f03c64b3294d24474d2,01f5bdec80682c01948d6c10a9ea1b2382105128a68b2e8f5c57bae91d42a691,6f08961cf0739b76c66b5da58f7d4b2833886210c60a735f78523279c292461b,e6a2b58f5b637017233b3d8628e96e83862a2b4fc77b68c6aee522080976c2df,f5d19e7defecc2d90e94807a32c981b6294564c1c52a784a456641eda76da65e,728141bfbfeb6c417b3744006dc9fec28528e878118c3deb8494f45f94c65140,71f7f9eb3ebc49e0ff1997fa40db5f12f1b48dde68828b1ede15b6e2c0d9e513,a435db049cef8f8cb7f6360d9f78ad73c17bf796f734305df8c5f3e3551541c5,7c6604d8b5a5aca4630d9b66407a54c5017199c2480cdcb2b2880ce4123468c6,36708bac6e2bbb4b21c816527c577fdf48c0d59508e101a699dc604fea8b7b03,d7593cfc1b6e4e87f96daf1e2348180610eb73439e18aa0bb00cd1a4189f7dae,055696ba0bcfaa8c4eb3f5c2a8af257d25834616a691e7a5937e135435ba0ca3,e9df6c3d2f1b69446c4ff42b388e5e8d16d317cf7856f4a1034bf928b7d41c92,09d6403db6ac0b92178295f54c9c14dc08c283ed8a400d1fe42866dd5f2319e4,4a29a7833b5e91ea9271379c5c4baad6ae34355ad8b56364d03424ad8ac6f784,b3180ee35d956ee218250c36a42c5a89e0fbad5601000e153303cc548a9bafaa,657239244b73fe040602ed54aced373476356448a43bf238000efad48bf7afb3,a78c97f852799e726678f2b7a86818cc9747ad5b6d3d1b72328be098ff9a847f,92df4f55577be349d20a999798b06b111d288cc77135244f174e7cc5ad17c27e,6b210b8af95d91f9e493778d9ac3c6c5e2a4293d57013595ddbe3569c814814c,e166cb7be9038808131cde5d21f2adb830bb3d8800d47f41373e85e051f71ae7
"0","1","0","0","0","0","36","0","0","620300036","600110391","39001","61001005","0","30","18","0","0","1","0","620090136","500","0","0","0","620110036","0","0","1","0","61001004","0","1","0","0","39001","0","0","61001007","1","600000110"
"0","1","0","0","0","0","36","0","0","620300037","600110401","40001","61001005","0","30","18","0","0","1","0","620090137","514","0","0","0","620110037","0","0","1","0","61001004","0","1","0","0","40001","0","0","61001007","1","600000111"
"0","1","0","0","0","0","36","0","0","620300038","600110411","41001","61001005","0","30","18","0","0","1","0","620090138","518","0","0","0","620110038","0","0","1","0","61001004","0","1","0","0","41001","0","0","61001007","1","600000112"
"0","1","0","0","0","0","36","0","0","620300039","600110421","42001","61001005","0","30","18","0","0","1","0","620090139","523","0","0","0","620110039","0","0","1","0","61001004","0","1","0","0","42001","0","0","61001007","1","600000113"
"0","1","0","0","0","0","36","0","0","620300040","600110431","43001","61001005","0","30","18","0","0","1","0","620090140","538","0","0","0","620110040","0","0","1","0","61001004","0","1","0","0","43001","0","0","61001007","1","600000114"
"0","1","0","0","0","0","36","0","0","620300041","600110441","44001","61001005","0","30","18","0","0","1","0","620090141","551","0","0","0","620110041","0","0","1","0","61001004","0","1","0","0","44001","0","0","61001007","1","600000115"
"0","1","0","0","0","0","36","0","0","620300042","600110451","45001","61001005","0","30","18","0","0","1","0","620090142","565","0","0","0","620110042","0","0","1","0","61001004","0","1","0","0","45001","0","0","61001007","1","600000116"
"0","1","0","0","0","0","36","0","0","620300043","600110461","46001","61001005","0","30","18","0","0","1","0","620090143","574","0","0","0","620110043","0","0","1","0","61001004","0","1","0","0","46001","0","0","61001007","1","600000117"
"0","1","0","0","0","0","36","0","0","620300044","600110471","47001","61001005","0","30","18","0","0","1","0","620090144","577","0","0","0","620110044","0","0","1","0","61001004","0","1","0","0","47001","0","0","61001007","1","600000118"
"0","1","0","0","0","0","36","0","0","620300045","600110481","48001","61001005","0","30","18","0","0","1","0","620090145","587","0","0","0","620110045","0","0","1","0","61001004","0","1","0","0","48001","0","0","61001007","1","600000119"
"0","1","0","0","0","0","36","0","0","620300046","600110491","49001","61001005","0","30","18","0","0","1","0","620090146","598","0","0","0","620110046","0","0","1","0","61001004","0","1","0","0","49001","0","0","61001007","1","600000120"
"0","1","0","0","0","0","36","0","0","620300047","600110501","50001","61001005","0","30","18","0","0","1","0","620090147","614","0","0","0","620110047","0","0","1","0","61001004","0","1","0","0","50001","0","0","61001007","1","600000121"
"0","1","0","0","0","0","36","0","0","620300048","600110511","51001","61001005","0","30","18","0","0","1","0","620090148","621","0","0","0","620110048","0","0","1","0","61001004","0","1","0","0","51001","0","0","61001007","1","600000122"
"0","1","0","0","0","0","36","0","0","620300049","600110521","52001","61001005","0","30","18","0","0","1","0","620090149","629","0","0","0","620110049","0","0","1","0","61001004","0","1","0","0","52001","0","0","61001007","1","600000123"
"0","1","0","0","0","0","36","0","0","620300050","600110531","53001","61001005","0","30","18","0","0","1","0","620090150","640","0","0","0","620110050","0","0","1","0","61001004","0","1","0","0","53001","0","0","61001007","1","600000124"
"0","1","0","0","0","0","36","0","0","620300051","600110541","54001","61001005","0","30","18","0","0","1","0","620090151","647","0","0","0","620110051","0","0","1","0","61001004","0","1","0","0","54001","0","0","61001007","1","600000125"
"0","1","0","0","0","0","36","0","0","620300052","600110551","55001","61001005","0","30","18","0","0","1","0","620090152","652","0","0","0","620110052","0","0","1","0","61001004","0","1","0","0","55001","0","0","61001007","1","600000126"
"0","1","0","0","0","0","36","0","0","620300053","600110561","56001","61001005","0","30","18","0","0","1","0","620090153","659","0","0","0","620110053","0","0","1","0","61001004","0","1","0","0","56001","0","0","61001007","1","600000127"
"0","1","0","0","0","0","36","0","0","620300054","600110571","57001","61001005","0","30","18","0","0","1","0","620090154","662","0","0","0","620110054","0","0","1","0","61001004","0","1","0","0","57001","0","0","61001007","1","600000128"
"0","1","0","0","0","0","36","0","0","620300055","600110581","58001","61001005","0","30","18","0","0","1","0","620090155","667","0","0","0","620110055","0","0","1","0","61001004","0","1","0","0","58001","0","0","61001007","1","600000129"
"0","1","0","0","0","0","36","0","0","620300056","600110591","59001","61001005","0","30","18","0","0","1","0","620090156","679","0","0","0","620110056","0","0","1","0","61001004","0","1","0","0","59001","0","0","61001007","1","600000130"
"0","1","0","0","0","0","36","0","0","620300057","600110601","60001","61001005","0","30","18","0","0","1","0","620090157","683","0","0","0","620110057","0","0","1","0","61001004","0","1","0","0","60001","0","0","61001007","1","600000131"
"0","1","0","0","0","0","36","0","0","620300058","600110611","61001","61001005","0","30","18","0","0","1","0","620090158","692","0","0","0","620110058","0","0","1","0","61001004","0","1","0","0","61001","0","0","61001007","1","600000132"
"0","1","0","0","0","0","36","0","0","620300059","600110621","62001","61001005","0","30","18","0","0","1","0","620090159","698","0","0","0","620110059","0","0","1","0","61001004","0","1","0","0","62001","0","0","61001007","1","600000133"
"0","1","0","0","0","0","36","0","0","620300060","600110631","63001","61001005","0","30","18","0","0","1","0","620090160","703","0","0","0","620110060","0","0","1","0","61001004","0","1","0","0","63001","0","0","61001007","1","600000134"
"0","1","0","0","0","0","36","0","0","620300061","600110641","64001","61001005","0","30","18","0","0","1","0","620090161","713","0","0","0","620110061","0","0","1","0","61001004","0","1","0","0","64001","0","0","61001007","1","600000135"
"0","1","0","0","0","0","36","0","0","620300062","600110651","65001","61001005","0","30","18","0","0","1","0","620090162","722","0","0","0","620110062","0","0","1","0","61001004","0","1","0","0","65001","0","0","61001007","1","600000136"
"0","1","0","0","0","0","36","0","0","620300063","600110661","66001","61001005","0","30","18","0","0","1","0","620090163","733","0","0","0","620110063","0","0","1","0","61001004","0","1","0","0","66001","0","0","61001007","1","600000137"
"0","1","0","0","0","0","36","0","0","620300064","600110671","67001","61001005","0","30","18","0","0","1","0","620090164","741","0","0","0","620110064","0","0","1","0","61001004","0","1","0","0","67001","0","0","61001007","1","600000138"
"0","1","0","0","0","0","36","0","0","620300065","600110681","68001","61001005","0","30","18","0","0","1","0","620090165","750","0","0","0","620110065","0","0","1","0","61001004","0","1","0","0","68001","0","0","61001007","1","600000139"
"0","1","0","0","0","0","36","0","0","620300066","600110691","69001","61001005","0","30","18","0","0","1","0","620090166","762","0","0","0","620110066","0","0","1","0","61001004","0","1","0","0","69001","0","0","61001007","1","600000140"
"0","1","0","0","0","0","36","0","0","620060001","600110031","3001","61001005","0","30","18","0","0","1","0","620370001","258","0","0","0","620440001","0","0","1","0","61001004","0","1","0","0","3001","0","0","61001007","1","600000145"
"0","1","0","0","0","0","36","0","0","620060001","600110041","4001","61001005","0","30","18","0","0","1","0","620370001","258","0","0","0","620440001","0","0","1","0","61001004","0","1","0","0","4001","0","0","61001007","1","600000146"
"0","1","0","0","0","0","36","0","0","620060002","600110051","5001","61001005","0","30","18","0","0","1","0","620370002","268","0","0","0","620440002","0","0","1","0","61001004","0","1","0","0","5001","0","0","61001007","1","600000147"
"0","1","0","0","0","0","36","0","0","620060003","600110061","6001","61001005","0","30","18","0","0","1","0","620370003","273","0","0","0","620440003","0","0","1","0","61001004","0","1","0","0","6001","0","0","61001007","1","600000148"
"0","1","0","0","0","0","36","0","0","620060004","600110071","7001","61001005","0","30","18","0","0","1","0","620370004","281","0","0","0","620440004","0","0","1","0","61001004","0","1","0","0","7001","0","0","61001007","1","600000149"
"0","1","0","0","0","0","36","0","0","620060005","600110081","8001","61001005","0","30","18","0","0","1","0","620370005","288","0","0","0","620440005","0","0","1","0","61001004","0","1","0","0","8001","0","0","61001007","1","600000150"
"0","1","0","0","0","0","36","0","0","620060006","600110091","9001","61001005","0","30","18","0","0","1","0","620370006","298","0","0","0","620440006","0","0","1","0","61001004","0","1","0","0","9001","0","0","61001007","1","600000151"
"0","1","0","0","0","0","36","0","0","620060007","600110101","10001","61001005","0","30","18","0","0","1","0","620370007","309","0","0","0","620440007","0","0","1","0","61001004","0","1","0","0","10001","0","0","61001007","1","600000152"
"0","1","0","0","0","0","36","0","0","620060008","600110111","11001","61001005","0","30","18","0","0","1","0","620370008","313","0","0","0","620440008","0","0","1","0","61001004","0","1","0","0","11001","0","0","61001007","1","600000153"
"0","1","0","0","0","0","36","0","0","620060009","600110121","12001","61001005","0","30","18","0","0","1","0","620370009","321","0","0","0","620440009","0","0","1","0","61001004","0","1","0","0","12001","0","0","61001007","1","600000154"
"0","1","0","0","0","0","36","0","0","620060010","600110131","13001","61001005","0","30","18","0","0","1","0","620370010","326","0","0","0","620440010","0","0","1","0","61001004","0","1","0","0","13001","0","0","61001007","1","600000155"
"0","1","0","0","0","0","36","0","0","620060011","600110141","14001","61001005","0","30","18","0","0","1","0","620370011","336","0","0","0","620440011","0","0","1","0","61001004","0","1","0","0","14001","0","0","61001007","1","600000156"
"0","1","0","0","0","0","36","0","0","620060012","600110151","15001","61001005","0","30","18","0","0","1","0","620370012","341","0","0","0","620440012","0","0","1","0","61001004","0","1","0","0","15001","0","0","61001007","1","600000157"
"0","1","0","0","0","0","36","0","0","620060013","600110161","16001","61001005","0","30","18","0","0","1","0","620370013","351","0","0","0","620440013","0","0","1","0","61001004","0","1","0","0","16001","0","0","61001007","1","600000158"
"0","1","0","0","0","0","36","0","0","620060014","600110171","17001","61001005","0","30","18","0","0","1","0","620370014","356","0","0","0","620440014","0","0","1","0","61001004","0","1","0","0","17001","0","0","61001007","1","600000159"
"0","1","0","0","0","0","36","0","0","620060015","600110181","18001","61001005","0","30","18","0","0","1","0","620370015","366","0","0","0","620440015","0","0","1","0","61001004","0","1","0","0","18001","0","0","61001007","1","600000160"
"0","1","0","0","0","0","36","0","0","620060016","600110191","19001","61001005","0","30","18","0","0","1","0","620370016","371","0","0","0","620440016","0","0","1","0","61001004","0","1","0","0","19001","0","0","61001007","1","600000161"
"0","1","0","0","0","0","36","0","0","620060017","600110201","20001","61001005","0","30","18","0","0","1","0","620370017","375","0","0","0","620440017","0","0","1","0","61001004","0","1","0","0","20001","0","0","61001007","1","600000162"
"0","1","0","0","0","0","36","0","0","620060018","600110211","21001","61001005","0","30","18","0","0","1","0","620370018","381","0","0","0","620440018","0","0","1","0","61001004","0","1","0","0","21001","0","0","61001007","1","600000163"
"0","1","0","0","0","0","36","0","0","620060019","600110221","22001","61001005","0","30","18","0","0","1","0","620370019","386","0","0","0","620440019","0","0","1","0","61001004","0","1","0","0","22001","0","0","61001007","1","600000164"
"0","1","0","0","0","0","36","0","0","620060020","600110231","23001","61001005","0","30","18","0","0","1","0","620370020","390","0","0","0","620440020","0","0","1","0","61001004","0","1","0","0","23001","0","0","61001007","1","600000165"
"0","1","0","0","0","0","36","0","0","620060021","600110241","24001","61001005","0","30","18","0","0","1","0","620370021","396","0","0","0","620440021","0","0","1","0","61001004","0","1","0","0","24001","0","0","61001007","1","600000166"
"0","1","0","0","0","0","36","0","0","620060022","600110251","25001","61001005","0","30","18","0","0","1","0","620370022","401","0","0","0","620440022","0","0","1","0","61001004","0","1","0","0","25001","0","0","61001007","1","600000167"
"0","1","0","0","0","0","36","0","0","620060023","600110261","26001","61001005","0","30","18","0","0","1","0","620370023","405","0","0","0","620440023","0","0","1","0","61001004","0","1","0","0","26001","0","0","61001007","1","600000168"
"0","1","0","0","0","0","36","0","0","620060024","600110271","27001","61001005","0","30","18","0","0","1","0","620370024","411","0","0","0","620440024","0","0","1","0","61001004","0","1","0","0","27001","0","0","61001007","1","600000169"
"0","1","0","0","0","0","36","0","0","620060025","600110281","28001","61001005","0","30","18","0","0","1","0","620370025","417","0","0","0","620440025","0","0","1","0","61001004","0","1","0","0","28001","0","0","61001007","1","600000170"
"0","1","0","0","0","0","36","0","0","620060026","600110291","29001","61001005","0","30","18","0","0","1","0","620370026","422","0","0","0","620440026","0","0","1","0","61001004","0","1","0","0","29001","0","0","61001007","1","600000171"
"0","1","0","0","0","0","36","0","0","620060027","600110301","30001","61001005","0","30","18","0","0","1","0","620370027","427","0","0","0","620440027","0","0","1","0","61001004","0","1","0","0","30001","0","0","61001007","1","600000172"
"0","1","0","0","0","0","36","0","0","620060028","600110311","31001","61001005","0","30","18","0","0","1","0","620370028","433","0","0","0","620440028","0","0","1","0","61001004","0","1","0","0","31001","0","0","61001007","1","600000173"
"0","1","0","0","0","0","36","0","0","620060029","600110321","32001","61001005","0","30","18","0","0","1","0","620370029","442","0","0","0","620440029","0","0","1","0","61001004","0","1","0","0","32001","0","0","61001007","1","600000174"
"0","1","0","0","0","0","36","0","0","620060030","600110331","33001","61001005","0","30","18","0","0","1","0","620370030","455","0","0","0","620440030","0","0","1","0","61001004","0","1","0","0","33001","0","0","61001007","1","600000175"
"0","1","0","0","0","0","36","0","0","620060031","600110341","34001","61001005","0","30","18","0","0","1","0","620370031","460","0","0","0","620440031","0","0","1","0","61001004","0","1","0","0","34001","0","0","61001007","1","600000176"
"0","1","0","0","0","0","36","0","0","620060032","600110351","35001","61001005","0","30","18","0","0","1","0","620370032","464","0","0","0","620440032","0","0","1","0","61001004","0","1","0","0","35001","0","0","61001007","1","600000177"
"0","1","0","0","0","0","36","0","0","620060033","600110361","36001","61001005","0","30","18","0","0","1","0","620370033","476","0","0","0","620440033","0","0","1","0","61001004","0","1","0","0","36001","0","0","61001007","1","600000178"
"0","1","0","0","0","0","36","0","0","620060034","600110371","37001","61001005","0","30","18","0","0","1","0","620370034","482","0","0","0","620440034","0","0","1","0","61001004","0","1","0","0","37001","0","0","61001007","1","600000179"
"0","1","0","0","0","0","36","0","0","620060035","600110381","38001","61001005","0","30","18","0","0","1","0","620370035","492","0","0","0","620440035","0","0","1","0","61001004","0","1","0","0","38001","0","0","61001007","1","600000180"
"0","1","0","0","0","0","36","0","0","620060036","600110391","39001","61001005","0","30","18","0","0","1","0","620370036","500","0","0","0","620440036","0","0","1","0","61001004","0","1","0","0","39001","0","0","61001007","1","600000181"
"0","1","0","0","0","0","36","0","0","620060037","600110401","40001","61001005","0","30","18","0","0","1","0","620370037","514","0","0","0","620440037","0","0","1","0","61001004","0","1","0","0","40001","0","0","61001007","1","600000182"
"0","1","0","0","0","0","36","0","0","620060038","600110411","41001","61001005","0","30","18","0","0","1","0","620370038","518","0","0","0","620440038","0","0","1","0","61001004","0","1","0","0","41001","0","0","61001007","1","600000183"
"0","1","0","0","0","0","36","0","0","620060039","600110421","42001","61001005","0","30","18","0","0","1","0","620370039","523","0","0","0","620440039","0","0","1","0","61001004","0","1","0","0","42001","0","0","61001007","1","600000184"
"0","1","0","0","0","0","36","0","0","620060040","600110431","43001","61001005","0","30","18","0","0","1","0","620370040","538","0","0","0","620440040","0","0","1","0","61001004","0","1","0","0","43001","0","0","61001007","1","600000185"
"0","1","0","0","0","0","36","0","0","620060041","600110441","44001","61001005","0","30","18","0","0","1","0","620370041","551","0","0","0","620440041","0","0","1","0","61001004","0","1","0","0","44001","0","0","61001007","1","600000186"
"0","1","0","0","0","0","36","0","0","620060042","600110451","45001","61001005","0","30","18","0","0","1","0","620370042","565","0","0","0","620440042","0","0","1","0","61001004","0","1","0","0","45001","0","0","61001007","1","600000187"
"0","1","0","0","0","0","36","0","0","620060043","600110461","46001","61001005","0","30","18","0","0","1","0","620370043","574","0","0","0","620440043","0","0","1","0","61001004","0","1","0","0","46001","0","0","61001007","1","600000188"
"0","1","0","0","0","0","36","0","0","620060044","600110471","47001","61001005","0","30","18","0","0","1","0","620370044","577","0","0","0","620440044","0","0","1","0","61001004","0","1","0","0","47001","0","0","61001007","1","600000189"
