57f212105f6d378f9d856cc5483fd7d85a6ac11eb07bb4f51291304824c3eba4,96dcb2292f118becc8e3ab6c596e7ba180731c751434b2a254ab8dc696194217,0feed4bce3f22468445a76ea34caa3743193b265c158938b175d4d092c8b7f0b,6be153697ed699184453f9787950e8e5b4be21560b60f1ccb51cd1936579c50f,e09b1af6975aa8fa49c240d7ca6994b3569cf644e85c2458a86d623124c9ec25,70f986128c4f889fe42c2a199b0ae253e51b56f13ec36f87f82b5310fda704c1,140e17f6573d59b2094244d912f68ea3da73235f6b2acccd0151e16ee0cf4e62,0ec1cf2b9815d2e709629031bb048f9000eae66abad7523c0bc982f0bd747b21,842615566f17b588b09bb2bf817a86dcdd67068d386e16c415cf589e1b5aef07,882806a7b0b87ef401e7c2e3f80d881ecfbc8fc134d6018db173739468ea9d11,862a5e84a556b736485042d96c1d0db34ffea6605ddfb983cdd69c9ff726b12e,cbb7edbb0b35403fe4a0bfc36a67ecbb1d601a88bd78b9e6cb09f7a14e001e35,82e63ceba18e545166f5ea4545c1ccc78fabefea7d7c0b790b6d814822286624,9e18d785b899bdcea812c919415c6c36f7d04512ed129403335b6a3da6df65c2,68df30b432180ccf91f1a9ac57e61375fb2aad75cb50667eb8b785755ee21f57,59939a0bb4aae69e741b6f5b8cab43f5eddc6fea1a12233a73afd56ca18fa66a,633eb38b8be453c89eb1d0b22e6013576727c84e7be716aeb06c830281f080d6,a957442ff5e169d66b82fcd057195b24b9d2929e001b5f6018905c935ffebc06,0ef35ed50136206ab9ca21e1a65da505d51921385081f3575cb769d078b993ec,4ab545406f84c14d1ee6e1cbfab402ee0e5fa22dafc7d11b59046f8823363568,767598cc2559e08252d06d2daada078dfcf937c7e88ead5e39e4bf474412f229,f1d78e6ca665cef0fe4221ae68d46b314115ad7189c8bacecef9efccb4f41182,37290ce790e370379773e61bb6fe458646caab3682c82ee7d4e210b118dfd44c,33744285951d3d8d624d5d58bd06f44369d9097ce730c86951002eb8d32695d2,e4ed5bebf013aa6e4abbb4b4de568b684908c1bb1d22830cfa76561678097d59,78c1500ac1633c69bfee9a156c5fe7864c4ba65244fad2152b4a26d4be3103d6,b57e1a35f39ae5f6dff8c4b01455d75e485d2d3e48d2f97ffcb2792811479854,65f6de32e094de2484dd980e7749b3832d7485db32102bf8fd5d0c6974a04f66,efa930f4eee4e2138e7bcff99287847206576ccc3b9697703dc5ad457757eba9,27c13d1728aa2dc6ed9f2cca123796ebfec171ce9d98473eea339f5f8b5797da,3d6b6b23f8ac3ede7f12c0a8cf65ed2ef626877ebbc6f6e254d34dc1e7b27e58,0ba08672db5d8a4b40ccb3dcef55929425b4d8f9731a6311d9cb8c6a36e9a550,e0fbde1a0feadbeccaecb1b2b1ccc7fd668a55077a23389212f5ed805f62e962,e4a129aff882221b013235d7c88a12ddf907955dd28f1052bf9fe63985143936,3885dffffbab4568a523a727ca8d519a070f4ea55ad0aecb464e34341293abe1,51dd15a87bea093e3868d1150170d943790d862d9f825ba33b1e80aef12fdab5,74860263d806d4ad0b03ebf991037a3f6f8344709bedf2ef56dc25bde58f6590,2607a77722f6ca19372724eea6062d6dcd4f61e9de58e6bb5cc4741ae3a871c5,9c423189557fcc86b4ffbe048e46f4c908b2a8b52f2a7c993357b46eae243af2,c963d6f1ed7b9d729b080726b722085f5614ca48dc8290100657b318108b6b71,c8511204dbff2a2ffe06df5b23580e38c8a7b8bee5ead1b9aed7e1a1ac9ed775,58937da5957d26a83c533897d1b9cdba890dffdb92f519905e3857dc59cffe48,90babdffbc8058c09c0e8a0c29ea2a6906d20814df38bba07829348fe0e9a671,382c2d8afb041332984277d3668d11973d5133aab7ef7b150007825a604b2a0e,18c977ee8d50c7cdecf6c1e78a44e83cb725e559112469e323378cfd4536b266,530484e4a82db2494b6e833969a3bf5bcc9400f7448d9d074cef183ecdf87045,e8cb5ae02cbf52f51bd0c0ca1c3e1e5864063e938bcc1ad59f3734d2d32f4675
"-20","0","0","10019201","10019","100000","1","1001903","0","0","480","3","0","1.25","81001906","0.03","0","0","1","610019031","510182","10019301","1","1","2019/06/30 12:00:00","81001906","-50","610019003","0.6","bgm_M240_02","370","2019/07/18 14:59:59","0","0","30","-70","0","90","5019308","0","ボスバトル（VERY HARD）","530","0","1","0","bgm_M240","0"
"0","0","0","0","10019","100000","1","1001904","1","0","0","4","0","1.25","81001906","0.03","0","0","1","610019041","0","10019401","0","0","2019/06/30 12:00:00","81001906","-50","610019004","0","bgm_M240_02","370","2019/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M240","0"
"0","0","0","0","10019","100000","1","1001905","1","0","0","5","0","1.25","81001906","0.03","0","0","1","610019041","0","10019401","0","0","2019/06/30 12:00:00","81001906","-50","610019004","0","bgm_M240_02","370","2019/07/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M240","0"
"10","0","1","10020101","10020","100000","1","1002001","0","0","770","1","0","1.1","81000405","0.03","0","0","1","610020011","510041","10020101","1","0","2019/07/15 12:00:00","81000405","30","610020001","0.6","bgm_M116","20","2019/07/24 14:59:59","0","3","20","-40","0","90","5004301","0","ボスバトル（NORMAL）","870","0","1","0","bgm_M116","0"
"10","0","1","10020201","10020","100000","1","1002002","0","0","450","2","0","1.1","81000406","0.03","0","0","1","610020021","510042","10020201","1","0","2019/07/15 12:00:00","81000406","30","610020002","0.6","bgm_M116","20","2019/07/24 14:59:59","0","3","30","-40","0","90","5004302","0","ボスバトル（HARD）","-30","0","1","0","bgm_M116","0"
"-10","0","0","10020201","10020","100000","1","1002003","0","0","450","3","0","1.1","81000406","0.03","0","0","1","610020031","510042","10020301","1","1","2019/07/15 12:00:00","81000406","30","610020003","0.6","bgm_M116","20","2019/07/24 14:59:59","0","0","30","-40","0","90","5004308","0","ボスバトル（VERYHARD）","500","0","1","0","bgm_M116","0"
"35","0","1","10021101","10021","100000","1","1002101","0","0","730","1","0","1","81002101","0.03","0","0","1","610021011","510211","10021101","1","0","2019/07/31 12:00:00","81002101","0","610021001","0.6","bgm_M248","300","2019/08/17 14:59:59","0","3","20","-40","0","90","5021301","0","ボスバトル（NORMAL）","1050","0","1","0","bgm_M248","0"
"65","0","1","10021201","10021","100000","1","1002102","0","0","180","2","0","1","81002102","0.03","0","0","1","610021021","510212","10021201","1","0","2019/07/31 12:00:00","81002102","0","610021002","0.6","bgm_M248","300","2019/08/17 14:59:59","0","3","30","20","0","90","5021302","0","ボスバトル（HARD）","233","0","1","0","bgm_M248","0"
"-65","0","0","10021201","10021","100000","1","1002103","0","0","450","3","0","1","81002102","0.03","0","0","1","610021031","510212","10021301","1","1","2019/07/31 12:00:00","81002102","0","610021003","0.6","bgm_M248_02","300","2019/08/17 14:59:59","0","0","30","-40","0","90","5021308","0","ボスバトル（VERY HARD）","515","0","1","0","bgm_M248","0"
"0","0","0","0","10021","100000","1","1002104","1","0","0","4","0","1","81002102","0.03","0","0","1","610021041","0","10021401","0","0","2019/07/31 12:00:00","81002102","0","610021004","0","bgm_M248_02","300","2019/08/17 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M248","0"
"0","0","0","0","10021","100000","1","1002105","1","0","0","5","0","1","81002102","0.03","0","0","1","610021041","0","10021401","0","0","2019/07/31 12:00:00","81002102","0","610021004","0","bgm_M248_02","300","2019/08/17 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M248","0"
"10","0","1","10022101","10022","100000","1","1002201","0","0","770","1","0","1.3","81000505","0.03","0","0","1","610022011","510051","10022101","1","0","2019/08/15 12:00:00","81000505","90","610022001","0.6","bgm_M124","90","2019/08/24 14:59:59","0","3","20","-40","0","90","5005301","0","ボスバトル（NORMAL）","870","0","1","0","bgm_M124","0"
"-100","0","1","10022201","10022","100000","1","1002202","0","0","450","2","0","1.3","81000506","0.03","0","0","1","610022021","510052","10022201","1","0","2019/08/15 12:00:00","81000506","90","610022002","0.6","bgm_M124","90","2019/08/24 14:59:59","0","3","30","-40","0","90","5005302","0","ボスバトル（HARD）","380","0","1","0","bgm_M124","0"
"58","0","0","10022201","10022","100000","1","1002203","0","0","450","3","0","1.3","81000506","0.03","0","0","1","610022031","510052","10022301","1","1","2019/08/15 12:00:00","81000506","90","610022003","0.6","bgm_M124","90","2019/08/24 14:59:59","0","0","30","-40","0","90","5005308","0","ボスバトル（VERYHARD）","520","0","1","0","bgm_M124","0"
"0","0","1","10023101","10023","100000","1","1002301","0","0","730","1","0","1.25","81002301","0.03","0","0","1","610023011","510231","10023101","1","0","2019/08/31 12:00:00","81002301","-50","610023001","0.6","bgm_M257","170","2019/09/18 14:59:59","0","3","20","-50","0","90","5023301","0","ボスバトル（NORMAL）","780","0","1","0","bgm_M257","0"
"70","0","1","10023201","10023","100000","1","1002302","0","0","160","2","0","1.25","81002302","0.03","0","0","1","610023021","510232","10023201","1","0","2019/08/31 12:00:00","81002302","-50","610023002","0.6","bgm_M257","170","2019/09/18 14:59:59","0","3","30","20","0","90","5023302","0","ボスバトル（HARD）","210","0","1","0","bgm_M257","0"
"-35","0","0","10023201","10023","100000","1","1002303","0","0","460","3","0","1.25","81002302","0.03","0","0","1","610023031","510232","10023301","1","1","2019/08/31 12:00:00","81002302","-50","610023003","0.6","bgm_M257","170","2019/09/18 14:59:59","0","0","30","-85","0","90","5023308","0","ボスバトル（VERY HARD）","510","0","1","0","bgm_M257","0"
"0","0","0","0","10023","100000","1","1002304","1","0","0","4","0","1.25","81002302","0.03","0","0","1","610023041","0","10023401","0","0","2019/08/31 12:00:00","81002302","-50","610023004","0","bgm_M257","170","2019/09/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M257","0"
"0","0","0","0","10023","100000","1","1002305","1","0","0","5","0","1.25","81002302","0.03","0","0","1","610023041","0","10023401","0","0","2019/08/31 12:00:00","81002302","-50","610023004","0","bgm_M257","170","2019/09/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M257","0"
"14","0","1","10024101","10024","100000","1","1002401","0","0","770","1","0","1.5","81000605","0.03","0","0","1","610024011","510061","10024101","0.8","0","2019/09/16 12:00:00","81000605","0","610024001","0.6","bgm_M131","120","2019/09/25 14:59:59","0","3","20","-40","0","90","5006301","0","ボスバトル（NORMAL）","888","0","1","0","bgm_M131","0"
"14","0","1","10024201","10024","100000","1","1002402","0","0","450","2","0","1.5","81000606","0.03","0","0","1","610024021","510062","10024201","0.8","0","2019/09/16 12:00:00","81000606","0","610024002","0.6","bgm_M131","120","2019/09/25 14:59:59","0","3","30","-40","0","90","5006302","0","ボスバトル（HARD）","42","0","1","0","bgm_M131","0"
"-60","0","0","10024201","10024","100000","1","1002403","0","0","450","3","0","1.5","81000606","0.03","0","0","1","610024031","510062","10024301","0.8","1","2019/09/16 12:00:00","81000606","0","610024003","0.6","bgm_M131","120","2019/09/25 14:59:59","0","0","30","-40","0","90","5006308","0","ボスバトル（VERY HARD）","500","0","1","0","bgm_M131","0"
"0","0","1","10025102","10025","100000","1","1002501","0","0","800","1","0","1.25","81002501","0.03","0","0","1","610025011","510251","10025101","1","0","2019/09/30 12:00:00","81002501","-50","610025001","0.6","bgm_M268","240","2019/10/18 14:59:59","0","3","20","-85","0","90","5025301","0","ボスバトル（NORMAL）","458","0","1","0","bgm_M268","0"
"8","0","1","10025201","10025","100000","1","1002502","0","0","145","2","0","1.25","81002502","0.03","0","0","1","610025021","510252","10025201","1","0","2019/09/30 12:00:00","81002502","-50","610025002","0.6","bgm_M268","240","2019/10/18 14:59:59","0","3","30","-10","0","90","5025302","0","ボスバトル（HARD）","0","0","1","0","bgm_M268","0"
"38","0","0","10025201","10025","100000","1","1002503","0","0","480","3","0","1.25","81002502","0.03","0","0","1","610025031","510252","10025301","1","1","2019/09/30 12:00:00","81002502","-50","610025003","0.6","bgm_M268","240","2019/10/18 14:59:59","0","0","30","-70","0","90","5025308","0","ボスバトル（VERY HARD）","514","0","1","0","bgm_M268","0"
"0","0","0","0","10025","100000","1","1002504","1","0","0","4","0","1.25","81002502","0.03","0","0","1","610025041","0","10025401","0","0","2019/09/30 12:00:00","81002502","-50","610025004","0","bgm_M268","240","2019/10/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M268","0"
"0","0","0","0","10025","100000","1","1002505","1","0","0","5","0","1.25","81002502","0.03","0","0","1","610025041","0","10025401","0","0","2019/09/30 12:00:00","81002502","-50","610025004","0","bgm_M268","240","2019/10/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M268","0"
"10","0","1","10026103","10026","100000","1","1002601","0","0","770","1","0","1.3","81000705","0.03","0","0","1","610026011","510071","10026101","1","0","2019/10/16 12:00:00","81000705","-50","610026001","0.6","bgm_M138","140","2019/10/25 14:59:59","0","3","20","-40","0","90","5007301","0","ボスバトル（NORMAL）","482","0","1","0","bgm_M138","0"
"-186","0","1","10026201","10026","100000","1","1002602","0","0","450","2","0","1.3","81000706","0.03","0","0","1","610026021","510072","10026201","1","0","2019/10/16 12:00:00","81000706","-50","610026002","0.6","bgm_M138","140","2019/10/25 14:59:59","0","3","30","-40","0","90","5007302","0","ボスバトル（HARD）","-373","0","1.3","0","bgm_M138","0"
"-63","0","0","10026201","10026","100000","1","1002603","0","0","450","3","0","1.3","81000706","0.03","0","0","1","610026031","510072","10026301","1","1","2019/10/16 12:00:00","81000706","-50","610026003","0.6","bgm_M138","140","2019/10/25 14:59:59","0","0","30","-40","0","90","5007308","0","ボスバトル（VERYHARD）","455","0","1.3","0","bgm_M138","0"
"0","0","1","10027101","10027","100000","1","1002701","0","0","800","1","0","1.25","81002701","0.03","0","0","1","610027011","510271","10027101","1","0","2019/10/31 12:00:00","81002701","-50","610027001","0.6","bgm_M276","170","2019/11/18 14:59:59","0","3","20","-85","0","90","5027301","0","ボスバトル（NORMAL）","888","0","1","0","bgm_M276","0"
"10","0","1","10027201","10027","100000","1","1002702","0","0","145","2","0","1.25","81002702","0.03","0","0","1","610027021","510272","10027201","1","0","2019/10/31 12:00:00","81002702","-50","610027002","0.6","bgm_M276","170","2019/11/18 14:59:59","0","3","30","-10","0","90","5027302","0","ボスバトル（HARD）","-43","0","1","0","bgm_M276","0"
"-15","0","0","10027201","10027","100000","1","1002703","0","0","480","3","0","1.25","81002702","0.03","0","0","1","610027031","510272","10027301","1","1","2019/10/31 12:00:00","81002702","-50","610027003","0.6","bgm_M276","170","2019/11/18 14:59:59","0","0","30","-70","0","90","5027308","0","ボスバトル（VERY HARD）","466","0","1","0","bgm_M276","0"
"0","0","0","0","10027","100000","1","1002704","1","0","0","4","0","1.25","81002702","0.03","0","0","1","610027041","0","10027401","0","0","2019/10/31 12:00:00","81002702","-50","610027004","0","bgm_M276","170","2019/11/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M276","0"
"0","0","0","0","10027","100000","1","1002705","1","0","0","5","0","1.25","81002702","0.03","0","0","1","610027041","0","10027401","0","0","2019/10/31 12:00:00","81002702","-50","610027004","0","bgm_M276","170","2019/11/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M276","0"
"-85","0","1","10028101","10028","100000","1","1002801","0","0","770","1","0","1.5","81000805","0.03","0","0","1","610028011","510081","10028101","1","0","2019/11/15 12:00:00","81000805","-50","610028001","0.6","bgm_M165","100","2019/11/24 14:59:59","0","3","20","-40","0","90","5008301","0","ボスバトル（NORMAL）","1400","0","1","0","bgm_M165","0"
"-160","0","1","10028201","10028","100000","1","1002802","0","0","450","2","0","1.5","81000806","0.03","0","0","1","610028021","510082","10028201","0.8","0","2019/11/15 12:00:00","81000806","-50","610028002","0.6","bgm_M165","100","2019/11/24 14:59:59","0","3","30","-40","0","90","5008302","0","ボスバトル（HARD）","-175","0","1","0","bgm_M165","0"
"-80","0","0","10028201","10028","100000","1","1002803","0","0","450","3","0","1.5","81000806","0.03","0","0","1","610028031","510082","10028301","0.8","1","2019/11/15 12:00:00","81000806","-50","610028003","0.6","bgm_M165","100","2019/11/24 14:59:59","0","0","30","-40","0","90","5008308","0","ボスバトル（VERYHARD）","450","0","1","0","bgm_M165","0"
"0","0","1","10029102","10029","100000","1","1002901","0","0","800","1","0","1.7","81002901","0.03","0","0","1","610029011","510281","10029101","0.6","0","2019/11/30 12:00:00","81002901","0","610029001","0.8","bgm_M284","170","2019/12/18 14:59:59","0","3","20","-85","0","90","5029301","0","ボスバトル（NORMAL）","458","0","1","0","bgm_M284","0"
"39","0","1","10029201","10029","100000","1","1002902","0","0","170","2","0","1.7","81002902","0.03","0","0","1","610029021","510282","10029201","0.6","0","2019/11/30 12:00:00","81002902","0","610029002","0.8","bgm_M284","170","2019/12/18 14:59:59","0","3","30","19","0","90","5029302","0","ボスバトル（HARD）","-18","0","1","0","bgm_M284","0"
"-40","0","0","10029201","10029","100000","1","1002903","0","0","480","3","0","1.7","81002902","0.03","0","0","1","610029031","510282","10029301","0.6","1","2019/11/30 12:00:00","81002902","0","610029003","0.8","bgm_M284","170","2019/12/18 14:59:59","0","0","30","-70","0","90","5029308","0","ボスバトル（VERY HARD）","474","0","1","0","bgm_M284","0"
"0","0","0","0","10029","100000","1","1002904","1","0","0","4","0","1.7","81002902","0.03","0","0","1","610029041","0","10029401","0","0","2019/11/30 12:00:00","81002902","0","610029004","0","bgm_M284","170","2019/12/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M284","0"
"0","0","0","0","10029","100000","1","1002905","1","0","0","5","0","1.7","81002902","0.03","0","0","1","610029041","0","10029401","0","0","2019/11/30 12:00:00","81002902","0","610029004","0","bgm_M284","170","2019/12/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M284","0"
"-56","0","1","10030101","10030","100000","1","1003001","0","0","770","1","0","1.5","81000905","0.03","0","0","1","610030011","510091","10030101","0.8","0","2019/12/16 12:00:00","81000905","-50","610030001","0.8","bgm_M172","250","2019/12/25 14:59:59","0","3","20","-40","0","90","5009301","0","ボスバトル（NORMAL）","885","0","1.1","0","bgm_M172","0"
"37","0","1","10030201","10030","100000","1","1003002","0","0","450","2","0","1.5","81000906","0.03","0","0","1","610030021","510092","10030201","0.8","0","2019/12/16 12:00:00","81000906","-50","610030002","0.8","bgm_M172","250","2019/12/25 14:59:59","0","3","30","-40","0","90","5009302","0","ボスバトル（HARD）","-404","0","1.1","0","bgm_M172","0"
"-104","0","0","10030201","10030","100000","1","1003003","0","0","450","3","0","1.5","81000906","0.03","0","0","1","610030031","510092","10030301","0.8","1","2019/12/16 12:00:00","81000906","-50","610030003","0.8","bgm_M172","250","2019/12/25 14:59:59","0","0","30","-40","0","90","5009308","0","ボスバトル（VERY HARD）","442","0","1.1","0","bgm_M172","0"
"0","0","1","10031102","10031","100000","1","1003101","0","0","800","1","0","1.25","81003101","0.03","0","0","1","610031011","510311","10031101","1","0","2019/12/31 12:00:00","81003101","-50","610031001","0.6","bgm_M297","170","2020/01/18 14:59:59","0","3","20","-85","0","90","5031301","0","ボスバトル（NORMAL）","590","0","1","0","bgm_M297","0"
"10","0","1","10031201","10031","100000","1","1003102","0","0","145","2","0","1.25","81003102","0.03","0","0","1","610031021","510312","10031201","1","0","2019/12/31 12:00:00","81003102","-50","610031002","0.6","bgm_M297","170","2020/01/18 14:59:59","0","3","30","-10","0","90","5031302","0","ボスバトル（HARD）","-17","0","1","0","bgm_M297","0"
"-15","0","0","10031201","10031","100000","1","1003103","0","0","480","3","0","1.25","81003102","0.03","0","0","1","610031031","510312","10031301","1","1","2019/12/31 12:00:00","81003102","-50","610031003","0.6","bgm_M297","170","2020/01/18 14:59:59","0","0","30","-70","0","90","5031308","0","ボスバトル（VERY HARD）","516","0","1","0","bgm_M297","0"
"0","0","0","0","10031","100000","1","1003104","1","0","0","4","0","1.25","81003102","0.03","0","0","1","610031041","0","10031401","0","0","2019/12/31 12:00:00","81003102","-50","610031004","0","bgm_M297","170","2020/01/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M297","0"
"0","0","0","0","10031","100000","1","1003105","1","0","0","5","0","1.25","81003102","0.03","0","0","1","610031041","0","10031401","0","0","2019/12/31 12:00:00","81003102","-50","610031004","0","bgm_M297","170","2020/01/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M297","0"
"770","0","1","10032101","10032","100000","1","1003201","0","0","450","1","0","1.5","81001005","0.03","0","0","1","610032011","510101","10032101","1","0","2020/01/17 12:00:00","81001005","-50","610032001","0.6","bgm_M183","200","2020/01/26 14:59:59","0","3","20","770","0","90","5010301","0","ボスバトル（NORMAL）","450","0","1","0","bgm_M183","0"
"45","0","1","10032201","10032","100000","1","1003202","0","0","-173","2","0","1.5","81001006","0.03","0","0","1","610032021","510102","10032201","0.8","0","2020/01/17 12:00:00","81001006","-50","610032002","0.6","bgm_M183","200","2020/01/26 14:59:59","0","3","30","12","0","90","5010302","0","ボスバトル（HARD）","-194","0","1.4","0","bgm_M183","0"
"60","0","0","10032201","10032","100000","1","1003203","0","0","213","3","0","1.5","81001006","0.03","0","0","1","610032031","510102","10032301","0.8","1","2020/01/17 12:00:00","81001006","-50","610032003","0.6","bgm_M183","200","2020/01/26 14:59:59","0","0","30","85","0","90","5010308","0","ボスバトル（VERY HARD）","185","0","1.4","0","bgm_M183","0"
"0","0","1","10033101","10033","100000","1","1003301","0","0","842","1","0","1.25","81000605","0.03","0","0","1","610033011","510331","10033101","0.8","0","2020/01/31 12:00:00","81000605","-50","610033001","0.8","bgm_M319","100","2020/02/17 14:59:59","0","3","20","10","0","90","5033301","0","ボスバトル（NORMAL）","845","0","1.1","0","bgm_M319","0"
"-200","0","1","10033201","10033","100000","1","1003302","0","0","-30","2","0","1.25","81003304","0.03","0","0","1","610033021","510332","10033201","0.8","0","2020/01/31 12:00:00","81003301","-50","610033002","0.8","bgm_M319","100","2020/02/17 14:59:59","0","3","30","-190","0","90","5033302","0","ボスバトル（HARD）","-27","0","1.1","0","bgm_M319","0"
"-15","0","0","10033201","10033","100000","1","1003303","0","0","482","3","0","1.25","81003304","0.03","0","0","1","610033031","510333","10033301","0.8","1","2020/01/31 12:00:00","81003301","-50","610033003","0.8","bgm_M319","100","2020/02/17 14:59:59","0","0","30","-5","0","90","5033308","0","ボスバトル（VERY HARD）","485","0","1.1","0","bgm_M319","0"
"0","0","0","0","10033","100000","1","1003304","1","0","0","4","0","1.25","81003304","0.03","0","0","1","610033041","0","10033401","0","0","2020/01/31 12:00:00","81003301","-50","610033004","0","bgm_M319","100","2020/02/17 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M319","0"
"0","0","0","0","10033","100000","1","1003305","1","0","0","5","0","1.25","81003304","0.03","0","0","1","610033041","0","10033401","0","0","2020/01/31 12:00:00","81003301","-50","610033004","0","bgm_M319","100","2020/02/17 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M319","0"
"-56","0","1","10034102","10034","100000","1","1003401","0","0","770","1","0","1.4","81001105","0.03","0","0","1","610034011","510111","10034101","0.8","0","2020/02/15 12:00:00","81001105","0","610034001","0.8","bgm_M192","100","2020/02/24 14:59:59","0","3","20","-40","0","90","5011301","0","ボスバトル（NORMAL）","885","0","1.1","0","bgm_M192","0"
"-1","0","1","10034201","10034","100000","1","1003402","0","0","450","2","0","1.4","81001106","0.03","0","0","1","610034021","510112","10034201","0.8","0","2020/02/15 12:00:00","81001106","0","610034002","0.8","bgm_M192","100","2020/02/24 14:59:59","0","3","30","-90","0","90","5011302","0","ボスバトル（HARD）","-67","0","1.1","0","bgm_M192","0"
"-99","0","0","10034201","10034","100000","1","1003403","0","0","375","3","0","1.4","81001106","0.03","0","0","1","610034031","510112","10034301","0.8","1","2020/02/15 12:00:00","81001106","0","610034003","0.8","bgm_M192","100","2020/02/24 14:59:59","0","0","30","-55","0","90","5011308","0","ボスバトル（VERYHARD）","395","0","1.1","0","bgm_M192","0"
