d86f7205a898c9efbbed7ec6dbe1e377fd2cf46c4bd21747997ab475b0d792f4,b3e39e7c4ad42c019736ca0f22f1b33036124a9352cbda78e6fead0dd1c38928,93df45688c6029fa9c326dda687fb0ec26776e5abfbce20c3ca7984e481d4d14,a016b8fd960883dab79bd8d78e924cab21bc59e2d33b31bad989a10d11e1cc66,744753315acfbdae0625aa6eb86464d02da4d4a7d91405e3e8f871c012b6686a,944c95f2caf0b64bdc87fe2d05998f2f696c880f11d0307cf52fb9004f8d730c,d843e47fab548580e247e4e81697052c4183e2e528c79c3395a552a28598368c,dae212e95a4724cb83857021ca4c8a78961e46f639468ef25c8dcdb96466c774,39196858b14abd7852b2424596bc9ec0878546788adcd7d4e31be6694d45aa5c,ac03d51e86930172ccf7a87be726b2a8d8921e425ecf620638782baf7b164322,21f23cf10120d9dcb787f49861aaa5f89d88837c83f66e0f7c2c3828165facef,9a4bb28b41f6c3d1cdf689f07e545baa3b099b151753df89a3b7c6197e4b10c0,4957f2fbf1f36c0588249211fe267c16789648da9fe74fb21ab0a6e4e94208fd
"0","0","0","0","10020157","0","0","21","10020480","10001","10020158","7","2"
"0","0","0","0","10020560","0","0","17","10020168","1","10020167","3","2"
"0","0","0","0","10020167","0","0","16","10020169","0","10020168","12","2"
"0","10020477","0","0","10020168","0","0","15","10020175","10002","10020169","7","2"
"0","0","0","0","10020169","0","0","14","10020176","2","10020175","2","2"
"0","0","0","0","10020175","0","0","13","10020178","0","10020176","6","2"
"10020479","0","0","0","10020178","0","0","11","10020179","2","10020177","14","2"
"0","0","0","0","10020176","0","0","12","10020177","4","10020178","14","2"
"0","0","0","0","10020177","0","0","10","10020180","0","10020179","4","2"
"0","0","0","0","10020179","0","0","9","10020182","10003","10020180","7","2"
"0","0","0","0","10020180","0","0","8","10020183","3","10020182","3","2"
"0","0","0","0","10020182","0","0","7","10020184","10001","10020183","11","2"
"0","0","0","0","10020183","0","0","6","10020185","1","10020184","2","2"
"0","0","0","0","10020184","0","0","5","10020186","0","10020185","12","2"
"0","0","0","0","10020185","0","0","4","10020187","0","10020186","6","2"
"0","0","0","0","10020186","0","0","3","10020188","3","10020187","14","2"
"0","0","0","0","10020187","0","0","2","10020189","10003","10020188","7","2"
"0","0","0","0","10020188","0","0","1","10020190","1","10020189","2","2"
"0","0","0","0","10020189","0","0","0","10020191","0","10020190","13","2"
"0","0","0","0","10020190","0","0","66","10020192","0","10020191","6","2"
"0","0","0","0","10020191","0","0","65","10020193","10001","10020192","7","2"
"0","0","0","0","10020192","0","0","64","10020194","1","10020193","3","2"
"0","0","0","0","10020193","0","0","63","10020202","0","10020194","4","2"
"0","0","0","0","10020194","0","0","62","10020203","1","10020202","2","2"
"0","0","0","0","10020202","0","0","61","10020450","10001","10020203","7","2"
"0","0","0","0","10020476","0","0","36","10020235","2","10020234","2","2"
"0","0","0","0","10020234","0","0","35","10020236","10002","10020235","7","2"
"0","0","0","0","10020235","0","0","34","10020237","1","10020236","2","2"
"0","10020549","0","0","10020236","0","0","33","10020239","0","10020237","4","2"
"0","0","0","0","10020237","0","0","32","10020253","10001","10020239","7","2"
"0","0","0","0","10020239","0","0","31","10020254","0","10020253","6","2"
"0","0","0","0","10020253","0","0","30","10020255","0","10020254","12","2"
"10020555","0","0","0","10020254","0","0","29","10020256","2","10020255","3","2"
"0","0","0","0","10020255","0","0","28","10020257","10001","10020256","7","2"
"0","0","0","0","10020256","0","0","27","10020258","0","10020257","5","2"
"0","0","0","0","10020257","0","0","26","10020410","0","10020258","6","2"
"0","0","0","0","10020410","0","0","24","10020261","0","10020260","12","2"
"0","0","0","0","10020260","0","0","23","10020262","1","10020261","2","2"
"0","0","0","0","10020261","0","0","22","10020263","0","10020262","4","2"
"0","0","0","0","10020262","0","0","21","10020264","10002","10020263","7","2"
"0","0","0","0","10020263","0","0","20","10020265","4","10020264","14","2"
"0","0","0","0","10020264","0","0","19","10020266","0","10020265","12","2"
"0","0","0","0","10020265","0","0","18","10020267","10001","10020266","11","2"
"0","0","0","0","10020266","0","0","17","10020268","2","10020267","3","2"
"0","0","0","0","10020267","0","0","16","10020269","3","10020268","2","2"
"0","10020273","0","0","10020268","0","0","15","10020270","0","10020269","4","2"
"0","0","0","0","10020269","0","0","14","10020271","1","10020270","2","2"
"0","0","0","0","10020270","0","0","13","10020275","3","10020271","2","2"
"0","0","0","0","10020273","0","0","13","10020274","0","10020272","6","2"
"0","0","0","0","10020269","0","0","14","10020272","10001","10020273","7","2"
"0","0","0","0","10020272","0","0","12","10020276","5","10020274","14","2"
"0","0","0","0","10020271","0","0","12","10020276","2","10020275","3","2"
"10020275","0","0","0","10020274","0","0","11","10020277","10003","10020276","7","2"
"0","0","0","0","10020276","0","0","10","10020278","1","10020277","2","2"
"0","0","0","0","10020277","0","0","9","10020279","3","10020278","14","2"
"0","0","0","0","10020278","0","0","8","10020280","10001","10020279","7","2"
"0","0","0","0","10020279","0","0","7","10020281","0","10020280","6","2"
"0","0","0","0","10020280","0","0","6","10020282","2","10020281","2","2"
"0","0","0","0","10020281","0","0","5","10020283","10001","10020282","11","2"
"0","0","0","0","10020282","0","0","4","10020284","0","10020283","4","2"
"0","0","0","0","10020283","0","0","3","10020285","0","10020284","5","2"
"0","0","0","0","10020284","0","0","2","10020286","1","10020285","2","2"
"0","0","0","0","10020285","0","0","1","10020287","10003","10020286","7","2"
"0","0","0","0","10020286","0","0","0","10020288","0","10020287","13","2"
"0","0","0","0","10020287","0","0","66","10020289","10001","10020288","7","2"
"0","0","0","0","10020288","0","0","65","10020290","0","10020289","5","2"
"0","0","0","0","10020289","0","0","64","10020291","1","10020290","2","2"
"0","0","0","0","10020290","0","0","63","10020292","0","10020291","6","2"
"0","0","0","0","10020291","0","0","62","10020293","0","10020292","12","2"
"0","0","0","0","10020292","0","0","61","10020294","1","10020293","2","2"
"0","10020545","0","0","10020293","0","0","60","10020295","0","10020294","4","2"
"0","0","0","0","10020294","0","0","59","10020296","1","10020295","3","2"
"0","0","0","0","10020295","0","0","58","10020419","10001","10020296","7","2"
"0","0","0","0","10020431","0","0","45","10020336","0","10020331","12","2"
"0","0","0","0","10020331","0","0","44","10020337","3","10020336","14","2"
"0","0","0","0","10020336","0","0","43","10020338","2","10020337","2","2"
"0","0","0","0","10020337","0","0","42","10020339","10002","10020338","7","2"
"0","0","0","0","10020338","0","0","41","10020412","10001","10020339","11","2"
"0","0","0","0","10020412","0","0","39","10020342","2","10020341","2","2"
"0","0","0","0","10020341","0","0","38","10020343","0","10020342","4","2"
"0","0","0","0","10020342","0","0","37","10020344","1","10020343","3","2"
"0","0","0","0","10020343","0","0","36","10020345","1","10020344","2","2"
"0","0","0","0","10020344","0","0","35","10020346","0","10020345","12","2"
"0","0","0","0","10020345","0","0","34","10020347","0","10020346","6","2"
"0","0","0","0","10020346","0","0","33","10020348","1","10020347","2","2"
"0","0","0","0","10020347","0","0","32","10020349","3","10020348","14","2"
"0","10020350","0","0","10020348","0","0","31","10020351","0","10020349","4","2"
"0","0","0","0","10020349","0","0","32","10020352","3","10020350","3","2"
"0","0","0","0","10020349","0","0","30","10020353","10002","10020351","7","2"
"0","0","0","0","10020350","0","0","31","10020355","3","10020352","2","2"
"0","0","0","0","10020351","0","0","29","10020354","2","10020353","3","2"
"0","0","0","0","10020353","0","0","28","10020358","2","10020354","2","2"
"0","0","0","0","10020352","0","0","30","10020356","5","10020355","14","2"
"0","0","0","0","10020355","0","0","29","10020357","10003","10020356","7","2"
"0","0","0","0","10020356","0","0","28","10020358","3","10020357","3","2"
"10020357","0","0","0","10020354","0","0","27","10020359","0","10020358","6","2"
"0","0","0","0","10020358","0","0","26","10020360","0","10020359","5","2"
"0","0","0","0","10020359","0","0","25","10020361","0","10020360","4","2"
"0","0","0","0","10020360","0","0","24","10020362","3","10020361","2","2"
"0","0","0","0","10020361","0","0","23","10020363","10001","10020362","7","2"
"0","0","0","0","10020362","0","0","22","10020364","1","10020363","2","2"
"0","0","0","0","10020363","0","0","21","10020365","4","10020364","14","2"
"0","0","0","0","10020364","0","0","20","10020366","0","10020365","4","2"
"0","0","0","0","10020365","0","0","19","10020367","0","10020366","5","2"
"0","0","0","0","10020366","0","0","18","10020368","1","10020367","3","2"
"0","0","0","0","10020367","0","0","17","10020369","10001","10020368","11","2"
"0","0","0","0","10020368","0","0","16","10020370","1","10020369","2","2"
"0","10020437","0","0","10020369","0","0","15","10020440","0","10020370","4","2"
"0","0","0","0","10020449","0","0","4","10020383","3","10020382","3","2"
"0","0","0","0","10020382","0","0","3","10020384","0","10020383","6","2"
"0","0","0","0","10020383","0","0","2","10020385","2","10020384","2","2"
"0","0","0","0","10020384","0","0","1","10020386","1","10020385","2","2"
"0","0","0","0","10020385","0","0","0","10020387","0","10020386","13","2"
"0","0","0","0","10020386","0","0","66","10020388","0","10020387","6","2"
"0","0","0","0","10020387","0","0","65","10020389","0","10020388","4","2"
"0","0","0","0","10020388","0","0","64","10020390","2","10020389","3","2"
"0","0","0","0","10020389","0","0","63","10020002","0","10020390","12","2"
"10020581","0","0","0","10020079","0","10020582","6","10020405","1","10020404","2","2"
"0","0","0","0","10020404","0","0","5","10020406","3","10020405","3","2"
"0","0","0","0","10020405","0","0","4","10020083","10001","10020406","11","2"
"0","0","0","0","10020092","0","0","60","10020094","10001","10020407","7","2"
"0","0","0","0","10020148","0","0","30","10020150","2","10020408","3","2"
"0","0","0","0","10020258","0","0","25","10020260","2","10020410","3","2"
"0","0","0","0","10020339","0","0","40","10020341","2","10020412","3","2"
"0","0","0","0","10020296","0","0","57","10020420","0","10020419","6","2"
"10020547","0","0","0","10020419","0","0","56","10020421","10001","10020420","11","2"
"0","0","0","0","10020420","0","0","55","10020422","0","10020421","4","2"
"0","0","0","0","10020421","0","0","54","10020423","3","10020422","14","2"
"0","10020426","0","0","10020422","0","0","53","10020424","10001","10020423","7","2"
"0","0","0","0","10020423","0","0","52","10020436","10002","10020424","7","2"
"0","0","0","0","10020426","0","0","51","10020427","10003","10020425","7","2"
"0","0","0","0","10020423","0","0","52","10020425","2","10020426","3","2"
"0","0","0","0","10020425","0","0","50","10020428","3","10020427","3","2"
"0","0","0","0","10020427","0","0","49","10020429","0","10020428","4","2"
"0","0","0","0","10020428","0","0","48","10020430","10001","10020429","7","2"
"0","0","0","0","10020429","0","0","47","10020431","10001","10020430","11","2"
"10020432","0","0","0","10020430","0","0","46","10020331","0","10020431","6","2"
"0","0","0","0","10020433","0","0","47","10020431","0","10020432","4","2"
"0","0","0","0","10020434","0","0","48","10020432","1","10020433","2","2"
"0","0","0","0","10020435","0","0","49","10020433","0","10020434","12","2"
"0","0","0","0","10020436","0","0","50","10020434","3","10020435","2","2"
"0","0","0","0","10020424","0","0","51","10020435","3","10020436","3","2"
"0","0","0","0","10020370","0","0","16","10020438","3","10020437","2","2"
"0","0","0","0","10020437","0","0","15","10020439","6","10020438","14","2"
"0","0","0","0","10020438","0","0","14","10020441","10003","10020439","7","2"
"0","0","0","0","10020370","0","0","14","10020441","10002","10020440","7","2"
"10020440","0","0","0","10020439","0","0","13","10020442","1","10020441","3","2"
"0","0","0","0","10020441","0","0","12","10020443","3","10020442","14","2"
"0","0","0","0","10020442","0","0","11","10020444","0","10020443","6","2"
"0","0","0","0","10020443","0","0","10","10020445","10001","10020444","7","2"
"0","0","0","0","10020444","0","0","9","10020446","10001","10020445","11","2"
"0","0","0","0","10020445","0","0","8","10020447","1","10020446","2","2"
"0","0","0","0","10020446","0","0","7","10020448","5","10020447","14","2"
"0","0","0","0","10020447","0","0","6","10020449","0","10020448","5","2"
"0","0","0","0","10020448","0","0","5","10020382","10003","10020449","7","2"
"0","0","0","0","10020203","0","0","60","10020451","2","10020450","2","2"
"0","0","0","0","10020450","0","0","59","10020452","10001","10020451","11","2"
"0","0","0","0","10020451","0","0","58","10020453","3","10020452","14","2"
"0","0","0","0","10020452","0","0","57","10020454","0","10020453","5","2"
"0","0","0","0","10020453","0","0","56","10020455","1","10020454","3","2"
"0","0","0","0","10020454","0","0","55","10020456","10002","10020455","7","2"
"0","10020458","0","0","10020455","0","0","54","10020457","10001","10020456","11","2"
"0","0","0","0","10020456","0","0","53","10020460","1","10020457","3","2"
"0","0","0","0","10020456","0","0","53","10020459","0","10020458","4","2"
"0","0","0","0","10020458","0","0","52","10020463","2","10020459","2","2"
"0","0","0","0","10020457","0","0","52","10020461","0","10020460","12","2"
"0","0","0","0","10020460","0","0","51","10020462","4","10020461","14","2"
"10020463","0","0","0","10020461","0","0","50","10020464","0","10020462","5","2"
"0","0","0","0","10020459","0","0","51","10020462","3","10020463","3","2"
"0","0","0","0","10020462","0","0","49","10020465","3","10020464","14","2"
"0","0","0","0","10020464","0","0","48","10020466","10001","10020465","7","2"
"0","0","0","0","10020465","0","0","47","10020467","0","10020466","4","2"
"0","0","0","0","10020466","0","0","46","10020468","1","10020467","2","2"
"0","0","0","0","10020467","0","0","45","10020469","0","10020468","6","2"
"0","0","0","0","10020468","0","0","44","10020470","1","10020469","2","2"
"0","0","0","0","10020469","0","0","43","10020471","3","10020470","3","2"
"0","0","0","0","10020470","0","0","42","10020472","3","10020471","14","2"
"0","0","0","0","10020471","0","0","41","10020473","1","10020472","2","2"
"0","0","0","0","10020472","0","0","40","10020474","10001","10020473","11","2"
"0","0","0","0","10020473","0","0","39","10020475","0","10020474","4","2"
"0","0","0","0","10020474","0","0","38","10020476","10001","10020475","7","2"
"0","0","0","0","10020475","0","0","37","10020234","0","10020476","6","2"
"0","0","0","0","10020169","0","0","14","10020478","10003","10020477","7","2"
"0","0","0","0","10020477","0","0","13","10020479","1","10020478","2","2"
"0","0","0","0","10020478","0","0","12","10020177","2","10020479","3","2"
"0","10020556","0","0","10020158","0","0","20","10020559","1","10020480","2","2"
"0","0","0","0","10020101","0","0","57","10020492","0","10020491","6","2"
"0","0","0","0","10020491","0","0","56","10020493","10001","10020492","7","2"
"0","0","0","0","10020492","0","0","55","10020494","10001","10020493","11","2"
"0","0","0","0","10020493","0","0","54","10020495","3","10020494","14","2"
"0","0","0","0","10020494","0","0","53","10020496","0","10020495","5","2"
"0","0","0","0","10020495","0","0","52","10020497","1","10020496","3","2"
"0","0","0","0","10020496","0","0","51","10020498","2","10020497","2","2"
"0","0","0","0","10020497","0","0","50","10020499","4","10020498","14","2"
"0","0","0","0","10020498","0","0","49","10020500","0","10020499","6","2"
"0","0","0","0","10020499","0","0","48","10020501","0","10020500","4","2"
"0","0","0","0","10020500","0","0","47","10020502","10002","10020501","7","2"
"0","0","0","0","10020501","0","0","46","10020503","0","10020502","12","2"
"0","10020505","0","0","10020502","0","0","45","10020504","1","10020503","2","2"
"0","0","0","0","10020503","0","0","44","10020507","1","10020504","2","2"
"0","0","0","0","10020503","0","0","44","10020506","2","10020505","2","2"
"0","0","0","0","10020505","0","0","43","10020508","10001","10020506","11","2"
"0","0","0","0","10020504","0","0","43","10020510","10001","10020507","7","2"
"0","0","0","0","10020506","0","0","42","10020509","2","10020508","3","2"
"10020510","0","0","0","10020508","0","0","41","10020511","0","10020509","4","2"
"0","0","0","0","10020507","0","0","42","10020509","1","10020510","2","2"
"0","0","0","0","10020509","0","0","40","10020512","3","10020511","14","2"
"0","0","0","0","10020511","0","0","39","10020127","0","10020512","5","2"
"0","10020576","0","0","10020064","10020583","0","9","10020516","1","10020515","2","2"
