914736367af8fd1b1e80aac6d07c771e410433c53fa1cdb09fb4253faf7474a7,33e438b18eab8d56435e1f25be66bd1d370c89a44efa8edc8cee6f0afc7e8a3a,5b078afe5e0002582a866991db1c4262661128230694f398261379d1dde65dd6,3af7d4e2c5b99c0fdeac098e63eed15ac0892dbead3383cf5dd18f2198677a21,88f91c16b05aff169de16ec9bdeff2d76a34b49572dabf5092b0144abe58e51a,37739e6460f2b7f967fd765906d28e2ffc93a930dece8af46748a9de8eacd57d,100f2eef5ad70bd88ebb80d7d643b04c35ef9476089bc6564b75b3bf1b47f781,1c9599e392bbf44693305702d20869b21a62bb00f680f2c33dd512404487f37a,cc0f97b29a9e804f78e5aec3c5de423a2b0989af2f232b176ec21d277e7ba733,202d4fcc439ac36a077523b42b22e826db5a3ee0f3389e4bd6d73e95f71a9264,c47fb0f0b361142b83ef8261899bdd0e5eaea78cb28a4d597b5c8b82859959c9,b17cc66b0d6bf655c6e5aba1baeb4729c8204dcb3ba994a1dd125c42c4a51d1e,e9924545d43c7eff2ee9f81ce587cfe19edfab8a39e1862d40bdace85f4438ad,9d79228f19994cf55652e61819620e277cb5b458e8db19e12b14273a74a6e57a,5252b2fa3090f2eaf1abcce818e41d45aff6e95a45106e2e6e499917e3b9c4cf,0fcb2403441bb38322db7d5f9cba6191f518942e905aade2487de08f0aef1433,a1a8867379a0d5a322e6fbffd714911286e2e279892891a1b9ed23a4942872a1,ad6c2a8531bf3e8457fe1f0eedda2bdc70b3933728cf6b2c537affd252c471b9,ffdd9ae3208cb008bf740810b59d99392ef4e26800d60e2d9fd43ab303779a8d,d27efe74e57456f4e88b2331c8d0b7d9d0814b93d94bb676ce442bfd5cc9a5c4,87b90ba7f78421ecac2e22ba08a9278f91deaddcb29bd8b48a0b623c31c6ad0c,3a81336237689b00a2ab05e707ff0e9e73052ee739bfcce768446fe317eaecac,8caf3dd728a4c50f3a1dd2ce035ced8e19c52d3776f2ac8e33c39666a8758c3a,2aaeb36994dd0d33c2cb8f77df83a9fc8f0e5bb0e168343c0ac07dccb320543e,6a2d286ccd027a65fb691164557be53f824eae0430991f5477e8509c7c13b2cf,272889cf846c4d9b5daf6a86e821d21eaf342ab92dfc268d7ce45157cf1492d7,22319ea2f44b4b2e18dba92df4bb0b3e9b42b8d4b67e1dbdec63eba3cbec1839,2f52e7d27213521cdd52bee7dc13b0b99beb0484e2375a4243b9d462e641034a,92c9471f8be9cde44ca0fb831e72b3601fb1e02f81855b258ac407a0479bdaf7,5d0670628bebdcaff8627fc0386657f51f36e4333da5b9d59ecbebd16cacff1c,79acd7d2ccdefd108406e8e312b41221b4d3a9439313d6a2a47af519212d7abc,7c465a6a32aee62721b31fe400a3ce5f630fc092e3ccc8a8d6d3f4608c50e9a5,6d189ef5d57a9190605c7ca292755500e8e976036d1e2d9590462baa30ad3581,7ade869dcd8b53eeaf426e22d8f84765c4c739e7caca5292b6f3c52b81766af5,34f3cc3a99e05a1a216a5e19fc044e05f167657129a284b580ab2ec3ae612b91,929c2cc176ca3c707dde89269adaea6e955796ed3bb09b9cd4eeb2e8a90c96eb,8cf221cfc9e950009c7dcf24ef1a722bd9f400699a828f45153ffd8eeb9b1378,4e70c59056e02ac05e8fc85759d991a496dcf516e448dfe439dfefb37a4ba24e,c8ec82e0d7431006efd33cb884338bcc1a0881359f3123208b23ad1002e950f7
"0","26.79","0","0","0","0","0","0","18.72","31018","0","0","0","0","0","0","6","0","0","827.9","0","0","1","0","139.3","0","29.02","0","0","0","548.6","2","0","101801","0","1.08","0","0","0"
"0","2.62","0","10000","0","0","0","10","0","31020","0","0","0","0","0","0","1","15","46.82","353.2","0","0","0.29","0","39.24","0","2.39","5.2","0","0","0","0","0","102001","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","10","0","31020","0","0","0","0","0","0","2","30","56.18","423.8","0","0","0.43","0","58.86","0","2.86","7.8","0","0","0","0","0","102001","0","0.4","0","0","0"
"0","3.66","0","30000","0","0","0","10","0","31020","0","0","0","0","0","0","3","100","65.54","494.5","0","0","0.58","0","78.48","0","3.34","10.4","0","0","0","0","0","102001","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","10","0","31020","0","0","0","0","0","0","4","120","74.91","565.1","0","0","0.72","0","98.1","0","3.82","13","0","0","0","0","0","102001","0","0.67","0","0","0"
"0","4.71","0","50000","0","0","0","10","0","31020","0","0","0","0","0","0","5","150","84.27","635.7","0","0","0.87","0","117.8","0","4.3","15.6","0","0","0","0","0","102001","0","0.81","0","0","0"
"0","5.5","0","0","0","0","0","165","0","31020","0","0","0","0","0","10","6","0","1828.4","741.6","0","0","1.16","0","157","0","5.02","20.8","0","0","0","10","0","102001","0","1.08","0","0","0"
"0","2.73","0","10000","0","0","0","5","0","31021","0","0","0","0","0","0","1","15","43.63","428.3","0","0","0.3","0","47.58","0","2.85","4.85","0","0","0","0","0","102101","0","0.32","0","0","0"
"0","3.27","0","20000","0","0","0","5","0","31021","0","0","0","0","0","0","2","30","52.35","513.9","0","0","0.45","0","71.37","0","3.42","7.27","0","0","0","0","0","102101","0","0.48","0","0","0"
"0","3.82","0","30000","0","0","0","5","0","31021","0","0","0","0","0","0","3","100","61.08","599.6","0","0","0.6","0","95.16","0","3.99","9.7","0","0","0","0","0","102101","0","0.64","0","0","0"
"0","4.36","0","40000","0","0","0","5","0","31021","0","0","0","0","0","0","4","120","69.8","685.2","0","0","0.75","0","119","0","4.56","12.12","0","0","0","0","0","102101","0","0.8","0","0","0"
"0","4.91","0","50000","0","0","0","5","0","31021","0","0","0","0","0","0","5","150","78.53","770.9","0","0","0.9","0","142.8","0","5.13","14.55","0","0","0","0","0","102101","0","0.96","0","0","0"
"0","65.73","0","0","0","0","0","5","0","31021","0","0","0","0","0","15","6","0","341.7","899.3","0","0","1.2","0","190.4","0","50.99","19.4","0","0","0","10","0","102101","0","1.28","0","0","0"
"0","2.28","0","10000","0","0","0","0","5.41","31022","0","0","0","0","0","0","1","15","0","372.9","0","0","0.25","0","41.43","0","2.16","0","0","0","48.65","0","0","102201","0","0.24","0","0","0"
"0","2.73","0","20000","0","0","0","0","8.11","31022","0","0","0","0","0","0","2","30","0","447.5","0","0","0.37","0","62.14","0","2.59","0","0","0","58.38","0","0","102201","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","0","10.82","31022","0","0","0","0","0","0","3","100","0","522.1","0","0","0.5","0","82.86","0","3.02","0","0","0","68.11","0","0","102201","0","0.48","0","0","0"
"0","3.64","0","40000","0","0","0","0","13.52","31022","0","0","0","0","0","0","4","120","0","596.6","0","0","0.62","0","103.6","0","3.45","0","0","0","77.84","0","0","102201","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","0","16.23","31022","0","0","0","0","0","0","5","150","0","671.2","0","0","0.75","0","124.3","0","3.88","0","0","0","87.57","0","0","102201","0","0.72","0","0","0"
"0","4.79","0","0","0","0","0","0","21.64","31022","0","0","0","0","0","0","6","0","0","783","0","0","1","0","165.8","0","4.54","0","0","0","1692.2","10","65","102201","0","0.96","0","0","0"
"0","2.85","0","10000","0","0","0","10","0","31023","0","0","0","0","0","0","1","15","50.01","391.7","0","0","0.32","0","43.52","0","2.39","5.56","0","0","0","0","0","102301","0","0.27","0","0","0"
"0","3.42","0","20000","0","0","0","10","0","31023","0","0","0","0","0","0","2","30","60.01","470","0","0","0.48","0","65.28","0","2.87","8.34","0","0","0","0","0","102301","0","0.41","0","0","0"
"0","3.99","0","30000","0","0","0","10","0","31023","0","0","0","0","0","0","3","100","70.01","548.4","0","0","0.64","0","87.04","0","3.35","11.12","0","0","0","0","0","102301","0","0.54","0","0","0"
"0","4.56","0","40000","0","0","0","10","0","31023","0","0","0","0","0","0","4","120","80.02","626.7","0","0","0.8","0","108.8","0","3.82","13.9","0","0","0","0","0","102301","0","0.68","0","0","0"
"0","5.13","0","50000","0","0","0","10","0","31023","0","0","0","0","0","0","5","150","90.02","705.1","0","0","0.96","0","130.6","0","4.3","16.68","0","0","0","0","0","102301","0","0.81","0","0","0"
"0","85.99","0","0","0","0","0","10","0","31023","0","0","0","0","0","0","6","0","205.1","822.6","0","0","1.28","0","174.1","0","85.02","22.24","0","0","0","10","0","102301","0","1.08","0","0","0"
"0","2.28","0","10000","0","0","0","0","4.35","31025","0","0","0","0","0","0","1","15","0","348.2","0","0","0.25","0","38.68","0","2.16","0","0","0","39.19","0","0","102501","0","0.24","0","0","0"
"0","2.73","0","20000","0","0","0","0","6.52","31025","0","0","0","0","0","0","2","30","0","417.8","0","0","0.37","0","58.02","0","2.59","0","0","0","47.02","0","0","102501","0","0.36","0","0","0"
"0","3.19","0","30000","0","0","0","0","8.7","31025","0","0","0","0","0","0","3","100","0","487.5","0","0","0.5","0","77.36","0","3.02","0","0","0","54.86","0","0","102501","0","0.48","0","0","0"
"0","3.64","0","40000","0","0","0","0","10.87","31025","0","0","0","0","0","0","4","120","0","557.1","0","0","0.62","0","96.7","0","3.45","0","0","0","62.7","0","0","102501","0","0.6","0","0","0"
"0","4.1","0","50000","0","0","0","0","13.05","31025","0","0","0","0","0","0","5","150","0","626.7","0","0","0.75","0","116.1","0","3.88","0","0","0","70.54","0","0","102501","0","0.72","0","0","0"
"0","4.79","0","0","0","0","0","0","17.4","31025","0","0","0","0","0","0","6","0","0","731.1","2","0","1","0","154.8","0","4.54","0","0","0","1822.3","5","90","102501","0","0.96","0","0","0"
"0","2.28","0","10000","0","0","0","10","0","31026","0","0","0","0","0","0","1","15","46.94","368","0","0","0.25","0","40.89","0","2.62","5.22","0","0","0","0","0","102601","0","0.29","0","0","0"
"0","2.74","0","20000","0","0","0","10","0","31026","0","0","0","0","0","0","2","30","56.33","441.6","0","0","0.38","0","61.34","0","3.14","7.83","0","0","0","0","0","102601","0","0.44","0","0","0"
"0","3.19","0","30000","0","0","0","10","0","31026","0","0","0","0","0","0","3","100","65.72","515.2","0","0","0.5","0","81.78","0","3.67","10.44","0","0","0","0","0","102601","0","0.58","0","0","0"
"0","3.65","0","40000","0","0","0","10","0","31026","0","0","0","0","0","0","4","120","75.1","588.8","0","0","0.63","0","102.3","0","4.19","13.05","0","0","0","0","0","102601","0","0.73","0","0","0"
"0","4.1","0","50000","0","0","0","10","0","31026","0","0","0","0","0","0","5","150","84.49","662.4","0","0","0.75","0","122.7","0","4.72","15.66","0","0","0","0","0","102601","0","0.87","0","0","0"
"0","4.79","0","0","0","0","0","10","0","31026","0","0","0","0","0","0","6","0","1148.6","772.8","0","0","1","0","163.6","0","35.5","20.88","0","30","0","10","0","102601","0","1.16","0","0","0"
"0","2.62","0","10000","0","0","0","10","0","31027","0","0","0","0","0","0","1","15","53.32","355.1","0","0","0.29","0","39.46","0","2.39","5.92","0","0","0","0","0","102701","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","15","0","31027","0","0","0","0","0","0","2","30","63.98","426.2","0","0","0.43","0","59.19","0","2.86","8.88","0","0","0","0","0","102701","0","0.4","0","0","0"
"0","3.66","0","30000","0","0","0","15","0","31027","0","0","0","0","0","0","3","100","74.64","497.2","0","0","0.58","0","78.92","0","3.34","11.84","0","0","0","0","0","102701","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","15","0","31027","0","0","0","0","0","0","4","120","85.31","568.2","0","0","0.72","0","98.65","0","3.82","14.8","0","0","0","0","0","102701","0","0.67","0","0","0"
"0","4.71","0","50000","0","0","0","15","0","31027","0","0","0","0","0","0","5","150","95.97","639.2","0","0","0.87","0","118.4","0","4.3","17.76","0","0","0","0","0","102701","0","0.81","0","0","0"
"0","5.5","0","0","0","0","0","215","0","31027","0","0","0","0","0","0","6","0","1896.1","745.7","2","0","1.16","0","157.9","0","5.02","24.56","0","0","0","5","0","102701","0","1.08","0","0","0"
"0","2.05","0","10000","0","0","0","10","0","31028","0","0","0","0","0","0","1","15","48.99","372.9","0","0","0.23","0","41.43","0","1.94","5.44","0","0","0","0","0","102801","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","10","0","31028","0","0","0","0","0","0","2","30","58.78","447.5","0","0","0.34","0","62.14","0","2.32","8.16","0","0","0","0","0","102801","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","10","0","31028","0","0","0","0","0","0","3","100","68.58","522.1","0","0","0.46","0","82.86","0","2.71","10.88","0","0","0","0","0","102801","0","0.44","0","0","0"
"0","3.28","0","40000","0","0","0","10","0","31028","0","0","0","0","0","0","4","120","78.38","596.6","0","0","0.57","0","103.6","0","3.1","13.6","0","0","0","0","0","102801","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","10","0","31028","0","0","0","0","0","0","5","150","88.18","671.2","0","0","0.69","0","124.3","0","3.49","16.32","0","0","0","0","0","102801","0","0.66","0","0","0"
"0","19.31","0","0","0","0","0","10","0","31028","0","0","0","0","0","0","6","0","1602.9","3283","2","0","0.92","0","165.8","0","19.07","21.76","0","0","0","10","0","102801","0","0.88","0","0","0"
"0","3.19","0","10000","0","0","0","10","0","31029","0","0","0","0","0","0","1","15","39.65","443.9","0","0","0.35","0","49.32","0","2.85","4.41","0","0","0","0","0","102901","0","0.32","0","0","0"
"0","3.82","0","20000","0","0","0","10","0","31029","0","0","0","0","0","0","2","30","47.58","532.7","0","0","0.52","0","73.98","0","3.42","6.61","0","0","0","0","0","102901","0","0.48","0","0","0"
"0","4.46","0","30000","0","0","0","10","0","31029","0","0","0","0","0","0","3","100","55.51","621.4","0","0","0.7","0","98.64","0","3.99","8.82","0","0","0","0","0","102901","0","0.64","0","0","0"
"0","5.1","0","40000","0","0","0","10","0","31029","0","0","0","0","0","0","4","120","63.44","710.2","0","0","0.87","0","123.3","0","4.56","11.02","0","0","0","0","0","102901","0","0.8","0","0","0"
"0","5.74","0","50000","0","0","0","10","0","31029","0","0","0","0","0","0","5","150","71.37","799","0","0","1.05","0","148","0","5.13","13.23","0","0","0","0","0","102901","0","0.96","0","0","0"
"0","82.99","0","0","0","0","0","20","0","31029","0","0","0","0","0","20","6","0","100","3333.5","0","0","1.28","0","176.4","0","81.79","21.16","0","0","0","5","0","102901","0","1","0","0","0"
"0","2.62","0","10000","0","0","0","10","0","31030","0","0","0","0","0","0","1","15","47.96","343.4","0","0","0.29","0","38.15","0","2.39","5.33","0","0","0","0","0","103001","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","10","0","31030","0","0","0","0","0","0","2","30","57.55","412.1","0","0","0.43","0","57.22","0","2.86","7.99","0","0","0","0","0","103001","0","0.4","0","0","0"
"0","3.66","0","30000","0","0","0","10","0","31030","0","0","0","0","0","0","3","100","67.14","480.8","0","0","0.58","0","76.3","0","3.34","10.66","0","0","0","0","0","103001","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","10","0","31030","0","0","0","0","0","0","4","120","76.73","549.4","0","0","0.72","0","95.37","0","3.82","13.32","0","0","0","0","0","103001","0","0.67","0","0","0"
"0","4.71","0","50000","0","0","0","10","0","31030","0","0","0","0","0","0","5","150","86.32","618.1","0","0","0.87","0","114.5","0","4.3","15.99","0","0","0","0","0","103001","0","0.81","0","0","0"
"0","5.5","0","0","0","0","0","155","0","31030","0","0","0","0","0","15","6","0","1830.8","721.1","0","0","1.16","0","152.6","0","5.02","21.32","0","0","0","10","0","103001","0","1.08","0","0","0"
"0","2.51","0","10000","0","0","0","10","0","31031","0","0","0","0","0","0","1","15","46.82","363.1","0","0","0.28","0","40.34","0","2.28","5.2","0","0","0","0","0","103101","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","10","0","31031","0","0","0","0","0","0","2","30","56.18","435.7","0","0","0.42","0","60.51","0","2.73","7.8","0","0","0","0","0","103101","0","0.37","0","0","0"
"0","3.51","0","30000","0","0","0","10","0","31031","0","0","0","0","0","0","3","100","65.54","508.4","0","0","0.56","0","80.68","0","3.19","10.4","0","0","0","0","0","103101","0","0.5","0","0","0"
"0","4.01","0","40000","0","0","0","10","0","31031","0","0","0","0","0","0","4","120","74.91","581","0","0","0.7","0","100.9","0","3.64","13","0","0","0","0","0","103101","0","0.62","0","0","0"
"0","4.51","0","50000","0","0","0","10","0","31031","0","0","0","0","0","0","5","150","84.27","653.6","0","0","0.84","0","121.1","0","4.1","15.6","0","0","0","0","0","103101","0","0.75","0","0","0"
"0","20.27","0","0","0","0","0","10","0","31031","0","0","0","0","0","0","6","0","1598.4","3262.5","2","0","1.12","0","161.4","0","19.79","20.8","0","0","0","10","0","103101","0","1","0","0","0"
"0","2.73","0","10000","0","0","0","15","0","31032","0","0","0","0","0","0","1","15","49.9","376","0","0","0.3","0","41.77","0","2.51","5.54","0","0","0","0","0","103201","0","0.28","0","0","0"
"0","3.27","0","20000","0","0","0","15","0","31032","0","0","0","0","0","0","2","30","59.88","451.2","0","0","0.45","0","62.65","0","3.01","8.31","0","0","0","0","0","103201","0","0.42","0","0","0"
"0","3.82","0","30000","0","0","0","15","0","31032","0","0","0","0","0","0","3","100","69.86","526.4","0","0","0.6","0","83.54","0","3.51","11.08","0","0","0","0","0","103201","0","0.56","0","0","0"
"0","4.36","0","40000","0","0","0","15","0","31032","0","0","0","0","0","0","4","120","79.84","601.6","0","0","0.75","0","104.5","0","4.01","13.85","0","0","0","0","0","103201","0","0.7","0","0","0"
"0","4.91","0","50000","0","0","0","15","0","31032","0","0","0","0","0","0","5","150","89.82","676.8","0","0","0.9","0","125.4","0","4.51","16.62","0","0","0","0","0","103201","0","0.84","0","0","0"
"0","30.73","0","0","0","0","0","15","0","31032","0","0","0","0","0","0","6","0","1994.8","789.5","2","0","1.2","0","167.1","0","30.27","22.16","0","0","0","5","0","103201","0","1.12","0","0","0"
"0","2.62","0","10000","0","0","0","10","0","31033","0","0","0","0","0","0","1","15","44.77","372.9","0","0","0.29","0","41.43","0","2.39","4.97","0","0","0","0","0","103301","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","10","0","31033","0","0","0","0","0","0","2","30","53.72","447.5","0","0","0.43","0","62.14","0","2.86","7.45","0","0","0","0","0","103301","0","0.4","0","0","0"
"0","3.66","0","30000","0","0","0","10","0","31033","0","0","0","0","0","0","3","100","62.67","522.1","0","0","0.58","0","82.86","0","3.34","9.94","0","0","0","0","0","103301","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","10","0","31033","0","0","0","0","0","0","4","120","71.63","596.6","0","0","0.72","0","103.6","0","3.82","12.42","0","0","0","0","0","103301","0","0.67","0","0","0"
"0","4.71","0","50000","0","0","0","10","0","31033","0","0","0","0","0","0","5","150","80.58","671.2","0","0","0.87","0","124.3","0","4.3","14.91","0","0","0","0","0","103301","0","0.81","0","0","0"
"0","88.5","0","0","0","0","0","10","0","31033","0","0","0","0","0","25","6","0","294.1","783","0","0","1.16","0","165.8","0","88.02","19.88","0","0","0","5","0","103301","0","1.08","0","0","0"
"0","2.28","0","10000","0","0","0","10","0","31034","0","0","0","0","0","0","1","15","43.63","372.9","0","0","0.25","0","41.43","0","2.85","4.85","0","0","0","0","0","103401","0","0.32","0","0","0"
"0","2.73","0","20000","0","0","0","10","0","31034","0","0","0","0","0","0","2","30","52.35","447.5","0","0","0.37","0","62.14","0","3.42","7.27","0","0","0","0","0","103401","0","0.48","0","0","0"
"0","3.19","0","30000","0","0","0","10","0","31034","0","0","0","0","0","0","3","100","61.08","522.1","0","0","0.5","0","82.86","0","3.99","9.7","0","0","0","0","0","103401","0","0.64","0","0","0"
"0","3.64","0","40000","0","0","0","10","0","31034","0","0","0","0","0","0","4","120","69.8","596.6","0","0","0.62","0","103.6","0","4.56","12.12","0","0","0","0","0","103401","0","0.8","0","0","0"
"0","4.1","0","50000","0","0","0","10","0","31034","0","0","0","0","0","0","5","150","78.53","671.2","0","0","0.75","0","124.3","0","5.13","14.55","0","0","0","0","0","103401","0","0.96","0","0","0"
"0","4.79","0","0","0","0","0","10","0","31034","0","0","0","0","0","0","6","0","551.7","783","0","0","1","0","165.8","0","35.99","19.4","0","30","0","0","0","103401","0","1.28","0","0","0"
"0","2.28","0","10000","0","0","0","0","4.68","31036","0","0","0","0","0","0","1","15","0","330.8","0","0","0.25","0","36.75","0","1.94","0","0","0","42.15","0","0","103601","0","0.22","0","0","0"
"0","2.73","0","20000","0","0","0","0","7.02","31036","0","0","0","0","0","0","2","30","0","396.9","0","0","0.37","0","55.12","0","2.32","0","0","0","50.58","0","0","103601","0","0.33","0","0","0"
"0","3.19","0","30000","0","0","0","0","9.36","31036","0","0","0","0","0","0","3","100","0","463","0","0","0.5","0","73.5","0","2.71","0","0","0","59.01","0","0","103601","0","0.44","0","0","0"
"0","3.64","0","40000","0","0","0","0","11.7","31036","0","0","0","0","0","0","4","120","0","529.2","0","0","0.62","0","91.87","0","3.1","0","0","0","67.44","0","0","103601","0","0.55","0","0","0"
"0","4.1","0","50000","0","0","0","0","14.04","31036","0","0","0","0","0","0","5","150","0","595.3","0","0","0.75","0","110.3","0","3.49","0","0","0","75.87","0","0","103601","0","0.66","0","0","0"
"0","4.79","0","0","0","0","0","0","18.72","31036","0","0","0","0","0","0","6","0","0","694.5","2","0","1","0","147","0","4.07","0","0","0","1828.6","5","90","103601","0","0.88","0","0","0"
"0","2.62","0","10000","0","0","0","15","0","31037","0","0","0","0","0","0","1","15","56.39","344.6","0","0","0.29","0","38.29","0","2.39","6.27","0","0","0","0","0","103701","0","0.27","0","0","0"
"0","3.14","0","20000","0","0","0","15","0","31037","0","0","0","0","0","0","2","30","67.67","413.5","0","0","0.44","0","57.44","0","2.87","9.41","0","0","0","0","0","103701","0","0.41","0","0","0"
"0","3.67","0","30000","0","0","0","15","0","31037","0","0","0","0","0","0","3","100","78.95","482.4","0","0","0.58","0","76.58","0","3.35","12.54","0","0","0","0","0","103701","0","0.54","0","0","0"
"0","4.19","0","40000","0","0","0","15","0","31037","0","0","0","0","0","0","4","120","90.22","551.4","0","0","0.73","0","95.73","0","3.82","15.68","0","0","0","0","0","103701","0","0.68","0","0","0"
"0","4.72","0","50000","0","0","0","15","0","31037","0","0","0","0","0","0","5","150","101.5","620.3","0","0","0.87","0","114.9","0","4.3","18.81","0","0","0","0","0","103701","0","0.81","0","0","0"
"0","5.5","0","0","0","0","0","115","0","31037","0","0","0","0","0","0","6","0","2428.5","723.7","2","0","1.16","0","153.2","0","5.02","25.08","0","0","0","5","0","103701","0","1.08","0","0","0"
"0","2.05","0","10000","0","0","0","5","0","31038","0","0","0","0","0","0","1","15","46.14","287.2","0","0","0.23","0","31.91","0","2.16","5.13","0","0","0","0","0","103801","0","0.24","0","0","0"
"0","2.46","0","20000","0","0","0","5","0","31038","0","0","0","0","0","0","2","30","55.36","344.7","0","0","0.34","0","47.86","0","2.59","7.69","0","0","0","0","0","103801","0","0.36","0","0","0"
"0","2.87","0","30000","0","0","0","5","0","31038","0","0","0","0","0","0","3","100","64.59","402.1","0","0","0.46","0","63.82","0","3.02","10.26","0","0","0","0","0","103801","0","0.48","0","0","0"
"0","3.28","0","40000","0","0","0","5","0","31038","0","0","0","0","0","0","4","120","73.82","459.6","0","0","0.57","0","79.77","0","3.45","12.82","0","0","0","0","0","103801","0","0.6","0","0","0"
"0","3.69","0","50000","0","0","0","5","0","31038","0","0","0","0","0","0","5","150","83.05","517","0","0","0.69","0","95.73","0","3.88","15.39","0","0","0","0","0","103801","0","0.72","0","0","0"
"0","87.31","0","0","0","0","0","5","0","31038","0","0","0","0","0","0","6","0","1976.9","592.2","0","0","0.92","0","125.4","0","87.31","20.52","0","0","0","5","0","103801","0","0.92","0","0","0"
"0","2.73","0","10000","0","0","0","5","0","31040","0","0","0","0","0","0","1","15","40.33","330.8","0","0","0.3","0","36.75","0","1.71","4.48","0","0","0","0","0","104001","0","0.19","0","0","0"
"0","3.27","0","20000","0","0","0","5","0","31040","0","0","0","0","0","0","2","30","48.39","396.9","0","0","0.45","0","55.12","0","2.05","6.72","0","0","0","0","0","104001","0","0.28","0","0","0"
"0","3.82","0","30000","0","0","0","5","0","31040","0","0","0","0","0","0","3","100","56.46","463","0","0","0.6","0","73.5","0","2.39","8.96","0","0","0","0","0","104001","0","0.38","0","0","0"
"0","4.36","0","40000","0","0","0","5","0","31040","0","0","0","0","0","0","4","120","64.52","529.2","0","0","0.75","0","91.87","0","2.73","11.2","0","0","0","0","0","104001","0","0.47","0","0","0"
"0","4.91","0","50000","0","0","0","5","0","31040","0","0","0","0","0","0","5","150","72.59","595.3","0","0","0.9","0","110.3","0","3.07","13.44","0","0","0","0","0","104001","0","0.57","0","0","0"
"0","70.73","0","0","0","0","0","5","0","31040","0","0","0","0","0","25","6","0","684.7","694.5","0","0","1.2","0","147","0","98.59","17.92","0","0","0","0","0","104001","0","0.76","0","0","0"
