4bcd8e713969aa89b367685278d4660534c4516a8c3843f6b5122943eeccad52,06c341509891c71ea7ce13b407a765bcc6d522f13b4292623fd3773bea2388eb,29c1d2c82b516f5c67dffdcd52f4c239b28f2ee5ff2ee7784d21b384d275e3c4,95eb774a75287189904847e0944b8ccfbdc11222e24c42b36535dd516d8031a9,a6773de496a3dfea1dd62654aba2527983201d1d6985c142f9434dfeaa389b80,acf02eac9fe2f56a9a1d16e39d46e95845c594172bc61c306e0fe1ecbe096222,0a5617004e412a8651a08f7282f12fc7c2c1d1f0a9aab6b366451d3d51c4329d,d1f1cdc542c3071e3ccd6879f33482efec4be37202724c456e9ad191fe1c7c9c,8125ae162749deeb7e457eebf2e0f3b4f5dcc4838f064373d0cb495e03e8516d,2e816e68cf7cf99599c73105a668504f9c89272ef248d9dd53c2a7c2db127fdb,0fbc75c5517be02b5d320e8ab321e272a2f2e61d0afbd6a9b4df19bd1276e087,d01b642043501e9764e25140249bbd9e75281d262137cfb6a267ef4aaa78e2d6,312333d1f77b01a67d765792b8ed903f154d93234b2b18818f3439f5958fbda6,356fdc6a51a3cd5fc62be5ca49928f398405ecd726d2b2c0c0c41fadd2846fc1,d802313869ff9f55a8fa1e6ef9caca2dfdcd44bc14e911041208a90048cb90d5,f1267f140eb5f353868a4f5ccf4b3dba27186bc8578ebad81c59425b1fa9f27a,64a85fc714b22add7f6e02a0e4ccec545823b8ae69b1d5ae54ee941393936af5,2183eda727583163088683003a404fbaaf9d019c1ed2bb544eec72db454fd0f7,45f590e248e42ab8d3748f846096b4c40b5db0fe87516067aa58a320f57dea34
"0","2","0","1","0","100801","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","7","0","2","0","100801","150","0","0","150","0","0","78","0","3","0","0","0","0"
"0","16","0","5","5","100801","325","0","0","200","10","0","169","0","4","0","0","0","0"
"0","32","0","7","15","100801","625","0","0","200","10","0","322","0","5","0","0","0","0"
"0","51","0","15","15","100801","1155","0","0","200","25","0","495","0","6","0","0","0","0"
"0","69","0","22","50","100801","1515","0","26","200","30","0","724","0","7","0","0","0","0"
"0","91","0","29","50","100801","1680","0","52","200","75","0","1003","0","8","0","0","0","4"
"0","118","5","40","50","100801","2215","0","52","200","110","0","1267","0","9","0","0","0","9"
"16","140","10","52","85","100801","2755","0","52","300","115","0","1566","0","10","0","0","0","14"
"34","166","10","57","101","100801","3175","0","52","840","129","0","1937","0","11","0","0","0","14"
"59","185","17","64","127","100801","3335","0","52","960","135","0","2352","0","12","0","0","0","17"
"93","204","22","77","137","100801","3575","0","52","1080","135","0","2797","0","13","0","0","0","17"
"127","229","22","93","149","100801","3775","0","52","1320","135","0","3253","0","14","0","0","0","17"
"157","251","22","110","149","100801","4005","0","52","1440","144","0","3747","0","15","0","0","0","17"
"193","273","22","126","149","100801","4185","0","52","1440","150","0","4294","0","16","0","0","0","17"
"228","301","22","145","174","100801","4255","0","52","1440","151","0","4848","0","17","0","0","0","17"
"268","334","22","168","199","100801","4600","0","52","1440","151","0","5401","0","18","0","0","0","17"
"317","371","22","194","199","100801","5245","0","52","1440","151","0","6004","0","19","0","0","0","17"
"388","402","22","219","199","100801","5795","0","52","1440","151","0","6727","0","20","0","0","0","17"
"459","447","22","251","199","100801","6270","0","52","1540","151","0","7443","0","21","0","0","0","17"
"525","490","22","284","199","100801","7160","0","52","1640","151","0","8302","0","22","0","0","0","17"
"555","540","22","319","199","100801","8620","0","52","1640","151","0","9263","0","23","0","0","0","17"
"570","590","22","354","199","100801","10145","0","52","1640","151","0","10345","0","24","0","0","0","17"
"607","625","22","382","199","100801","11145","0","52","1640","151","0","11732","0","25","0","0","0","17"
"641","648","22","399","199","100801","11685","0","52","1640","151","0","13434","0","26","0","0","0","17"
"665","665","22","413","199","100801","12255","0","52","1640","151","0","15298","0","27","0","0","0","17"
"689","681","22","428","199","100801","12855","0","52","1640","151","0","17287","0","28","0","0","0","17"
"714","699","22","446","199","100801","13455","0","52","1640","151","0","19415","0","29","0","0","0","17"
"740","719","22","466","199","100801","14055","0","52","1640","151","0","21668","0","30","0","0","0","17"
"766","739","22","486","199","100801","14655","0","52","1640","151","0","24030","0","31","0","0","0","17"
"792","759","22","506","199","100801","15255","0","52","1640","151","0","26501","0","32","0","0","0","17"
"817","780","22","527","199","100801","15855","0","52","1640","151","0","29107","0","33","0","0","0","17"
"841","802","22","549","199","100801","16455","0","52","1640","151","0","31867","0","34","0","0","0","17"
"865","824","22","571","199","100801","17055","0","52","1640","151","0","34757","0","35","0","0","0","17"
"889","847","22","594","199","100801","17655","0","52","1640","151","0","37748","0","36","0","0","0","17"
"913","871","22","618","199","100801","18255","0","52","1640","151","0","40838","0","37","0","0","0","17"
"937","895","22","642","199","100801","18855","0","52","1640","151","0","44036","0","38","0","0","0","17"
"961","919","22","666","199","100801","19455","0","52","1640","151","0","47338","0","39","0","0","0","17"
"985","943","22","690","199","100801","20155","0","52","1640","151","0","50764","0","40","0","0","0","17"
"1009","968","22","715","199","100801","20955","0","52","1640","151","0","54332","0","41","0","0","0","17"
"0","3","0","0","0","100901","55","0","0","50","0","0","26","0","2","0","0","0","0"
"0","7","0","0","0","100901","150","0","0","100","0","0","94","0","3","0","0","0","0"
"0","14","0","2","0","100901","270","0","0","100","10","0","214","0","4","0","0","0","0"
"0","27","0","2","25","100901","360","0","0","100","10","0","405","0","5","0","0","0","0"
"0","40","0","4","75","100901","710","0","0","100","10","0","634","0","6","0","0","0","0"
"0","54","0","8","110","100901","1305","0","0","100","15","0","894","0","7","0","0","0","0"
"0","64","0","10","145","100901","1470","1","0","100","45","0","1255","0","8","0","0","0","4"
"16","73","0","15","180","100901","1880","2","0","100","45","0","1633","0","9","0","0","0","9"
"34","91","0","21","180","100901","2230","4","0","520","45","0","2032","0","10","0","0","0","14"
"71","101","5","30","196","100901","2570","5","0","620","45","0","2474","0","11","0","0","0","14"
"124","106","11","33","232","100901","2670","6","0","720","45","0","2998","0","12","0","0","0","14"
"186","113","17","38","252","100901","2810","6","0","720","45","0","3531","0","13","0","0","0","16"
"262","120","17","42","282","100901","2950","6","0","840","45","0","4111","0","14","0","0","0","18"
"332","129","17","50","292","100901","2980","6","0","960","45","0","4716","0","15","0","0","0","22"
"407","137","17","55","322","100901","3010","6","0","960","45","0","5389","0","16","0","0","0","22"
"479","146","17","59","352","100901","3010","6","0","960","45","0","6117","0","17","0","0","0","22"
"568","155","17","65","382","100901","3010","6","0","960","45","0","6901","0","18","0","0","0","22"
"701","162","17","70","382","100901","3010","6","0","960","45","0","7789","0","19","0","0","0","22"
"858","176","17","80","382","100901","3010","6","0","960","45","0","8710","0","20","0","0","0","22"
"1060","184","17","86","382","100901","3010","6","0","1060","45","0","9729","0","21","0","0","0","22"
"1278","191","17","91","382","100901","3010","6","0","1160","45","0","10926","0","22","0","0","0","22"
"1462","207","17","97","382","100901","3010","6","0","1160","45","0","12249","0","23","0","0","0","22"
"1605","224","17","103","382","100901","3010","6","0","1160","45","0","13724","0","24","0","0","0","22"
"1714","232","17","109","382","100901","3010","6","0","1160","45","0","15434","0","25","0","0","0","22"
"1786","241","17","115","382","100901","3470","6","0","1160","45","0","17274","0","26","0","0","0","22"
"1831","249","17","121","382","100901","3470","6","0","1160","45","0","19309","0","27","0","0","0","22"
"1857","262","17","132","382","100901","3470","6","0","1160","45","0","21399","0","28","0","0","0","22"
"1890","266","17","136","382","100901","3930","6","0","1160","45","0","23721","0","29","0","0","0","22"
"1924","270","17","140","382","100901","3930","6","0","1160","45","0","26242","0","30","0","0","0","22"
"1958","274","17","144","382","100901","4390","6","0","1160","45","0","28821","0","31","0","0","0","22"
"1992","278","17","148","382","100901","4390","6","0","1160","45","0","31563","0","32","0","0","0","22"
"2025","282","17","152","382","100901","4890","6","0","1160","45","0","34396","0","33","0","0","0","22"
"2057","286","17","156","382","100901","5390","6","0","1160","45","0","37378","0","34","0","0","0","22"
"2089","290","17","160","382","100901","5390","6","0","1160","45","0","40565","0","35","0","0","0","22"
"2121","294","17","164","382","100901","5390","6","0","1160","45","0","43864","0","36","0","0","0","22"
"2153","299","17","169","382","100901","5890","6","0","1160","45","0","47208","0","37","0","0","0","22"
"2185","304","17","174","382","100901","6390","6","0","1160","45","0","50656","0","38","0","0","0","22"
"2217","308","17","178","382","100901","6390","6","0","1160","45","0","54271","0","39","0","0","0","22"
"2249","312","17","182","382","100901","6390","6","0","1160","45","0","58035","0","40","0","0","0","22"
"2281","318","17","188","382","100901","6930","6","0","1160","45","0","61860","0","41","0","0","0","22"
"0","2","0","1","0","101001","55","0","0","75","0","0","23","0","2","0","0","0","0"
"0","7","0","2","0","101001","150","0","0","150","0","0","78","0","3","0","0","0","0"
"0","16","0","5","5","101001","325","0","0","200","10","0","169","0","4","0","0","0","0"
"0","32","0","7","15","101001","625","0","0","200","10","0","322","0","5","0","0","0","0"
"0","51","0","15","15","101001","1155","0","0","200","25","0","495","0","6","0","0","0","0"
"0","69","0","22","50","101001","1515","0","26","200","30","0","724","0","7","0","0","0","0"
"0","90","0","33","50","101001","1845","0","52","200","60","0","988","0","8","0","0","0","4"
"0","117","5","44","50","101001","2380","0","52","200","95","0","1252","0","9","0","0","0","9"
"16","139","10","56","85","101001","2920","0","52","300","100","0","1551","0","10","0","0","0","14"
"24","171","10","67","85","101001","3540","0","52","840","124","0","1842","0","11","0","0","0","14"
"41","196","14","84","111","101001","3900","0","52","1060","130","0","2179","0","12","0","0","0","17"
"57","226","19","110","133","101001","4060","0","52","1180","132","0","2519","0","13","0","0","0","17"
"67","263","21","138","145","101001","4320","0","52","1300","136","0","2859","0","14","0","0","0","17"
"81","297","21","165","145","101001","4520","0","52","1520","145","0","3255","0","15","0","0","0","17"
"97","328","21","195","145","101001","4750","0","52","1520","151","0","3701","0","16","0","0","0","17"
"117","367","21","223","160","101001","4880","0","52","1520","152","3","4152","0","17","0","0","0","17"
"132","413","21","259","185","101001","5225","0","52","1520","152","3","4600","0","18","0","0","0","17"
"157","465","21","300","185","101001","5870","0","52","1615","152","3","5071","0","19","0","0","0","17"
"193","512","21","342","185","101001","6455","0","52","1615","152","3","5660","0","20","0","0","0","17"
"228","574","21","391","185","101001","7040","0","52","1615","152","3","6236","0","21","0","0","0","17"
"264","636","21","443","185","101001","8245","0","52","1715","152","3","6900","0","22","0","0","0","17"
"294","702","21","502","185","101001","9705","0","52","1715","152","3","7660","0","23","0","0","0","17"
"294","777","21","563","185","101001","11230","0","52","1715","152","3","8501","0","24","0","0","0","17"
"319","838","21","617","185","101001","12525","0","52","1715","152","3","9607","0","25","0","0","0","17"
"346","887","21","660","185","101001","13520","0","52","1715","152","3","11004","0","26","0","0","0","17"
"363","931","21","701","185","101001","14635","0","52","1715","152","3","12544","0","27","0","0","0","17"
"380","975","21","744","185","101001","15855","0","52","1715","152","3","14190","0","28","0","0","0","17"
"397","1023","21","792","185","101001","17230","0","52","1715","152","3","15938","0","29","0","0","0","17"
"415","1074","21","843","185","101001","18685","0","52","1715","152","3","17793","0","30","0","0","0","17"
"433","1126","21","895","185","101001","20220","0","52","1715","152","3","19738","0","31","0","0","0","17"
"451","1179","21","948","185","101001","21830","0","52","1715","152","3","21773","0","32","0","0","0","17"
"469","1233","21","1002","185","101001","23610","0","52","1715","152","3","23924","0","33","0","0","0","17"
"486","1289","21","1058","185","101001","25630","0","52","1715","152","3","26191","0","34","0","0","0","17"
"503","1345","21","1114","185","101001","27820","0","52","1715","152","3","28569","0","35","0","0","0","17"
"520","1402","21","1171","185","101001","30180","0","52","1715","152","3","31029","0","36","0","0","0","17"
"537","1461","21","1230","185","101001","32615","0","52","1715","152","3","33570","0","37","0","0","0","17"
"554","1520","21","1289","185","101001","35215","0","52","1715","152","3","36200","0","38","0","0","0","17"
"571","1579","21","1348","185","101001","37980","0","52","1715","152","3","38915","0","39","0","0","0","17"
"588","1638","21","1407","185","101001","41010","0","52","1715","152","3","41736","0","40","0","0","0","17"
"612","1663","21","1432","185","101001","41810","0","52","1715","152","3","45304","0","41","0","0","0","17"
"0","3","0","2","0","101101","50","0","17","50","0","0","0","0","2","0","0","0","0"
"0","5","0","3","10","101101","140","0","80","105","0","0","0","0","3","0","0","0","0"
"0","7","0","5","45","101101","260","0","198","245","5","0","0","0","4","0","0","0","0"
"0","13","0","9","70","101101","530","0","353","405","10","3","0","0","5","0","0","0","0"
"0","21","0","16","85","101101","1000","0","566","915","10","3","0","0","6","0","0","0","0"
"0","33","0","20","85","101101","1320","0","838","1520","10","7","0","0","7","0","0","0","0"
"0","50","0","31","85","101101","1750","0","1137","1965","10","7","0","0","8","0","0","0","4"
"0","65","0","46","85","101101","2165","0","1451","2085","10","14","0","0","9","25","0","0","13"
"0","82","0","54","85","101101","2585","0","1787","2145","35","19","0","0","10","70","5","0","18"
"0","98","0","61","85","101101","2985","0","2216","2455","45","19","0","0","11","111","10","0","20"
"0","110","0","65","85","101101","3355","2","2636","2455","55","24","0","0","12","144","30","0","22"
"0","123","0","71","110","101101","3505","4","3162","2455","55","24","0","0","13","193","43","0","24"
"0","132","0","78","135","101101","3505","6","3781","2455","55","24","0","0","14","262","46","0","24"
"0","139","0","88","135","101101","3505","6","4448","2455","55","24","0","0","15","341","49","0","24"
"0","146","0","103","135","101101","3505","6","5126","2455","55","24","0","0","16","398","57","0","24"
"0","155","0","116","135","101101","3555","6","5846","2455","55","24","0","0","17","478","60","0","24"
"0","174","0","128","135","101101","3605","6","6596","2455","55","24","0","0","18","587","60","0","24"
"0","198","0","137","135","101101","3700","6","7442","2455","55","24","0","0","19","697","60","0","24"
"0","231","0","155","135","101101","3895","6","8317","2455","55","24","0","0","20","786","60","0","24"
"0","259","0","166","135","101101","4085","6","9346","2455","55","24","0","0","21","889","60","0","24"
"0","289","0","182","135","101101","4175","6","10529","2455","55","24","0","0","22","1004","60","0","24"
"0","316","0","200","135","101101","4265","6","11863","2455","55","24","0","0","23","1099","60","0","24"
"0","346","0","212","135","101101","4355","6","13327","2455","55","24","0","0","24","1196","60","0","24"
"0","368","0","220","135","101101","4355","6","15030","2455","55","24","0","0","25","1270","60","0","24"
"0","386","0","226","135","101101","4675","6","16889","2455","55","24","0","0","26","1320","60","0","24"
"0","398","0","231","135","101101","4995","6","18903","2455","55","24","0","0","27","1354","60","0","24"
"0","406","0","237","135","101101","4995","6","21100","2455","55","24","0","0","28","1382","60","0","24"
"0","413","0","244","135","101101","5315","6","23425","2455","55","24","0","0","29","1413","60","0","24"
"0","421","0","252","135","101101","5315","6","25924","2455","55","24","0","0","30","1445","60","0","24"
"0","429","0","260","135","101101","5635","6","28497","2455","55","24","0","0","31","1477","60","0","24"
"0","438","0","269","135","101101","5635","6","31207","2455","55","24","0","0","32","1509","60","0","24"
