6edc0015b1d088edca8d92d43fee7346d2e1986662269ff9e53325e733b0babc,91742065cf4af45589a8de81ebf3f87d2e551205717b61970191649f7d2f9b5f,ef79ca5948b9adb9e6bfe673f4d821b3ddd13390c216739997e53ce6d3827ed9,c77bdb0eda3b7c422640f6b8b58c3ed399c2cd11f0c4905bad17cc48153d24b6,cfb97700ac4df413d8c4205846a063547610eeddfc90bd240366f3994004f600,fd264147e5982baa365aa31cd4d69423b2fb22d0bb4950af9d672b24e5992658,511d6cbae1aa706fcd513f1e3aad4b4c5f36023d7f18fa82a8156adb351a9583,ceb1255edd75e6770d0c456fe65c64ef776cb6fa4033a58f653dec2ff56162f2,e46be47f347b68b85269e7602ce817357371f218e04ded37e0f00d9226356221,278c1a7937bca6c99200ee2101a70af2298f10fb311789724322c5ba318b9aa2,c753f74c201b130bda55feb344433fdc7f45ab39cacb174e6782ec57e2635133,8fab2e39e446c8f155c4576f61a893ceeb92d1b901f6421276e34c13b2b1701a,58101a1ceffacb0763bb47ceac19798a2de7c4f4db7572391f22740ad2cf97d8,352b07a97554b972a4994fd598b702b6123fe6aebfccac8576aab2aa770b0fd6,d308bd1c2b457bf892bf785309064d2244e8c71ca86c403fb40e7efa13bf9dfe,ee4c9f7edaba8b2818905289e64cb1c84686039fc5f44a85809fdde57d46fae9,ca930a9e45e9ecd9c8e0310c01fbc5ec5fb351a6fade15d9e4f0dee45919e742,f6147a0a628d4162d8419af069dcf5008a5dbdb3e3bac8d0613331eb6175b8c9,eafe3cc723db5bdb729d006ac1dda2710264acd224b18abd045f05beb08166cd
"0","0","100901","22","3010","86","21","184","382","0","0","0","0","45","1060","9729","17","6","1060"
"0","0","100901","22","3010","91","22","191","382","0","0","0","0","45","1160","10926","17","6","1278"
"0","0","100901","22","3010","97","23","207","382","0","0","0","0","45","1160","12249","17","6","1462"
"0","0","100901","22","3010","103","24","224","382","0","0","0","0","45","1160","13724","17","6","1605"
"0","0","100901","22","3010","109","25","232","382","0","0","0","0","45","1160","15434","17","6","1714"
"0","0","100901","22","3470","115","26","241","382","0","0","0","0","45","1160","17274","17","6","1786"
"0","0","100901","22","3470","121","27","249","382","0","0","0","0","45","1160","19309","17","6","1831"
"0","0","100901","22","3470","132","28","262","382","0","0","0","0","45","1160","21399","17","6","1857"
"0","0","100901","22","3930","136","29","266","382","0","0","0","0","45","1160","23721","17","6","1890"
"0","0","100901","22","3930","140","30","270","382","0","0","0","0","45","1160","26242","17","6","1924"
"0","0","100901","22","4390","144","31","274","382","0","0","0","0","45","1160","28821","17","6","1958"
"0","0","100901","22","4390","148","32","278","382","0","0","0","0","45","1160","31563","17","6","1992"
"0","0","100901","22","4890","152","33","282","382","0","0","0","0","45","1160","34396","17","6","2025"
"0","0","100901","22","5390","156","34","286","382","0","0","0","0","45","1160","37378","17","6","2057"
"0","0","101001","0","55","1","2","2","0","0","0","0","0","0","75","23","0","0","0"
"0","0","101001","0","150","2","3","7","0","0","0","0","0","0","150","78","0","0","0"
"0","0","101001","0","325","5","4","16","5","0","0","0","0","10","200","169","0","0","0"
"0","0","101001","0","625","7","5","32","15","0","0","0","0","10","200","322","0","0","0"
"0","0","101001","0","1155","15","6","51","15","0","0","0","0","25","200","495","0","0","0"
"0","0","101001","0","1515","22","7","69","50","0","26","0","0","30","200","724","0","0","0"
"0","0","101001","4","1845","33","8","90","50","0","52","0","0","60","200","988","0","0","0"
"0","0","101001","9","2380","44","9","117","50","0","52","0","0","95","200","1252","5","0","0"
"0","0","101001","14","2920","56","10","139","85","0","52","0","0","100","300","1551","10","0","16"
"0","0","101001","14","3540","67","11","171","85","0","52","0","0","124","840","1842","10","0","24"
"0","0","101001","17","3900","84","12","196","111","0","52","0","0","130","1060","2179","14","0","41"
"0","0","101001","17","4060","110","13","226","133","0","52","0","0","132","1180","2519","19","0","57"
"0","0","101001","17","4320","138","14","263","145","0","52","0","0","136","1300","2859","21","0","67"
"0","0","101001","17","4520","165","15","297","145","0","52","0","0","145","1520","3255","21","0","81"
"0","0","101001","17","4750","195","16","328","145","0","52","0","0","151","1520","3701","21","0","97"
"0","0","101001","17","4880","223","17","367","160","0","52","3","0","152","1520","4152","21","0","117"
"0","0","101001","17","5225","259","18","413","185","0","52","3","0","152","1520","4600","21","0","132"
"0","0","101001","17","5870","300","19","465","185","0","52","3","0","152","1615","5071","21","0","157"
"0","0","101001","17","6455","342","20","512","185","0","52","3","0","152","1615","5660","21","0","193"
"0","0","101001","17","7040","391","21","574","185","0","52","3","0","152","1615","6236","21","0","228"
"0","0","101001","17","8245","443","22","636","185","0","52","3","0","152","1715","6900","21","0","264"
"0","0","101001","17","9705","502","23","702","185","0","52","3","0","152","1715","7660","21","0","294"
"0","0","101001","17","11230","563","24","777","185","0","52","3","0","152","1715","8501","21","0","294"
"0","0","101001","17","12525","617","25","838","185","0","52","3","0","152","1715","9607","21","0","319"
"0","0","101001","17","13520","660","26","887","185","0","52","3","0","152","1715","11004","21","0","346"
"0","0","101001","17","14635","701","27","931","185","0","52","3","0","152","1715","12544","21","0","363"
"0","0","101001","17","15855","744","28","975","185","0","52","3","0","152","1715","14190","21","0","380"
"0","0","101001","17","17230","792","29","1023","185","0","52","3","0","152","1715","15938","21","0","397"
"0","0","101001","17","18685","843","30","1074","185","0","52","3","0","152","1715","17793","21","0","415"
"0","0","101001","17","20220","895","31","1126","185","0","52","3","0","152","1715","19738","21","0","433"
"0","0","101001","17","21830","948","32","1179","185","0","52","3","0","152","1715","21773","21","0","451"
"0","0","101001","17","23610","1002","33","1233","185","0","52","3","0","152","1715","23924","21","0","469"
"0","0","101001","17","25630","1058","34","1289","185","0","52","3","0","152","1715","26191","21","0","486"
"0","0","101101","0","50","2","2","3","0","0","17","0","0","0","50","0","0","0","0"
"0","0","101101","0","140","3","3","5","10","0","80","0","0","0","105","0","0","0","0"
"0","0","101101","0","260","5","4","7","45","0","198","0","0","5","245","0","0","0","0"
"0","0","101101","0","530","9","5","13","70","0","353","3","0","10","405","0","0","0","0"
"0","0","101101","0","1000","16","6","21","85","0","566","3","0","10","915","0","0","0","0"
"0","0","101101","0","1320","20","7","33","85","0","838","7","0","10","1520","0","0","0","0"
"0","0","101101","4","1750","31","8","50","85","0","1137","7","0","10","1965","0","0","0","0"
"0","0","101101","13","2165","46","9","65","85","0","1451","14","25","10","2085","0","0","0","0"
"0","0","101101","18","2585","54","10","82","85","5","1787","19","70","35","2145","0","0","0","0"
"0","0","101101","20","2985","61","11","98","85","10","2216","19","111","45","2455","0","0","0","0"
"0","0","101101","22","3355","65","12","110","85","30","2636","24","144","55","2455","0","0","2","0"
"0","0","101101","24","3505","71","13","123","110","43","3162","24","193","55","2455","0","0","4","0"
"0","0","101101","24","3505","78","14","132","135","46","3781","24","262","55","2455","0","0","6","0"
"0","0","101101","24","3505","88","15","139","135","49","4448","24","341","55","2455","0","0","6","0"
"0","0","101101","24","3505","103","16","146","135","57","5126","24","398","55","2455","0","0","6","0"
"0","0","101101","24","3555","116","17","155","135","60","5846","24","478","55","2455","0","0","6","0"
"0","0","101101","24","3605","128","18","174","135","60","6596","24","587","55","2455","0","0","6","0"
"0","0","101101","24","3700","137","19","198","135","60","7442","24","697","55","2455","0","0","6","0"
"0","0","101101","24","3895","155","20","231","135","60","8317","24","786","55","2455","0","0","6","0"
"0","0","101101","24","4085","166","21","259","135","60","9346","24","889","55","2455","0","0","6","0"
"0","0","101101","24","4175","182","22","289","135","60","10529","24","1004","55","2455","0","0","6","0"
"0","0","101101","24","4265","200","23","316","135","60","11863","24","1099","55","2455","0","0","6","0"
"0","0","101101","24","4355","212","24","346","135","60","13327","24","1196","55","2455","0","0","6","0"
"0","0","101101","24","4355","220","25","368","135","60","15030","24","1270","55","2455","0","0","6","0"
"0","0","101101","24","4675","226","26","386","135","60","16889","24","1320","55","2455","0","0","6","0"
"0","0","101101","24","4995","231","27","398","135","60","18903","24","1354","55","2455","0","0","6","0"
"0","0","101101","24","4995","237","28","406","135","60","21100","24","1382","55","2455","0","0","6","0"
"0","0","101101","24","5315","244","29","413","135","60","23425","24","1413","55","2455","0","0","6","0"
"0","0","101101","24","5315","252","30","421","135","60","25924","24","1445","55","2455","0","0","6","0"
"0","0","101101","24","5635","260","31","429","135","60","28497","24","1477","55","2455","0","0","6","0"
"0","0","101101","24","5635","269","32","438","135","60","31207","24","1509","55","2455","0","0","6","0"
"0","0","101101","24","6005","278","33","447","135","60","34022","24","1540","55","2455","0","0","6","0"
"0","0","101101","24","6005","287","34","456","135","60","37028","24","1570","55","2455","0","0","6","0"
"0","0","101201","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","101201","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","101201","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","101201","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","101201","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","101201","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","101201","4","1560","10","8","66","120","0","0","0","0","45","100","1255","0","1","0"
"0","0","101201","9","2135","19","9","81","155","0","0","0","0","45","100","1569","0","2","16"
"0","0","101201","14","2575","25","10","103","175","0","0","0","0","45","520","1921","0","3","39"
"0","0","101201","14","2835","28","11","113","191","0","0","0","0","45","740","2374","5","4","84"
"0","0","101201","14","2975","31","12","123","227","0","0","0","0","45","740","2840","13","4","139"
"0","0","101201","16","3215","39","13","135","247","0","0","0","0","45","740","3321","16","4","199"
"0","0","101201","18","3355","49","14","152","269","0","0","0","0","45","860","3813","16","4","263"
"0","0","101201","20","3445","63","15","170","279","0","0","0","0","49","980","4324","16","4","319"
"0","0","101201","22","3475","76","16","187","299","0","0","0","0","49","980","4892","16","4","378"
"0","0","101201","22","3475","85","17","204","329","0","0","0","0","49","980","5520","16","4","453"
"0","0","101201","22","3475","95","18","222","339","0","0","0","0","49","980","6202","16","4","557"
"0","0","101201","22","3475","106","19","238","339","0","0","0","0","49","980","6978","16","4","686"
"0","0","101201","22","3475","121","20","259","339","0","0","0","0","49","980","7796","16","4","824"
"0","0","101201","22","3475","131","21","270","339","0","0","0","0","49","1080","8735","16","4","1005"
"0","0","101201","22","3475","142","22","285","339","0","0","0","0","49","1180","9818","16","4","1197"
"0","0","101201","22","3475","153","23","308","339","0","0","0","0","49","1180","11079","16","4","1346"
"0","0","101201","22","3475","165","24","333","339","0","0","0","0","49","1180","12471","16","4","1462"
"0","0","101201","22","3475","177","25","350","339","0","0","0","0","49","1180","14086","16","4","1554"
"0","0","101201","22","3935","189","26","367","339","0","0","0","0","49","1180","15843","16","4","1598"
"0","0","101201","22","4395","201","27","384","339","0","0","0","0","49","1180","17728","16","4","1624"
"0","0","101201","22","4395","212","28","397","339","0","0","0","0","49","1180","19818","16","4","1650"
"0","0","101201","22","4855","221","29","406","339","0","0","0","0","49","1180","22051","16","4","1677"
"0","0","101201","22","5315","229","30","414","339","0","0","0","0","49","1180","24438","16","4","1705"
"0","0","101201","22","5775","237","31","422","339","0","0","0","0","49","1180","26933","16","4","1733"
"0","0","101201","22","6235","245","32","430","339","0","0","0","0","49","1180","29538","16","4","1761"
"0","0","101201","22","6735","253","33","438","339","0","0","0","0","49","1180","32284","16","4","1788"
"0","0","101201","22","7735","261","34","446","339","0","0","0","0","49","1180","35138","16","4","1814"
"0","0","101301","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","101301","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","101301","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","101301","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","101301","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","101301","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","101301","4","1560","10","8","66","120","0","0","0","0","45","100","1255","0","1","0"
"0","0","101301","9","2135","19","9","81","155","0","0","0","0","45","100","1569","0","2","16"
"0","0","101301","14","2575","25","10","103","175","0","0","0","0","45","520","1921","0","3","39"
"0","0","101301","14","2835","28","11","113","191","0","0","0","0","45","740","2374","5","4","84"
"0","0","101301","14","2975","31","12","123","227","0","0","0","0","45","740","2840","13","4","139"
"0","0","101301","16","3215","39","13","135","247","0","0","0","0","45","740","3321","16","4","199"
"0","0","101301","18","3355","49","14","152","269","0","0","0","0","45","860","3813","16","4","263"
"0","0","101301","20","3445","63","15","170","279","0","0","0","0","49","980","4324","16","4","319"
"0","0","101301","22","3475","76","16","187","299","0","0","0","0","49","980","4892","16","4","378"
"0","0","101301","22","3475","85","17","204","329","0","0","0","0","49","980","5520","16","4","453"
"0","0","101301","22","3475","95","18","222","339","0","0","0","0","49","980","6202","16","4","557"
"0","0","101301","22","3475","106","19","238","339","0","0","0","0","49","980","6978","16","4","686"
"0","0","101301","22","3475","121","20","259","339","0","0","0","0","49","980","7796","16","4","824"
"0","0","101301","22","3475","131","21","270","339","0","0","0","0","49","1080","8735","16","4","1005"
"0","0","101301","22","3475","142","22","285","339","0","0","0","0","49","1180","9818","16","4","1197"
"0","0","101301","22","3475","153","23","308","339","0","0","0","0","49","1180","11079","16","4","1346"
"0","0","101301","22","3475","165","24","333","339","0","0","0","0","49","1180","12471","16","4","1462"
"0","0","101301","22","3475","177","25","350","339","0","0","0","0","49","1180","14086","16","4","1554"
"0","0","101301","22","3935","189","26","367","339","0","0","0","0","49","1180","15843","16","4","1598"
"0","0","101301","22","4395","201","27","384","339","0","0","0","0","49","1180","17728","16","4","1624"
"0","0","101301","22","4395","212","28","397","339","0","0","0","0","49","1180","19818","16","4","1650"
"0","0","101301","22","4855","221","29","406","339","0","0","0","0","49","1180","22051","16","4","1677"
"0","0","101301","22","5315","229","30","414","339","0","0","0","0","49","1180","24438","16","4","1705"
"0","0","101301","22","5775","237","31","422","339","0","0","0","0","49","1180","26933","16","4","1733"
"0","0","101301","22","6235","245","32","430","339","0","0","0","0","49","1180","29538","16","4","1761"
"0","0","101301","22","6735","253","33","438","339","0","0","0","0","49","1180","32284","16","4","1788"
"0","0","101301","22","7735","261","34","446","339","0","0","0","0","49","1180","35138","16","4","1814"
"0","0","101401","0","55","1","2","2","0","0","0","0","0","0","75","23","0","0","0"
"0","0","101401","0","150","2","3","7","0","0","0","0","0","0","150","78","0","0","0"
"0","0","101401","0","325","5","4","16","5","0","0","0","0","10","200","169","0","0","0"
"0","0","101401","0","625","7","5","32","15","0","0","0","0","10","200","322","0","0","0"
"0","0","101401","0","1155","15","6","51","15","0","0","0","0","25","200","495","0","0","0"
"0","0","101401","0","1515","22","7","69","50","0","26","0","0","30","200","724","0","0","0"
"0","0","101401","4","2115","29","8","93","85","0","26","0","0","60","200","960","0","0","0"
"0","0","101401","9","2650","40","9","120","85","0","26","0","0","95","200","1224","5","0","0"
