d9f612035cc200e10c83efd36c1c843065011fb733ea9eb45b8b152a020d743c,edfba87a1671000c884278255527e709ab849706c14716ae74b3e079cbb5ab34,f6253e49c945c4cdb88325349cb980edbefe282d479be9d03a45b598f552fbfd,06e01f1eff001813442b2d6cfbda205b6d43c71713c31d2da78ed42c00b6832d,5853124a022c5b54a14eb8a70b0a7da515c60dd9a7a9d091bf5c5ec646cc1299,3a12e172147b3c48af96272eacb089f6875efd3da9e19febc038155b853e021c,c7be000e6d3596fc9a01cf41292d3505cf8cf634e8a06dba842543884864849c,3a5d9929352f9a501258c92ce29c1b7801bddef97a0c29b40766260f1c94fb21,d70e49ec2ed6eeb9cfb3f2580bab73f3f2b6ada02521f469837ccbf2df187372,a5cd4db28e4ae34a1d04e1bf9b6fba4b7cbe0acecd5f15b123b82dcd1e16f04d,6cb05f36e506d2f6cc06d02757109f7c5be4d61d335379a0ea239dee2183164c,71d7c4ba0ba9b424d88a7d8ef11a4a1c71111d83ab075379d1da4b9b65403be1,73a18479fcd2d5191acd8990b38ec4684a41075087bcc9604a00e9bd7adf2423,de791cccd54556de791970dbcab1bf8920c4c48b04d5e44f441acbb22aee9974
"2019/10/04 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/10/09 04:59:59","241"
"2019/10/04 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/10/09 04:59:59","242"
"2019/10/09 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2019/10/14 04:59:59","243"
"2019/10/09 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2019/10/14 04:59:59","244"
"2019/10/11 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2019/10/20 04:59:59","245"
"2019/10/14 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/10/20 04:59:59","246"
"2019/10/14 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/10/20 04:59:59","247"
"2019/10/14 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2019/10/21 04:59:59","248"
"2019/10/14 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2019/10/21 04:59:59","249"
"2019/10/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2019/10/26 04:59:59","250"
"2019/10/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2019/10/26 04:59:59","251"
"2019/10/26 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2019/10/29 04:59:59","252"
"2019/10/26 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2019/10/29 04:59:59","253"
"2019/10/27 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/10/31 04:59:59","254"
"2019/10/27 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/10/31 04:59:59","255"
"2019/10/31 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2019/11/06 04:59:59","256"
"2019/10/31 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2019/11/06 04:59:59","257"
"2019/10/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2019/10/23 20:59:59","258"
"2019/10/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2019/10/23 20:59:59","259"
"2019/10/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2019/11/14 20:59:59","260"
"2019/10/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2019/11/14 20:59:59","261"
"2019/11/15 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2019/11/22 20:59:59","262"
"2019/11/15 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2019/11/22 20:59:59","263"
"2019/11/06 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/11/11 04:59:59","264"
"2019/11/06 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/11/11 04:59:59","265"
"2019/11/11 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2019/11/16 04:59:59","266"
"2019/11/11 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2019/11/16 04:59:59","267"
"2019/11/11 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2019/11/20 04:59:59","268"
"2019/11/15 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/11/20 04:59:59","269"
"2019/11/15 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/11/20 04:59:59","270"
"2019/11/15 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2019/11/22 04:59:59","271"
"2019/11/15 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2019/11/22 04:59:59","272"
"2019/11/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2019/11/26 04:59:59","273"
"2019/11/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2019/11/26 04:59:59","274"
"2019/11/22 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2019/11/26 04:59:59","275"
"2019/11/22 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2019/11/26 04:59:59","276"
"2019/11/26 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/11/30 04:59:59","277"
"2019/11/26 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/11/30 04:59:59","278"
"2019/11/30 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2019/12/06 04:59:59","279"
"2019/11/30 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2019/12/06 04:59:59","280"
"2019/11/30 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2019/12/31 04:59:59","281"
"2019/11/30 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2019/12/31 04:59:59","282"
"2019/11/30 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2019/12/31 04:59:59","283"
"2019/11/30 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2019/12/31 04:59:59","284"
"2019/11/30 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2019/12/31 04:59:59","285"
"2019/11/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2019/12/14 20:59:59","286"
"2019/11/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2019/12/14 20:59:59","287"
"2019/12/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2019/12/23 20:59:59","288"
"2019/12/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2019/12/23 20:59:59","289"
"2019/12/04 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/12/11 04:59:59","290"
"2019/12/04 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/12/11 04:59:59","291"
"2019/12/10 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2019/12/19 04:59:59","292"
"2019/12/11 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2019/12/16 04:59:59","293"
"2019/12/11 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2019/12/16 04:59:59","294"
"2019/12/14 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2019/12/22 04:59:59","295"
"2019/12/14 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2019/12/22 04:59:59","296"
"2019/12/16 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/12/23 04:59:59","297"
"2019/12/16 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/12/23 04:59:59","298"
"2019/12/23 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2019/12/28 04:59:59","299"
"2019/12/23 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2019/12/28 04:59:59","300"
"2019/12/23 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2019/12/28 04:59:59","301"
"2019/12/23 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2019/12/28 04:59:59","302"
"2019/12/28 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2019/12/31 04:59:59","303"
"2019/12/28 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2019/12/31 04:59:59","304"
"2019/12/31 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/01/07 04:59:59","305"
"2019/12/31 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/01/07 04:59:59","306"
"2019/12/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2020/01/14 20:59:59","307"
"2019/12/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2020/01/14 20:59:59","308"
"2020/1/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2020/2/13 20:59:59","309"
"2020/1/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2020/2/13 20:59:59","310"
"2020/01/17 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2020/01/24 20:59:59","311"
"2020/01/17 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2020/01/24 20:59:59","312"
"2020/1/4 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/1/10 04:59:59","315"
"2020/1/4 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/1/10 04:59:59","316"
"2020/1/10 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2020/1/15 04:59:59","317"
"2020/1/10 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2020/1/15 04:59:59","318"
"2020/1/10 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2020/1/19 04:59:59","319"
"2020/1/14 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/1/22 04:59:59","320"
"2020/1/14 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/1/22 04:59:59","321"
"2020/1/15 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/1/23 04:59:59","322"
"2020/1/15 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/1/23 04:59:59","323"
"2020/1/23 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2020/1/28 04:59:59","324"
"2020/1/23 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2020/1/28 04:59:59","325"
"2020/1/23 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2020/1/28 04:59:59","326"
"2020/1/23 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2020/1/28 04:59:59","327"
"2020/1/28 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/1/31 04:59:59","328"
"2020/1/28 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/1/31 04:59:59","329"
"2020/1/31 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/02/15 04:59:59","330"
"2020/1/31 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/02/15 04:59:59","331"
"2020/02/29 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2020/03/21 20:59:59","332"
"2020/02/29 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2020/03/21 20:59:59","333"
"2020/2/4 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/2/10 04:59:59","334"
"2020/2/4 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/2/10 04:59:59","335"
"2020/2/10 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2020/2/15 04:59:59","336"
"2020/2/10 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2020/2/15 04:59:59","337"
"2020/2/10 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2020/2/19 04:59:59","338"
"2020/2/20 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/2/24 04:59:59","339"
"2020/2/20 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/2/24 04:59:59","340"
"2020/2/15 05:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2020/2/23 04:59:59","341"
"2020/2/15 05:00:00","41","1","0","-1","0","3000","0","0","40","101","1","2020/2/23 04:59:59","342"
"2020/2/23 05:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2020/3/7 04:59:59","343"
"2020/2/23 05:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2020/3/7 04:59:59","344"
"2020/2/23 05:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2020/3/7 04:59:59","345"
"2020/2/23 05:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2020/3/7 04:59:59","346"
"2020/2/23 05:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2020/3/7 04:59:59","347"
"2020/2/29 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2020/3/7 04:59:59","348"
"2020/2/29 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2020/3/7 04:59:59","349"
"2020/2/21 05:00:00","37","1","0","-1","0","3000","0","0","30","109","1","2020/2/25 04:59:59","350"
"2020/2/21 05:00:00","38","1","0","-1","0","3000","0","0","30","112","1","2020/2/25 04:59:59","351"
"2020/2/23 05:00:00","32","1","0","-1","0","3000","0","0","30","102","1","2020/2/29 04:59:59","352"
"2020/2/23 05:00:00","42","1","0","-1","0","3000","0","0","40","102","1","2020/2/29 04:59:59","353"
"2020/02/29 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2020/03/04 4:59:59","354"
"2020/02/29 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2020/03/04 4:59:59","355"
"2020/2/29 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/03/8 04:59:59","356"
"2020/2/29 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/03/8 04:59:59","357"
"2020/02/15 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2020/02/22 20:59:59","358"
"2020/02/15 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2020/02/22 20:59:59","359"
"2020/3/8 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/3/13 04:59:59","362"
"2020/3/8 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/3/13 04:59:59","363"
"2020/3/13 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2020/3/22 04:59:59","364"
"2020/3/16 05:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2020/3/24 04:59:59","365"
"2020/3/16 05:00:00","41","1","0","-1","0","3000","0","0","40","101","1","2020/3/24 04:59:59","366"
"2020/3/16 05:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2020/3/31 04:59:59","367"
"2020/3/16 05:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2020/3/31 04:59:59","368"
"2020/3/16 05:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2020/3/31 04:59:59","369"
"2020/3/16 05:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2020/3/31 04:59:59","370"
"2020/3/16 05:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2020/3/31 04:59:59","371"
"2020/3/16 05:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2020/3/21 20:59:59","372"
"2020/3/16 05:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2020/3/21 20:59:59","373"
"2020/3/17 12:00:00","98","1","0","-1","0","1500","0","0","100","7004","1","2020/3/24 20:59:59","374"
"2020/3/17 12:00:00","99","1","0","-1","0","1500","0","0","100","7005","1","2020/3/24 20:59:59","375"
"2020/3/22 05:00:00","37","1","0","-1","0","3000","0","0","30","109","1","2020/3/26 04:59:59","376"
"2020/3/22 05:00:00","38","1","0","-1","0","3000","0","0","30","112","1","2020/3/26 04:59:59","377"
"2020/3/24 05:00:00","32","1","0","-1","0","3000","0","0","30","102","1","2020/3/30 04:59:59","378"
"2020/3/24 05:00:00","42","1","0","-1","0","3000","0","0","40","102","1","2020/3/30 04:59:59","379"
"2020/3/31 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/04/7 04:59:59","380"
"2020/3/31 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/04/7 04:59:59","381"
"2020/03/17 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2020/03/24 20:59:59","382"
"2020/03/17 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2020/03/24 20:59:59","383"
"2020/4/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2020/5/14 20:59:59","384"
"2020/4/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2020/5/14 20:59:59","385"
"2020/3/16 15:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2020/3/31 04:59:59","386"
"2020/3/16 15:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2020/3/31 04:59:59","387"
"2020/3/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2020/4/14 20:59:59","388"
"2020/3/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2020/4/14 20:59:59","389"
"2020/04/17 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2020/04/24 20:59:59","390"
"2020/04/17 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2020/04/24 20:59:59","391"
"2020/4/4 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/4/10 04:59:59","392"
"2020/4/4 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/4/10 04:59:59","393"
"2020/4/10 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2020/4/15 04:59:59","394"
"2020/4/10 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2020/4/15 04:59:59","395"
"2020/4/10 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2020/4/19 04:59:59","396"
"2020/4/14 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/04/21 04:59:59","397"
"2020/4/14 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/04/21 04:59:59","398"
"2020/4/15 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/4/22 04:59:59","399"
"2020/4/15 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/4/22 04:59:59","400"
"2020/4/22 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2020/4/27 04:59:59","401"
"2020/4/22 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2020/4/27 04:59:59","402"
"2020/4/22 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2020/4/27 04:59:59","403"
"2020/4/27 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/4/30 04:59:59","404"
"2020/4/27 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/4/30 04:59:59","405"
"2020/4/30 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/05/6 04:59:59","406"
"2020/4/30 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/05/6 04:59:59","407"
"2020/4/30 05:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2020/5/10 04:59:59","408"
"2020/4/30 05:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2020/5/10 04:59:59","409"
"2020/4/30 05:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2020/5/10 04:59:59","410"
"2020/4/30 05:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2020/5/10 04:59:59","411"
"2020/4/30 05:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2020/5/10 04:59:59","412"
"2020/4/30 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2020/5/10 04:59:59","413"
"2020/4/30 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2020/5/10 04:59:59","414"
"2020/4/30 05:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2020/5/10 04:59:59","415"
"2020/4/30 05:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2020/5/10 04:59:59","416"
"2020/5/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2020/6/14 20:59:59","417"
"2020/5/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2020/6/14 20:59:59","418"
"2020/5/2 05:00:00","32","1","0","-1","0","3000","0","0","30","102","1","2020/5/5 04:59:59","419"
"2020/5/2 05:00:00","42","1","0","-1","0","3000","0","0","40","102","1","2020/5/5 04:59:59","420"
"2020/5/5 05:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2020/5/10 04:59:59","421"
"2020/5/5 05:00:00","41","1","0","-1","0","3000","0","0","40","101","1","2020/5/10 04:59:59","422"
"2020/4/22 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2020/4/27 04:59:59","423"
"2020/5/10 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2020/5/15 04:59:59","424"
"2020/5/10 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2020/5/15 04:59:59","425"
"2020/5/10 05:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2020/5/19 04:59:59","426"
"2020/5/14 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/05/21 04:59:59","427"
"2020/5/14 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/05/21 04:59:59","428"
"2020/5/15 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/5/22 04:59:59","429"
"2020/5/15 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/5/22 04:59:59","430"
"2020/5/22 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2020/5/27 04:59:59","431"
"2020/5/22 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2020/5/27 04:59:59","432"
"2020/5/22 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2020/5/27 04:59:59","433"
"2020/5/22 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2020/5/27 04:59:59","434"
"2020/5/27 05:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2020/5/31 04:59:59","435"
"2020/5/27 05:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2020/5/31 04:59:59","436"
"2020/5/31 05:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2020/06/5 04:59:59","437"
"2020/5/31 05:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2020/06/5 04:59:59","438"
"2020/05/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2020/05/25 20:59:59","439"
"2020/05/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2020/05/25 20:59:59","440"
"2020/06/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2020/06/23 20:59:59","441"
"2020/06/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2020/06/23 20:59:59","442"
"2020/6/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2020/7/14 20:59:59","443"
