d6a6a8a7bc658b43fb3c85aab17c912d236f9798d46c32ab7c7fe9c878f28a6b,1e0a229f7e47a2f99b8ad90065d028c129c2463fa2ebdd9548d16cb0b5b54fcb,489621b2f1c5ff634c33dcc9b20b657371fbdb03209d8f889330ee1b21971c50,66fbb0aee13e8acc02cc77e2efc656e29bd6e30424f59d1826916fe233f4e3d3,b91aa963184eab2983d77e865dcb592faeaaf91722513fd0ab408195c865774a,ef90af3f1a7bc78185f21aed8b34b61717bc90d07e5d5f08c4921b7864df557c,0ebe8605cdcfaa73a86ee571051c275cc4e6fab7f959f19605c25dbfd703fe87,808bc10e868aabc4dd0b31898e51a88deb71d51a7ba9bdea83ebea97b190edb7,bf5811f881c5e1a6b54750a89a2b92b3dedf50e9e4b3726750bf4bb37f51f314,94790e7dda0823263dd2c8e181d79e485f3a023249d6f7f0e3ee1fe4380264a8,efbb643247a935526ca0f88850e618e8fe0bc87255b98aaa8c8433fc43cfaac4,364ec0d639039d4347339c281537cae43b192993b6d3cbb9ef87cea9ce54aa5c,554aa9841b0cd3ae7b4ef671670dbab18d630d87f3954acd61a848013f2a837c,2388ec6c8645515aab08e16a56de326f4b77f4dbdc588cf68c151a297e07cdd8,0a6f7ccc998d92f2344f0736bca5bd3bdcbf8a30df5b25652e05e96c99781788,6c5d016719f419f7dc3a996e5d2a4e2182327e990d1776114b89cb5b06459618,64e4759a18c7baadc3e66119db5f03ef2a6bf1b1a663bb5152f9314f9789eed3,1280a0e7b7223e7924628a3b87c3ca237dddbadd1d9ec2920098f5d2446d41f6,34dfdfb6d0fdd499454c1f96b9e1b272583f50a9593a790387a28249c07e0c83,8a64aa2ecae6dd6bacf95df3d24d79a3e08c09f7ae97807c94814436a82a0c3f,c2810f6d44ab51fa7ef551d0d357b5251289858869d61410762168f57be75864,f08afd5e0f4c1e029b5ea1df25c22fa3fbff0df1224e1cd2792248f90cf1d04c,7e97170f416fc2527d0de167e7cebf5a5e41c4687644291000978dce149d3da6,e7823bd5e6db4830b3b0240f64d2c4eee7fc7fde15ef390039da1a43793b5437,1143920a33cc78fc24a0a12aabfb8ce1ff7451ca9c621df0f695ea22179b99eb,27bbf0acc06971e73cee3283b9501ce1600fce7f38d37c180da7a61e04689c57,10668f25c927594c96b56aeb8ad1f8b1d436cd5d67caebbbed95c6028f9e3786,471929f48703c0c4812914c6272c9120dbf2cc42fdaa3c7b97bc79d84f3cfa5a,d296af97a48f3414fd469a648c0d3c6d28fc8f2f7425db507a4929dd4a83a7aa,88cbc0fc5fd01888a43f62a3eb24dd8046ebebd7c9b52b0911c4122a3b06e813,4c20db6898a562023c5920079e4816ebc38ffccb46cf426745a2af5034738527,e86fae2a8ec14a9b58a242edf436e6ee00ba96bcde7bcd7c7332edf119e1d923,1590f044a6127ca46d74f56031f9894ff91f9261310db81d0968ff88a747ebb8,1915c5d6740846598c47e08905c20d264eb73a624cd5d0e45a54bfac1646053a,a9af709c27682315e7ec497c7e2dfd1d46930c7e4edce49fbc28af568272ee7a,2c1aabaabb48a8246e9d1ad015b4b6f9beae59889b927ae2d6748132d0c97480,bfe52fbfb6a7b315324c8e3ff3990aa28815ecbd1905e2272cf4721a458061a5,83100b8f5e5ed47d78562d2db897fa32b6ae4a336399f3c84ce5e86ad2f9c176,faa6c8302153a9b50de36e31738af8acc408217711f2654ecfd612994205de07,75a32cf206f3979a2618c2c2d9ab635d0658b074c7c3cd14eebd5d41235d10ac
"200200","10","49","49","49","0","200000001","0","0","0","0","49","49","49","49","49","49","51","10","49","0","49","1441","49","18951","1","49","49","41","49","49","0","0","1","0","0","30","49","1","620020049"
"200200","10","50","50","50","0","200000001","0","0","0","0","50","50","50","50","50","50","52","10","50","0","50","1531","50","20657","1","50","50","42","50","50","0","0","1","0","0","30","50","1","620020050"
"200200","10","51","51","51","0","200000001","0","0","0","0","51","51","51","51","51","51","53","10","51","0","51","1620","51","22363","1","51","51","42","51","51","0","0","1","0","0","30","51","1","620020051"
"200200","10","52","52","52","0","200000001","0","0","0","0","52","52","52","52","52","52","54","10","52","0","52","1710","52","24069","1","52","52","43","52","52","0","0","1","0","0","30","52","1","620020052"
"200200","10","53","53","53","0","200000001","0","0","0","0","53","53","53","53","53","53","55","10","53","0","53","1800","53","25775","1","53","53","43","53","53","0","0","1","0","0","30","53","1","620020053"
"200200","10","54","54","54","0","200000001","0","0","0","0","54","54","54","54","54","54","56","10","54","0","54","1890","54","27481","1","54","54","44","54","54","0","0","1","0","0","30","54","1","620020054"
"200200","10","55","55","55","0","200000001","0","0","0","0","55","55","55","55","55","55","57","10","55","0","55","1979","55","29187","1","55","55","44","55","55","0","0","1","0","0","30","55","1","620020055"
"200200","10","56","56","56","0","200000001","0","0","0","0","56","56","56","56","56","56","58","10","56","0","56","2069","56","30893","1","56","56","45","56","56","0","0","1","0","0","30","56","1","620020056"
"200200","10","57","57","57","0","200000001","0","0","0","0","57","57","57","57","57","57","59","10","57","0","57","2159","57","32599","1","57","57","45","57","57","0","0","1","0","0","30","57","1","620020057"
"200200","10","58","58","58","0","200000001","0","0","0","0","58","58","58","58","58","58","60","10","58","0","58","2248","58","34305","1","58","58","46","58","58","0","0","1","0","0","30","58","1","620020058"
"200200","10","59","59","59","0","200000001","0","0","0","0","59","59","59","59","59","59","61","10","59","0","59","2338","59","36011","1","59","59","46","59","59","0","0","1","0","0","30","59","1","620020059"
"200200","10","60","60","60","0","200000001","0","0","0","0","60","60","60","60","60","60","62","10","60","0","60","2428","60","37717","1","60","60","47","60","60","0","0","1","0","0","30","60","1","620020060"
"200200","10","61","61","61","0","200000001","0","0","0","0","61","61","61","61","61","61","63","10","61","0","61","2518","61","39423","1","61","61","47","61","61","0","0","1","0","0","30","61","1","620020061"
"200200","10","62","62","62","0","200000001","0","0","0","0","62","62","62","62","62","62","64","10","62","0","62","2561","62","41129","1","62","62","48","62","62","0","0","1","0","0","30","62","1","620020062"
"200200","10","63","63","63","0","200000001","0","0","0","0","63","63","63","63","63","63","66","10","63","0","63","2604","63","42835","1","63","63","49","63","63","0","0","1","0","0","30","63","1","620020063"
"200200","10","64","64","64","0","200000001","0","0","0","0","64","64","64","64","64","64","68","10","64","0","64","2647","64","44541","1","64","64","50","64","64","0","0","1","0","0","30","64","1","620020064"
"200200","10","65","65","65","0","200000001","0","0","0","0","65","65","65","65","65","65","70","10","65","0","65","2690","65","46247","1","65","65","51","65","65","0","0","1","0","0","30","65","1","620020065"
"200200","10","66","66","66","0","200000001","0","0","0","0","66","66","66","66","66","66","72","10","66","0","66","2735","66","47953","1","66","66","52","66","66","0","0","1","0","0","30","66","1","620020066"
"200200","10","67","67","67","0","200000001","0","0","0","0","67","67","67","67","67","67","74","10","67","0","67","2780","67","49659","1","67","67","53","67","67","0","0","1","0","0","30","67","1","620020067"
"200200","10","68","68","68","0","200000001","0","0","0","0","68","68","68","68","68","68","76","10","68","0","68","2825","68","51365","1","68","68","55","68","68","0","0","1","0","0","30","68","1","620020068"
"200200","10","69","69","69","0","200000001","0","0","0","0","69","69","69","69","69","69","78","10","69","0","69","2870","69","53071","1","69","69","57","69","69","0","0","1","0","0","30","69","1","620020069"
"200200","10","70","70","70","0","200000001","0","0","0","0","70","70","70","70","70","70","80","10","70","0","70","2915","70","54777","1","70","70","59","70","70","0","0","1","0","0","30","70","1","620020070"
"200200","10","71","71","71","0","200000001","0","0","0","0","71","71","71","71","71","71","82","10","71","0","71","2960","71","56483","1","71","71","61","71","71","0","0","1","0","0","30","71","1","620020071"
"200300","10","1","1","1","0","200000008","0","0","0","0","1","1","1","1","1","1","2","10","1","0","1","0","1","382","1","1","1","5","1","1","0","0","1","15","0","30","1","1","620030001"
"200300","10","2","2","2","0","200000008","0","0","0","0","2","2","2","2","2","2","4","10","2","0","2","0","2","502","1","2","2","8","2","2","0","0","1","20","0","30","2","1","620030002"
"200300","10","3","3","3","0","200000008","0","0","0","0","3","3","3","3","3","3","5","10","3","0","3","0","3","623","1","3","3","10","3","3","0","0","1","26","0","30","3","1","620030003"
"200300","10","4","4","4","0","200000008","0","0","0","0","4","4","4","4","4","4","7","10","4","0","4","0","4","686","1","4","4","16","4","4","0","0","1","61","0","30","4","1","620030004"
"200300","10","5","5","5","0","200000008","0","0","0","0","5","5","5","5","5","5","7","10","5","0","5","0","5","686","1","5","5","16","5","5","0","0","1","61","0","30","5","1","620030005"
"200300","10","6","6","6","0","200000008","0","0","0","0","6","6","6","6","6","6","8","10","6","0","6","0","6","678","1","6","6","16","6","6","0","0","1","63","0","30","6","1","620030006"
"200300","10","7","7","7","0","200000008","0","0","0","0","7","7","7","7","7","7","10","10","7","0","7","0","7","835","1","7","7","17","7","7","0","0","1","89","0","30","7","1","620030007"
"200300","10","8","8","8","0","200000008","0","0","0","0","8","8","8","8","8","8","11","10","8","0","8","0","8","991","1","8","8","20","8","8","0","0","1","114","0","30","8","1","620030008"
"200300","10","9","9","9","0","200000008","0","0","0","0","9","9","9","9","9","9","11","10","9","0","9","0","9","1019","1","9","9","20","9","9","0","0","1","117","0","30","9","1","620030009"
"200300","10","10","10","10","0","200000008","0","0","0","0","10","10","10","10","10","10","13","10","10","0","10","0","10","1048","1","10","10","22","10","10","0","0","1","120","0","30","10","1","620030010"
"200300","10","11","11","11","0","200000008","0","0","0","0","11","11","11","11","11","11","13","10","11","0","11","0","11","1076","1","11","11","22","11","11","0","0","1","123","0","30","11","1","620030011"
"200300","10","12","12","12","0","200000008","0","0","0","0","12","12","12","12","12","12","13","10","12","0","12","0","12","1104","1","12","12","22","12","12","0","0","1","126","0","30","12","1","620030012"
"200300","10","13","13","13","0","200000008","0","0","0","0","13","13","13","13","13","13","14","10","13","0","13","0","13","1309","1","13","13","24","13","13","0","0","1","133","0","30","13","1","620030013"
"200300","10","14","14","14","0","200000008","0","0","0","0","14","14","14","14","14","14","16","10","14","0","14","0","14","1513","1","14","14","26","14","14","0","0","1","138","0","30","14","1","620030014"
"200300","10","15","15","15","0","200000008","0","0","0","0","15","15","15","15","15","15","16","10","15","0","15","0","15","1717","1","15","15","26","15","15","0","0","1","145","0","30","15","1","620030015"
"200300","10","16","16","16","0","200000008","0","0","0","0","16","16","16","16","16","16","17","10","16","0","16","0","16","1921","1","16","16","26","16","16","0","0","1","151","0","30","16","1","620030016"
"200300","10","17","17","17","0","200000008","0","0","0","0","17","17","17","17","17","17","18","10","17","0","17","0","17","2257","1","17","17","26","17","17","0","0","1","175","0","30","17","1","620030017"
"200300","10","18","18","18","0","200000008","0","0","0","0","18","18","18","18","18","18","18","10","18","0","18","0","18","2592","1","18","18","26","18","18","0","0","1","198","0","30","18","1","620030018"
"200300","10","19","19","19","0","200000008","0","0","0","0","19","19","19","19","19","19","18","10","19","0","19","0","19","2828","1","19","19","27","19","19","0","0","1","200","0","30","19","1","620030019"
"200300","10","20","20","20","0","200000008","0","0","0","0","20","20","20","20","20","20","18","10","20","0","20","0","20","2939","1","20","20","27","20","20","0","0","1","203","0","30","20","1","620030020"
"200300","10","21","21","21","0","200000008","0","0","0","0","21","21","21","21","21","21","18","10","21","0","21","0","21","3050","1","21","21","27","21","21","0","0","1","206","0","30","21","1","620030021"
"200300","10","22","22","22","0","200000008","0","0","0","0","22","22","22","22","22","22","20","10","22","0","22","0","22","3148","1","22","22","29","22","22","0","0","1","226","0","30","22","1","620030022"
"200300","10","23","23","23","0","200000008","0","0","0","0","23","23","23","23","23","23","20","10","23","0","23","0","23","3304","1","23","23","29","23","23","0","0","1","226","0","30","23","1","620030023"
"200300","10","24","24","24","0","200000008","0","0","0","0","24","24","24","24","24","24","28","10","24","0","24","0","24","3586","1","24","24","40","24","24","0","0","1","321","0","30","24","1","620030024"
"200300","10","25","25","25","0","200000008","0","0","0","0","25","25","25","25","25","25","30","10","25","0","25","0","25","3866","1","25","25","42","25","25","0","0","1","333","0","30","25","1","620030025"
"200300","10","26","26","26","0","200000008","0","0","0","0","26","26","26","26","26","26","30","10","26","0","26","0","26","3966","1","26","26","42","26","26","0","0","1","371","0","30","26","1","620030026"
"200300","10","27","27","27","0","200000008","0","0","0","0","27","27","27","27","27","27","30","10","27","0","27","0","27","4060","1","27","27","42","27","27","0","0","1","374","0","30","27","1","620030027"
"200300","10","28","28","28","0","200000008","0","0","0","0","28","28","28","28","28","28","30","10","28","0","28","0","28","4152","1","28","28","42","28","28","0","0","1","376","0","30","28","1","620030028"
"200300","10","29","29","29","0","200000008","0","0","0","0","29","29","29","29","29","29","32","10","29","0","29","0","29","5542","1","29","29","45","29","29","0","0","1","438","0","30","29","1","620030029"
"200300","10","30","30","30","0","200000008","0","0","0","0","30","30","30","30","30","30","32","10","30","0","30","0","30","5591","1","30","30","47","30","30","0","0","1","480","0","30","30","1","620030030"
"200300","10","31","31","31","0","200000008","0","0","0","0","31","31","31","31","31","31","32","10","31","0","31","0","31","5604","1","31","31","47","31","31","0","0","1","481","0","30","31","1","620030031"
"200300","10","32","32","32","0","200000008","0","0","0","0","32","32","32","32","32","32","32","10","32","0","32","0","32","5618","1","32","32","47","32","32","0","0","1","481","0","30","32","1","620030032"
"200300","10","33","33","33","0","200000008","0","0","0","0","33","33","33","33","33","33","32","10","33","0","33","0","33","5632","1","33","33","47","33","33","0","0","1","482","0","30","33","1","620030033"
"200300","10","34","34","34","0","200000008","0","0","0","0","34","34","34","34","34","34","32","10","34","0","34","0","34","6542","1","34","34","47","34","34","0","0","1","539","0","30","34","1","620030034"
"200300","10","35","35","35","0","200000008","0","0","0","0","35","35","35","35","35","35","32","10","35","0","35","0","35","6610","1","35","35","48","35","35","0","0","1","543","0","30","35","1","620030035"
"200300","10","36","36","36","0","200000008","0","0","0","0","36","36","36","36","36","36","32","10","36","0","36","0","36","7177","1","36","36","48","36","36","0","0","1","561","0","30","36","1","620030036"
"200300","10","37","37","37","0","200000008","0","0","0","0","37","37","37","37","37","37","35","10","37","0","37","0","37","7979","1","37","37","53","37","37","0","0","1","606","0","30","37","1","620030037"
"200300","10","38","38","38","0","200000008","0","0","0","0","38","38","38","38","38","38","49","10","38","0","38","0","38","8781","1","38","38","70","38","38","0","0","1","651","0","30","38","1","620030038"
"200300","10","39","39","39","0","200000008","0","0","0","0","39","39","39","39","39","39","49","10","39","0","39","0","39","9666","1","39","39","70","39","39","0","0","1","736","0","30","39","1","620030039"
"200300","10","40","40","40","0","200000008","0","0","0","0","40","40","40","40","40","40","49","10","40","0","40","0","40","10551","1","40","40","70","40","40","0","0","1","821","0","30","40","1","620030040"
"200300","10","41","41","41","0","200000008","0","0","0","0","41","41","41","41","41","41","50","10","41","0","41","0","41","13253","1","41","41","72","41","41","0","0","1","935","0","30","41","1","620030041"
"200300","10","42","42","42","0","200000008","0","0","0","0","42","42","42","42","42","42","50","10","42","0","42","0","42","15956","1","42","42","73","42","42","0","0","1","1049","0","30","42","1","620030042"
"200300","10","43","43","43","0","200000008","0","0","0","0","43","43","43","43","43","43","52","10","43","0","43","0","43","16030","1","43","43","75","43","43","0","0","1","1066","0","30","43","1","620030043"
"200300","10","44","44","44","0","200000008","0","0","0","0","44","44","44","44","44","44","52","10","44","0","44","0","44","16104","1","44","44","76","44","44","0","0","1","1083","0","30","44","1","620030044"
"200300","10","45","45","45","0","200000008","0","0","0","0","45","45","45","45","45","45","53","10","45","0","45","0","45","16179","1","45","45","78","45","45","0","0","1","1100","0","30","45","1","620030045"
"200300","10","46","46","46","0","200000008","0","0","0","0","46","46","46","46","46","46","56","10","46","0","46","0","46","17054","1","46","46","82","46","46","0","0","1","1142","0","30","46","1","620030046"
"200300","10","47","47","47","0","200000008","0","0","0","0","47","47","47","47","47","47","59","10","47","0","47","0","47","17930","1","47","47","85","47","47","0","0","1","1182","0","30","47","1","620030047"
"200300","10","48","48","48","0","200000008","0","0","0","0","48","48","48","48","48","48","63","10","48","0","48","0","48","17930","1","48","48","88","48","48","0","0","1","1224","0","30","48","1","620030048"
"200300","10","49","49","49","0","200000008","0","0","0","0","49","49","49","49","49","49","63","10","49","0","49","0","49","17930","1","49","49","88","49","49","0","0","1","1224","0","30","49","1","620030049"
"200300","10","50","50","50","0","200000008","0","0","0","0","50","50","50","50","50","50","69","10","50","0","50","0","50","18080","1","50","50","91","50","50","0","0","1","1255","0","30","50","1","620030050"
"200300","10","51","51","51","0","200000008","0","0","0","0","51","51","51","51","51","51","75","10","51","0","51","0","51","18230","1","51","51","94","51","51","0","0","1","1285","0","30","51","1","620030051"
"200300","10","52","52","52","0","200000008","0","0","0","0","52","52","52","52","52","52","76","10","52","0","52","0","52","18230","1","52","52","94","52","52","0","0","1","1285","0","30","52","1","620030052"
"200300","10","53","53","53","0","200000008","0","0","0","0","53","53","53","53","53","53","77","10","53","0","53","0","53","18980","1","53","53","95","53","53","0","0","1","1345","0","30","53","1","620030053"
"200300","10","54","54","54","0","200000008","0","0","0","0","54","54","54","54","54","54","77","10","54","0","54","0","54","19730","1","54","54","95","54","54","0","0","1","1405","0","30","54","1","620030054"
"200300","10","55","55","55","0","200000008","0","0","0","0","55","55","55","55","55","55","77","10","55","0","55","0","55","20730","1","55","55","95","55","55","0","0","1","1445","0","30","55","1","620030055"
"200300","10","56","56","56","0","200000008","0","0","0","0","56","56","56","56","56","56","77","10","56","0","56","0","56","21730","1","56","56","95","56","56","0","0","1","1485","0","30","56","1","620030056"
"200300","10","57","57","57","0","200000008","0","0","0","0","57","57","57","57","57","57","79","10","57","0","57","0","57","22730","1","57","57","96","57","57","0","0","1","1625","0","30","57","1","620030057"
"200300","10","58","58","58","0","200000008","0","0","0","0","58","58","58","58","58","58","80","10","58","0","58","0","58","23730","1","58","58","97","58","58","0","0","1","1765","0","30","58","1","620030058"
"200300","10","59","59","59","0","200000008","0","0","0","0","59","59","59","59","59","59","82","10","59","0","59","0","59","24730","1","59","59","98","59","59","0","0","1","1945","0","30","59","1","620030059"
"200300","10","60","60","60","0","200000008","0","0","0","0","60","60","60","60","60","60","83","10","60","0","60","0","60","25730","1","60","60","99","60","60","0","0","1","2125","0","30","60","1","620030060"
"200300","10","61","61","61","0","200000008","0","0","0","0","61","61","61","61","61","61","85","10","61","0","61","0","61","26730","1","61","61","100","61","61","0","0","1","2305","0","30","61","1","620030061"
"200300","10","62","62","62","0","200000008","0","0","0","0","62","62","62","62","62","62","86","10","62","0","62","0","62","27299","1","62","62","103","62","62","0","0","1","2376","0","30","62","1","620030062"
"200300","10","63","63","63","0","200000008","0","0","0","0","63","63","63","63","63","63","86","10","63","0","63","0","63","27868","1","63","63","106","63","63","0","0","1","2447","0","30","63","1","620030063"
"200300","10","64","64","64","0","200000008","0","0","0","0","64","64","64","64","64","64","86","10","64","0","64","0","64","28437","1","64","64","109","64","64","0","0","1","2518","0","30","64","1","620030064"
