6a5a78e1cea51d0565420fba9679372ec09a31f55b511a43ac1acf9f009689c9,d1a6b03908afb70086ce41664f2a35ae14bb0b570e27dbc6457ae91371bf1a91,d38d2b595a75bb517d89f0bb77145fa7ca705cb1cc8d5afe4198215383439b68,6da212faed4b81f3e03fae259395864d5e6b870b4c76afebcc0d36f755699305,ed6b473fd0c12547502f605dd99d1f5360bcf16132682c4dd8f6218abd04d2ac,61a646a4b6075c990f92e4d54f235cccd8a3889967e251f31ec6ea933387975b,d8a21e4d7c5e90fd911b2cf8fd5bd35ca69f826374af24f7ca7cf1fe65a2074a,ba6aa78b87704166cc65eeb816da1b6851deb7acbc26d0366e6315cc6bdaf0c9,5bee6b91ed945ee26f42d124cbe69ae3b550928178b83003d3a905f5415a2227,efdbb80afe9e4c15cc68aaa36b9ca69feaa728af622de38a39adf4f3359850c5,908660425bb11e7c9a351bdc76f7c1c4cff20e1c8e6c631268cb582b70914ac2,10f10bfb1c0a2c8b68f1c4db4c2857faca83bf0a6ece9f67f42bc52e8498dbb6,a77fde4c190f90b1a83e42ba260b916861a7d8f310915d1012dd184f2b026b07,0e91ffa6b4d91b84903b2b63245760518990c22e967d4bd000f81acf4be70721
"10043","-285","スズナ（サマー）","110001","1","105","6","10043112","2020/06/16 12:00:00","2020/06/25 14:59:59","9.043","0","52",""
"10043","-285","イオ（サマー）","110101","2","205","5","10043113","2020/06/16 12:00:00","2020/06/25 14:59:59","4.995","0","52",""
"10043","-285","ミサキ（サマー）","110201","1","305","2","10043114","2020/06/16 12:00:00","2020/06/25 14:59:59","11.657","70","52",""
"10043","-285","スズナ（サマー）","110001","2","106","5","10043115","2020/06/16 12:00:00","2020/06/25 14:59:59","7.892","0","52",""
"10043","-285","イオ（サマー）","110101","2","206","3","10043116","2020/06/16 12:00:00","2020/06/25 14:59:59","7.635","0","52",""
"10043","-285","ミサキ（サマー）","110201","1","306","2","10043117","2020/06/16 12:00:00","2020/06/25 14:59:59","9.858","70","52",""
"10044","-416.5","カリン","190801","1","1","2","10044001","2020/06/30 12:00:00","2020/07/18 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10044","-416.5","カリン","190801","1","2","2","10044002","2020/06/30 12:00:00","2020/07/18 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
"10044","-416.5","カリン","190801","1","3","2","10044003","2020/06/30 12:00:00","2020/07/18 14:59:59","2.801","0","54","受け取ることができる\n報酬があるようです\n確認してみてください"
"10044","-416.5","カリン","190801","2","4","2","10044004","2020/06/30 12:00:00","2020/07/18 14:59:59","0","0","54","報酬がもらえますよ！\nチェックしてみてください"
"10044","-416.5","カリン","190801","1","5","1","10044005","2020/06/30 12:00:00","2020/07/18 14:59:59","0","0","57","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています"
"10044","-363","カリン","190801","1","1","2","10044006","2020/06/30 12:00:00","2020/07/18 14:59:59","5.506","0","55","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ"
"10044","-363","カリン","190801","2","2","1","10044007","2020/06/30 12:00:00","2020/07/18 14:59:59","1.216","0","55","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！"
"10044","-363","カリン","190801","2","3","1","10044008","2020/06/30 12:00:00","2020/07/18 14:59:59","1.539","0","56","お疲れ様でした\n討伐証の交換、\nお忘れないように！"
"10044","-363","カリン","190801","2","4","1","10044009","2020/06/30 12:00:00","2020/07/18 14:59:59","1.875","0","56","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！"
"10044","-285","ルカ（サマー）","113101","4","111","5","10044102","2020/06/30 12:00:00","2020/07/18 14:59:59","14.15","8","51",""
"10044","-285","ナナカ（サマー）","113301","5","211","2","10044104","2020/06/30 12:00:00","2020/07/18 14:59:59","9.48","8","51",""
"10044","-285","アンナ（サマー）","113201","3","311","3","10044106","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","51",""
"10044","-285","ルカ","105601","1","102","2","10044107","2020/06/30 12:00:00","2020/07/18 14:59:59","9.376","8","51",""
"10044","-285","ルカ（サマー）","113101","1","112","2","10044108","2020/06/30 12:00:00","2020/07/18 14:59:59","9.376","8","51",""
"10044","-285","ナナカ","101301","3","202","3","10044109","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","51",""
"10044","-285","ナナカ（サマー）","113301","3","212","3","10044110","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","51",""
"10044","-285","アンナ","100901","4","302","1","10044111","2020/06/30 12:00:00","2020/07/18 14:59:59","8.18","8","51",""
"10044","-285","アンナ（サマー）","113201","4","312","1","10044112","2020/06/30 12:00:00","2020/07/18 14:59:59","8.18","8","51",""
"10044","-285","ルカ","105601","4","103","4","10044113","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","51",""
"10044","-285","ルカ（サマー）","113101","4","113","4","10044114","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","51",""
"10044","-285","ナナカ","101301","4","203","5","10044115","2020/06/30 12:00:00","2020/07/18 14:59:59","10.33","8","51",""
"10044","-285","ナナカ（サマー）","113301","4","213","5","10044116","2020/06/30 12:00:00","2020/07/18 14:59:59","10.33","8","51",""
"10044","-285","アンナ","100901","4","303","4","10044117","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","51",""
"10044","-285","アンナ（サマー）","113201","4","313","4","10044118","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","51",""
"10044","-285","ルカ","105601","1","104","2","10044119","2020/06/30 12:00:00","2020/07/18 14:59:59","8.83","8","52",""
"10044","-285","ルカ（サマー）","113101","1","114","2","10044120","2020/06/30 12:00:00","2020/07/18 14:59:59","8.83","8","52",""
"10044","-285","ナナカ","101301","4","204","4","10044121","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","52",""
"10044","-285","ナナカ（サマー）","113301","4","214","4","10044122","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","52",""
"10044","-285","アンナ","100901","1","304","2","10044123","2020/06/30 12:00:00","2020/07/18 14:59:59","4.73","8","52",""
"10044","-285","アンナ（サマー）","113201","1","314","2","10044124","2020/06/30 12:00:00","2020/07/18 14:59:59","4.73","8","52",""
"10044","-285","ルカ","105601","1","105","2","10044125","2020/06/30 12:00:00","2020/07/18 14:59:59","9.68","8","52",""
"10044","-285","ルカ（サマー）","113101","1","115","2","10044126","2020/06/30 12:00:00","2020/07/18 14:59:59","9.68","8","52",""
"10044","-285","ナナカ","101301","1","205","2","10044127","2020/06/30 12:00:00","2020/07/18 14:59:59","6.15","8","52",""
"10044","-285","ナナカ（サマー）","113301","1","215","2","10044128","2020/06/30 12:00:00","2020/07/18 14:59:59","6.15","8","52",""
"10044","-285","アンナ","100901","1","305","2","10044129","2020/06/30 12:00:00","2020/07/18 14:59:59","13.22","8","52",""
"10044","-285","アンナ（サマー）","113201","1","315","2","10044130","2020/06/30 12:00:00","2020/07/18 14:59:59","13.22","8","52",""
"10044","-285","ルカ","105601","2","106","2","10044131","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","52",""
"10044","-285","ルカ（サマー）","113101","2","116","2","10044132","2020/06/30 12:00:00","2020/07/18 14:59:59","0","8","52",""
"10044","-285","ナナカ","101301","1","206","2","10044133","2020/06/30 12:00:00","2020/07/18 14:59:59","4.85","8","52",""
"10044","-285","ナナカ（サマー）","113301","1","216","2","10044134","2020/06/30 12:00:00","2020/07/18 14:59:59","4.85","8","52",""
"10044","-285","アンナ","100901","1","306","2","10044135","2020/06/30 12:00:00","2020/07/18 14:59:59","4.92","8","52",""
"10044","-285","アンナ（サマー）","113201","1","316","2","10044136","2020/06/30 12:00:00","2020/07/18 14:59:59","4.92","8","52",""
"10045","-416.5","カリン","190801","1","1","2","10045001","2020/07/16 12:00:00","2020/07/25 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10045","-416.5","カリン","190801","1","2","2","10045002","2020/07/16 12:00:00","2020/07/25 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
"10045","-416.5","カリン","190801","1","3","2","10045003","2020/07/16 12:00:00","2020/07/25 14:59:59","2.801","0","54","受け取ることができる\n報酬があるようです\n確認してみてください"
"10045","-416.5","カリン","190801","2","4","2","10045004","2020/07/16 12:00:00","2020/07/25 14:59:59","0","0","54","報酬がもらえますよ！\nチェックしてみてください"
"10045","-416.5","カリン","190801","1","5","1","10045005","2020/07/16 12:00:00","2020/07/25 14:59:59","0","0","57","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています"
"10045","-363","カリン","190801","1","1","2","10045006","2020/07/16 12:00:00","2020/07/25 14:59:59","5.506","0","55","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ"
"10045","-363","カリン","190801","2","2","1","10045007","2020/07/16 12:00:00","2020/07/25 14:59:59","1.216","0","55","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！"
"10045","-363","カリン","190801","2","3","1","10045008","2020/07/16 12:00:00","2020/07/25 14:59:59","1.539","0","56","お疲れ様でした\n討伐証の交換、\nお忘れないように！"
"10045","-363","カリン","190801","2","4","1","10045009","2020/07/16 12:00:00","2020/07/25 14:59:59","1.875","0","56","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！"
"10045","-285","カオリ（サマー）","110501","4","101","1","10045101","2020/07/16 12:00:00","2020/07/25 14:59:59","9.1","0","51",""
"10045","-285","マコト（サマー）","110401","4","201","1","10045102","2020/07/16 12:00:00","2020/07/25 14:59:59","5.5","0","51",""
"10045","-285","マホ（サマー）","110601","4","301","5","10045103","2020/07/16 12:00:00","2020/07/25 14:59:59","9.7","0","51",""
"10045","-285","カオリ（サマー）","110501","6","102","1","10045104","2020/07/16 12:00:00","2020/07/25 14:59:59","8.5","0","51",""
"10045","-285","マコト（サマー）","110401","5","202","3","10045105","2020/07/16 12:00:00","2020/07/25 14:59:59","13.5","0","51",""
"10045","-285","マホ（サマー）","110601","3","302","5","10045106","2020/07/16 12:00:00","2020/07/25 14:59:59","3.8","0","51",""
"10045","-285","カオリ（サマー）","110501","1","103","2","10045107","2020/07/16 12:00:00","2020/07/25 14:59:59","4.4","0","51",""
"10045","-285","マコト（サマー）","110401","1","203","2","10045108","2020/07/16 12:00:00","2020/07/25 14:59:59","6.8","0","51",""
"10045","-285","マホ（サマー）","110601","1","303","2","10045109","2020/07/16 12:00:00","2020/07/25 14:59:59","8.5","0","51",""
"10045","-285","カオリ（サマー）","110501","1","104","2","10045110","2020/07/16 12:00:00","2020/07/25 14:59:59","4.6","0","52",""
"10045","-285","マコト（サマー）","110401","1","204","1","10045111","2020/07/16 12:00:00","2020/07/25 14:59:59","0","0","52",""
"10045","-285","マホ（サマー）","110601","1","304","2","10045112","2020/07/16 12:00:00","2020/07/25 14:59:59","13.3","0","52",""
"10045","-285","カオリ（サマー）","110501","1","105","2","10045113","2020/07/16 12:00:00","2020/07/25 14:59:59","8.4","0","52",""
"10045","-285","マコト（サマー）","110401","1","205","2","10045114","2020/07/16 12:00:00","2020/07/25 14:59:59","15.1","0","52",""
"10045","-285","マホ（サマー）","110601","1","305","2","10045115","2020/07/16 12:00:00","2020/07/25 14:59:59","12.5","0","52",""
"10045","-285","カオリ（サマー）","110501","1","106","2","10045116","2020/07/16 12:00:00","2020/07/25 14:59:59","6.5","0","52",""
"10045","-285","マコト（サマー）","110401","1","206","2","10045117","2020/07/16 12:00:00","2020/07/25 14:59:59","13.8","0","52",""
"10045","-285","マホ（サマー）","110601","1","306","5","10045118","2020/07/16 12:00:00","2020/07/25 14:59:59","13.3","0","52",""
"10046","-416.5","カリン","190801","1","1","2","10046001","2020/07/31 12:00:00","2020/08/18 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10046","-416.5","カリン","190801","1","2","2","10046002","2020/07/31 12:00:00","2020/08/18 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
"10046","-416.5","カリン","190801","1","3","2","10046003","2020/07/31 12:00:00","2020/08/18 14:59:59","2.801","0","54","受け取ることができる\n報酬があるようです\n確認してみてください"
"10046","-416.5","カリン","190801","2","4","2","10046004","2020/07/31 12:00:00","2020/08/18 14:59:59","0","0","54","報酬がもらえますよ！\nチェックしてみてください"
"10046","-416.5","カリン","190801","1","5","1","10046005","2020/07/31 12:00:00","2020/08/18 14:59:59","0","0","57","イベントお疲れ様です！\n皆さんのご活躍ぶりには\nいつも感謝しています"
"10046","-363","カリン","190801","1","1","2","10046006","2020/07/31 12:00:00","2020/08/18 14:59:59","5.506","0","55","ギルド管理協会です！\n討伐証をお持ちでしたら、\n報酬交換できますよ"
"10046","-363","カリン","190801","2","2","1","10046007","2020/07/31 12:00:00","2020/08/18 14:59:59","1.216","0","55","お疲れ様です！\nここでは、討伐証と報酬を\n交換することができます！"
"10046","-363","カリン","190801","2","3","1","10046008","2020/07/31 12:00:00","2020/08/18 14:59:59","1.539","0","56","お疲れ様でした\n討伐証の交換、\nお忘れないように！"
"10046","-363","カリン","190801","2","4","1","10046009","2020/07/31 12:00:00","2020/08/18 14:59:59","1.875","0","56","終わっちゃいましたねー\n討伐証は努力の証！\n報酬と交換しましょう！"
"10046","-285","ミサト","101501","2","101","5","10046101","2020/07/31 12:00:00","2020/08/18 14:59:59","6","8","51",""
"10046","-285","ミサト（サマー）","113501","2","111","5","10046102","2020/07/31 12:00:00","2020/08/18 14:59:59","6","8","51",""
"10046","-285","ハツネ","101201","1","201","2","10046103","2020/07/31 12:00:00","2020/08/18 14:59:59","4.15","8","51",""
"10046","-285","ハツネ（サマー）","113401","1","211","2","10046104","2020/07/31 12:00:00","2020/08/18 14:59:59","4.15","8","51",""
"10046","-285","ミサト","101501","4","102","2","10046105","2020/07/31 12:00:00","2020/08/18 14:59:59","6.3","8","51",""
"10046","-285","ミサト（サマー）","113501","4","112","2","10046106","2020/07/31 12:00:00","2020/08/18 14:59:59","6.3","8","51",""
"10046","-285","ハツネ","101201","2","202","1","10046107","2020/07/31 12:00:00","2020/08/18 14:59:59","7.43","8","51",""
"10046","-285","ハツネ（サマー）","113401","2","212","1","10046108","2020/07/31 12:00:00","2020/08/18 14:59:59","7.43","8","51",""
"10046","-285","ミサト","101501","5","103","2","10046109","2020/07/31 12:00:00","2020/08/18 14:59:59","10.4","8","51",""
"10046","-285","ミサト（サマー）","113501","5","113","2","10046110","2020/07/31 12:00:00","2020/08/18 14:59:59","10.4","8","51",""
"10046","-285","ハツネ","101201","1","203","1","10046111","2020/07/31 12:00:00","2020/08/18 14:59:59","5.71","8","51",""
"10046","-285","ハツネ（サマー）","113401","1","213","1","10046112","2020/07/31 12:00:00","2020/08/18 14:59:59","5.71","8","51",""
"10046","-285","ミサト","101501","1","104","2","10046113","2020/07/31 12:00:00","2020/08/18 14:59:59","8.71","8","52",""
"10046","-285","ミサト（サマー）","113501","1","114","2","10046114","2020/07/31 12:00:00","2020/08/18 14:59:59","8.71","8","52",""
"10046","-285","ハツネ","101201","1","204","2","10046115","2020/07/31 12:00:00","2020/08/18 14:59:59","4.2","8","52",""
"10046","-285","ハツネ（サマー）","113401","1","214","2","10046116","2020/07/31 12:00:00","2020/08/18 14:59:59","4.2","8","52",""
"10046","-285","ミサト","101501","1","105","1","10046117","2020/07/31 12:00:00","2020/08/18 14:59:59","7.5","8","52",""
"10046","-285","ミサト（サマー）","113501","1","115","1","10046118","2020/07/31 12:00:00","2020/08/18 14:59:59","7.5","8","52",""
"10046","-285","ハツネ","101201","5","205","2","10046119","2020/07/31 12:00:00","2020/08/18 14:59:59","13.55","8","52",""
"10046","-285","ハツネ（サマー）","113401","5","215","2","10046120","2020/07/31 12:00:00","2020/08/18 14:59:59","13.55","8","52",""
"10046","-285","ミサト","101501","1","106","2","10046121","2020/07/31 12:00:00","2020/08/18 14:59:59","7.75","8","52",""
"10046","-285","ミサト（サマー）","113501","1","116","2","10046122","2020/07/31 12:00:00","2020/08/18 14:59:59","7.75","8","52",""
"10046","-285","ハツネ","101201","1","206","2","10046123","2020/07/31 12:00:00","2020/08/18 14:59:59","4.36","8","52",""
"10046","-285","ハツネ（サマー）","113401","1","216","2","10046124","2020/07/31 12:00:00","2020/08/18 14:59:59","4.36","8","52",""
"10047","-416.5","カリン","190801","1","1","2","10047001","2020/08/16 12:00:00","2020/08/25 14:59:59","3.414","0","53","ミッションをクリアすると、\n報酬がもらえますよ！\n頑張ってください"
"10047","-416.5","カリン","190801","1","2","2","10047002","2020/08/16 12:00:00","2020/08/25 14:59:59","3.099","0","53","ミッションをクリアして、\n報酬をゲットしましょう！"
