6a6cc51f4f45cf3b7bb1a97cab1576d41e9d14eff6f7a671bb4dce1dc8b39109,63cba43dc17489b20524e1d720bb23909d9e082c5029bfd3bad19f8f4ba3ceee,b5b66221ac313581f8d45596c18d59fe0367e090af0fb788a1ff417d58759792,87f53d3d7afac80634ad6c72f911b8a7e2bfe8c6b3e71ed22b056affab047952,756b7b13384df0748d3cf5bf85de60ebdc2812ea531c0f32ff9444de9e98b6c8,257af8b9f571158776bbcac6703e69511eb490925c0ee9bd96cb91baef982eff,4beb60b26bd73879e398636dd23198a84d0097effb45798c5e13a881045de67e,a02b55a594b71fbcff725390d631e21724541ed7d59386f0396a0555c0e40d01,c8dac13022189e7f8d9a29ffa0fff7b611cb26ccc384285d5d4e2327987571f6,33d1d0efed44e06aa28c99dfdda80681c0bafc6677b117d5c9764514487711fb,f4a0587799afce8858559fec77d5d1d89d566bcf22384605e5ab6febdff0a62e,6ada04f7c730f38dc8f2c936c7a75523d1ee4a6961431a0106d66ff9e2a96f0e,e8451a35019083e49703baa87ab1bc4e49dfc11ee75114a160601b5b86521963,f1e0df1039e7e941c051be66e8a3efbb37c7cfb798b208df7a69cf7363565b1c,dd6634eb448f3d8ecc79751eb81610d94fe826bfc3bebeb6285fe28bcf5f871e,f1c16f03ec7419190cf52b412e6d6bd01b99f6e587d828aa29fc1408fb8df3eb,dd9bbfd95f179bd99cf2ccbaf0eb88e566d931353ae3b9ee4d59fbd072f6a6a7,935a29cf81b49987f80619c72c894114a040d9b85a02572618c0c7498a9a56d1,86f289f4090eb019187174bd1663f9ababa8cad5d1b911cabd87b38173e4e3b1,83e76ee3382ac2105a240d4063816a9423f9fe3ce4963603a480b0373cbd3cdc,bd55c1db4349f23ef1e9479ce57b3ed0bbf5cf206b2e0fb4df43fa99563fde57,840c3e099c9a73c7a5b55f273a54ca1a793b61b24d36adb48643a30e9f77122f,837afd86286c131404188ecaf938383d538b77a69c30d85aa29a781dd5ab21b6,3ea571f8f0d692f7334196c4c844e6fab6fab2381fe30ecdc8730bccba1cacee,000d62399308beaa0370197ab6cf3c261b4a054a116ff41f7205711e1dc00403,27566d23979fc8671712f3dbb8579994e8ece858c92ad9b5080c84c15e06b380,260fd2b7105e6c3508d5a6fe59714ab51fa0e1e6128eb054bfe7d7213a213264,e6e85d4821c36be5cbea466966bf42dc0389273d11d55c7559a91edc1459a9ea,b2eaa8e7d9a9bcd13e9fd8ceb0898727dcaf6bd0290c37e4b010ff57e9683b4e,9e8b0434cbf9a80e3e65a0295bf86ee6fbcfdda3fcee6bb5d3cbb592fd165bf1,7109d37e857bfb855954351272ad47647a5c718c8cece8e73ae948ad064149d7,5e6449b3c11a99911b755903889553e4e0c5751d721d8b2e0624ef7b1ba629eb,2cbb8d4d551f36b396a22ef3296433603175c4ba2ee3fb902cc2c341ca00f8c9,01fcf1bd13e577675e5742e542505ff1531d22f8cbe87e9c0b66f72e4a20f251,b4cfeeffea4a6333774079d2322671314ebd42adb3b38b2d284380e61d1957c3,ef97042461ac130182f0850f44a5f7228da5a51e5ca06976adf59028e914059b,86cb91154861546ec8c75e7898614788bd6ef73fcb4822cab5ee95538adce530,39c38200df2ef3f9752e5e67595bb3d1ffe2c3b7cb724232cd0e936e98d2a4dd,a9fe5bd002627811f7a88f14ed0cd4011830f8a1a9ef983a6b59fcca8cedb88d,f4a3c8447dfcbf638f90f4c75d05e093c627d1e3f5d5519f4e94af380a7dfc53,d0f4aea501e246621dd0f15ce9bda7466a5f3449cd5dd20d646c0c526dc8444d,b4cb62d84c74535aa2752f0f0d8a9407efb5fc6b77b98da99907edff15ade988,b56cf2945189a5ff354980f1ff74b0a7d4566e567e7504503467eaf341408ba9,1cdfe5bbaeee883424bc6fcbc33ebd2eff1bcf953bd754e658e07d999f39c633
"300000008","0","0","0","0","0","0","0","200","0","0","1","1600000","0","0","0","0","0","0","0","316","0","0","1","0","0","0","300","820103004","ティタノタートル 部位C","304103","0","60","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","5000","0","0","0","1","1000000000","0","0","0","0","0","0","100","316","0","0","1","0","0","150","0","820103005","バーストエネミー","217300","0","100","0","0","0","0","0","0","0","0","100","0","100"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","316","0","0","1","0","0","0","0","820103006","バーストエネミー","217301","0","100","0","0","0","0","0","0","0","0","0","0","0"
"300000008","5000","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","316","0","0","1","0","0","0","0","820103007","バーストエネミー","217302","0","100","0","0","0","0","0","0","0","0","5000","0","0"
"200000001","3100","0","0","0","0","0","0","1400","0","0","1","10993205","0","0","11511","0","0","0","3100","310","3100","0","0","0","0","0","1555","820103101","オーク","252800","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","1866","0","0","1","10960564","0","0","11790","0","0","0","3100","310","3100","0","0","0","0","0","1244","820103102","ワイルドホーン","251600","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","2333","0","0","1","10561827","0","0","12199","0","0","0","3100","310","3100","0","0","0","0","0","1555","820103103","トドドン","250400","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","0","0","30","0","1","0","423","0","0","33","7763106","0","0","76527","0","0","0","310","310","310","34","5","0","4","0","472","820103104","リリ（フォールン）のシャドウ","625801","0","44","0","0","310","0","1847","0","0","0","310","0","310"
"200000001","310","0","0","35","0","1","0","889","0","0","33","7684087","0","0","78576","0","0","0","310","310","310","48","6","0","12","0","673","820103105","シオリのシャドウ","603801","0","65","0","0","310","0","1960","0","0","0","310","0","310"
"200000001","3100","0","0","0","0","0","0","3732","0","0","1","16548574","0","0","11375","0","0","0","3100","310","3100","0","0","0","0","0","622","820103201","ブルーゴーレム","250800","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3100","0","0","0","0","0","0","2333","0","0","1","15154310","0","0","12199","0","0","0","3100","310","3100","0","0","0","0","0","1555","820103202","トドドン","250400","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","4","0","49","0","1","0","2197","0","0","33","13421689","0","0","35716","0","0","0","310","310","310","35","6","0","29","0","3205","820103203","ノゾミのシャドウ","602901","0","45","0","0","310","0","565","0","0","0","310","0","310"
"200000001","310","1","0","30","0","1","0","900","0","0","33","12327331","0","0","65672","0","0","0","310","310","310","33","5","0","3","0","1031","820103204","ジュン（サマー）のシャドウ","613601","0","44","0","0","310","0","1454","0","0","0","310","0","310"
"200000001","3100","0","0","0","0","0","0","1167","0","0","1","14486670","0","0","19779","0","0","0","3100","310","3100","0","0","0","0","0","778","820103205","キラービー","255500","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","20","136","86","0","1","0","2117","0","0","33","15523416","0","0","0","0","0","0","310","310","310","25","5","0","12","0","2674","820103301","クウカ（ノワール）のシャドウ","619101","49772","44","0","0","310","0","0","0","0","0","310","0","310"
"200000001","310","0","0","36","0","1","0","544","0","0","33","14243258","0","0","48897","0","0","0","310","310","310","45","6","0","10","0","628","820103302","トモのシャドウ","603701","0","81","0","0","310","0","2690","0","0","0","310","0","310"
"200000001","3100","0","0","0","0","0","0","1400","0","0","1","17714779","0","0","45958","0","0","0","3100","310","3100","0","0","0","0","0","933","820103303","ポイドン","252200","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","310","4","0","2790","0","1","0","2889","0","0","33","15312298","0","0","53942","0","0","0","310","310","310","38","6","0","43","0","2149","820103304","リンのシャドウ","602601","0","44","0","0","310","0","205","0","0","0","310","0","310"
"200000001","3100","0","0","0","0","0","0","700","0","0","1","18206591","0","0","58468","0","0","0","3100","310","3100","0","0","0","0","0","467","820103305","プチグリフォン","256400","0","44","0","0","3100","0","0","0","0","0","3100","0","3100"
"200000001","3110","0","0","0","0","0","0","3744","0","0","1","16722744","0","0","11378","0","0","0","3110","311","3110","0","0","0","0","0","624","820103401","ブルーゴーレム","250800","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","3110","0","0","0","0","0","0","2340","0","0","1","16177990","0","0","11657","0","0","0","3110","311","3110","0","0","0","0","0","936","820103402","ハイオーク","252900","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","3110","0","0","0","0","0","0","1872","0","0","1","15897939","0","0","11793","0","0","0","3110","311","3110","0","0","0","0","0","1248","820103403","ワイルドホーン","251600","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","311","5","0","142","0","2","0","2528","0","0","33","14122997","0","0","41359","0","0","0","311","311","311","36","6","0","21","0","3065","820103404","ペコリーヌのシャドウ","605802","0","44","0","0","311","0","492","0","0","0","311","0","311"
"200000001","311","0","0","30","0","1","0","461","0","0","33","11351556","0","0","70654","0","0","0","311","311","311","28","5","0","48","0","622","820103405","クロエのシャドウ","610801","0","64","0","0","311","0","2755","0","0","0","311","0","311"
"200000001","3110","0","0","0","0","0","0","936","0","0","1","16213845","0","0","11242","0","0","0","3110","311","3110","0","0","0","0","0","2496","820103501","ゴーレム","250700","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","3110","0","0","0","0","0","0","1404","0","0","1","15933335","0","0","13026","0","0","0","3110","311","3110","0","0","0","0","0","1560","820103502","ゴブリンガード","251200","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","3110","0","0","0","0","0","0","936","0","0","1","17548811","0","0","0","0","0","0","3110","311","3110","0","0","0","0","0","624","820103503","ワッパダヌキ","250600","8044","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","311","17","2428","45","0","1","0","632","0","0","33","11569431","0","0","0","0","0","0","311","311","311","44","6","0","0","0","522","820103504","アンナのシャドウ","600901","85452","44","0","0","311","0","0","0","0","0","311","0","311"
"200000001","311","17","2310","45","0","1","0","577","0","0","33","11128411","0","0","0","0","0","0","311","311","311","34","5","0","0","0","468","820103505","キャル（オーバーロード）のシャドウ","621101","76881","44","0","0","311","0","0","0","0","0","311","0","311"
"200000001","3110","0","0","0","0","0","0","3744","0","0","1","21896792","0","0","11378","0","0","0","3110","311","3110","0","0","0","0","0","624","820103601","ブルーゴーレム","250800","0","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"200000001","311","5","0","142","0","2","0","2528","0","0","33","18516770","0","0","41359","0","0","0","311","311","311","36","6","0","21","0","3065","820103602","ペコリーヌのシャドウ","605802","0","44","0","0","311","0","492","0","0","0","311","0","311"
"200000001","311","4","0","79","0","1","0","2225","0","0","33","16327827","0","0","39064","0","0","0","311","311","311","29","5","0","48","0","3108","820103603","コッコロ（ニューイヤー）のシャドウ","611901","0","44","0","0","311","0","206","0","0","0","311","0","311"
"200000001","311","0","0","35","0","1","0","904","0","0","33","15304038","0","0","67599","0","0","0","311","311","311","39","5","0","13","0","1240","820103604","ミフユ（作業服）のシャドウ","616901","0","44","0","0","311","0","1308","0","0","0","311","0","311"
"200000001","3110","0","0","0","0","0","0","468","0","0","1","18278777","0","0","0","0","0","0","3110","311","3110","0","0","0","0","0","312","820103605","マジックレイ","259500","23723","44","0","0","3110","0","0","0","0","0","3110","0","3110"
"300000008","1","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","450","0","0","1","0","0","1000","0","820103606","バーストエネミー","217305","0","100","0","0","0","0","0","0","0","0","0","0","0"
"200000001","3120","0","0","0","0","0","0","2348","0","0","1","16330107","0","0","13168","0","0","0","3120","312","3120","0","0","0","0","0","939","820103701","ジャングルガード","251300","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","312","4","0","1920","0","1","0","2825","0","0","33","12662345","0","0","55446","0","0","0","312","312","312","38","6","0","47","0","2211","820103702","コッコロ（サマー）のシャドウ","607601","0","44","0","0","312","0","360","0","0","0","312","0","312"
"200000001","3120","0","0","0","0","0","0","1174","0","0","1","14833647","0","0","44394","0","0","0","3120","312","3120","0","0","0","0","0","783","820103703","アイスフィッシュ","255200","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","312","0","0","30","0","1","0","729","0","0","33","10894761","0","0","73527","0","0","0","312","312","312","44","5","0","5","0","508","820103704","リノ（ワンダー）のシャドウ","612901","0","65","0","0","312","0","2070","0","0","0","312","0","312"
"200000001","3120","0","0","0","0","0","0","470","0","0","1","14322964","0","0","57426","0","0","0","3120","312","3120","0","0","0","0","0","313","820103705","イビルキャノン","259400","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","3756","0","0","1","17004978","0","0","11384","0","0","0","3120","312","3120","0","0","0","0","0","626","820103801","ブルーゴーレム","250800","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","1878","0","0","1","16179934","0","0","11799","0","0","0","3120","312","3120","0","0","0","0","0","1252","820103802","ワイルドホーン","251600","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","2817","0","0","1","15737571","0","0","13583","0","0","0","3120","312","3120","0","0","0","0","0","1252","820103803","動く剣士像","251000","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","312","4","0","49","0","1","0","2200","0","0","33","13885922","0","0","35764","0","0","0","312","312","312","35","6","0","29","0","3213","820103804","ノゾミのシャドウ","602901","0","45","0","0","312","0","565","0","0","0","312","0","312"
"200000001","312","17","2126","45","0","0","0","550","0","0","33","11326267","0","0","0","0","0","0","312","312","312","34","5","0","0","0","408","820103805","ジータ（ウォーロック）のシャドウ","625501","75760","44","0","0","312","0","0","0","0","0","312","0","312"
"200000001","3120","0","0","0","0","0","0","2348","0","0","1","16515642","0","0","11662","0","0","0","3120","312","3120","0","0","0","0","0","939","820103901","ハイオーク","252900","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","1878","0","0","1","16195975","0","0","12622","0","0","0","3120","312","3120","0","0","0","0","0","1252","820103902","ネジレアカシア","251900","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","3120","0","0","0","0","0","0","2817","0","0","1","15793275","0","0","13583","0","0","0","3120","312","3120","0","0","0","0","0","1252","820103903","動く剣士像","251000","0","44","0","0","3120","0","0","0","0","0","3120","0","3120"
"200000001","312","6","63","262","0","1","0","3123","0","0","33","14002691","0","0","32079","0","0","0","312","312","312","33","6","0","22","0","2167","820103904","クウカのシャドウ","604503","0","44","0","0","312","0","879","0","0","0","312","0","312"
"200000001","312","2","0","70","0","1","0","1288","0","0","33","11877158","0","0","69096","0","0","0","312","312","312","39","6","0","34","0","1279","820103905","アオイのシャドウ","604001","0","67","0","0","312","0","1173","0","0","0","312","0","312"
"300000008","200","0","0","0","0","0","300","0","0","0","1","121000000","0","0","0","0","0","0","300","322","300","90","1","0","0","0","0","820104001","ネプテリオン","305805","0","60","0","0","900","0","0","0","0","0","700","0","0"
"300000008","0","0","0","0","0","0","0","10000","0","0","1","800000","0","0","1000","0","0","0","0","322","0","0","1","0","0","0","15000","820104002","ネプテリオン部位A","305805","32000","60","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","0","600","0","0","1","1800000","0","0","0","0","0","0","0","322","0","0","1","0","0","0","600","820104003","ネプテリオン部位B","305805","0","60","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","0","200","0","0","1","1800000","0","0","0","0","0","0","0","322","0","0","1","0","0","0","200","820104004","ネプテリオン部位C","305805","0","60","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","9000","0","0","0","1","1000000000","0","0","0","0","0","0","100","322","0","0","1","0","0","150","0","820104005","バーストエネミー","217300","0","100","0","0","0","0","0","0","0","0","500","0","500"
"300000008","250","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","0","322","0","0","1","0","0","0","0","820104006","バーストエネミー","217301","0","100","0","0","0","0","0","0","0","0","0","0","0"
"300000008","0","0","0","0","0","0","0","0","0","0","1","1000000000","0","0","0","0","0","0","5000","322","0","0","1","0","0","0","0","820104007","バーストエネミー","217302","0","100","0","0","0","0","0","0","0","0","0","0","0"
"200000001","3130","0","0","0","0","0","0","1884","0","0","1","16281909","0","0","13227","0","0","0","3130","313","3130","0","0","0","0","0","1256","820104101","スタンプ","251800","0","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","1413","0","0","1","18851785","0","0","13644","0","0","0","3130","313","3130","0","0","0","200","0","314","820104102","ゴブリンリトル","250300","0","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","313","4","0","59","0","1","0","2270","0","0","33","13921880","0","0","48998","0","0","0","313","313","313","38","6","0","36","0","2328","820104103","クルミのシャドウ","602101","0","44","0","0","313","0","355","0","0","0","313","0","313"
"200000001","313","0","1284","36","0","1","0","447","0","0","33","11628769","0","0","82466","0","0","0","313","313","313","40","5","0","10","0","535","820104104","トモ（マジカル）のシャドウ","614301","0","71","0","0","313","0","2177","0","0","0","313","0","313"
"200000001","3130","0","0","0","0","0","0","1178","0","0","1","15592212","0","0","0","0","0","0","3130","313","3130","0","0","0","0","0","785","820104105","イカリイカ","253300","51492","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","2355","0","0","1","16668398","0","0","11970","0","0","0","3130","313","3130","0","0","0","0","0","942","820104201","ハイオーク","252900","0","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","1884","0","0","1","16348523","0","0","12949","0","0","0","3130","313","3130","0","0","0","0","0","1256","820104202","ネジレアカシア","251900","0","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","313","4","0","61","0","1","0","3106","0","0","33","14211047","0","0","41573","0","0","0","313","313","313","48","5","0","42","0","2447","820104203","ルカのシャドウ","605601","0","44","0","0","313","0","996","0","0","0","313","0","313"
"200000001","313","17","2147","45","0","0","0","528","0","0","33","11403633","0","0","0","0","0","0","313","313","313","34","5","0","0","0","417","820104204","アン＆グレアのシャドウ","681001","82782","44","0","0","313","0","0","0","0","0","313","0","313"
"200000001","3130","0","0","0","0","0","0","707","0","0","1","15661527","0","0","0","0","0","0","3130","313","3130","0","0","0","0","0","471","820104205","インプ","256300","64330","44","0","0","3130","0","0","0","0","0","3130","0","3130"
"200000001","3130","0","0","0","0","0","0","1413","0","0","1","19225224","0","0","17312","0","0","0","3130","313","3130","0","0","0","0","0","2198","820104301","ハーミットナイト","254100","0","44","0","0","3130","0","0","0","0","0","3130","0","3130"
