a0448bdcb840c263492544879c4d5ba26f9018d4f68aaf3dcbca390f64c6ff69,ef927880543d9f7b7b5a1584364abf3202701416c57e897f55947a82ace07d2b,6ad51f1171d220fbb67836c9847dc092dcc4132ca1e5f482a61e7c1948dbd41a,0438373ad80a37c4cf543886cdd3cb3bacf79ccf602007d8e416a91c73537da9,12949571c1d089cb7eb590c131d13f9dd4314226ef602c8ef4f224011db36f0c,360fcb5ee4d0e45e82dc4fb1ec035924248f8473c00f329bc6d4b027dd979660,2dff2f3f1e0d79deb15f51718435b736d8d03fa25184b8068095f5f91e3e7a94,ea7eecc5a28943516b4d8e2cfad9dc8b1ac51adaf2aef65d5917741fefa08a83,ca3ccecd3ab4060bfbd47d4b7a3217b5aed6de76d42017ac2d7724b9fc43bf5d,008b5b5ff251099e2572d3970eeecd6a270539dea1562bb4a390a29df03d05c4,61e9f3bf531a6218e3f4c7d4a52c3f0a65af1600cfeed4d41871d8a880eabea7,7b553c08f8067e04d67b171a853d5873dce01d76b263a4a20b16b5f5994c652c,886172f23990c5ff49fc91529662fdf90e66a7b3820c6fe72d505e1cbe3bc0bb,f6bb4968af848aee3628e3d3ea5e43e2d63e6f0ae7b448835fc0313b2838e480,5d767c88cfb015bd3121b15088971ed72c2ae8af2ae5b5bf03422cccfcac4180,94f38a36d59774c73f1ba733f52a08d8a898470dffd6410c9b3fbb1199309423
"0","0","125373","0","0","4","4","0","0","115583","0","1","1","0","0","110240061"
"0","0","125283","0","0","4","4","0","0","115553","0","1","1","0","0","110240071"
"0","0","125313","0","0","4","4","0","0","115613","0","1","1","0","0","110240081"
"0","0","125462","0","0","4","4","0","0","115583","0","1","1","0","0","110240091"
"0","0","125343","0","0","4","4","0","0","115553","0","1","1","0","0","110240101"
"0","0","125373","0","0","4","4","0","0","115583","0","1","1","0","0","110240111"
"0","0","125313","0","0","4","4","0","0","125491","0","1","1","0","0","110240121"
"0","0","125373","0","0","4","4","0","0","125462","0","1","1","0","0","110240131"
"0","0","125343","0","0","4","4","0","0","125283","0","1","1","0","0","110240141"
"0","0","125283","0","0","4","4","0","0","125462","0","1","1","0","0","110250011"
"0","0","125343","0","0","4","4","0","0","125313","0","1","1","0","0","110250021"
"0","0","125373","0","0","4","4","0","0","125491","0","1","1","0","0","110250031"
"0","0","115254","0","0","4","4","0","0","115553","0","1","1","0","0","110250041"
"0","0","115104","0","0","4","4","0","0","115583","0","1","1","0","0","110250051"
"0","0","125224","0","0","4","4","0","0","115613","0","1","1","0","0","110250061"
"0","0","125014","0","0","4","4","0","0","125462","0","1","1","0","0","110250071"
"0","0","115194","0","0","4","4","0","0","125313","0","1","1","0","0","110250081"
"0","0","125164","0","0","4","4","0","0","125491","0","1","1","0","0","110250091"
"0","0","125074","0","0","4","4","0","0","125343","0","1","1","0","0","110250101"
"0","0","125134","0","0","4","4","0","0","125313","0","1","1","0","0","110250111"
"0","0","125044","0","0","4","4","0","0","115254","0","1","1","0","0","110250121"
"0","0","125224","0","0","4","4","0","0","115104","0","1","1","0","0","110250131"
"0","0","125014","0","0","4","4","0","0","115194","0","1","1","0","0","110250141"
"0","0","125074","0","0","4","4","0","0","125044","0","1","1","0","0","110260011"
"0","0","125224","0","0","4","4","0","0","115194","0","1","1","0","0","110260021"
"0","0","125014","0","0","4","4","0","0","115254","0","1","1","0","0","110260031"
"0","0","115554","0","0","4","4","0","0","115104","0","1","1","0","0","110260041"
"0","0","115584","0","0","4","4","0","0","125134","0","1","1","0","0","110260051"
"0","0","115614","0","0","4","4","0","0","125164","0","1","1","0","0","110260061"
"0","0","115554","0","0","4","4","0","0","115194","0","1","1","0","0","110260071"
"0","0","115584","0","0","4","4","0","0","125044","0","1","1","0","0","110260081"
"0","0","115614","0","0","4","4","0","0","125074","0","1","1","0","0","110260091"
"0","0","115554","0","0","4","4","0","0","125224","0","1","1","0","0","110260101"
"0","0","115584","0","0","4","4","0","0","125014","0","1","1","0","0","110260111"
"0","0","115614","0","0","4","4","0","0","115584","0","1","1","0","0","110260121"
"0","0","115554","0","0","4","4","0","0","115614","0","1","1","0","0","110260131"
"0","0","115584","0","0","4","4","0","0","115554","0","1","1","0","0","110260141"
"0","0","115584","0","0","4","4","0","0","125074","0","1","1","0","0","110270011"
"0","0","115554","0","0","4","4","0","0","125014","0","1","1","0","0","110270021"
"0","0","115614","0","0","4","4","0","0","125224","0","1","1","0","0","110270031"
"0","0","125314","0","0","4","4","0","0","115584","0","1","1","0","0","110270041"
"0","0","125374","0","0","4","4","0","0","115554","0","1","1","0","0","110270051"
"0","0","115432","0","0","4","4","0","0","115614","0","1","1","0","0","110270061"
"0","0","125523","0","0","4","4","0","0","115584","0","1","1","0","0","110270071"
"0","0","115284","0","0","4","4","0","0","115554","0","1","1","0","0","110270081"
"0","0","115344","0","0","4","4","0","0","115614","0","1","1","0","0","110270091"
"0","0","125374","0","0","4","4","0","0","115584","0","1","1","0","0","110270101"
"0","0","115432","0","0","4","4","0","0","115554","0","1","1","0","0","110270111"
"0","0","125523","0","0","4","4","0","0","115432","0","1","1","0","0","110270121"
"0","0","115284","0","0","4","4","0","0","125374","0","1","1","0","0","110270131"
"0","0","115344","0","0","4","4","0","0","125314","0","1","1","0","0","110270141"
"0","0","125523","0","0","4","4","0","0","125374","0","1","1","0","0","110280011"
"0","0","115284","0","0","4","4","0","0","125314","0","1","1","0","0","110280021"
"0","0","115344","0","0","4","4","0","0","115432","0","1","1","0","0","110280031"
"0","0","115105","0","0","4","4","0","0","115284","0","1","1","0","0","110280041"
"0","0","125255","0","0","4","4","0","0","125523","0","1","1","0","0","110280051"
"0","0","125045","0","0","4","4","0","0","125374","0","1","1","0","0","110280061"
"0","0","125075","0","0","4","4","0","0","125314","0","1","1","0","0","110280071"
"0","0","125195","0","0","4","4","0","0","115432","0","1","1","0","0","110280081"
"0","0","115135","0","0","4","4","0","0","115344","0","1","1","0","0","110280091"
"0","0","115105","0","0","4","4","0","0","125523","0","1","1","0","0","110280101"
"0","0","125255","0","0","4","4","0","0","115284","0","1","1","0","0","110280111"
"0","0","125015","0","0","4","4","0","0","125075","0","1","1","0","0","110280121"
"0","0","115165","0","0","4","4","0","0","125195","0","1","1","0","0","110280131"
"0","0","115225","0","0","4","4","0","0","115135","0","1","1","0","0","110280141"
"0","0","125195","0","0","4","4","0","0","125045","0","1","1","0","0","110290011"
"0","0","115135","0","0","4","4","0","0","125255","0","1","1","0","0","110290021"
"0","0","125075","0","0","4","4","0","0","115105","0","1","1","0","0","110290031"
"0","0","115585","0","0","4","4","0","0","125195","0","1","1","0","0","110290041"
"0","0","115555","0","0","4","4","0","0","115135","0","1","1","0","0","110290051"
"0","0","115615","0","0","4","4","0","0","125075","0","1","1","0","0","110290061"
"0","0","115585","0","0","4","4","0","0","125045","0","1","1","0","0","110290071"
"0","0","115555","0","0","4","4","0","0","125255","0","1","1","0","0","110290081"
"0","0","115615","0","0","4","4","0","0","115105","0","1","1","0","0","110290091"
"0","0","115585","0","0","4","4","0","0","125015","0","1","1","0","0","110290101"
"0","0","115555","0","0","4","4","0","0","115225","0","1","1","0","0","110290111"
"0","0","115615","0","0","4","4","0","0","115555","0","1","1","0","0","110290121"
"0","0","115585","0","0","4","4","0","0","115615","0","1","1","0","0","110290131"
"0","0","115555","0","0","4","4","0","0","115585","0","1","1","0","0","110290141"
"0","0","115585","0","0","4","4","0","0","115135","0","1","1","0","0","110300011"
"0","0","115555","0","0","4","4","0","0","125075","0","1","1","0","0","110300021"
"0","0","115615","0","0","4","4","0","0","125045","0","1","1","0","0","110300031"
"0","0","115402","0","0","4","4","0","0","115585","0","1","1","0","0","110300041"
"0","0","125463","0","0","4","4","0","0","115555","0","1","1","0","0","110300051"
"0","0","115315","0","0","4","4","0","0","115615","0","1","1","0","0","110300061"
"0","0","115402","0","0","4","4","0","0","115585","0","1","1","0","0","110300071"
"0","0","125463","0","0","4","4","0","0","115555","0","1","1","0","0","110300081"
"0","0","125345","0","0","4","4","0","0","115615","0","1","1","0","0","110300091"
"0","0","125285","0","0","4","4","0","0","115585","0","1","1","0","0","110300101"
"0","0","115375","0","0","4","4","0","0","115555","0","1","1","0","0","110300111"
"0","0","115315","0","0","4","4","0","0","125345","0","1","1","0","0","110300121"
"0","0","115402","0","0","4","4","0","0","125285","0","1","1","0","0","110300131"
"0","0","125463","0","0","4","4","0","0","115375","0","1","1","0","0","110300141"
"0","0","125463","0","0","4","4","0","0","115375","0","1","1","0","0","110310011"
"0","0","115315","0","0","4","4","0","0","125285","0","1","1","0","0","110310021"
"0","0","115402","0","0","4","4","0","0","125463","0","1","1","0","0","110310031"
"0","0","115136","0","0","4","4","0","0","115315","0","1","1","0","0","110310041"
"0","0","125256","0","0","4","4","0","0","115402","0","1","1","0","0","110310051"
"0","0","115196","0","0","4","4","0","0","125345","0","1","1","0","0","110310061"
"0","0","125226","0","0","4","4","0","0","115375","0","1","1","0","0","110310071"
"0","0","115166","0","0","4","4","0","0","125285","0","1","1","0","0","110310081"
"0","0","115106","0","0","4","4","0","0","125463","0","1","1","0","0","110310091"
"0","0","115136","0","0","4","4","0","0","115315","0","1","1","0","0","110310101"
"0","0","125256","0","0","4","4","0","0","115402","0","1","1","0","0","110310111"
"0","0","115196","0","0","4","4","0","0","125076","0","1","1","0","0","110310121"
"0","0","125226","0","0","4","4","0","0","125046","0","1","1","0","0","110310131"
"0","0","115166","0","0","4","4","0","0","125016","0","1","1","0","0","110310141"
"0","0","125046","0","0","4","4","0","0","115106","0","1","1","0","0","110320011"
"0","0","125226","0","0","4","4","0","0","125256","0","1","1","0","0","110320021"
"0","0","125256","0","0","4","4","0","0","115106","0","1","1","0","0","110320031"
"0","0","115556","0","0","4","4","0","0","125016","0","1","1","0","0","110320041"
"0","0","115616","0","0","4","4","0","0","115196","0","1","1","0","0","110320051"
"0","0","115556","0","0","4","4","0","0","125226","0","1","1","0","0","110320061"
"0","0","115586","0","0","4","4","0","0","125076","0","1","1","0","0","110320071"
"0","0","115556","0","0","4","4","0","0","115136","0","1","1","0","0","110320081"
"0","0","115586","0","0","4","4","0","0","125016","0","1","1","0","0","110320091"
"0","0","115556","0","0","4","4","0","0","115106","0","1","1","0","0","110320101"
"0","0","115616","0","0","4","4","0","0","125256","0","1","1","0","0","110320111"
"0","0","115586","0","0","4","4","0","0","115616","0","1","1","0","0","110320121"
"0","0","115616","0","0","4","4","0","0","115556","0","1","1","0","0","110320131"
"0","0","115556","0","0","4","4","0","0","115586","0","1","1","0","0","110320141"
"0","0","115586","0","0","4","4","0","0","115136","0","1","1","0","0","110330011"
"0","0","115616","0","0","4","4","0","0","125016","0","1","1","0","0","110330021"
"0","0","115556","0","0","4","4","0","0","125226","0","1","1","0","0","110330031"
"0","0","125286","0","0","4","4","0","0","115586","0","1","1","0","0","110330041"
"0","0","115346","0","0","4","4","0","0","115616","0","1","1","0","0","110330051"
"0","0","125376","0","0","4","4","0","0","115556","0","1","1","0","0","110330061"
"0","0","115433","0","0","4","4","0","0","115586","0","1","1","0","0","110330071"
"0","0","115346","0","0","4","4","0","0","115556","0","1","1","0","0","110330081"
"0","0","125524","0","0","4","4","0","0","115586","0","1","1","0","0","110330091"
"0","0","115316","0","0","4","4","0","0","115556","0","1","1","0","0","110330101"
"0","0","125286","0","0","4","4","0","0","115586","0","1","1","0","0","110330111"
"0","0","115346","0","0","4","4","0","0","125286","0","1","1","0","0","110330121"
"0","0","115433","0","0","4","4","0","0","115316","0","1","1","0","0","110330131"
"0","0","125524","0","0","4","4","0","0","125376","0","1","1","0","0","110330141"
"0","0","125286","0","0","4","4","0","0","115556","0","1","1","0","0","110340011"
"0","0","115433","0","0","4","4","0","0","115616","0","1","1","0","0","110340021"
"0","0","115316","0","0","4","4","0","0","115556","0","1","1","0","0","110340031"
"0","0","125167","0","0","4","4","0","0","125376","0","1","1","0","0","110340041"
"0","0","115077","0","0","4","4","0","0","125286","0","1","1","0","0","110340051"
"0","0","115137","0","0","4","4","0","0","115346","0","1","1","0","0","110340061"
"0","0","115047","0","0","4","4","0","0","125376","0","1","1","0","0","110340071"
"0","0","115197","0","0","4","4","0","0","115346","0","1","1","0","0","110340081"
"0","0","115077","0","0","4","4","0","0","115316","0","1","1","0","0","110340091"
"0","0","115137","0","0","4","4","0","0","125524","0","1","1","0","0","110340101"
"0","0","115197","0","0","4","4","0","0","115433","0","1","1","0","0","110340111"
"0","0","125107","0","0","4","4","0","0","115047","0","1","1","0","0","110340121"
"0","0","125017","0","0","4","4","0","0","125167","0","1","1","0","0","110340131"
"0","0","125227","0","0","4","4","0","0","125257","0","1","1","0","0","110340141"
"0","0","125167","0","0","4","4","0","0","115316","0","1","1","0","0","110350011"
"0","0","115047","0","0","4","4","0","0","125376","0","1","1","0","0","110350021"
"0","0","115137","0","0","4","4","0","0","115346","0","1","1","0","0","110350031"
"0","0","115617","0","0","4","4","0","0","115077","0","1","1","0","0","110350041"
"0","0","115557","0","0","4","4","0","0","115197","0","1","1","0","0","110350051"
"0","0","115587","0","0","4","4","0","0","115137","0","1","1","0","0","110350061"
"0","0","115557","0","0","4","4","0","0","115047","0","1","1","0","0","110350071"
"0","0","115617","0","0","4","4","0","0","125017","0","1","1","0","0","110350081"
"0","0","115557","0","0","4","4","0","0","115197","0","1","1","0","0","110350091"
"0","0","115587","0","0","4","4","0","0","125167","0","1","1","0","0","110350101"
"0","0","115557","0","0","4","4","0","0","125017","0","1","1","0","0","110350111"
"0","0","115617","0","0","4","4","0","0","115557","0","1","1","0","0","110350121"
"0","0","115587","0","0","4","4","0","0","115617","0","1","1","0","0","110350131"
"0","0","115557","0","0","4","4","0","0","115587","0","1","1","0","0","110350141"
"0","0","115557","0","0","4","4","0","0","125107","0","1","1","0","0","110360011"
"0","0","115587","0","0","4","4","0","0","125227","0","1","1","0","0","110360021"
"0","0","115557","0","0","4","4","0","0","115077","0","1","1","0","0","110360031"
"0","0","115317","0","0","4","4","0","0","115587","0","1","1","0","0","110360041"
"0","0","115403","0","0","4","4","0","0","115557","0","1","1","0","0","110360051"
"0","0","115464","0","0","4","4","0","0","115587","0","1","1","0","0","110360061"
"0","0","115403","0","0","4","4","0","0","115617","0","1","1","0","0","110360071"
"0","0","115317","0","0","4","4","0","0","115557","0","1","1","0","0","110360081"
"0","0","125287","0","0","4","4","0","0","115587","0","1","1","0","0","110360091"
"0","0","125377","0","0","4","4","0","0","115617","0","1","1","0","0","110360101"
"0","0","125347","0","0","4","4","0","0","115557","0","1","1","0","0","110360111"
"0","0","115317","0","0","4","4","0","0","115403","0","1","1","0","0","110360121"
"0","0","125377","0","0","4","4","0","0","115464","0","1","1","0","0","110360131"
"0","0","125287","0","0","4","4","0","0","125347","0","1","1","0","0","110360141"
"0","0","125377","0","0","4","4","0","0","115617","0","1","1","0","0","110370011"
"0","0","115464","0","0","4","4","0","0","115587","0","1","1","0","0","110370021"
"0","0","125287","0","0","4","4","0","0","115557","0","1","1","0","0","110370031"
"0","0","116071","0","0","4","4","0","0","125347","0","1","1","0","0","110370041"
"0","0","116041","0","0","4","4","0","0","115317","0","1","1","0","0","110370051"
"0","0","116191","0","0","4","4","0","0","125377","0","1","1","0","0","110370061"
"0","0","116041","0","0","4","4","0","0","115403","0","1","1","0","0","110370071"
"0","0","116071","0","0","4","4","0","0","125347","0","1","1","0","0","110370081"
"0","0","126161","0","0","4","4","0","0","115403","0","1","1","0","0","110370091"
"0","0","116131","0","0","4","4","0","0","115464","0","1","1","0","0","110370101"
"0","0","116191","0","0","4","4","0","0","115317","0","1","1","0","0","110370111"
"0","0","126161","0","0","4","4","0","0","116131","0","1","1","0","0","110370121"
"0","0","126011","0","0","4","4","0","0","126101","0","1","1","0","0","110370131"
"0","0","126221","0","0","4","4","0","0","126251","0","1","1","0","0","110370141"
"0","0","116131","0","0","4","4","0","0","115464","0","1","1","0","0","110380011"
"0","0","126101","0","0","4","4","0","0","125347","0","1","1","0","0","110380021"
"0","0","126161","0","0","4","4","0","0","115403","0","1","1","0","0","110380031"
"0","0","116611","0","0","4","4","0","0","116041","0","1","1","0","0","110380041"
"0","0","116551","0","0","4","4","0","0","116071","0","1","1","0","0","110380051"
"0","0","116581","0","0","4","4","0","0","126161","0","1","1","0","0","110380061"
"0","0","116551","0","0","4","4","0","0","116191","0","1","1","0","0","110380071"
"0","0","116611","0","0","4","4","0","0","126221","0","1","1","0","0","110380081"
"0","0","116551","0","0","4","4","0","0","116131","0","1","1","0","0","110380091"
"0","0","116581","0","0","4","4","0","0","126221","0","1","1","0","0","110380101"
"0","0","116551","0","0","4","4","0","0","126011","0","1","1","0","0","110380111"
"0","0","116611","0","0","4","4","0","0","116551","0","1","1","0","0","110380121"
"0","0","116581","0","0","4","4","0","0","116611","0","1","1","0","0","110380131"
"0","0","116551","0","0","4","4","0","0","116581","0","1","1","0","0","110380141"
"0","0","116551","0","0","4","4","0","0","126101","0","1","1","0","0","110390011"
