7e31d3b606d3d19b03bf8968ec5ee6ba2ee59a9cf195105aec4dfc9242f7517c,ab266185349bf956c26248b811be70fef7ba9cdbeb7478e0436eb28a69b55e24,75328bbc22a0e34066dbd94ea1426f2635b387e164e19a713712ff3d87e7c4fb,2afb0e34746aff6494fc45ba2114bbdb5129e019e8cca345a1a2beb199b9bba7,0e5554eebba3029c8d6990dfa9772b194e259b4d92b4d4506d9497c09937ed35,b7b558ecd86e892eec58b999f54a83b4ab5a7e5a8e0661aa278ae5eb667412e6,2efaf07aaf5cb0509cb7b55e815e3117761b3a01ce448d5e5db2c316aca9f5d7,2be9c978e83ceaf0296889713a9da49baea18c2a5945408f16d1887967662afc,65584052ef2a1f4ff90b28cc9c00201095ab7f23e0b8db9f915e2196ffc9f160,adcc9a16e1a216f0607594c0344de9c5b5ff2d7c543c18d3904e4b69a1440666,01684300712fbd3d327eb50489815619a238755dd5e339776a2695ae12e1b26d,3be0b23b12e8a485a300faa7bd94c2d2adc95b23a2cf58fdcdc93b5fd4c09523,174561c1701f953ea7c3c53cc05dd70c2dc5fc9580be71e9d11d3802b297ad7a,a8ce0a16b1c2a8f0df437f31925f63d401850131667adda9847b45af6834b24c,2022c2e42f5b6e79e192589527bc7f0686a320eba46830133fc52f18cb7c06a5,72d0b41c7a6d14791030f6550ffdc06f764fac738099d94feb8fc4dee3d88315,832259f5202302c51e387936a4429db77bd5300e1c75f3059c5d5851f2159e49,b90a73ddd10637f8902528036a3152bfe5e0977ebf546d748530b0c6479e1f52,b999f34023e49c9f398a3e90593c9a877b1b02eb8b2a7420f94fe058cad01181,54471e3ce86199c68020d10e6d539c050b37fa86cf941dfde7a52066971f4e8e,1f2018d766b876cd7ca88d4b964028a44a64c3420e70910ffff743796e587501,a9d23e5518e755facc9e22b6c348b4d8cc714df9785abfcbaade61f19da4891f,b526ac34d5a76f5221abb3d5ff5d81db6520481a31cf1df9c07e73c5e9a2fc60,2de530502668db55a795e39d31b0f21d550763b8bcd921443f0150cde8ce5515,f071997f89eb09571b70401ca22f4a20c28a70a21f62ec97638c88ab26b8db6e,be3e70dc0201d0a52f89b8eeddaa4018fa550c76467ed327ef836d38ca42291d,fa43b44a9cb8c4f8e9ba994cb602cd545233013505610871d9269a30c37fbb1f,2995cd062d028577bb72e2ce681c66bfd8773f8a538a0f525e5a4b0710cf727a,986896734f5048834ff59ac1be34f242840f3a7c9a6ae8aac6c03b808d2bc84d,0592fabed7c3af49223bd633fa6a057981687ace2fc26b47dd8b27e69bcaba56,82051ce7c4fafddaa0eb531f6ad720e8772ee6763aa85a08dbb9374927309173,0f4c58e3dfcf748385284b71cfe69face5ff3bac90c463cfd4b71033ada45a90,dbecf55be38ce90a305586c07e58ebed57bf4cf4aeeeb190bad40a6afdc36bde,10b9fc1c0a24b24ba2d6dd8b345b7d0e8ac951a2b4cf6fa29a8e4ee2ae113d12,70c2eb9413ef95307f2d1f1cd721853997c655b3d1b1c1c2c7e61cd3964b98bf,924bbfc8269f9045e63071f792abb6b95c8becee007b81fa18cabc425618847b,efed8d3b1216fbb443ce53262a5ee29c635c48758b8c2b04e3fdf23f0e4cb00e,f443ee49345919d0eb968d8c1a95e9d2892d14fb94f4b8470cf3556bb155bc49,7e9aaa4f44fac12a9b0ca4fdaecee947a102410cf0d751c76c21ef6f0789718a,0c24be3514c6604ca4b3476aefd9b4295d1fef093129877309a810846dba0d6a,2eefaf698d1133352788f9eb8d965b45fcec97e48c54656f21cf5bea1977f69a
"1","0","1","0","2100214","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","23300","0","8","0","8","94002","0","0","114162","0","0","0","0","20001","0"
"1","0","1","0","2100215","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","23400","0","8","0","8","94002","0","0","124042","0","0","0","0","20001","0"
"1","0","1","0","2100216","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","23500","0","8","0","8","94002","0","0","114102","0","0","0","0","20001","0"
"1","0","1","0","2100217","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","23600","0","8","0","8","94002","0","0","114072","0","0","0","0","20001","0"
"1","0","1","0","2100218","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","23700","0","8","0","8","94002","0","0","124192","0","0","0","0","20001","0"
"1","0","1","0","2100219","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","23800","0","8","0","8","94002","0","0","114012","0","0","0","0","20001","0"
"6","0","1","0","2100220","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","23900","31011","1","0","91002","0","2","0","0","94002","0"
"1","0","1","0","2100221","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24000","0","8","0","8","94002","0","0","124282","0","0","0","0","20001","0"
"1","0","1","0","2100222","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24100","0","8","0","8","94002","0","0","114222","0","0","0","0","20001","0"
"1","0","1","0","2100223","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24200","0","8","0","8","94002","0","0","124312","0","0","0","0","20001","0"
"1","0","1","0","2100224","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24300","0","8","0","8","94002","0","0","124342","0","0","0","0","20001","0"
"1","0","1","0","2100225","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24400","0","8","0","8","94002","0","0","114252","0","0","0","0","20001","0"
"1","0","1","0","2100226","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24500","0","8","0","8","94002","0","0","124372","0","0","0","0","20001","0"
"1","0","1","0","2100227","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24600","0","8","0","8","94002","0","0","114132","0","0","0","0","20001","0"
"1","0","1","0","2100228","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24700","0","8","0","8","94002","0","0","124432","0","0","0","0","20001","0"
"1","0","1","0","2100229","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","24800","0","8","0","8","94002","0","0","124522","0","0","0","0","20001","0"
"6","0","1","0","2100230","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","24900","31046","1","0","91002","0","2","0","0","94002","0"
"1","0","1","0","2100231","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25000","0","8","0","8","94002","0","0","124282","0","0","0","0","20001","0"
"1","0","1","0","2100232","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25100","0","8","0","8","94002","0","0","114162","0","0","0","0","20001","0"
"1","0","1","0","2100233","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25200","0","8","0","8","94002","0","0","114581","0","0","0","0","20001","0"
"1","0","1","0","2100234","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25300","0","8","0","8","94002","0","0","114102","0","0","0","0","20001","0"
"1","0","1","0","2100235","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25400","0","8","0","8","94002","0","0","124372","0","0","0","0","20001","0"
"1","0","1","0","2100236","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25500","0","8","0","8","94002","0","0","124312","0","0","0","0","20001","0"
"1","0","1","0","2100237","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25600","0","8","0","8","94002","0","0","124432","0","0","0","0","20001","0"
"1","0","1","0","2100238","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25700","0","8","0","8","94002","0","0","124342","0","0","0","0","20001","0"
"1","0","1","0","2100239","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","25800","0","8","0","8","94002","0","0","114072","0","0","0","0","20001","0"
"6","0","1","0","2100240","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","25900","31025","1","0","91002","0","2","0","0","94002","0"
"1","0","1","0","2100241","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26000","0","8","0","8","94002","0","0","114551","0","0","0","0","20001","0"
"1","0","1","0","2100242","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26100","0","8","0","8","94002","0","0","124282","0","0","0","0","20001","0"
"1","0","1","0","2100243","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26200","0","8","0","8","94002","0","0","124372","0","0","0","0","20001","0"
"1","0","1","0","2100244","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26300","0","8","0","8","94002","0","0","114102","0","0","0","0","20001","0"
"1","0","1","0","2100245","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26400","0","8","0","8","94002","0","0","124042","0","0","0","0","20001","0"
"1","0","1","0","2100246","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26500","0","8","0","8","94002","0","0","124312","0","0","0","0","20001","0"
"1","0","1","0","2100247","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26600","0","8","0","8","94002","0","0","114072","0","0","0","0","20001","0"
"1","0","1","0","2100248","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26700","0","8","0","8","94002","0","0","124432","0","0","0","0","20001","0"
"1","0","1","0","2100249","91002","0","2","2","1","30","5","0","0","50001","0","1","4","0","0","0","0","0","12","2","1","26800","0","8","0","8","94002","0","0","124342","0","0","0","0","20001","0"
"6","0","1","0","2100250","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","26900","31013","1","0","91002","0","2","0","0","94002","0"
"1","0","1","0","2100251","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27000","114461","1","0","124282","0","2","0","0","94002","0"
"1","0","1","0","2100252","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27100","124161","1","0","114162","0","2","0","0","94002","0"
"1","0","1","0","2100253","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27200","114281","1","0","114581","0","2","0","0","94002","0"
"1","0","1","0","2100254","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27300","124101","1","0","114102","0","2","0","0","94002","0"
"1","0","1","0","2100255","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27400","114371","1","0","124372","0","2","0","0","94002","0"
"1","0","1","0","2100256","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27500","114341","1","0","124312","0","2","0","0","94002","0"
"1","0","1","0","2100257","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27600","124251","1","0","124432","0","2","0","0","94002","0"
"1","0","1","0","2100258","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27700","114581","1","0","124342","0","2","0","0","94002","0"
"1","0","1","0","2100259","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","27800","124491","1","0","114072","0","2","0","0","94002","0"
"6","0","1","0","2100260","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","27900","31042","1","0","91002","0","2","0","0","94002","0"
"1","0","1","0","2100261","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28000","114281","1","0","114551","0","2","0","0","94002","0"
"1","0","1","0","2100262","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28100","114461","1","0","124282","0","2","0","0","94002","0"
"1","0","1","0","2100263","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28200","124161","1","0","124372","0","2","0","0","94002","0"
"1","0","1","0","2100264","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28300","124101","1","0","114102","0","2","0","0","94002","0"
"1","0","1","0","2100265","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28400","114341","1","0","124042","0","2","0","0","94002","0"
"1","0","1","0","2100266","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28500","124251","1","0","124312","0","2","0","0","94002","0"
"1","0","1","0","2100267","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28600","114371","1","0","114072","0","2","0","0","94002","0"
"1","0","1","0","2100268","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28700","124491","1","0","124432","0","2","0","0","94002","0"
"1","0","1","0","2100269","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","28800","114581","1","0","124342","0","2","0","0","94002","0"
"6","0","1","0","2100270","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","28900","31057","1","0","91002","0","2","0","0","94002","0"
"1","0","1","0","2100271","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29000","114581","1","0","114162","0","2","0","0","94002","0"
"1","0","1","0","2100272","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29100","114341","1","0","124282","0","2","0","0","94002","0"
"1","0","1","0","2100273","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29200","114281","1","0","114102","0","2","0","0","94002","0"
"1","0","1","0","2100274","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29300","124251","1","0","124042","0","2","0","0","94002","0"
"1","0","1","0","2100275","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29400","124491","1","0","124312","0","2","0","0","94002","0"
"1","0","1","0","2100276","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29500","114371","1","0","124372","0","2","0","0","94002","0"
"1","0","1","0","2100277","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29600","114461","1","0","124342","0","2","0","0","94002","0"
"1","0","1","0","2100278","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29700","124161","1","0","114072","0","2","0","0","94002","0"
"1","0","1","0","2100279","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","29800","124101","1","0","124432","0","2","0","0","94002","0"
"6","0","1","0","2100280","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","29900","31045","1","0","91002","0","2","0","0","94002","0"
"1","0","1","0","2100281","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30000","114341","1","0","114012","0","2","0","0","94002","0"
"1","0","1","0","2100282","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30100","114581","1","0","124282","0","2","0","0","94002","0"
"1","0","1","0","2100283","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30200","124491","1","0","124372","0","2","0","0","94002","0"
"1","0","1","0","2100284","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30300","124251","1","0","114102","0","2","0","0","94002","0"
"1","0","1","0","2100285","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30400","114281","1","0","114132","0","2","0","0","94002","0"
"1","0","1","0","2100286","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30500","114371","1","0","114072","0","2","0","0","94002","0"
"1","0","1","0","2100287","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30600","124161","1","0","124312","0","2","0","0","94002","0"
"1","0","1","0","2100288","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30700","124101","1","0","124432","0","2","0","0","94002","0"
"1","0","1","0","2100289","91002","0","12","2","1","30","5","0","0","20001","0","1","4","0","50001","2","0","0","4","8","1","3","0","8","0","30800","114461","1","0","124342","0","2","0","0","94002","0"
"6","0","1","0","2100290","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","30900","31029","1","0","91002","0","2","0","0","94002","0"
"1","1","1","0","2100291","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124103","1","0","114583","0","2","0","2","114102","0"
"1","1","1","0","2100292","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114193","1","0","114104","0","2","0","2","124042","0"
"1","1","1","0","2100293","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114552","1","0","124074","0","2","0","2","124372","0"
"1","1","1","0","2100294","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124163","1","0","114014","0","2","0","2","124342","0"
"1","1","1","0","2100295","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114582","1","0","124344","0","2","0","2","124192","0"
"1","1","1","0","2100296","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114612","1","0","114613","0","2","0","2","114012","0"
"1","1","1","0","2100297","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124402","1","0","114254","0","2","0","2","114162","0"
"1","1","1","0","2100298","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114073","1","0","124044","0","2","0","2","124432","0"
"1","1","1","0","2100299","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124523","1","0","114164","0","2","0","2","124282","0"
"6","0","1","0","2100300","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","100000","31056","1","0","91002","0","2","0","0","94002","0"
"1","1","1","0","2100301","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114552","1","0","114104","0","2","0","2","124042","0"
"1","1","1","0","2100302","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124103","1","0","114014","0","2","0","2","124372","0"
"1","1","1","0","2100303","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114193","1","0","124074","0","2","0","2","114102","0"
"1","1","1","0","2100304","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124163","1","0","114583","0","2","0","2","114012","0"
"1","1","1","0","2100305","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114612","1","0","114613","0","2","0","2","124342","0"
"1","1","1","0","2100306","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124402","1","0","124044","0","2","0","2","124192","0"
"1","1","1","0","2100307","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114582","1","0","114164","0","2","0","2","124432","0"
"1","1","1","0","2100308","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124523","1","0","114254","0","2","0","2","124282","0"
"1","1","1","0","2100309","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114073","1","0","124344","0","2","0","2","114162","0"
"6","0","1","0","2100310","140000","0","12","2","1","1","100","0","0","20001","0","1","8","0","50001","2","0","0","2","8","1","3","0","4","0","100000","31037","1","0","91002","0","2","0","0","94002","0"
"1","1","1","0","2100311","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","124103","1","0","114583","0","2","0","2","114102","0"
"1","1","1","2","2100312","140001","2","4","4","1","1","30","0","50001","124042","0","1","8","0","94002","50000","20001","0","4","3","1","2","0","4","2","3","124074","1","1","91002","0","12","0","8","114552","0"
"1","1","1","0","2100313","91002","0","4","12","1","30","2","0","0","94002","0","1","4","0","20001","8","50001","0","4","50000","1","3","0","8","2","3","114193","1","0","114104","0","2","0","2","124372","0"
