1789c8ed04c13b1a5b005f9cda528776d9cff0551c32c46c663ac72b7f1ae38f,ebce1e3578656262ba60af062454e355f65012ea352be02655b1f18dd64dda1c,67fe8d934fd71dc09295e1888e23067fcdbe1ccb1f0c7635719dae183368b430,566525069bd45ac8af3368eafb06dc6c9becfc054e9f8dcad7cc2051ca59dc3f,9e6b42e361fefc2e718ad0989e2ff497d678aef0d1c8268bc531c0f2b3de848a,bd0a32b6b0e0ef66337c780fa4ba4db9463ba928ad308ce7b2a832416d8c6c8f,f43611a2155efd66e49bab7601d6e055913f2d78b434ab09380aef260e4b13f6,fdcf1f083db387b43f50f6c1ac23ca46eb2a538dd02739806c73c678bebcf7bf,8d9bcaf4e5163a16dc7d0506e2ec81814a4e769f1b9c84ebea995ec7f0facde6,5526ea567db2ead26a1c500571dc1469e57e361c0d4b09d28d7a9da83a062cac,9f94bb9ac6202e5e3c9536a8d0996ad146d56d5c6e3b4b7180073145e59001b4,222684fde33838e59b8c0ab2e817bfdbfdedebe84438ae0faea60eab3ebd9831,2e5af632a5da298470f4998fd7a78fcfa127025c1936966c79f8b6269bdc79fd,e46fc7083e75728d85b70c2519652a4d3157ae9682c086854881477206a36371,d8bf084a3804d44574550ce583cb73aad0a30eaebca08d984064804451410f70,c3a9fa3f2355aed89e8b3bccecddb870738e1c20429bb66fb098a11ff90331a5,e77a3c1df8ad93445ebaedb106f11c0482671e325462cc298980ff4888c1bfe7,9d34785c0ad878c1c1f1667574a9040f2185ea5be373e58198ce3258c8fe2397,f9293be93c5412a1c7e57349588e04ac96831464daddeed310f803040b3c3fbe,9d9e972a3160216af93d1e6202e6567aeb03d525c9aae0e82e8c9313a90787ef,014183e65b7ca3c69e6b391a26168e8c7c782dd82953fe6be370308bb987d78d,6ce9b4b747137eef962e15f8145a1039cb55e717b7cf1fa5aa8bbd2de9e99c2f,1fa3e7208f2ed30ab7a76ff1bc205e612f170153d7be9581f63969e103e66ab4,a6af6cfd2e222ae59e760960637232cf5207bc45ab945af6f4c29341c06e8811,25f48efce1407e65651c8d3f19517f70ce5781f7b3e029f31460ce92e8c9b863,b63f963823b80ced50374b3cf15604363586f9417db19933b38a35bad08a6145,98d319a144305e7e99854c043c901037dfc50fb73fb626a4f8218cbd1767f34e,03e69b8de2db79810ebacbe099de6a2bed6be782cde397959a330ec2bf13e92b,1d3a36009c9ad3f4b8dd12d2ebaa8d6a6720455a64daa8b7d16d472ceb93bb1e,8bb215829ec58aa731321ab3eeb4b2abd3c80ea5044b3866154c3bb2cab6cbf0,014820a955c570550c4a18dcd67865f228bd904c950bd9bd464cdc95e2b4deff,eadfe0775b3f4d70548881a832c70cf94c6a8cc5c1001c3017999f7f26aeb75b,01aff1c685ca9de5b69d3143827ad9c6552dded37f98c2c65bd105c10063cf2a,0bc8de86aedc1585552618d06466c6076a89f23bd0cb1c96329c280690f5a8e2,7fc21d7afa4554e74652e9dc2ae42d59cf1bdf9b28122f89885853441803cea3,b5bb7b64ba4269b4a48ac1baaf899e35a8c696d474c65c845920872fc6026d63,1e2f39dd897bcc4ff2b8d1eebdf40144f5ca6c70f1156297d168077ad3f39c64,481b40c8d13facf1ebac77670828dd8f8ddcecf0e9ae5a68d7e51cd6343b8094,94f6fa43c9ded2c403a84a8a1c719578a7a2892ab1e4cd17c2daa42664b8747d,8df35c383cb1b59f6df664cf004b7ec4fdd9e40c6d28a03682039783efd66204,0a50bedbcd4cba1e6849f9002d78dc4f2492dd5ab5af3dd529d970aab1231153,e82b657dd3eeaa1a415179de6604a4cf05b01f3ded05ec2370d9938bb6b3bced,09a9a63d1e8bc95bb1431c9da82682e4d7d2a55b58df0e4eb30945a12b0c54ed
"610004121","100203","bgm_M41","0","2018/06/30 12:00:00","0","100180","0","100202","8","10004101","0","8","120","bgm_M41","bgm_M41","-120","610004103","2018/07/25 14:59:59","1","100201","10004","0","0","0","90","0","-600","0","0","bgm_M41","タパスビーチ周辺 1-3","10004103","8","100201","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610004121","100203","bgm_M41","0","2018/06/30 12:00:00","0","100110","0","100202","8","10004101","0","8","120","bgm_M41","bgm_M41","40","610004104","2018/07/25 14:59:59","1","100201","10004","0","0","0","90","0","-500","0","0","bgm_M41","タパスビーチ周辺 1-4","10004104","8","100201","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610004121","100203","bgm_M41","0","2018/06/30 12:00:00","0","100180","0","100202","8","10004101","0","8","120","bgm_M41","bgm_M41","-70","610004105","2018/07/25 14:59:59","1","100201","10004","0","0","0","90","0","-400","0","0","bgm_M41","タパスビーチ周辺 1-5","10004105","8","100201","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610004121","100053","bgm_M41","0","2018/06/30 12:00:00","0","100080","0","100052","9","10004101","0","9","135","bgm_M41","bgm_M41","-110","610004106","2018/07/25 14:59:59","1","100051","10004","0","0","0","90","0","-260","0","0","bgm_M41","タパスビーチ周辺 1-6","10004106","9","100051","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610004122","100053","bgm_M41","0","2018/06/30 12:00:00","0","100080","0","100052","9","10004101","0","9","135","bgm_M41","bgm_M41","25","610004107","2018/07/25 14:59:59","1","100051","10004","0","0","0","90","0","-170","0","0","bgm_M41","タパスビーチ周辺 1-7","10004107","9","100051","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610004121","100053","bgm_M41","0","2018/06/30 12:00:00","0","100080","0","100052","9","10004101","0","9","135","bgm_M41","bgm_M41","-110","610004108","2018/07/25 14:59:59","1","100051","10004","0","0","0","90","0","-75","0","0","bgm_M41","タパスビーチ周辺 1-8","10004108","9","100051","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610004121","100583","bgm_M41","0","2018/06/30 12:00:00","0","100100","0","100582","9","10004101","0","9","135","bgm_M41","bgm_M41","0","610004109","2018/07/25 14:59:59","1","100581","10004","0","0","0","90","0","50","0","0","bgm_M41","タパスビーチ周辺 1-9","10004109","9","100581","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610004121","100583","bgm_M41","0","2018/06/30 12:00:00","0","100100","0","100582","9","10004101","0","9","135","bgm_M41","bgm_M41","40","610004110","2018/07/25 14:59:59","1","100581","10004","0","0","0","90","0","180","0","0","bgm_M41","タパスビーチ周辺 1-10","10004110","9","100581","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610004121","100013","bgm_M41","0","2018/06/30 12:00:00","0","100040","0","100012","10","10004101","0","10","150","bgm_M41","bgm_M41","-100","610004111","2018/07/25 14:59:59","1","100011","10004","0","0","0","90","0","270","0","0","bgm_M41","タパスビーチ周辺 1-11","10004111","10","100011","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610004121","100033","bgm_M41","0","2018/06/30 12:00:00","0","100040","0","100032","10","10004101","0","10","150","bgm_M41","bgm_M41","60","610004112","2018/07/25 14:59:59","1","100031","10004","0","0","0","90","0","390","0","0","bgm_M41","タパスビーチ周辺 1-12","10004112","10","100031","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610004121","100203","bgm_M41","0","2018/06/30 12:00:00","0","100180","0","100202","10","10004101","0","10","150","bgm_M41","bgm_M41","-100","610004113","2018/07/25 14:59:59","1","100201","10004","0","0","0","90","0","490","0","0","bgm_M41","タパスビーチ周辺 1-13","10004113","10","100201","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610004121","100033","bgm_M41","0","2018/06/30 12:00:00","0","100040","0","100032","10","10004101","0","10","150","bgm_M41","bgm_M41","40","610004114","2018/07/25 14:59:59","1","100031","10004","0","0","0","90","0","590","0","0","bgm_M41","タパスビーチ周辺 1-14","10004114","10","100031","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610004123","100203","bgm_M41","0","2018/06/30 12:00:00","0","100180","0","100202","10","10004101","0","10","150","bgm_M41","bgm_M41","-80","610004115","2018/07/25 14:59:59","1","100201","10004","0","0","0","90","0","690","0","0","bgm_M41","タパスビーチ周辺 1-15","10004115","10","100201","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610004121","100933","bgm_M41","2","2018/06/30 12:00:00","0","100080","0","100932","16","10004201","0","16","240","bgm_M41","bgm_M41","-10","610004116","2018/07/25 14:59:59","2","100931","10004","0","0","0","90","28","-500","1","3","bgm_M41","タパスビーチ周辺 1-1","10004201","16","100931","31076","0","bgm_M41","16","0","0","1","bgm_M41"
"610004121","100473","bgm_M41","2","2018/06/30 12:00:00","0","100110","0","100472","16","10004201","0","16","240","bgm_M41","bgm_M41","90","610004117","2018/07/25 14:59:59","2","100471","10004","0","0","0","90","28","-300","1","3","bgm_M41","タパスビーチ周辺 1-2","10004202","16","100471","31028","0","bgm_M41","17","0","0","1","bgm_M41"
"610004121","100363","bgm_M41","2","2018/06/30 12:00:00","0","100040","0","100362","18","10004201","0","18","270","bgm_M41","bgm_M41","-120","610004118","2018/07/25 14:59:59","2","100361","10004","0","0","0","90","29","-190","1","3","bgm_M41","タパスビーチ周辺 1-3","10004203","18","100361","31076","0","bgm_M41","18","0","0","1","bgm_M41"
"610004121","100473","bgm_M41","2","2018/06/30 12:00:00","0","100180","0","100472","18","10004201","0","18","270","bgm_M41","bgm_M41","-110","610004119","2018/07/25 14:59:59","2","100471","10004","0","0","0","90","29","180","1","3","bgm_M41","タパスビーチ周辺 1-4","10004204","18","100471","31028","0","bgm_M41","19","0","0","1","bgm_M41"
"610004121","100898","bgm_M41","2","2018/06/30 12:00:00","0","100040","0","100897","20","10004201","0","20","300","bgm_M41","bgm_M41","50","610004120","2018/07/25 14:59:59","2","100896","10004","0","0","0","90","30","330","1","3","bgm_M41","タパスビーチ周辺 1-5","10004205","20","100896","31076","0","bgm_M41","20","0","0","1","bgm_M41"
"610005121","100203","bgm_M41","0","2018/07/31 12:00:00","0","100110","0","100202","8","10005101","0","8","120","bgm_M41","bgm_M41","-45","610005101","2018/08/24 14:59:59","1","100201","10005","0","0","0","90","0","-820","0","0","bgm_M41","イルシオンの孤島 1-1","10005101","8","100201","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610005121","100093","bgm_M41","0","2018/07/31 12:00:00","0","100030","0","100092","8","10005101","0","8","120","bgm_M41","bgm_M41","50","610005102","2018/08/24 14:59:59","1","100091","10005","0","0","0","90","0","-700","0","0","bgm_M41","イルシオンの孤島 1-2","10005102","8","100091","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610005121","100093","bgm_M41","0","2018/07/31 12:00:00","0","100030","0","100092","8","10005101","0","8","120","bgm_M41","bgm_M41","-62","610005103","2018/08/24 14:59:59","1","100091","10005","0","0","0","90","0","-600","0","0","bgm_M41","イルシオンの孤島 1-3","10005103","8","100091","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610005121","100203","bgm_M41","0","2018/07/31 12:00:00","0","100110","0","100202","8","10005101","0","8","120","bgm_M41","bgm_M41","-183","610005104","2018/08/24 14:59:59","1","100201","10005","0","0","0","90","0","-500","0","0","bgm_M41","イルシオンの孤島 1-4","10005104","8","100201","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610005121","100013","bgm_M41","0","2018/07/31 12:00:00","0","100050","0","100012","8","10005101","0","8","120","bgm_M41","bgm_M41","-70","610005105","2018/08/24 14:59:59","1","100011","10005","0","0","0","90","0","-400","0","0","bgm_M41","イルシオンの孤島 1-5","10005105","8","100011","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610005121","100023","bgm_M41","0","2018/07/31 12:00:00","0","100020","0","100022","9","10005101","0","9","135","bgm_M41","bgm_M41","-40","610005106","2018/08/24 14:59:59","1","100021","10005","0","0","0","90","0","-260","0","0","bgm_M41","イルシオンの孤島 1-6","10005106","9","100021","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610005122","100039","bgm_M41","0","2018/07/31 12:00:00","0","100070","0","100038","9","10005101","0","9","135","bgm_M41","bgm_M41","70","610005107","2018/08/24 14:59:59","1","100037","10005","0","0","0","90","0","-170","0","0","bgm_M41","イルシオンの孤島 1-7","10005107","9","100037","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610005121","100023","bgm_M41","0","2018/07/31 12:00:00","0","100020","0","100022","9","10005101","0","9","135","bgm_M41","bgm_M41","-60","610005108","2018/08/24 14:59:59","1","100021","10005","0","0","0","90","0","-75","0","0","bgm_M41","イルシオンの孤島 1-8","10005108","9","100021","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610005121","100033","bgm_M41","0","2018/07/31 12:00:00","0","100040","0","100032","9","10005101","0","9","135","bgm_M41","bgm_M41","-108","610005109","2018/08/24 14:59:59","1","100031","10005","0","0","0","90","0","70","0","0","bgm_M41","イルシオンの孤島 1-9","10005109","9","100031","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610005121","100023","bgm_M41","0","2018/07/31 12:00:00","0","100020","0","100022","9","10005101","0","9","135","bgm_M41","bgm_M41","45","610005110","2018/08/24 14:59:59","1","100021","10005","0","0","0","90","0","180","0","0","bgm_M41","イルシオンの孤島 1-10","10005110","9","100021","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610005121","100033","bgm_M41","0","2018/07/31 12:00:00","0","100040","0","100032","10","10005101","0","10","150","bgm_M41","bgm_M41","-107","610005111","2018/08/24 14:59:59","1","100031","10005","0","0","0","90","0","270","0","0","bgm_M41","イルシオンの孤島 1-11","10005111","10","100031","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610005121","100053","bgm_M41","0","2018/07/31 12:00:00","0","100080","0","100052","10","10005101","0","10","150","bgm_M41","bgm_M41","10","610005112","2018/08/24 14:59:59","1","100051","10005","0","0","0","90","0","390","0","0","bgm_M41","イルシオンの孤島 1-12","10005112","10","100051","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610005121","100053","bgm_M41","0","2018/07/31 12:00:00","0","100080","0","100052","10","10005101","0","10","150","bgm_M41","bgm_M41","-100","610005113","2018/08/24 14:59:59","1","100051","10005","0","0","0","90","0","490","0","0","bgm_M41","イルシオンの孤島 1-13","10005113","10","100051","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610005121","100173","bgm_M41","0","2018/07/31 12:00:00","0","100180","0","100172","10","10005101","0","10","150","bgm_M41","bgm_M41","19","610005114","2018/08/24 14:59:59","1","100171","10005","0","0","0","90","0","590","0","0","bgm_M41","イルシオンの孤島 1-14","10005114","10","100171","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610005123","100173","bgm_M41","0","2018/07/31 12:00:00","0","100180","0","100172","10","10005101","0","10","150","bgm_M41","bgm_M41","105","610005115","2018/08/24 14:59:59","1","100171","10005","0","0","0","90","0","690","0","0","bgm_M41","イルシオンの孤島 1-15","10005115","10","100171","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610005121","100899","bgm_M41","2","2018/07/31 12:00:00","0","100040","0","100898","16","10005201","0","16","240","bgm_M41","bgm_M41","80","610005116","2018/08/24 14:59:59","2","100897","10005","0","0","0","90","28","-500","1","3","bgm_M41","イルシオンの孤島 1-1","10005201","16","100897","31080","0","bgm_M41","16","0","0","1","bgm_M41"
"610005121","100893","bgm_M41","2","2018/07/31 12:00:00","0","100040","0","100892","16","10005201","0","16","240","bgm_M41","bgm_M41","-130","610005117","2018/08/24 14:59:59","2","100891","10005","0","0","0","90","28","-348","1","3","bgm_M41","イルシオンの孤島 1-2","10005202","16","100891","31032","0","bgm_M41","17","0","0","1","bgm_M41"
"610005121","100693","bgm_M41","2","2018/07/31 12:00:00","0","100020","0","100692","18","10005201","0","18","270","bgm_M41","bgm_M41","23","610005118","2018/08/24 14:59:59","2","100691","10005","0","0","0","90","29","-150","1","3","bgm_M41","イルシオンの孤島 1-3","10005203","18","100691","31080","0","bgm_M41","18","0","0","1","bgm_M41"
"610005121","100933","bgm_M41","2","2018/07/31 12:00:00","0","100080","0","100932","18","10005201","0","18","270","bgm_M41","bgm_M41","-113","610005119","2018/08/24 14:59:59","2","100931","10005","0","0","0","90","29","60","1","3","bgm_M41","イルシオンの孤島 1-4","10005204","18","100931","31032","0","bgm_M41","19","0","0","1","bgm_M41"
"610005121","100813","bgm_M41","2","2018/07/31 12:00:00","0","100180","0","100812","20","10005201","0","20","300","bgm_M41","bgm_M41","48","610005120","2018/08/24 14:59:59","2","100811","10005","0","0","0","90","30","230","1","3","bgm_M41","イルシオンの孤島 1-5","10005205","20","100811","31080","0","bgm_M41","20","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100200","0","101242","8","10006101","0","8","120","bgm_M41","bgm_M41","-155","610006101","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","-873","0","0","bgm_M41","王都ランドソル 1-1","10006101","8","101241","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","8","10006101","0","8","120","bgm_M41","bgm_M41","10","610006102","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","-786","0","0","bgm_M41","王都ランドソル 1-2","10006102","8","101241","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","8","10006101","0","8","120","bgm_M41","bgm_M41","-57","610006103","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","-594","0","0","bgm_M41","王都ランドソル 1-3","10006103","8","101241","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","8","10006101","0","8","120","bgm_M41","bgm_M41","42","610006104","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","-421","0","0","bgm_M41","王都ランドソル 1-4","10006104","8","101241","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","8","10006101","0","8","120","bgm_M41","bgm_M41","59","610006105","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","-220","0","0","bgm_M41","王都ランドソル 1-5","10006105","8","101241","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100200","0","101242","9","10006101","0","9","135","bgm_M41","bgm_M41","-108","610006106","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","-339","0","0","bgm_M41","王都ランドソル 1-6","10006106","9","101241","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610006122","101243","bgm_M41","0","2018/08/31 12:00:00","0","100200","0","101242","9","10006101","0","9","135","bgm_M41","bgm_M41","-116","610006107","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","-150","0","0","bgm_M41","王都ランドソル 1-7","10006107","9","101241","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100200","0","101242","9","10006101","0","9","135","bgm_M41","bgm_M41","33","610006108","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","-26","0","0","bgm_M41","王都ランドソル 1-8","10006108","9","101241","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","9","10006101","0","9","135","bgm_M41","bgm_M41","-114","610006109","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","115","0","0","bgm_M41","王都ランドソル 1-9","10006109","9","101241","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","9","10006101","0","9","135","bgm_M41","bgm_M41","-114","610006110","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","316","0","0","bgm_M41","王都ランドソル 1-10","10006110","9","101241","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","10","10006101","0","10","150","bgm_M41","bgm_M41","53","610006111","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","208","0","0","bgm_M41","王都ランドソル 1-11","10006111","10","101241","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100200","0","101242","10","10006101","0","10","150","bgm_M41","bgm_M41","14","610006112","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","432","0","0","bgm_M41","王都ランドソル 1-12","10006112","10","101241","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100200","0","101242","10","10006101","0","10","150","bgm_M41","bgm_M41","49","610006113","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","654","0","0","bgm_M41","王都ランドソル 1-13","10006113","10","101241","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610006121","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","10","10006101","0","10","150","bgm_M41","bgm_M41","-115","610006114","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","565","0","0","bgm_M41","王都ランドソル 1-14","10006114","10","101241","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610006123","101243","bgm_M41","0","2018/08/31 12:00:00","0","100190","0","101242","10","10006101","0","10","150","bgm_M41","bgm_M41","-108","610006115","2018/09/25 14:59:59","1","101241","10006","0","0","0","90","0","761","0","0","bgm_M41","王都ランドソル 1-15","10006115","10","101241","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610006121","101253","bgm_M41","2","2018/08/31 12:00:00","0","100190","0","101252","16","10006201","0","16","240","bgm_M41","bgm_M41","80","610006116","2018/09/25 14:59:59","2","101251","10006","0","0","0","90","28","-500","1","3","bgm_M41","王都ランドソル 1-1","10006201","16","101251","31047","0","bgm_M41","16","0","0","1","bgm_M41"
"610006121","101253","bgm_M41","2","2018/08/31 12:00:00","0","100190","0","101252","16","10006201","0","16","240","bgm_M41","bgm_M41","14","610006117","2018/09/25 14:59:59","2","101251","10006","0","0","0","90","28","-269","1","3","bgm_M41","王都ランドソル 1-2","10006202","16","101251","31034","0","bgm_M41","17","0","0","1","bgm_M41"
"610006121","101253","bgm_M41","2","2018/08/31 12:00:00","0","100200","0","101252","18","10006201","0","18","270","bgm_M41","bgm_M41","-110","610006118","2018/09/25 14:59:59","2","101251","10006","0","0","0","90","29","-126","1","3","bgm_M41","王都ランドソル 1-3","10006203","18","101251","31047","0","bgm_M41","18","0","0","1","bgm_M41"
"610006121","101253","bgm_M41","2","2018/08/31 12:00:00","0","100200","0","101252","18","10006201","0","18","270","bgm_M41","bgm_M41","-109","610006119","2018/09/25 14:59:59","2","101251","10006","0","0","0","90","29","148","1","3","bgm_M41","王都ランドソル 1-4","10006204","18","101251","31034","0","bgm_M41","19","0","0","1","bgm_M41"
"610006121","101253","bgm_M41","2","2018/08/31 12:00:00","0","100190","0","101252","20","10006201","0","20","300","bgm_M41","bgm_M41","48","610006120","2018/09/25 14:59:59","2","101251","10006","0","0","0","90","30","310","1","3","bgm_M41","王都ランドソル 1-5","10006205","20","101251","31047","0","bgm_M41","20","0","0","1","bgm_M41"
"610007121","101273","bgm_M41","0","2018/09/30 12:00:00","0","100210","0","101272","8","10007101","0","8","120","bgm_M41","bgm_M41","-100","610007101","2018/10/22 14:59:59","1","101271","10007","0","0","0","90","0","-528","0","0","bgm_M41","ランドソル郊外 1-1","10007101","8","101271","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610007121","101273","bgm_M41","0","2018/09/30 12:00:00","0","100210","0","101272","8","10007101","0","8","120","bgm_M41","bgm_M41","9","610007102","2018/10/22 14:59:59","1","101271","10007","0","0","0","90","0","-362","0","0","bgm_M41","ランドソル郊外 1-2","10007102","8","101271","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610007121","101273","bgm_M41","0","2018/09/30 12:00:00","0","100220","0","101272","8","10007101","0","8","120","bgm_M41","bgm_M41","-54","610007103","2018/10/22 14:59:59","1","101271","10007","0","0","0","90","0","-150","0","0","bgm_M41","ランドソル郊外 1-3","10007103","8","101271","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610007121","101273","bgm_M41","0","2018/09/30 12:00:00","0","100210","0","101272","8","10007101","0","8","120","bgm_M41","bgm_M41","49","610007104","2018/10/22 14:59:59","1","101271","10007","0","0","0","90","0","8","0","0","bgm_M41","ランドソル郊外 1-4","10007104","8","101271","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610007121","101273","bgm_M41","0","2018/09/30 12:00:00","0","100220","0","101272","8","10007101","0","8","120","bgm_M41","bgm_M41","-55","610007105","2018/10/22 14:59:59","1","101271","10007","0","0","0","90","0","174","0","0","bgm_M41","ランドソル郊外 1-5","10007105","8","101271","0","0","bgm_M41","5","0","0","1","bgm_M41"
