8661b2e5605f2120f9488da477c062613c08130157f9fae1b49e369ebb96f92a,213caef6dccaadb449e30889d4b5f774c0f5fa81687ed8b250e97ab3ddb5c1bd,36198957b9359c097f7752159273f3f242be470eb469e5fa5625d5b136521c56,11c37e273747ab82165bfd8c7d7a0308e9a58d71f3e8cd3b280ff3411f1fd8ce,97324dea169d2a0cea3af0a9f0d3c0c0fb29235d163cc48fc8d2ec9168244aa4,776d369162170028db2d1d0691f203db64b3e885411ef7bf51d05dc4a87d8440,b72f2ed213f4d4f74c4512073dcbcaef61fb210c53ae32ca9ff618b446f19a6b,c4570ec7d51fedb45b8c8384e65fe089402d2802da07c70b1b3e4396a0ca41c8,5ae307585ad498c34bf45224ebe73a27aafd0c8fcfb69720c6cd792a539428f7,f746db6911f5e454d10a964ae9339ff201de886d3f19a286abf472b93ccf931c,6a6fbfee023a867f22e1e8882bdef20d9cd7bba72179f8771e877049fa018434,4d8e451686115e7dfccf1e6a1af11c02994aa41d38dd25c07f419fe7989d993f,2a34980e764f951458c34620eeb0fbd43ddda54ef989130080cf043c1587acc1
"0","21","0","10020157","7","0","2","0","0","10020158","10001","0","10020480"
"0","17","0","10020560","3","0","2","0","0","10020167","1","0","10020168"
"0","16","0","10020167","12","0","2","0","0","10020168","0","0","10020169"
"0","15","10020477","10020168","7","0","2","0","0","10020169","10002","0","10020175"
"0","14","0","10020169","2","0","2","0","0","10020175","2","0","10020176"
"0","13","0","10020175","6","0","2","0","0","10020176","0","0","10020178"
"0","11","0","10020178","14","10020479","2","0","0","10020177","2","0","10020179"
"0","12","0","10020176","14","0","2","0","0","10020178","4","0","10020177"
"0","10","0","10020177","4","0","2","0","0","10020179","0","0","10020180"
"0","9","0","10020179","7","0","2","0","0","10020180","10003","0","10020182"
"0","8","0","10020180","3","0","2","0","0","10020182","3","0","10020183"
"0","7","0","10020182","11","0","2","0","0","10020183","10001","0","10020184"
"0","6","0","10020183","2","0","2","0","0","10020184","1","0","10020185"
"0","5","0","10020184","12","0","2","0","0","10020185","0","0","10020186"
"0","4","0","10020185","6","0","2","0","0","10020186","0","0","10020187"
"0","3","0","10020186","14","0","2","0","0","10020187","3","0","10020188"
"0","2","0","10020187","7","0","2","0","0","10020188","10003","0","10020189"
"0","1","0","10020188","2","0","2","0","0","10020189","1","0","10020190"
"0","0","0","10020189","13","0","2","0","0","10020190","0","0","10020191"
"0","66","0","10020190","6","0","2","0","0","10020191","0","0","10020192"
"0","65","0","10020191","7","0","2","0","0","10020192","10001","0","10020193"
"0","64","0","10020192","3","0","2","0","0","10020193","1","0","10020194"
"0","63","0","10020193","4","0","2","0","0","10020194","0","0","10020202"
"0","62","0","10020194","2","0","2","0","0","10020202","1","0","10020203"
"0","61","0","10020202","7","0","2","0","0","10020203","10001","0","10020450"
"0","36","0","10020476","2","0","2","0","0","10020234","2","0","10020235"
"0","35","0","10020234","7","0","2","0","0","10020235","10002","0","10020236"
"0","34","0","10020235","2","0","2","0","0","10020236","1","0","10020237"
"0","33","10020549","10020236","4","0","2","0","0","10020237","0","0","10020239"
"0","32","0","10020237","7","0","2","0","0","10020239","10001","0","10020253"
"0","31","0","10020239","6","0","2","0","0","10020253","0","0","10020254"
"0","30","0","10020253","12","0","2","0","0","10020254","0","0","10020255"
"0","29","0","10020254","3","10020555","2","0","0","10020255","2","0","10020256"
"0","28","0","10020255","7","0","2","0","0","10020256","10001","0","10020257"
"0","27","0","10020256","5","0","2","0","0","10020257","0","0","10020258"
"0","26","0","10020257","6","0","2","0","0","10020258","0","0","10020410"
"0","24","0","10020410","12","0","2","0","0","10020260","0","0","10020261"
"0","23","0","10020260","2","0","2","0","0","10020261","1","0","10020262"
"0","22","0","10020261","4","0","2","0","0","10020262","0","0","10020263"
"0","21","0","10020262","7","0","2","0","0","10020263","10002","0","10020264"
"0","20","0","10020263","14","0","2","0","0","10020264","4","0","10020265"
"0","19","0","10020264","12","0","2","0","0","10020265","0","0","10020266"
"0","18","0","10020265","11","0","2","0","0","10020266","10001","0","10020267"
"0","17","0","10020266","3","0","2","0","0","10020267","2","0","10020268"
"0","16","0","10020267","2","0","2","0","0","10020268","3","0","10020269"
"0","15","10020273","10020268","4","0","2","0","0","10020269","0","0","10020270"
"0","14","0","10020269","2","0","2","0","0","10020270","1","0","10020271"
"0","13","0","10020270","2","0","2","0","0","10020271","3","0","10020275"
"0","13","0","10020273","6","0","2","0","0","10020272","0","0","10020274"
"0","14","0","10020269","7","0","2","0","0","10020273","10001","0","10020272"
"0","12","0","10020272","14","0","2","0","0","10020274","5","0","10020276"
"0","12","0","10020271","3","0","2","0","0","10020275","2","0","10020276"
"0","11","0","10020274","7","10020275","2","0","0","10020276","10003","0","10020277"
"0","10","0","10020276","2","0","2","0","0","10020277","1","0","10020278"
"0","9","0","10020277","14","0","2","0","0","10020278","3","0","10020279"
"0","8","0","10020278","7","0","2","0","0","10020279","10001","0","10020280"
"0","7","0","10020279","6","0","2","0","0","10020280","0","0","10020281"
"0","6","0","10020280","2","0","2","0","0","10020281","2","0","10020282"
"0","5","0","10020281","11","0","2","0","0","10020282","10001","0","10020283"
"0","4","0","10020282","4","0","2","0","0","10020283","0","0","10020284"
"0","3","0","10020283","5","0","2","0","0","10020284","0","0","10020285"
"0","2","0","10020284","2","0","2","0","0","10020285","1","0","10020286"
"0","1","0","10020285","7","0","2","0","0","10020286","10003","0","10020287"
"0","0","0","10020286","13","0","2","0","0","10020287","0","0","10020288"
"0","66","0","10020287","7","0","2","0","0","10020288","10001","0","10020289"
"0","65","0","10020288","5","0","2","0","0","10020289","0","0","10020290"
"0","64","0","10020289","2","0","2","0","0","10020290","1","0","10020291"
"0","63","0","10020290","6","0","2","0","0","10020291","0","0","10020292"
"0","62","0","10020291","12","0","2","0","0","10020292","0","0","10020293"
"0","61","0","10020292","2","0","2","0","0","10020293","1","0","10020294"
"0","60","10020545","10020293","4","0","2","0","0","10020294","0","0","10020295"
"0","59","0","10020294","3","0","2","0","0","10020295","1","0","10020296"
"0","58","0","10020295","7","0","2","0","0","10020296","10001","0","10020419"
"0","45","0","10020431","12","0","2","0","0","10020331","0","0","10020336"
"0","44","0","10020331","14","0","2","0","0","10020336","3","0","10020337"
"0","43","0","10020336","2","0","2","0","0","10020337","2","0","10020338"
"0","42","0","10020337","7","0","2","0","0","10020338","10002","0","10020339"
"0","41","0","10020338","11","0","2","0","0","10020339","10001","0","10020412"
"0","39","0","10020412","2","0","2","0","0","10020341","2","0","10020342"
"0","38","0","10020341","4","0","2","0","0","10020342","0","0","10020343"
"0","37","0","10020342","3","0","2","0","0","10020343","1","0","10020344"
"0","36","0","10020343","2","0","2","0","0","10020344","1","0","10020345"
"0","35","0","10020344","12","0","2","0","0","10020345","0","0","10020346"
"0","34","0","10020345","6","0","2","0","0","10020346","0","0","10020347"
"0","33","0","10020346","2","0","2","0","0","10020347","1","0","10020348"
"0","32","0","10020347","14","0","2","0","0","10020348","3","0","10020349"
"0","31","10020350","10020348","4","0","2","0","0","10020349","0","0","10020351"
"0","32","0","10020349","3","0","2","0","0","10020350","3","0","10020352"
"0","30","0","10020349","7","0","2","0","0","10020351","10002","0","10020353"
"0","31","0","10020350","2","0","2","0","0","10020352","3","0","10020355"
"0","29","0","10020351","3","0","2","0","0","10020353","2","0","10020354"
"0","28","0","10020353","2","0","2","0","0","10020354","2","0","10020358"
"0","30","0","10020352","14","0","2","0","0","10020355","5","0","10020356"
"0","29","0","10020355","7","0","2","0","0","10020356","10003","0","10020357"
"0","28","0","10020356","3","0","2","0","0","10020357","3","0","10020358"
"0","27","0","10020354","6","10020357","2","0","0","10020358","0","0","10020359"
"0","26","0","10020358","5","0","2","0","0","10020359","0","0","10020360"
"0","25","0","10020359","4","0","2","0","0","10020360","0","0","10020361"
"0","24","0","10020360","2","0","2","0","0","10020361","3","0","10020362"
"0","23","0","10020361","7","0","2","0","0","10020362","10001","0","10020363"
"0","22","0","10020362","2","0","2","0","0","10020363","1","0","10020364"
"0","21","0","10020363","14","0","2","0","0","10020364","4","0","10020365"
"0","20","0","10020364","4","0","2","0","0","10020365","0","0","10020366"
"0","19","0","10020365","5","0","2","0","0","10020366","0","0","10020367"
"0","18","0","10020366","3","0","2","0","0","10020367","1","0","10020368"
"0","17","0","10020367","11","0","2","0","0","10020368","10001","0","10020369"
"0","16","0","10020368","2","0","2","0","0","10020369","1","0","10020370"
"0","15","10020437","10020369","4","0","2","0","0","10020370","0","0","10020440"
"0","4","0","10020449","3","0","2","0","0","10020382","3","0","10020383"
"0","3","0","10020382","6","0","2","0","0","10020383","0","0","10020384"
"0","2","0","10020383","2","0","2","0","0","10020384","2","0","10020385"
"0","1","0","10020384","2","0","2","0","0","10020385","1","0","10020386"
"0","0","0","10020385","13","0","2","0","0","10020386","0","0","10020387"
"0","66","0","10020386","6","0","2","0","0","10020387","0","0","10020388"
"0","65","0","10020387","4","0","2","0","0","10020388","0","0","10020389"
"0","64","0","10020388","3","0","2","0","0","10020389","2","0","10020390"
"0","63","0","10020389","12","0","2","0","0","10020390","0","0","10020002"
"0","6","0","10020079","2","10020581","2","0","0","10020404","1","10020582","10020405"
"0","5","0","10020404","3","0","2","0","0","10020405","3","0","10020406"
"0","4","0","10020405","11","0","2","0","0","10020406","10001","0","10020083"
"0","60","0","10020092","7","0","2","0","0","10020407","10001","0","10020094"
"0","30","0","10020148","3","0","2","0","0","10020408","2","0","10020150"
"0","25","0","10020258","3","0","2","0","0","10020410","2","0","10020260"
"0","40","0","10020339","3","0","2","0","0","10020412","2","0","10020341"
"0","57","0","10020296","6","0","2","0","0","10020419","0","0","10020420"
"0","56","0","10020419","11","10020547","2","0","0","10020420","10001","0","10020421"
"0","55","0","10020420","4","0","2","0","0","10020421","0","0","10020422"
"0","54","0","10020421","14","0","2","0","0","10020422","3","0","10020423"
"0","53","10020426","10020422","7","0","2","0","0","10020423","10001","0","10020424"
"0","52","0","10020423","7","0","2","0","0","10020424","10002","0","10020436"
"0","51","0","10020426","7","0","2","0","0","10020425","10003","0","10020427"
"0","52","0","10020423","3","0","2","0","0","10020426","2","0","10020425"
"0","50","0","10020425","3","0","2","0","0","10020427","3","0","10020428"
"0","49","0","10020427","4","0","2","0","0","10020428","0","0","10020429"
"0","48","0","10020428","7","0","2","0","0","10020429","10001","0","10020430"
"0","47","0","10020429","11","0","2","0","0","10020430","10001","0","10020431"
"0","46","0","10020430","6","10020432","2","0","0","10020431","0","0","10020331"
"0","47","0","10020433","4","0","2","0","0","10020432","0","0","10020431"
"0","48","0","10020434","2","0","2","0","0","10020433","1","0","10020432"
"0","49","0","10020435","12","0","2","0","0","10020434","0","0","10020433"
"0","50","0","10020436","2","0","2","0","0","10020435","3","0","10020434"
"0","51","0","10020424","3","0","2","0","0","10020436","3","0","10020435"
"0","16","0","10020370","2","0","2","0","0","10020437","3","0","10020438"
"0","15","0","10020437","14","0","2","0","0","10020438","6","0","10020439"
"0","14","0","10020438","7","0","2","0","0","10020439","10003","0","10020441"
"0","14","0","10020370","7","0","2","0","0","10020440","10002","0","10020441"
"0","13","0","10020439","3","10020440","2","0","0","10020441","1","0","10020442"
"0","12","0","10020441","14","0","2","0","0","10020442","3","0","10020443"
"0","11","0","10020442","6","0","2","0","0","10020443","0","0","10020444"
"0","10","0","10020443","7","0","2","0","0","10020444","10001","0","10020445"
"0","9","0","10020444","11","0","2","0","0","10020445","10001","0","10020446"
"0","8","0","10020445","2","0","2","0","0","10020446","1","0","10020447"
"0","7","0","10020446","14","0","2","0","0","10020447","5","0","10020448"
"0","6","0","10020447","5","0","2","0","0","10020448","0","0","10020449"
"0","5","0","10020448","7","0","2","0","0","10020449","10003","0","10020382"
"0","60","0","10020203","2","0","2","0","0","10020450","2","0","10020451"
"0","59","0","10020450","11","0","2","0","0","10020451","10001","0","10020452"
"0","58","0","10020451","14","0","2","0","0","10020452","3","0","10020453"
"0","57","0","10020452","5","0","2","0","0","10020453","0","0","10020454"
"0","56","0","10020453","3","0","2","0","0","10020454","1","0","10020455"
"0","55","0","10020454","7","0","2","0","0","10020455","10002","0","10020456"
"0","54","10020458","10020455","11","0","2","0","0","10020456","10001","0","10020457"
"0","53","0","10020456","3","0","2","0","0","10020457","1","0","10020460"
"0","53","0","10020456","4","0","2","0","0","10020458","0","0","10020459"
"0","52","0","10020458","2","0","2","0","0","10020459","2","0","10020463"
"0","52","0","10020457","12","0","2","0","0","10020460","0","0","10020461"
"0","51","0","10020460","14","0","2","0","0","10020461","4","0","10020462"
"0","50","0","10020461","5","10020463","2","0","0","10020462","0","0","10020464"
"0","51","0","10020459","3","0","2","0","0","10020463","3","0","10020462"
"0","49","0","10020462","14","0","2","0","0","10020464","3","0","10020465"
"0","48","0","10020464","7","0","2","0","0","10020465","10001","0","10020466"
"0","47","0","10020465","4","0","2","0","0","10020466","0","0","10020467"
"0","46","0","10020466","2","0","2","0","0","10020467","1","0","10020468"
"0","45","0","10020467","6","0","2","0","0","10020468","0","0","10020469"
"0","44","0","10020468","2","0","2","0","0","10020469","1","0","10020470"
"0","43","0","10020469","3","0","2","0","0","10020470","3","0","10020471"
"0","42","0","10020470","14","0","2","0","0","10020471","3","0","10020472"
"0","41","0","10020471","2","0","2","0","0","10020472","1","0","10020473"
"0","40","0","10020472","11","0","2","0","0","10020473","10001","0","10020474"
"0","39","0","10020473","4","0","2","0","0","10020474","0","0","10020475"
"0","38","0","10020474","7","0","2","0","0","10020475","10001","0","10020476"
"0","37","0","10020475","6","0","2","0","0","10020476","0","0","10020234"
"0","14","0","10020169","7","0","2","0","0","10020477","10003","0","10020478"
"0","13","0","10020477","2","0","2","0","0","10020478","1","0","10020479"
"0","12","0","10020478","3","0","2","0","0","10020479","2","0","10020177"
"0","20","10020556","10020158","2","0","2","0","0","10020480","1","0","10020559"
"0","57","0","10020101","6","0","2","0","0","10020491","0","0","10020492"
"0","56","0","10020491","7","0","2","0","0","10020492","10001","0","10020493"
"0","55","0","10020492","11","0","2","0","0","10020493","10001","0","10020494"
"0","54","0","10020493","14","0","2","0","0","10020494","3","0","10020495"
"0","53","0","10020494","5","0","2","0","0","10020495","0","0","10020496"
"0","52","0","10020495","3","0","2","0","0","10020496","1","0","10020497"
"0","51","0","10020496","2","0","2","0","0","10020497","2","0","10020498"
"0","50","0","10020497","14","0","2","0","0","10020498","4","0","10020499"
"0","49","0","10020498","6","0","2","0","0","10020499","0","0","10020500"
"0","48","0","10020499","4","0","2","0","0","10020500","0","0","10020501"
"0","47","0","10020500","7","0","2","0","0","10020501","10002","0","10020502"
"0","46","0","10020501","12","0","2","0","0","10020502","0","0","10020503"
"0","45","10020505","10020502","2","0","2","0","0","10020503","1","0","10020504"
"0","44","0","10020503","2","0","2","0","0","10020504","1","0","10020507"
"0","44","0","10020503","2","0","2","0","0","10020505","2","0","10020506"
"0","43","0","10020505","11","0","2","0","0","10020506","10001","0","10020508"
"0","43","0","10020504","7","0","2","0","0","10020507","10001","0","10020510"
"0","42","0","10020506","3","0","2","0","0","10020508","2","0","10020509"
"0","41","0","10020508","4","10020510","2","0","0","10020509","0","0","10020511"
"0","42","0","10020507","2","0","2","0","0","10020510","1","0","10020509"
"0","40","0","10020509","14","0","2","0","0","10020511","3","0","10020512"
"0","39","0","10020511","5","0","2","0","0","10020512","0","0","10020127"
"0","9","10020576","10020064","2","0","2","0","10020583","10020515","1","0","10020516"
