58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474
"1","2019/10/04 05:00:00","0","1","0","101","-1","30","2000","2019/10/09 04:59:59","0","0","31","241"
"1","2019/10/04 05:00:00","0","1","0","101","-1","40","2000","2019/10/09 04:59:59","0","0","41","242"
"1","2019/10/09 05:00:00","0","1","0","109","-1","30","2000","2019/10/14 04:59:59","0","0","37","243"
"1","2019/10/09 05:00:00","0","1","0","112","-1","30","2000","2019/10/14 04:59:59","0","0","38","244"
"1","2019/10/11 05:00:00","0","1","0","104","-1","40","2000","2019/10/20 04:59:59","0","0","45","245"
"1","2019/10/14 05:00:00","0","1","0","101","-1","30","2000","2019/10/20 04:59:59","0","0","31","246"
"1","2019/10/14 05:00:00","0","1","0","101","-1","40","2000","2019/10/20 04:59:59","0","0","41","247"
"1","2019/10/14 05:00:00","0","1","0","103","-1","30","2000","2019/10/21 04:59:59","0","0","34","248"
"1","2019/10/14 05:00:00","0","1","0","103","-1","40","2000","2019/10/21 04:59:59","0","0","44","249"
"1","2019/10/20 05:00:00","0","1","0","102","-1","30","2000","2019/10/26 04:59:59","0","0","32","250"
"1","2019/10/20 05:00:00","0","1","0","102","-1","40","2000","2019/10/26 04:59:59","0","0","42","251"
"1","2019/10/26 05:00:00","0","1","0","109","-1","30","2000","2019/10/29 04:59:59","0","0","37","252"
"1","2019/10/26 05:00:00","0","1","0","112","-1","30","2000","2019/10/29 04:59:59","0","0","38","253"
"1","2019/10/27 05:00:00","0","1","0","101","-1","30","2000","2019/10/31 04:59:59","0","0","31","254"
"1","2019/10/27 05:00:00","0","1","0","101","-1","40","2000","2019/10/31 04:59:59","0","0","41","255"
"1","2019/10/31 05:00:00","0","1","0","103","-1","30","2000","2019/11/06 04:59:59","0","0","34","256"
"1","2019/10/31 05:00:00","0","1","0","103","-1","40","2000","2019/11/06 04:59:59","0","0","44","257"
"1","2019/10/16 12:00:00","0","1","0","7004","-1","80","1500","2019/10/23 20:59:59","0","0","251","258"
"1","2019/10/16 12:00:00","0","1","0","7005","-1","80","1500","2019/10/23 20:59:59","0","0","252","259"
"1","2019/10/31 12:00:00","0","1","0","6004","-1","80","1500","2019/11/14 20:59:59","0","0","151","260"
"1","2019/10/31 12:00:00","0","1","0","6005","-1","80","1500","2019/11/14 20:59:59","0","0","152","261"
"1","2019/11/15 12:00:00","0","1","0","7004","-1","80","1500","2019/11/22 20:59:59","0","0","251","262"
"1","2019/11/15 12:00:00","0","1","0","7005","-1","80","1500","2019/11/22 20:59:59","0","0","252","263"
"1","2019/11/06 05:00:00","0","1","0","101","-1","30","2000","2019/11/11 04:59:59","0","0","31","264"
"1","2019/11/06 05:00:00","0","1","0","101","-1","40","2000","2019/11/11 04:59:59","0","0","41","265"
"1","2019/11/11 05:00:00","0","1","0","109","-1","30","2000","2019/11/16 04:59:59","0","0","37","266"
"1","2019/11/11 05:00:00","0","1","0","112","-1","30","2000","2019/11/16 04:59:59","0","0","38","267"
"1","2019/11/11 05:00:00","0","1","0","104","-1","40","2000","2019/11/20 04:59:59","0","0","45","268"
"1","2019/11/15 05:00:00","0","1","0","101","-1","30","2000","2019/11/20 04:59:59","0","0","31","269"
"1","2019/11/15 05:00:00","0","1","0","101","-1","40","2000","2019/11/20 04:59:59","0","0","41","270"
"1","2019/11/15 05:00:00","0","1","0","103","-1","30","2000","2019/11/22 04:59:59","0","0","34","271"
"1","2019/11/15 05:00:00","0","1","0","103","-1","40","2000","2019/11/22 04:59:59","0","0","44","272"
"1","2019/11/20 05:00:00","0","1","0","102","-1","30","2000","2019/11/26 04:59:59","0","0","32","273"
"1","2019/11/20 05:00:00","0","1","0","102","-1","40","2000","2019/11/26 04:59:59","0","0","42","274"
"1","2019/11/22 05:00:00","0","1","0","109","-1","30","2000","2019/11/26 04:59:59","0","0","37","275"
"1","2019/11/22 05:00:00","0","1","0","112","-1","30","2000","2019/11/26 04:59:59","0","0","38","276"
"1","2019/11/26 05:00:00","0","1","0","101","-1","30","2000","2019/11/30 04:59:59","0","0","31","277"
"1","2019/11/26 05:00:00","0","1","0","101","-1","40","2000","2019/11/30 04:59:59","0","0","41","278"
"1","2019/11/30 05:00:00","0","1","0","103","-1","30","2000","2019/12/06 04:59:59","0","0","34","279"
"1","2019/11/30 05:00:00","0","1","0","103","-1","40","2000","2019/12/06 04:59:59","0","0","44","280"
"1","2019/11/30 05:00:00","0","1","0","101","-1","80","1500","2019/12/31 04:59:59","0","0","81","281"
"1","2019/11/30 05:00:00","0","1","0","102","-1","80","1500","2019/12/31 04:59:59","0","0","82","282"
"1","2019/11/30 05:00:00","0","1","0","111","-1","80","1500","2019/12/31 04:59:59","0","0","83","283"
"1","2019/11/30 05:00:00","0","1","0","109","-1","80","1500","2019/12/31 04:59:59","0","0","84","284"
"1","2019/11/30 05:00:00","0","1","0","112","-1","80","1500","2019/12/31 04:59:59","0","0","85","285"
"1","2019/11/30 12:00:00","0","1","0","6004","-1","80","1500","2019/12/14 20:59:59","0","0","151","286"
"1","2019/11/30 12:00:00","0","1","0","6005","-1","80","1500","2019/12/14 20:59:59","0","0","152","287"
"1","2019/12/16 12:00:00","0","1","0","7004","-1","80","1500","2019/12/23 20:59:59","0","0","251","288"
"1","2019/12/16 12:00:00","0","1","0","7005","-1","80","1500","2019/12/23 20:59:59","0","0","252","289"
"1","2019/12/04 05:00:00","0","1","0","101","-1","30","2000","2019/12/11 04:59:59","0","0","31","290"
"1","2019/12/04 05:00:00","0","1","0","101","-1","40","2000","2019/12/11 04:59:59","0","0","41","291"
"1","2019/12/10 05:00:00","0","1","0","104","-1","40","2000","2019/12/19 04:59:59","0","0","45","292"
"1","2019/12/11 05:00:00","0","1","0","109","-1","30","2000","2019/12/16 04:59:59","0","0","37","293"
"1","2019/12/11 05:00:00","0","1","0","112","-1","30","2000","2019/12/16 04:59:59","0","0","38","294"
"1","2019/12/14 05:00:00","0","1","0","103","-1","30","2000","2019/12/22 04:59:59","0","0","34","295"
"1","2019/12/14 05:00:00","0","1","0","103","-1","40","2000","2019/12/22 04:59:59","0","0","44","296"
"1","2019/12/16 05:00:00","0","1","0","101","-1","30","2000","2019/12/23 04:59:59","0","0","31","297"
"1","2019/12/16 05:00:00","0","1","0","101","-1","40","2000","2019/12/23 04:59:59","0","0","41","298"
"1","2019/12/23 05:00:00","0","1","0","109","-1","30","2000","2019/12/28 04:59:59","0","0","37","299"
"1","2019/12/23 05:00:00","0","1","0","112","-1","30","2000","2019/12/28 04:59:59","0","0","38","300"
"1","2019/12/23 05:00:00","0","1","0","102","-1","30","2000","2019/12/28 04:59:59","0","0","32","301"
"1","2019/12/23 05:00:00","0","1","0","102","-1","40","2000","2019/12/28 04:59:59","0","0","42","302"
"1","2019/12/28 05:00:00","0","1","0","101","-1","30","2000","2019/12/31 04:59:59","0","0","31","303"
"1","2019/12/28 05:00:00","0","1","0","101","-1","40","2000","2019/12/31 04:59:59","0","0","41","304"
"1","2019/12/31 05:00:00","0","1","0","103","-1","30","2000","2020/01/07 04:59:59","0","0","34","305"
"1","2019/12/31 05:00:00","0","1","0","103","-1","40","2000","2020/01/07 04:59:59","0","0","44","306"
"1","2019/12/31 12:00:00","0","1","0","6004","-1","80","1500","2020/01/14 20:59:59","0","0","151","307"
"1","2019/12/31 12:00:00","0","1","0","6005","-1","80","1500","2020/01/14 20:59:59","0","0","152","308"
"1","2020/1/31 12:00:00","0","1","0","6004","-1","80","1500","2020/2/13 20:59:59","0","0","151","309"
"1","2020/1/31 12:00:00","0","1","0","6005","-1","80","1500","2020/2/13 20:59:59","0","0","152","310"
"1","2020/01/17 12:00:00","0","1","0","7004","-1","80","1500","2020/01/24 20:59:59","0","0","251","311"
"1","2020/01/17 12:00:00","0","1","0","7005","-1","80","1500","2020/01/24 20:59:59","0","0","252","312"
"1","2020/1/4 05:00:00","0","1","0","101","-1","30","2000","2020/1/10 04:59:59","0","0","31","315"
"1","2020/1/4 05:00:00","0","1","0","101","-1","40","2000","2020/1/10 04:59:59","0","0","41","316"
"1","2020/1/10 05:00:00","0","1","0","109","-1","30","2000","2020/1/15 04:59:59","0","0","37","317"
"1","2020/1/10 05:00:00","0","1","0","112","-1","30","2000","2020/1/15 04:59:59","0","0","38","318"
"1","2020/1/10 05:00:00","0","1","0","104","-1","40","2000","2020/1/19 04:59:59","0","0","45","319"
"1","2020/1/14 05:00:00","0","1","0","103","-1","30","2000","2020/1/22 04:59:59","0","0","34","320"
"1","2020/1/14 05:00:00","0","1","0","103","-1","40","2000","2020/1/22 04:59:59","0","0","44","321"
"1","2020/1/15 05:00:00","0","1","0","101","-1","30","2000","2020/1/23 04:59:59","0","0","31","322"
"1","2020/1/15 05:00:00","0","1","0","101","-1","40","2000","2020/1/23 04:59:59","0","0","41","323"
"1","2020/1/23 05:00:00","0","1","0","109","-1","30","2000","2020/1/28 04:59:59","0","0","37","324"
"1","2020/1/23 05:00:00","0","1","0","112","-1","30","2000","2020/1/28 04:59:59","0","0","38","325"
"1","2020/1/23 05:00:00","0","1","0","102","-1","30","2000","2020/1/28 04:59:59","0","0","32","326"
"1","2020/1/23 05:00:00","0","1","0","102","-1","40","2000","2020/1/28 04:59:59","0","0","42","327"
"1","2020/1/28 05:00:00","0","1","0","101","-1","30","2000","2020/1/31 04:59:59","0","0","31","328"
"1","2020/1/28 05:00:00","0","1","0","101","-1","40","2000","2020/1/31 04:59:59","0","0","41","329"
"1","2020/1/31 05:00:00","0","1","0","103","-1","30","2000","2020/02/15 04:59:59","0","0","34","330"
"1","2020/1/31 05:00:00","0","1","0","103","-1","40","2000","2020/02/15 04:59:59","0","0","44","331"
"1","2020/02/29 12:00:00","0","1","0","6004","-1","80","1500","2020/03/21 20:59:59","0","0","151","332"
"1","2020/02/29 12:00:00","0","1","0","6005","-1","80","1500","2020/03/21 20:59:59","0","0","152","333"
"1","2020/2/4 05:00:00","0","1","0","101","-1","30","2000","2020/2/10 04:59:59","0","0","31","334"
"1","2020/2/4 05:00:00","0","1","0","101","-1","40","2000","2020/2/10 04:59:59","0","0","41","335"
"1","2020/2/10 05:00:00","0","1","0","109","-1","30","2000","2020/2/15 04:59:59","0","0","37","336"
"1","2020/2/10 05:00:00","0","1","0","112","-1","30","2000","2020/2/15 04:59:59","0","0","38","337"
"1","2020/2/10 05:00:00","0","1","0","104","-1","40","2000","2020/2/19 04:59:59","0","0","45","338"
"1","2020/2/20 05:00:00","0","1","0","103","-1","30","2000","2020/2/24 04:59:59","0","0","34","339"
"1","2020/2/20 05:00:00","0","1","0","103","-1","40","2000","2020/2/24 04:59:59","0","0","44","340"
"1","2020/2/15 05:00:00","0","1","0","101","-1","30","3000","2020/2/23 04:59:59","0","0","31","341"
"1","2020/2/15 05:00:00","0","1","0","101","-1","40","3000","2020/2/23 04:59:59","0","0","41","342"
"1","2020/2/23 05:00:00","0","1","0","101","-1","100","1500","2020/3/7 04:59:59","0","0","91","343"
"1","2020/2/23 05:00:00","0","1","0","102","-1","100","1500","2020/3/7 04:59:59","0","0","92","344"
"1","2020/2/23 05:00:00","0","1","0","111","-1","100","1500","2020/3/7 04:59:59","0","0","93","345"
"1","2020/2/23 05:00:00","0","1","0","109","-1","100","1500","2020/3/7 04:59:59","0","0","94","346"
"1","2020/2/23 05:00:00","0","1","0","112","-1","100","1500","2020/3/7 04:59:59","0","0","95","347"
"1","2020/2/29 12:00:00","0","1","0","6004","-1","100","1500","2020/3/7 04:59:59","0","0","96","348"
"1","2020/2/29 12:00:00","0","1","0","6005","-1","100","1500","2020/3/7 04:59:59","0","0","97","349"
"1","2020/2/21 05:00:00","0","1","0","109","-1","30","3000","2020/2/25 04:59:59","0","0","37","350"
"1","2020/2/21 05:00:00","0","1","0","112","-1","30","3000","2020/2/25 04:59:59","0","0","38","351"
"1","2020/2/23 05:00:00","0","1","0","102","-1","30","3000","2020/2/29 04:59:59","0","0","32","352"
"1","2020/2/23 05:00:00","0","1","0","102","-1","40","3000","2020/2/29 04:59:59","0","0","42","353"
"1","2020/02/29 5:00:00","0","1","0","111","-1","30","2000","2020/03/04 4:59:59","0","0","39","354"
"1","2020/02/29 5:00:00","0","1","0","111","-1","40","2000","2020/03/04 4:59:59","0","0","49","355"
"1","2020/2/29 05:00:00","0","1","0","103","-1","30","2000","2020/03/8 04:59:59","0","0","34","356"
"1","2020/2/29 05:00:00","0","1","0","103","-1","40","2000","2020/03/8 04:59:59","0","0","44","357"
"1","2020/02/15 12:00:00","0","1","0","7004","-1","80","1500","2020/02/22 20:59:59","0","0","251","358"
"1","2020/02/15 12:00:00","0","1","0","7005","-1","80","1500","2020/02/22 20:59:59","0","0","252","359"
"1","2020/3/8 05:00:00","0","1","0","101","-1","30","2000","2020/3/13 04:59:59","0","0","31","362"
"1","2020/3/8 05:00:00","0","1","0","101","-1","40","2000","2020/3/13 04:59:59","0","0","41","363"
"1","2020/3/13 05:00:00","0","1","0","104","-1","40","2000","2020/3/22 04:59:59","0","0","45","364"
"1","2020/3/16 05:00:00","0","1","0","101","-1","30","3000","2020/3/24 04:59:59","0","0","31","365"
"1","2020/3/16 05:00:00","0","1","0","101","-1","40","3000","2020/3/24 04:59:59","0","0","41","366"
"1","2020/3/16 05:00:00","0","1","0","101","-1","100","1500","2020/3/31 04:59:59","0","0","91","367"
"1","2020/3/16 05:00:00","0","1","0","102","-1","100","1500","2020/3/31 04:59:59","0","0","92","368"
"1","2020/3/16 05:00:00","0","1","0","111","-1","100","1500","2020/3/31 04:59:59","0","0","93","369"
"1","2020/3/16 05:00:00","0","1","0","109","-1","100","1500","2020/3/31 04:59:59","0","0","94","370"
"1","2020/3/16 05:00:00","0","1","0","112","-1","100","1500","2020/3/31 04:59:59","0","0","95","371"
"1","2020/3/16 05:00:00","0","1","0","6004","-1","100","1500","2020/3/21 20:59:59","0","0","96","372"
"1","2020/3/16 05:00:00","0","1","0","6005","-1","100","1500","2020/3/21 20:59:59","0","0","97","373"
"1","2020/3/17 12:00:00","0","1","0","7004","-1","100","1500","2020/3/24 20:59:59","0","0","98","374"
"1","2020/3/17 12:00:00","0","1","0","7005","-1","100","1500","2020/3/24 20:59:59","0","0","99","375"
"1","2020/3/22 05:00:00","0","1","0","109","-1","30","3000","2020/3/26 04:59:59","0","0","37","376"
"1","2020/3/22 05:00:00","0","1","0","112","-1","30","3000","2020/3/26 04:59:59","0","0","38","377"
"1","2020/3/24 05:00:00","0","1","0","102","-1","30","3000","2020/3/30 04:59:59","0","0","32","378"
"1","2020/3/24 05:00:00","0","1","0","102","-1","40","3000","2020/3/30 04:59:59","0","0","42","379"
"1","2020/3/31 05:00:00","0","1","0","103","-1","30","2000","2020/04/7 04:59:59","0","0","34","380"
"1","2020/3/31 05:00:00","0","1","0","103","-1","40","2000","2020/04/7 04:59:59","0","0","44","381"
"1","2020/03/17 12:00:00","0","1","0","7004","-1","80","1500","2020/03/24 20:59:59","0","0","251","382"
"1","2020/03/17 12:00:00","0","1","0","7005","-1","80","1500","2020/03/24 20:59:59","0","0","252","383"
"1","2020/4/30 12:00:00","0","1","0","6004","-1","80","1500","2020/5/14 20:59:59","0","0","151","384"
"1","2020/4/30 12:00:00","0","1","0","6005","-1","80","1500","2020/5/14 20:59:59","0","0","152","385"
"1","2020/3/16 15:00:00","0","1","0","8004","-1","100","1500","2020/3/31 04:59:59","0","0","100","386"
"1","2020/3/16 15:00:00","0","1","0","8005","-1","100","1500","2020/3/31 04:59:59","0","0","101","387"
"1","2020/3/31 12:00:00","0","1","0","6004","-1","80","1500","2020/4/14 20:59:59","0","0","151","388"
"1","2020/3/31 12:00:00","0","1","0","6005","-1","80","1500","2020/4/14 20:59:59","0","0","152","389"
"1","2020/04/17 12:00:00","0","1","0","7004","-1","80","1500","2020/04/24 20:59:59","0","0","251","390"
"1","2020/04/17 12:00:00","0","1","0","7005","-1","80","1500","2020/04/24 20:59:59","0","0","252","391"
"1","2020/4/4 05:00:00","0","1","0","101","-1","30","2000","2020/4/10 04:59:59","0","0","31","392"
"1","2020/4/4 05:00:00","0","1","0","101","-1","40","2000","2020/4/10 04:59:59","0","0","41","393"
"1","2020/4/10 05:00:00","0","1","0","109","-1","30","2000","2020/4/15 04:59:59","0","0","37","394"
"1","2020/4/10 05:00:00","0","1","0","112","-1","30","2000","2020/4/15 04:59:59","0","0","38","395"
"1","2020/4/10 05:00:00","0","1","0","104","-1","40","2000","2020/4/19 04:59:59","0","0","45","396"
"1","2020/4/14 05:00:00","0","1","0","103","-1","30","2000","2020/04/21 04:59:59","0","0","34","397"
"1","2020/4/14 05:00:00","0","1","0","103","-1","40","2000","2020/04/21 04:59:59","0","0","44","398"
"1","2020/4/15 05:00:00","0","1","0","101","-1","30","2000","2020/4/22 04:59:59","0","0","31","399"
"1","2020/4/15 05:00:00","0","1","0","101","-1","40","2000","2020/4/22 04:59:59","0","0","41","400"
"1","2020/4/22 05:00:00","0","1","0","109","-1","30","2000","2020/4/27 04:59:59","0","0","37","401"
"1","2020/4/22 05:00:00","0","1","0","112","-1","30","2000","2020/4/27 04:59:59","0","0","38","402"
"1","2020/4/22 05:00:00","0","1","0","102","-1","30","2000","2020/4/27 04:59:59","0","0","32","403"
"1","2020/4/27 05:00:00","0","1","0","101","-1","30","2000","2020/4/30 04:59:59","0","0","31","404"
"1","2020/4/27 05:00:00","0","1","0","101","-1","40","2000","2020/4/30 04:59:59","0","0","41","405"
"1","2020/4/30 05:00:00","0","1","0","103","-1","30","2000","2020/05/6 04:59:59","0","0","34","406"
"1","2020/4/30 05:00:00","0","1","0","103","-1","40","2000","2020/05/6 04:59:59","0","0","44","407"
"1","2020/4/30 05:00:00","0","1","0","101","-1","100","1500","2020/5/10 04:59:59","0","0","91","408"
"1","2020/4/30 05:00:00","0","1","0","102","-1","100","1500","2020/5/10 04:59:59","0","0","92","409"
"1","2020/4/30 05:00:00","0","1","0","111","-1","100","1500","2020/5/10 04:59:59","0","0","93","410"
"1","2020/4/30 05:00:00","0","1","0","109","-1","100","1500","2020/5/10 04:59:59","0","0","94","411"
"1","2020/4/30 05:00:00","0","1","0","112","-1","100","1500","2020/5/10 04:59:59","0","0","95","412"
"1","2020/4/30 12:00:00","0","1","0","6004","-1","100","1500","2020/5/10 04:59:59","0","0","96","413"
"1","2020/4/30 12:00:00","0","1","0","6005","-1","100","1500","2020/5/10 04:59:59","0","0","97","414"
"1","2020/4/30 05:00:00","0","1","0","8004","-1","100","1500","2020/5/10 04:59:59","0","0","100","415"
"1","2020/4/30 05:00:00","0","1","0","8005","-1","100","1500","2020/5/10 04:59:59","0","0","101","416"
"1","2020/5/31 12:00:00","0","1","0","6004","-1","80","1500","2020/6/14 20:59:59","0","0","151","417"
"1","2020/5/31 12:00:00","0","1","0","6005","-1","80","1500","2020/6/14 20:59:59","0","0","152","418"
"1","2020/5/2 05:00:00","0","1","0","102","-1","30","3000","2020/5/5 04:59:59","0","0","32","419"
"1","2020/5/2 05:00:00","0","1","0","102","-1","40","3000","2020/5/5 04:59:59","0","0","42","420"
"1","2020/5/5 05:00:00","0","1","0","101","-1","30","3000","2020/5/10 04:59:59","0","0","31","421"
"1","2020/5/5 05:00:00","0","1","0","101","-1","40","3000","2020/5/10 04:59:59","0","0","41","422"
"1","2020/4/22 05:00:00","0","1","0","102","-1","40","2000","2020/4/27 04:59:59","0","0","42","423"
"1","2020/5/10 05:00:00","0","1","0","109","-1","30","2000","2020/5/15 04:59:59","0","0","37","424"
"1","2020/5/10 05:00:00","0","1","0","112","-1","30","2000","2020/5/15 04:59:59","0","0","38","425"
"1","2020/5/10 05:00:00","0","1","0","104","-1","40","2000","2020/5/19 04:59:59","0","0","45","426"
"1","2020/5/14 05:00:00","0","1","0","103","-1","30","2000","2020/05/21 04:59:59","0","0","34","427"
"1","2020/5/14 05:00:00","0","1","0","103","-1","40","2000","2020/05/21 04:59:59","0","0","44","428"
"1","2020/5/15 05:00:00","0","1","0","101","-1","30","2000","2020/5/22 04:59:59","0","0","31","429"
"1","2020/5/15 05:00:00","0","1","0","101","-1","40","2000","2020/5/22 04:59:59","0","0","41","430"
"1","2020/5/22 05:00:00","0","1","0","109","-1","30","2000","2020/5/27 04:59:59","0","0","37","431"
"1","2020/5/22 05:00:00","0","1","0","112","-1","30","2000","2020/5/27 04:59:59","0","0","38","432"
"1","2020/5/22 05:00:00","0","1","0","102","-1","30","2000","2020/5/27 04:59:59","0","0","32","433"
"1","2020/5/22 05:00:00","0","1","0","102","-1","40","2000","2020/5/27 04:59:59","0","0","42","434"
"1","2020/5/27 05:00:00","0","1","0","101","-1","30","2000","2020/5/31 04:59:59","0","0","31","435"
"1","2020/5/27 05:00:00","0","1","0","101","-1","40","2000","2020/5/31 04:59:59","0","0","41","436"
"1","2020/5/31 05:00:00","0","1","0","103","-1","30","2000","2020/06/5 04:59:59","0","0","34","437"
"1","2020/5/31 05:00:00","0","1","0","103","-1","40","2000","2020/06/5 04:59:59","0","0","44","438"
"1","2020/05/18 12:00:00","0","1","0","7004","-1","80","1500","2020/05/25 20:59:59","0","0","251","439"
"1","2020/05/18 12:00:00","0","1","0","7005","-1","80","1500","2020/05/25 20:59:59","0","0","252","440"
"1","2020/06/16 12:00:00","0","1","0","7004","-1","80","1500","2020/06/23 20:59:59","0","0","251","441"
"1","2020/06/16 12:00:00","0","1","0","7005","-1","80","1500","2020/06/23 20:59:59","0","0","252","442"
"1","2020/6/30 12:00:00","0","1","0","6004","-1","80","1500","2020/7/14 20:59:59","0","0","151","443"
