ccf45ca90e684c21276b090435bd0d744ffb3e623be55c3fbd2f19802f7eea3d,5a0a039237d7707238d1e74830280dc5074c6cf4d570959aa5c42bcc31b23197,778118de4d99a027cb891297221c91bb944f8d1959d30e0bf91265c64bd8598d,be0a83edcaffeddda713557331378fa9f5b688efb6a393aff5b6df84be20e1f1,497fc75047c82ddfac8f716e45e6314515b9da91d198179752a93be6d2701213,dca3698ead003dbf224959ffa0424d3c028b84763341ed0bce31c7fa58a092a2,d854722957783cff4b09aadeb3b1cbf79fa2a4e3c4eadf2fec41f32d37b51a51,748a46d0b08fde8ce8bcae9783824137db787e55e74ebacb3e5b8f440a1496f2,7129047db7220bad945ffba2ed3e7ece3ffa3e91f1977d81481fb9f7750d1069,123aaffb34cf937678c10db22081fcc6a346711b5c6b2d4a8b3e4faa8d84ba60,1be53dbb6644d5296905561a2f38151f42e6ae6bbd1d8473e75418834d0cc9bb,f4eca1ff71f1f182eb769a94d76e2aae6be65940f06bf0ebdfc9186bb4fe13ee,068b1457f0b0e846bba2a846cc64090f078882a8795d90f7ea65a50273134998,ee316bd1da47f2521e0ba8d9f814a0c65f2591c1722233b1d1734ddab56dad13,e8d86d885e35a6b5dd0fb83a085628372ac1c7dafa4d3916f9540a258eed1ea2,54cd0fdb300bf89ebb44b5a23e1a5c3f2be8eb2c142bb081ee36c8574d3dad11,f2d2fe03fda29de369b57156a6561a3068671b67c1090ec8900ca8247fce2d67,2e0f35a36baf7ba7cf5ff3645d40311ed327099797c135bfcb6c40ef3aad7760,962a6390006fde2711558d780655d3cc8bd6f23aa1fd61972447c797174e9370
"100801","151","10145","570","0","0","0","22","199","590","1640","24","354","10345","0","17","0","0","52"
"100801","151","11145","607","0","0","0","22","199","625","1640","25","382","11732","0","17","0","0","52"
"100801","151","11685","641","0","0","0","22","199","648","1640","26","399","13434","0","17","0","0","52"
"100801","151","12255","665","0","0","0","22","199","665","1640","27","413","15298","0","17","0","0","52"
"100801","151","12855","689","0","0","0","22","199","681","1640","28","428","17287","0","17","0","0","52"
"100801","151","13455","714","0","0","0","22","199","699","1640","29","446","19415","0","17","0","0","52"
"100801","151","14055","740","0","0","0","22","199","719","1640","30","466","21668","0","17","0","0","52"
"100801","151","14655","766","0","0","0","22","199","739","1640","31","486","24030","0","17","0","0","52"
"100801","151","15255","792","0","0","0","22","199","759","1640","32","506","26501","0","17","0","0","52"
"100801","151","15855","817","0","0","0","22","199","780","1640","33","527","29107","0","17","0","0","52"
"100801","151","16455","841","0","0","0","22","199","802","1640","34","549","31867","0","17","0","0","52"
"100801","151","17055","865","0","0","0","22","199","824","1640","35","571","34757","0","17","0","0","52"
"100801","151","17655","889","0","0","0","22","199","847","1640","36","594","37748","0","17","0","0","52"
"100801","151","18255","913","0","0","0","22","199","871","1640","37","618","40838","0","17","0","0","52"
"100801","151","18855","937","0","0","0","22","199","895","1640","38","642","44036","0","17","0","0","52"
"100901","0","55","0","0","0","0","0","0","3","50","2","0","26","0","0","0","0","0"
"100901","0","150","0","0","0","0","0","0","7","100","3","0","94","0","0","0","0","0"
"100901","10","270","0","0","0","0","0","0","14","100","4","2","214","0","0","0","0","0"
"100901","10","360","0","0","0","0","0","25","27","100","5","2","405","0","0","0","0","0"
"100901","10","710","0","0","0","0","0","75","40","100","6","4","634","0","0","0","0","0"
"100901","15","1305","0","0","0","0","0","110","54","100","7","8","894","0","0","0","0","0"
"100901","45","1470","0","0","0","1","0","145","64","100","8","10","1255","0","4","0","0","0"
"100901","45","1880","16","0","0","2","0","180","73","100","9","15","1633","0","9","0","0","0"
"100901","45","2230","34","0","0","4","0","180","91","520","10","21","2032","0","14","0","0","0"
"100901","45","2570","71","0","0","5","5","196","101","620","11","30","2474","0","14","0","0","0"
"100901","45","2670","124","0","0","6","11","232","106","720","12","33","2998","0","14","0","0","0"
"100901","45","2810","186","0","0","6","17","252","113","720","13","38","3531","0","16","0","0","0"
"100901","45","2950","262","0","0","6","17","282","120","840","14","42","4111","0","18","0","0","0"
"100901","45","2980","332","0","0","6","17","292","129","960","15","50","4716","0","22","0","0","0"
"100901","45","3010","407","0","0","6","17","322","137","960","16","55","5389","0","22","0","0","0"
"100901","45","3010","479","0","0","6","17","352","146","960","17","59","6117","0","22","0","0","0"
"100901","45","3010","568","0","0","6","17","382","155","960","18","65","6901","0","22","0","0","0"
"100901","45","3010","701","0","0","6","17","382","162","960","19","70","7789","0","22","0","0","0"
"100901","45","3010","858","0","0","6","17","382","176","960","20","80","8710","0","22","0","0","0"
"100901","45","3010","1060","0","0","6","17","382","184","1060","21","86","9729","0","22","0","0","0"
"100901","45","3010","1278","0","0","6","17","382","191","1160","22","91","10926","0","22","0","0","0"
"100901","45","3010","1462","0","0","6","17","382","207","1160","23","97","12249","0","22","0","0","0"
"100901","45","3010","1605","0","0","6","17","382","224","1160","24","103","13724","0","22","0","0","0"
"100901","45","3010","1714","0","0","6","17","382","232","1160","25","109","15434","0","22","0","0","0"
"100901","45","3470","1786","0","0","6","17","382","241","1160","26","115","17274","0","22","0","0","0"
"100901","45","3470","1831","0","0","6","17","382","249","1160","27","121","19309","0","22","0","0","0"
"100901","45","3470","1857","0","0","6","17","382","262","1160","28","132","21399","0","22","0","0","0"
"100901","45","3930","1890","0","0","6","17","382","266","1160","29","136","23721","0","22","0","0","0"
"100901","45","3930","1924","0","0","6","17","382","270","1160","30","140","26242","0","22","0","0","0"
"100901","45","4390","1958","0","0","6","17","382","274","1160","31","144","28821","0","22","0","0","0"
"100901","45","4390","1992","0","0","6","17","382","278","1160","32","148","31563","0","22","0","0","0"
"100901","45","4890","2025","0","0","6","17","382","282","1160","33","152","34396","0","22","0","0","0"
"100901","45","5390","2057","0","0","6","17","382","286","1160","34","156","37378","0","22","0","0","0"
"100901","45","5390","2089","0","0","6","17","382","290","1160","35","160","40565","0","22","0","0","0"
"100901","45","5390","2121","0","0","6","17","382","294","1160","36","164","43864","0","22","0","0","0"
"100901","45","5890","2153","0","0","6","17","382","299","1160","37","169","47208","0","22","0","0","0"
"100901","45","6390","2185","0","0","6","17","382","304","1160","38","174","50656","0","22","0","0","0"
"101001","0","55","0","0","0","0","0","0","2","75","2","1","23","0","0","0","0","0"
"101001","0","150","0","0","0","0","0","0","7","150","3","2","78","0","0","0","0","0"
"101001","10","325","0","0","0","0","0","5","16","200","4","5","169","0","0","0","0","0"
"101001","10","625","0","0","0","0","0","15","32","200","5","7","322","0","0","0","0","0"
"101001","25","1155","0","0","0","0","0","15","51","200","6","15","495","0","0","0","0","0"
"101001","30","1515","0","0","0","0","0","50","69","200","7","22","724","0","0","0","0","26"
"101001","60","1845","0","0","0","0","0","50","90","200","8","33","988","0","4","0","0","52"
"101001","95","2380","0","0","0","0","5","50","117","200","9","44","1252","0","9","0","0","52"
"101001","100","2920","16","0","0","0","10","85","139","300","10","56","1551","0","14","0","0","52"
"101001","124","3540","24","0","0","0","10","85","171","840","11","67","1842","0","14","0","0","52"
"101001","130","3900","41","0","0","0","14","111","196","1060","12","84","2179","0","17","0","0","52"
"101001","132","4060","57","0","0","0","19","133","226","1180","13","110","2519","0","17","0","0","52"
"101001","136","4320","67","0","0","0","21","145","263","1300","14","138","2859","0","17","0","0","52"
"101001","145","4520","81","0","0","0","21","145","297","1520","15","165","3255","0","17","0","0","52"
"101001","151","4750","97","0","0","0","21","145","328","1520","16","195","3701","0","17","0","0","52"
"101001","152","4880","117","0","3","0","21","160","367","1520","17","223","4152","0","17","0","0","52"
"101001","152","5225","132","0","3","0","21","185","413","1520","18","259","4600","0","17","0","0","52"
"101001","152","5870","157","0","3","0","21","185","465","1615","19","300","5071","0","17","0","0","52"
"101001","152","6455","193","0","3","0","21","185","512","1615","20","342","5660","0","17","0","0","52"
"101001","152","7040","228","0","3","0","21","185","574","1615","21","391","6236","0","17","0","0","52"
"101001","152","8245","264","0","3","0","21","185","636","1715","22","443","6900","0","17","0","0","52"
"101001","152","9705","294","0","3","0","21","185","702","1715","23","502","7660","0","17","0","0","52"
"101001","152","11230","294","0","3","0","21","185","777","1715","24","563","8501","0","17","0","0","52"
"101001","152","12525","319","0","3","0","21","185","838","1715","25","617","9607","0","17","0","0","52"
"101001","152","13520","346","0","3","0","21","185","887","1715","26","660","11004","0","17","0","0","52"
"101001","152","14635","363","0","3","0","21","185","931","1715","27","701","12544","0","17","0","0","52"
"101001","152","15855","380","0","3","0","21","185","975","1715","28","744","14190","0","17","0","0","52"
"101001","152","17230","397","0","3","0","21","185","1023","1715","29","792","15938","0","17","0","0","52"
"101001","152","18685","415","0","3","0","21","185","1074","1715","30","843","17793","0","17","0","0","52"
"101001","152","20220","433","0","3","0","21","185","1126","1715","31","895","19738","0","17","0","0","52"
"101001","152","21830","451","0","3","0","21","185","1179","1715","32","948","21773","0","17","0","0","52"
"101001","152","23610","469","0","3","0","21","185","1233","1715","33","1002","23924","0","17","0","0","52"
"101001","152","25630","486","0","3","0","21","185","1289","1715","34","1058","26191","0","17","0","0","52"
"101001","152","27820","503","0","3","0","21","185","1345","1715","35","1114","28569","0","17","0","0","52"
"101001","152","30180","520","0","3","0","21","185","1402","1715","36","1171","31029","0","17","0","0","52"
"101001","152","32615","537","0","3","0","21","185","1461","1715","37","1230","33570","0","17","0","0","52"
"101001","152","35215","554","0","3","0","21","185","1520","1715","38","1289","36200","0","17","0","0","52"
"101101","0","50","0","0","0","0","0","0","3","50","2","2","0","0","0","0","0","17"
"101101","0","140","0","0","0","0","0","10","5","105","3","3","0","0","0","0","0","80"
"101101","5","260","0","0","0","0","0","45","7","245","4","5","0","0","0","0","0","198"
"101101","10","530","0","0","3","0","0","70","13","405","5","9","0","0","0","0","0","353"
"101101","10","1000","0","0","3","0","0","85","21","915","6","16","0","0","0","0","0","566"
"101101","10","1320","0","0","7","0","0","85","33","1520","7","20","0","0","0","0","0","838"
"101101","10","1750","0","0","7","0","0","85","50","1965","8","31","0","0","4","0","0","1137"
"101101","10","2165","0","0","14","0","0","85","65","2085","9","46","0","0","13","0","25","1451"
"101101","35","2585","0","0","19","0","0","85","82","2145","10","54","0","5","18","0","70","1787"
"101101","45","2985","0","0","19","0","0","85","98","2455","11","61","0","10","20","0","111","2216"
"101101","55","3355","0","0","24","2","0","85","110","2455","12","65","0","30","22","0","144","2636"
"101101","55","3505","0","0","24","4","0","110","123","2455","13","71","0","43","24","0","193","3162"
"101101","55","3505","0","0","24","6","0","135","132","2455","14","78","0","46","24","0","262","3781"
"101101","55","3505","0","0","24","6","0","135","139","2455","15","88","0","49","24","0","341","4448"
"101101","55","3505","0","0","24","6","0","135","146","2455","16","103","0","57","24","0","398","5126"
"101101","55","3555","0","0","24","6","0","135","155","2455","17","116","0","60","24","0","478","5846"
"101101","55","3605","0","0","24","6","0","135","174","2455","18","128","0","60","24","0","587","6596"
"101101","55","3700","0","0","24","6","0","135","198","2455","19","137","0","60","24","0","697","7442"
"101101","55","3895","0","0","24","6","0","135","231","2455","20","155","0","60","24","0","786","8317"
"101101","55","4085","0","0","24","6","0","135","259","2455","21","166","0","60","24","0","889","9346"
"101101","55","4175","0","0","24","6","0","135","289","2455","22","182","0","60","24","0","1004","10529"
"101101","55","4265","0","0","24","6","0","135","316","2455","23","200","0","60","24","0","1099","11863"
"101101","55","4355","0","0","24","6","0","135","346","2455","24","212","0","60","24","0","1196","13327"
"101101","55","4355","0","0","24","6","0","135","368","2455","25","220","0","60","24","0","1270","15030"
"101101","55","4675","0","0","24","6","0","135","386","2455","26","226","0","60","24","0","1320","16889"
"101101","55","4995","0","0","24","6","0","135","398","2455","27","231","0","60","24","0","1354","18903"
"101101","55","4995","0","0","24","6","0","135","406","2455","28","237","0","60","24","0","1382","21100"
"101101","55","5315","0","0","24","6","0","135","413","2455","29","244","0","60","24","0","1413","23425"
"101101","55","5315","0","0","24","6","0","135","421","2455","30","252","0","60","24","0","1445","25924"
"101101","55","5635","0","0","24","6","0","135","429","2455","31","260","0","60","24","0","1477","28497"
"101101","55","5635","0","0","24","6","0","135","438","2455","32","269","0","60","24","0","1509","31207"
"101101","55","6005","0","0","24","6","0","135","447","2455","33","278","0","60","24","0","1540","34022"
"101101","55","6005","0","0","24","6","0","135","456","2455","34","287","0","60","24","0","1570","37028"
"101101","55","6375","0","0","24","6","0","135","465","2455","35","296","0","60","24","0","1600","40140"
"101101","55","6375","0","0","24","6","0","135","475","2455","36","306","0","60","24","0","1630","43396"
"101101","55","6795","0","0","24","6","0","135","485","2455","37","316","0","60","24","0","1660","46716"
"101101","55","7215","0","0","24","6","0","135","495","2455","38","326","0","60","24","0","1690","50146"
"101201","0","55","0","0","0","0","0","0","3","50","2","0","26","0","0","0","0","0"
"101201","0","150","0","0","0","0","0","0","7","100","3","0","94","0","0","0","0","0"
"101201","10","270","0","0","0","0","0","0","14","100","4","2","214","0","0","0","0","0"
"101201","10","450","0","0","0","0","0","0","29","100","5","2","405","0","0","0","0","0"
"101201","10","800","0","0","0","0","0","50","42","100","6","4","634","0","0","0","0","0"
"101201","15","1395","0","0","0","0","0","85","56","100","7","8","894","0","0","0","0","0"
"101201","45","1560","0","0","0","1","0","120","66","100","8","10","1255","0","4","0","0","0"
"101201","45","2135","16","0","0","2","0","155","81","100","9","19","1569","0","9","0","0","0"
"101201","45","2575","39","0","0","3","0","175","103","520","10","25","1921","0","14","0","0","0"
"101201","45","2835","84","0","0","4","5","191","113","740","11","28","2374","0","14","0","0","0"
"101201","45","2975","139","0","0","4","13","227","123","740","12","31","2840","0","14","0","0","0"
"101201","45","3215","199","0","0","4","16","247","135","740","13","39","3321","0","16","0","0","0"
"101201","45","3355","263","0","0","4","16","269","152","860","14","49","3813","0","18","0","0","0"
"101201","49","3445","319","0","0","4","16","279","170","980","15","63","4324","0","20","0","0","0"
"101201","49","3475","378","0","0","4","16","299","187","980","16","76","4892","0","22","0","0","0"
"101201","49","3475","453","0","0","4","16","329","204","980","17","85","5520","0","22","0","0","0"
"101201","49","3475","557","0","0","4","16","339","222","980","18","95","6202","0","22","0","0","0"
"101201","49","3475","686","0","0","4","16","339","238","980","19","106","6978","0","22","0","0","0"
"101201","49","3475","824","0","0","4","16","339","259","980","20","121","7796","0","22","0","0","0"
"101201","49","3475","1005","0","0","4","16","339","270","1080","21","131","8735","0","22","0","0","0"
"101201","49","3475","1197","0","0","4","16","339","285","1180","22","142","9818","0","22","0","0","0"
"101201","49","3475","1346","0","0","4","16","339","308","1180","23","153","11079","0","22","0","0","0"
"101201","49","3475","1462","0","0","4","16","339","333","1180","24","165","12471","0","22","0","0","0"
"101201","49","3475","1554","0","0","4","16","339","350","1180","25","177","14086","0","22","0","0","0"
"101201","49","3935","1598","0","0","4","16","339","367","1180","26","189","15843","0","22","0","0","0"
"101201","49","4395","1624","0","0","4","16","339","384","1180","27","201","17728","0","22","0","0","0"
