d8654ccdfd1328115ab1c2ca40a9a56a53762e1ea33c5759ba274bfa5e98c9c5,57b3e850c6d306c7d1a2ed9f2e5a0b9500f125bca9d8b8358e6282e3e567e29e,b800ee8daf3c5e1ce0ca3250a314fe45e56f6af5077f1f38aca7cc5e44553d83,63bdbdf81dd7f70dabefb065839c8c47cd51e3074d43f7217418ba573688ab3e,1b4985041723f7a532b44fdc6bd31132e04655fae98d00e78fb9c5a23d2090d5,128c291d0e1298acb2995624a5d3377258054fc27d4975a6d8d49d507efd9833,6cf292c5590d4f976a8fd83430004f3e03853ea80f707dcd3a6aca1a9bd45969,13bc3c900e92594f635e215519fc90b189c91d47be537aa836992bb0e6d12e6f,8e4349e9239afc294dc0d2efc8b816b5b9311bdff49bc80502567c6d2b9d0cb2,c25d304f177aed95b7aab37cc418cc180dbe1ad60c28fda4c28b1644fd655571,4f33d84b70db3a10b0487c5380b46d12a6d2d35d008c244f4a8bfa2800ab6e0f,6155d1d3a8c701bb8265349731d5d4002a794f6ed4a8def1a8ef042b3afed9f7,8e80d4a5ffcddaf2accc929bc1cea8cb123b3e26a0b1e0017c41a7bd406c4063,07cfb107fbeb69094c2fe0ee7ccb86431851e05e89a13100c1a797ee22f36031,0d931bd31cea14c7f5a681fdbd902953c9c6e4cea0969f05a45520f65f64bd94,121342da9e76a2b8cba09c6ec482dfca77fce617470555e379f8176e132f9779,da169c3ada8757ad52811907406f98d6b958cfbb5a17577115078df950509c6b,f5aa019fa3dbd6579c4e6eb7818749a305bb3419dca30d9632dd87546649618a,d4c601f134b63c3d05384789e0f7ae42ac4e7e5f745db7b0b14c367726c5f11b,e1eaa080ebacab368035b491fe5d6befec5c476f7da6fefd4c23bdf3c36e10d7,1f0d105e27b24375866d1e415df6c9dca30b2a75335b529aec0c3cef17aa335d,ff3fc6911437edd2b6bd37288a4e9ea14c91cd085416d23eeb8b96bfc3800da2,d7133fd10376280e9717feb68e37d9cd6b05ca8f91a1ccd33c2c0667ced0bc4a,e8c1c5c289370109cca5127261170c0d166d8685e33f46b9dce7393bf4c0c57c
"122601","1001","1","0","1001","1001","1","0","0","1002","1","1","12260101","0","1001","13","1002","8","1","0","1","0","1002","0"
"122701","2001","1","0","1","1002","1001","0","0","0","1001","1002","12270101","0","1002","11","1","5","1","0","0","0","1001","0"
"122801","1002","0","0","1","1","1","0","0","0","1002","1","12280101","0","1001","9","0","3","1001","0","0","0","1001","0"
"122901","1002","0","0","1001","1001","1002","0","0","0","1","1","12290101","0","1","9","0","3","1","0","0","0","1001","0"
"123001","2001","0","0","1001","1002","2001","0","0","0","2001","2001","12300101","0","1002","10","1001","5","1001","0","0","0","1001","0"
"123101","1002","0","0","1001","1001","0","0","0","0","1","1","12310101","0","0","7","0","3","1002","0","0","0","1001","0"
"123201","1002","1","1","1002","1002","1001","0","1","1002","1","1","12320101","0","1","15","1001","8","1","0","1001","0","1001","0"
"123301","1002","0","0","1","1001","0","0","0","0","1002","1","12330101","0","0","6","0","3","0","0","0","0","1001","0"
"123501","1001","0","0","1001","1002","1002","0","0","0","1","1","12350101","0","1","10","1001","3","1","0","0","0","1002","0"
"123601","1002","0","0","1","1","0","0","0","0","1001","1001","12360101","0","0","6","0","2","0","0","0","0","1001","0"
"123701","1002","0","0","1001","1","1002","0","0","0","1002","1","12370101","0","0","8","0","3","1","0","0","0","1001","0"
"123801","1002","0","0","1001","1001","1002","0","0","0","1","1002","12380101","0","1","9","0","6","1","0","0","0","1001","0"
"123901","1001","0","0","1001","1001","1002","0","0","0","1002","1","12390101","0","1","10","1001","6","1","0","0","0","1002","0"
"124001","1002","0","0","1001","1","0","0","0","0","1001","1","12400101","0","0","7","0","3","1001","0","0","0","1001","0"
"124101","1002","0","0","1","1","0","0","0","0","1001","1002","12410101","0","0","6","0","3","0","0","0","0","1001","0"
"124201","1001","0","0","1","1","1","0","0","0","1002","1001","12420101","0","1002","9","0","3","1001","0","0","0","1002","0"
"124501","1002","1","0","1002","1","1002","1002","1","1002","1","1","12450101","0","1","19","1001","3","1001","1001","1","1","1001","1001"
"124601","1001","1001","0","1","1002","1001","0","0","0","1001","1","12460101","0","1","11","1002","3","1","0","0","0","1002","0"
"124701","1001","0","0","1001","1","1","0","0","0","1002","1","12470101","0","1002","9","0","3","1001","0","0","0","1002","0"
"124801","1002","1","0","1002","1001","1002","0","0","1002","1","1","12480101","0","1","12","1001","3","1","0","0","0","1001","0"
"124901","1002","0","0","1001","1002","0","0","0","0","1","1","12490101","0","0","7","0","3","1","0","0","0","1001","0"
"125001","1002","0","0","1002","1001","0","0","0","0","1","1","12500101","0","0","6","0","3","0","0","0","0","1001","0"
"125001","2002","0","0","0","0","0","0","0","0","0","0","12500102","0","0","2","0","1","0","0","0","0","2001","0"
"125101","1002","0","0","1001","1","1001","0","0","0","1002","1","12510101","0","0","8","0","3","1","0","0","0","1001","0"
"125201","1001","0","0","1001","1002","1001","0","0","0","1","1","12520101","0","0","8","0","3","1","0","0","0","1002","0"
"125301","1001","0","0","1001","1002","0","0","0","0","1","1","12530101","0","0","6","0","3","0","0","0","0","1002","0"
"125401","1002","0","0","1002","1","0","0","0","0","1001","1","12540101","0","0","7","0","2","1","0","0","0","1001","0"
"125501","1001","1","0","1001","1002","1001","0","1002","1001","1","1","12550101","0","1","15","1002","6","1","0","1","0","1002","0"
"125601","1002","0","0","1001","1002","0","0","0","0","1","1","12560101","0","0","7","0","4","1","0","0","0","1001","0"
"125701","1001","0","0","1001","1001","1002","0","0","0","1002","1","12570101","0","1001","10","1002","3","1","0","0","0","1002","0"
"125801","2001","0","0","1","1","1001","0","0","0","1002","1001","12580101","0","1","9","0","5","1002","0","0","0","1002","0"
"125801","1002","0","0","1002","1002","1","0","0","0","1","1","12580102","0","0","8","0","4","1001","0","0","0","1001","0"
"125801","1002","0","0","1002","1002","1","0","0","0","1","1","12580103","0","0","8","0","4","1001","0","0","0","1001","0"
"126001","2001","0","0","1","1","1002","0","0","0","1001","1001","12600101","0","1","10","1001","5","1001","0","0","0","1002","0"
"126001","1002","0","0","1001","1001","1","0","0","0","1","1","12600102","0","1001","9","0","4","1002","0","0","0","1001","0"
"126001","1002","0","0","1001","1001","1","0","0","0","1","1","12600103","0","1001","9","0","4","1002","0","0","0","1001","0"
"126101","2001","0","0","1","1001","0","0","0","0","1002","1002","12610101","0","0","7","0","4","1","0","0","0","1001","0"
"126101","1001","0","0","1002","1","0","0","0","0","1001","1","12610102","0","0","6","0","3","0","0","0","0","1002","0"
"126101","1001","0","0","1002","1","0","0","0","0","1001","1","12610103","0","0","6","0","3","0","0","0","0","1002","0"
"126201","1002","0","0","1002","1","2001","0","0","0","1001","2001","12620101","0","1001","9","0","3","1002","0","0","0","1001","0"
"126301","1002","0","0","1001","1","1","0","0","0","1","1","12630101","0","0","8","0","4","1001","0","0","0","1001","0"
"126401","1002","0","0","1001","1","0","0","0","0","1002","1","12640101","0","0","7","0","3","1002","0","0","0","1001","0"
"126401","2002","0","0","2001","2001","2003","0","0","0","2002","2002","12640102","0","2003","9","0","8","2003","0","0","0","2001","0"
"126501","2001","0","0","1001","1002","1001","0","0","0","1","1002","12650101","0","0","8","0","3","1","0","0","0","1001","0"
"126601","1002","0","0","1001","1","0","0","0","0","1002","1","12660101","0","0","6","0","3","0","0","0","0","1001","0"
"126701","1002","0","0","1001","1002","0","0","0","0","1","1","12670101","0","0","6","0","3","0","0","0","0","1001","0"
"126801","1001","0","0","1001","1","1","0","0","0","1002","1","12680101","0","1002","9","0","3","1001","0","0","0","1002","0"
"126901","1002","0","0","1002","1","0","0","0","0","1001","1","12690101","0","0","7","0","3","1002","0","0","0","1","0"
"127001","1001","1002","0","1002","1001","1002","0","0","1","1","1","12700101","0","1001","12","1","5","1","0","0","0","1002","0"
"127101","1002","0","0","1001","1002","1","0","0","0","1","1001","12710101","0","1","9","0","4","1001","0","0","0","1","0"
"127201","1001","0","0","1001","1002","0","0","0","0","1","1","12720101","0","0","6","0","3","0","0","0","0","1002","0"
"127301","1002","0","0","1002","1","1","0","0","0","1001","1001","12730101","0","0","8","0","4","1001","0","0","0","1","0"
"127501","1002","0","0","1001","1","1","0","0","0","1002","1","12750101","0","0","8","0","4","1001","0","0","0","1001","0"
"127601","1002","0","0","1002","1001","1","0","0","0","1","1","12760101","0","1001","9","0","3","1002","0","0","0","1001","0"
"127701","1002","0","0","1","1","1","0","0","0","1001","1001","12770101","0","1001","9","0","5","1002","0","0","0","1","0"
"127801","1001","0","0","1","1","1","0","0","0","1001","1002","12780101","0","1001","10","1002","4","1001","0","0","0","1","0"
"127901","1002","0","0","1002","1001","1002","0","0","0","1","1","12790101","0","1","10","1001","4","1","0","0","0","1001","0"
"128001","1001","1002","0","1","1","1","0","0","0","1002","1001","12800101","0","1","11","1001","3","1001","0","0","0","1002","0"
"128301","1002","0","0","1001","1002","1001","0","0","0","1","1","12830101","0","0","8","0","3","1","0","0","0","1001","0"
"128401","1001","0","0","1001","1","1002","0","0","0","1002","1","12840101","0","0","8","0","4","1001","0","0","0","1002","0"
"128501","1001","0","0","1001","1002","1001","0","0","0","1","1","12850101","0","1","10","1002","3","1","0","0","0","1002","0"
"128701","1001","0","0","1001","1","1","0","0","0","1002","1","12870101","0","1002","9","0","3","1001","0","0","0","1002","0"
"128801","1001","0","0","1001","1","0","0","0","0","1002","1","12880101","0","0","6","0","3","0","0","0","0","1002","0"
"128901","1002","1001","0","1002","1","1001","0","0","0","1001","1","12890101","0","1","11","1","3","1002","0","0","0","1001","0"
"129001","1001","0","0","1002","1001","0","0","0","0","2001","1001","12900101","0","0","7","0","6","1002","0","0","0","1002","0"
"129301","1001","0","0","1001","1001","2001","0","0","0","2001","2001","12930101","0","0","8","0","4","1002","0","0","0","1002","0"
"129401","2001","0","0","1","1002","1001","0","0","0","1001","1002","12940101","0","0","8","0","4","1","0","0","0","1001","0"
"129501","2001","0","0","1001","1","1","0","0","0","1002","1","12950101","0","1001","9","0","5","1001","0","0","0","1001","0"
"129601","2001","0","0","1002","1001","0","0","0","0","2001","1001","12960101","0","0","6","0","4","0","0","0","0","1002","0"
"129701","2001","0","0","1","1","0","0","0","0","1002","1001","12970101","0","0","7","0","2","1001","0","0","0","1002","0"
"129801","1001","1002","0","1002","1","1","0","0","0","1001","1","12980101","0","1001","11","1","5","1001","0","0","0","1002","0"
"129901","1002","0","0","1","1","1001","0","0","0","1001","1002","12990101","0","1","10","1001","3","1002","0","0","0","1001","0"
"130001","2001","0","0","1001","1","1","0","0","0","1002","1","13000101","0","0","8","0","4","1001","0","0","0","1001","0"
"130101","2001","0","0","1","1","1","0","0","0","1001","1002","13010101","0","1002","9","0","5","1002","0","0","0","1001","0"
"130201","1001","0","0","1001","1002","0","0","0","0","1002","1","13020101","0","0","6","0","3","0","0","0","0","1002","0"
"130701","1002","1001","0","1001","1002","1","0","0","1002","1","1","13070101","0","1002","13","1","10","1001","0","1001","0","1001","0"
"130801","1001","0","0","1001","1","0","0","0","0","1002","1","13080101","0","0","7","0","3","1001","0","0","0","1002","0"
"130901","1002","0","0","1001","1001","0","0","0","0","1","1","13090101","0","0","6","0","2","0","0","0","0","1001","0"
"131001","1002","0","0","1001","1002","0","0","0","0","1","1002","13100101","0","0","7","0","4","1","0","0","0","1001","0"
"131101","1002","0","0","1","1001","0","0","0","0","1","1001","13110101","0","0","6","0","4","0","0","0","0","1","0"
"131201","2001","0","0","0","0","0","0","0","0","0","2001","13120101","0","0","3","0","2","0","0","0","0","2001","0"
"131201","1002","0","0","1001","2001","0","0","0","0","1001","1001","13120102","0","0","7","0","6","2001","0","0","0","1001","0"
"131601","1001","0","0","1002","1","0","0","0","0","1001","1","13160101","0","0","6","0","4","0","0","0","0","1002","0"
"131701","1001","0","0","1001","1002","0","0","0","0","1","1","13170101","0","0","7","0","4","1","0","0","0","1002","0"
"131801","2001","1002","0","1","1001","1001","0","1","1","1002","1001","13180101","0","1","15","1001","11","1","0","1001","0","1002","0"
"131901","1001","0","0","1002","1","1","0","0","0","1001","1","13190101","0","1001","10","1002","6","1002","0","0","0","1002","0"
"132001","1002","0","0","1002","1001","0","0","0","0","1","1","13200101","0","0","7","0","4","1","0","0","0","1001","0"
"132101","1001","0","0","1001","1002","1","0","0","0","1","1","13210101","0","0","8","0","4","1001","0","0","0","1002","0"
"132101","2002","0","0","2001","0","0","0","0","0","2002","2001","13210102","0","0","5","0","3","0","0","0","0","2001","0"
"132201","1001","0","0","1001","1002","0","0","0","0","1","1","13220101","0","0","6","0","4","0","0","0","0","1002","0"
"132801","1001","0","0","1002","1","0","0","0","0","1001","1","13280101","0","0","7","0","4","1001","0","0","0","1002","0"
"132901","2001","0","0","1002","1001","1002","0","0","0","1","1","13290101","0","1001","10","1","4","1","0","0","0","1001","0"
"133001","1001","0","0","1002","1001","1001","0","0","0","1","1001","13300101","0","1001","9","0","4","1","0","0","0","1","0"
"133201","1002","1","0","1001","1002","1","0","0","1001","1","1001","13320101","0","1001","12","1002","10","1001","0","0","0","1","0"
"133501","1002","1001","0","1002","1","1","0","0","0","1002","1","13350101","0","1001","11","1","5","1001","0","0","0","1001","0"
"170101","1001","0","0","1","1","0","0","0","0","1001","1","17010101","0","0","7","0","3","1002","0","0","0","1002","0"
"180101","1001","1001","1","1002","1002","1001","0","1001","1002","1001","1001","18010101","0","1002","15","1","4","1","0","1","0","1","0"
"180201","1001","1","1","1001","1002","1001","0","1002","1","1","1","18020101","0","1","15","1002","4","1","0","1001","0","1002","0"
"180301","1001","1001","0","1001","1001","1","0","0","1","1002","1","18030101","0","1001","12","1002","3","1002","0","0","0","1002","0"
"180401","1001","1002","0","1002","1001","1","0","0","1001","1","1","18040101","0","1001","12","1","3","1002","0","0","0","1002","0"
"180501","1002","1","1","1001","1","1","1001","1","1002","1002","1002","18050101","0","1001","17","1002","5","1002","0","1","0","1","1002"
"180601","1001","1002","1","1001","1002","1","0","1","1","1","1002","18060101","0","1","16","1001","4","1001","0","1001","0","1","1002"
"180701","1002","1001","0","1002","1","1002","0","0","1","1001","1001","18070101","0","1001","12","1","4","1001","0","0","0","1","0"
"180801","1002","1001","0","1002","1001","1","0","0","0","1001","1","18080101","0","1001","11","1002","4","1002","0","0","0","1001","0"
"180901","1001","0","0","1001","1001","1","0","0","0","1","1002","18090101","0","1001","10","1","3","1002","0","0","0","1","0"
"181001","1002","0","0","1001","1001","1001","0","0","0","1","1","18100101","0","1001","9","0","3","1","0","0","0","1001","0"
"181101","1002","1002","0","1002","1","1","0","0","1001","1001","1","18110101","0","1001","12","1","3","1002","0","0","0","1001","0"
"181201","2001","1001","0","1001","1001","1","0","1001","1","1","1","18120101","0","1001","15","1","9","1002","0","1002","0","1001","0"
"191301","1","0","0","0","0","0","0","0","0","0","0","19130101","0","0","2","0","1","0","0","0","0","1","0"
"191501","1001","0","0","0","0","0","0","0","0","0","1003","19150101","0","0","3","0","2","0","0","0","0","1003","0"
"191601","1001","0","0","0","0","0","0","0","0","0","1003","19160101","0","0","3","0","2","0","0","0","0","1003","0"
"191701","1001","0","0","0","0","0","0","0","0","0","1003","19170101","0","0","3","0","2","0","0","0","0","1003","0"
"192701","1001","0","0","0","0","0","0","0","0","0","1","19270101","0","0","3","0","2","0","0","0","0","1","0"
"200100","1001","0","0","0","0","0","0","0","0","0","0","20010001","0","0","2","0","2","0","0","0","0","1001","0"
"200101","1001","0","0","0","0","0","0","0","0","0","0","20010101","0","0","2","0","2","0","0","0","0","1001","0"
"200200","1","0","0","0","0","0","0","0","0","0","0","20020001","0","0","2","0","2","0","0","0","0","1001","0"
"200300","1001","0","0","0","0","0","0","0","0","0","0","20030001","0","0","2","0","2","0","0","0","0","1001","0"
"200301","1001","0","0","0","0","0","0","0","0","0","0","20030101","0","0","2","0","2","0","0","0","0","1001","0"
"200302","1001","0","0","0","0","0","0","0","0","0","0","20030201","0","0","2","0","2","0","0","0","0","1001","0"
"200400","1001","0","0","0","0","0","0","0","0","0","0","20040001","0","0","2","0","2","0","0","0","0","1001","0"
"200401","1001","0","0","0","0","0","0","0","0","0","0","20040101","0","0","2","0","2","0","0","0","0","1001","0"
"200500","1","0","0","0","0","0","0","0","0","0","0","20050001","0","0","2","0","2","0","0","0","0","1","0"
"200501","1","0","0","0","0","0","0","0","0","0","0","20050101","0","0","2","0","2","0","0","0","0","1","0"
"200503","1","0","0","0","0","0","0","0","0","0","0","20050301","0","0","2","0","2","0","0","0","0","1","0"
"200504","1","0","0","0","0","0","0","0","0","0","0","20050401","0","0","2","0","2","0","0","0","0","1","0"
"200505","1","0","0","0","0","0","0","0","0","0","0","20050501","0","0","2","0","2","0","0","0","0","1","0"
"200506","1001","0","0","0","0","0","0","0","0","0","0","20050601","0","0","2","0","2","0","0","0","0","1001","0"
"200600","1","0","0","0","0","0","0","0","0","0","0","20060001","0","0","2","0","2","0","0","0","0","1","0"
"200700","1001","0","0","0","0","0","0","0","0","0","0","20070001","0","0","2","0","2","0","0","0","0","1001","0"
"200701","1001","0","0","0","0","0","0","0","0","0","0","20070101","0","0","2","0","2","0","0","0","0","1001","0"
"200702","1001","0","0","0","0","0","0","0","0","0","0","20070201","0","0","2","0","2","0","0","0","0","1001","0"
"200703","1001","0","0","0","0","0","0","0","0","0","0","20070301","0","0","2","0","2","0","0","0","0","1001","0"
"200800","1001","0","0","0","0","0","0","0","0","0","0","20080001","0","0","2","0","2","0","0","0","0","1001","0"
"200801","1001","0","0","0","0","0","0","0","0","0","1","20080101","0","0","3","0","1","0","0","0","0","1001","0"
"200803","1001","0","0","0","0","0","0","0","0","0","1001","20080301","0","0","3","0","1","0","0","0","0","1001","0"
"200900","1","0","0","0","0","0","0","0","0","0","0","20090001","0","0","2","0","2","0","0","0","0","1","0"
"200901","1","0","0","0","0","0","0","0","0","0","0","20090101","0","0","2","0","2","0","0","0","0","1","0"
"200902","1","0","0","0","0","0","0","0","0","0","0","20090201","0","0","2","0","1","0","0","0","0","1001","0"
"200903","1","0","0","0","0","0","0","0","0","0","1","20090301","0","0","3","0","2","0","0","0","0","1001","0"
"200904","1001","0","0","0","0","0","0","0","0","0","1001","20090401","0","0","3","0","2","0","0","0","0","1001","0"
"200905","1001","0","0","0","0","0","0","0","0","0","1001","20090501","0","0","3","0","2","0","0","0","0","1001","0"
"200906","1","0","0","0","0","0","0","0","0","0","0","20090601","0","0","2","0","1","0","0","0","0","1001","0"
"200907","1","0","0","0","0","0","0","0","0","0","0","20090701","0","0","2","0","2","0","0","0","0","1","0"
"201000","1001","0","0","0","0","0","0","0","0","0","0","20100001","0","0","2","0","2","0","0","0","0","1001","0"
"201100","1001","0","0","0","0","0","0","0","0","0","0","20110001","0","0","2","0","2","0","0","0","0","1001","0"
"201101","1","0","0","0","0","0","0","0","0","0","0","20110101","0","0","2","0","1","0","0","0","0","1001","0"
"201102","1001","0","0","0","0","0","0","0","0","0","0","20110201","0","0","2","0","2","0","0","0","0","1001","0"
"201200","1","0","0","0","0","0","0","0","0","0","0","20120001","0","0","2","0","2","0","0","0","0","1","0"
"201201","1","0","0","0","0","0","0","0","0","0","0","20120101","0","0","2","0","2","0","0","0","0","1","0"
