ec76c08838ee193905b2497ede0f346b37393bde9ff708e48f839b771ba45ca9,5550076656817bb1351294a09964cb9d772748964fbf7cf6b49d973beeab26fc,4b78668726ea63542f0115c678f2e2025b5f02fb20c88275b2975835a3632a1b,8906e69d61353c228cf6defdcffc632f67252dc79b6d6eda2bb1bb9aae53282b,3b1883068f37af79080057a7a1ce8bafa4fd26839278987bbbd75c7e297b89e1,fca6f0afb65bb00483ac91231d5c010bfe921978340f6f6dcbc9c95afe8aeeea,c23c5e4aa0e9ea9dd84a6906b52d61aaadcc99659be0c11ba2d76b4023bd883b,ad7c6484389c3db43b9ae88ee3fa20fc55348499582359b0ca62de47f943b734,a44d6139a46862f56655d1c905653e4488cdc142591aa7214ae8a07939d42dbf,888c460f1e31d431844b9d2832f56abbd23a46702d8dd072ccabbd1c3155ef6e,a515cc1f779b9b07a2c300d94b2e9b8853e47adc6664673b39b7654bb1680cea,133cad766e6367a7067a218c0b2eff98dd14c5cc95c47a31bb46938a1173f77e,780212cae18e13d26438eeedefab3da82a31dc24fb9bc660dfd9e36e3ecb74f6,f057c784a71b77600dc6c7b6ea6a997ec9991396e8539f3d878947141963767c,d195a22dfba69358c71e83df08a65295d06a256b0ac590370224447f19d450e1,6d874f32f040295bb15ca771add9650589228f7a45e577f485428b7a38a00ea9,1c3bad206881650466272e1f3e2a0c9b9c4249bdc8ca0197ccd80276d0b62601,ccd3a9188f7e88e7eb877853371bdee019422490ae39aaae142a19b4a5374838,f4f4757b13c9e65b7042b2186d1e2819d556e6dda91dff046bb72f121b71e1d9,16a426a13841c6bf92a501dd95bdc8c71fa6992448e0148db7fba21d58e8bd78,f0125c01dcc5bc21ed3d4b966350f075477e19cb03e323ebefaa5f9f847432ce,e398b804f2007f37b69a984d35b0ef079582e4b196aa0872f63c11c59c063fd2,daf9c3060f0158fd0744571c72a6912bd620e458f15f07d7ee0b3fd4dba97014,91f79bcba05ed62c29844952566a4803c772af81851bf8ded629aba9cee2a2b2,7a1a600097b42f20ddc78f223749d1d0bdb38320290d2fa8288a74fa8b943299,c28675d511cd640d79777288b3b0b8dc54433dfa6f879253589e65ab89bb74ad,9853280c85ef5cebe2e1885c5d90301859fab78fde961e617f32128e045c3a2a,9e5cbb317d7b247bba0ab60f010938f63e8a451f296514fbd9b467ef328a705e,13e2719673a5a8bcfc2e7342894d5d4d2ca7b3dc50d035e2b29a2a0e4f333160,efd9f12e6ce4292583cc89e766e673babec2683bd490872f323f4c0023fbbc40,f3dd4707034f5ed91b32fab7a0814477d94ff17843167ddfd68666f8f8cab19b,cf7be2fae89c7270a33aa858b70369a42a13a317817971ad90d335447e07041b,c93e187c8ce0c28cf4a88abdbf02359503536bd5c6fb9d03715a278c5d1f190a,7542bd83442e67239f02b6821b8302f36bb150e7c7a94fc53f6ce9aab596eccc,e3794bc440d92770b0ffdda99dfbf97d1c30f87eb4544ea7bb125977899cff6c,9a830df83bc8ef0d0c3c5d13e123f61847d952dd5c4d75e62f4088638fdf9a48,cc2273ff7df99b183cd461f81c8b45ea6bea45deac27624147c98a795a736b7f,e28b0719b82bb79db9975cbce6116a724696b3d0535852fe90121e1f0074d41e,ca5cb6014d8ab454aaaf13fe1a3041c02aefa57ab0f390dd2ecc4926e4de8669,23b2c5b39a7706d932cc3b83fa254799881cffa19b4eeb0a2ad7c2d12a726442,0db8848df1e40cd53458cf6db7b7723120893fdf8c24ac9ea93287164a026a07
"2","20001","0","0","8","30","0","4","0","1","1","0","1","23400","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124042","0","5","0","91002","0","0","0","0","2100215"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","23500","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114102","0","5","0","91002","0","0","0","0","2100216"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","23600","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114072","0","5","0","91002","0","0","0","0","2100217"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","23700","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124192","0","5","0","91002","0","0","0","0","2100218"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","23800","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114012","0","5","0","91002","0","0","0","0","2100219"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","23900","12","0","2","0","1","0","0","1","20001","31011","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100220"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24000","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124282","0","5","0","91002","0","0","0","0","2100221"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24100","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114222","0","5","0","91002","0","0","0","0","2100222"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24200","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124312","0","5","0","91002","0","0","0","0","2100223"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24300","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124342","0","5","0","91002","0","0","0","0","2100224"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24400","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114252","0","5","0","91002","0","0","0","0","2100225"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24500","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124372","0","5","0","91002","0","0","0","0","2100226"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24600","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114132","0","5","0","91002","0","0","0","0","2100227"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24700","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124432","0","5","0","91002","0","0","0","0","2100228"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","24800","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124522","0","5","0","91002","0","0","0","0","2100229"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","24900","12","0","2","0","1","0","0","1","20001","31046","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100230"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25000","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124282","0","5","0","91002","0","0","0","0","2100231"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25100","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114162","0","5","0","91002","0","0","0","0","2100232"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25200","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114581","0","5","0","91002","0","0","0","0","2100233"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25300","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114102","0","5","0","91002","0","0","0","0","2100234"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25400","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124372","0","5","0","91002","0","0","0","0","2100235"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25500","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124312","0","5","0","91002","0","0","0","0","2100236"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25600","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124432","0","5","0","91002","0","0","0","0","2100237"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25700","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124342","0","5","0","91002","0","0","0","0","2100238"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","25800","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114072","0","5","0","91002","0","0","0","0","2100239"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","25900","12","0","2","0","1","0","0","1","20001","31025","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100240"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26000","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114551","0","5","0","91002","0","0","0","0","2100241"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26100","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124282","0","5","0","91002","0","0","0","0","2100242"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26200","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124372","0","5","0","91002","0","0","0","0","2100243"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26300","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114102","0","5","0","91002","0","0","0","0","2100244"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26400","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124042","0","5","0","91002","0","0","0","0","2100245"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26500","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124312","0","5","0","91002","0","0","0","0","2100246"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26600","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","114072","0","5","0","91002","0","0","0","0","2100247"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26700","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124432","0","5","0","91002","0","0","0","0","2100248"
"2","20001","0","0","8","30","0","4","0","1","1","0","1","26800","2","0","8","2","0","0","0","1","0","0","1","50001","94002","0","0","0","12","124342","0","5","0","91002","0","0","0","0","2100249"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","26900","12","0","2","0","1","0","0","1","20001","31013","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100250"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27000","12","0","2","0","1","0","0","1","20001","114461","2","0","0","4","124282","0","5","0","91002","0","1","0","0","2100251"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27100","12","0","2","0","1","0","0","1","20001","124161","2","0","0","4","114162","0","5","0","91002","0","1","0","0","2100252"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27200","12","0","2","0","1","0","0","1","20001","114281","2","0","0","4","114581","0","5","0","91002","0","1","0","0","2100253"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27300","12","0","2","0","1","0","0","1","20001","124101","2","0","0","4","114102","0","5","0","91002","0","1","0","0","2100254"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27400","12","0","2","0","1","0","0","1","20001","114371","2","0","0","4","124372","0","5","0","91002","0","1","0","0","2100255"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27500","12","0","2","0","1","0","0","1","20001","114341","2","0","0","4","124312","0","5","0","91002","0","1","0","0","2100256"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27600","12","0","2","0","1","0","0","1","20001","124251","2","0","0","4","124432","0","5","0","91002","0","1","0","0","2100257"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27700","12","0","2","0","1","0","0","1","20001","114581","2","0","0","4","124342","0","5","0","91002","0","1","0","0","2100258"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","27800","12","0","2","0","1","0","0","1","20001","124491","2","0","0","4","114072","0","5","0","91002","0","1","0","0","2100259"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","27900","12","0","2","0","1","0","0","1","20001","31042","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100260"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28000","12","0","2","0","1","0","0","1","20001","114281","2","0","0","4","114551","0","5","0","91002","0","1","0","0","2100261"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28100","12","0","2","0","1","0","0","1","20001","114461","2","0","0","4","124282","0","5","0","91002","0","1","0","0","2100262"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28200","12","0","2","0","1","0","0","1","20001","124161","2","0","0","4","124372","0","5","0","91002","0","1","0","0","2100263"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28300","12","0","2","0","1","0","0","1","20001","124101","2","0","0","4","114102","0","5","0","91002","0","1","0","0","2100264"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28400","12","0","2","0","1","0","0","1","20001","114341","2","0","0","4","124042","0","5","0","91002","0","1","0","0","2100265"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28500","12","0","2","0","1","0","0","1","20001","124251","2","0","0","4","124312","0","5","0","91002","0","1","0","0","2100266"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28600","12","0","2","0","1","0","0","1","20001","114371","2","0","0","4","114072","0","5","0","91002","0","1","0","0","2100267"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28700","12","0","2","0","1","0","0","1","20001","124491","2","0","0","4","124432","0","5","0","91002","0","1","0","0","2100268"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","28800","12","0","2","0","1","0","0","1","20001","114581","2","0","0","4","124342","0","5","0","91002","0","1","0","0","2100269"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","28900","12","0","2","0","1","0","0","1","20001","31057","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100270"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29000","12","0","2","0","1","0","0","1","20001","114581","2","0","0","4","114162","0","5","0","91002","0","1","0","0","2100271"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29100","12","0","2","0","1","0","0","1","20001","114341","2","0","0","4","124282","0","5","0","91002","0","1","0","0","2100272"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29200","12","0","2","0","1","0","0","1","20001","114281","2","0","0","4","114102","0","5","0","91002","0","1","0","0","2100273"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29300","12","0","2","0","1","0","0","1","20001","124251","2","0","0","4","124042","0","5","0","91002","0","1","0","0","2100274"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29400","12","0","2","0","1","0","0","1","20001","124491","2","0","0","4","124312","0","5","0","91002","0","1","0","0","2100275"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29500","12","0","2","0","1","0","0","1","20001","114371","2","0","0","4","124372","0","5","0","91002","0","1","0","0","2100276"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29600","12","0","2","0","1","0","0","1","20001","114461","2","0","0","4","124342","0","5","0","91002","0","1","0","0","2100277"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29700","12","0","2","0","1","0","0","1","20001","124161","2","0","0","4","114072","0","5","0","91002","0","1","0","0","2100278"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","29800","12","0","2","0","1","0","0","1","20001","124101","2","0","0","4","124432","0","5","0","91002","0","1","0","0","2100279"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","29900","12","0","2","0","1","0","0","1","20001","31045","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100280"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30000","12","0","2","0","1","0","0","1","20001","114341","2","0","0","4","114012","0","5","0","91002","0","1","0","0","2100281"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30100","12","0","2","0","1","0","0","1","20001","114581","2","0","0","4","124282","0","5","0","91002","0","1","0","0","2100282"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30200","12","0","2","0","1","0","0","1","20001","124491","2","0","0","4","124372","0","5","0","91002","0","1","0","0","2100283"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30300","12","0","2","0","1","0","0","1","20001","124251","2","0","0","4","114102","0","5","0","91002","0","1","0","0","2100284"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30400","12","0","2","0","1","0","0","1","20001","114281","2","0","0","4","114132","0","5","0","91002","0","1","0","0","2100285"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30500","12","0","2","0","1","0","0","1","20001","114371","2","0","0","4","114072","0","5","0","91002","0","1","0","0","2100286"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30600","12","0","2","0","1","0","0","1","20001","124161","2","0","0","4","124312","0","5","0","91002","0","1","0","0","2100287"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30700","12","0","2","0","1","0","0","1","20001","124101","2","0","0","4","124432","0","5","0","91002","0","1","0","0","2100288"
"2","94002","0","0","8","30","0","4","0","1","1","50001","1","3","8","0","30800","12","0","2","0","1","0","0","1","20001","114461","2","0","0","4","124342","0","5","0","91002","0","1","0","0","2100289"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","30900","12","0","2","0","1","0","0","1","20001","31029","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100290"
"12","114102","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124103","8","0","0","4","114583","0","2","50001","91002","0","1","0","0","2100291"
"12","124042","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114193","8","0","0","4","114104","0","2","50001","91002","0","1","0","0","2100292"
"12","124372","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114552","8","0","0","4","124074","0","2","50001","91002","0","1","0","0","2100293"
"12","124342","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124163","8","0","0","4","114014","0","2","50001","91002","0","1","0","0","2100294"
"12","124192","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114582","8","0","0","4","124344","0","2","50001","91002","0","1","0","0","2100295"
"12","114012","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114612","8","0","0","4","114613","0","2","50001","91002","0","1","0","0","2100296"
"12","114162","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124402","8","0","0","4","114254","0","2","50001","91002","0","1","0","0","2100297"
"12","124432","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114073","8","0","0","4","124044","0","2","50001","91002","0","1","0","0","2100298"
"12","124282","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124523","8","0","0","4","114164","0","2","50001","91002","0","1","0","0","2100299"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","100000","12","0","2","0","1","0","0","1","20001","31056","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100300"
"12","124042","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114552","8","0","0","4","114104","0","2","50001","91002","0","1","0","0","2100301"
"12","124372","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124103","8","0","0","4","114014","0","2","50001","91002","0","1","0","0","2100302"
"12","114102","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114193","8","0","0","4","124074","0","2","50001","91002","0","1","0","0","2100303"
"12","114012","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124163","8","0","0","4","114583","0","2","50001","91002","0","1","0","0","2100304"
"12","124342","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114612","8","0","0","4","114613","0","2","50001","91002","0","1","0","0","2100305"
"12","124192","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124402","8","0","0","4","124044","0","2","50001","91002","0","1","0","0","2100306"
"12","124432","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114582","8","0","0","4","114164","0","2","50001","91002","0","1","0","0","2100307"
"12","124282","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124523","8","0","0","4","114254","0","2","50001","91002","0","1","0","0","2100308"
"12","114162","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114073","8","0","0","4","124344","0","2","50001","91002","0","1","0","0","2100309"
"2","94002","0","0","4","1","0","8","0","6","1","50001","1","3","8","0","100000","12","0","2","0","1","0","0","1","20001","31037","2","0","0","2","91002","0","100","0","140000","0","1","0","0","2100310"
"12","114102","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","124103","8","0","0","4","114583","0","2","50001","91002","0","1","0","0","2100311"
"4","114552","0","0","4","1","0","8","8","1","1","94002","1","2","3","0","3","4","0","12","1","1","2","2","1","124042","124074","50000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100312"
"12","124372","0","0","8","30","0","4","2","1","1","20001","1","3","50000","0","3","4","0","2","1","1","0","2","1","94002","114193","8","0","0","4","114104","0","2","50001","91002","0","1","0","0","2100313"
