efeca8eb21904b0d9c5b1877a052add465d9a002db721fc454f273af7508b75a,0c93ff931f6443435993678eec4f419f1c175d764cd3232b3bd6f72658e955be,dc265e3c4661fe7f08f877baa84f746e97879ffb84d3b47b444defbc488a8805,9103ccc50321fcc579ad0b79f55a759cc568a65c331c87074f131181c64dff4a,4ae5f8ca5a461d9f71633e6ee89217388391dad80ed3f77a30484390826c29c5,7b9056948ba365d37aafa776ef2d82c9bbe10aea43fa0dbc72fffa8bf0df6df2,8261a2a058b48efa7f655d97bc13f881db22e1c962d4891baafaed59d4d94df7,cfee814bcc41b15f51fdb01d3b4953c65af5fd557dbe5d9d22d934f4553b6674,e87fb754c712678edaadeddd5b6637b84b871b52667ede9cf0e7b1afce40aae9,b5e8c0ab6209ada6ce52964bc013e3867527da648511fe395bfe4eac20327ce6,10b5658ceb7856f565344987cdcbd204014f72552153b75bf3be2828365215f5,685314a96918606c8617c5d10aa350c81e049bcc0c9fcda789925029b3067c37,02885388f6501a3b87389bdb9a766e91e50a08c9cde706b70cba437c3d9f777e,34748cbc0d89d5b0a24cfaf2015f58ef0bd42b35354d48031eb547ca0634478f,ca5cca6700fb950a0d8fde3ae570f818e48206eecb5c6f715a015fe18e2b545e,902b60ade8bcebd58ac2bf2ab3ea1409986cc5a4808014c6aa3d641dcc6cd8b5
"125313","4","0","0","0","4","0","110240081","0","0","0","1","1","0","0","115613"
"125462","4","0","0","0","4","0","110240091","0","0","0","1","1","0","0","115583"
"125343","4","0","0","0","4","0","110240101","0","0","0","1","1","0","0","115553"
"125373","4","0","0","0","4","0","110240111","0","0","0","1","1","0","0","115583"
"125313","4","0","0","0","4","0","110240121","0","0","0","1","1","0","0","125491"
"125373","4","0","0","0","4","0","110240131","0","0","0","1","1","0","0","125462"
"125343","4","0","0","0","4","0","110240141","0","0","0","1","1","0","0","125283"
"125283","4","0","0","0","4","0","110250011","0","0","0","1","1","0","0","125462"
"125343","4","0","0","0","4","0","110250021","0","0","0","1","1","0","0","125313"
"125373","4","0","0","0","4","0","110250031","0","0","0","1","1","0","0","125491"
"115254","4","0","0","0","4","0","110250041","0","0","0","1","1","0","0","115553"
"115104","4","0","0","0","4","0","110250051","0","0","0","1","1","0","0","115583"
"125224","4","0","0","0","4","0","110250061","0","0","0","1","1","0","0","115613"
"125014","4","0","0","0","4","0","110250071","0","0","0","1","1","0","0","125462"
"115194","4","0","0","0","4","0","110250081","0","0","0","1","1","0","0","125313"
"125164","4","0","0","0","4","0","110250091","0","0","0","1","1","0","0","125491"
"125074","4","0","0","0","4","0","110250101","0","0","0","1","1","0","0","125343"
"125134","4","0","0","0","4","0","110250111","0","0","0","1","1","0","0","125313"
"125044","4","0","0","0","4","0","110250121","0","0","0","1","1","0","0","115254"
"125224","4","0","0","0","4","0","110250131","0","0","0","1","1","0","0","115104"
"125014","4","0","0","0","4","0","110250141","0","0","0","1","1","0","0","115194"
"125074","4","0","0","0","4","0","110260011","0","0","0","1","1","0","0","125044"
"125224","4","0","0","0","4","0","110260021","0","0","0","1","1","0","0","115194"
"125014","4","0","0","0","4","0","110260031","0","0","0","1","1","0","0","115254"
"115554","4","0","0","0","4","0","110260041","0","0","0","1","1","0","0","115104"
"115584","4","0","0","0","4","0","110260051","0","0","0","1","1","0","0","125134"
"115614","4","0","0","0","4","0","110260061","0","0","0","1","1","0","0","125164"
"115554","4","0","0","0","4","0","110260071","0","0","0","1","1","0","0","115194"
"115584","4","0","0","0","4","0","110260081","0","0","0","1","1","0","0","125044"
"115614","4","0","0","0","4","0","110260091","0","0","0","1","1","0","0","125074"
"115554","4","0","0","0","4","0","110260101","0","0","0","1","1","0","0","125224"
"115584","4","0","0","0","4","0","110260111","0","0","0","1","1","0","0","125014"
"115614","4","0","0","0","4","0","110260121","0","0","0","1","1","0","0","115584"
"115554","4","0","0","0","4","0","110260131","0","0","0","1","1","0","0","115614"
"115584","4","0","0","0","4","0","110260141","0","0","0","1","1","0","0","115554"
"115584","4","0","0","0","4","0","110270011","0","0","0","1","1","0","0","125074"
"115554","4","0","0","0","4","0","110270021","0","0","0","1","1","0","0","125014"
"115614","4","0","0","0","4","0","110270031","0","0","0","1","1","0","0","125224"
"125314","4","0","0","0","4","0","110270041","0","0","0","1","1","0","0","115584"
"125374","4","0","0","0","4","0","110270051","0","0","0","1","1","0","0","115554"
"115432","4","0","0","0","4","0","110270061","0","0","0","1","1","0","0","115614"
"125523","4","0","0","0","4","0","110270071","0","0","0","1","1","0","0","115584"
"115284","4","0","0","0","4","0","110270081","0","0","0","1","1","0","0","115554"
"115344","4","0","0","0","4","0","110270091","0","0","0","1","1","0","0","115614"
"125374","4","0","0","0","4","0","110270101","0","0","0","1","1","0","0","115584"
"115432","4","0","0","0","4","0","110270111","0","0","0","1","1","0","0","115554"
"125523","4","0","0","0","4","0","110270121","0","0","0","1","1","0","0","115432"
"115284","4","0","0","0","4","0","110270131","0","0","0","1","1","0","0","125374"
"115344","4","0","0","0","4","0","110270141","0","0","0","1","1","0","0","125314"
"125523","4","0","0","0","4","0","110280011","0","0","0","1","1","0","0","125374"
"115284","4","0","0","0","4","0","110280021","0","0","0","1","1","0","0","125314"
"115344","4","0","0","0","4","0","110280031","0","0","0","1","1","0","0","115432"
"115105","4","0","0","0","4","0","110280041","0","0","0","1","1","0","0","115284"
"125255","4","0","0","0","4","0","110280051","0","0","0","1","1","0","0","125523"
"125045","4","0","0","0","4","0","110280061","0","0","0","1","1","0","0","125374"
"125075","4","0","0","0","4","0","110280071","0","0","0","1","1","0","0","125314"
"125195","4","0","0","0","4","0","110280081","0","0","0","1","1","0","0","115432"
"115135","4","0","0","0","4","0","110280091","0","0","0","1","1","0","0","115344"
"115105","4","0","0","0","4","0","110280101","0","0","0","1","1","0","0","125523"
"125255","4","0","0","0","4","0","110280111","0","0","0","1","1","0","0","115284"
"125015","4","0","0","0","4","0","110280121","0","0","0","1","1","0","0","125075"
"115165","4","0","0","0","4","0","110280131","0","0","0","1","1","0","0","125195"
"115225","4","0","0","0","4","0","110280141","0","0","0","1","1","0","0","115135"
"125195","4","0","0","0","4","0","110290011","0","0","0","1","1","0","0","125045"
"115135","4","0","0","0","4","0","110290021","0","0","0","1","1","0","0","125255"
"125075","4","0","0","0","4","0","110290031","0","0","0","1","1","0","0","115105"
"115585","4","0","0","0","4","0","110290041","0","0","0","1","1","0","0","125195"
"115555","4","0","0","0","4","0","110290051","0","0","0","1","1","0","0","115135"
"115615","4","0","0","0","4","0","110290061","0","0","0","1","1","0","0","125075"
"115585","4","0","0","0","4","0","110290071","0","0","0","1","1","0","0","125045"
"115555","4","0","0","0","4","0","110290081","0","0","0","1","1","0","0","125255"
"115615","4","0","0","0","4","0","110290091","0","0","0","1","1","0","0","115105"
"115585","4","0","0","0","4","0","110290101","0","0","0","1","1","0","0","125015"
"115555","4","0","0","0","4","0","110290111","0","0","0","1","1","0","0","115225"
"115615","4","0","0","0","4","0","110290121","0","0","0","1","1","0","0","115555"
"115585","4","0","0","0","4","0","110290131","0","0","0","1","1","0","0","115615"
"115555","4","0","0","0","4","0","110290141","0","0","0","1","1","0","0","115585"
"115585","4","0","0","0","4","0","110300011","0","0","0","1","1","0","0","115135"
"115555","4","0","0","0","4","0","110300021","0","0","0","1","1","0","0","125075"
"115615","4","0","0","0","4","0","110300031","0","0","0","1","1","0","0","125045"
"115402","4","0","0","0","4","0","110300041","0","0","0","1","1","0","0","115585"
"125463","4","0","0","0","4","0","110300051","0","0","0","1","1","0","0","115555"
"115315","4","0","0","0","4","0","110300061","0","0","0","1","1","0","0","115615"
"115402","4","0","0","0","4","0","110300071","0","0","0","1","1","0","0","115585"
"125463","4","0","0","0","4","0","110300081","0","0","0","1","1","0","0","115555"
"125345","4","0","0","0","4","0","110300091","0","0","0","1","1","0","0","115615"
"125285","4","0","0","0","4","0","110300101","0","0","0","1","1","0","0","115585"
"115375","4","0","0","0","4","0","110300111","0","0","0","1","1","0","0","115555"
"115315","4","0","0","0","4","0","110300121","0","0","0","1","1","0","0","125345"
"115402","4","0","0","0","4","0","110300131","0","0","0","1","1","0","0","125285"
"125463","4","0","0","0","4","0","110300141","0","0","0","1","1","0","0","115375"
"125463","4","0","0","0","4","0","110310011","0","0","0","1","1","0","0","115375"
"115315","4","0","0","0","4","0","110310021","0","0","0","1","1","0","0","125285"
"115402","4","0","0","0","4","0","110310031","0","0","0","1","1","0","0","125463"
"115136","4","0","0","0","4","0","110310041","0","0","0","1","1","0","0","115315"
"125256","4","0","0","0","4","0","110310051","0","0","0","1","1","0","0","115402"
"115196","4","0","0","0","4","0","110310061","0","0","0","1","1","0","0","125345"
"125226","4","0","0","0","4","0","110310071","0","0","0","1","1","0","0","115375"
"115166","4","0","0","0","4","0","110310081","0","0","0","1","1","0","0","125285"
"115106","4","0","0","0","4","0","110310091","0","0","0","1","1","0","0","125463"
"115136","4","0","0","0","4","0","110310101","0","0","0","1","1","0","0","115315"
"125256","4","0","0","0","4","0","110310111","0","0","0","1","1","0","0","115402"
"115196","4","0","0","0","4","0","110310121","0","0","0","1","1","0","0","125076"
"125226","4","0","0","0","4","0","110310131","0","0","0","1","1","0","0","125046"
"115166","4","0","0","0","4","0","110310141","0","0","0","1","1","0","0","125016"
"125046","4","0","0","0","4","0","110320011","0","0","0","1","1","0","0","115106"
"125226","4","0","0","0","4","0","110320021","0","0","0","1","1","0","0","125256"
"125256","4","0","0","0","4","0","110320031","0","0","0","1","1","0","0","115106"
"115556","4","0","0","0","4","0","110320041","0","0","0","1","1","0","0","125016"
"115616","4","0","0","0","4","0","110320051","0","0","0","1","1","0","0","115196"
"115556","4","0","0","0","4","0","110320061","0","0","0","1","1","0","0","125226"
"115586","4","0","0","0","4","0","110320071","0","0","0","1","1","0","0","125076"
"115556","4","0","0","0","4","0","110320081","0","0","0","1","1","0","0","115136"
"115586","4","0","0","0","4","0","110320091","0","0","0","1","1","0","0","125016"
"115556","4","0","0","0","4","0","110320101","0","0","0","1","1","0","0","115106"
"115616","4","0","0","0","4","0","110320111","0","0","0","1","1","0","0","125256"
"115586","4","0","0","0","4","0","110320121","0","0","0","1","1","0","0","115616"
"115616","4","0","0","0","4","0","110320131","0","0","0","1","1","0","0","115556"
"115556","4","0","0","0","4","0","110320141","0","0","0","1","1","0","0","115586"
"115586","4","0","0","0","4","0","110330011","0","0","0","1","1","0","0","115136"
"115616","4","0","0","0","4","0","110330021","0","0","0","1","1","0","0","125016"
"115556","4","0","0","0","4","0","110330031","0","0","0","1","1","0","0","125226"
"125286","4","0","0","0","4","0","110330041","0","0","0","1","1","0","0","115586"
"115346","4","0","0","0","4","0","110330051","0","0","0","1","1","0","0","115616"
"125376","4","0","0","0","4","0","110330061","0","0","0","1","1","0","0","115556"
"115433","4","0","0","0","4","0","110330071","0","0","0","1","1","0","0","115586"
"115346","4","0","0","0","4","0","110330081","0","0","0","1","1","0","0","115556"
"125524","4","0","0","0","4","0","110330091","0","0","0","1","1","0","0","115586"
"115316","4","0","0","0","4","0","110330101","0","0","0","1","1","0","0","115556"
"125286","4","0","0","0","4","0","110330111","0","0","0","1","1","0","0","115586"
"115346","4","0","0","0","4","0","110330121","0","0","0","1","1","0","0","125286"
"115433","4","0","0","0","4","0","110330131","0","0","0","1","1","0","0","115316"
"125524","4","0","0","0","4","0","110330141","0","0","0","1","1","0","0","125376"
"125286","4","0","0","0","4","0","110340011","0","0","0","1","1","0","0","115556"
"115433","4","0","0","0","4","0","110340021","0","0","0","1","1","0","0","115616"
"115316","4","0","0","0","4","0","110340031","0","0","0","1","1","0","0","115556"
"125167","4","0","0","0","4","0","110340041","0","0","0","1","1","0","0","125376"
"115077","4","0","0","0","4","0","110340051","0","0","0","1","1","0","0","125286"
"115137","4","0","0","0","4","0","110340061","0","0","0","1","1","0","0","115346"
"115047","4","0","0","0","4","0","110340071","0","0","0","1","1","0","0","125376"
"115197","4","0","0","0","4","0","110340081","0","0","0","1","1","0","0","115346"
"115077","4","0","0","0","4","0","110340091","0","0","0","1","1","0","0","115316"
"115137","4","0","0","0","4","0","110340101","0","0","0","1","1","0","0","125524"
"115197","4","0","0","0","4","0","110340111","0","0","0","1","1","0","0","115433"
"125107","4","0","0","0","4","0","110340121","0","0","0","1","1","0","0","115047"
"125017","4","0","0","0","4","0","110340131","0","0","0","1","1","0","0","125167"
"125227","4","0","0","0","4","0","110340141","0","0","0","1","1","0","0","125257"
"125167","4","0","0","0","4","0","110350011","0","0","0","1","1","0","0","115316"
"115047","4","0","0","0","4","0","110350021","0","0","0","1","1","0","0","125376"
"115137","4","0","0","0","4","0","110350031","0","0","0","1","1","0","0","115346"
"115617","4","0","0","0","4","0","110350041","0","0","0","1","1","0","0","115077"
"115557","4","0","0","0","4","0","110350051","0","0","0","1","1","0","0","115197"
"115587","4","0","0","0","4","0","110350061","0","0","0","1","1","0","0","115137"
"115557","4","0","0","0","4","0","110350071","0","0","0","1","1","0","0","115047"
"115617","4","0","0","0","4","0","110350081","0","0","0","1","1","0","0","125017"
"115557","4","0","0","0","4","0","110350091","0","0","0","1","1","0","0","115197"
"115587","4","0","0","0","4","0","110350101","0","0","0","1","1","0","0","125167"
"115557","4","0","0","0","4","0","110350111","0","0","0","1","1","0","0","125017"
"115617","4","0","0","0","4","0","110350121","0","0","0","1","1","0","0","115557"
"115587","4","0","0","0","4","0","110350131","0","0","0","1","1","0","0","115617"
"115557","4","0","0","0","4","0","110350141","0","0","0","1","1","0","0","115587"
"115557","4","0","0","0","4","0","110360011","0","0","0","1","1","0","0","125107"
"115587","4","0","0","0","4","0","110360021","0","0","0","1","1","0","0","125227"
"115557","4","0","0","0","4","0","110360031","0","0","0","1","1","0","0","115077"
"115317","4","0","0","0","4","0","110360041","0","0","0","1","1","0","0","115587"
"115403","4","0","0","0","4","0","110360051","0","0","0","1","1","0","0","115557"
"115464","4","0","0","0","4","0","110360061","0","0","0","1","1","0","0","115587"
"115403","4","0","0","0","4","0","110360071","0","0","0","1","1","0","0","115617"
"115317","4","0","0","0","4","0","110360081","0","0","0","1","1","0","0","115557"
"125287","4","0","0","0","4","0","110360091","0","0","0","1","1","0","0","115587"
"125377","4","0","0","0","4","0","110360101","0","0","0","1","1","0","0","115617"
"125347","4","0","0","0","4","0","110360111","0","0","0","1","1","0","0","115557"
"115317","4","0","0","0","4","0","110360121","0","0","0","1","1","0","0","115403"
"125377","4","0","0","0","4","0","110360131","0","0","0","1","1","0","0","115464"
"125287","4","0","0","0","4","0","110360141","0","0","0","1","1","0","0","125347"
"125377","4","0","0","0","4","0","110370011","0","0","0","1","1","0","0","115617"
"115464","4","0","0","0","4","0","110370021","0","0","0","1","1","0","0","115587"
"125287","4","0","0","0","4","0","110370031","0","0","0","1","1","0","0","115557"
"116071","4","0","0","0","4","0","110370041","0","0","0","1","1","0","0","125347"
"116041","4","0","0","0","4","0","110370051","0","0","0","1","1","0","0","115317"
"116191","4","0","0","0","4","0","110370061","0","0","0","1","1","0","0","125377"
"116041","4","0","0","0","4","0","110370071","0","0","0","1","1","0","0","115403"
"116071","4","0","0","0","4","0","110370081","0","0","0","1","1","0","0","125347"
"126161","4","0","0","0","4","0","110370091","0","0","0","1","1","0","0","115403"
"116131","4","0","0","0","4","0","110370101","0","0","0","1","1","0","0","115464"
"116191","4","0","0","0","4","0","110370111","0","0","0","1","1","0","0","115317"
"126161","4","0","0","0","4","0","110370121","0","0","0","1","1","0","0","116131"
"126011","4","0","0","0","4","0","110370131","0","0","0","1","1","0","0","126101"
"126221","4","0","0","0","4","0","110370141","0","0","0","1","1","0","0","126251"
"116131","4","0","0","0","4","0","110380011","0","0","0","1","1","0","0","115464"
"126101","4","0","0","0","4","0","110380021","0","0","0","1","1","0","0","125347"
"126161","4","0","0","0","4","0","110380031","0","0","0","1","1","0","0","115403"
"116611","4","0","0","0","4","0","110380041","0","0","0","1","1","0","0","116041"
"116551","4","0","0","0","4","0","110380051","0","0","0","1","1","0","0","116071"
"116581","4","0","0","0","4","0","110380061","0","0","0","1","1","0","0","126161"
"116551","4","0","0","0","4","0","110380071","0","0","0","1","1","0","0","116191"
"116611","4","0","0","0","4","0","110380081","0","0","0","1","1","0","0","126221"
"116551","4","0","0","0","4","0","110380091","0","0","0","1","1","0","0","116131"
"116581","4","0","0","0","4","0","110380101","0","0","0","1","1","0","0","126221"
"116551","4","0","0","0","4","0","110380111","0","0","0","1","1","0","0","126011"
"116611","4","0","0","0","4","0","110380121","0","0","0","1","1","0","0","116551"
"116581","4","0","0","0","4","0","110380131","0","0","0","1","1","0","0","116611"
"116551","4","0","0","0","4","0","110380141","0","0","0","1","1","0","0","116581"
"116551","4","0","0","0","4","0","110390011","0","0","0","1","1","0","0","126101"
