2e25acd5b399696facfabb4ce9e0a549a9ccda5885ea788c3e3dad938ade995f,1877b6c39e742117c178a8f203fac3203856efccf2c3a8e876cea97683dbbde6,ba08ace3a7b60b4cc862a0b27e95f15a7b9f3488436402f2eb4cd0ee5e456eb6,9912cf07efea6a00fb9bd0ddc082b2040385454d2230c713b61297fcc04b10c3,60e4184b0190f33e2e21d7d950c1476a9a26a847a2ed7a56680219e2c8a2eae4,e76197511ef6392486c4628a52f35f12e7a99a88edcf5f004af9650da81d7b52,d50675b48c179d99be58a7b63399b5c37ecbd52bf0a27c323b3b377febeca5b8,5a6bb83d63510b23204d99883e7e9ec45f64f88c97432dca9e568235e70b2fc4,f8d81aedd9ef7bef71d9c5e95a85be1e2847246f0cfd98debcb52d527a1ef412,a24ffd5e27f2d89f10c3150ec5e67ee1c54b80c4ae1f3d627bd5d6ad6969be25,dec6955a2f5d3bc3ecc70e464ec439380be6717e08116b1696a6aa77bfac8d58,01cb1baa71be14979034da23cbe99f2719c396839ee32169dac47c42aff7c2c5,e5b02a283e21abcedf5b603edc63fb166cea4da1c918398c965a2fe349c7e986,6d3a2652fc5e5f99117e2ca1d6c438224dda0f3fde1c6f0e26802c4541f37675,40942fd33876fcc02c36d4a7cc83627221d31d022d0926da5451273cbfdaccc9
"924170200","4","0","0","924170200","0","0","0","0","0","46","0","0","0","924080206"
"924170300","4","0","0","924170300","0","0","0","0","0","46","0","0","0","924080306"
"924171100","4","0","0","924171100","0","0","0","0","0","47","0","0","0","924171102"
"924171200","4","0","0","924171200","0","0","0","0","0","47","0","0","0","924171202"
"924171300","4","0","0","924171300","0","0","0","0","0","47","0","0","0","924171302"
"924171400","4","0","0","924171400","0","0","0","0","0","47","0","0","0","924171402"
"924172100","4","0","0","924172100","0","0","0","0","0","47","0","0","0","924172105"
"924172200","4","0","0","924172200","0","0","0","0","0","47","0","0","0","924172205"
"924172300","4","0","0","924172300","0","0","0","0","0","47","0","0","0","924172305"
"924172400","4","0","0","924172400","0","0","0","0","0","47","0","0","0","924172405"
"924173100","4","0","0","924173100","0","0","0","0","0","47","0","0","0","924173102"
"924173200","4","0","0","924173200","0","0","0","0","0","47","0","0","0","924173202"
"924173300","4","0","0","924173300","0","0","0","0","0","47","0","0","0","924173302"
"924173400","4","0","0","924173400","0","0","0","0","0","47","0","0","0","924173402"
"925010100","4","0","0","925010100","0","0","0","0","0","46","0","0","0","924080106"
"925010200","4","0","0","925010200","0","0","0","0","0","46","0","0","0","924080206"
"925010300","4","0","0","925010300","0","0","0","0","0","46","0","0","0","924080306"
"925011100","4","0","0","925011100","0","0","0","0","0","47","0","0","0","925011102"
"925011200","4","0","0","925011200","0","0","0","0","0","47","0","0","0","925011202"
"925011300","4","0","0","925011300","0","0","0","0","0","47","0","0","0","925011302"
"925011400","4","0","0","925011400","0","0","0","0","0","47","0","0","0","925011402"
"925012100","4","0","0","925012100","0","0","0","0","0","47","0","0","0","925012104"
"925012200","4","0","0","925012200","0","0","0","0","0","47","0","0","0","925012204"
"925012300","4","0","0","925012300","0","0","0","0","0","47","0","0","0","925012304"
"925012400","4","0","0","925012400","0","0","0","0","0","47","0","0","0","925012404"
"925013100","4","0","0","925013100","0","0","0","0","0","47","0","0","0","925013102"
"925013200","4","0","0","925013200","0","0","0","0","0","47","0","0","0","925013202"
"925013300","4","0","0","925013300","0","0","0","0","0","47","0","0","0","925013302"
"925013400","4","0","0","925013400","0","0","0","0","0","47","0","0","0","925013402"
