a0afb8182ced38b95a5b9e11a7e5445fd44eb471ad581e1bef1df6de1c43a374,754e98754282e5e25397dee74df8273630b71098bbd17f32dfec7c03ae8de3ce,2056386a99706d0c72f5d90a1f53cdbebe91b0cf241079ccaf71d30c2450b50c,dcc8277f304eb269f33e18785609c186392474dab2a74e4068a01a85b310f6e9,ad1ebf0ea17c99e5a797c91c5bbc334f7231f5225bbf142e321afc3f0b8388d0,7f15c799bfeea09686ff2c9389db4a5e3f81f980d241f8e665ab33499bb946f1,271a00eb345c6339f395f8e1f23b143c09bae6277b3f1810f08c1661f7405f0b,9f06489f2b895cc4fa5b490752577d710671e8ad58b311147e0f017937dd6336,60c584b7e16ace94f5ed138b3ab429c90e318147d88c6044a0040c37071eeaa4,a1f723300407e4e4bd154bda935503cf21b52f2c5c832589f9df5232f01070ff,29f4a14e8bca7010fa72f5d2cd8103dfcce781fba7e166ff9cec1e7a9c5b4261,8e63b8a43788c3d30e5579da9b82c1b36d260cf31f335e93a688d04f32447b37
"0","1003","13","0","0","2019/12/14 20:59:59","2019/11/30 12:00:00","0","10029","5029410","111501","254"
"0","1003","15","0","0","2019/12/14 20:59:59","2019/11/30 12:00:00","0","10029","5029411","111501","255"
"0","1004","108501","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009401","108501","256"
"1","1002","1003003","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009402","108401","257"
"0","1001","10","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009403","108601","258"
"0","1001","20","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009404","108501","259"
"0","1001","30","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009405","108401","260"
"0","1003","2","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009406","108601","261"
"0","1003","3","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009407","108601","262"
"0","1003","4","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009408","108501","263"
"0","1003","5","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009409","108501","264"
"0","1003","6","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009410","108401","265"
"0","1003","8","0","0","2019/12/23 20:59:59","2019/12/16 12:00:00","0","10030","5009411","108401","266"
"0","1004","112101","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031401","112101","267"
"1","1002","1003103","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031402","112001","268"
"0","1001","10","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031403","111901","269"
"0","1001","20","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031404","112001","270"
"0","1001","30","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031405","111801","271"
"0","1003","2","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031406","111801","272"
"0","1003","4","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031407","112001","273"
"0","1003","7","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031408","111901","274"
"0","1003","10","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031409","112101","275"
"0","1003","13","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031410","112101","276"
"0","1003","15","0","0","2020/01/15 20:59:59","2019/12/31 12:00:00","0","10031","5031411","112101","277"
"0","1004","112301","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033401","112301","278"
"1","1002","1003303","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033402","112201","279"
"0","1001","10","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033403","112201","280"
"0","1001","20","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033404","112301","281"
"0","1001","30","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033405","112301","282"
"0","1003","2","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033406","112201","283"
"0","1003","4","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033407","112301","284"
"0","1003","7","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033408","112201","285"
"0","1003","10","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033409","112301","286"
"0","1003","13","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033410","112201","287"
"0","1003","14","0","0","2020/02/13 20:59:59","2020/01/31 12:00:00","0","10033","5033411","112201","288"
"0","1004","108901","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010401","108901","299"
"1","1002","1003203","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010402","108801","300"
"0","1001","10","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010403","108901","301"
"0","1001","20","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010404","108701","302"
"0","1001","30","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010405","108801","303"
"0","1003","2","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010406","108801","304"
"0","1003","3","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010407","108901","305"
"0","1003","4","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010408","108701","306"
"0","1003","5","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010409","108901","307"
"0","1003","6","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010410","108801","308"
"0","1003","8","0","0","2020/01/24 20:59:59","2020/01/17 12:00:00","0","10032","5010411","108701","309"
"0","1004","112601","0","0","2020/03/21 20:59:59","2020/02/29 12:00:00","0","10035","5035401","112601","310"
"1","1002","1003503","0","0","2020/03/21 20:59:59","2020/02/29 12:00:00","0","10035","5035402","112601","311"
"0","1001","10","0","0","2020/03/21 20:59:59","2020/02/29 12:00:00","0","10035","5035403","112601","312"
"0","1001","20","0","0","2020/03/21 20:59:59","2020/02/29 12:00:00","0","10035","5035404","112501","313"
"0","1001","30","0","0","2020/03/21 20:59:59","2020/02/29 12:00:00","0","10035","5035405","112401","314"
"0","1003","2","0","0","2020/03/21 20:59:59","2020/02/29 12:00:00","0","10035","5035406","112401","315"
"0","1003","4","0","0","2020/03/21 20:59:59","2020/02/29 12:00:00","0","10035","5035407","112501","316"
"0","1003","7","0","0","2020/03/21 20:59:59","2020/02/29 12:00:00","0","10035","5035408","112601","317"
"1","1002","1003603","0","0","2020/03/21 20:59:59","2020/03/12 15:00:00","0","10036","5036402","112501","318"
"0","1001","10","0","0","2020/03/21 20:59:59","2020/03/12 15:00:00","0","10036","5036403","112601","319"
"0","1001","20","0","0","2020/03/21 20:59:59","2020/03/12 15:00:00","0","10036","5036404","112501","320"
"0","1001","30","0","0","2020/03/21 20:59:59","2020/03/12 15:00:00","0","10036","5036405","112401","321"
"0","1003","14","0","0","2020/03/21 20:59:59","2020/03/12 15:00:00","0","10036","5036406","112401","322"
"0","1003","16","0","0","2020/03/21 20:59:59","2020/03/12 15:00:00","0","10036","5036407","112501","323"
"0","1003","19","0","0","2020/03/21 20:59:59","2020/03/12 15:00:00","0","10036","5036408","112601","324"
"0","1003","22","0","0","2020/03/21 20:59:59","2020/03/12 15:00:00","0","10036","5036411","112401","327"
"0","1004","109001","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011401","109001","332"
"1","1002","1003403","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011402","101101","333"
"0","1001","10","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011403","101101","334"
"0","1001","20","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011404","109101","335"
"0","1001","30","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011405","109001","336"
"0","1003","2","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011406","109101","337"
"0","1003","3","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011407","109001","338"
"0","1003","4","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011408","109101","339"
"0","1003","5","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011409","109001","340"
"0","1003","6","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011410","101101","341"
"0","1003","8","0","0","2020/02/22 20:59:59","2020/02/15 12:00:00","0","10034","5011411","109101","342"
"1","1002","1003703","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012402","101401","10037001"
"0","1001","10","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012403","105501","10037002"
"0","1001","20","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012404","101401","10037003"
"0","1001","30","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012405","101401","10037004"
"0","1003","2","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012406","101401","10037005"
"0","1003","3","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012407","101401","10037006"
"0","1003","4","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012408","101401","10037007"
"0","1003","5","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012409","105501","10037008"
"0","1003","6","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012410","105501","10037009"
"0","1003","8","0","0","2020/03/24 20:59:59","2020/03/17 12:00:00","0","10037","5012411","101401","10037010"
"1","1002","1003803","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038402","110801","10038001"
"0","1001","10","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038403","110901","10038002"
"0","1001","20","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038404","111001","10038003"
"0","1001","30","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038405","110801","10038004"
"0","1003","2","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038406","111001","10038005"
"0","1003","4","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038407","110901","10038006"
"0","1003","7","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038408","110901","10038007"
"0","1003","10","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038409","110801","10038008"
"0","1003","13","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038410","111001","10038009"
"0","1003","15","0","0","2020/04/14 20:59:59","2020/03/31 12:00:00","0","10038","5038411","110901","10038010"
"0","1004","109301","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013401","109301","10039001"
"1","1002","1003903","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013402","109201","10039002"
"0","1001","10","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013403","109301","10039003"
"0","1001","20","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013404","109401","10039004"
"0","1001","30","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013405","109201","10039005"
"0","1003","2","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013406","109201","10039006"
"0","1003","3","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013407","109401","10039007"
"0","1003","4","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013408","109301","10039008"
"0","1003","5","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013409","109201","10039009"
"0","1003","6","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013410","109401","10039010"
"0","1003","8","0","0","2020/04/24 20:59:59","2020/04/17 12:00:00","0","10039","5013411","109201","10039011"
"1","1002","1004003","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040402","102601","10040001"
"0","1001","10","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040403","105201","10040002"
"0","1001","20","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040404","102601","10040003"
"0","1001","30","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040405","103301","10040004"
"0","1003","2","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040406","102601","10040005"
"0","1003","4","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040407","103301","10040006"
"0","1003","7","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040408","105201","10040007"
"0","1003","10","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040409","103801","10040008"
"0","1003","13","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040410","103301","10040009"
"0","1003","15","0","0","2020/05/14 20:59:59","2020/04/30 12:00:00","0","10040","5040411","102601","10040010"
"1","1002","1004103","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015402","105301","10041001"
"0","1001","10","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015403","105301","10041002"
"0","1001","20","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015404","109501","10041003"
"0","1001","30","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015405","109601","10041004"
"0","1003","2","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015406","109501","10041005"
"0","1003","3","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015407","109501","10041006"
"0","1003","4","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015408","105301","10041007"
"0","1003","5","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015409","109601","10041008"
"0","1003","6","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015410","109601","10041009"
"0","1003","8","0","0","2020/05/25 20:59:59","2020/05/18 12:00:00","0","10041","5015411","105301","10041010"
"0","1004","113001","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042401","113001","10042001"
"1","1002","1004203","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042402","112901","10042002"
"0","1001","10","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042403","106701","10042003"
"0","1001","20","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042404","900103","10042004"
"0","1001","30","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042405","112901","10042005"
"0","1003","3","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042426","101101","10042006"
"0","1003","3","0","1","2020/06/14 20:59:59","2020/05/31 12:00:00","5042001","10042","5042406","112901","10042007"
"0","1003","7","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042427","105501","10042008"
"0","1003","7","0","1","2020/06/14 20:59:59","2020/05/31 12:00:00","5042001","10042","5042407","113001","10042009"
"0","1003","11","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042428","100101","10042010"
"0","1003","11","0","1","2020/06/14 20:59:59","2020/05/31 12:00:00","5042001","10042","5042408","900103","10042011"
"0","1003","15","0","0","2020/06/14 20:59:59","2020/05/31 12:00:00","0","10042","5042431","101101","10042012"
"0","1003","15","0","1","2020/06/14 20:59:59","2020/05/31 12:00:00","5042001","10042","5042411","112901","10042013"
"0","1004","110101","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019401","110101","10043001"
"1","1002","1004303","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019402","110201","10043002"
"0","1001","10","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019403","110001","10043003"
"0","1001","20","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019404","110201","10043004"
"0","1001","30","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019405","110101","10043005"
"0","1003","2","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019406","110001","10043006"
"0","1003","3","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019407","110001","10043007"
"0","1003","4","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019408","110201","10043008"
"0","1003","5","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019409","110101","10043009"
"0","1003","6","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019410","110101","10043010"
"0","1003","8","0","0","2020/06/23 20:59:59","2020/06/16 12:00:00","0","10043","5019411","110201","10043011"
"0","1004","113201","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044401","113201","10044001"
"1","1002","1004403","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044402","113201","10044002"
"0","1001","10","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044403","113201","10044003"
"0","1001","20","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044404","113301","10044004"
"0","1001","30","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044405","113101","10044005"
"0","1003","2","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044426","105601","10044006"
"0","1003","4","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044427","100901","10044007"
"0","1003","7","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044428","101301","10044008"
"0","1003","10","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044429","105601","10044009"
"0","1003","13","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044430","101301","10044010"
"0","1003","15","0","0","2020/07/14 20:59:59","2020/06/30 12:00:00","0","10044","5044431","105601","10044011"
"0","1003","2","0","1","2020/07/14 20:59:59","2020/06/30 12:00:00","5044001","10044","5044406","113101","10044012"
"0","1003","4","0","1","2020/07/14 20:59:59","2020/06/30 12:00:00","5044001","10044","5044407","113201","10044013"
"0","1003","7","0","1","2020/07/14 20:59:59","2020/06/30 12:00:00","5044001","10044","5044408","113301","10044014"
"0","1003","10","0","1","2020/07/14 20:59:59","2020/06/30 12:00:00","5044001","10044","5044409","113101","10044015"
"0","1003","13","0","1","2020/07/14 20:59:59","2020/06/30 12:00:00","5044001","10044","5044410","113301","10044016"
"0","1003","15","0","1","2020/07/14 20:59:59","2020/06/30 12:00:00","5044001","10044","5044411","113101","10044017"
"0","1004","110501","0","0","2020/07/22 20:59:59","2020/07/16 12:00:00","0","10045","5021401","110501","10045001"
"1","1002","1004503","0","0","2020/07/22 20:59:59","2020/07/16 12:00:00","0","10045","5021402","110401","10045002"
"0","1001","10","0","0","2020/07/22 20:59:59","2020/07/16 12:00:00","0","10045","5021403","110501","10045003"
"0","1001","20","0","0","2020/07/22 20:59:59","2020/07/16 12:00:00","0","10045","5021404","110401","10045004"
"0","1001","30","0","0","2020/07/22 20:59:59","2020/07/16 12:00:00","0","10045","5021405","110601","10045005"
"0","1003","2","0","0","2020/07/22 20:59:59","2020/07/16 12:00:00","0","10045","5021406","110601","10045006"
"0","1003","3","0","0","2020/07/22 20:59:59","2020/07/16 12:00:00","0","10045","5021407","110401","10045007"
"0","1003","4","0","0","2020/07/22 20:59:59","2020/07/16 12:00:00","0","10045","5021408","110501","10045008"
