d9cd97dc920c2f26154a81610bda442b2e67f8818cc53b9b28b3a4bd86841274,34cccaa581da6fb614a7dbd5dd549b0a65753171c49ed64598220a250f9d2f25,93cc8a457b4eb035e3f74ac0c69001ab93b76a11196edf96f8229972936e2ba4,387ec10bc38fb5860464b7d4a517299dc96eb9097148c8206823077f9c8e5f07,961fc9e1ea3025ba1b70e27a9a582bb59037783ed7461707e589e8cdc0c89238,577adefd0c111b6aa08f39b9f0a08828e288efacde620ddeae2aef2249603891,b4b08128da53db7fb9cba649d69036c25752b4313eb0851e5434bf4dd4d1479c,085cd02112972e4bfdf143f01d8ef8a6e8ffbfd8dc204f9d09b9d18621235b86,f005bb4f7ecb7fbe3a43f16526f9f3ef64542641f4601377d0fb28ae79bceb03,90b78170e6942cb0c08de10bc07b71d17217155af583d7b1d18a59a415ed65e6,654c9b4c6c5d3fdd3ef69183bcc8c37d18216d0dacfb398516824e6a2a7f37b4,6f000fde4aea498f6f454b60d2999042da601e63962504d3862673701d83af9a,660b50178ea59cd51ff1adfb278cee4241e91b5da02dcda33a5c55f7d14280c7,25cb3992eb50435d766f216961e34b1def54c98cf12060be56f8b9c8810f58e4,74ce938f6f872d6ea941bccf332b743f292ed3f620d616baa8bcbbcbc264020f,358de422748e077f0e4ec1470d83338b1cabab6fe5a0964294d1a42ac8320f30,1ef6fce4c7901b814629338b4823c51639b66f17fb0d955c27ed4c8b8275de76,ada63487c55d447d744d7787ef018d25ac88eef9bab6d1caa68f38591b12b11c,cedcc50ba15954ba75d334a38bd6e44577cd46d46456f31f03bfb4047e1814dc,68da9b234bc3cc16cfe48d3d405f82fc2544b57211d9367e23117ced107ddc1a,de0a2860844edd060e9df7fcf0c227478c93565d0231b267394601af93610c31,1467aab185a34a3f9bb045cbe7666827d23300b4d07d9f1a8578076eb734bf7d
"1","0","0","1","123461","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007023"
"1","0","0","1","124251","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007031"
"1","0","0","1","123132","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007032"
"1","0","0","1","123491","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007033"
"1","0","0","1","114011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007041"
"1","0","0","1","124131","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007042"
"1","0","0","1","123193","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007043"
"1","0","0","1","124101","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007051"
"1","0","0","1","114191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007052"
"1","0","0","1","113522","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007053"
"1","0","0","1","124161","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007061"
"1","0","0","1","124071","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007062"
"1","0","0","1","123042","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007063"
"1","0","0","1","114041","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007071"
"1","0","0","1","114221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007072"
"1","0","0","1","113552","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007073"
"1","0","0","1","114011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007081"
"1","0","0","1","124251","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007082"
"1","0","0","1","113283","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007083"
"1","0","0","1","114281","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007091"
"1","0","0","1","124101","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007092"
"1","0","0","1","123583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007093"
"1","0","0","1","114221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007101"
"1","0","0","1","124161","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007102"
"1","0","0","1","123343","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007103"
"1","0","0","2","25011","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11007104"
"1","0","0","1","124311","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007111"
"1","0","0","1","114041","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007112"
"1","0","0","1","113614","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007113"
"1","0","0","2","25012","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11007114"
"1","0","0","1","114341","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007121"
"1","0","0","1","124071","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007122"
"1","0","0","1","113372","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007123"
"1","0","0","2","25013","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11007124"
"1","0","0","1","114371","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007131"
"1","0","0","1","114191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007132"
"1","0","0","1","113553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007133"
"1","0","0","2","25014","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11007134"
"1","0","0","1","124401","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007141"
"1","0","0","1","124131","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11007142"
"1","0","0","1","123582","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11007143"
"1","0","0","2","25015","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11007144"
"1","0","0","1","114041","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008011"
"1","0","0","1","114011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008012"
"1","0","0","1","113283","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008013"
"1","0","0","1","124131","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008021"
"1","0","0","1","124161","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008022"
"1","0","0","1","113553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008023"
"1","0","0","1","124101","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008031"
"1","0","0","1","124071","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008032"
"1","0","0","1","123343","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008033"
"1","0","0","1","114191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008041"
"1","0","0","1","114221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008042"
"1","0","0","1","123583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008043"
"1","0","0","1","114281","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008051"
"1","0","0","1","114011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008052"
"1","0","0","1","113372","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008053"
"1","0","0","1","124311","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008061"
"1","0","0","1","114041","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008062"
"1","0","0","1","113614","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008063"
"1","0","0","1","114341","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008071"
"1","0","0","1","114221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008072"
"1","0","0","1","113553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008073"
"1","0","0","1","124431","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008081"
"1","0","0","1","114191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008082"
"1","0","0","1","113372","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008083"
"1","0","0","1","124521","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008091"
"1","0","0","1","124131","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008092"
"1","0","0","1","113283","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008093"
"1","0","0","1","124401","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008101"
"1","0","0","1","114011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008102"
"1","0","0","1","113553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008103"
"1","0","0","1","114371","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008111"
"1","0","0","1","124101","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008112"
"1","0","0","1","123343","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008113"
"1","0","0","2","25011","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11008114"
"1","0","0","1","114341","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008121"
"1","0","0","1","124251","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008122"
"1","0","0","1","113614","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008123"
"1","0","0","2","25012","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11008124"
"1","0","0","1","124491","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008131"
"1","0","0","1","124071","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008132"
"1","0","0","1","113553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008133"
"1","0","0","2","25013","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11008134"
"1","0","0","1","114461","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008141"
"1","0","0","1","114221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008142"
"1","0","0","1","123583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008143"
"1","0","0","2","25014","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11008144"
"1","0","0","1","114371","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008151"
"1","0","0","1","124161","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11008152"
"1","0","0","1","113372","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11008153"
"1","0","0","1","124251","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009011"
"1","0","0","1","124071","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009012"
"1","0","0","1","114041","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009013"
"1","0","0","1","114011","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009021"
"1","0","0","1","114221","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009022"
"1","0","0","1","124101","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009023"
"1","0","0","1","114191","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009031"
"1","0","0","1","124161","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009032"
"1","0","0","1","124131","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009033"
"1","0","0","1","114162","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009041"
"1","0","0","1","124311","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009042"
"1","0","0","1","123583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009043"
"1","0","0","1","114012","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009051"
"1","0","0","1","114072","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009052"
"1","0","0","1","124521","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009053"
"1","0","0","1","124192","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009061"
"1","0","0","1","114102","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009062"
"1","0","0","1","113553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009063"
"1","0","0","1","114132","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009071"
"1","0","0","1","114252","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009072"
"1","0","0","1","114281","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009073"
"1","0","0","1","114222","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009081"
"1","0","0","1","124042","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009082"
"1","0","0","1","113614","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009083"
"1","0","0","1","114072","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009091"
"1","0","0","1","114461","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009092"
"1","0","0","1","123343","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009093"
"1","0","0","1","114162","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009101"
"1","0","0","1","114132","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009102"
"1","0","0","1","123583","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009103"
"1","0","0","1","114012","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009111"
"1","0","0","1","124431","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009112"
"1","0","0","1","113372","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009113"
"1","0","0","2","25011","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11009114"
"1","0","0","1","114102","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009121"
"1","0","0","1","124192","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009122"
"1","0","0","1","113553","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009123"
"1","0","0","2","25012","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11009124"
"1","0","0","1","114252","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009131"
"1","0","0","1","124491","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009132"
"1","0","0","1","113283","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009133"
"1","0","0","2","25013","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11009134"
"1","0","0","1","124042","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009141"
"1","0","0","1","114222","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009142"
"1","0","0","1","113614","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009143"
"1","0","0","2","25014","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11009144"
"1","0","0","1","114012","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009151"
"1","0","0","1","114252","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11009152"
"1","0","0","1","124401","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11009153"
"1","0","0","1","124192","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010011"
"1","0","0","1","114012","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010012"
"1","0","0","1","124431","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010013"
"1","0","0","1","114222","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010021"
"1","0","0","1","114162","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010022"
"1","0","0","1","114102","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010023"
"1","0","0","1","114252","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010031"
"1","0","0","1","114132","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010032"
"1","0","0","1","124042","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010033"
"1","0","0","1","124282","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010041"
"1","0","0","1","114072","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010042"
"1","0","0","1","114461","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010043"
"1","0","0","1","124372","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010051"
"1","0","0","1","124342","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010052"
"1","0","0","1","124401","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010053"
"1","0","0","1","124312","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010061"
"1","0","0","1","114611","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010062"
"1","0","0","1","124521","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010063"
"1","0","0","1","124522","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010071"
"1","0","0","1","114581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010072"
"1","0","0","1","124491","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010073"
"1","0","0","1","124432","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010081"
"1","0","0","1","114551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010082"
"1","0","0","1","114012","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010083"
"1","0","0","1","124342","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010091"
"1","0","0","1","114581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010092"
"1","0","0","1","114252","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010093"
"1","0","0","1","124372","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010101"
"1","0","0","1","114611","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010102"
"1","0","0","1","114222","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010103"
"1","0","0","1","124312","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010111"
"1","0","0","1","114551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010112"
"1","0","0","1","114162","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010113"
"1","0","0","1","124342","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010121"
"1","0","0","1","114581","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010122"
"1","0","0","1","124192","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010123"
"1","0","0","1","124522","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010131"
"1","0","0","1","114551","0","54","4","0","0","0","0","0","0","0","0","0","0","0","0","46","11010132"
"1","0","0","1","114132","0","36","4","0","0","0","0","0","0","0","0","0","0","0","0","64","11010133"
"1","0","0","2","25011","0","30","2","0","0","0","0","0","0","0","0","0","0","0","0","70","11010134"
