236755dc15d49a24350e592997e18a8efa48d1a1e9a8a47b51060d28c466a687,1ce473e42789c8e17b68c47f7ef6a9e5a4e5aaf50a17250f8a4e5a2031fb8ccb,9f296809838d4586e3b379469d875071e5be829a6ce9dea9f86ea006b25c8ada,07cc352ed1215881010e22a46375ebdc58848ee232b5296dd9eab8aca25a72fb,6cfb8533ae90cbbb9c89a30c06b997e7f64114456790f4090f4923839572a4f9,5fcbbdaaaee33e63f9856e159fd971f2ee6eba38a97477cae08974bcda9c01a7,fbfe35652dc0915b84ff705da9f354e7da1928c9658d6e78604e4647b79e79ba,9ba6d8d8f7433240bc1d172dabbc1adee3ab75f6bbab0710a97bb303ece1f8a7,0c1868e628ca8ebab9dcd6a43f7f8db7ea75c4bf4594f5e8652d66a09d9fbc14,30122922da704a3c298406ca9c785d08d8097044c2cf2c5cad9215fbf0b5e5f4,cc482b826bd1fdaa0e0eefad3a8d9fda17fd23e4622b8f2a22fdf977bfb2eac2,4980036d39050ff6197de855dc710ef1019d7c7b0c8c5907766b45d506c5c835,b792b201a1df35f46b8a479ef034712fa1ca22a9dfdeb1faa934a6f00a010c12,a2c86786faa06939ca3b4ada3e80721ddf670e06775f464d113b373a7507c093,d2aff7adfa6f1dd0fe92a91a67952311d406439ebbaf7e2cc84a9a7da8c73f51,496bffcea58793eb6b7ff77ddda109de8f9e831ff63be5ab0683ea691f354f8d,24a847e74ece02fdb245e181952d618566a3eecb0726e76950f586f3d3e680ff,eb6aa117212e96d85df66fc92cbac12c68a684d4291c47548584193911cbc47d,35bbb6d46488c7c9eac27055d6f32e61038b8025effbcb4429a36a6ef4f5ec7a,030746c6de045f3eb40abe1a447bab5a69a97a1754fce028888cd02e5571e0b8,1a905043cd0092d9b28c4a4bfd8c785cffaa8b905d3ab626ac293114f42a06e9,fa9fbc94eab7947f5860ae9101feb8b0d3207e567c9b766f7c2c596f45fcf4d1,94a3f679cac95d97a4b28efce0ddbdf23c22d927820dc657193763fd22373e55,8e4c5bdf53cfb52b28ca28f0d734d123fce001039fba5980d26bbeab3f0443bb,da174a2d03c71287a8ae6c46303dfffb6c040578a1f3f73cf7d563b1b8da6ba1,b513ff33dfc84f13aee289bfaae90d946e084a7cad8475d7574d4eae92f749f5,fc4b5258e729b5b988c6f70865597e795222faacdcf023f479502a529d8dc089,54feb8f6afe8937be740d35ec0d8bbbd4a2c302e78ce72259dc98310e91a604e,50c3da1dce595d2f8644b25cea056dbb2a02f6ca2327be09c7c3414200bf13d4,ec6f37c0014b11202b56f717bec441c893d13c512a6ab582c34c6f6215ead33c,e85bf3d4c9379f16f7b091f1dcafe87b395ff6040b7b346d4d521ccef4c66177,6703c02f102fa5dbe3da063a94b8b119810dd1cfa271e8b90a2bb7a23076c1fd,1cd73c6e4ef4091c374b89e9334dd0a538c4ac39d5a86a7b707489ab5403b198,02575f5a012a42498ebc303ee7ac14f4b654a6b6a58ba3f01afe246f5b3d8d48,6df2db14a8eae20205dc029f4344a2a75cc178491c98294330ae949b4af8e367,e5f20e200908a3bf29858ff6bf9db70d2ee6f33fe4328c3c6ba53f27708fc282,1c9caf299f377a8848e410361863f07721c36110b70901b60291a472869ecfe1,01d7bb90df04e8727f13d65307bd771f35a6bf2eacf4b58d314102b7ab98bdad,04a59d61293b15cb150ec5050cc345ee2ad7c59af9730200345f20b84c525426,783c084761b359b4bbd37048ac7344223ea655b965c2ed365e256cf4be741c14,1aaf6b972b09a59a49f77fe538c6abefcfa0aa7933160a42ffa6fb703d8f8cfa
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300035","0","1","620090135","0","0","0","600110381","38001","0","0","38001","0","0","0","620110035","492","0","0","0","61001004","1","0","61001005","36","0","600000109"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300036","0","1","620090136","0","0","0","600110391","39001","0","0","39001","0","0","0","620110036","500","0","0","0","61001004","1","0","61001005","36","0","600000110"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300037","0","1","620090137","0","0","0","600110401","40001","0","0","40001","0","0","0","620110037","514","0","0","0","61001004","1","0","61001005","36","0","600000111"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300038","0","1","620090138","0","0","0","600110411","41001","0","0","41001","0","0","0","620110038","518","0","0","0","61001004","1","0","61001005","36","0","600000112"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300039","0","1","620090139","0","0","0","600110421","42001","0","0","42001","0","0","0","620110039","523","0","0","0","61001004","1","0","61001005","36","0","600000113"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300040","0","1","620090140","0","0","0","600110431","43001","0","0","43001","0","0","0","620110040","538","0","0","0","61001004","1","0","61001005","36","0","600000114"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300041","0","1","620090141","0","0","0","600110441","44001","0","0","44001","0","0","0","620110041","551","0","0","0","61001004","1","0","61001005","36","0","600000115"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300042","0","1","620090142","0","0","0","600110451","45001","0","0","45001","0","0","0","620110042","565","0","0","0","61001004","1","0","61001005","36","0","600000116"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300043","0","1","620090143","0","0","0","600110461","46001","0","0","46001","0","0","0","620110043","574","0","0","0","61001004","1","0","61001005","36","0","600000117"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300044","0","1","620090144","0","0","0","600110471","47001","0","0","47001","0","0","0","620110044","577","0","0","0","61001004","1","0","61001005","36","0","600000118"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300045","0","1","620090145","0","0","0","600110481","48001","0","0","48001","0","0","0","620110045","587","0","0","0","61001004","1","0","61001005","36","0","600000119"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300046","0","1","620090146","0","0","0","600110491","49001","0","0","49001","0","0","0","620110046","598","0","0","0","61001004","1","0","61001005","36","0","600000120"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300047","0","1","620090147","0","0","0","600110501","50001","0","0","50001","0","0","0","620110047","614","0","0","0","61001004","1","0","61001005","36","0","600000121"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300048","0","1","620090148","0","0","0","600110511","51001","0","0","51001","0","0","0","620110048","621","0","0","0","61001004","1","0","61001005","36","0","600000122"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300049","0","1","620090149","0","0","0","600110521","52001","0","0","52001","0","0","0","620110049","629","0","0","0","61001004","1","0","61001005","36","0","600000123"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300050","0","1","620090150","0","0","0","600110531","53001","0","0","53001","0","0","0","620110050","640","0","0","0","61001004","1","0","61001005","36","0","600000124"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300051","0","1","620090151","0","0","0","600110541","54001","0","0","54001","0","0","0","620110051","647","0","0","0","61001004","1","0","61001005","36","0","600000125"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300052","0","1","620090152","0","0","0","600110551","55001","0","0","55001","0","0","0","620110052","652","0","0","0","61001004","1","0","61001005","36","0","600000126"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300053","0","1","620090153","0","0","0","600110561","56001","0","0","56001","0","0","0","620110053","659","0","0","0","61001004","1","0","61001005","36","0","600000127"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300054","0","1","620090154","0","0","0","600110571","57001","0","0","57001","0","0","0","620110054","662","0","0","0","61001004","1","0","61001005","36","0","600000128"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300055","0","1","620090155","0","0","0","600110581","58001","0","0","58001","0","0","0","620110055","667","0","0","0","61001004","1","0","61001005","36","0","600000129"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300056","0","1","620090156","0","0","0","600110591","59001","0","0","59001","0","0","0","620110056","679","0","0","0","61001004","1","0","61001005","36","0","600000130"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300057","0","1","620090157","0","0","0","600110601","60001","0","0","60001","0","0","0","620110057","683","0","0","0","61001004","1","0","61001005","36","0","600000131"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300058","0","1","620090158","0","0","0","600110611","61001","0","0","61001","0","0","0","620110058","692","0","0","0","61001004","1","0","61001005","36","0","600000132"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300059","0","1","620090159","0","0","0","600110621","62001","0","0","62001","0","0","0","620110059","698","0","0","0","61001004","1","0","61001005","36","0","600000133"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300060","0","1","620090160","0","0","0","600110631","63001","0","0","63001","0","0","0","620110060","703","0","0","0","61001004","1","0","61001005","36","0","600000134"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300061","0","1","620090161","0","0","0","600110641","64001","0","0","64001","0","0","0","620110061","713","0","0","0","61001004","1","0","61001005","36","0","600000135"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300062","0","1","620090162","0","0","0","600110651","65001","0","0","65001","0","0","0","620110062","722","0","0","0","61001004","1","0","61001005","36","0","600000136"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300063","0","1","620090163","0","0","0","600110661","66001","0","0","66001","0","0","0","620110063","733","0","0","0","61001004","1","0","61001005","36","0","600000137"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300064","0","1","620090164","0","0","0","600110671","67001","0","0","67001","0","0","0","620110064","741","0","0","0","61001004","1","0","61001005","36","0","600000138"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300065","0","1","620090165","0","0","0","600110681","68001","0","0","68001","0","0","0","620110065","750","0","0","0","61001004","1","0","61001005","36","0","600000139"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620300066","0","1","620090166","0","0","0","600110691","69001","0","0","69001","0","0","0","620110066","762","0","0","0","61001004","1","0","61001005","36","0","600000140"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060001","0","1","620370001","0","0","0","600110031","3001","0","0","3001","0","0","0","620440001","258","0","0","0","61001004","1","0","61001005","36","0","600000145"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060001","0","1","620370001","0","0","0","600110041","4001","0","0","4001","0","0","0","620440001","258","0","0","0","61001004","1","0","61001005","36","0","600000146"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060002","0","1","620370002","0","0","0","600110051","5001","0","0","5001","0","0","0","620440002","268","0","0","0","61001004","1","0","61001005","36","0","600000147"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060003","0","1","620370003","0","0","0","600110061","6001","0","0","6001","0","0","0","620440003","273","0","0","0","61001004","1","0","61001005","36","0","600000148"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060004","0","1","620370004","0","0","0","600110071","7001","0","0","7001","0","0","0","620440004","281","0","0","0","61001004","1","0","61001005","36","0","600000149"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060005","0","1","620370005","0","0","0","600110081","8001","0","0","8001","0","0","0","620440005","288","0","0","0","61001004","1","0","61001005","36","0","600000150"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060006","0","1","620370006","0","0","0","600110091","9001","0","0","9001","0","0","0","620440006","298","0","0","0","61001004","1","0","61001005","36","0","600000151"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060007","0","1","620370007","0","0","0","600110101","10001","0","0","10001","0","0","0","620440007","309","0","0","0","61001004","1","0","61001005","36","0","600000152"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060008","0","1","620370008","0","0","0","600110111","11001","0","0","11001","0","0","0","620440008","313","0","0","0","61001004","1","0","61001005","36","0","600000153"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060009","0","1","620370009","0","0","0","600110121","12001","0","0","12001","0","0","0","620440009","321","0","0","0","61001004","1","0","61001005","36","0","600000154"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060010","0","1","620370010","0","0","0","600110131","13001","0","0","13001","0","0","0","620440010","326","0","0","0","61001004","1","0","61001005","36","0","600000155"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060011","0","1","620370011","0","0","0","600110141","14001","0","0","14001","0","0","0","620440011","336","0","0","0","61001004","1","0","61001005","36","0","600000156"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060012","0","1","620370012","0","0","0","600110151","15001","0","0","15001","0","0","0","620440012","341","0","0","0","61001004","1","0","61001005","36","0","600000157"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060013","0","1","620370013","0","0","0","600110161","16001","0","0","16001","0","0","0","620440013","351","0","0","0","61001004","1","0","61001005","36","0","600000158"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060014","0","1","620370014","0","0","0","600110171","17001","0","0","17001","0","0","0","620440014","356","0","0","0","61001004","1","0","61001005","36","0","600000159"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060015","0","1","620370015","0","0","0","600110181","18001","0","0","18001","0","0","0","620440015","366","0","0","0","61001004","1","0","61001005","36","0","600000160"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060016","0","1","620370016","0","0","0","600110191","19001","0","0","19001","0","0","0","620440016","371","0","0","0","61001004","1","0","61001005","36","0","600000161"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060017","0","1","620370017","0","0","0","600110201","20001","0","0","20001","0","0","0","620440017","375","0","0","0","61001004","1","0","61001005","36","0","600000162"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060018","0","1","620370018","0","0","0","600110211","21001","0","0","21001","0","0","0","620440018","381","0","0","0","61001004","1","0","61001005","36","0","600000163"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060019","0","1","620370019","0","0","0","600110221","22001","0","0","22001","0","0","0","620440019","386","0","0","0","61001004","1","0","61001005","36","0","600000164"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060020","0","1","620370020","0","0","0","600110231","23001","0","0","23001","0","0","0","620440020","390","0","0","0","61001004","1","0","61001005","36","0","600000165"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060021","0","1","620370021","0","0","0","600110241","24001","0","0","24001","0","0","0","620440021","396","0","0","0","61001004","1","0","61001005","36","0","600000166"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060022","0","1","620370022","0","0","0","600110251","25001","0","0","25001","0","0","0","620440022","401","0","0","0","61001004","1","0","61001005","36","0","600000167"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060023","0","1","620370023","0","0","0","600110261","26001","0","0","26001","0","0","0","620440023","405","0","0","0","61001004","1","0","61001005","36","0","600000168"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060024","0","1","620370024","0","0","0","600110271","27001","0","0","27001","0","0","0","620440024","411","0","0","0","61001004","1","0","61001005","36","0","600000169"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060025","0","1","620370025","0","0","0","600110281","28001","0","0","28001","0","0","0","620440025","417","0","0","0","61001004","1","0","61001005","36","0","600000170"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060026","0","1","620370026","0","0","0","600110291","29001","0","0","29001","0","0","0","620440026","422","0","0","0","61001004","1","0","61001005","36","0","600000171"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060027","0","1","620370027","0","0","0","600110301","30001","0","0","30001","0","0","0","620440027","427","0","0","0","61001004","1","0","61001005","36","0","600000172"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060028","0","1","620370028","0","0","0","600110311","31001","0","0","31001","0","0","0","620440028","433","0","0","0","61001004","1","0","61001005","36","0","600000173"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060029","0","1","620370029","0","0","0","600110321","32001","0","0","32001","0","0","0","620440029","442","0","0","0","61001004","1","0","61001005","36","0","600000174"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060030","0","1","620370030","0","0","0","600110331","33001","0","0","33001","0","0","0","620440030","455","0","0","0","61001004","1","0","61001005","36","0","600000175"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060031","0","1","620370031","0","0","0","600110341","34001","0","0","34001","0","0","0","620440031","460","0","0","0","61001004","1","0","61001005","36","0","600000176"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060032","0","1","620370032","0","0","0","600110351","35001","0","0","35001","0","0","0","620440032","464","0","0","0","61001004","1","0","61001005","36","0","600000177"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060033","0","1","620370033","0","0","0","600110361","36001","0","0","36001","0","0","0","620440033","476","0","0","0","61001004","1","0","61001005","36","0","600000178"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060034","0","1","620370034","0","0","0","600110371","37001","0","0","37001","0","0","0","620440034","482","0","0","0","61001004","1","0","61001005","36","0","600000179"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060035","0","1","620370035","0","0","0","600110381","38001","0","0","38001","0","0","0","620440035","492","0","0","0","61001004","1","0","61001005","36","0","600000180"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060036","0","1","620370036","0","0","0","600110391","39001","0","0","39001","0","0","0","620440036","500","0","0","0","61001004","1","0","61001005","36","0","600000181"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060037","0","1","620370037","0","0","0","600110401","40001","0","0","40001","0","0","0","620440037","514","0","0","0","61001004","1","0","61001005","36","0","600000182"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060038","0","1","620370038","0","0","0","600110411","41001","0","0","41001","0","0","0","620440038","518","0","0","0","61001004","1","0","61001005","36","0","600000183"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060039","0","1","620370039","0","0","0","600110421","42001","0","0","42001","0","0","0","620440039","523","0","0","0","61001004","1","0","61001005","36","0","600000184"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060040","0","1","620370040","0","0","0","600110431","43001","0","0","43001","0","0","0","620440040","538","0","0","0","61001004","1","0","61001005","36","0","600000185"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060041","0","1","620370041","0","0","0","600110441","44001","0","0","44001","0","0","0","620440041","551","0","0","0","61001004","1","0","61001005","36","0","600000186"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060042","0","1","620370042","0","0","0","600110451","45001","0","0","45001","0","0","0","620440042","565","0","0","0","61001004","1","0","61001005","36","0","600000187"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060043","0","1","620370043","0","0","0","600110461","46001","0","0","46001","0","0","0","620440043","574","0","0","0","61001004","1","0","61001005","36","0","600000188"
"18","0","61001007","1","0","0","0","1","1","0","0","30","0","0","620060044","0","1","620370044","0","0","0","600110471","47001","0","0","47001","0","0","0","620440044","577","0","0","0","61001004","1","0","61001005","36","0","600000189"
