a0d45f907772fc75ab916f2e33d014666c72bbda4848522efdf80f2ff3050cc1,d8f339dcb12aa0d8f276cb20050263b0b6a69b748bf4ab073c6218e64678e582,f1ec85060eba902ffd65d5b3044116716ba6652deb9b88d1035497e99e86c8e4,bc09ac39b1b96391cefc063c2e67dc2a11195966f8a3ad4b51bc098b6fbcf789,3543d2653b9d7476aa3e36c2b6fa3c6aa20adacaf13c6517f4e5681e130d933c,71f79fcfb8cc7f3b6adaabb06fa366be0d0232be34082095a4ed77376f31ec66,c65ecfc908f3d88007779680039b3e39ee8cf89bd003a40335943be5e8225c07,b6d29c707b606aec193890686fe7a0a8d61b8eb257cc54a7537b43ee17e82f7e,3c11ba9cfbb19dcb8fb292579c0c3c0113c0e5f9ba2bfc6e451ce05810b14525,a735216e83ff852d99f00d111ad79b804b11c6bc0396696d1f22336ba696e988,02d11001bde16ad79f6c43e6128d35e020fa7c4a902a0b28e11f8d154a03b2f4,e393b56d0e6f9fa2982e846f10caad0c9ab03de40cb4871a92fadc8069f96502,1449c90ca59521d013e4a4f6e895b0bb96bc92cce9c1bf74c26e0426e32e5542,1be5d8e934cdd3a00ddfe4f95225e858a4e87e2918413a62567542833fc6e931,3d5bdbf98de603e7f0a2eb14d6678071ec377400780f52fdab6c23d608712589
"441012017","1012017","1100000404","0","0","0","0","0","1","0","0","44","0","1","1100000204"
"441012018","1012018","0","0","0","0","0","0","0","0","0","44","0","1","1100000307"
"441013001","1013001","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441013002","1013002","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441013003","1013003","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441013004","1013004","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441013005","1013005","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441013006","1013006","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441013007","1013007","1100000302","0","0","0","0","0","1","0","0","44","0","1","1100000301"
"441013008","1013008","1100000302","0","0","0","0","0","1","0","0","44","0","1","1100000301"
"441013009","1013009","1100000302","0","0","1100000308","0","0","1","0","1","44","0","1","1100000301"
"441013010","1013010","1100000205","0","0","1100000405","0","0","1","0","1","44","0","1","1100000107"
"441013011","1013011","1100000206","0","0","1100000406","0","0","1","0","1","44","0","1","1100000102"
"441013012","1013012","1100000207","0","0","1100000407","0","0","1","0","1","44","0","1","1100000108"
"441013013","1013013","1100000408","0","0","0","0","0","1","0","0","44","0","1","1100000208"
"441013014","1013014","1100000409","0","0","0","0","0","1","0","0","44","0","1","1100000209"
"441013015","1013015","1100000401","0","0","0","0","0","1","0","0","44","0","1","1100000201"
"441013016","1013016","1100000403","0","0","0","0","0","1","0","0","44","0","1","1100000203"
"441013017","1013017","1100000404","0","0","0","0","0","1","0","0","44","0","1","1100000204"
"441013018","1013018","0","0","0","0","0","0","0","0","0","44","0","1","1100000307"
"441014001","1014001","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441014002","1014002","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441014003","1014003","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441014004","1014004","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441014005","1014005","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441014006","1014006","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441014007","1014007","1100000302","0","0","0","0","0","1","0","0","44","0","1","1100000301"
"441014008","1014008","1100000302","0","0","0","0","0","1","0","0","44","0","1","1100000301"
"441014009","1014009","1100000302","0","0","1100000308","0","0","1","0","1","44","0","1","1100000301"
"441014010","1014010","1100000205","0","0","1100000405","0","0","1","0","1","44","0","1","1100000107"
"441014011","1014011","1100000206","0","0","1100000406","0","0","1","0","1","44","0","1","1100000102"
"441014012","1014012","1100000207","0","0","1100000407","0","0","1","0","1","44","0","1","1100000108"
"441014013","1014013","1100000408","0","0","0","0","0","1","0","0","44","0","1","1100000208"
"441014014","1014014","1100000409","0","0","0","0","0","1","0","0","44","0","1","1100000209"
"441014015","1014015","1100000401","0","0","0","0","0","1","0","0","44","0","1","1100000201"
"441014016","1014016","1100000403","0","0","0","0","0","1","0","0","44","0","1","1100000203"
"441014017","1014017","1100000404","0","0","0","0","0","1","0","0","44","0","1","1100000204"
"441014018","1014018","0","0","0","0","0","0","0","0","0","44","0","1","1100000307"
"441015001","1015001","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441015002","1015002","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441015003","1015003","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441015004","1015004","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441015005","1015005","0","0","0","0","0","0","0","0","0","44","0","1","1100000301"
"441015006","1015006","0","0","0","0","0","0","0","0","0","44","0","1","1100000302"
"441015007","1015007","1100000302","0","0","0","0","0","1","0","0","44","0","1","1100000301"
"441015008","1015008","1100000302","0","0","0","0","0","1","0","0","44","0","1","1100000301"
"441015009","1015009","1100000302","0","0","1100000308","0","0","1","0","1","44","0","1","1100000301"
"441015010","1015010","1100000205","0","0","1100000405","0","0","1","0","1","44","0","1","1100000107"
"441015011","1015011","1100000206","0","0","1100000406","0","0","1","0","1","44","0","1","1100000102"
"441015012","1015012","1100000207","0","0","1100000407","0","0","1","0","1","44","0","1","1100000108"
"441015013","1015013","1100000408","0","0","0","0","0","1","0","0","44","0","1","1100000208"
"441015014","1015014","1100000409","0","0","0","0","0","1","0","0","44","0","1","1100000209"
"441015015","1015015","1100000401","0","0","0","0","0","1","0","0","44","0","1","1100000201"
"441015016","1015016","1100000403","0","0","0","0","0","1","0","0","44","0","1","1100000203"
"441015017","1015017","1100000404","0","0","0","0","0","1","0","0","44","0","1","1100000204"
"441015018","1015018","0","0","0","0","0","0","0","0","0","44","0","1","1100000307"
"501011001","501010101","0","0","0","0","0","0","0","0","0","2","0","1","501011020"
"501011002","501010102","0","0","0","0","0","0","0","0","0","2","0","1","501011021"
"501011003","501010103","0","0","0","0","0","0","0","0","0","2","0","1","501011022"
"501011004","501010104","0","0","0","0","0","0","0","0","0","2","0","1","501011023"
"501011005","501010105","0","0","0","0","0","0","0","0","0","2","0","1","501011024"
"501011006","501010106","0","0","0","0","0","0","0","0","0","2","0","1","501011025"
"501011007","501010107","0","0","0","0","0","0","0","0","0","2","0","1","501011026"
"501011008","501010108","0","0","0","0","0","0","0","0","0","2","0","1","501011027"
"502010131","502010131","0","0","0","0","0","0","0","0","0","2","0","1","502010115"
"502010141","502010141","0","0","0","0","0","0","0","0","0","2","0","1","502010117"
"502010151","502010151","0","0","0","0","0","0","0","0","0","2","0","1","502010119"
"502010231","502010231","0","0","0","0","0","0","0","0","0","2","0","1","502010215"
"502010241","502010241","0","0","0","0","0","0","0","0","0","2","0","1","502010217"
"502010251","502010251","0","0","0","0","0","0","0","0","0","2","0","1","502010219"
"502010331","502010331","0","0","0","0","0","0","0","0","0","2","0","1","502010315"
"502010341","502010341","0","0","0","0","0","0","0","0","0","2","0","1","502010317"
"502010351","502010351","0","0","0","0","0","0","0","0","0","2","0","1","502010319"
"502010431","502010431","0","0","0","0","0","0","0","0","0","2","0","1","502010415"
"502010441","502010441","0","0","0","0","0","0","0","0","0","2","0","1","502010417"
"502010451","502010451","0","0","0","0","0","0","0","0","0","2","0","1","502010419"
"502010531","502010531","0","0","0","0","0","0","0","0","0","2","0","1","502010515"
"502010541","502010541","0","0","0","0","0","0","0","0","0","2","0","1","502010517"
"502010551","502010551","0","0","0","0","0","0","0","0","0","2","0","1","502010519"
"502011131","502011131","0","0","0","0","0","0","0","0","0","2","0","1","502011112"
"502011141","502011141","0","0","0","0","0","0","0","0","0","2","0","1","502011117"
"502011151","502011151","0","0","0","0","0","0","0","0","0","2","0","1","502011119"
"502011231","502011231","0","0","0","0","0","0","0","0","0","2","0","1","502011212"
"502011241","502011241","0","0","0","0","0","0","0","0","0","2","0","1","502011217"
"502011251","502011251","0","0","0","0","0","0","0","0","0","2","0","1","502011219"
"502011331","502011331","0","0","0","0","0","0","0","0","0","2","0","1","502011312"
"502011341","502011341","0","0","0","0","0","0","0","0","0","2","0","1","502011317"
"502011351","502011351","0","0","0","0","0","0","0","0","0","2","0","1","502011319"
"502011431","502011431","0","0","0","0","0","0","0","0","0","2","0","1","502011412"
"502011441","502011441","0","0","0","0","0","0","0","0","0","2","0","1","502011417"
"502011451","502011451","0","0","0","0","0","0","0","0","0","2","0","1","502011419"
"502011531","502011531","0","0","0","0","0","0","0","0","0","2","0","1","502011512"
"502011541","502011541","0","0","0","0","0","0","0","0","0","2","0","1","502011517"
"502011551","502011551","0","0","0","0","0","0","0","0","0","2","0","1","502011519"
"502012131","502012131","0","0","0","0","0","0","0","0","0","2","0","1","502012112"
"502012141","502012141","0","0","0","0","0","0","0","0","0","2","0","1","502012117"
"502012151","502012151","0","0","0","0","0","0","0","0","0","2","0","1","502012119"
"502012231","502012231","0","0","0","0","0","0","0","0","0","2","0","1","502012212"
"502012241","502012241","0","0","0","0","0","0","0","0","0","2","0","1","502012217"
"502012251","502012251","0","0","0","0","0","0","0","0","0","2","0","1","502012219"
"502012331","502012331","0","0","0","0","0","0","0","0","0","2","0","1","502012312"
"502012341","502012341","0","0","0","0","0","0","0","0","0","2","0","1","502012317"
"502012351","502012351","0","0","0","0","0","0","0","0","0","2","0","1","502012319"
"502012431","502012431","0","0","0","0","0","0","0","0","0","2","0","1","502012412"
"502012441","502012441","0","0","0","0","0","0","0","0","0","2","0","1","502012417"
"502012451","502012451","0","0","0","0","0","0","0","0","0","2","0","1","502012419"
"502012531","502012531","0","0","0","0","0","0","0","0","0","2","0","1","502012512"
"502012541","502012541","0","0","0","0","0","0","0","0","0","2","0","1","502012517"
"502012551","502012551","0","0","0","0","0","0","0","0","0","2","0","1","502012519"
"502013131","502013131","0","0","0","0","0","0","0","0","0","2","0","1","502013115"
"502013141","502013141","0","0","0","0","0","0","0","0","0","2","0","1","502013117"
"502013151","502013151","0","0","0","0","0","0","0","0","0","2","0","1","502013119"
"502013231","502013231","0","0","0","0","0","0","0","0","0","2","0","1","502013215"
"502013241","502013241","0","0","0","0","0","0","0","0","0","2","0","1","502013217"
"502013251","502013251","0","0","0","0","0","0","0","0","0","2","0","1","502013219"
"502013331","502013331","0","0","0","0","0","0","0","0","0","2","0","1","502013315"
"502013341","502013341","0","0","0","0","0","0","0","0","0","2","0","1","502013317"
"502013351","502013351","0","0","0","0","0","0","0","0","0","2","0","1","502013319"
"502013431","502013431","0","0","0","0","0","0","0","0","0","2","0","1","502013415"
"502013441","502013441","0","0","0","0","0","0","0","0","0","2","0","1","502013417"
"502013451","502013451","0","0","0","0","0","0","0","0","0","2","0","1","502013419"
"502013531","502013531","0","0","0","0","0","0","0","0","0","2","0","1","502013515"
"502013541","502013541","0","0","0","0","0","0","0","0","0","2","0","1","502013517"
"502013551","502013551","0","0","0","0","0","0","0","0","0","2","0","1","502013519"
"502014131","502014131","0","0","0","0","0","0","0","0","0","2","0","1","502014112"
"502014141","502014141","0","0","0","0","0","0","0","0","0","2","0","1","502014117"
"502014151","502014151","0","0","0","0","0","0","0","0","0","2","0","1","502014119"
"502014231","502014231","0","0","0","0","0","0","0","0","0","2","0","1","502014212"
"502014241","502014241","0","0","0","0","0","0","0","0","0","2","0","1","502014217"
"502014251","502014251","0","0","0","0","0","0","0","0","0","2","0","1","502014219"
"502014331","502014331","0","0","0","0","0","0","0","0","0","2","0","1","502014312"
"502014341","502014341","0","0","0","0","0","0","0","0","0","2","0","1","502014317"
"502014351","502014351","0","0","0","0","0","0","0","0","0","2","0","1","502014319"
"502014431","502014431","0","0","0","0","0","0","0","0","0","2","0","1","502014412"
"502014441","502014441","0","0","0","0","0","0","0","0","0","2","0","1","502014417"
"502014451","502014451","0","0","0","0","0","0","0","0","0","2","0","1","502014419"
"502014531","502014531","0","0","0","0","0","0","0","0","0","2","0","1","502014512"
"502014541","502014541","0","0","0","0","0","0","0","0","0","2","0","1","502014517"
"502014551","502014551","0","0","0","0","0","0","0","0","0","2","0","1","502014519"
"740051031","74005103","0","0","0","0","0","0","0","0","0","36","0","1","550105306"
"740051041","74005104","0","0","0","0","0","0","0","0","0","36","0","1","550105406"
"740051051","74005105","0","0","0","0","0","0","0","0","0","36","0","1","550105506"
"740052031","74005203","0","0","0","0","0","0","0","0","0","36","0","1","550105312"
"740052041","74005204","0","0","0","0","0","0","0","0","0","36","0","1","550105412"
"740052051","74005205","0","0","0","0","0","0","0","0","0","36","0","1","550105512"
"740053011","74005301","0","0","0","0","0","0","0","0","0","36","0","1","550105115"
"740053021","74005302","0","0","0","0","0","0","0","0","0","36","0","1","550105217"
"740053031","74005303","0","0","0","0","0","0","0","0","0","36","0","1","550105319"
"740053041","74005304","0","0","0","0","0","0","0","0","0","36","0","1","550105420"
"740053051","74005305","0","0","0","0","0","0","0","0","0","36","0","1","550105520"
"740054011","74005401","0","0","0","0","0","0","0","0","0","36","0","1","550105117"
"740054021","74005402","0","0","0","0","0","0","0","0","0","36","0","1","550105221"
"740054031","74005403","0","0","0","0","0","0","0","0","0","36","0","1","550105323"
"740054041","74005404","0","0","0","0","0","0","0","0","0","36","0","1","550105425"
"740054051","74005405","0","0","0","0","0","0","0","0","0","36","0","1","550105525"
"740055011","74005501","0","0","0","0","0","0","0","0","0","36","0","1","550105119"
"740055021","74005502","0","0","0","0","0","0","0","0","0","36","0","1","550105225"
"740055031","74005503","0","0","0","0","0","0","0","0","0","36","0","1","550105327"
"740055041","74005504","0","0","0","0","0","0","0","0","0","36","0","1","550105430"
"740055051","74005505","0","0","0","0","0","0","0","0","0","36","0","1","550105530"
"740061041","74006104","0","0","0","0","0","0","0","0","0","36","0","1","550106406"
"740061051","74006105","0","0","0","0","0","0","0","0","0","36","0","1","550106506"
"740062041","74006204","0","0","0","0","0","0","0","0","0","36","0","1","550106412"
"740062051","74006205","0","0","0","0","0","0","0","0","0","36","0","1","550106512"
"740063021","74006302","0","0","0","0","0","0","0","0","0","36","0","1","550106216"
"740063031","74006303","0","0","0","0","0","0","0","0","0","36","0","1","550106316"
"740063041","74006304","0","0","0","0","0","0","0","0","0","36","0","1","550106414"
"740063051","74006305","0","0","0","0","0","0","0","0","0","36","0","1","550106514"
"740064011","74006401","0","0","0","0","0","0","0","0","0","36","0","1","550106117"
"740064021","74006402","550106219","0","0","0","0","0","1","0","0","36","0","1","550106218"
"740064031","74006403","550106319","0","0","0","0","0","1","0","0","36","0","1","550106318"
"740064041","74006404","550106421","0","0","0","0","0","1","0","0","36","0","1","550106420"
"740064051","74006405","550106517","0","0","0","0","0","1","0","0","36","0","1","550106516"
"740065011","74006501","0","0","0","0","0","0","0","0","0","36","0","1","550106122"
"740065021","74006502","0","0","0","0","0","0","0","0","0","36","0","1","550106224"
"740065031","74006503","0","0","0","0","0","0","0","0","0","36","0","1","550106324"
"740065041","74006504","0","0","0","0","0","0","0","0","0","36","0","1","550106426"
"740065051","74006505","0","0","0","0","0","0","0","0","0","36","0","1","550106522"
"750000011","750000011","0","0","0","0","0","0","0","0","0","54","0","1","750000102"
"750000021","750000021","0","0","0","0","0","0","0","0","0","54","0","1","750000205"
"750000031","750000031","0","0","0","0","0","0","0","0","0","54","0","1","750000302"
"750000041","750000041","0","0","0","0","0","0","0","0","0","54","0","1","750000402"
"750000051","750000051","0","0","0","0","0","0","0","0","0","54","0","1","750000506"
"750000061","750000061","0","0","0","0","0","0","0","0","0","54","0","1","750000602"
"750000071","750000071","0","0","0","0","0","0","0","0","0","54","0","1","750000704"
"750000081","750000081","0","0","0","0","0","0","0","0","0","54","0","1","750000802"
"750000091","750000091","0","0","0","0","0","0","0","0","0","54","0","1","750000905"
"750000101","750000101","0","0","0","0","0","0","0","0","0","54","0","1","750001003"
"750000111","750000111","0","0","0","0","0","0","0","0","0","54","0","1","750001102"
"750000121","750000121","0","0","0","0","0","0","0","0","0","54","0","1","750001211"
"760100011","760100011","0","0","0","0","0","0","0","0","0","55","0","1","760100102"
"760100021","760100021","0","0","0","0","0","0","0","0","0","55","0","1","760100202"
"760100031","760100031","0","0","0","0","0","0","0","0","0","55","0","1","760100302"
"760100041","760100041","0","0","0","0","0","0","0","0","0","55","0","1","760100402"
"760100051","760100051","0","0","0","0","0","0","0","0","0","55","0","1","760100502"
"760200011","760200011","0","0","0","0","0","0","0","0","0","55","0","1","760200102"
"760200021","760200021","0","0","0","0","0","0","0","0","0","55","0","1","760200202"
"760200031","760200031","0","0","0","0","0","0","0","0","0","55","0","1","760200302"
"760200041","760200041","0","0","0","0","0","0","0","0","0","55","0","1","760200402"
"760200051","760200051","0","0","0","0","0","0","0","0","0","55","0","1","760200502"
"760300011","760300011","0","0","0","0","0","0","0","0","0","55","0","1","760300102"
"760300021","760300021","0","0","0","0","0","0","0","0","0","55","0","1","760300202"
"760300031","760300031","0","0","0","0","0","0","0","0","0","55","0","1","760300302"
"760300041","760300041","0","0","0","0","0","0","0","0","0","55","0","1","760300402"
"760300051","760300051","0","0","0","0","0","0","0","0","0","55","0","1","760300502"
"924070100","924070100","0","0","0","0","0","0","0","0","0","46","0","1","924070106"
"924070200","924070200","0","0","0","0","0","0","0","0","0","46","0","1","924070206"
"924070300","924070300","0","0","0","0","0","0","0","0","0","46","0","1","924070306"
"924071100","924071100","0","0","0","0","0","0","0","0","0","47","0","1","924071102"
"924071200","924071200","0","0","0","0","0","0","0","0","0","47","0","1","924071202"
"924071300","924071300","0","0","0","0","0","0","0","0","0","47","0","1","924071302"
"924071400","924071400","0","0","0","0","0","0","0","0","0","47","0","1","924071402"
"924072100","924072100","0","0","0","0","0","0","0","0","0","47","0","1","924072105"
"924072200","924072200","0","0","0","0","0","0","0","0","0","47","0","1","924072205"
"924072300","924072300","0","0","0","0","0","0","0","0","0","47","0","1","924072305"
"924072400","924072400","0","0","0","0","0","0","0","0","0","47","0","1","924072405"
"924073100","924073100","0","0","0","0","0","0","0","0","0","47","0","1","924073102"
"924073200","924073200","0","0","0","0","0","0","0","0","0","47","0","1","924073202"
"924073300","924073300","0","0","0","0","0","0","0","0","0","47","0","1","924073302"
"924073400","924073400","0","0","0","0","0","0","0","0","0","47","0","1","924073402"
"924080100","924080100","0","0","0","0","0","0","0","0","0","46","0","1","924080106"
"924080200","924080200","0","0","0","0","0","0","0","0","0","46","0","1","924080206"
"924080300","924080300","0","0","0","0","0","0","0","0","0","46","0","1","924080306"
"924081100","924081100","0","0","0","0","0","0","0","0","0","47","0","1","924081102"
"924081200","924081200","0","0","0","0","0","0","0","0","0","47","0","1","924081202"
"924081300","924081300","0","0","0","0","0","0","0","0","0","47","0","1","924081302"
"924081400","924081400","0","0","0","0","0","0","0","0","0","47","0","1","924081402"
"924082100","924082100","0","0","0","0","0","0","0","0","0","47","0","1","924082105"
"924082200","924082200","0","0","0","0","0","0","0","0","0","47","0","1","924082205"
"924082300","924082300","0","0","0","0","0","0","0","0","0","47","0","1","924082305"
"924082400","924082400","0","0","0","0","0","0","0","0","0","47","0","1","924082405"
"924083100","924083100","0","0","0","0","0","0","0","0","0","47","0","1","924083102"
"924083200","924083200","0","0","0","0","0","0","0","0","0","47","0","1","924083202"
"924083300","924083300","0","0","0","0","0","0","0","0","0","47","0","1","924083302"
"924083400","924083400","0","0","0","0","0","0","0","0","0","47","0","1","924083402"
"924090100","924090100","0","0","0","0","0","0","0","0","0","46","0","1","924080106"
"924090200","924090200","0","0","0","0","0","0","0","0","0","46","0","1","924080206"
"924090300","924090300","0","0","0","0","0","0","0","0","0","46","0","1","924080306"
"924091100","924091100","0","0","0","0","0","0","0","0","0","47","0","1","924091102"
"924091200","924091200","0","0","0","0","0","0","0","0","0","47","0","1","924091202"
"924091300","924091300","0","0","0","0","0","0","0","0","0","47","0","1","924091302"
"924091400","924091400","0","0","0","0","0","0","0","0","0","47","0","1","924091402"
"924092100","924092100","0","0","0","0","0","0","0","0","0","47","0","1","924092105"
"924092200","924092200","0","0","0","0","0","0","0","0","0","47","0","1","924092205"
"924092300","924092300","0","0","0","0","0","0","0","0","0","47","0","1","924092305"
"924092400","924092400","0","0","0","0","0","0","0","0","0","47","0","1","924092405"
"924093100","924093100","0","0","0","0","0","0","0","0","0","47","0","1","924093102"
"924093200","924093200","0","0","0","0","0","0","0","0","0","47","0","1","924093202"
"924093300","924093300","0","0","0","0","0","0","0","0","0","47","0","1","924093302"
"924093400","924093400","0","0","0","0","0","0","0","0","0","47","0","1","924093402"
"924100100","924100100","0","0","0","0","0","0","0","0","0","46","0","1","924080106"
"924100200","924100200","0","0","0","0","0","0","0","0","0","46","0","1","924080206"
"924100300","924100300","0","0","0","0","0","0","0","0","0","46","0","1","924080306"
"924101100","924101100","0","0","0","0","0","0","0","0","0","47","0","1","924101102"
"924101200","924101200","0","0","0","0","0","0","0","0","0","47","0","1","924101202"
"924101300","924101300","0","0","0","0","0","0","0","0","0","47","0","1","924101302"
"924101400","924101400","0","0","0","0","0","0","0","0","0","47","0","1","924101402"
"924102100","924102100","0","0","0","0","0","0","0","0","0","47","0","1","924102105"
"924102200","924102200","0","0","0","0","0","0","0","0","0","47","0","1","924102205"
"924102300","924102300","0","0","0","0","0","0","0","0","0","47","0","1","924102305"
"924102400","924102400","0","0","0","0","0","0","0","0","0","47","0","1","924102405"
"924103100","924103100","0","0","0","0","0","0","0","0","0","47","0","1","924103102"
"924103200","924103200","0","0","0","0","0","0","0","0","0","47","0","1","924103202"
"924103300","924103300","0","0","0","0","0","0","0","0","0","47","0","1","924103302"
"924103400","924103400","0","0","0","0","0","0","0","0","0","47","0","1","924103402"
"924110100","924110100","0","0","0","0","0","0","0","0","0","46","0","1","924080106"
"924110200","924110200","0","0","0","0","0","0","0","0","0","46","0","1","924080206"
"924110300","924110300","0","0","0","0","0","0","0","0","0","46","0","1","924080306"
"924111100","924111100","0","0","0","0","0","0","0","0","0","47","0","1","924111102"
"924111200","924111200","0","0","0","0","0","0","0","0","0","47","0","1","924111202"
"924111300","924111300","0","0","0","0","0","0","0","0","0","47","0","1","924111302"
"924111400","924111400","0","0","0","0","0","0","0","0","0","47","0","1","924111402"
"924112100","924112100","0","0","0","0","0","0","0","0","0","47","0","1","924112105"
"924112200","924112200","0","0","0","0","0","0","0","0","0","47","0","1","924112205"
"924112300","924112300","0","0","0","0","0","0","0","0","0","47","0","1","924112305"
"924112400","924112400","0","0","0","0","0","0","0","0","0","47","0","1","924112405"
"924113100","924113100","0","0","0","0","0","0","0","0","0","47","0","1","924113102"
"924113200","924113200","0","0","0","0","0","0","0","0","0","47","0","1","924113202"
"924113300","924113300","0","0","0","0","0","0","0","0","0","47","0","1","924113302"
"924113400","924113400","0","0","0","0","0","0","0","0","0","47","0","1","924113402"
"924120100","924120100","0","0","0","0","0","0","0","0","0","46","0","4","924080106"
"924120200","924120200","0","0","0","0","0","0","0","0","0","46","0","4","924080206"
"924120300","924120300","0","0","0","0","0","0","0","0","0","46","0","4","924080306"
"924121100","924121100","0","0","0","0","0","0","0","0","0","47","0","4","924121102"
"924121200","924121200","0","0","0","0","0","0","0","0","0","47","0","4","924121202"
"924121300","924121300","0","0","0","0","0","0","0","0","0","47","0","4","924121302"
"924121400","924121400","0","0","0","0","0","0","0","0","0","47","0","4","924121402"
"924122100","924122100","0","0","0","0","0","0","0","0","0","47","0","4","924122105"
"924122200","924122200","0","0","0","0","0","0","0","0","0","47","0","4","924122205"
"924122300","924122300","0","0","0","0","0","0","0","0","0","47","0","4","924122305"
"924122400","924122400","0","0","0","0","0","0","0","0","0","47","0","4","924122405"
"924123100","924123100","0","0","0","0","0","0","0","0","0","47","0","4","924123102"
"924123200","924123200","0","0","0","0","0","0","0","0","0","47","0","4","924123202"
"924123300","924123300","0","0","0","0","0","0","0","0","0","47","0","4","924123302"
"924123400","924123400","0","0","0","0","0","0","0","0","0","47","0","4","924123402"
"924140100","924140100","0","0","0","0","0","0","0","0","0","46","0","4","924080106"
"924140200","924140200","0","0","0","0","0","0","0","0","0","46","0","4","924080206"
"924140300","924140300","0","0","0","0","0","0","0","0","0","46","0","4","924080306"
"924141100","924141100","0","0","0","0","0","0","0","0","0","47","0","4","924141102"
"924141200","924141200","0","0","0","0","0","0","0","0","0","47","0","4","924141202"
"924141300","924141300","0","0","0","0","0","0","0","0","0","47","0","4","924141302"
"924141400","924141400","0","0","0","0","0","0","0","0","0","47","0","4","924141402"
"924142100","924142100","0","0","0","0","0","0","0","0","0","47","0","4","924142105"
"924142200","924142200","0","0","0","0","0","0","0","0","0","47","0","4","924142205"
"924142300","924142300","0","0","0","0","0","0","0","0","0","47","0","4","924142305"
"924142400","924142400","0","0","0","0","0","0","0","0","0","47","0","4","924142405"
"924143100","924143100","0","0","0","0","0","0","0","0","0","47","0","4","924143102"
"924143200","924143200","0","0","0","0","0","0","0","0","0","47","0","4","924143202"
"924143300","924143300","0","0","0","0","0","0","0","0","0","47","0","4","924143302"
"924143400","924143400","0","0","0","0","0","0","0","0","0","47","0","4","924143402"
"924150100","924150100","0","0","0","0","0","0","0","0","0","46","0","4","924080106"
"924150200","924150200","0","0","0","0","0","0","0","0","0","46","0","4","924080206"
"924150300","924150300","0","0","0","0","0","0","0","0","0","46","0","4","924080306"
"924151100","924151100","0","0","0","0","0","0","0","0","0","47","0","4","924151102"
"924151200","924151200","0","0","0","0","0","0","0","0","0","47","0","4","924151202"
"924151300","924151300","0","0","0","0","0","0","0","0","0","47","0","4","924151302"
"924151400","924151400","0","0","0","0","0","0","0","0","0","47","0","4","924151402"
"924152100","924152100","0","0","0","0","0","0","0","0","0","47","0","4","924152105"
"924152200","924152200","0","0","0","0","0","0","0","0","0","47","0","4","924152205"
"924152300","924152300","0","0","0","0","0","0","0","0","0","47","0","4","924152305"
"924152400","924152400","0","0","0","0","0","0","0","0","0","47","0","4","924152405"
"924153100","924153100","0","0","0","0","0","0","0","0","0","47","0","4","924153102"
"924153200","924153200","0","0","0","0","0","0","0","0","0","47","0","4","924153202"
"924153300","924153300","0","0","0","0","0","0","0","0","0","47","0","4","924153302"
"924153400","924153400","0","0","0","0","0","0","0","0","0","47","0","4","924153402"
"924160100","924160100","0","0","0","0","0","0","0","0","0","46","0","4","924080106"
"924160200","924160200","0","0","0","0","0","0","0","0","0","46","0","4","924080206"
"924160300","924160300","0","0","0","0","0","0","0","0","0","46","0","4","924080306"
"924161100","924161100","0","0","0","0","0","0","0","0","0","47","0","4","924161102"
"924161200","924161200","0","0","0","0","0","0","0","0","0","47","0","4","924161202"
"924161300","924161300","0","0","0","0","0","0","0","0","0","47","0","4","924161302"
"924161400","924161400","0","0","0","0","0","0","0","0","0","47","0","4","924161402"
"924162100","924162100","0","0","0","0","0","0","0","0","0","47","0","4","924162105"
"924162200","924162200","0","0","0","0","0","0","0","0","0","47","0","4","924162205"
"924162300","924162300","0","0","0","0","0","0","0","0","0","47","0","4","924162305"
"924162400","924162400","0","0","0","0","0","0","0","0","0","47","0","4","924162405"
"924163100","924163100","0","0","0","0","0","0","0","0","0","47","0","4","924163102"
"924163200","924163200","0","0","0","0","0","0","0","0","0","47","0","4","924163202"
"924163300","924163300","0","0","0","0","0","0","0","0","0","47","0","4","924163302"
"924163400","924163400","0","0","0","0","0","0","0","0","0","47","0","4","924163402"
"924170100","924170100","0","0","0","0","0","0","0","0","0","46","0","4","924080106"
"924170200","924170200","0","0","0","0","0","0","0","0","0","46","0","4","924080206"
"924170300","924170300","0","0","0","0","0","0","0","0","0","46","0","4","924080306"
"924171100","924171100","0","0","0","0","0","0","0","0","0","47","0","4","924171102"
"924171200","924171200","0","0","0","0","0","0","0","0","0","47","0","4","924171202"
